step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
7807080,52,74,6,73
7807590,73,33,-10,83
7808100,87,15,8,75
7808610,101,52,-4,79
7809120,13,89,-3,82
7809630,69,67,8,74
7810140,7,26,-3,77
7810650,29,35,-5,82
7811160,59,2,3,79
7811670,8,27,-3,82
7812180,30,36,5,77
7812690,60,3,0,77
7813200,74,48,0,77
7813710,88,30,-5,82
7814220,0,67,2,80
7814730,56,70,8,72
7815240,11,29,-9,81
7815750,33,38,3,78
7816260,34,5,-1,79
7816770,49,30,0,79
7817280,63,12,-2,81
7817790,19,57,2,79
7818300,29,60,2,77
7818810,51,74,4,73
7819320,73,33,-7,80
7819830,87,70,4,76
7820340,25,3,-11,87
7820850,40,28,5,82
7821360,65,97,6,76
7821870,87,56,-1,77
7822380,101,93,-4,81
7822890,62,28,3,78
7823400,76,10,4,74
7823910,32,55,1,73
7824420,54,69,-4,77
7824930,36,98,-1,78
7825440,58,87,5,73
7825950,80,46,-10,83
7826460,94,28,3,80
7826970,50,65,4,76
7827480,72,94,6,70
7827990,27,53,-6,76
7828500,49,67,-2,78
7829010,70,96,-3,81
7829520,25,55,-4,85
7830030,35,79,5,80
7830540,57,93,3,77
7831050,34,52,-2,79
7831560,22,66,-5,84
7832070,44,69,5,79
7832580,66,28,-4,83
7833090,80,31,9,74
7833600,36,68,-4,78
7834110,58,82,9,69
7834620,80,41,-17,86
7835130,94,23,7,79
7835640,50,60,2,77
7836150,32,27,-5,82
7836660,62,96,9,73
7837170,73,55,-4,77
7837680,11,92,-6,83
7838190,67,70,2,81
7838700,49,5,0,81
7839210,63,30,-3,84
7839720,77,12,6,78
7840230,91,49,1,77
7840740,3,86,-4,81
7841250,59,64,5,76
7841760,20,31,-10,86
7842270,19,25,-2,88
7842780,49,94,6,82
7843290,71,6,8,74
7843800,85,51,-8,82
7844310,99,9,1,81
7844820,73,46,5,76
7845330,87,83,-2,78
7845840,48,18,-2,80
7846350,62,21,-4,84
7846860,76,24,11,73
7847370,32,61,-3,76
7847880,54,75,1,75
7848390,76,2,-1,76
7848900,50,47,-4,80
7849410,58,14,-1,81
7849920,72,17,11,70
7850430,28,54,-10,80
7850940,50,68,6,74
7851450,71,97,-1,75
7851960,26,56,-5,80
7852470,48,59,11,69
7852980,70,26,-12,81
7853490,84,63,4,77
7854000,22,100,-7,84
7854510,27,78,8,76
7855020,49,67,1,75
7855530,70,96,1,74
7856040,81,55,-3,77
7856550,44,92,0,77
7857060,66,81,4,73
7857570,87,8,-4,77
7858080,101,45,-7,84
7858590,13,82,10,74
7859100,69,60,-6,80
7859610,30,10,-7,87
7860120,42,35,5,82
7860630,67,2,10,72
7861140,23,47,-8,80
7861650,45,50,-1,81
7862160,66,17,7,74
7862670,22,20,-7,81
7863180,52,89,6,75
7863690,74,1,4,71
7864200,30,74,-1,72
7864710,52,63,-1,73
7865220,74,30,-5,78
7865730,88,67,5,73
7866240,26,2,-5,78
7866750,41,27,-5,83
7867260,55,9,-3,86
7867770,69,34,7,79
7868280,83,16,1,78
7868790,39,53,4,74
7869300,60,20,-5,79
7869810,74,23,1,78
7870320,88,60,-4,82
7870830,26,97,5,77
7871340,48,75,1,76
7871850,70,2,-2,78
7872360,84,47,-7,85
7872870,98,84,7,78
7873380,59,19,-4,82
7873890,73,22,5,77
7874400,29,59,-2,79
7874910,39,48,5,74
7875420,60,15,-3,77
7875930,16,18,-5,82
7876440,46,87,4,78
7876950,68,101,9,69
7877460,79,36,-12,81
7877970,93,73,6,75
7878480,31,8,-14,89
7878990,46,33,7,82
7879500,60,0,7,75
7880010,34,25,-7,82
7880520,19,7,0,82
7881030,31,80,3,79
7881540,53,69,4,75
7882050,74,98,-4,79
7882560,95,33,4,75
7883070,7,70,-7,82
7883580,17,99,0,82
7884090,56,77,5,77
7884600,78,4,0,77
7885110,34,41,-5,82
7885620,64,8,0,82
7886130,78,53,6,76
7886640,17,90,-3,79
7887150,39,68,-1,80
7887660,61,97,5,75
7888170,83,32,-7,82
7888680,97,69,2,80
7889190,3,4,2,78
7889700,59,1,1,77
7890210,73,26,-3,80
7890720,87,63,0,80
7891230,25,100,-3,83
7891740,46,78,5,78
7892250,68,92,4,74
7892760,89,27,-2,76
7893270,45,64,4,72
7893780,66,31,-8,80
7894290,80,68,2,78
7894800,41,3,-5,83
7895310,55,28,-2,85
7895820,69,10,3,82
7896330,83,56,12,70
7896840,97,93,-16,86
7897350,58,28,9,77
7897860,72,65,2,75
7898370,33,0,-7,82
7898880,48,25,-2,84
7899390,62,7,9,75
7899900,18,52,-9,84
7900410,28,55,2,82
7900920,38,69,9,73
7901430,60,83,2,71
7901940,71,10,-6,77
7902450,85,55,-2,79
7902960,99,92,-7,86
7903470,60,27,1,85
7903980,74,30,8,77
7904490,88,67,-3,80
7905000,26,2,2,78
7905510,41,75,5,73
7906020,63,89,-2,75
7906530,74,24,-9,84
7907040,88,61,2,82
7907550,26,98,-1,83
7908060,36,85,4,79
7908570,58,74,9,70
7909080,80,1,-12,82
7909590,54,74,12,70
7910100,65,1,-7,77
7910610,79,26,0,77
7911120,93,63,0,77
7911630,5,100,-2,79
7912140,61,78,5,74
7912650,82,5,-2,76
7913160,96,42,-8,84
7913670,8,79,6,78
7914180,64,57,-2,80
7914690,25,24,-4,84
7915200,51,93,4,80
7915710,28,52,5,75
7916220,38,66,0,75
7916730,48,80,-5,80
7917240,70,69,8,72
7917750,78,4,-7,79
7918260,92,49,2,77
7918770,4,86,-1,78
7919280,60,64,2,76
7919790,21,31,-1,77
7920300,51,100,-4,81
7920810,73,89,12,69
7921320,40,24,-17,86
7921830,65,6,1,85
7922340,79,51,13,72
7922850,93,88,-9,81
7923360,54,23,-3,84
7923870,68,5,5,79
7924380,24,50,1,78
7924890,34,53,-2,80
7925400,56,20,-1,81
7925910,70,23,6,75
7926420,84,60,-3,78
7926930,22,97,-3,81
7927440,32,75,6,75
7927950,42,89,-2,77
7928460,64,78,2,75
7928970,85,5,-8,83
7929480,59,42,-1,84
7929990,67,9,5,79
7930500,23,46,7,72
7931010,33,60,-2,74
7931520,43,74,-2,76
7932030,53,88,-3,79
7932540,75,0,-1,80
7933050,49,25,-5,85
7933560,63,7,9,76
7934070,77,52,0,76
7934580,40,89,0,76
7935090,50,78,2,74
7935600,72,99,3,71
7936110,83,34,-14,85
7936620,97,71,10,75
7937130,35,6,-6,81
7937640,60,31,0,81
7938150,74,13,0,81
7938660,30,50,4,77
7939170,40,17,1,76
7939680,54,101,-2,78
7940190,65,13,3,75
7940700,21,50,-7,82
7941210,31,53,2,80
7941720,41,67,5,75
7942230,63,96,-6,81
7942740,18,85,-1,82
7943250,28,63,5,77
7943760,38,52,-2,79
7944270,63,19,0,79
7944780,19,22,-3,82
7945290,49,91,8,74
7945800,71,3,-1,75
7946310,85,28,-3,78
7946820,99,65,-1,79
7947330,11,0,-6,85
7947840,23,73,3,82
7948350,33,76,5,77
7948860,43,90,0,77
7949370,53,79,-1,78
7949880,75,6,4,74
7950390,89,43,-9,83
7950900,1,80,6,77
7951410,57,58,-2,79
7951920,65,25,4,75
7952430,79,62,1,74
7952940,17,35,-8,82
7953450,27,17,-4,86
7953960,52,101,9,77
7954470,62,90,4,73
7954980,73,17,-3,76
7955490,87,54,-3,79
7956000,101,91,-4,83
7956510,89,26,4,79
7957020,1,63,1,78
7957530,57,3,-2,80
7958040,71,28,-2,82
7958550,85,65,4,78
7959060,23,0,-3,81
7959570,35,73,3,78
7960080,45,87,1,77
7960590,55,101,-1,78
7961100,65,13,1,77
7961610,79,50,3,74
7962120,93,87,-6,80
7962630,0,22,2,78
7963140,10,28,-2,80
7963650,20,10,4,76
7964160,32,94,-11,87
7964670,42,83,8,79
7965180,64,10,0,79
7965690,78,47,7,72
7966200,92,84,-5,77
7966710,30,19,-3,80
7967220,55,1,2,78
7967730,69,26,-5,83
7968240,83,29,6,77
7968750,97,65,-1,78
7969260,9,0,-6,84
7969770,21,73,2,82
7970280,31,13,1,81
7970790,43,97,5,76
7971300,65,9,-5,81
7971810,79,54,4,77
7972320,17,91,-6,83
7972830,27,69,-2,85
7973340,37,72,7,78
7973850,47,49,-4,82
7974360,72,16,8,74
7974870,86,53,-5,79
7975380,100,90,-4,83
7975890,45,25,0,83
7976400,73,7,7,76
7976910,87,52,-3,79
7977420,43,89,-1,80
7977930,65,1,3,77
7978440,79,56,7,70
7978950,42,93,-9,79
7979460,64,82,6,73
7979970,85,9,-1,74
7980480,99,46,-5,79
7980990,11,83,-3,82
7981500,21,61,8,74
7982010,31,64,0,74
7982520,41,78,-3,77
7983030,63,92,-1,78
7983540,85,11,-4,82
7984050,99,48,-2,84
7984560,11,85,1,83
7985070,67,63,3,80
7985580,28,6,0,80
7986090,40,31,-3,83
7986600,65,100,6,77
7987110,87,27,-3,80
7987620,101,64,2,78
7988130,13,101,-2,80
7988640,69,79,6,74
7989150,78,46,-9,83
7989660,92,83,1,82
7990170,30,18,-3,85
7990680,42,0,-1,86
7991190,56,25,5,81
7991700,70,7,2,79
7992210,84,52,1,78
7992720,98,89,3,75
7993230,59,24,-4,79
7993740,73,6,3,76
7994250,87,51,-4,80
7994760,101,88,-4,84
7995270,39,23,3,81
7995780,64,92,13,68
7996290,75,27,-10,78
7996800,89,64,8,70
7997310,27,101,-16,86
7997820,37,79,7,79
7998330,59,93,2,77
7998840,81,20,-2,79
7999350,37,57,6,73
7999860,59,24,-5,78
8000370,73,6,3,75
8000880,87,51,-1,76
8001390,101,88,-5,81
8001900,24,23,1,80
8002410,49,92,4,76
8002920,26,4,-7,83
8003430,38,77,10,73
8003940,15,91,-10,83
8004450,99,69,-2,85
8004960,22,4,1,84
8005470,34,77,6,78
8005980,61,21,-2,80
8006490,75,3,6,74
8007000,49,48,-9,83
8007510,23,15,4,79
8008020,35,84,1,78
8008530,57,98,2,76
8009040,62,25,-8,84
8009550,76,7,7,77
8010060,90,52,-1,78
8010570,2,89,-1,79
8011080,58,67,5,74
8011590,79,34,-7,81
8012100,93,71,-1,82
8012610,54,6,-1,83
8013120,68,31,0,83
8013630,82,13,7,76
8014140,96,50,-2,78
8014650,8,88,-9,87
8015160,64,66,11,76
8015670,25,33,-8,84
8016180,55,0,12,72
8016690,69,25,-8,80
8017200,83,62,4,76
8017710,21,99,-7,83
8018220,26,77,2,81
8018730,36,4,-1,82
8019240,51,29,-5,87
8019750,65,11,11,76
8020260,21,56,-7,83
8020770,31,59,8,75
8021280,41,73,-5,80
8021790,51,87,4,76
8022300,28,14,-6,82
8022810,40,98,2,80
8023320,61,10,6,74
8023830,17,55,-8,82
8024340,27,58,6,76
8024850,37,72,0,76
8025360,58,86,3,73
8025870,79,13,-8,81
8026380,93,50,3,78
8026890,5,87,-9,87
8027400,61,14,10,77
8027910,17,39,-5,82
8028420,27,21,7,75
8028930,52,90,-2,77
8029440,73,2,5,72
8029950,47,47,-12,84
8030460,21,14,-2,86
8030970,33,87,9,77
8031480,54,101,-4,81
8031990,75,13,5,76
8032500,31,68,1,75
8033010,41,82,-6,81
8033520,62,9,3,78
8034030,76,34,-6,84
8034540,90,16,12,72
8035050,2,53,-8,80
8035560,12,82,0,80
8036070,33,60,5,75
8036580,43,74,3,72
8037090,64,88,3,69
8037600,85,24,-9,78
8038110,41,61,5,73
8038620,62,28,-10,83
8039130,76,10,4,79
8039640,90,55,4,75
8040150,46,92,3,72
8040660,67,4,-2,74
8041170,41,29,-10,84
8041680,66,98,7,77
8042190,87,34,-3,80
8042700,101,71,0,80
8043210,33,6,-5,85
8043720,45,31,2,83
8044230,59,100,8,75
8044740,70,12,-2,77
8045250,26,57,-4,81
8045760,36,71,6,75
8046270,46,85,-3,78
8046780,67,99,9,69
8047290,22,35,-19,88
8047800,4,2,6,82
8048310,60,75,7,75
8048820,42,94,-7,82
8049330,63,6,8,74
8049840,19,51,-10,84
8050350,29,54,10,74
8050860,39,21,-5,79
8051370,53,3,-3,82
8051880,27,49,-5,87
8052390,48,63,13,74
8052900,69,30,-7,81
8053410,83,12,8,73
8053920,39,57,-3,76
8054430,60,24,-3,79
8054940,74,6,3,76
8055450,48,51,5,71
8055960,62,18,-12,83
8056470,76,21,7,76
8056980,32,58,2,74
8057490,54,72,0,74
8058000,75,91,4,70
8058510,96,6,-7,77
8059020,70,43,-1,78
8059530,84,81,4,74
8060040,45,77,-1,75
8060550,66,91,2,73
8061060,87,18,-6,79
8061570,101,55,3,76
8062080,13,92,-8,84
8062590,42,70,8,76
8063100,63,99,4,72
8063610,84,26,-5,77
8064120,40,63,3,74
8064630,61,30,-8,82
8065140,75,12,7,75
8065650,31,57,-1,76
8066160,41,71,3,73
8066670,62,100,1,72
8067180,83,12,-3,75
8067690,39,57,0,75
8068200,60,24,-10,85
8068710,74,6,8,77
8069220,48,51,2,75
8069730,22,18,-14,89
8070240,34,0,9,80
8070750,49,73,8,72
8071260,70,0,-2,74
8071770,44,73,4,70
8072280,65,87,0,70
8072790,86,100,-6,76
8073300,5,36,1,75
8073810,15,65,-5,80
8074320,25,94,-4,84
8074830,46,21,8,76
8075340,60,3,-4,80
8075850,74,49,8,72
8076360,12,71,-11,83
8076870,22,100,-1,84
8077380,43,78,7,77
8077890,64,92,4,73
8078400,75,19,-1,74
8078910,31,64,0,74
8079420,41,78,-2,76
8079930,62,92,4,72
8080440,73,19,-4,76
8080950,29,64,-3,79
8081460,39,67,2,77
8081970,60,81,3,74
8082480,81,48,0,74
8082990,95,30,-7,81
8083500,7,67,0,81
8084010,17,96,-2,83
8084520,46,74,10,73
8085030,67,88,2,71
8085540,88,15,-8,79
8086050,0,60,-2,81
8086560,65,63,2,79
8087070,26,30,-7,86
8087580,51,99,9,77
8088090,72,11,6,71
8088600,28,56,-7,78
8089110,38,70,2,76
8089620,59,84,9,67
8090130,22,11,-17,84
8090640,34,95,4,80
8091150,55,7,0,80
8091660,69,53,0,80
8092170,30,20,-3,83
8092680,55,2,2,81
8093190,69,48,6,75
8093700,7,70,-6,81
8094210,17,99,-4,85
8094720,38,77,4,81
8095230,59,91,8,73
8095740,70,18,0,73
8096250,26,63,-3,76
8096760,36,77,0,76
8097270,70,91,6,70
8097780,81,18,-10,80
8098290,95,63,5,75
8098800,7,100,-10,85
8099310,13,78,4,81
8099820,42,5,-3,84
8100330,56,30,6,78
8100840,70,12,1,77
8101350,84,57,2,75
8101860,47,79,-2,77
8102370,68,93,2,75
8102880,89,20,-5,80
8103390,1,57,3,77
8103900,57,60,-2,79
8104410,31,27,-7,86
8104920,57,96,8,78
8105430,34,8,-7,85
8105940,35,92,8,77
8106450,40,4,-2,79
8106960,54,50,6,73
8107470,31,17,-8,81
8107980,59,101,4,77
8108490,70,13,2,75
8109000,84,58,-1,76
8109510,22,80,-10,86
8110020,43,7,1,85
8110530,29,32,2,83
8111040,55,101,2,81
8111550,76,13,1,80
8112060,90,58,1,79
8112570,2,95,2,77
8113080,58,73,4,73
8113590,79,40,-13,86
8114100,93,22,7,79
8114610,5,59,2,77
8115120,15,88,-8,85
8115630,36,66,11,74
8116140,57,80,2,72
8116650,78,7,-9,81
8117160,52,52,1,80
8117670,73,19,4,76
8118180,29,64,0,76
8118690,50,78,0,76
8119200,71,5,2,74
8119710,45,50,-4,78
8120220,66,17,2,76
8120730,80,62,-3,79
8121240,41,84,1,78
8121750,62,98,4,74
8122260,83,10,-5,79
8122770,97,55,1,78
8123280,9,93,-6,84
8123790,38,71,4,80
8124300,59,85,7,73
8124810,80,12,1,72
8125320,94,57,-4,76
8125830,6,94,-5,81
8126340,90,72,3,78
8126850,101,7,-6,84
8127360,75,52,6,78
8127870,91,74,1,77
8128380,100,9,-6,83
8128890,74,82,6,77
8129400,95,49,-8,85
8129910,7,87,0,85
8130420,36,65,4,81
8130930,57,79,13,68
8131440,78,46,-2,70
8131950,92,13,-5,75
8132460,4,58,-7,82
8132970,14,87,3,79
8133480,43,65,3,76
8133990,64,32,-3,79
8134500,78,14,2,77
8135010,37,60,1,76
8135520,58,74,3,73
8136030,79,41,-15,88
8136540,93,23,5,83
8137050,5,60,3,80
8137560,15,89,-5,85
8138070,36,67,9,76
8138580,57,34,-7,83
8139090,71,16,4,79
8139600,85,76,-4,83
8140110,46,72,6,77
8140620,68,86,3,74
8141130,89,3,1,73
8141640,63,76,6,67
8142150,84,95,-11,78
8142660,3,12,-7,85
8143170,77,9,10,75
8143680,91,54,2,73
8144190,3,91,-4,77
8144700,32,69,1,76
8145210,42,83,1,75
8145720,99,97,-4,79
8146230,75,32,2,77
8146740,89,14,-5,82
8147250,1,59,8,74
8147760,66,88,-3,77
8148270,87,15,-1,78
8148780,67,60,1,77
8149290,28,27,-8,85
8149800,54,96,9,76
8150310,75,8,-2,78
8150820,89,53,-7,85
8151330,1,91,5,80
8151840,57,69,0,80
8152350,78,36,0,80
8152860,92,18,0,80
8153370,4,55,-1,81
8153880,14,84,-1,82
8154390,43,62,6,76
8154900,64,29,-3,79
8155410,78,11,5,74
8155920,92,56,-2,76
8156430,4,93,-2,78
8156940,60,71,4,74
8157450,81,38,-5,79
8157960,95,20,-4,83
8158470,7,57,0,83
8158980,99,86,-1,84
8159490,60,21,5,79
8160000,74,3,3,76
8160510,48,48,-1,77
8161020,49,15,-8,85
8161530,63,99,8,77
8162040,74,26,-3,80
8162550,88,8,-1,81
8163060,62,53,3,78
8163570,23,20,-6,84
8164080,40,80,9,75
8164590,61,94,5,70
8165100,72,53,-7,77
8165610,33,75,-1,78
8166120,43,89,-1,79
8166630,48,1,3,76
8167140,62,47,-8,84
8167650,23,14,2,82
8168160,40,83,-2,84
8168670,61,97,11,73
8169180,72,9,-4,77
8169690,86,54,-2,79
8170200,100,91,4,75
8170710,7,26,-4,79
8171220,17,32,-2,81
8171730,18,101,0,81
8172240,0,79,2,79
8172750,56,76,2,77
8173260,77,43,6,71
8173770,91,81,-7,78
8174280,100,100,-1,79
8174790,7,35,-3,82
8175300,17,17,4,78
8175810,34,86,-2,80
8176320,55,100,8,72
8176830,66,12,-8,80
8177340,80,57,7,73
8177850,6,94,-5,78
8178360,62,72,2,76
8178870,83,39,-8,84
8179380,97,21,4,80
8179890,9,58,0,80
8180400,19,23,1,79
8180910,20,92,-2,81
8181420,25,70,0,81
8181930,26,84,0,81
8182440,48,98,5,76
8182950,25,10,-5,81
8183460,37,79,0,81
8183970,59,93,8,73
8184480,70,20,-6,79
8184990,84,57,0,79
8185500,23,94,1,78
8186010,44,72,1,77
8186520,65,86,4,73
8187030,86,5,-2,75
8187540,60,50,0,75
8188050,88,17,-4,79
8188560,0,54,2,77
8189070,56,83,2,75
8189580,67,97,1,74
8190090,88,16,-1,75
8190600,0,53,-5,80
8191110,10,82,-4,84
8191620,39,9,0,84
8192130,67,93,12,72
8192640,88,12,-6,78
8193150,44,57,2,76
8193660,65,24,-5,81
8194170,79,6,7,74
8194680,53,51,-2,76
8195190,14,18,-6,82
8195700,42,87,3,79
8196210,63,101,-2,81
8196720,74,13,5,76
8197230,88,58,-1,77
8197740,0,95,3,74
8198250,56,73,-2,76
8198760,77,40,-2,78
8199270,91,22,-2,80
8199780,3,59,-2,82
8200290,13,66,-2,84
8200800,23,13,4,80
8201310,35,82,1,79
8201820,56,96,8,71
8202330,67,8,-4,75
8202840,81,53,3,72
8203350,95,72,-8,80
8203860,21,7,-7,87
8204370,33,80,10,77
8204880,54,94,6,71
8205390,65,6,-3,74
8205900,21,51,-3,77
8206410,31,65,-5,82
8206920,41,79,8,74
8207430,62,93,4,70
8207940,73,12,-5,75
8208450,29,57,-3,78
8208960,39,71,0,78
8209470,60,85,2,76
8209980,71,4,-2,78
8210490,85,49,0,78
8211000,99,87,5,73
8211510,6,22,-10,83
8212020,7,28,4,79
8212530,17,10,-4,83
8213040,29,94,7,76
8213550,50,6,-5,81
8214060,64,52,5,76
8214570,25,19,-5,81
8215080,53,88,1,80
8215590,74,0,6,74
8216100,48,45,-15,89
8216610,76,12,10,79
8217120,32,57,5,74
8217630,53,71,0,74
8218140,74,90,-2,76
8218650,95,26,-2,78
8219160,7,63,-5,83
8219670,17,92,3,80
8220180,22,70,2,78
8220690,32,84,-2,80
8221200,42,98,0,80
8221710,63,10,7,73
8222220,19,55,-10,83
8222730,29,37,-1,84
8223240,55,4,4,80
8223750,29,50,2,78
8224260,50,17,2,76
8224770,64,101,3,73
8225280,75,13,0,73
8225790,31,58,-3,76
8226300,41,72,-1,77
8226810,51,86,3,74
8227320,28,100,-12,86
8227830,49,78,11,75
8228340,26,92,-7,82
8228850,47,4,2,80
8229360,61,50,0,80
8229870,22,17,-8,88
8230380,39,101,3,85
8230890,60,13,6,79
8231400,16,58,-4,83
8231910,26,65,5,78
8232420,36,79,0,78
8232930,46,93,0,78
8233440,23,5,-5,83
8233950,38,78,9,74
8234460,48,92,1,73
8234970,25,4,-13,86
8235480,37,77,3,83
8235990,47,91,6,77
8236500,24,3,-5,82
8237010,52,76,10,72
8237520,73,90,-4,76
8238030,84,26,-3,79
8238540,40,63,3,76
8239050,62,77,2,74
8239560,72,96,-3,77
8240070,83,15,-6,83
8240580,39,60,7,76
8241090,61,74,1,75
8241600,71,41,-3,78
8242110,85,23,-4,82
8242620,41,60,6,76
8243130,62,27,-10,86
8243640,76,9,11,75
8244150,32,54,5,70
8244660,54,68,-6,76
8245170,75,35,-2,78
8245680,89,17,-3,81
8246190,45,84,0,81
8246700,22,98,-4,85
8247210,43,76,9,76
8247720,20,90,-7,83
8248230,41,68,8,75
8248740,62,82,0,75
8249250,17,101,-5,80
8249760,95,79,5,75
8250270,56,14,-8,83
8250780,12,98,0,83
8251290,66,76,9,74
8251800,27,97,-10,84
8252310,48,9,7,77
8252820,62,93,2,75
8253330,73,5,0,75
8253840,29,51,-1,76
8254350,59,65,4,72
8254860,20,32,-7,79
8255370,36,101,1,78
8255880,57,13,-4,82
8256390,13,59,6,76
8256900,23,73,-2,78
8257410,33,87,-3,81
8257920,43,101,-3,84
8258430,53,13,3,81
8258940,67,97,1,80
8259450,78,14,8,72
8259960,34,59,2,70
8260470,44,73,-8,78
8260980,54,87,5,73
8261490,64,101,-3,76
8262000,75,13,1,75
8262510,31,58,0,75
8263020,41,72,1,74
8263530,51,86,-2,76
8264040,61,100,-1,77
8264550,71,12,-3,80
8265060,27,57,2,78
8265570,37,71,0,78
8266080,47,85,0,78
8266590,57,7,-2,80
8267100,13,53,-2,82
8267610,23,82,-9,91
8268120,33,96,11,80
8268630,38,8,0,80
8269140,66,54,3,77
8269650,27,21,-10,87
8270160,44,3,5,82
8270670,58,49,7,75
8271180,19,16,-6,81
8271690,36,85,-1,82
8272200,7,99,-1,83
8272710,63,77,11,72
8273220,73,96,1,71
8273730,84,15,-8,79
8274240,40,52,4,75
8274750,61,19,-3,78
8275260,17,1,-3,81
8275770,78,74,4,77
8276280,39,70,-2,79
8276790,49,84,-2,81
8277300,59,98,4,77
8277810,69,10,3,74
8278320,25,56,-5,79
8278830,35,70,6,73
8279340,45,84,-5,78
8279850,55,98,-6,84
8280360,65,10,10,74
8280870,21,56,-8,82
8281380,31,38,2,80
8281890,90,5,-2,82
8282400,37,51,4,78
8282910,9,18,-4,82
8283420,39,0,4,78
8283930,67,46,-2,80
8284440,83,65,4,76
8284950,46,84,1,75
8285460,56,98,3,72
8285970,66,10,-5,77
8286480,22,56,-4,81
8286990,32,70,5,76
8287500,42,84,-1,77
8288010,52,98,-2,79
8288520,62,65,5,74
8289030,23,32,-9,83
8289540,40,101,-2,85
8290050,50,13,7,78
8290560,64,97,7,71
8291070,74,16,-11,82
8291580,30,19,2,80
8292090,47,88,2,78
8292600,57,0,4,74
8293110,13,46,-3,77
8293620,23,28,-8,85
8294130,51,97,1,84
8294640,61,9,5,79
8295150,17,55,0,79
8295660,27,37,2,77
8296170,86,4,2,75
8296680,60,41,0,75
8297190,100,8,-5,80
8297700,74,45,2,78
8298210,88,27,-13,91
8298720,44,64,20,71
8299230,66,83,-5,76
8299740,76,2,3,73
8300250,50,48,0,73
8300760,51,15,-7,80
8301270,65,99,3,77
8301780,75,18,2,75
8302290,31,55,-7,82
8302800,41,69,3,79
8303310,51,83,5,74
8303820,61,97,3,71
8304330,71,9,-9,80
8304840,27,55,1,79
8305350,37,69,5,74
8305860,47,83,-12,86
8306370,57,97,8,78
8306880,67,9,5,73
8307390,23,54,-8,81
8307900,33,68,4,77
8308410,43,82,-2,79
8308920,64,96,8,71
8309430,74,15,-7,78
8309940,30,61,2,76
8310450,40,75,2,74
8310960,50,89,-1,75
8311470,60,1,2,73
8311980,16,47,-5,78
8312490,26,29,-7,85
8313000,43,98,0,85
8313510,64,10,12,73
8314020,20,56,-7,80
8314530,30,70,-2,82
8315040,40,84,4,78
8315550,50,98,-2,80
8316060,60,10,1,79
8316570,16,56,-6,85
8317080,26,63,1,84
8317590,36,77,13,71
8318100,46,91,-4,75
8318610,56,3,-6,81
8319120,70,49,4,77
8319630,26,68,0,77
8320140,36,82,-2,79
8320650,46,96,3,76
8321160,67,8,4,72
8321670,23,54,-4,76
8322180,33,68,0,76
8322690,43,82,1,75
8323200,53,96,-6,81
8323710,63,8,5,76
8324220,19,54,-8,84
8324730,29,61,8,76
8325240,39,75,3,73
8325750,49,89,-5,78
8326260,59,1,-1,79
8326770,73,47,8,71
8327280,29,66,-7,78
8327790,39,80,-4,82
8328300,49,94,5,77
8328810,59,6,0,77
8329320,15,52,-5,82
8329830,25,55,6,76
8330340,35,69,2,74
8330850,89,83,-8,82
8331360,50,18,-4,86
8331870,64,0,9,77
8332380,38,46,-2,79
8332890,59,13,2,77
8333400,15,59,-3,80
8333910,25,66,-3,83
8334420,35,80,6,77
8334930,45,94,1,76
8335440,55,6,-5,81
8335950,11,52,0,81
8336460,21,59,-2,83
8336970,31,62,4,79
8337480,41,76,-1,80
8337990,51,90,4,76
8338500,61,2,-1,77
8339010,17,48,-6,83
8339520,27,30,-1,84
8340030,57,99,10,74
8340540,67,11,-4,78
8341050,23,57,0,78
8341560,33,71,-3,81
8342070,43,85,7,74
8342580,64,99,0,74
8343090,74,88,3,71
8343600,95,7,-11,82
8344110,69,44,-1,83
8344620,30,26,3,80
8345130,58,95,5,75
8345640,68,7,-1,76
8346150,24,53,3,73
8346660,34,67,-1,74
8347170,44,81,1,73
8347680,54,95,-4,77
8348190,64,7,0,77
8348700,20,53,0,77
8349210,15,67,-7,84
8349720,25,70,5,79
8350230,35,84,2,77
8350740,56,98,4,73
8351250,66,10,-6,79
8351760,22,56,-2,81
8352270,32,59,10,71
8352780,42,18,-10,81
8353290,70,0,6,75
8353800,44,46,-10,85
8354310,18,13,1,84
8354820,30,82,4,80
8355330,40,96,-3,83
8355840,61,8,5,78
8356350,17,54,0,78
8356860,27,57,0,78
8357370,37,71,1,77
8357880,47,85,-5,82
8358390,68,99,3,79
8358900,78,18,2,77
8359410,34,64,3,74
8359920,55,78,2,72
8360430,76,37,-10,82
8360940,90,19,2,80
8361450,46,56,-3,83
