step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
8361960,67,23,8,75
8362470,23,26,-7,82
8362980,99,95,3,79
8363490,60,30,-4,83
8364000,74,12,3,80
8364510,30,58,1,79
8365020,40,72,1,78
8365530,61,86,2,76
8366040,71,45,-3,79
8366550,27,64,-1,80
8367060,37,78,3,77
8367570,47,92,0,77
8368080,57,4,-9,86
8368590,13,50,-3,89
8369100,23,53,9,80
8369610,33,56,4,76
8370120,54,70,2,74
8370630,75,91,-5,79
8371140,96,10,3,76
8371650,52,47,1,75
8372160,26,14,-8,83
8372670,38,98,-2,85
8373180,59,10,6,79
8373690,15,56,-2,81
8374200,25,59,4,77
8374710,35,62,3,74
8375220,56,21,-11,85
8375730,70,3,10,75
8376240,44,49,-5,80
8376750,65,16,1,79
8377260,21,19,-1,80
8377770,38,88,4,76
8378280,48,0,2,74
8378790,4,46,1,73
8379300,62,75,3,70
8379810,72,96,-1,71
8380320,93,55,-13,84
8380830,49,93,7,77
8381340,59,5,3,74
8381850,15,51,-2,76
8382360,25,65,-3,79
8382870,35,79,4,75
8383380,45,93,-3,78
8383890,55,59,-2,80
8384400,29,26,-8,88
8384910,46,95,5,83
8385420,56,7,-1,84
8385930,12,53,3,81
8386440,22,82,-2,83
8386950,32,65,7,76
8387460,42,79,-1,77
8387970,52,93,-1,78
8388480,62,42,-3,81
8388990,78,61,4,77
8389500,34,23,-3,80
8390010,62,92,6,74
8390520,72,51,-4,78
8391030,28,70,-3,81
8391540,38,84,1,80
8392050,48,98,-1,81
8392560,58,10,9,72
8393070,14,56,-11,83
8393580,24,59,6,77
8394090,34,62,2,75
8394600,44,76,0,75
8395110,54,64,-4,79
8395620,28,83,-5,84
8396130,38,66,6,78
8396640,59,80,7,71
8397150,69,101,-4,75
8397660,79,20,-6,81
8398170,35,57,6,75
8398680,45,71,3,72
8399190,55,85,-2,74
8399700,65,44,-2,76
8400210,39,63,2,74
8400720,60,77,5,69
8401230,70,98,-8,77
8401740,80,17,2,75
8402250,36,54,0,75
8402760,57,21,-4,79
8403270,71,3,4,75
8403780,27,28,-7,82
8404290,44,97,-1,83
8404800,54,9,2,81
8405310,10,55,-4,85
8405820,20,58,5,80
8406330,23,61,-7,87
8406840,33,64,8,79
8407350,43,78,6,73
8407860,53,37,-10,83
8408370,81,4,10,73
8408880,55,41,-13,86
8409390,83,35,9,77
8409900,39,72,1,76
8410410,49,86,1,75
8410920,59,100,-5,80
8411430,69,12,3,77
8411940,25,58,0,77
8412450,35,61,0,77
8412960,45,75,-1,78
8413470,55,89,1,77
8413980,65,1,2,75
8414490,39,47,-2,77
8415000,13,14,-6,83
8415510,30,83,1,82
8416020,40,97,7,75
8416530,50,9,-5,80
8417040,64,55,0,80
8417550,25,74,-1,81
8418060,35,77,7,74
8418570,45,91,-5,79
8419080,55,3,2,77
8419590,11,49,-1,78
8420100,21,52,-3,81
8420610,31,22,0,81
8421120,48,91,2,79
8421630,58,3,9,70
8422140,14,49,-10,80
8422650,24,52,-3,83
8423160,34,66,10,73
8423670,44,80,0,73
8424180,54,94,-3,76
8424690,64,6,-3,79
8425200,20,52,-2,81
8425710,30,46,4,77
8426220,51,13,-6,83
8426730,65,97,5,78
8427240,79,14,-5,83
8427750,35,51,9,74
8428260,56,18,-7,81
8428770,70,0,6,75
8429280,44,46,-5,80
8429790,65,13,4,76
8430300,21,59,-7,83
8430810,31,91,-3,86
8431320,52,31,4,82
8431830,80,13,1,81
8432340,36,50,6,75
8432850,57,17,-4,79
8433360,71,101,7,72
8433870,81,37,-8,80
8434380,37,75,4,76
8434890,47,89,2,74
8435400,57,1,-3,77
8435910,31,47,-6,83
8436420,52,14,-2,85
8436930,66,98,5,80
8437440,76,34,3,77
8437950,90,72,-3,80
8438460,51,7,-2,82
8438970,7,32,0,82
8439480,17,38,0,82
8439990,27,20,-1,83
8440500,44,89,10,73
8441010,65,1,-5,78
8441520,39,47,-2,80
8442030,60,14,4,76
8442540,16,60,-9,85
8443050,26,67,2,83
8443560,36,90,6,77
8444070,57,2,3,74
8444580,13,48,-9,83
8445090,23,51,5,78
8445600,33,65,2,76
8446110,43,79,0,76
8446620,53,93,3,73
8447130,74,5,-3,76
8447640,48,50,-3,79
8448150,22,17,-3,82
8448660,39,86,5,77
8449170,60,100,0,77
8449680,70,89,4,73
8450190,91,6,-2,75
8450700,65,43,-4,79
8451210,26,62,-2,81
8451720,36,51,7,74
8452230,57,18,-8,82
8452740,71,0,5,77
8453250,45,25,-6,83
8453760,73,7,9,74
8454270,29,53,-1,75
8454780,39,20,-4,79
8455290,53,2,-2,81
8455800,9,48,-5,86
8456310,19,51,9,77
8456820,101,45,-5,82
8457330,13,82,2,80
8457840,42,60,4,76
8458350,63,27,-5,81
8458860,77,9,7,74
8459370,33,54,1,73
8459880,54,21,-8,81
8460390,68,3,5,76
8460900,24,28,-5,81
8461410,100,97,-4,85
8461920,61,32,5,80
8462430,75,14,1,79
8462940,31,32,0,79
8463450,5,101,-2,81
8463960,63,26,-3,84
8464470,77,8,6,78
8464980,33,78,3,75
8465490,43,92,-5,80
8466000,53,81,3,77
8466510,74,100,3,74
8467020,95,36,-5,79
8467530,51,73,2,77
8468040,72,92,2,75
8468550,93,27,-5,80
8469060,49,64,5,75
8469570,70,31,-9,84
8470080,84,13,5,79
8470590,40,50,5,74
8471100,61,17,-8,82
8471610,75,101,7,75
8472120,85,37,-5,80
8472630,41,75,4,76
8473140,62,89,-1,77
8473650,72,6,-1,78
8474160,28,52,-2,80
8474670,49,19,1,79
8475180,63,1,3,76
8475690,37,47,-3,79
8476200,58,14,-1,80
8476710,14,98,0,80
8477220,43,76,2,78
8477730,53,90,2,76
8478240,63,79,1,75
8478750,73,98,2,73
8479260,83,34,2,71
8479770,39,71,-6,77
8480280,49,85,2,75
8480790,59,99,-3,78
8481300,69,88,5,73
8481810,79,24,-8,81
8482320,35,61,6,75
8482830,45,75,1,74
8483340,55,89,-4,78
8483850,65,78,5,73
8484360,75,97,-5,78
8484870,85,14,2,76
8485380,41,51,5,71
8485890,62,74,-2,73
8486400,72,41,-10,83
8486910,86,23,2,81
8487420,42,60,5,76
8487930,63,27,-6,82
8488440,77,9,8,74
8488950,33,55,-2,76
8489460,54,69,2,74
8489970,75,88,-3,77
8490480,36,23,-10,87
8490990,53,5,12,75
8491500,9,51,-4,79
8492010,19,58,-5,84
8492520,29,65,4,80
8493030,39,54,6,74
8493540,60,21,-6,80
8494050,16,3,-3,83
8494560,28,76,1,82
8495070,38,99,1,81
8495580,48,88,-1,82
8496090,58,77,8,74
8496600,68,96,-3,77
8497110,78,32,-9,86
8497620,92,70,10,76
8498130,48,5,-5,81
8498640,67,51,2,79
8499150,95,70,3,76
8499660,51,5,-2,78
8500170,7,51,-2,80
8500680,17,58,-2,82
8501190,27,65,0,82
8501700,37,88,1,81
8502210,47,77,5,76
8502720,57,66,-3,79
8503230,31,33,-9,88
8503740,5,0,10,78
8504250,22,73,-2,80
8504760,32,13,-3,83
8505270,47,97,9,74
8505780,76,86,-2,76
8506290,37,21,-9,85
8506800,49,3,4,81
8507310,5,49,0,81
8507820,15,52,3,78
8508330,25,55,-3,81
8508840,35,49,-1,82
8509350,65,16,2,80
8509860,21,19,0,80
8510370,38,88,1,79
8510880,48,77,3,76
8511390,58,66,1,75
8511900,32,33,-3,78
8512410,49,12,-2,80
8512920,63,58,2,78
8513430,24,23,3,75
8513940,41,92,-3,78
8514450,51,81,-1,79
8514960,61,70,2,77
8515470,71,37,-7,84
8515980,85,19,3,81
8516490,41,56,9,72
8517000,62,23,-11,83
8517510,76,5,6,77
8518020,50,30,-13,90
8518530,78,12,16,74
8519040,34,49,-4,78
8519550,55,16,-3,81
8520060,11,100,0,81
8520570,40,78,3,78
8521080,50,92,2,76
8521590,60,81,0,76
8522100,70,100,4,72
8522610,80,35,-7,79
8523120,94,73,-1,80
8523630,50,8,2,78
8524140,6,54,-7,85
8524650,16,61,3,82
8525160,26,68,1,81
8525670,36,91,4,77
8526180,5,80,0,77
8526690,70,58,2,75
8527200,31,95,-10,85
8527710,36,84,9,76
8528220,46,73,5,71
8528730,56,92,-1,72
8529240,66,81,1,71
8529750,76,100,-8,79
8530260,86,36,-2,81
8530770,100,74,-1,82
8531280,8,9,-2,84
8531790,36,82,6,78
8532300,46,71,1,77
8532810,56,90,2,75
8533320,66,79,5,70
8533830,76,98,-7,77
8534340,86,34,6,71
8534850,42,71,-5,76
8535360,52,85,0,76
8535870,62,74,5,71
8536380,72,93,-4,75
8536890,82,10,0,75
8537400,38,47,-10,85
8537910,12,14,6,79
8538420,96,83,-5,84
8538930,57,18,4,80
8539440,71,0,3,77
8539950,45,73,4,73
8540460,55,87,-5,78
8540970,65,76,8,70
8541480,75,95,-6,76
8541990,85,30,-1,77
8542500,41,67,0,77
8543010,51,86,3,74
8543520,61,100,-3,77
8544030,71,89,2,75
8544540,81,6,-1,76
8545050,55,31,-5,81
8545560,69,13,5,76
8546070,25,59,-5,81
8546580,35,53,9,72
8547090,57,20,-8,80
8547600,71,2,10,70
8548110,45,27,-16,86
8548620,73,9,3,83
8549130,29,55,1,82
8549640,39,49,2,80
8550150,60,16,-3,83
8550660,74,62,9,74
8551170,35,29,-12,86
8551680,52,98,5,81
8552190,62,87,3,78
8552700,72,4,4,74
8553210,46,29,-7,81
8553720,74,98,8,73
8554230,84,15,-8,81
8554740,40,52,-2,83
8555250,61,19,4,79
8555760,75,22,-4,83
8556270,31,25,0,83
8556780,48,7,3,80
8557290,67,86,10,70
8557800,77,3,-3,73
8558310,51,28,-9,82
8558820,65,10,-4,86
8559330,21,56,2,84
8559840,31,59,9,75
8560350,41,73,1,74
8560860,51,87,4,70
8561370,61,101,-7,77
8561880,71,90,4,73
8562390,81,26,-2,75
8562900,37,63,0,75
8563410,47,30,-9,84
8563920,75,99,12,72
8564430,86,35,-14,86
8564940,42,73,9,77
8565450,52,87,1,76
8565960,62,101,2,74
8566470,73,18,-4,78
8566980,29,55,-1,79
8567490,39,22,0,79
8568000,67,4,6,73
8568510,23,29,-10,83
8569020,40,98,0,83
8569530,50,10,1,82
8570040,64,14,4,78
8570550,78,60,-2,80
8571060,52,79,10,70
8571570,63,98,-5,75
8572080,73,15,3,72
8572590,29,52,-1,73
8573100,39,19,-8,81
8573610,67,1,4,77
8574120,41,26,1,76
8574630,69,95,1,75
8575140,80,12,-1,76
8575650,36,58,1,75
8576160,57,25,-9,84
8576670,71,7,8,76
8577180,27,53,2,74
8577690,37,47,-4,78
8578200,58,14,-5,83
8578710,14,98,3,80
8579220,53,76,4,76
8579730,63,95,0,76
8580240,73,14,-3,79
8580750,29,60,5,74
8581260,39,74,1,73
8581770,49,88,-4,77
8582280,59,0,0,77
8582790,33,46,-3,80
8583300,63,13,0,80
8583810,19,59,-6,86
8584320,29,66,7,79
8584830,39,60,2,77
8585340,60,27,-7,84
8585850,74,9,13,71
8586360,30,82,-12,83
8586870,52,3,6,77
8587380,71,28,-7,84
8587890,85,10,3,81
8588400,41,47,-2,83
8588910,69,14,2,81
8589420,25,51,3,78
8589930,35,18,-2,80
8590440,63,0,5,75
8590950,37,73,-4,79
8591460,40,87,-3,82
8591970,61,8,3,79
8592480,17,54,-3,82
8592990,27,57,6,76
8593500,37,71,1,75
8594010,47,85,-3,78
8594520,57,99,0,78
8595030,67,11,4,74
8595540,23,57,-8,82
8596050,33,60,6,76
8596560,43,74,3,73
8597070,53,95,-5,78
8597580,63,16,-1,79
8598090,19,19,-1,80
8598600,31,88,-1,81
8599110,52,9,5,76
8599620,66,67,3,73
8600130,27,88,-12,85
8600640,30,9,4,81
8601150,42,82,2,79
8601660,52,3,0,79
8602170,71,49,4,75
8602680,81,68,-4,79
8603190,42,3,-9,88
8603700,57,28,3,85
8604210,71,10,9,76
8604720,27,47,0,76
8605230,49,14,-8,84
8605740,63,98,14,70
8606250,74,33,-10,80
8606760,88,71,3,77
8607270,98,6,-6,83
8607780,72,43,12,71
8608290,86,62,-8,79
8608800,96,99,-4,83
8609310,57,34,0,83
8609820,71,16,3,80
8610330,27,53,-1,81
8610840,49,47,2,79
8611350,84,14,-6,85
8611860,40,51,7,78
8612370,61,18,-2,80
8612880,17,21,-7,87
8613390,56,90,10,77
8613900,66,15,-1,78
8614410,22,18,-6,84
8614920,39,87,-3,87
8615430,60,8,10,77
8615940,16,54,-2,79
8616450,26,57,-1,80
8616960,36,60,4,76
8617470,57,27,-4,80
8617980,71,9,3,77
8618490,27,82,-6,83
8619000,49,3,4,79
8619510,68,49,2,77
8620020,29,68,4,73
8620530,39,82,-12,85
8621040,60,76,10,75
8621550,70,43,-10,85
8622060,84,62,8,77
8622570,45,99,-7,84
8623080,55,20,2,82
8623590,69,2,5,77
8624100,25,75,-5,82
8624610,35,15,-3,85
8625120,47,99,8,77
8625630,57,11,-3,80
8626140,13,57,-3,83
8626650,23,60,4,79
8627160,33,54,3,76
8627670,54,21,1,75
8628180,68,3,-8,83
8628690,24,76,0,83
8629200,34,99,-2,85
8629710,55,20,-1,86
8630220,69,2,13,73
8630730,43,75,0,73
8631240,53,34,-8,81
8631750,81,16,-4,85
8632260,37,53,6,79
8632770,58,20,-4,83
8633280,72,2,3,80
8633790,46,27,-3,83
8634300,74,9,1,82
8634810,30,55,2,80
8635320,40,22,0,80
8635830,68,4,0,80
8636340,24,29,-3,83
8636850,41,98,-1,84
8637360,62,10,12,72
8637870,18,56,-11,83
8638380,28,63,11,72
8638890,38,77,-8,80
8639400,48,91,8,72
8639910,58,3,-3,75
8640420,14,28,-7,82
8640930,98,97,5,77
8641440,59,32,-9,86
8641950,73,92,10,76
8642460,83,27,-1,77
8642970,34,64,0,77
8643480,44,78,-6,83
8643990,54,92,6,77
8644500,64,44,-9,86
8645010,83,26,2,84
8645520,39,63,5,79
8646030,15,77,-4,83
8646540,25,2,2,81
8647050,40,27,1,80
8647560,65,96,8,72
8648070,75,21,-2,74
8648580,31,58,1,73
8649090,41,72,-3,76
8649600,51,86,1,75
8650110,61,100,6,69
8650620,71,25,-13,82
8651130,27,28,0,82
8651640,53,97,-1,83
8652150,74,9,5,78
8652660,30,34,0,78
8653170,4,1,0,78
8653680,60,74,7,71
8654190,70,95,-4,75
8654700,80,20,-5,80
8655210,36,57,5,75
8655720,46,29,-5,80
8656230,74,98,3,77
8656740,84,23,-3,80
8657250,40,60,5,75
8657760,61,27,-5,80
8658270,75,65,0,80
8658780,36,84,5,75
8659290,46,98,-1,76
8659800,56,10,-6,82
8660310,12,35,2,80
8660820,22,29,-6,86
8661330,52,98,5,81
8661840,62,10,5,76
8662350,18,35,-8,84
8662860,40,2,4,80
8663370,59,27,-5,85
8663880,73,9,11,74
8664390,29,34,-9,83
8664900,46,1,0,83
8665410,65,47,2,81
8665920,26,14,-5,86
8666430,38,98,10,76
8666940,59,10,-9,85
8667450,15,56,7,78
8667960,25,59,-5,83
8668470,35,53,12,71
8668980,56,20,-8,79
8669490,70,2,1,78
8670000,44,27,-2,80
8670510,72,9,0,80
8671020,28,34,-1,81
8671530,58,1,-1,82
8672040,77,26,4,78
8672550,33,63,5,73
8673060,54,77,0,73
8673570,75,91,-3,76
8674080,85,26,-9,85
8674590,41,63,9,76
8675100,62,30,-7,83
8675610,76,12,9,74
8676120,32,49,-3,77
8676630,62,16,-2,79
8677140,18,19,0,79
8677650,48,88,0,79
8678160,58,0,4,75
8678670,32,73,1,74
8679180,42,87,-8,82
8679690,52,101,0,82
8680200,62,13,7,75
8680710,18,50,-5,80
8681220,28,44,6,74
8681730,50,11,-10,84
8682240,64,36,3,81
8682750,78,18,8,73
8683260,60,55,-7,80
8683770,88,22,1,79
8684280,44,59,2,77
8684790,65,26,-4,81
8685300,79,8,2,79
8685810,35,33,-3,82
8686320,60,0,7,75
8686830,34,25,-3,78
8687340,59,94,3,75
8687850,69,19,-5,80
8688360,83,22,5,75
8688870,39,59,-2,77
8689380,60,26,-7,84
8689890,74,8,11,73
8690400,30,45,-3,76
8690910,60,12,0,76
8691420,16,49,-2,78
8691930,26,52,-1,79
8692440,36,19,-9,88
8692950,48,1,9,79
8693460,67,26,1,78
8693970,81,64,2,76
8694480,42,101,-10,86
8694990,47,13,9,77
8695500,61,97,2,75
8696010,71,22,-3,78
8696520,27,25,3,75
8697030,53,94,2,73
8697540,63,6,-9,82
8698050,19,52,5,77
8698560,29,55,0,77
8699070,39,22,-5,82
8699580,53,4,2,80
8700090,9,29,-3,83
8700600,31,38,2,81
8701110,61,5,7,74
8701620,17,30,-5,79
8702130,101,99,-3,82
8702640,62,34,-1,83
8703150,76,16,4,79
8703660,32,53,1,78
8704170,42,20,-5,83
8704680,70,2,9,74
8705190,44,27,-8,82
8705700,72,9,3,79
8706210,28,34,0,79
8706720,54,1,2,77
8707230,28,26,-5,82
8707740,54,95,6,76
8708250,64,20,-4,80
8708760,20,23,-1,81
8709270,37,92,-3,84
8709780,42,4,-2,86
8710290,61,29,6,80
8710800,75,11,-1,81
8711310,31,36,3,78
8711820,90,3,-4,82
8712330,64,40,3,79
8712840,83,22,-4,83
8713350,39,25,5,78
8713860,67,94,1,77
8714370,78,29,0,77
8714880,34,66,2,75
8715390,44,60,6,69
8715900,65,27,-12,81
8716410,79,9,0,81
8716920,35,34,-1,82
8717430,52,1,9,73
8717940,8,26,-6,79
8718450,30,20,-6,85
8718960,47,89,10,75
8719470,52,1,3,72
8719980,8,26,-6,78
8720490,30,20,-7,85
8721000,47,89,10,75
8721510,57,1,-4,79
8722020,13,26,-3,82
8722530,35,20,-2,84
8723040,47,2,5,79
8723550,3,27,-5,84
8724060,25,30,4,80
8724570,42,99,-2,82
8725080,47,11,-2,84
8725590,61,95,7,77
8726100,71,31,-7,84
8726610,85,1,8,76
8727120,59,74,1,75
8727630,49,95,-4,79
8728140,54,7,-2,81
8728650,10,32,-1,82
8729160,32,35,-1,83
8729670,62,2,9,74
8730180,18,27,-9,83
8730690,48,96,4,79
8731200,53,8,-1,80
8731710,9,54,-1,81
8732220,19,61,-2,83
8732730,41,64,9,74
8733240,63,31,-6,80
8733750,77,13,-2,82
8734260,33,38,-1,83
8734770,63,5,9,74
8735280,19,30,-7,81
8735790,49,99,-1,82
8736300,59,11,6,76
8736810,15,31,-9,85
8737320,37,25,-1,86
8737830,63,7,10,76
8738340,19,32,-5,81
8738850,1,101,0,81
8739360,57,26,-2,83
8739870,23,8,3,80
8740380,35,81,2,78
8740890,45,95,-1,79
8741400,55,7,1,78
8741910,11,32,-6,84
8742420,33,14,1,83
8742930,45,98,-1,84
8743440,55,10,4,80
8743950,11,35,-3,83
8744460,33,17,4,79
8744970,45,101,1,78
8745480,55,13,-6,84
8745990,11,97,1,83
8746500,67,22,2,81
8747010,23,25,2,79
8747520,40,94,-2,81
8748030,62,97,9,72
8748540,72,32,-2,74
8749050,86,14,-4,78
8749560,42,51,0,78
8750070,72,18,3,75
8750580,28,38,-2,77
8751090,45,5,-2,79
8751600,1,30,-7,86
8752110,91,33,8,78
8752620,47,70,-2,80
8753130,35,84,5,75
8753640,45,98,-7,82
8754150,55,101,5,77
8754660,65,13,1,76
8755170,21,33,-7,83
8755680,51,0,4,79
8756190,7,25,0,79
8756700,29,19,-6,85
8757210,46,88,5,80
8757720,56,0,-3,83
8758230,12,25,3,80
8758740,96,19,-4,84
8759250,52,56,8,76
8759760,31,23,-12,88
8760270,61,92,14,74
8760780,17,28,-10,84
8761290,47,97,11,73
8761800,57,9,-7,80
8762310,13,34,-3,83
8762820,35,16,-1,84
8763330,47,100,4,80
8763840,57,1,5,75
8764350,13,26,-7,82
8764860,35,20,2,80
8765370,52,2,3,77
8765880,8,27,-7,84
8766390,30,21,0,84
8766900,47,90,5,79
8767410,69,2,4,75
8767920,25,75,-6,81
8768430,57,78,5,76
8768940,62,99,2,74
8769450,72,34,-6,80
8769960,86,16,2,78
8770470,42,53,4,74
8770980,21,20,-10,84
8771490,38,2,-1,85
8772000,53,27,6,79
8772510,67,9,6,73
8773020,23,29,-7,80
8773530,40,98,-1,81
8774040,69,101,9,72
8774550,79,36,-8,80
8775060,93,18,4,76
8775570,49,55,-2,78
8776080,66,22,-5,83
8776590,22,4,4,79
8777100,34,75,5,74
8777610,56,89,-1,75
8778120,66,1,1,74
8778630,22,74,-10,84
8779140,44,77,9,75
8779650,66,91,0,75
8780160,21,10,-4,79
8780670,33,83,-2,81
8781180,55,86,5,76
8781690,65,22,-1,77
8782200,21,25,-5,82
8782710,14,94,0,82
8783220,43,72,8,74
8783730,65,86,0,74
8784240,20,22,-13,87
8784750,50,91,10,77
8785260,27,3,-4,81
8785770,39,76,1,80
8786280,61,79,7,73
8786790,0,98,-6,79
8787300,41,23,-5,84
8787810,55,5,1,83
8788320,11,30,6,77
8788830,33,12,-1,78
8789340,45,96,-2,80
8789850,67,8,0,80
8790360,23,33,-1,81
8790870,53,0,6,75
8791380,9,25,-7,82
8791890,31,31,-4,86
8792400,61,100,10,76
8792910,71,12,-7,83
8793420,27,15,0,83
8793930,39,99,5,78
8794440,68,11,2,76
8794950,24,31,-5,81
8795460,41,100,2,79
8795970,70,1,2,77
8796480,26,74,-11,88
8796990,48,77,20,68
8797500,25,91,-10,78
8798010,47,94,0,78
8798520,52,6,-2,80
8799030,8,31,-3,83
8799540,30,13,-1,84
8800050,42,97,3,81
8800560,52,100,3,78
8801070,29,12,-7,85
8801580,41,96,4,81
8802090,62,8,-4,85
8802600,18,33,3,82
8803110,48,27,3,79
8803620,62,9,2,77
8804130,18,29,-7,84
8804640,48,98,5,79
8805150,53,10,-1,80
8805660,9,35,1,79
8806170,31,38,1,78
8806680,13,5,-4,82
8807190,25,78,-3,85
8807700,47,81,4,81
8808210,69,95,5,76
8808720,24,31,-1,77
8809230,6,100,-8,85
8809740,47,87,5,80
8810250,68,101,-1,81
8810760,23,37,2,79
8811270,5,4,-2,81
8811780,61,77,11,70
8812290,43,12,-16,86
8812800,57,96,8,78
8813310,62,8,3,75
8813820,18,28,-4,79
8814330,48,97,2,77
8814840,53,9,-4,81
8815350,67,34,-5,86
8815860,81,52,7,79
8816370,37,34,0,79
8816880,11,1,-6,85
8817390,23,74,-3,88
8817900,45,81,14,74
8818410,67,95,0,74
8818920,22,30,-12,86
8819430,52,99,14,72
8819940,57,11,-7,79
8820450,13,36,-4,83
8820960,35,39,2,81
8821470,65,6,3,78
8821980,21,31,-1,79
8822490,51,60,8,71
8823000,92,27,-10,81
8823510,48,37,-5,86
8824020,60,4,12,74
8824530,16,77,-7,81
8825040,38,80,0,81
8825550,60,94,4,77
8826060,15,6,-5,82
8826570,27,79,1,81
8827080,49,93,0,81
8827590,70,5,3,78
8828100,26,30,-3,81
8828610,43,99,1,80
8829120,64,11,0,80
8829630,20,31,-4,84
8830140,50,100,3,81
8830650,71,10,6,75
8831160,27,30,-9,84
8831670,44,99,5,79
8832180,65,11,-1,80
8832690,21,84,-3,83
8833200,43,91,4,79
8833710,90,3,2,77
8834220,64,76,-3,80
8834730,19,43,-3,83
8835240,41,37,1,82
8835750,53,4,-2,84
8836260,9,29,2,82
8836770,31,23,3,79
8837280,43,92,-4,83
8837790,64,4,10,73
8838300,20,29,-9,82
8838810,37,98,0,82
8839320,58,10,9,73
8839830,14,30,-6,79
8840340,36,24,2,77
8840850,48,93,-5,82
8841360,53,5,6,76
8841870,67,30,-11,87
8842380,81,12,7,80
8842890,37,32,2,78
8843400,49,101,-3,81
8843910,54,13,-8,89
8844420,68,97,16,73
8844930,23,32,-11,84
8845440,35,101,4,80
8845950,40,13,-5,85
8846460,52,97,6,79
8846970,57,9,2,77
8847480,13,29,-4,81
8847990,35,23,3,78
8848500,47,92,4,74
8849010,69,4,1,73
8849520,25,29,-7,80
8850030,37,98,2,78
8850540,58,10,5,73
8851050,14,30,-9,82
8851560,36,24,-3,85
8852070,61,6,11,74
8852580,17,31,-2,76
8853090,29,25,-7,83
8853600,41,94,4,79
8854110,63,6,1,78
8854620,19,31,-2,80
8855130,31,100,-1,81
8855640,53,12,1,80
8856150,67,32,-2,82
8856660,81,14,3,79
8857170,37,34,-3,82
8857680,49,1,-1,83
8858190,68,26,0,83
8858700,82,35,4,79
8859210,96,55,-3,82
8859720,8,53,2,80
8860230,18,60,-7,87
8860740,40,67,9,78
8861250,61,25,-8,86
8861760,75,7,13,73
8862270,31,27,-9,82
8862780,56,96,5,77
8863290,61,8,-2,79
8863800,17,28,-8,87
8864310,29,22,4,83
8864820,41,91,4,79
8865330,63,3,-2,81
8865840,19,28,0,81
8866350,31,97,-1,82
8866860,53,9,-2,84
8867370,67,34,3,81
8867880,81,16,3,78
8868390,37,36,0,78
8868900,49,3,-5,83
8869410,63,28,-2,85
8869920,77,10,9,76
8870430,33,30,-8,84
8870940,58,99,4,80
8871450,80,11,7,73
8871960,36,31,-11,84
8872470,48,100,3,81
8872980,70,12,5,76
8873490,26,65,0,76
8874000,48,79,3,73
8874510,70,93,-1,74
8875020,25,5,-11,85
8875530,37,89,5,80
8876040,59,1,3,77
8876550,55,26,-3,80
8877060,69,8,4,76
8877570,25,28,-11,87
8878080,42,97,2,85
8878590,64,9,10,75
8879100,20,29,-6,81
8879610,32,98,6,75
8880120,54,10,-7,82
8880630,68,48,5,77
8881140,29,70,-1,78
8881650,51,64,7,71
8882160,72,78,-3,74
8882670,33,13,-8,82
8883180,45,97,1,81
8883690,67,9,2,79
8884200,23,29,0,79
8884710,35,98,2,77
8885220,57,10,-4,81
8885730,13,30,-4,85
8886240,35,24,-1,86
8886750,47,6,11,75
8887260,61,31,-9,84
8887770,75,13,7,77
8888280,31,44,-8,85
8888790,43,11,2,83
8889300,55,95,6,77
8889810,77,7,0,77
8890320,33,27,-7,84
8890830,59,96,3,81
8891340,81,8,7,74
8891850,37,28,-8,82
8892360,49,97,1,81
8892870,71,9,5,76
8893380,27,29,-16,92
8893890,44,98,9,83
8894400,66,10,2,81
8894910,22,30,-2,83
8895420,39,99,0,83
8895930,61,11,-1,84
8896440,17,31,2,82
8896950,39,100,0,82
8897460,61,12,3,79
8897970,17,15,-6,85
8898480,29,84,4,81
8898990,51,98,5,76
8899500,73,10,-4,80
8900010,29,30,-4,84
8900520,41,99,-3,87
8901030,63,11,11,76
8901540,19,31,-5,81
8902050,31,25,-1,82
8902560,43,94,0,82
8903070,65,6,8,74
8903580,21,26,-6,80
8904090,47,95,4,76
8904600,69,7,2,74
8905110,40,27,-10,84
8905620,65,9,2,82
8906130,21,34,2,80
8906640,33,1,-6,86
8907150,45,26,1,85
8907660,57,8,1,84
8908170,71,54,8,76
8908680,32,76,0,76
8909190,54,90,3,73
8909700,9,2,-7,80
8910210,21,75,-2,82
8910720,43,89,8,74
8911230,65,1,-3,77
8911740,61,26,-5,82
8912250,75,8,3,79
8912760,31,28,-7,86
8913270,56,97,12,74
8913780,11,9,-8,82
8914290,23,82,-7,89
8914800,45,85,15,74
8915310,67,99,1,73
8915820,22,34,-5,78
8916330,34,1,-5,83
8916840,46,26,2,81
