step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
10026090,44,93,-1,81
10026600,73,5,4,77
10027110,29,15,-4,81
10027620,54,35,4,77
10028130,79,55,5,72
10028640,95,77,-7,79
10029150,9,12,1,78
10029660,48,5,-5,83
10030170,42,30,-2,85
10030680,67,12,10,75
10031190,23,22,-4,79
10031700,49,91,-3,82
10032210,78,12,4,78
10032720,34,22,-9,87
10033230,59,4,16,71
10033740,15,14,-12,83
10034250,91,7,-4,87
10034760,65,17,10,77
10035270,21,37,-5,82
10035780,51,50,4,78
10036290,33,39,-6,84
10036800,15,6,-2,86
10037310,76,79,12,74
10037820,58,14,-10,84
10038330,14,17,0,84
10038840,40,10,-7,91
10039350,65,35,8,83
10039860,79,17,4,79
10040370,35,27,-2,81
10040880,60,47,3,78
10041390,76,14,-1,79
10041900,32,24,-4,83
10042410,57,93,10,73
10042920,86,10,-10,83
10043430,42,20,4,79
10043940,67,2,4,75
10044450,41,12,-7,82
10044960,66,37,3,79
10045470,78,57,4,75
10045980,41,79,-1,76
10046490,63,93,5,71
10047000,92,10,-9,80
10047510,48,20,1,79
10048020,62,2,-1,80
10048530,18,12,-2,82
10049040,30,96,1,81
10049550,59,8,4,77
10050060,15,18,-5,82
10050570,76,11,4,78
10051080,32,21,-3,81
10051590,57,3,1,80
10052100,13,28,2,78
10052610,14,37,-7,85
10053120,24,43,5,80
10053630,54,36,-4,84
10054140,68,49,5,79
10054650,84,71,-1,80
10055160,100,93,0,80
10055670,14,28,0,80
10056180,15,21,1,79
10056690,41,14,-3,82
10057200,56,34,-5,87
10057710,70,54,5,82
10058220,86,76,8,74
10058730,0,11,-3,77
10059240,56,4,0,77
10059750,70,29,-3,80
10060260,26,49,4,76
10060770,36,42,-2,78
10061280,18,9,-11,89
10061790,79,82,10,79
10062300,95,17,-2,81
10062810,51,27,2,79
10063320,65,9,-3,82
10063830,21,19,0,82
10064340,47,88,3,79
10064850,69,0,2,77
10065360,51,30,0,77
10065870,65,50,-3,80
10066380,81,72,10,70
10066890,97,7,-9,79
10067400,71,17,1,78
10067910,27,37,-5,83
10068420,53,4,5,78
10068930,9,14,-3,81
10069440,48,7,-1,82
10069950,62,32,-2,84
10070460,76,14,7,77
10070970,32,24,-8,85
10071480,58,6,6,79
10071990,14,16,-5,84
10072500,75,100,3,81
10073010,80,36,8,73
10073520,94,56,-12,85
10074030,8,40,2,83
10074540,18,43,9,74
10075050,28,52,-4,78
10075560,38,66,4,74
10076070,60,80,1,73
10076580,15,99,-8,81
10077090,99,77,1,80
10077600,13,12,-4,84
10078110,74,96,9,75
10078620,29,13,-10,85
10079130,41,97,5,80
10079640,70,100,2,78
10080150,46,59,2,76
10080660,85,78,4,72
10081170,101,13,-6,78
10081680,57,40,-3,81
10082190,24,60,-7,88
10082700,34,63,9,79
10083210,44,77,0,79
10083720,66,36,0,79
10084230,80,56,8,71
10084740,43,93,-9,80
10085250,72,5,4,76
10085760,28,15,-8,84
10086270,40,88,7,77
10086780,69,0,-4,81
10087290,51,10,0,81
10087800,7,35,-3,84
10088310,17,38,2,82
10088820,27,51,8,74
10089330,37,54,-3,77
10089840,25,21,-11,88
10090350,51,3,11,77
10090860,7,28,-5,82
10091370,17,31,-5,87
10091880,47,24,7,80
10092390,61,6,5,75
10092900,17,16,-2,77
10093410,78,5,1,76
10093920,52,15,-8,84
10094430,66,18,8,76
10094940,22,38,-5,81
10095450,52,51,6,75
10095960,34,18,-9,84
10096470,49,45,1,83
10096980,54,12,8,75
10097490,10,32,-11,86
10098000,100,35,3,83
10098510,56,55,6,77
10099020,61,75,5,72
10099530,43,94,-5,77
10100040,72,6,4,73
10100550,28,16,-10,83
10101060,40,100,2,81
10101570,69,12,0,81
10102080,25,32,3,78
10102590,51,101,1,77
10103100,33,60,3,74
10103610,55,74,-1,75
10104120,60,93,-3,78
10104630,37,52,7,71
10105140,96,19,-6,77
10105650,52,29,-9,86
10106160,66,11,5,81
10106670,22,21,1,80
10107180,48,90,6,74
10107690,24,2,-15,89
10108200,85,75,8,81
10108710,48,10,-2,83
10109220,62,35,5,78
10109730,76,17,4,74
10110240,32,27,-5,79
10110750,58,96,3,76
10111260,87,13,-2,78
10111770,43,23,-5,83
10112280,58,5,-3,86
10112790,14,30,6,80
10113300,98,39,-2,82
10113810,54,59,6,76
10114320,36,48,-5,81
10114830,18,15,0,81
10115340,79,4,-5,86
10115850,61,14,10,76
10116360,17,34,-4,80
10116870,101,43,-1,81
10117380,13,80,0,81
10117890,35,64,3,78
10118400,45,78,4,74
10118910,21,37,-11,85
10119420,3,30,3,82
10119930,13,33,2,80
10120440,1,42,-6,86
10120950,91,45,10,76
10121460,47,65,6,70
10121970,68,84,-5,75
10122480,50,73,2,73
10122990,55,32,-14,87
10123500,69,14,6,81
10124010,25,24,-2,83
10124520,51,93,6,77
10125030,80,52,-3,80
10125540,43,74,2,78
10126050,65,88,3,75
10126560,76,47,-2,77
10127070,92,67,-5,82
10127580,6,56,0,82
10128090,96,63,-1,83
10128600,9,85,-1,84
10129110,48,69,8,76
10129620,30,88,-3,79
10130130,59,0,0,79
10130640,74,30,1,78
10131150,88,50,-2,80
10131660,2,70,3,77
10132170,67,54,6,71
10132680,30,76,-6,77
10133190,40,90,-5,82
10133700,69,2,6,76
10134210,65,12,-4,80
10134720,21,22,-3,83
10135230,47,91,6,77
10135740,76,3,3,74
10136250,89,13,-8,82
10136760,45,23,0,82
10137270,59,5,8,74
10137780,15,15,-6,80
10138290,76,84,2,78
10138800,58,73,9,69
10139310,40,40,-15,84
10139820,14,7,1,83
10140330,75,80,8,75
10140840,57,69,-5,80
10141350,39,58,1,79
10141860,49,25,-3,82
10142370,63,7,3,79
10142880,98,17,-3,82
10143390,54,27,-2,84
10143900,68,9,6,78
10144410,24,19,-6,84
10144920,50,88,7,77
10145430,27,0,-6,83
10145940,42,25,3,80
10146450,9,7,-2,82
10146960,70,80,0,82
10147470,52,69,6,76
10147980,34,88,-3,79
10148490,44,0,-4,83
10149000,59,25,2,81
10149510,73,7,3,78
10150020,29,17,-6,84
10150530,41,101,0,84
10151040,70,13,9,75
10151550,26,23,-9,84
10152060,52,5,5,79
10152570,8,30,-1,80
10153080,98,23,-9,89
10153590,54,33,5,84
10154100,68,15,8,76
10154610,24,25,-11,87
10155120,50,94,7,80
10155630,27,6,1,79
10156140,42,84,0,79
10156650,52,98,3,76
10157160,81,10,0,76
10157670,37,20,-6,82
10158180,49,2,2,80
10158690,64,12,2,78
10159200,20,22,-3,81
10159710,2,91,6,75
10160220,58,16,-6,81
10160730,14,19,0,81
10161240,98,32,-3,84
10161750,54,52,7,77
10162260,28,19,-1,78
10162770,54,88,1,77
10163280,83,0,1,76
10163790,65,73,2,74
10164300,47,40,-9,83
10164810,21,7,-3,86
10165320,36,80,7,79
10165830,46,94,5,74
10166340,23,6,-8,82
10166850,38,79,1,81
10167360,48,93,1,80
10167870,25,5,-2,82
10168380,40,78,4,78
10168890,50,92,-4,82
10169400,60,4,13,69
10169910,16,14,-13,82
10170420,77,83,6,76
10170930,59,72,2,74
10171440,41,91,-7,81
10171950,51,3,6,75
10172460,66,13,-2,77
10172970,22,23,-6,83
10173480,48,92,6,77
10173990,25,4,-4,81
10174500,40,77,2,79
10175010,50,91,1,78
10175520,27,3,-9,87
10176030,42,76,12,75
10176540,52,35,-4,79
10177050,67,2,3,76
10177560,41,12,-5,81
10178070,56,22,2,79
10178580,70,4,5,74
10179090,44,14,-11,85
10179600,59,24,5,80
10180110,73,6,4,76
10180620,47,16,-4,80
10181130,61,26,-2,82
10181640,75,8,8,74
10182150,31,18,-7,81
10182660,43,91,3,78
10183170,53,3,-1,79
10183680,9,13,-4,83
10184190,48,6,0,83
10184700,4,92,5,78
10185210,60,60,-2,80
10185720,42,27,-1,81
10186230,57,96,9,72
10186740,34,55,-4,76
10187250,44,72,0,76
10187760,54,86,1,75
10188270,31,45,2,73
10188780,61,12,-13,86
10189290,17,22,3,83
10189800,56,91,6,77
10190310,33,8,-7,84
10190820,48,80,5,79
10191330,58,39,3,76
10191840,32,61,-2,78
10192350,42,75,4,74
10192860,52,89,1,73
10193370,29,48,-9,82
10193880,11,15,-4,86
10194390,50,28,3,83
10194900,65,10,-1,84
10195410,21,20,2,82
10195920,47,89,7,75
10196430,24,1,-3,78
10196940,39,74,0,78
10197450,49,88,2,76
10197960,26,0,-7,83
10198470,41,73,10,73
10198980,51,32,-12,85
10199490,66,14,7,78
10200000,22,24,-2,80
10200510,48,93,4,76
10201020,25,5,-7,83
10201530,40,78,6,77
10202040,50,21,-6,83
10202550,64,3,7,76
10203060,38,13,-10,86
10203570,53,86,8,78
10204080,30,45,-4,82
10204590,60,12,6,76
10205100,16,22,-1,77
10205610,100,91,-2,79
10206120,14,11,-7,86
10206630,29,80,3,83
10207140,39,83,2,81
10207650,49,97,4,77
10208160,26,9,-8,85
10208670,41,82,8,77
10209180,51,96,0,77
10209690,28,55,-1,78
10210200,38,69,1,77
10210710,48,28,-7,84
10211220,22,10,-7,91
10211730,37,83,11,80
10212240,47,86,5,75
10212750,24,100,-10,85
10213260,34,78,8,77
10213770,44,92,1,76
10214280,21,4,-6,82
10214790,36,77,7,75
10215300,46,91,-3,78
10215810,23,3,-7,85
10216320,38,76,7,78
10216830,48,90,1,77
10217340,25,2,0,77
10217850,40,75,-2,79
10218360,50,34,-1,80
10218870,65,1,11,69
10219380,39,11,-8,77
10219890,54,26,-8,85
10220400,68,8,11,74
10220910,24,18,-9,83
10221420,50,87,5,78
10221930,27,101,-5,83
10222440,37,79,6,77
10222950,47,93,1,76
10223460,24,52,-2,78
10223970,34,55,4,74
10224480,55,22,-2,76
10224990,69,32,-4,80
10225500,83,42,5,75
10226010,97,64,-5,80
10226520,11,86,-1,81
10227030,50,64,5,76
10227540,32,31,-8,84
10228050,58,100,9,75
10228560,35,17,-10,85
10229070,50,90,11,74
10229580,27,2,-11,85
10230090,42,75,9,76
10230600,19,34,-6,82
10231110,29,1,-2,84
10231620,44,74,11,73
10232130,54,33,-11,84
10232640,69,0,12,72
10233150,43,10,-6,78
10233660,62,35,-5,83
10234170,76,17,2,81
10234680,32,27,-3,84
10235190,58,96,8,76
10235700,35,13,-5,81
10236210,50,86,4,77
10236720,27,100,-5,82
10237230,37,78,5,77
10237740,47,92,-3,80
10238250,57,4,3,77
10238760,72,14,-3,80
10239270,28,2,-5,85
10239780,43,27,-1,86
10240290,17,9,7,79
10240800,32,78,-4,83
10241310,42,81,11,72
10241820,19,95,-5,77
10242330,29,73,-2,79
10242840,39,76,3,76
10243350,49,90,0,76
10243860,26,2,-5,81
10244370,41,75,5,76
10244880,51,89,-2,78
10245390,28,1,-5,83
10245900,43,74,2,81
10246410,53,88,6,75
10246920,30,47,-8,83
10247430,60,14,5,78
10247940,16,24,-1,79
10248450,55,93,3,76
10248960,32,5,-10,86
10249470,47,78,15,71
10249980,24,37,-11,82
10250490,6,4,3,79
10251000,62,77,4,75
10251510,44,96,-6,81
10252020,54,8,2,79
10252530,10,18,-2,81
10253040,66,27,-2,83
10253550,80,37,0,83
10254060,94,59,8,75
10254570,8,81,-7,82
10255080,64,65,1,81
10255590,38,32,0,81
10256100,12,101,-1,82
10256610,68,85,5,77
10257120,45,2,1,76
10257630,60,27,-14,90
10258140,74,47,12,78
10258650,90,60,4,74
10259160,4,82,-7,81
10259670,43,66,5,76
10260180,53,25,-11,87
10260690,67,7,5,82
10261200,41,17,-3,85
10261710,56,101,9,76
10262220,33,60,0,76
10262730,43,74,3,73
10263240,53,88,-2,75
10263750,30,5,-7,82
10264260,45,78,3,79
10264770,55,92,2,77
10265280,65,4,-6,83
10265790,39,14,1,82
10266300,54,8,1,81
10266810,10,18,1,80
10267320,66,27,-3,83
10267830,80,30,0,83
10268340,36,52,13,70
10268850,57,19,-14,84
10269360,71,29,5,79
10269870,85,51,4,75
10270380,41,73,-5,80
10270890,51,87,0,80
10271400,28,101,-6,86
10271910,38,13,6,80
10272420,53,7,-2,82
10272930,9,32,-2,84
10273440,99,35,-2,86
10273950,55,55,9,77
10274460,37,22,-5,82
10274970,52,91,8,74
10275480,62,3,2,72
10275990,36,13,-5,77
10276500,51,7,-6,83
10277010,66,17,8,75
10277520,22,27,-10,85
10278030,48,96,10,75
10278540,25,8,-16,91
10279050,40,81,15,76
10279560,50,95,-6,82
10280070,60,7,8,74
10280580,16,17,-8,82
10281090,55,86,8,74
10281600,65,3,4,70
10282110,39,13,-9,79
10282620,54,23,-1,80
10283130,68,33,2,78
10283640,82,15,2,76
10284150,47,25,-6,82
10284660,61,7,1,81
10285170,17,17,-1,82
10285680,32,86,5,77
10286190,42,100,2,75
10286700,52,12,-11,86
10287210,66,37,2,84
10287720,80,57,10,74
10288230,96,79,-2,76
10288740,10,101,-6,82
10289250,66,26,6,76
10289760,80,36,-2,78
10290270,36,74,7,71
10290780,46,88,-10,81
10291290,56,0,5,76
10291800,30,10,-2,78
10292310,31,83,-1,79
10292820,41,97,3,76
10293330,51,9,1,75
10293840,65,19,-7,82
10294350,21,29,-4,86
10294860,47,98,7,79
10295370,57,10,1,78
10295880,13,20,-6,84
10296390,75,33,2,82
10296900,89,53,6,76
10297410,3,75,-6,82
10297920,59,59,3,79
10298430,33,26,-2,81
10298940,58,95,7,74
10299450,68,12,-1,75
10299960,24,22,-6,81
10300470,50,91,6,75
10300980,27,3,-9,84
10301490,42,76,5,79
10302000,52,90,-3,82
10302510,62,2,7,75
10303020,36,12,-1,76
10303530,51,85,0,76
10304040,61,2,0,76
10304550,35,12,-4,80
10305060,50,85,7,73
10305570,60,99,-1,74
10306080,70,16,-1,75
10306590,26,26,-5,80
10307100,49,95,3,77
10307610,59,7,0,77
10308120,15,17,-10,87
10308630,30,86,7,80
10309140,40,100,0,80
10309650,50,12,3,77
10310160,64,37,1,76
10310670,78,59,-7,83
10311180,52,81,12,71
10311690,62,100,-7,78
10312200,39,17,-2,80
10312710,54,90,3,77
10313220,64,7,-5,82
10313730,20,17,3,79
10314240,46,86,-1,80
10314750,56,100,3,77
10315260,33,59,-1,78
10315770,43,26,-2,80
10316280,58,95,6,74
10316790,68,12,-6,80
10317300,24,22,0,80
10317810,50,91,4,76
10318320,60,3,0,76
10318830,34,13,-9,85
10319340,49,86,5,80
10319850,26,100,0,80
10320360,36,78,5,75
10320870,46,92,-2,77
10321380,56,4,-2,79
10321890,12,14,-3,82
10322400,51,83,6,76
10322910,61,0,-4,80
10323420,57,10,4,76
10323930,13,20,-9,85
10324440,52,89,7,78
10324950,29,1,-1,79
10325460,44,74,3,76
10325970,54,88,1,75
10326480,64,5,-5,80
10326990,20,15,-5,85
10327500,35,84,8,77
10328010,45,98,-2,79
10328520,55,10,-6,85
10329030,11,36,2,83
10329540,21,49,5,78
10330050,31,63,1,77
10330560,41,77,3,74
10331070,51,91,6,68
10331580,28,50,-16,84
10332090,38,64,5,79
10332600,48,78,5,74
10333110,58,37,-12,86
10333620,59,19,5,81
10334130,15,22,0,81
10334640,54,91,6,75
10335150,31,3,-6,81
10335660,46,76,12,69
10336170,56,35,-15,84
10336680,70,17,6,78
10337190,26,27,-5,83
10337700,52,96,8,75
10338210,29,8,-9,84
10338720,44,81,7,77
10339230,54,95,-3,80
10339740,31,7,-4,84
10340250,46,80,8,76
10340760,56,39,-7,83
10341270,71,21,7,76
10341780,27,41,-3,79
10342290,15,8,-5,84
10342800,27,81,0,84
10343310,37,95,12,72
10343820,66,7,-5,77
10344330,22,80,-10,87
10344840,32,87,9,78
10345350,42,101,0,78
10345860,52,13,-5,83
10346370,8,16,4,79
10346880,64,25,-3,82
10347390,78,28,1,81
10347900,34,31,3,78
10348410,35,100,-3,81
10348920,64,12,-1,82
10349430,20,45,4,78
10349940,30,12,-1,79
10350450,42,25,4,75
10350960,57,94,0,75
10351470,68,53,3,72
10351980,31,75,-8,80
10352490,41,89,-2,82
10353000,51,1,6,76
10353510,71,11,-5,81
10354020,27,21,-1,82
10354530,53,90,8,74
10355040,30,42,-8,82
10355550,69,9,1,81
10356060,12,19,-1,82
10356570,74,12,4,78
10357080,30,22,-7,85
10357590,56,91,14,71
10358100,33,50,-7,78
10358610,54,17,1,77
10359120,68,37,0,77
10359630,82,57,-2,79
10360140,22,44,3,76
10360650,32,58,-1,77
10361160,90,72,-1,78
10361670,4,7,-4,82
10362180,60,4,7,75
10362690,16,77,-6,81
10363200,26,8,-3,84
10363710,41,81,6,78
10364220,51,95,4,74
10364730,28,7,-10,84
10365240,43,80,1,83
10365750,53,94,9,74
10366260,30,53,-2,76
10366770,6,20,-9,85
10367280,62,29,3,82
10367790,76,11,4,78
10368300,32,21,-5,83
10368810,47,90,5,78
10369320,57,2,-2,80
10369830,72,12,8,72
10370340,28,22,-9,81
10370850,54,91,5,76
10371360,65,3,5,71
10371870,21,76,-15,86
10372380,31,83,10,76
10372890,41,97,-4,80
10373400,70,9,8,72
10373910,26,19,-4,76
10374420,41,88,-4,80
10374930,51,0,5,75
10375440,66,10,1,74
10375950,22,20,-10,84
10376460,48,89,8,76
10376970,25,1,-13,89
10377480,40,74,12,77
10377990,50,88,3,74
10378500,27,47,-3,77
10379010,37,61,-1,78
10379520,47,75,3,75
10380030,57,94,2,73
10380540,34,53,-3,76
10381050,55,20,-9,85
10381560,69,2,13,72
10382070,51,12,-6,78
10382580,65,22,-3,81
10383090,79,25,3,78
10383600,49,45,-6,84
10384110,6,12,-2,86
10384620,21,21,5,81
10385130,47,90,4,77
10385640,24,2,-9,86
10386150,39,75,9,77
10386660,49,89,-3,80
10387170,26,48,1,79
10387680,36,15,-6,85
10388190,51,99,13,72
10388700,28,11,-11,83
10389210,40,84,5,78
10389720,50,98,-2,80
10390230,60,10,0,80
10390740,16,20,-3,83
10391250,78,89,7,76
10391760,39,9,-7,83
10392270,54,20,4,79
10392780,68,40,0,79
10393290,82,60,3,76
10393800,98,82,-1,77
10394310,12,17,-7,84
10394820,74,86,6,78
10395330,35,5,-8,86
10395840,50,16,1,85
10396350,64,100,13,72
10396860,75,36,-7,79
10397370,89,56,2,77
10397880,3,78,-9,86
10398390,44,62,14,72
10398900,49,29,-10,82
10399410,63,11,-4,86
10399920,28,21,3,83
10400430,0,90,5,78
10400940,41,68,-3,81
10401450,51,82,7,74
10401960,28,1,-13,87
10402470,43,74,10,77
10402980,53,33,-6,83
10403490,68,53,9,74
10404000,29,75,-7,81
10404510,39,89,3,78
10405020,49,1,-4,82
10405530,64,26,-4,86
10406040,78,8,9,77
10406550,34,18,-4,81
10407060,46,38,-1,82
10407570,61,5,4,78
10408080,17,15,4,74
10408590,32,84,-9,83
10409100,42,98,4,79
10409610,52,10,-4,83
10410120,66,21,6,77
10410630,22,41,-3,80
10411140,32,8,0,80
10411650,47,81,-3,83
10412160,57,95,6,77
10412670,68,47,6,71
10413180,84,69,-1,72
10413690,45,91,-9,81
10414200,55,3,4,77
10414710,11,13,-6,83
10415220,26,82,4,79
10415730,36,96,-8,87
10416240,46,1,12,75
10416750,61,26,-2,77
10417260,75,29,0,77
10417770,31,49,2,75
10418280,41,16,-7,82
10418790,56,100,12,70
10419300,67,59,-5,75
10419810,28,81,-13,88
10420320,38,95,9,79
10420830,48,7,-5,84
10421340,4,32,6,78
10421850,14,33,-4,82
10422360,24,34,2,80
10422870,50,1,7,73
10423380,6,26,-7,80
10423890,16,27,-1,81
10424400,55,96,-7,88
10424910,65,8,11,77
10425420,21,18,-2,79
10425930,47,87,-4,83
10426440,57,101,4,79
10426950,68,53,3,76
10427460,29,75,-4,80
10427970,39,89,0,80
10428480,49,1,0,80
10428990,64,26,3,77
10429500,20,29,-4,81
10430010,46,98,5,76
10430520,56,10,-11,87
10431030,70,13,7,80
10431540,26,23,-1,81
10432050,52,11,3,78
10432560,8,14,-6,84
10433070,47,27,4,80
10433580,62,47,2,78
10434090,77,69,1,77
10434600,93,91,-7,84
10435110,54,11,1,83
10435620,10,21,5,78
10436130,11,14,1,77
10436640,26,83,-9,86
10437150,36,90,7,79
10437660,46,2,2,77
10438170,61,27,-4,81
10438680,75,9,6,75
10439190,31,19,-11,86
10439700,16,88,1,85
10440210,26,66,3,82
10440720,36,89,6,76
10441230,46,1,-1,77
10441740,61,26,-9,86
10442250,75,8,14,72
10442760,31,18,-4,76
10443270,43,87,-2,78
10443780,53,101,0,78
10444290,63,13,-5,83
10444800,19,23,-1,84
10445310,20,92,-2,86
10445820,30,70,10,76
10446330,40,93,-5,81
10446840,50,5,-1,82
10447350,65,30,-7,89
10447860,79,12,5,84
10448370,35,22,10,74
10448880,60,91,-4,78
10449390,70,8,7,71
10449900,26,18,-7,78
10450410,51,87,3,75
10450920,61,46,1,74
10451430,76,13,-9,83
10451940,32,23,7,76
10452450,57,92,0,76
10452960,67,44,-2,78
10453470,83,11,5,73
10453980,39,21,-10,83
10454490,51,41,6,77
10455000,66,8,0,77
10455510,22,18,-1,78
10456020,37,87,-2,80
10456530,47,101,1,79
10457040,57,13,2,77
10457550,13,33,-8,85
10458060,23,34,9,76
10458570,82,1,0,76
10459080,64,31,-4,80
10459590,78,51,0,80
10460100,93,40,0,80
10460610,5,78,6,74
10461120,70,62,-6,80
10461630,31,84,-1,81
10462140,41,69,5,76
10462650,51,28,-12,88
10463160,66,10,14,74
10463670,22,20,-8,82
10464180,37,89,6,76
10464690,47,1,-7,83
10465200,62,26,6,77
10465710,76,46,-4,81
10466220,92,68,1,80
10466730,53,90,3,77
10467240,74,2,1,76
10467750,56,12,-6,82
10468260,12,15,-1,83
10468770,51,28,-3,86
10469280,66,10,15,71
10469790,22,20,-15,86
10470300,37,89,10,76
10470810,47,1,-4,80
10471320,62,26,-2,82
10471830,76,46,4,78
10472340,92,68,3,75
10472850,53,90,0,75
10473360,74,42,1,74
10473870,88,62,-4,78
10474380,2,84,-1,79
10474890,43,62,8,71
10475400,64,29,-12,83
10475910,78,11,1,82
10476420,34,21,5,77
10476930,59,90,-1,78
10477440,69,49,5,73
10477950,84,16,-5,78
10478460,40,26,-3,81
10478970,52,95,8,73
10479480,73,47,-3,76
10479990,89,67,-2,78
10480500,50,89,-1,79
10481010,60,1,5,74
10481520,42,26,-3,77
10482030,67,46,-3,80
10482540,82,66,8,72
10483050,43,88,-6,78
10483560,53,0,0,78
10484070,68,25,-4,82
10484580,82,45,4,78
10485090,96,65,4,74
10485600,9,87,-7,81
10486110,48,65,9,72
10486620,69,24,-10,82
10487130,83,27,3,79
10487640,39,47,1,78
10488150,64,14,-4,82
10488660,20,17,2,80
10489170,35,86,-2,82
10489680,45,100,2,80
10490190,55,12,1,79
10490700,69,32,-4,83
10491210,83,14,8,75
10491720,39,29,-5,80
10492230,61,98,6,74
10492740,72,57,-1,75
10493250,33,79,-7,82
10493760,43,93,2,80
10494270,53,5,6,74
10494780,9,30,-5,79
10495290,19,23,-3,82
10495800,45,92,6,76
10496310,80,4,-3,79
10496820,54,14,-5,84
10497330,68,98,12,72
10497840,79,15,-5,77
10498350,35,25,-4,81
10498860,60,94,7,74
10499370,71,53,-1,75
10499880,32,75,-1,76
10500390,42,89,-5,81
10500900,52,1,6,75
10501410,67,26,-6,81
10501920,81,8,-1,82
10502430,37,18,0,82
10502940,52,0,4,78
10503450,67,94,5,73
10503960,78,53,2,71
10504470,94,75,-3,74
10504980,8,64,-8,82
10505490,18,71,-4,86
10506000,28,78,2,84
10506510,38,85,6,78
10507020,48,99,-3,81
10507530,69,11,5,76
10508040,25,21,-7,83
10508550,51,90,6,77
10509060,62,2,-4,81
10509570,77,75,11,70
10510080,38,34,-7,77
10510590,63,1,2,75
10511100,19,26,-6,81
10511610,45,95,1,80
10512120,66,7,4,76
10512630,22,17,-5,81
10513140,37,86,2,79
10513650,47,100,-2,81
10514160,58,12,4,77
10514670,14,32,-5,82
10515180,15,25,1,81
10515690,38,94,-3,84
10516200,48,79,12,72
10516710,59,93,-6,78
10517220,70,52,4,74
10517730,31,19,-14,88
10518240,43,1,5,83
10518750,58,12,4,79
10519260,14,32,-3,82
10519770,24,45,1,81
10520280,34,12,5,76
10520790,49,85,0,76
10521300,70,44,-4,80
10521810,85,64,2,78
10522320,48,86,-5,83
10522830,58,100,11,72
10523340,69,59,-4,76
10523850,30,26,-8,84
10524360,47,8,3,81
10524870,62,33,-1,82
10525380,76,53,7,75
10525890,91,54,-5,80
10526400,4,76,2,78
10526910,60,54,3,75
10527420,75,21,-2,77
10527930,31,41,-3,80
10528440,52,8,-8,88
10528950,18,33,8,80
10529460,19,0,-4,84
10529970,34,73,1,83
10530480,44,96,1,82
10530990,65,8,9,73
10531500,21,18,-6,79
10532010,36,87,0,79
10532520,46,101,0,79
10533030,100,13,-2,81
10533540,56,23,-5,86
10534050,70,5,8,78
10534560,26,15,-4,82
10535070,41,84,5,77
10535580,62,5,0,77
10536090,18,15,-7,84
10536600,33,4,6,78
10537110,48,29,-8,86
10537620,63,11,10,76
10538130,19,31,-8,84
10538640,45,100,8,76
10539150,66,12,-1,77
10539660,94,34,-4,81
10540170,6,71,7,74
10540680,45,0,-6,80
10541190,60,67,1,79
10541700,42,26,-7,86
10542210,57,8,8,78
10542720,13,12,-7,85
10543230,28,1,3,82
10543740,43,26,-4,86
10544250,58,8,6,80
10544760,72,33,8,72
10545270,86,53,0,72
10545780,101,42,-7,79
10546290,13,79,-3,82
10546800,23,10,-5,87
10547310,38,83,9,78
10547820,48,97,0,78
10548330,69,9,3,75
10548840,25,19,-8,83
10549350,40,88,1,82
10549860,50,0,5,77
10550370,65,25,-11,88
10550880,79,7,10,78
10551390,35,17,-3,81
10551900,50,101,1,80
10552410,71,13,4,76
10552920,27,35,0,76
10553430,9,2,-2,78
