step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
10553940,24,75,-5,83
10554450,27,82,0,83
10554960,67,96,13,70
10555470,88,55,-9,79
10555980,1,44,-1,80
10556490,11,51,-1,81
10557000,21,58,4,77
10557510,31,81,-1,78
10558020,41,95,-2,80
10558530,62,7,2,78
10559040,18,32,0,78
10559550,19,101,-2,80
10560060,40,79,4,76
10560570,61,93,2,74
10561080,82,52,-4,78
10561590,98,41,-4,82
10562100,10,61,-1,83
10562610,20,68,5,78
10563120,30,75,-1,79
10563630,40,89,0,79
10564140,61,1,0,79
10564650,35,31,-1,80
10565160,60,100,4,76
10565670,81,59,-5,81
10566180,44,81,7,74
10566690,65,95,3,71
10567200,86,54,-2,73
10567710,101,43,-9,82
10568220,13,63,-2,84
10568730,23,96,1,83
10569240,44,74,6,77
10569750,65,33,1,76
10570260,79,53,-6,82
10570770,42,35,-5,87
10571280,67,2,9,78
10571790,82,27,1,77
10572300,96,47,-3,80
10572810,8,67,-5,85
10573320,18,74,-1,86
10573830,28,81,1,85
10574340,38,88,6,79
10574850,59,0,0,79
10575360,74,25,3,76
10575870,30,45,-1,77
10576380,51,12,-13,90
10576890,65,15,11,79
10577400,21,18,-5,84
10577910,47,87,8,76
10578420,68,101,2,74
10578930,89,60,-5,79
10579440,2,49,-2,81
10579950,12,56,2,79
10580460,22,63,-4,83
10580970,32,70,2,81
10581480,42,93,4,77
10581990,63,5,1,76
10582500,19,30,-7,83
10583010,45,99,6,77
10583520,66,11,1,76
10584030,22,33,-3,79
10584540,48,0,3,76
10585050,63,25,-4,80
10585560,77,7,4,76
10586070,33,17,-2,78
10586580,48,101,0,78
10587090,69,13,7,71
10587600,25,35,-7,78
10588110,46,2,0,78
10588620,61,27,-8,86
10589130,75,9,8,78
10589640,31,31,-1,79
10590150,56,36,-1,80
10590660,70,18,1,79
10591170,26,21,-7,86
10591680,52,90,15,71
10592190,73,49,-13,84
10592700,34,38,5,79
10593210,68,5,4,75
10593720,42,30,-5,80
10594230,67,99,8,72
10594740,88,59,0,72
10595250,2,48,-3,75
10595760,76,55,3,72
10596270,39,44,-11,83
10596780,73,11,6,77
10597290,29,33,-3,80
10597800,11,22,-8,88
10598310,85,15,5,83
10598820,41,37,3,80
10599330,62,4,0,80
10599840,36,29,1,79
10600350,61,98,6,73
10600860,82,57,-4,77
10601370,97,46,-3,80
10601880,9,66,-4,84
10602390,83,73,9,75
10602900,44,100,-3,78
10603410,65,33,-1,79
10603920,79,53,3,76
10604430,95,42,-9,85
10604940,7,62,1,84
10605450,17,69,3,81
10605960,27,76,2,79
10606470,30,90,-3,82
10606980,51,2,2,80
10607490,65,27,-6,86
10608000,79,9,8,78
10608510,35,19,-7,85
10609020,50,1,8,77
10609530,65,26,-3,80
10610040,79,8,7,73
10610550,35,18,-3,76
10611060,50,38,-6,82
10611570,17,5,-1,83
10612080,32,78,11,72
10612590,53,92,-9,81
10613100,74,51,7,74
10613610,35,40,-3,77
10614120,69,7,0,77
10614630,25,17,-9,86
10615140,51,86,9,77
10615650,24,45,-8,85
10616160,45,99,2,83
10616670,66,11,0,83
10617180,22,14,5,78
10617690,37,83,-5,83
10618200,58,97,8,75
10618710,79,56,-6,81
10619220,40,45,-1,82
10619730,61,12,5,77
10620240,17,15,-9,86
10620750,32,84,10,76
10621260,53,98,-4,80
10621770,74,10,4,76
10622280,30,32,-6,82
10622790,56,101,6,76
10623300,77,53,3,73
10623810,93,42,-7,80
10624320,99,62,2,78
10624830,11,51,2,76
10625340,21,58,-10,86
10625850,24,61,4,82
10626360,34,84,1,81
10626870,55,87,4,77
10627380,32,46,-1,78
10627890,53,13,-7,85
10628400,67,16,10,75
10628910,81,19,-5,80
10629420,37,22,0,80
10629930,63,4,3,77
10630440,19,29,-2,79
10630950,93,98,0,79
10631460,54,33,-6,85
10631970,69,15,4,81
10632480,25,37,-4,85
10632990,51,4,8,77
10633500,65,29,-2,79
10634010,79,11,5,74
10634520,35,33,-7,81
10635030,69,0,5,76
10635540,51,19,-6,82
10636050,65,1,5,77
10636560,39,26,-2,79
10637070,64,8,2,77
10637580,20,18,0,77
10638090,46,87,2,75
10638600,23,101,-9,84
10639110,44,79,10,74
10639620,65,93,3,71
10640130,76,52,-4,75
10640640,37,41,2,73
10641150,58,8,-5,78
10641660,72,11,2,76
10642170,28,95,-9,85
10642680,31,98,8,77
10643190,36,10,-2,79
10643700,51,94,5,74
10644210,72,6,1,73
10644720,28,16,-17,90
10645230,43,100,11,79
10645740,64,12,-2,81
10646250,20,15,-6,87
10646760,4,84,10,77
10647270,60,68,3,74
10647780,42,35,-8,82
10648290,63,2,10,72
10648800,45,27,-5,77
10649310,59,96,5,72
10649820,12,55,-5,77
10650330,22,62,-6,83
10650840,32,69,7,76
10651350,42,92,-4,80
10651860,71,13,-4,84
10652370,27,35,4,80
10652880,101,2,2,78
10653390,75,24,-1,79
10653900,31,27,2,77
10654410,16,96,2,75
10654920,45,74,-1,76
10655430,50,88,0,76
10655940,27,0,-7,83
10656450,42,73,7,76
10656960,52,87,-6,82
10657470,73,101,4,78
10657980,84,60,5,73
10658490,100,41,-2,75
10659000,12,62,-8,83
10659510,22,69,-1,84
10660020,32,72,11,73
10660530,42,95,-9,82
10661040,63,7,7,75
10661550,19,32,-8,83
10662060,93,21,1,82
10662570,49,43,1,81
10663080,54,22,0,81
10663590,68,42,1,80
10664100,82,62,5,75
10664610,98,51,0,75
10665120,10,88,-2,77
10665630,39,66,3,74
10666140,49,25,-15,89
10666650,63,7,10,79
10667160,19,32,0,79
10667670,20,21,-5,84
10668180,46,10,3,81
10668690,60,35,3,78
10669200,74,17,3,75
10669710,30,20,-8,83
10670220,56,2,4,79
10670730,70,27,0,79
10671240,84,30,0,79
10671750,40,33,-5,84
10672260,66,0,11,73
10672770,48,25,-6,79
10673280,18,7,-2,81
10673790,79,80,8,73
10674300,42,69,1,72
10674810,52,83,-1,73
10675320,29,97,-18,91
10675830,34,100,8,83
10676340,39,12,-2,85
10676850,51,96,10,75
10677360,28,8,-10,85
10677870,43,92,6,79
10678380,20,13,-5,84
10678890,41,82,4,80
10679400,18,96,2,78
10679910,57,74,3,75
10680420,78,33,-4,79
10680930,92,53,3,76
10681440,4,90,-12,88
10681950,45,15,9,79
10682460,59,99,6,73
10682970,36,58,-5,78
10683480,46,10,-2,80
10683990,60,13,4,76
10684500,16,16,-7,83
10685010,72,100,6,77
10685520,83,59,1,76
10686030,99,48,-6,82
10686540,11,85,-1,83
10687050,21,88,1,82
10687560,31,66,4,78
10688070,41,69,3,75
10688580,51,83,-2,77
10689090,56,42,0,77
10689600,64,31,-4,81
10690110,78,13,4,77
10690620,34,35,1,76
10691130,6,2,-2,78
10691640,67,75,5,73
10692150,76,64,-4,77
10692660,39,53,0,77
10693170,60,20,-1,78
10693680,74,23,1,77
10694190,30,26,-5,82
10694700,56,95,4,78
10695210,61,54,-2,80
10695720,66,21,6,74
10696230,22,24,-7,81
10696740,48,13,2,79
10697250,62,16,-2,81
10697760,18,19,1,80
10698270,44,8,-4,84
10698780,58,92,8,76
10699290,35,4,-4,80
10699800,50,29,-7,87
10700310,65,11,10,77
10700820,21,33,4,73
10701330,63,0,-3,76
10701840,45,25,-3,79
10702350,59,7,1,78
10702860,15,32,-6,84
10703370,25,35,6,78
10703880,99,2,-2,80
10704390,81,32,-1,81
10704900,95,35,1,80
10705410,7,72,3,77
10705920,63,3,3,74
10706430,59,28,-9,83
10706940,73,10,5,78
10707450,29,32,-2,80
10707960,55,101,2,78
10708470,32,13,-5,83
10708980,44,97,7,76
10709490,73,9,0,76
10710000,29,34,-3,79
10710510,55,1,3,76
10711020,69,26,-4,80
10711530,83,7,6,74
10712040,39,23,-12,86
10712550,51,5,8,78
10713060,65,30,-2,80
10713570,79,50,10,70
10714080,42,39,-8,78
10714590,63,6,3,75
10715100,19,31,-2,77
10715610,1,100,-4,81
10716120,57,78,7,74
10716630,34,37,-9,83
10717140,6,4,0,83
10717650,62,77,5,78
10718160,44,36,-10,88
10718670,70,18,9,79
10719180,26,40,1,78
10719690,56,7,-1,79
10720200,12,32,-2,81
10720710,22,25,3,78
10721220,48,94,0,78
10721730,25,6,-2,80
10722240,40,79,7,73
10722750,17,93,-9,82
10723260,46,71,2,80
10723770,56,85,5,75
10724280,23,74,-11,86
10724790,26,77,-2,88
10725300,29,84,6,82
10725810,32,87,0,82
10726320,61,101,14,68
10726830,38,60,-8,76
10727340,59,74,3,73
10727850,78,63,-3,76
10728360,39,52,-1,77
10728870,60,19,2,75
10729380,16,39,-3,78
10729890,26,42,-3,81
10730400,56,31,1,80
10730910,70,13,-1,81
10731420,26,35,5,76
10731930,85,2,3,73
10732440,67,24,-3,76
10732950,23,27,-6,82
10733460,49,96,8,74
10733970,26,8,-2,76
10734480,38,81,0,76
10734990,15,2,-4,80
10735500,30,75,2,78
10736010,40,98,-9,87
10736520,69,10,15,72
10737030,25,32,-9,81
10737540,26,101,3,78
10738050,31,79,-2,80
10738560,34,0,-1,81
10739070,49,73,11,70
10739580,26,32,-17,87
10740090,52,101,7,80
10740600,29,60,4,76
10741110,39,74,1,75
10741620,49,88,0,75
10742130,26,0,-8,83
10742640,41,73,3,80
10743150,62,87,4,76
10743660,39,46,-3,79
10744170,60,13,0,79
10744680,16,75,-5,84
10745190,26,82,-2,86
10745700,29,89,1,85
10746210,32,92,9,76
10746720,61,4,1,75
10747230,57,29,-11,86
10747740,71,11,14,72
10748250,27,31,-14,86
10748760,17,100,-2,88
10749270,56,78,13,75
10749780,33,37,-3,78
10750290,18,4,-13,91
10750800,33,39,13,78
10751310,63,6,6,72
10751820,19,31,-6,78
10752330,61,54,-6,84
10752840,66,21,2,82
10753350,80,24,5,77
10753860,36,27,-1,78
10754370,51,9,-6,84
10754880,65,34,4,80
10755390,79,54,3,77
10755900,42,43,-3,80
10756410,63,10,1,79
10756920,76,35,2,77
10757430,90,55,-5,82
10757940,2,75,5,77
10758450,67,53,-6,83
10758960,28,42,2,81
10759470,87,9,1,80
10759980,43,31,0,80
10760490,0,100,3,77
10761000,56,78,6,71
10761510,61,37,-9,80
10762020,82,19,8,72
10762530,38,56,-8,80
10763040,59,23,2,78
10763550,73,5,0,78
10764060,29,30,-2,80
10764570,55,99,-2,82
10765080,32,51,6,76
10765590,53,18,-4,80
10766100,67,0,6,74
10766610,49,30,-9,83
10767120,63,23,6,77
10767630,77,26,-2,79
10768140,33,29,-2,81
10768650,59,98,8,73
10769160,36,41,-3,76
10769670,8,63,-9,85
10770180,18,70,4,81
10770690,28,77,1,80
10771200,38,80,6,74
10771710,15,94,-5,79
10772220,44,72,2,77
10772730,54,31,-10,87
10773240,68,13,9,78
10773750,24,16,-4,82
10774260,36,85,4,78
10774770,39,88,1,77
10775280,16,9,-6,83
10775790,31,82,7,76
10776300,60,85,3,73
10776810,37,44,-5,78
10777320,22,11,-2,80
10777830,34,84,2,78
10778340,63,87,5,73
10778850,18,46,-3,76
10779360,28,49,-4,80
10779870,38,42,2,78
10780380,10,9,-3,81
10780890,25,82,-4,85
10781400,28,85,6,79
10781910,31,88,0,79
10782420,34,51,0,79
10782930,55,18,-6,85
10783440,69,0,14,71
10783950,51,25,-13,84
10784460,65,7,15,69
10784970,21,32,-11,80
10785480,6,21,-10,90
10785990,62,14,13,77
10786500,18,34,2,75
10787010,0,27,-6,81
10787520,10,30,3,78
10788030,20,33,-1,79
10788540,2,22,-1,80
10789050,58,15,1,79
10789560,14,18,-1,80
10790070,15,7,2,78
10790580,30,80,3,75
10791090,40,94,-9,84
10791600,70,97,11,73
10792110,47,32,-6,79
10792620,62,14,1,78
10793130,18,17,0,78
10793640,3,6,-8,86
10794150,77,3,10,76
10794660,51,28,-5,81
10795170,65,10,1,80
10795680,21,35,-2,82
10796190,51,89,7,75
10796700,28,48,-6,81
10797210,49,0,2,79
10797720,64,25,-8,87
10798230,78,7,15,72
10798740,34,32,-9,81
10799250,19,21,0,81
10799760,4,10,2,79
10800270,78,3,-1,80
10800780,60,28,0,80
10801290,74,10,6,74
10801800,30,58,0,74
10802310,40,10,-6,80
10802820,55,35,-8,88
10803330,69,17,10,78
10803840,25,37,-3,81
10804350,55,4,10,71
10804860,11,29,-6,77
10805370,21,38,-5,82
10805880,3,92,-1,83
10806390,59,70,8,75
10806900,64,59,-1,76
10807410,72,48,-7,83
10807920,80,37,2,81
10808430,94,57,3,78
10808940,6,94,-2,80
10809450,35,72,-2,82
10809960,45,95,-1,83
10810470,66,16,3,80
10810980,22,19,-1,81
10811490,48,8,2,79
10812000,62,33,1,78
10812510,76,15,0,78
10813020,32,35,-2,80
10813530,17,24,-2,82
10814040,2,17,-5,87
10814550,58,10,4,83
10815060,14,35,-1,84
10815570,24,38,9,75
10816080,45,27,-10,85
10816590,60,9,11,74
10817100,16,34,-7,81
10817610,17,27,-1,82
10818120,18,20,-6,88
10818630,33,9,12,76
10819140,48,34,-7,83
10819650,63,23,0,83
10820160,77,5,12,71
10820670,33,30,-10,81
10821180,34,19,4,77
10821690,46,39,-5,82
10822200,67,28,1,81
10822710,81,31,-1,82
10823220,37,51,1,81
10823730,58,40,2,79
10824240,73,29,2,77
10824750,87,49,7,70
10825260,101,86,-5,75
10825770,4,21,-8,83
10826280,14,14,2,81
10826790,29,3,5,76
10827300,44,76,1,75
10827810,54,90,-3,78
10828320,75,42,4,74
10828830,89,62,-9,83
10829340,72,99,9,74
10829850,27,58,-4,78
10830360,37,81,1,77
10830870,58,2,2,75
10831380,14,27,-8,83
10831890,98,20,-2,85
10832400,54,57,10,75
10832910,36,46,1,74
10833420,57,13,-7,81
10833930,71,38,7,74
10834440,85,58,2,72
10834950,48,95,-4,76
10835460,69,16,-5,81
10835970,25,36,-5,86
10836480,51,25,3,83
10836990,65,7,7,76
10837500,21,32,-6,82
10838010,95,21,0,82
10838520,51,58,9,73
10839030,33,47,2,71
10839540,63,14,-7,78
10840050,19,17,-6,84
10840560,31,6,5,79
10841070,46,79,0,79
10841580,67,93,5,74
10842090,22,28,-9,83
10842600,48,17,3,80
10843110,62,7,6,74
10843620,18,32,-8,82
10844130,19,39,2,80
10844640,29,32,-2,82
10845150,14,21,-3,85
10845660,15,14,-1,86
10846170,30,98,4,82
10846680,7,83,3,79
10847190,68,61,2,77
10847700,50,50,-7,84
10848210,71,39,7,77
10848720,85,59,-2,79
10849230,48,96,-8,87
10849740,69,17,7,80
10850250,25,20,-2,82
10850760,37,9,1,81
10851270,52,34,-4,85
10851780,66,16,7,78
10852290,22,19,-4,82
10852800,7,1,-1,83
10853310,68,74,1,82
10853820,50,63,6,76
10854330,71,22,-6,82
10854840,27,25,1,81
10855350,53,14,3,78
10855860,67,39,-5,83
10856370,81,21,3,80
10856880,37,41,2,78
10857390,9,30,-3,81
10857900,10,31,1,80
10858410,11,44,3,77
10858920,21,47,-4,81
10859430,31,40,2,79
10859940,3,7,-6,85
10860450,77,4,7,78
10860960,51,29,-2,80
10861470,65,11,-3,83
10861980,21,36,1,82
10862490,95,25,1,81
10863000,51,62,7,74
10863510,33,51,-3,77
10864020,54,10,-6,83
10864530,68,35,3,80
10865040,82,17,2,78
10865550,38,37,-2,80
10866060,64,4,1,79
10866570,38,29,-4,83
10867080,39,11,-2,85
10867590,54,36,3,82
10868100,69,18,7,75
10868610,25,38,-7,82
10869120,10,27,-5,87
10869630,84,20,0,87
10870140,40,40,10,77
10870650,61,29,-8,85
10871160,75,11,8,77
10871670,31,36,-5,82
10872180,16,25,0,82
10872690,90,18,-3,85
10873200,46,55,7,78
10873710,67,44,3,75
10874220,82,33,-4,79
10874730,96,53,-1,80
10875240,8,90,3,77
10875750,73,68,-3,80
10876260,34,3,3,77
10876770,49,28,-7,84
10877280,63,10,8,76
10877790,77,35,-4,80
10878300,91,55,3,77
10878810,3,44,-4,81
10879320,13,47,-2,83
10879830,23,50,9,74
10880340,33,64,1,73
10880850,43,16,-9,82
10881360,77,100,10,72
10881870,32,35,-13,85
10882380,58,2,9,76
10882890,73,67,-2,78
10883400,82,2,-1,79
10883910,56,32,-1,80
10884420,70,13,3,77
10884930,26,33,-2,79
10885440,52,22,-6,85
10885950,66,52,10,75
10886460,27,89,-5,80
10886970,37,1,-5,85
10887480,52,26,6,79
10887990,66,8,0,79
10888500,22,33,-4,83
10889010,23,22,-4,87
10889520,8,11,1,86
10890030,23,4,10,76
10890540,38,77,1,75
10891050,48,100,-4,79
10891560,69,12,3,76
10892070,25,32,-3,79
10892580,51,101,-2,81
10893090,72,22,4,77
10893600,28,42,-3,80
10894110,58,31,-2,82
10894620,72,13,8,74
10895130,28,33,-7,81
10895640,54,22,-1,82
10896150,76,4,4,78
10896660,50,29,-2,80
10897170,64,11,5,75
10897680,20,31,-7,82
10898190,46,20,1,81
10898700,60,2,4,77
10899210,34,27,-4,81
10899720,35,9,3,78
10900230,50,34,-3,81
10900740,51,16,-2,83
10901250,65,100,8,75
10901760,42,35,-4,79
10902270,68,2,4,75
10902780,42,27,-4,79
10903290,27,9,0,79
10903800,39,82,3,76
10904310,60,41,-3,79
10904820,75,23,-3,82
10905330,31,43,3,79
10905840,52,10,-1,80
10906350,66,30,2,78
10906860,80,50,2,76
10907370,90,39,-4,80
10907880,2,76,1,79
10908390,12,26,-3,82
10908900,13,89,2,80
10909410,23,67,-1,81
10909920,33,70,-3,84
10910430,43,93,8,76
10910940,64,14,-7,83
10911450,20,17,-2,85
10911960,32,6,1,84
10912470,33,31,8,76
10912980,34,100,-7,83
10913490,44,12,1,82
10914000,59,96,8,74
10914510,36,55,3,71
10915020,57,14,-15,86
10915530,71,98,11,75
10916040,82,57,-3,78
10916550,87,94,-1,79
10917060,96,29,-3,82
10917570,52,66,13,69
10918080,73,25,-13,82
10918590,87,45,2,80
10919100,101,82,3,77
10919610,4,17,1,76
10920120,78,10,-6,82
10920630,34,30,3,79
10921140,19,99,0,79
10921650,29,77,-2,81
10922160,39,80,1,80
10922670,49,1,0,80
10923180,64,26,3,77
10923690,78,8,1,76
10924200,52,53,-4,80
10924710,57,42,0,80
10925220,65,9,9,71
10925730,21,29,-12,83
10926240,47,18,-3,86
10926750,75,0,5,81
10927260,57,42,-1,82
10927770,72,31,4,78
10928280,86,13,0,78
10928790,42,33,-1,79
10929300,63,15,3,76
10929810,77,18,3,73
10930320,33,38,-9,82
10930830,63,5,7,75
10931340,77,30,-3,78
10931850,91,50,-5,83
10932360,3,32,5,78
10932870,13,45,-3,81
10933380,23,48,3,78
10933890,33,41,-6,84
10934400,63,30,6,78
10934910,77,12,-1,79
10935420,91,32,-2,81
10935930,3,69,3,78
10936440,68,72,0,78
10936950,50,31,-9,87
10937460,65,13,11,76
10937970,21,16,-7,83
10938480,47,100,2,81
10938990,57,21,-4,85
10939500,71,3,6,79
10940010,45,33,0,79
10940520,60,0,2,77
10941030,34,30,-4,81
10941540,64,99,2,79
10942050,41,98,-2,81
10942560,62,10,8,73
10943070,18,30,-8,81
10943580,19,19,2,79
10944090,45,8,-2,81
10944600,59,92,5,76
10945110,36,51,-3,79
10945620,57,10,2,77
10946130,71,30,-2,79
10946640,85,12,-1,80
10947150,41,34,-3,83
10947660,42,16,-6,89
10948170,54,100,8,81
10948680,31,59,4,77
10949190,52,11,-1,78
10949700,66,4,5,73
10950210,40,34,-6,79
10950720,61,1,3,76
10951230,35,31,-4,80
10951740,20,100,1,79
10952250,2,78,-5,84
10952760,58,91,11,73
10953270,35,50,-1,74
10953780,65,17,-9,83
10954290,79,101,6,77
10954800,100,60,-7,84
10955310,12,97,7,77
10955820,96,75,1,76
10956330,3,26,-3,79
10956840,13,8,-1,80
10957350,74,81,-1,81
10957860,56,40,3,78
10958370,71,29,3,75
10958880,85,11,-1,76
10959390,41,33,-7,83
10959900,71,0,7,76
10960410,53,30,-7,83
10960920,67,12,8,75
10961430,23,32,-5,80
10961940,49,101,-3,83
10962450,70,60,4,79
10962960,31,97,-10,89
10963470,34,56,14,75
10963980,55,15,-6,81
10964490,69,99,6,75
10965000,46,58,2,73
10965510,67,17,-3,76
10966020,23,37,-8,84
10966530,53,26,-2,86
10967040,67,8,12,74
10967550,23,28,-10,84
10968060,8,17,1,83
10968570,9,10,-4,87
10969080,24,7,4,83
10969590,39,80,10,73
10970100,16,1,-10,83
10970610,77,74,7,76
10971120,59,33,-2,78
10971630,73,15,-3,81
10972140,29,37,2,79
10972650,14,26,-4,83
10973160,98,8,2,81
10973670,72,45,4,77
10974180,80,34,-1,78
10974690,94,72,-2,80
10975200,1,7,0,80
10975710,57,4,6,74
10976220,13,29,-4,78
10976730,99,11,3,75
10977240,73,48,-2,77
10977750,81,37,-5,82
10978260,95,19,2,80
10978770,7,56,1,79
10979280,17,59,-3,82
10979790,27,62,7,75
10980300,37,85,-5,80
10980810,47,99,-2,82
10981320,24,88,-4,86
10981830,27,91,4,82
10982340,30,26,3,79
10982850,15,95,-5,84
10983360,99,27,-1,85
10983870,55,64,9,76
10984380,76,53,3,73
10984890,50,90,-4,77
10985400,27,2,-4,81
10985910,42,75,5,76
10986420,52,13,-8,84
10986930,66,97,11,73
10987440,43,56,0,73
10987950,64,45,-6,79
10988460,92,34,2,77
10988970,48,71,0,77
10989480,69,30,-3,80
10989990,83,12,-1,81
10990500,39,32,-8,89
10991010,24,14,3,86
10991520,45,87,4,82
10992030,22,101,0,82
10992540,32,79,4,78
10993050,42,93,-5,83
10993560,63,82,7,76
10994070,84,41,-3,79
10994580,98,23,2,77
10995090,54,60,1,76
10995600,75,49,-4,80
10996110,1,38,-3,83
10996620,11,41,8,75
10997130,21,54,-6,81
10997640,31,43,5,76
10998150,52,10,-3,79
10998660,8,94,1,78
10999170,92,26,-7,85
10999680,4,63,4,81
11000190,14,66,-5,86
11000700,24,69,6,80
11001210,34,72,2,78
11001720,55,31,-6,84
11002230,69,13,9,75
11002740,25,33,-4,79
11003250,10,22,-2,81
11003760,11,4,-3,84
11004270,72,77,6,78
11004780,81,12,4,74
11005290,37,32,-8,82
11005800,22,21,-3,85
11006310,7,10,0,85
11006820,81,7,5,80
11007330,37,37,-4,84
11007840,67,26,-3,87
11008350,81,8,6,81
11008860,55,53,-3,84
11009370,60,42,7,77
11009880,75,24,0,77
11010390,31,6,-1,78
11010900,88,90,0,78
11011410,97,25,-5,83
11011920,9,62,1,82
11012430,19,65,-2,84
11012940,29,68,10,74
11013450,39,82,-9,83
11013960,49,71,11,72
11014470,31,30,-14,86
11014980,16,12,-4,90
11015490,37,96,1,89
11016000,58,85,16,73
11016510,35,44,-5,78
11017020,20,33,-10,88
11017530,41,22,2,86
11018040,53,4,8,78
11018550,67,29,-6,84
11019060,81,11,5,79
11019570,37,56,4,75
11020080,58,8,-2,77
11020590,72,92,-2,79
11021100,93,27,-3,82
11021610,49,64,8,74
11022120,70,57,-5,79
11022630,79,46,-5,84
11023140,93,83,6,78
11023650,0,18,-2,80
11024160,56,11,0,80
11024670,70,95,8,72
11025180,47,54,-8,80
11025690,68,43,-3,83
11026200,96,25,5,78
11026710,52,62,-1,79
11027220,34,51,1,78
11027730,55,40,-1,79
11028240,63,22,-5,84
11028750,77,4,7,77
11029260,51,34,-7,84
11029770,72,16,7,77
11030280,28,36,1,76
11030790,13,3,-9,85
11031300,28,76,8,77
11031810,38,90,-2,79
11032320,59,2,3,76
11032830,44,27,-7,83
11033340,56,9,-4,87
11033850,12,93,-4,91
11034360,93,28,6,85
11034870,49,65,16,69
11035380,70,24,-7,76
11035890,84,61,0,76
11036400,93,98,-6,82
11036910,0,33,6,76
11037420,10,36,0,76
11037930,20,49,-5,81
11038440,30,31,-1,82
11038950,15,20,3,79
11039460,0,9,-4,83
11039970,56,6,3,80
11040480,41,31,-2,82
11040990,26,13,-5,87
11041500,47,97,9,78
11042010,68,86,8,70
11042520,89,21,-10,80
11043030,45,58,7,73
11043540,66,47,-3,76
11044050,74,36,-1,77
11044560,88,18,4,73
11045070,44,55,-4,77
11045580,65,44,1,76
11046090,73,81,-3,79
11046600,82,70,1,78
11047110,64,5,5,73
11047620,20,50,-10,83
11048130,30,32,2,81
11048640,15,21,-3,84
11049150,0,10,-1,85
11049660,74,7,9,76
11050170,48,80,-4,80
11050680,25,92,-7,87
11051190,46,27,7,80
11051700,67,10,0,80
11052210,23,30,-3,83
11052720,8,19,-4,87
11053230,64,1,15,72
11053740,46,46,-4,76
11054250,28,35,-9,85
11054760,49,38,6,79
11055270,34,20,0,79
11055780,64,2,4,75
11056290,38,27,-8,83
11056800,23,9,-5,88
11057310,44,93,8,80
11057820,21,82,-1,81
11058330,42,85,5,76
11058840,63,6,2,74
11059350,19,31,-4,78
11059860,1,20,-1,79
11060370,11,13,-3,82
11060880,23,97,0,82
11061390,53,75,5,77
11061900,74,34,-2,79
11062410,88,16,-1,80
11062920,44,53,3,77
11063430,65,42,-9,86
11063940,79,24,7,79
11064450,93,6,2,77
11064960,67,43,-1,78
11065470,75,32,-3,81
11065980,89,14,0,81
11066490,45,34,-2,83
11067000,66,16,4,79
11067510,80,36,-4,83
11068020,94,18,4,79
11068530,50,55,-4,83
11069040,71,44,3,80
11069550,85,26,-4,84
11070060,41,29,-4,88
11070570,26,11,8,80
11071080,38,95,3,77
11071590,48,54,0,77
11072100,30,43,-7,84
11072610,60,32,1,83
11073120,74,52,6,77
11073630,82,89,-8,85
11074140,91,24,11,74
11074650,47,61,-3,77
11075160,68,50,-4,81
11075670,76,32,-2,83
11076180,90,14,6,77
11076690,46,36,-2,79
11077200,58,18,0,79
11077710,72,0,6,73
11078220,54,30,-5,78
11078730,68,12,0,78
11079240,24,16,-6,84
11079750,36,100,1,83
11080260,57,59,6,77
11080770,39,48,-5,82
11081280,60,68,6,76
