step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
11081790,42,57,-1,77
11082300,63,16,1,76
11082810,19,36,-7,83
11083320,1,25,0,83
11083830,68,76,4,79
11084340,50,11,-5,84
11084850,64,95,8,76
11085360,41,54,2,74
11085870,62,43,-4,78
11086380,29,25,-11,89
11086890,14,7,0,89
11087400,35,80,8,81
11087910,12,69,-6,87
11088420,22,72,5,82
11088930,32,75,6,76
11089440,42,98,-5,81
11089950,19,87,-2,83
11090460,29,65,6,77
11090970,39,88,-6,83
11091480,60,9,5,78
11091990,74,29,-4,82
11092500,88,11,0,82
11093010,44,31,-2,84
11093520,74,13,10,74
11094030,30,33,-7,81
11094540,60,22,-1,82
11095050,74,4,11,71
11095560,48,49,-11,82
11096070,30,38,0,82
11096580,15,27,-5,87
11097090,99,16,5,82
11097600,55,53,2,80
11098110,37,42,-5,85
11098620,19,31,-1,86
11099130,93,20,2,84
11099640,49,57,7,77
11100150,31,46,2,75
11100660,52,35,-8,83
11101170,64,17,2,81
11101680,78,37,2,79
11102190,92,75,4,75
11102700,74,10,-1,76
11103210,88,30,-3,79
11103720,93,67,0,79
11104230,56,2,4,75
11104740,70,27,-4,79
11105250,8,9,-1,80
11105760,82,6,-1,81
11106270,64,26,3,78
11106780,78,8,0,78
11107290,34,28,-6,84
11107800,64,17,4,80
11108310,78,101,0,80
11108820,89,36,-1,81
11109330,1,74,1,80
11109840,66,87,6,74
11110350,43,46,-8,82
11110860,25,35,0,82
11111370,10,24,-3,85
11111880,66,17,-1,86
11112390,22,37,3,83
11112900,52,26,1,82
11113410,66,8,8,74
11113920,80,28,-6,80
11114430,36,31,-1,81
11114940,21,20,-6,87
11115450,51,9,6,81
11115960,65,29,3,78
11116470,79,11,-4,82
11116980,93,31,-1,83
11117490,5,68,3,80
11118000,15,71,0,80
11118510,25,74,-1,81
11119020,35,77,0,81
11119530,45,100,3,78
11120040,22,21,-10,88
11120550,7,10,0,88
11121060,81,7,0,88
11121570,63,37,2,86
11122080,77,19,4,82
11122590,91,39,-4,86
11123100,3,76,11,75
11123610,68,1,-5,80
11124120,50,74,4,76
11124630,32,33,-7,83
11125140,62,22,-3,86
11125650,76,4,12,74
11126160,50,34,-7,81
11126670,62,23,2,79
11127180,76,5,5,74
11127690,50,78,-1,75
11128200,27,37,-10,85
11128710,48,26,1,84
11129220,33,8,2,82
11129730,45,81,1,81
11130240,22,70,-1,82
11130750,32,59,3,79
11131260,42,48,0,79
11131770,27,37,0,79
11132280,12,26,-6,85
11132790,96,39,1,84
11133300,8,76,7,77
11133810,18,60,-3,80
11134320,28,63,2,78
11134830,38,52,2,76
11135340,59,41,-3,79
11135850,87,23,-1,80
11136360,101,60,2,78
11136870,13,97,-4,82
11137380,97,75,0,82
11137890,3,10,3,79
11138400,77,7,-1,80
11138910,91,23,2,78
11139420,3,60,0,78
11139930,13,63,-3,81
11140440,23,66,-5,86
11140950,33,69,9,77
11141460,43,83,1,76
11141970,65,35,-4,80
11142480,79,17,3,77
11142990,93,37,-6,83
11143500,5,74,7,76
11144010,70,58,6,70
11144520,49,95,-11,81
11145030,70,7,6,75
11145540,26,52,-3,78
11146050,36,41,0,78
11146560,66,30,0,78
11147070,80,12,2,76
11147580,94,34,0,76
11148090,6,71,-5,81
11148600,16,55,-1,82
11149110,26,58,0,82
11149620,36,47,7,75
11150130,66,36,1,74
11150640,80,18,-7,81
11151150,36,38,2,79
11151660,66,5,5,74
11152170,80,78,-1,75
11152680,89,13,-4,79
11153190,1,29,-1,80
11153700,11,30,-1,81
11154210,12,43,-7,88
11154720,22,46,10,78
11155230,32,35,0,78
11155740,62,24,-15,93
11156250,76,6,15,78
11156760,50,22,1,77
11157270,64,4,-1,78
11157780,78,77,-2,80
11158290,57,12,-4,84
11158800,71,15,14,70
11159310,85,35,-15,85
11159820,99,73,12,73
11160330,19,8,-11,84
11160840,31,81,7,77
11161350,41,95,-1,78
11161860,71,84,3,75
11162370,92,19,-6,81
11162880,4,56,-2,83
11163390,14,59,6,77
11163900,24,62,-1,78
11164410,34,51,-3,81
11164920,82,40,-1,82
11165430,96,78,6,76
11165940,101,13,-6,82
11166450,13,50,-1,83
11166960,23,53,1,82
11167470,33,42,4,78
11167980,54,9,-7,85
11168490,68,29,9,76
11169000,82,49,-3,79
11169510,96,38,-6,85
11170020,8,75,8,77
11170530,18,88,-3,80
11171040,40,20,-6,86
11171550,52,2,14,72
11172060,66,47,0,72
11172570,74,36,-3,75
11173080,88,56,-6,81
11173590,0,93,2,79
11174100,74,18,-3,82
11174610,88,38,-2,84
11175120,0,76,0,84
11175630,74,89,11,73
11176140,85,24,-3,76
11176650,99,61,-3,79
11177160,11,98,-6,85
11177670,92,23,-1,86
11178180,4,43,9,77
11178690,14,46,-7,84
11179200,24,49,3,81
11179710,34,38,-5,86
11180220,64,101,9,77
11180730,41,60,-2,79
11181240,62,19,1,78
11181750,76,39,-3,81
11182260,90,77,4,77
11182770,69,12,0,77
11183280,83,32,-4,81
11183790,97,70,0,81
11184300,0,5,1,80
11184810,74,2,3,77
11185320,56,32,-3,80
11185830,70,14,6,74
11186340,84,34,-4,78
11186850,98,54,-2,80
11187360,10,92,-6,86
11187870,94,17,6,80
11188380,6,33,2,78
11188890,16,46,-1,79
11189400,26,49,-4,83
11189910,36,38,0,83
11190420,66,5,7,76
11190930,40,50,0,76
11191440,61,17,0,76
11191950,75,37,-7,83
11192460,89,75,6,77
11192970,94,10,2,75
11193480,68,47,-3,78
11193990,73,36,-6,84
11194500,87,74,13,71
11195010,69,9,-5,76
11195520,83,29,-4,80
11196030,39,66,5,75
11196540,60,25,-9,84
11197050,74,7,10,74
11197560,59,52,-3,77
11198070,41,41,-6,83
11198580,71,30,1,82
11199090,85,12,3,79
11199600,99,34,5,74
11200110,11,71,-4,78
11200620,21,100,-6,84
11201130,51,32,5,79
11201640,65,21,-6,85
11202150,79,41,6,79
11202660,93,79,7,72
11203170,98,14,-6,78
11203680,10,51,-1,79
11204190,20,54,-3,82
11204700,30,57,8,74
11205210,40,46,-1,75
11205720,12,13,-7,82
11206230,99,2,3,79
11206740,81,75,4,75
11207250,60,10,-4,79
11207760,74,13,2,77
11208270,30,33,-4,81
11208780,15,0,1,80
11209290,27,73,-3,83
11209800,37,76,6,77
11210310,47,99,6,71
11210820,24,58,-13,84
11211330,99,61,6,78
11211840,11,98,-4,82
11212350,92,23,3,79
11212860,48,60,2,77
11213370,27,27,-10,87
11213880,12,16,-1,88
11214390,74,5,13,75
11214900,48,21,-7,82
11215410,62,3,2,80
11215920,47,33,-2,82
11216430,68,0,9,73
11216940,50,30,-7,80
11217450,78,43,4,76
11217960,92,80,-5,81
11218470,71,15,4,77
11218980,85,35,-4,81
11219490,99,73,1,80
11220000,2,8,-3,83
11220510,58,5,2,81
11221020,72,50,9,72
11221530,77,39,-4,76
11222040,30,77,-1,77
11222550,60,91,4,73
11223060,37,50,0,73
11223570,58,17,-6,79
11224080,72,37,1,78
11224590,86,50,0,78
11225100,100,87,-2,80
11225610,3,22,0,80
11226120,77,15,-4,84
11226630,91,60,3,81
11227140,96,97,2,79
11227650,3,32,1,78
11228160,70,83,8,70
11228670,52,18,-11,81
11229180,66,0,10,71
11229690,48,30,-14,85
11230200,60,12,4,81
11230710,74,15,5,76
11231220,30,60,-2,78
11231730,40,49,-5,83
11232240,70,38,4,79
11232750,84,76,4,75
11233260,63,11,-9,84
11233770,77,31,10,74
11234280,91,69,-2,76
11234790,70,4,4,72
11235300,44,49,-4,76
11235810,23,16,-15,91
11236320,44,5,12,79
11236830,58,30,-2,81
11237340,72,12,2,79
11237850,86,57,5,74
11238360,49,94,-6,80
11238870,26,6,3,77
11239380,38,79,-1,78
11239890,15,64,-9,87
11240400,25,67,6,81
11240910,28,81,-3,84
11241420,31,2,5,79
11241930,43,27,-2,81
11242440,55,9,0,81
11242950,69,34,0,81
11243460,83,72,8,73
11243970,62,7,-9,82
11244480,76,52,1,81
11244990,55,41,-4,85
11245500,34,23,3,82
11246010,64,12,0,82
11246520,78,57,4,78
11247030,57,94,2,76
11247540,34,53,0,76
11248050,64,86,3,73
11248560,41,45,-6,79
11249070,13,12,-2,81
11249580,69,1,7,74
11250090,51,31,-6,80
11250600,65,13,5,75
11251110,79,33,-4,79
11251620,93,71,1,78
11252130,54,6,-3,81
11252640,68,31,3,78
11253150,82,69,3,75
11253660,61,4,-2,77
11254170,57,49,-1,78
11254680,62,38,-1,79
11255190,76,27,-5,84
11255700,90,30,8,76
11256210,2,67,-1,77
11256720,67,70,-3,80
11257230,46,59,0,80
11257740,25,48,-2,82
11258250,26,37,-2,84
11258760,11,4,0,84
11259270,23,77,-1,85
11259780,24,80,1,84
11260290,27,83,3,81
11260800,30,97,0,81
11261310,33,9,-3,84
11261820,45,100,0,84
11262330,22,12,-4,88
11262840,34,47,6,82
11263350,64,36,-1,83
11263860,78,18,6,77
11264370,34,38,-4,81
11264880,19,27,-7,88
11265390,49,16,8,80
11265900,63,36,3,77
11266410,77,18,-1,78
11266920,91,38,-1,79
11267430,3,75,-1,80
11267940,68,88,6,74
11268450,45,23,-12,86
11268960,57,5,6,80
11269470,71,30,0,80
11269980,85,68,9,71
11270490,67,3,-6,77
11271000,49,33,-4,81
11271510,6,22,3,78
11272020,7,15,-3,81
11272530,81,12,6,75
11273040,37,57,0,75
11273550,16,16,-7,82
11274060,1,5,5,77
11274570,75,2,3,74
11275080,57,32,-11,85
11275590,71,14,5,80
11276100,85,34,1,79
11276610,99,72,-6,85
11277120,2,7,1,84
11277630,76,4,10,74
11278140,58,20,-9,83
11278650,72,23,3,80
11279160,86,26,-4,84
11279670,42,63,11,73
11280180,63,82,1,72
11280690,40,71,-6,78
11281200,50,85,4,74
11281710,27,99,-10,84
11282220,9,31,3,81
11282730,10,37,-2,83
11283240,20,50,2,81
11283750,21,53,1,80
11284260,22,56,0,80
11284770,23,59,3,77
11285280,33,82,-2,79
11285790,63,3,4,75
11286300,37,33,-8,83
11286810,22,0,2,81
11287320,34,73,-1,82
11287830,37,96,1,81
11288340,67,17,8,73
11288850,23,37,-10,83
11289360,5,26,0,83
11289870,79,19,0,83
11290380,35,39,2,81
11290890,65,28,-4,85
11291400,79,10,6,79
11291910,93,26,0,79
11292420,5,63,-1,80
11292930,15,66,0,80
11293440,25,73,-8,88
11293950,28,76,12,76
11294460,58,99,1,75
11294970,35,58,0,75
11295480,12,10,-7,82
11295990,42,7,-1,83
11296500,43,32,1,82
11297010,64,101,8,74
11297520,41,90,-10,84
11298030,18,11,6,78
11298540,30,84,-5,83
11299050,60,69,6,77
11299560,65,58,-4,81
11300070,44,47,1,80
11300580,26,14,-5,85
11301090,38,98,5,80
11301600,15,19,-2,82
11302110,45,8,-3,85
11302620,57,33,6,79
11303130,71,15,-2,81
11303640,85,35,1,80
11304150,99,73,0,80
11304660,2,8,-1,81
11305170,76,5,7,74
11305680,58,21,-11,85
11306190,72,3,11,74
11306700,54,19,-9,83
11307210,68,39,-1,84
11307720,82,77,7,77
11308230,64,12,-4,81
11308740,20,37,0,81
11309250,21,26,0,81
11309760,3,15,-8,89
11310270,59,12,2,87
11310780,73,37,4,83
11311290,87,75,8,75
11311800,69,10,-6,81
11312310,83,55,8,73
11312820,62,92,-5,78
11313330,39,9,-12,90
11313840,51,34,9,81
11314350,56,23,1,80
11314860,70,5,6,74
11315370,66,50,-4,78
11315880,48,39,-6,84
11316390,53,6,4,80
11316900,45,31,-3,83
11317410,2,13,3,80
11317920,76,10,4,76
11318430,90,55,-4,80
11318940,53,93,2,78
11319450,30,5,-13,91
11319960,42,78,16,75
11320470,19,92,-8,83
11320980,1,24,-1,84
11321490,75,75,4,80
11322000,54,10,-4,84
11322510,68,35,7,77
11323020,82,73,3,74
11323530,64,8,-9,83
11324040,78,33,10,73
11324550,92,71,-5,78
11325060,97,6,-4,82
11325570,79,36,1,81
11326080,93,74,4,77
11326590,75,9,-9,86
11327100,89,39,2,84
11327610,1,23,2,82
11328120,11,24,-3,85
11328630,85,17,-4,89
11329140,99,37,11,78
11329650,11,56,-5,83
11330160,21,63,5,78
11330670,31,76,-1,79
11331180,61,99,2,77
11331690,38,16,-7,84
11332200,50,100,6,78
11332710,27,21,-8,86
11333220,57,3,7,79
11333730,53,28,-8,87
11334240,67,10,12,75
11334750,81,55,-4,79
11335260,86,44,0,79
11335770,100,82,2,77
11336280,3,17,-3,80
11336790,59,14,-2,82
11337300,73,34,9,73
11337810,87,72,-15,88
11338320,66,7,10,78
11338830,80,37,1,77
11339340,94,75,0,77
11339850,99,10,-5,82
11340360,73,40,3,79
11340870,87,78,1,78
11341380,69,13,1,77
11341890,83,33,-4,81
11342400,97,71,8,73
11342910,79,6,-4,77
11343420,61,22,2,75
11343930,75,42,-1,76
11344440,89,80,1,75
11344950,98,15,-6,81
11345460,10,37,2,79
11345970,20,50,-3,82
11346480,30,73,5,77
11346990,40,96,-4,81
11347500,17,17,-3,84
11348010,38,86,5,79
11348520,15,7,-3,82
11349030,27,80,3,79
11349540,37,1,0,79
11350050,49,26,-3,82
11350560,63,8,4,78
11351070,77,28,-3,81
11351580,33,66,9,72
11352090,10,80,-8,80
11352600,84,5,0,80
11353110,66,35,-3,83
11353620,80,73,11,72
11354130,62,8,-2,74
11354640,76,38,-6,80
11355150,90,76,1,79
11355660,72,11,6,73
11356170,86,31,-8,81
11356680,100,69,4,77
11357190,3,4,-4,81
11357700,77,1,7,74
11358210,59,31,-12,86
11358720,73,13,6,80
11359230,87,33,5,75
11359740,101,70,-1,76
11360250,4,5,-1,77
11360760,78,2,-3,80
11361270,60,32,-6,86
11361780,74,14,7,79
11362290,30,34,-5,84
11362800,15,1,0,84
11363310,27,74,5,79
11363820,37,97,-5,84
11364330,14,9,3,81
11364840,26,78,0,81
11365350,36,101,-5,86
11365860,66,13,11,75
11366370,80,33,-1,76
11366880,94,71,-4,80
11367390,32,6,1,79
11367900,44,79,-1,80
11368410,66,98,6,74
11368920,43,57,-1,75
11369430,64,24,-3,78
11369940,78,62,5,73
11370450,36,99,-10,83
11370960,66,11,3,80
11371470,80,31,-3,83
11371980,94,69,11,72
11372490,8,4,-9,81
11373000,69,1,6,75
11373510,51,31,-8,83
11374020,56,51,6,77
11374530,38,18,-7,84
11375040,50,0,6,78
11375550,71,30,-5,83
11376060,85,68,7,76
11376570,64,3,-2,78
11377080,46,33,-6,84
11377590,51,0,12,72
11378100,65,30,-4,76
11378610,79,68,-3,79
11379120,58,3,-2,81
11379630,43,33,-3,84
11380140,0,0,8,76
11380650,56,99,-4,80
11381160,33,20,-2,82
11381670,63,93,1,81
11382180,40,52,5,76
11382690,61,19,-5,81
11383200,75,0,2,79
11383710,57,30,-6,85
11384220,71,12,3,82
11384730,85,32,-1,83
11385240,99,70,3,80
11385750,60,5,1,79
11386260,74,35,5,74
11386770,88,73,-13,87
11387280,67,8,10,77
11387790,29,38,-3,80
11388300,59,5,1,79
11388810,73,78,6,73
11389320,52,13,-14,87
11389830,66,38,5,82
11390340,80,76,4,78
11390850,59,11,0,78
11391360,73,31,-2,80
11391870,87,69,3,77
11392380,45,4,-3,80
11392890,57,29,0,80
11393400,71,49,8,72
11393910,34,38,-12,84
11394420,64,5,9,75
11394930,60,35,-4,79
11395440,74,55,1,78
11395950,79,92,0,78
11396460,88,27,-1,79
11396970,44,65,1,78
11397480,65,84,2,76
11397990,70,1,2,74
11398500,52,31,-8,82
11399010,66,13,2,80
11399520,80,33,1,79
11400030,36,71,4,75
11400540,13,85,-6,81
11401050,94,10,6,75
11401560,68,40,-11,86
11402070,82,78,14,72
11402580,40,13,-18,90
11403090,52,97,11,79
11403600,29,14,-5,84
11404110,41,34,-1,85
11404620,71,1,12,73
11405130,53,31,-7,80
11405640,67,51,3,77
11406150,89,73,0,77
11406660,68,8,-7,84
11407170,82,38,2,82
11407680,96,76,5,77
11408190,54,11,-5,82
11408700,68,31,5,77
11409210,82,69,5,72
11409720,61,4,-4,76
11410230,57,34,-9,85
11410740,71,16,3,82
11411250,85,36,3,79
11411760,99,74,2,77
11412270,57,9,0,77
11412780,71,39,-4,81
11413290,85,77,1,80
11413800,64,12,0,80
11414310,78,32,4,76
11414820,92,70,-1,77
11415330,71,5,2,75
11415840,56,35,-10,85
11416350,61,55,5,80
11416860,40,22,1,79
11417370,70,42,1,78
11417880,75,62,8,70
11418390,54,99,-5,75
11418900,31,58,-5,80
11419410,41,10,-4,84
11419920,53,35,0,84
11420430,58,2,7,77
11420940,54,32,-4,81
11421450,68,52,6,75
11421960,47,74,-1,76
11422470,69,93,-6,82
11422980,46,52,-2,84
11423490,25,19,2,82
11424000,55,88,11,71
11424510,32,47,-13,84
11425020,53,14,2,82
11425530,67,34,2,80
11426040,81,54,4,76
11426550,60,91,4,72
11427060,37,50,-7,79
11427570,58,17,-2,81
11428080,72,100,6,75
11428590,49,59,3,72
11429100,54,78,-6,78
11429610,76,97,3,75
11430120,53,56,4,71
11430630,32,75,-9,80
11431140,42,98,-1,81
11431650,19,10,-2,83
11432160,31,83,3,80
11432670,41,97,3,77
11433180,18,9,-4,81
11433690,30,82,-1,82
11434200,40,3,-3,85
11434710,55,28,0,85
11435220,69,48,5,80
11435730,74,70,-5,85
11436240,53,92,12,73
11436750,30,51,-3,76
11437260,40,18,-7,83
11437770,52,0,5,78
11438280,67,30,0,78
11438790,81,68,7,71
11439300,39,3,-14,85
11439810,51,28,5,80
11440320,65,10,5,75
11440830,21,30,-11,86
11441340,51,99,12,74
11441850,28,58,-8,82
11442360,38,81,3,79
11442870,48,95,-7,86
11443380,25,12,3,83
11443890,37,85,4,79
11444400,59,6,2,77
11444910,73,26,-3,80
11445420,87,46,1,79
11445930,101,84,5,74
11446440,39,19,-10,84
11446950,51,39,1,83
11447460,56,6,3,80
11447970,70,36,2,78
11448480,84,56,4,74
11448990,47,93,-7,81
11449500,24,14,-3,84
11450010,36,98,2,82
11450520,66,10,4,78
11451030,22,30,-3,81
11451540,7,99,1,80
11452050,88,24,2,78
11452560,44,44,0,78
11453070,49,11,0,78
11453580,63,14,2,76
11454090,19,34,-7,83
11454600,49,1,1,82
11455110,70,31,0,82
11455620,84,69,10,72
11456130,93,4,-6,78
11456640,75,34,0,78
11457150,89,72,6,72
11457660,98,7,-9,81
11458170,72,37,8,73
11458680,86,75,-2,75
11459190,95,10,-5,80
11459700,80,40,0,80
11460210,94,78,0,80
11460720,1,13,-2,82
11461230,57,10,5,77
11461740,13,30,-5,82
11462250,75,43,0,82
11462760,80,81,6,76
11463270,59,16,-4,80
11463780,73,36,6,74
11464290,87,74,6,68
11464800,96,9,-15,83
11465310,81,39,-1,84
11465820,95,77,9,75
11466330,2,12,-7,82
11466840,58,9,4,78
11467350,72,29,0,78
11467860,86,67,-1,79
11468370,65,2,0,79
11468880,47,32,3,76
11469390,52,52,2,74
11469900,57,19,-9,83
11470410,71,1,11,72
11470920,53,31,-12,84
11471430,81,13,6,78
11471940,37,33,-4,82
11472450,67,53,7,75
11472960,72,75,4,71
11473470,51,94,-6,77
11473980,28,53,2,75
11474490,50,67,0,75
11475000,71,86,-5,80
11475510,48,21,1,79
11476020,62,3,6,73
11476530,58,33,-19,92
11477040,72,15,14,78
11477550,28,45,2,76
11478060,58,12,-2,78
11478570,14,42,-8,86
11479080,36,55,13,73
11479590,66,74,-4,77
11480100,75,93,4,73
11480610,97,29,-10,83
11481120,53,49,7,76
11481630,58,16,-3,79
11482140,14,36,-2,81
11482650,36,49,3,78
11483160,66,16,-1,79
11483670,22,36,-5,84
11484180,52,3,4,80
11484690,73,33,-2,82
11485200,87,71,5,77
11485710,65,6,1,76
11486220,61,36,-1,77
11486730,66,18,3,74
11487240,22,38,-4,78
11487750,52,5,-6,84
11488260,66,35,3,81
11488770,80,73,6,75
11489280,89,8,-5,80
11489790,45,38,-1,81
11490300,50,5,0,81
11490810,64,35,4,77
11491320,78,73,1,76
11491830,87,95,-3,79
11492340,66,30,3,76
11492850,80,68,1,75
11493360,89,3,-5,80
11493870,71,33,2,78
11494380,85,71,7,71
11494890,101,6,-4,75
11495400,83,36,-10,85
11495910,97,74,7,78
11496420,4,9,5,73
11496930,78,6,0,73
11497440,63,36,-4,77
11497950,77,74,0,77
11498460,56,9,-1,78
11498970,70,29,-4,82
11499480,84,67,1,81
11499990,63,2,7,74
11500500,45,32,-13,87
11501010,75,14,12,75
11501520,31,34,-4,79
11502030,61,1,4,75
11502540,43,31,-3,78
11503050,73,100,2,76
11503560,50,59,-3,79
11504070,55,78,5,74
11504580,32,37,-6,80
11505090,62,4,8,72
11505600,58,34,-12,84
11506110,72,16,7,77
11506620,28,36,-2,79
11507130,58,3,7,72
11507640,79,48,-6,78
11508150,84,68,3,75
11508660,63,3,-7,82
11509170,59,33,3,79
11509680,73,53,7,72
11510190,51,75,-2,74
11510700,28,34,-8,82
11511210,58,1,2,80
11511720,79,31,5,75
11512230,35,69,-1,76
11512740,57,28,-9,85
11513250,71,48,10,75
11513760,76,68,3,72
11514270,55,27,-13,85
11514780,69,9,12,73
11515290,25,39,-9,82
11515800,46,6,-1,83
11516310,60,79,9,74
11516820,81,38,-8,82
11517330,95,76,4,78
11517840,100,11,-1,79
11518350,85,41,0,79
11518860,99,79,0,79
11519370,2,14,2,77
11519880,58,11,0,77
11520390,14,31,-4,81
11520900,36,24,0,81
11521410,66,6,2,79
11521920,62,36,-3,82
11522430,76,56,3,79
11522940,81,78,3,76
11523450,90,13,4,72
11523960,46,35,-4,76
11524470,51,2,2,74
11524980,72,32,-3,77
11525490,86,52,4,73
11526000,0,89,-12,85
11526510,81,14,5,80
11527020,95,36,2,78
11527530,7,74,-6,84
11528040,81,87,7,77
11528550,63,22,-9,86
11529060,77,3,11,75
11529570,59,76,0,75
11530080,80,35,-4,79
11530590,36,73,9,70
11531100,58,32,-13,83
11531610,72,52,11,72
11532120,77,74,1,71
11532630,86,33,-14,85
11533140,42,53,4,81
11533650,63,20,2,79
11534160,77,40,5,74
11534670,91,78,-8,82
11535180,70,13,9,73
11535690,26,35,-14,87
11536200,56,2,14,73
11536710,52,75,-1,74
11537220,73,34,-10,84
11537730,87,72,7,77
11538240,96,31,-7,84
11538750,52,69,12,72
11539260,73,28,-7,79
11539770,87,66,-1,80
11540280,96,1,-1,81
11540790,78,74,7,74
11541300,57,33,-6,80
11541810,71,15,-3,83
11542320,27,35,7,76
11542830,12,2,1,75
11543340,24,75,-4,79
11543850,27,94,-5,84
11544360,30,6,4,80
11544870,42,79,5,75
11545380,64,38,0,75
11545890,78,58,-3,78
11546400,94,80,-2,80
11546910,1,15,-1,81
11547420,57,12,3,78
11547930,71,32,-2,80
11548440,85,70,-2,82
11548950,64,29,-3,85
11549460,78,11,11,74
11549970,34,33,-11,85
11550480,64,0,5,80
11550990,85,73,-4,84
11551500,94,32,7,77
11552010,50,52,-1,78
11552520,71,19,-2,80
11553030,27,41,-3,83
11553540,57,8,2,81
11554050,42,81,0,81
11554560,64,95,10,71
11555070,41,54,-3,74
11555580,62,21,-6,80
11556090,76,41,6,74
11556600,90,79,-5,79
11557110,99,38,-1,80
11557620,55,76,3,77
11558130,76,95,-3,80
11558640,97,54,1,79
11559150,53,92,2,77
11559660,30,51,-2,79
11560170,75,10,9,70
11560680,31,32,-14,84
11561190,61,101,7,77
11561700,38,18,-2,79
11562210,50,0,0,79
11562720,71,30,8,71
11563230,85,68,-13,84
11563740,46,27,5,79
11564250,51,53,3,76
11564760,72,20,0,76
11565270,28,42,-6,82
11565780,58,9,1,81
11566290,43,82,2,79
11566800,65,96,9,70
11567310,42,55,-2,72
11567820,63,22,-6,78
11568330,77,3,7,71
11568840,59,76,-2,73
11569350,80,95,-4,77
11569860,57,54,3,74
11570370,62,13,-3,77
11570880,18,35,-6,83
11571390,40,2,1,82
11571900,55,75,10,72
11572410,76,34,-13,85
11572920,90,72,6,79
11573430,51,31,-8,87
11573940,81,13,9,78
11574450,37,86,2,76
11574960,59,100,0,76
11575470,36,59,7,69
11575980,58,18,-14,83
11576490,72,101,10,73
11577000,49,60,-4,77
11577510,70,27,-6,83
11578020,84,65,10,73
11578530,62,54,-6,79
11579040,41,21,0,79
11579550,69,94,5,74
11580060,29,53,-7,81
11580570,39,20,0,81
11581080,67,2,3,78
11581590,63,75,8,70
11582100,46,34,-7,77
11582610,51,1,-1,78
11583120,65,31,-3,81
11583630,79,69,5,76
11584140,77,4,-2,78
11584650,62,77,4,74
11585160,67,96,4,70
11585670,44,55,-5,75
11586180,65,22,-3,78
11586690,79,3,7,71
11587200,61,19,-9,80
11587710,17,0,4,76
11588220,32,73,-3,79
11588730,35,92,-1,80
11589240,57,4,8,72
11589750,53,77,-3,75
11590260,30,36,0,75
11590770,15,3,-11,86
11591280,36,76,3,83
11591790,57,95,10,73
11592300,26,12,-12,85
11592810,11,85,3,82
11593320,92,10,1,81
11593830,48,26,-1,82
11594340,33,8,-6,88
11594850,45,81,7,81
11595360,67,100,4,77
11595870,44,59,3,74
11596380,65,26,-9,83
11596890,79,64,9,74
11597400,58,101,-4,78
11597910,57,60,3,75
11598420,62,79,2,73
11598930,39,98,-6,79
11599440,16,10,-2,81
11599950,78,76,-3,84
11600460,57,11,0,84
11600970,71,94,15,69
11601480,48,53,-12,81
11601990,20,20,-1,82
11602500,5,89,2,80
11603010,61,14,-2,82
11603520,17,1,-1,83
11604030,32,74,11,72
11604540,9,93,-9,81
11605050,90,18,5,76
11605560,46,40,-2,78
11606070,51,7,-4,82
11606580,65,90,9,73
11607090,42,7,-11,84
11607600,70,90,14,70
11608110,47,49,-12,82
11608620,52,16,5,77
11609130,66,99,2,75
11609640,43,16,-5,80
