step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
12665340,46,60,-5,80
12665850,67,19,0,80
12666360,23,39,-1,81
12666870,24,6,5,76
12667380,54,90,4,72
12667890,31,49,-10,82
12668400,52,8,2,80
12668910,66,92,8,72
12669420,43,51,-13,85
12669930,25,18,5,80
12670440,55,0,5,75
12670950,51,62,2,73
12671460,72,21,-6,79
12671970,28,41,-2,81
12672480,58,8,6,75
12672990,72,28,-7,82
12673500,86,10,3,79
12674010,42,30,-16,95
12674520,43,12,14,81
12675030,71,96,6,75
12675540,92,55,-2,77
12676050,4,92,-5,82
12676560,94,17,-3,85
12677070,50,37,3,82
12677580,55,19,3,79
12678090,69,1,6,73
12678600,21,63,-8,81
12679110,24,86,-1,82
12679620,27,11,1,81
12680130,28,95,-1,82
12680640,31,54,6,76
12681150,53,13,-6,82
12681660,67,97,10,72
12682170,44,56,-3,75
12682680,65,15,-11,86
12683190,79,35,0,86
12683700,93,17,6,80
12684210,5,37,0,80
12684720,27,19,-2,82
12685230,57,1,4,78
12685740,53,63,3,75
12686250,35,22,-7,82
12686760,36,4,5,77
12687270,37,57,1,76
12687780,58,16,-6,82
12688290,72,100,6,76
12688800,49,59,0,76
12689310,70,28,-6,82
12689820,84,10,4,78
12690330,69,28,1,77
12690840,83,10,5,72
12691350,39,30,-8,80
12691860,40,12,0,80
12692370,41,96,1,79
12692880,63,55,7,72
12693390,21,92,-7,79
12693900,24,17,1,78
12694410,54,47,-3,81
12694920,59,16,-3,84
12695430,73,100,9,75
12695940,50,59,-3,78
12696450,32,28,-6,84
12696960,62,10,7,77
12697470,76,30,-3,80
12697980,90,12,5,75
12698490,46,32,-9,84
12699000,47,14,3,81
12699510,61,98,9,72
12700020,38,57,-8,80
12700530,59,16,-1,81
12701040,73,100,5,76
12701550,50,59,1,75
12702060,32,28,-10,85
12702570,62,10,3,82
12703080,76,30,0,82
12703590,90,12,4,78
12704100,2,32,-5,83
12704610,24,83,-2,85
12705120,27,4,3,82
12705630,28,57,5,77
12706140,31,16,-2,79
12706650,16,100,-4,83
12707160,38,25,-2,85
12707670,68,7,6,79
12708180,82,69,2,77
12708690,40,4,-6,83
12709200,68,57,2,81
12709710,69,94,4,77
12710220,27,53,2,75
12710730,49,12,-2,77
12711240,63,96,4,73
12711750,40,55,-2,75
12712260,61,14,-6,81
12712770,75,98,10,71
12713280,96,33,-8,79
12713790,8,70,-6,85
12714300,30,97,4,81
12714810,33,18,-4,85
12715320,63,0,9,76
12715830,59,62,-1,77
12716340,64,31,-5,82
12716850,78,13,2,80
12717360,92,33,-4,84
12717870,4,70,6,78
12718380,26,97,-6,84
12718890,48,22,2,82
12719400,62,4,8,74
12719910,58,66,-5,79
12720420,40,28,-2,81
12720930,70,10,9,72
12721440,84,30,-4,76
12721950,98,67,-5,81
12722460,1,2,-1,82
12722970,31,101,1,81
12723480,34,60,3,78
12723990,56,19,-8,86
12724500,70,1,9,77
12725010,22,63,-6,83
12725520,25,86,-8,91
12726030,28,11,10,81
12726540,29,95,5,76
12727050,32,16,-7,83
12727560,62,100,13,70
12728070,39,59,-10,80
12728580,60,18,-1,81
12729090,74,38,4,77
12729600,88,20,-3,80
12730110,0,40,-5,85
12730620,10,22,4,81
12731130,11,4,0,81
12731640,41,88,3,78
12732150,44,9,-1,79
12732660,58,29,-5,84
12733170,72,11,10,74
12733680,86,31,-3,77
12734190,100,68,-9,86
12734700,3,3,3,83
12735210,33,0,6,77
12735720,34,20,-3,80
12736230,64,2,8,72
12736740,16,64,-11,83
12737250,19,70,0,83
12737760,22,93,-2,85
12738270,25,18,5,80
12738780,55,0,5,75
12739290,69,20,-3,78
12739800,83,40,5,73
12740310,97,77,-3,76
12740820,0,12,-3,79
12741330,67,9,0,79
12741840,81,70,-5,84
12742350,39,5,-1,85
12742860,40,89,5,80
12743370,43,10,-5,85
12743880,71,94,11,74
12744390,92,29,-11,85
12744900,4,49,6,79
12745410,14,31,-3,82
12745920,15,13,-5,87
12746430,45,56,8,79
12746940,75,25,-1,80
12747450,89,45,2,78
12747960,1,65,-10,88
12748470,23,92,5,83
12748980,26,17,4,79
12749490,56,101,-6,85
12750000,33,22,-1,86
12750510,63,4,13,73
12751020,59,24,-6,79
12751530,73,6,7,72
12752040,58,26,-12,84
12752550,72,8,10,74
12753060,86,28,-3,77
12753570,100,48,-3,80
12754080,12,68,-3,83
12754590,15,91,0,83
12755100,37,16,-2,85
12755610,38,100,2,83
12756120,41,21,-3,86
12756630,71,3,11,75
12757140,23,23,-4,79
12757650,53,5,-4,83
12758160,67,25,2,81
12758670,81,7,6,75
12759180,31,27,-5,80
12759690,61,9,1,79
12760200,75,29,0,79
12760710,89,49,-3,82
12761220,1,86,3,79
12761730,23,11,-3,82
12762240,53,95,4,78
12762750,30,54,4,74
12763260,52,13,-7,81
12763770,66,97,8,73
12764280,43,56,-5,78
12764790,64,25,-1,79
12765300,78,7,3,76
12765810,92,27,-6,82
12766320,4,47,1,81
12766830,26,98,1,80
12767340,29,23,-1,81
12767850,59,5,2,79
12768360,73,25,4,75
12768870,87,45,-5,80
12769380,101,65,2,78
12769890,13,0,-4,82
12770400,67,41,8,74
12770910,81,23,-12,86
12771420,95,43,11,75
12771930,7,63,-9,84
12772440,17,45,6,78
12772950,20,27,1,77
12773460,50,81,4,73
12773970,72,40,-6,79
12774480,86,60,3,76
12774990,44,97,1,75
12775500,66,18,-2,77
12776010,80,38,0,77
12776520,94,58,-5,82
12777030,6,78,1,81
12777540,28,3,-3,84
12778050,40,87,4,80
12778560,62,8,0,80
12779070,76,28,-6,86
12779580,90,48,2,84
12780090,27,68,0,84
12780600,30,91,-4,88
12781110,33,12,8,80
12781620,34,32,-1,81
12782130,64,14,0,81
12782640,78,34,2,79
12783150,92,54,2,77
12783660,4,74,0,77
12784170,26,101,0,77
12784680,29,26,-8,85
12785190,59,8,6,79
12785700,73,28,-1,80
12786210,87,48,9,71
12786720,73,68,2,69
12787230,52,3,-9,78
12787740,66,23,3,75
12788250,80,43,-3,78
12788760,94,25,-1,79
12789270,50,45,-3,82
12789780,29,65,3,79
12790290,32,88,-1,80
12790800,35,9,-1,81
12791310,36,29,5,76
12791820,66,11,-3,79
12792330,80,31,2,77
12792840,94,51,-1,78
12793350,6,88,-5,83
12793860,73,13,4,79
12794370,87,33,-2,81
12794880,101,53,-3,84
12795390,13,90,2,82
12795900,35,15,-1,83
12796410,47,99,2,81
12796920,69,20,2,79
12797430,83,40,-4,83
12797940,97,60,6,77
12798450,9,97,-8,85
12798960,31,22,4,81
12799470,61,4,6,75
12799980,57,24,-2,77
12800490,71,6,-2,79
12801000,67,68,-3,82
12801510,89,27,0,82
12802020,1,47,4,78
12802530,23,98,-5,83
12803040,26,23,1,82
12803550,56,92,1,81
12804060,78,51,3,78
12804570,83,33,0,78
12805080,97,53,-3,81
12805590,9,90,0,81
12806100,99,15,-1,82
12806610,11,35,1,81
12807120,33,17,-3,84
12807630,63,101,5,79
12808140,85,60,9,70
12808650,43,97,-7,77
12809160,65,56,2,75
12809670,70,93,0,75
12810180,91,52,-9,84
12810690,3,72,7,77
12811200,25,99,-9,86
12811710,28,24,3,83
12812220,58,6,1,82
12812730,72,26,2,80
12813240,86,46,0,80
12813750,100,66,0,80
12814260,12,1,2,78
12814770,73,85,2,76
12815280,78,44,-8,84
12815790,92,26,8,76
12816300,4,46,0,76
12816810,71,97,1,75
12817320,93,56,-6,81
12817830,5,76,3,78
12818340,72,1,5,73
12818850,46,63,-1,74
12819360,67,22,-5,79
12819870,81,42,-2,81
12820380,95,24,1,80
12820890,7,44,-4,84
12821400,29,95,-2,86
12821910,32,54,11,75
12822420,54,13,-13,88
12822930,68,97,12,76
12823440,89,56,0,76
12823950,52,76,7,69
12824460,74,35,-9,78
12824970,88,55,-2,80
12825480,0,92,3,77
12825990,22,17,-8,85
12826500,52,101,1,84
12827010,74,43,1,83
12827520,88,25,3,80
12828030,0,45,-3,83
12828540,22,96,-4,87
12829050,25,21,7,80
12829560,51,90,-4,84
12830070,93,36,0,84
12830580,5,56,3,81
12831090,27,5,-5,86
12831600,39,78,10,76
12832110,61,101,2,74
12832620,83,60,-2,76
12833130,3,97,-5,81
12833640,25,22,0,81
12834150,51,11,5,76
12834660,65,31,-4,80
12835170,79,13,3,77
12835680,93,33,-2,79
12836190,5,70,-3,82
12836700,27,97,5,77
12837210,30,56,-1,78
12837720,52,15,-7,85
12838230,7,35,-1,86
12838740,29,86,10,76
12839250,51,7,-4,80
12839760,65,27,3,77
12840270,79,47,0,77
12840780,93,84,-6,83
12841290,98,19,10,73
12841800,10,39,-9,82
12842310,32,21,-4,86
12842820,62,3,8,78
12843330,76,65,2,76
12843840,55,0,-3,79
12844350,51,30,-9,88
12844860,36,12,-5,93
12845370,37,32,6,87
12845880,67,14,10,77
12846390,81,34,-1,78
12846900,95,54,-3,81
12847410,7,91,-2,83
12847920,29,16,3,80
12848430,59,100,7,73
12848940,81,59,-1,74
12849450,39,96,-9,83
12849960,42,17,7,76
12850470,70,37,-4,80
12850980,84,19,2,78
12851490,98,39,-6,84
12852000,10,76,6,78
12852510,32,1,1,77
12853020,44,21,-6,83
12853530,56,3,10,73
12854040,70,9,-6,79
12854550,84,71,-2,81
12855060,42,6,-2,83
12855570,56,26,-4,87
12856080,70,8,12,75
12856590,84,70,-2,77
12857100,89,5,0,77
12857610,63,67,-3,80
12858120,42,2,-3,83
12858630,57,64,11,72
12859140,79,33,-7,79
12859650,101,53,1,78
12860160,13,90,-8,86
12860670,35,15,8,78
12861180,6,99,-1,79
12861690,28,24,-3,82
12862200,54,6,1,81
12862710,68,68,4,77
12863220,47,3,-5,82
12863730,61,65,6,76
12864240,40,79,-5,81
12864750,62,0,10,71
12865260,58,62,-10,81
12865770,37,99,-3,84
12866280,40,20,1,83
12866790,41,2,8,75
12867300,55,64,-2,77
12867810,34,33,-5,82
12868320,64,2,5,77
12868830,60,64,2,75
12869340,39,101,-9,84
12869850,61,22,2,82
12870360,75,4,9,73
12870870,49,66,0,73
12871380,70,25,-8,81
12871890,84,6,3,78
12872400,58,68,2,76
12872910,79,37,-3,79
12873420,93,57,-3,82
12873930,5,94,4,78
12874440,27,19,-5,83
12874950,53,1,1,82
12875460,67,63,8,74
12875970,46,100,-5,79
12876480,68,21,0,79
12876990,82,41,-2,81
12877500,96,61,2,79
12878010,16,32,-4,83
12878520,17,75,-4,87
12879030,20,98,6,81
12879540,42,30,-1,82
12880050,68,12,4,78
12880560,82,32,-3,81
12881070,96,52,-2,83
12881580,8,89,4,79
12882090,30,14,-3,82
12882600,42,98,1,81
12883110,64,19,-1,82
12883620,78,39,0,82
12884130,92,59,2,80
12884640,12,96,0,80
12885150,34,21,-3,83
12885660,64,3,7,76
12886170,60,65,6,70
12886680,82,0,-4,74
12887190,64,62,-3,77
12887700,43,24,0,77
12888210,44,6,-4,81
12888720,58,89,4,77
12889230,80,48,3,74
12889740,85,85,-10,84
12890250,90,20,8,76
12890760,2,40,-5,81
12891270,24,22,-6,87
12891780,54,11,5,82
12892290,68,31,1,81
12892800,82,13,7,74
12893310,96,33,-5,79
12893820,8,53,-2,81
12894330,30,60,4,77
12894840,52,83,-1,78
12895350,74,4,4,74
12895860,48,66,4,70
12896370,69,25,-9,79
12896880,83,45,-1,80
12897390,97,27,-1,81
12897900,9,47,2,79
12898410,31,29,-8,87
12898920,57,18,10,77
12899430,71,101,6,71
12899940,93,26,-8,79
12900450,5,46,0,79
12900960,27,53,2,77
12901470,49,76,7,70
12901980,71,35,-11,81
12902490,85,16,8,73
12903000,99,36,-5,78
12903510,11,73,-3,81
12904020,33,96,1,80
12904530,55,17,1,79
12905040,69,100,6,73
12905550,91,25,-10,83
12906060,3,45,7,76
12906570,25,68,-10,86
12907080,28,91,3,83
12907590,31,12,7,76
12908100,43,96,-6,82
12908610,65,17,11,71
12909120,79,80,-2,73
12909630,37,15,-6,79
12910140,49,99,3,76
12910650,71,20,1,75
12911160,85,40,-4,79
12911670,99,21,1,78
12912180,11,41,0,78
12912690,33,64,6,72
12913200,55,87,-5,77
12913710,77,46,-4,81
12914220,85,27,0,81
12914730,99,47,4,77
12915240,11,84,-4,81
12915750,33,9,-1,82
12916260,34,29,2,80
12916770,60,18,2,78
12917280,74,101,9,69
12917790,96,26,-11,80
12918300,8,46,2,78
12918810,30,69,-4,82
12919320,52,92,2,80
12919830,74,13,-1,81
12920340,88,33,-1,82
12920850,0,70,2,80
12921360,22,97,-5,85
12921870,25,22,0,85
12922380,51,11,2,83
12922890,65,31,5,78
12923400,79,51,0,78
12923910,87,44,-4,82
12924420,101,25,4,78
12924930,13,62,-2,80
12925440,35,30,-4,84
12925950,61,99,11,73
12926460,83,58,-5,78
12926970,41,95,-3,81
12927480,63,16,4,77
12927990,77,36,-6,83
12928500,91,17,3,80
12929010,3,79,1,79
12929520,68,4,3,76
12930030,82,66,-2,78
12930540,40,1,3,75
12931050,66,63,2,73
12931560,24,100,-11,84
12932070,46,25,2,82
12932580,58,7,-1,83
12933090,72,90,10,73
12933600,93,25,-11,84
12934110,5,62,1,83
12934620,27,69,8,75
12935130,49,92,-8,83
12935640,71,13,6,77
12936150,85,96,-4,81
12936660,90,31,4,77
12937170,2,68,1,76
12937680,24,95,-8,84
12938190,46,20,0,84
12938700,60,2,11,73
12939210,56,75,-1,74
12939720,78,94,1,73
12940230,25,29,-7,80
12940740,51,18,-7,87
12941250,65,0,11,76
12941760,39,62,0,76
12942270,61,21,-4,80
12942780,75,2,4,76
12943290,49,64,3,73
12943800,70,83,-1,74
12944310,75,18,-2,76
12944820,31,38,-5,81
12945330,57,27,2,79
12945840,71,9,0,79
12946350,56,71,2,77
12946860,78,40,2,75
12947370,92,21,-3,78
12947880,4,41,-4,82
12948390,26,54,5,77
12948900,48,13,-4,81
12949410,62,96,9,72
12949920,84,24,-7,79
12950430,40,44,3,76
12950940,66,13,-2,78
12951450,83,75,-2,80
12951960,41,10,-1,81
12952470,42,93,0,81
12952980,64,14,0,81
12953490,78,97,10,71
12954000,99,32,-8,79
12954510,11,69,-4,83
12955020,33,37,3,80
12955530,59,26,-4,84
12956040,57,8,10,74
12956550,71,70,0,74
12957060,29,60,3,71
12957570,51,83,-2,73
12958080,73,42,-8,81
12958590,87,72,6,75
12959100,45,7,-6,81
12959610,73,90,6,75
12960120,94,25,-5,80
12960630,6,62,-5,85
12961140,28,69,6,79
12961650,31,92,-4,83
12962160,63,13,-4,87
12962670,77,96,11,76
12963180,98,31,-3,79
12963690,10,68,-3,82
12964200,32,36,-1,83
12964710,58,5,3,80
12965220,54,67,4,76
12965730,75,86,4,72
12966240,96,21,-3,75
12966750,52,51,-2,77
12967260,57,13,-3,80
12967770,71,96,3,77
12968280,92,21,-2,79
12968790,48,41,-4,83
12969300,27,3,-3,86
12969810,42,86,4,82
12970320,67,7,1,81
12970830,52,69,10,71
12971340,73,88,-1,72
12971850,94,23,-7,79
12972360,50,60,2,77
12972870,71,21,-4,81
12973380,85,2,1,80
12973890,59,64,8,72
12974400,80,101,-8,80
12974910,101,36,0,80
12975420,13,73,-3,83
12975930,35,96,2,81
12976440,38,17,-2,83
12976950,39,101,10,73
12977460,61,22,-14,87
12977970,75,3,13,74
12978480,49,65,1,73
12978990,70,84,-3,76
12979500,91,19,-6,82
12980010,3,81,-2,84
12980520,70,6,4,80
12981030,66,68,2,78
12981540,71,3,2,76
12982050,45,65,-3,79
12982560,66,24,-1,80
12983070,80,5,4,76
12983580,54,67,2,74
12984090,75,86,-8,82
12984600,96,21,3,79
12985110,52,58,2,77
12985620,31,19,-1,78
12986130,57,1,-5,83
12986640,78,63,1,82
12987150,36,100,2,80
12987660,39,21,-1,81
12988170,24,3,-6,87
12988680,36,76,9,78
12989190,58,99,7,71
12989700,80,24,-10,81
12990210,36,44,3,78
12990720,21,5,-13,91
12991230,42,89,12,79
12991740,64,10,3,76
12992250,20,72,-4,80
12992760,23,95,-6,86
12993270,26,20,2,84
12993780,11,9,2,82
12994290,26,52,2,80
12994800,48,75,7,73
12995310,70,34,-10,83
12995820,84,72,2,81
12996330,42,7,-1,82
12996840,70,90,7,75
12997350,91,25,-5,80
12997860,47,63,3,77
12998370,68,82,-2,79
12998880,89,17,-3,82
12999390,45,79,8,74
12999900,67,38,-6,80
13000410,81,68,1,79
13000920,39,3,-10,89
13001430,54,33,9,80
13001940,55,15,-3,83
13002450,69,68,5,78
13002960,43,3,-5,83
13003470,69,33,2,81
13003980,83,71,8,73
13004490,41,6,-6,79
13005000,69,89,3,76
13005510,90,24,-2,78
13006020,46,62,-1,79
13006530,67,81,5,74
13007040,88,16,-7,81
13007550,44,78,3,78
13008060,65,101,3,75
13008570,87,29,-3,78
13009080,43,67,1,77
13009590,64,86,2,75
13010100,85,76,-4,79
13010610,90,11,0,79
13011120,75,73,7,72
13011630,33,8,-9,81
13012140,34,81,-1,82
13012650,37,93,-2,84
13013160,40,14,-4,88
13013670,41,98,12,76
13014180,63,19,-5,81
13014690,77,0,4,77
13015200,59,62,-3,80
13015710,38,52,4,76
13016220,59,71,0,76
13016730,80,61,2,74
13017240,38,98,-6,80
13017750,41,19,3,77
13018260,26,1,-4,81
13018770,41,74,7,74
13019280,63,33,-9,83
13019790,77,71,10,73
13020300,35,6,-9,82
13020810,50,89,-7,89
13021320,71,10,17,72
13021830,27,19,-12,84
13022340,53,1,9,75
13022850,49,63,-6,81
13023360,70,82,2,79
13023870,28,17,-3,82
13024380,54,101,-2,84
13024890,75,22,11,73
13025400,31,63,-8,81
13025910,53,86,5,76
13026420,75,45,-3,79
13026930,76,83,4,75
13027440,81,18,2,73
13027950,37,80,-4,77
13028460,59,1,0,77
13028970,55,31,-8,85
13029480,60,13,7,78
13029990,74,75,-2,80
13030500,32,10,-5,85
13031010,47,83,9,76
13031520,69,4,0,76
13032030,65,66,-6,82
13032540,23,56,0,82
13033050,26,79,2,80
13033560,48,0,6,74
13034070,69,30,-9,83
13034580,83,60,8,75
13035090,41,97,-4,79
13035600,63,18,-1,80
13036110,19,101,5,75
13036620,41,26,-10,85
13037130,67,8,7,78
13037640,23,70,-6,84
13038150,26,12,1,83
13038660,41,96,4,79
13039170,63,17,1,78
13039680,19,100,-3,81
13040190,41,25,-3,84
13040700,67,7,9,75
13041210,63,80,-9,84
13041720,85,39,5,79
13042230,99,77,4,75
13042740,8,12,-4,79
13043250,31,1,-7,86
13043760,52,54,5,81
13044270,31,15,3,78
13044780,16,50,-2,80
13045290,19,73,-2,82
13045800,22,96,5,77
13046310,25,21,-5,82
13046820,51,10,4,78
13047330,65,93,1,77
13047840,42,52,3,74
13048350,63,11,-2,76
13048860,19,84,-6,82
13049370,22,5,-2,84
13049880,43,78,6,78
13050390,65,37,-3,81
13050900,79,19,4,77
13051410,35,81,-5,82
13051920,57,2,7,75
13052430,53,75,1,74
13052940,19,34,-7,81
13053450,20,23,-4,85
13053960,46,12,-2,87
13054470,60,95,13,74
13054980,82,54,1,73
13055490,83,43,-1,74
13056000,97,81,-8,82
13056510,55,16,1,81
13057020,69,99,-1,82
13057530,91,58,2,80
13058040,78,47,5,75
13058550,92,29,-5,80
13059060,48,49,-2,82
13059570,69,38,-1,83
13060080,61,20,6,77
13060590,75,40,0,77
13061100,89,22,-3,80
13061610,45,84,3,77
13062120,67,43,-1,78
13062630,72,36,-2,80
13063140,87,18,0,80
13063650,101,80,0,80
13064160,4,15,2,78
13064670,94,4,-3,81
13065180,68,66,4,77
13065690,89,27,-5,82
13066200,45,47,2,80
13066710,66,14,1,79
13067220,22,76,-7,86
13067730,25,83,0,86
13068240,28,90,1,85
13068750,31,11,-1,86
13069260,32,95,9,77
13069770,35,54,1,76
13070280,56,21,-3,79
13070790,70,3,2,77
13071300,66,65,0,77
13071810,24,54,-6,83
13072320,46,77,4,79
13072830,68,36,-2,81
13073340,82,18,5,76
13073850,38,80,0,76
13074360,60,1,-1,77
13074870,81,74,4,73
13075380,1,9,-10,83
13075890,62,6,8,75
13076400,58,79,6,69
13076910,79,19,-15,84
13077420,35,81,6,78
13077930,57,2,0,78
13078440,78,75,7,71
13078950,36,10,-9,80
13079460,46,83,-1,81
13079970,68,4,12,69
13080480,64,77,-3,72
13080990,85,36,-17,89
13081500,99,17,8,81
13082010,11,79,-5,86
13082520,33,0,9,77
13083030,48,73,3,74
13083540,70,32,-1,75
13084050,84,14,-1,76
13084560,40,87,-3,79
13085070,62,8,1,78
13085580,47,81,-1,79
13086090,69,40,-2,81
13086600,83,22,5,76
13087110,39,63,-1,77
13087620,60,22,-6,83
13088130,74,4,11,72
13088640,48,77,-6,78
13089150,70,36,-12,90
13089660,84,18,13,77
13090170,98,80,-5,82
13090680,56,15,-1,83
13091190,70,99,11,72
13091700,92,83,-7,79
13092210,97,18,3,76
13092720,9,80,-1,77
13093230,31,5,-3,80
13093740,46,78,6,74
13094250,68,37,-9,83
13094760,82,19,7,76
13095270,38,81,-5,81
13095780,41,2,2,79
13096290,62,55,-10,89
13096800,83,22,8,81
13097310,39,63,8,73
13097820,61,22,-5,78
13098330,75,23,2,76
13098840,89,64,-7,83
13099350,47,101,4,79
13099860,69,22,-1,80
13100370,83,4,-1,81
13100880,57,77,10,71
13101390,79,85,-8,79
13101900,37,20,0,79
13102410,22,21,-6,85
13102920,56,10,7,78
13103430,70,83,3,75
13103940,92,73,-5,80
13104450,50,8,0,80
13104960,64,92,4,76
13105470,86,51,-3,79
13105980,49,33,-4,83
13106490,50,15,-1,84
13107000,64,99,10,74
13107510,86,58,-2,76
13108020,49,95,1,75
13108530,71,16,2,73
13109040,85,57,-3,76
13109550,43,94,-4,80
13110060,65,15,0,80
13110570,79,99,6,74
13111080,56,34,-5,79
13111590,57,16,2,77
13112100,13,100,-4,81
13112610,35,25,0,81
13113120,20,94,-2,83
13113630,42,26,-1,84
13114140,27,8,2,82
13114650,28,81,0,82
13115160,50,2,6,76
13115670,64,75,4,72
13116180,86,65,-2,74
13116690,44,0,-11,85
13117200,59,30,5,80
13117710,73,12,0,80
13118220,29,53,2,78
13118730,51,42,3,75
13119240,56,9,-6,81
13119750,70,82,0,81
13120260,28,72,2,79
13120770,31,95,-1,80
13121280,53,54,5,75
13121790,32,43,-6,81
13122300,33,10,-6,87
13122810,48,94,8,79
13123320,70,15,2,77
13123830,84,56,-3,80
13124340,47,93,4,76
13124850,69,14,-1,77
13125360,83,55,-2,79
13125870,41,92,-4,83
13126380,63,13,3,80
13126890,77,54,2,78
13127400,35,43,-1,79
13127910,20,10,-4,83
13128420,41,101,0,83
13128930,63,22,2,81
13129440,77,4,4,77
13129950,51,66,-1,78
13130460,17,33,-4,82
13130970,18,0,-2,84
13131480,33,73,6,78
13131990,36,32,-2,80
13132500,94,101,2,78
13133010,13,36,-2,80
13133520,35,18,-2,82
13134030,36,0,10,72
13134540,51,5,-9,81
13135050,36,46,0,81
13135560,57,72,5,76
13136070,23,31,-4,80
13136580,88,100,3,77
13137090,7,35,-5,82
13137600,97,17,3,79
13138110,9,54,-4,83
13138620,31,61,9,74
13139130,53,50,-6,80
13139640,74,39,3,77
13140150,88,21,-7,84
13140660,44,62,5,79
13141170,70,29,-3,82
13141680,84,11,1,81
13142190,58,99,6,75
13142700,80,58,0,75
13143210,38,95,-8,83
13143720,60,16,3,80
13144230,74,100,2,78
13144740,51,35,-4,82
13145250,72,17,1,81
13145760,86,58,4,77
13146270,44,95,2,75
13146780,66,16,0,75
13147290,80,57,3,72
13147800,18,94,-13,85
13148310,21,26,5,80
13148820,55,95,-6,86
13149330,76,16,16,70
13149840,32,57,-9,79
13150350,54,80,7,72
13150860,31,39,-10,82
13151370,54,6,3,79
13151880,68,47,-5,84
13152390,26,29,4,80
13152900,60,18,3,77
13153410,74,0,5,72
13153920,48,62,-3,75
13154430,69,21,-4,79
13154940,25,58,-1,80
13155450,28,81,-6,86
13155960,31,2,5,81
13156470,46,75,9,72
13156980,68,34,-7,79
13157490,82,16,4,75
13158000,38,79,0,75
13158510,60,0,0,75
13159020,34,41,0,75
13159530,57,8,-3,78
13160040,71,92,-3,81
13160550,92,27,1,80
13161060,48,64,9,71
13161570,69,83,-5,76
13162080,90,18,0,76
13162590,46,55,-3,79
13163100,67,22,5,74
13163610,23,4,-11,85
13164120,38,77,9,76
13164630,60,100,2,74
13165140,82,59,0,74
13165650,40,96,-6,80
13166160,43,17,-11,91
13166670,44,101,13,78
13167180,66,22,-7,85
13167690,80,4,9,76
13168200,54,41,-3,79
13168710,75,30,-7,86
13169220,89,12,10,76
13169730,45,49,2,74
13170240,50,16,-8,82
13170750,64,100,5,77
13171260,41,35,-2,79
13171770,26,2,-2,81
13172280,41,75,9,72
13172790,63,34,-12,84
13173300,77,16,8,76
13173810,33,57,-3,79
13174320,55,24,0,79
13174830,5,6,-2,81
13175340,28,97,2,79
13175850,31,32,-1,80
13176360,65,101,3,77
13176870,87,36,-7,84
13177380,101,73,6,78
13177890,59,8,-9,87
13178400,44,6,6,81
13178910,59,90,2,79
13179420,81,49,3,76
13179930,39,86,0,76
13180440,61,7,-1,77
13180950,75,48,-3,80
13181460,33,85,6,74
13181970,55,6,-4,78
13182480,69,47,2,76
13182990,27,84,-10,86
13183500,30,5,4,82
13184010,45,89,7,75
13184520,67,10,3,72
13185030,23,51,-10,82
13185540,26,74,1,81
13186050,29,97,-11,92
13186560,32,32,12,80
13187070,17,82,-7,87
13187580,39,3,3,84
13188090,60,87,10,74
13188600,37,22,-7,81
13189110,22,4,0,81
13189620,37,77,8,73
13190130,40,100,-8,81
13190640,43,21,0,81
13191150,58,3,7,74
13191660,72,44,2,72
13192170,30,26,-10,82
13192680,53,15,0,82
