step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
13193190,67,99,7,75
13193700,44,34,-7,82
13194210,65,1,6,76
13194720,39,42,-4,80
13195230,60,9,-2,82
13195740,74,50,1,81
13196250,32,87,0,81
13196760,35,8,-4,85
13197270,50,92,10,75
13197780,72,13,-4,79
13198290,28,54,-1,80
13198800,31,21,-6,86
13199310,58,3,12,74
13199820,54,44,-3,77
13200330,75,81,-1,78
13200840,33,16,-2,80
13201350,34,100,4,76
13201860,37,21,-7,83
13202370,52,3,-1,84
13202880,66,33,8,76
13203390,80,15,-3,79
13203900,36,52,-2,81
13204410,57,19,1,80
13204920,71,1,6,74
13205430,45,74,-2,76
13205940,67,33,-6,82
13206450,81,15,6,76
13206960,37,56,2,74
13207470,58,15,-8,82
13207980,72,99,12,70
13208490,94,58,-9,79
13209000,6,95,-16,95
13209510,56,20,19,76
13210020,70,2,3,73
13210530,44,43,-7,80
13211040,65,10,6,74
13211550,21,51,-3,77
13212060,24,74,-5,82
13212570,27,97,-4,86
13213080,49,32,9,77
13213590,7,14,-9,86
13214100,69,3,9,77
13214610,43,76,1,76
13215120,65,99,-3,79
13215630,87,58,-4,83
13216140,45,40,0,83
13216650,30,7,-1,84
13217160,45,91,11,73
13217670,67,12,-6,79
13218180,23,53,1,78
13218690,26,76,-2,80
13219200,29,99,-3,83
13219710,32,20,3,80
13220220,47,89,3,77
13220730,69,10,1,76
13221240,25,51,-5,81
13221750,47,74,9,72
13222260,69,20,-4,76
13222770,83,2,-2,78
13223280,57,64,4,74
13223790,15,23,-13,87
13224300,38,12,6,81
13224810,39,96,-4,85
13225320,42,17,6,79
13225830,70,101,1,78
13226340,92,60,4,74
13226850,50,97,-2,76
13227360,72,18,2,74
13227870,28,59,-8,82
13228380,31,82,6,76
13228890,53,3,1,75
13229400,67,76,1,74
13229910,25,35,-8,82
13230420,26,2,3,79
13230930,41,75,2,77
13231440,63,98,3,74
13231950,85,57,-6,80
13232460,18,94,-2,82
13232970,21,19,3,79
13233480,47,8,-1,80
13233990,61,92,2,78
13234500,38,51,1,77
13235010,59,18,0,77
13235520,73,0,1,76
13236030,47,73,5,71
13236540,69,32,-6,77
13237050,83,14,3,74
13237560,39,55,-4,78
13238070,60,22,-2,80
13238580,74,4,6,74
13239090,48,77,2,72
13239600,70,36,-7,79
13240110,84,18,-2,81
13240620,40,59,-2,83
13241130,62,26,-6,89
13241640,76,8,14,75
13242150,32,49,3,72
13242660,54,16,-5,77
13243170,68,100,8,69
13243680,45,59,-8,77
13244190,66,26,-4,81
13244700,80,8,6,75
13245210,54,81,-2,77
13245720,76,40,0,77
13246230,90,22,-5,82
13246740,46,35,0,82
13247250,31,17,-5,87
13247760,46,101,4,83
13248270,68,22,7,76
13248780,24,4,-4,80
13249290,39,88,-1,81
13249800,61,9,-4,85
13250310,17,93,7,78
13250820,39,25,0,78
13251330,40,7,-2,80
13251840,55,91,3,77
13252350,77,12,1,76
13252860,33,53,0,76
13253370,55,20,-11,87
13253880,69,2,13,74
13254390,43,75,-2,76
13254900,65,89,5,71
13255410,87,48,-6,77
13255920,45,30,-2,79
13256430,46,12,-5,84
13256940,74,96,11,73
13257450,95,13,-6,79
13257960,69,54,0,79
13258470,27,6,-1,80
13258980,42,90,3,77
13259490,45,11,-3,80
13260000,73,95,6,74
13260510,94,12,-4,78
13261020,68,28,-1,79
13261530,9,10,-3,82
13262040,24,101,0,82
13262550,27,33,1,81
13263060,50,0,1,80
13263570,71,30,4,76
13264080,85,12,-2,78
13264590,41,53,4,74
13265100,62,20,-7,81
13265610,88,2,0,81
13266120,62,64,6,75
13266630,20,16,-9,84
13267140,54,100,8,76
13267650,31,21,-14,90
13268160,65,3,15,75
13268670,39,65,4,71
13269180,61,24,-14,85
13269690,75,6,11,74
13270200,49,68,1,73
13270710,70,27,-4,77
13271220,84,9,-3,80
13271730,58,71,10,70
13272240,16,90,-6,76
13272750,38,22,-7,83
13273260,63,4,8,75
13273770,59,77,-2,77
13274280,80,36,-3,80
13274790,94,18,-1,81
13275300,50,59,6,75
13275810,16,26,-10,85
13276320,39,15,-3,88
13276830,59,99,13,75
13277340,36,58,-1,76
13277850,46,10,0,76
13278360,60,94,2,74
13278870,37,15,-5,79
13279380,22,99,0,79
13279890,25,31,-6,85
13280400,51,100,2,83
13280910,73,12,5,78
13281420,29,53,2,76
13281930,39,20,-6,82
13282440,64,2,5,77
13282950,38,86,-2,79
13283460,60,7,4,75
13283970,16,48,-8,83
13284480,19,71,1,82
13284990,22,94,-2,84
13285500,25,26,6,78
13286010,23,95,-3,81
13286520,26,27,-2,83
13287030,49,96,10,73
13287540,71,17,3,70
13288050,27,101,-16,86
13288560,30,33,3,83
13289070,64,0,10,73
13289580,38,30,-12,85
13290090,61,12,9,76
13290600,17,96,-3,79
13291110,39,21,-2,81
13291620,40,3,2,79
13292130,55,87,2,77
13292640,23,8,-8,85
13293150,44,92,7,78
13293660,66,13,2,76
13294170,22,97,-9,85
13294680,44,29,0,85
13295190,69,11,5,80
13295700,25,95,-4,84
13296210,28,27,-2,86
13296720,62,9,10,76
13297230,18,93,-5,81
13297740,40,18,-1,82
13298250,25,0,-2,84
13298760,40,84,9,75
13299270,62,5,3,72
13299780,58,89,-2,74
13300290,80,1,0,74
13300800,54,74,-1,75
13301310,75,26,-11,86
13301820,31,8,3,83
13302330,46,92,8,75
13302840,68,13,-6,81
13303350,24,97,-5,86
13303860,27,32,5,81
13304370,12,101,-3,84
13304880,51,26,5,79
13305390,52,8,-1,80
13305900,66,92,13,67
13306410,43,51,-10,77
13306920,64,3,5,72
13307430,38,87,-7,79
13307940,60,8,-2,81
13308450,16,92,-4,85
13308960,38,24,7,78
13309470,23,6,-3,81
13309980,38,79,-1,82
13310490,60,0,7,75
13311000,34,84,-3,78
13311510,56,5,4,74
13312020,30,89,-9,83
13312530,52,10,2,81
13313040,66,94,5,76
13313550,43,53,3,73
13314060,64,20,-1,74
13314570,20,2,-15,89
13315080,41,86,8,81
13315590,63,7,4,77
13316100,19,91,-3,80
13316610,41,16,-2,82
13317120,42,100,2,80
13317630,64,21,-2,82
13318140,78,3,9,73
13318650,52,65,-4,77
13319160,10,17,-7,84
13319670,33,6,10,74
13320180,48,90,-5,79
13320690,95,11,1,78
13321200,69,33,2,76
13321710,83,15,-2,78
13322220,39,99,-8,86
13322730,61,20,7,79
13323240,75,2,7,72
13323750,49,64,-2,74
13324260,70,78,1,73
13324770,28,30,-17,90
13325280,13,99,2,88
13325790,35,24,8,80
13326300,20,6,-5,85
13326810,41,90,2,83
13327320,63,11,4,79
13327830,19,95,-7,86
13328340,41,20,10,76
13328850,42,2,-10,86
13329360,57,86,15,71
13329870,34,45,-13,84
13330380,68,12,8,76
13330890,24,96,-15,91
13331400,46,21,7,84
13331910,47,3,2,82
13332420,75,87,10,72
13332930,52,39,-7,79
13333440,95,6,-1,80
13333950,69,68,4,76
13334460,27,20,-4,80
13334970,12,2,-5,85
13335480,33,86,3,82
13335990,55,7,4,78
13336500,11,91,0,78
13337010,50,16,-5,83
13337520,64,100,9,74
13338030,41,59,0,74
13338540,62,11,-6,80
13339050,18,95,2,78
13339560,40,20,-5,83
13340070,25,2,1,82
13340580,46,86,4,78
13341090,68,7,8,70
13341600,24,91,-9,79
13342110,46,16,0,79
13342620,47,100,-3,82
13343130,69,21,4,78
13343640,25,3,-1,79
13344150,40,76,4,75
13344660,62,99,4,71
13345170,39,58,-7,78
13345680,60,10,3,75
13346190,16,94,-3,78
13346700,38,19,-4,82
13347210,23,1,0,82
13347720,44,74,10,72
13348230,21,97,-14,86
13348740,43,22,3,83
13349250,28,4,-7,90
13349760,43,88,10,80
13350270,65,9,3,77
13350780,21,93,-6,83
13351290,43,18,2,81
13351800,44,0,1,80
13352310,59,84,7,73
13352820,36,36,-6,79
13353330,37,18,-7,86
13353840,57,0,6,80
13354350,78,30,2,78
13354860,34,12,-2,80
13355370,19,96,-7,87
13355880,41,21,7,80
13356390,42,3,3,77
13356900,57,87,0,77
13357410,34,46,-1,78
13357920,55,13,-8,86
13358430,69,97,11,75
13358940,46,56,-5,80
13359450,67,8,7,73
13359960,23,92,-10,83
13360470,26,17,6,77
13360980,89,101,-4,81
13361490,8,36,0,81
13362000,30,59,7,74
13362510,52,82,-2,76
13363020,74,41,1,75
13363530,88,23,-3,78
13364040,44,5,-10,88
13364550,59,89,18,70
13365060,36,48,-5,75
13365570,21,74,-11,86
13366080,43,97,0,86
13366590,65,18,6,80
13367100,21,0,-3,83
13367610,36,84,2,81
13368120,58,5,3,78
13368630,43,89,1,77
13369140,65,10,1,76
13369650,21,94,-7,83
13370160,43,19,-1,84
13370670,77,1,4,80
13371180,51,31,-3,83
13371690,52,13,5,78
13372200,66,97,3,75
13372710,43,56,-1,76
13373220,64,8,-3,79
13373730,20,92,-4,83
13374240,42,17,-6,89
13374750,43,101,10,79
13375260,65,22,2,77
13375770,21,4,-2,79
13376280,36,77,3,76
13376790,58,100,1,75
13377300,35,21,-8,83
13377810,20,3,-2,85
13378320,41,87,7,78
13378830,63,8,2,76
13379340,19,30,-5,81
13379850,42,84,-1,82
13380360,64,5,-2,84
13380870,38,89,5,79
13381380,60,10,-3,82
13381890,74,94,9,73
13382400,51,46,-5,78
13382910,56,13,2,76
13383420,12,97,-7,83
13383930,51,22,0,83
13384440,79,4,4,79
13384950,53,26,-2,81
13385460,67,8,3,78
13385970,23,92,-3,81
13386480,45,70,9,72
13386990,67,84,-6,78
13387500,44,36,-7,85
13388010,29,18,2,83
13388520,55,0,5,78
13389030,76,84,3,75
13389540,65,74,1,74
13390050,23,26,-12,86
13390560,49,95,5,81
13391070,71,16,1,80
13391580,27,100,-1,81
13392090,49,78,5,76
13392600,26,30,-9,85
13393110,60,99,4,81
13393620,37,20,-4,85
13394130,22,2,0,85
13394640,43,75,8,77
13395150,65,98,2,75
13395660,42,57,-6,81
13396170,63,9,3,78
13396680,77,93,1,77
13397190,54,45,-4,81
13397700,59,12,0,81
13398210,73,96,4,77
13398720,50,48,-3,80
13399230,24,0,1,79
13399740,39,73,0,79
13400250,61,96,2,77
13400760,38,17,-5,82
13401270,39,101,7,75
13401780,38,22,-13,88
13402290,59,4,11,77
13402800,80,88,-5,82
13403310,38,23,2,80
13403820,63,5,5,75
13404330,59,89,-3,78
13404840,36,41,-4,82
13405350,59,8,9,73
13405860,55,92,-3,76
13406370,32,13,-10,86
13406880,74,97,6,80
13407390,51,49,6,74
13407900,25,1,-7,81
13408410,40,85,6,75
13408920,62,6,-1,76
13409430,47,90,-2,78
13409940,69,11,-2,80
13410450,25,95,-10,90
13410960,47,73,13,77
13411470,69,32,-4,81
13411980,83,14,-2,83
13412490,39,36,1,82
13413000,65,18,0,82
13413510,79,0,2,80
13414020,53,30,-4,84
13414530,38,12,-1,85
13415040,39,96,4,81
13415550,61,82,7,74
13416060,38,41,-8,82
13416570,23,8,-4,86
13417080,38,92,3,83
13417590,60,13,7,76
13418100,74,97,1,75
13418610,95,56,-5,80
13419120,82,38,-2,82
13419630,96,20,5,77
13420140,52,42,-6,83
13420650,57,24,-2,85
13421160,71,6,9,76
13421670,45,90,-4,80
13422180,67,11,4,76
13422690,23,95,-13,89
13423200,45,73,14,75
13423710,67,32,-9,84
13424220,81,14,5,79
13424730,37,36,-5,84
13425240,63,18,1,83
13425750,77,0,4,79
13426260,51,30,-5,84
13426770,52,12,6,78
13427280,66,96,5,73
13427790,43,55,0,73
13428300,48,22,-6,79
13428810,49,4,-6,85
13429320,64,88,6,79
13429830,68,47,-3,82
13430340,26,29,1,81
13430850,27,98,-8,89
13431360,49,76,12,77
13431870,71,35,-8,85
13432380,85,17,5,80
13432890,41,39,-2,82
13433400,62,21,1,81
13433910,76,3,3,78
13434420,50,25,-3,81
13434930,1,7,-3,84
13435440,24,4,2,82
13435950,39,88,2,80
13436460,61,9,3,77
13436970,46,93,-7,84
13437480,68,14,10,74
13437990,82,98,-7,81
13438500,59,88,8,73
13439010,36,47,-3,76
13439520,37,14,-7,83
13440030,89,98,6,77
13440540,8,33,-4,81
13441050,30,15,-8,89
13441560,45,99,10,79
13442070,67,20,-7,86
13442580,81,2,5,81
13443090,55,24,-3,84
13443600,69,6,10,74
13444110,43,28,-7,81
13444620,44,10,1,80
13445130,45,94,-2,82
13445640,22,15,-1,83
13446150,37,99,8,75
13446660,59,58,-2,77
13447170,64,80,-2,79
13447680,41,32,-2,81
13448190,42,14,-1,82
13448700,43,98,-4,86
13449210,65,19,7,79
13449720,79,1,13,66
13450230,53,23,-13,79
13450740,67,5,6,73
13451250,41,27,-8,81
13451760,26,9,-4,85
13452270,41,93,5,80
13452780,63,14,0,80
13453290,19,98,-4,84
13453800,24,57,6,78
13454310,46,80,6,72
13454820,23,1,-11,83
13455330,38,85,3,80
13455840,60,6,-2,82
13456350,45,90,11,71
13456860,22,11,-14,85
13457370,37,95,5,80
13457880,59,16,-1,81
13458390,73,100,5,76
13458900,50,59,0,76
13459410,71,11,0,76
13459920,27,95,-7,83
13460430,30,30,4,79
13460940,56,99,2,77
13461450,25,20,-1,78
13461960,51,2,-4,82
13462470,72,27,-3,85
13462980,86,9,9,76
13463490,42,31,-5,81
13464000,27,100,-4,85
13464510,48,59,9,76
13465020,69,18,2,74
13465530,25,0,-12,86
13466040,40,84,6,80
13466550,62,5,8,72
13467060,36,21,-8,80
13467570,21,3,-5,85
13468080,36,87,5,80
13468590,58,8,2,78
13469100,43,92,-6,84
13469610,65,13,7,77
13470120,21,97,-5,82
13470630,43,75,1,81
13471140,65,98,13,68
13471650,42,57,-12,80
13472160,63,16,5,75
13472670,19,100,-3,78
13473180,40,59,5,73
13473690,28,26,-11,84
13474200,54,8,6,78
13474710,39,92,-3,81
13475220,60,13,0,81
13475730,74,97,6,75
13476240,51,56,-8,83
13476750,91,17,2,81
13477260,47,39,2,79
13477770,52,21,-3,82
13478280,66,3,1,81
13478790,40,28,0,81
13479300,25,10,-5,86
13479810,40,94,9,77
13480320,62,15,-4,81
13480830,76,99,-1,82
13481340,53,58,3,79
13481850,58,25,-3,82
13482360,72,7,10,72
13482870,28,29,-5,77
13483380,13,98,-2,79
13483890,1,23,-1,80
13484400,91,51,1,79
13484910,47,33,-6,85
13485420,32,15,1,84
13485930,47,99,1,83
13486440,68,20,3,80
13486950,82,89,1,79
13487460,72,9,-1,80
13487970,57,34,2,78
13488480,71,16,-2,80
13488990,27,100,0,80
13489500,20,59,-6,86
13490010,42,82,7,79
13490520,64,3,3,76
13491030,38,28,-6,82
13491540,23,10,-6,88
13492050,38,94,4,84
13492560,59,15,5,79
13493070,73,99,2,77
13493580,50,58,-2,79
13494090,29,25,-5,84
13494600,14,94,-3,87
13495110,2,53,3,84
13495620,92,60,7,77
13496130,79,42,1,76
13496640,93,24,-4,80
13497150,49,27,-3,83
13497660,34,41,2,81
13498170,19,8,-5,86
13498680,40,92,3,83
13499190,61,13,0,83
13499700,17,97,0,83
13500210,39,56,3,80
13500720,60,23,-2,82
13501230,74,5,6,76
13501740,48,67,4,72
13502250,69,26,-8,80
13502760,83,8,1,79
13503270,57,30,-5,84
13503780,71,12,9,75
13504290,27,32,-8,83
13504800,50,101,1,82
13505310,71,22,5,77
13505820,27,20,-5,82
13506330,52,2,0,82
13506840,37,27,-7,89
13507350,62,9,11,78
13507860,47,93,0,78
13508370,24,14,-7,85
13508880,39,98,1,84
13509390,60,57,8,76
13509900,39,79,-5,81
13510410,61,0,6,75
13510920,82,30,-3,78
13511430,38,12,-1,79
13511940,39,96,-3,82
13512450,60,17,4,78
13512960,74,101,6,72
13513470,51,60,-3,75
13513980,30,27,-3,78
13514490,15,96,-8,86
13515000,54,21,4,82
13515510,68,3,8,74
13516020,42,28,-11,85
13516530,67,10,8,77
13517040,81,30,-3,80
13517550,37,12,2,78
13518060,38,96,-6,84
13518570,59,17,-1,85
13519080,73,101,12,73
13519590,50,60,-2,75
13520100,71,19,-2,77
13520610,27,1,-9,86
13521120,42,85,10,76
13521630,63,6,2,74
13522140,37,22,-9,83
13522650,22,4,-4,87
13523160,43,88,9,78
13523670,64,9,6,72
13524180,20,29,-13,85
13524690,43,18,1,84
13525200,58,0,5,79
13525710,32,30,1,78
13526220,17,99,-12,90
13526730,5,58,3,87
13527240,27,81,3,84
13527750,30,2,3,81
13528260,45,86,1,80
13528770,13,7,-3,83
13529280,28,91,1,82
13529790,31,50,5,77
13530300,41,9,-5,82
13530810,56,93,6,76
13531320,33,52,-4,80
13531830,54,11,-2,82
13532340,68,95,13,69
13532850,45,54,-3,72
13533360,18,21,-14,86
13533870,41,10,5,81
13534380,56,94,6,75
13534890,77,53,6,69
13535400,54,75,-5,74
13535910,31,34,-8,82
13536420,16,23,-8,90
13536930,39,12,11,79
13537440,40,96,-3,82
13537950,61,17,4,78
13538460,17,101,-4,82
13538970,37,60,5,77
13539480,47,19,-7,84
13539990,62,1,13,71
13540500,64,31,-11,82
13541010,78,13,8,74
13541520,34,33,-10,84
13542030,19,0,6,78
13542540,40,73,2,76
13543050,61,96,1,75
13543560,38,55,0,75
13544070,59,22,-6,81
13544580,73,4,7,74
13545090,47,26,-13,87
13545600,32,8,7,80
13546110,47,101,5,75
13546620,24,22,-7,82
13547130,47,4,-3,85
13547640,56,88,14,71
13548150,33,47,-9,80
13548660,56,14,0,80
13549170,70,98,0,80
13549680,47,57,3,77
13550190,68,24,0,77
13550700,98,6,-2,79
13551210,72,28,-4,83
13551720,86,10,4,79
13552230,42,32,-7,86
13552740,27,14,-2,88
13553250,42,98,7,81
13553760,63,19,3,78
13554270,19,1,-2,80
13554780,40,85,-1,81
13555290,61,6,8,73
13555800,75,22,-1,74
13556310,31,42,-3,77
13556820,16,9,-5,82
13557330,37,93,-1,83
13557840,58,14,4,79
13558350,72,98,9,70
13558860,49,57,-4,74
13559370,70,48,0,74
13559880,47,70,-1,75
13560390,68,29,-7,82
13560900,24,11,-1,83
13561410,53,95,2,81
13561920,30,16,3,78
13562430,45,100,6,72
13562940,22,21,-9,81
13563450,43,3,-2,83
13563960,64,87,11,72
13564470,41,46,-5,77
13564980,62,13,-1,78
13565490,76,33,-2,80
13566000,90,15,4,76
13566510,46,35,-9,85
13567020,51,17,-1,86
13567530,65,101,9,77
13568040,42,60,2,75
13568550,63,19,-6,81
13569060,77,39,3,78
13569570,91,21,-5,83
13570080,47,41,6,77
13570590,52,8,-3,80
13571100,37,92,1,79
13571610,58,13,-3,82
13572120,72,97,11,71
13572630,49,56,-4,75
13573140,28,15,-8,83
13573650,43,99,-1,84
13574160,64,20,3,81
13574670,78,2,3,78
13575180,52,32,-1,79
13575690,57,14,0,79
13576200,71,98,9,70
13576710,10,57,-13,83
13577220,20,80,0,83
13577730,23,82,-5,88
13578240,26,3,3,85
13578750,41,87,8,77
13579260,62,8,-6,83
13579770,47,28,7,76
13580280,48,10,-2,78
13580790,76,94,7,71
13581300,53,53,-10,81
13581810,58,20,-2,83
13582320,72,2,8,75
13582830,46,32,-8,83
13583340,31,14,-9,92
13583850,52,98,14,78
13584360,29,57,3,75
13584870,39,16,-10,85
13585380,40,100,-2,87
13585890,61,21,9,78
13586400,75,3,-1,79
13586910,49,23,0,79
13587420,63,5,5,74
13587930,51,25,-9,83
13588440,33,7,-7,90
13588950,48,91,19,71
13589460,25,3,-14,85
13589970,46,76,9,76
13590480,23,35,-8,84
13590990,44,2,1,83
13591500,65,27,8,75
13592010,79,9,-1,76
13592520,64,29,-2,78
13593030,78,11,-2,80
13593540,34,31,-4,84
13594050,68,100,5,79
13594560,45,59,5,74
13595070,66,28,-14,88
13595580,80,10,6,82
13596090,72,30,8,74
13596600,86,12,-8,82
13597110,42,32,0,82
13597620,67,101,11,71
13598130,44,60,-5,76
13598640,65,19,-3,79
13599150,79,39,-6,85
13599660,93,21,1,84
13600170,5,41,5,79
13600680,15,54,-4,83
13601190,37,77,5,78
13601700,58,100,-1,79
13602210,35,59,2,77
13602720,56,11,-12,89
13603230,70,95,11,78
13603740,47,54,0,78
13604250,68,21,-5,83
13604760,82,3,9,74
13605270,56,25,-6,80
13605780,70,7,2,78
13606290,44,27,-5,83
13606800,29,9,3,80
13607310,28,93,-8,88
13607820,49,25,-3,91
13608330,50,7,12,79
13608840,64,91,9,70
13609350,41,50,-3,73
13609860,62,17,-5,78
13610370,76,101,1,77
13610880,53,60,-1,78
13611390,32,29,-4,82
13611900,66,98,16,66
13612410,43,32,-19,85
13612920,68,14,12,73
13613430,24,34,-12,85
13613940,58,1,6,79
13614450,79,26,-2,81
13614960,93,8,4,77
13615470,67,30,-4,81
13615980,81,56,0,81
13616490,39,38,6,75
13617000,60,5,-7,82
13617510,45,30,5,77
13618020,70,12,4,73
13618530,84,32,-3,76
13619040,98,14,-7,83
13619550,72,36,-5,88
13620060,86,18,9,79
13620570,42,38,-8,87
13621080,76,5,13,74
13621590,50,25,-6,80
13622100,64,7,7,73
13622610,15,27,-8,81
13623120,16,81,-3,84
13623630,66,49,5,79
13624140,71,1,3,76
13624650,45,31,-5,81
13625160,70,100,3,78
13625670,47,17,-3,81
13626180,61,101,3,78
13626690,38,13,-8,86
13627200,39,97,4,82
13627710,60,56,8,74
13628220,39,8,-12,86
13628730,40,92,4,82
13629240,61,13,-1,83
13629750,75,33,-7,90
13630260,89,15,10,80
13630770,45,35,2,78
13631280,50,2,-2,80
13631790,71,27,-3,83
13632300,85,9,1,82
13632810,59,29,-1,83
13633320,73,11,12,71
13633830,29,31,-16,87
13634340,63,13,10,77
13634850,77,33,-2,79
13635360,91,15,0,79
13635870,47,35,-8,87
13636380,32,2,2,85
13636890,47,86,5,80
13637400,24,7,-7,87
13637910,45,91,4,83
13638420,66,12,-2,85
13638930,88,32,3,82
13639440,0,52,-1,83
13639950,90,59,8,75
13640460,95,41,-6,81
13640970,7,61,2,79
13641480,17,68,-9,88
13641990,19,75,7,81
13642500,22,12,-4,85
13643010,37,96,1,84
13643520,58,17,1,83
13644030,72,101,11,72
13644540,93,60,1,71
13645050,98,82,-6,77
13645560,1,2,0,77
13646070,57,101,2,75
13646580,34,13,-7,82
13647090,35,97,-8,90
13647600,56,18,6,84
13648110,70,38,0,84
13648620,84,20,4,80
13649130,98,40,2,78
13649640,10,87,-2,80
13650150,15,12,1,79
13650660,30,1,-2,81
13651170,45,85,2,79
13651680,22,6,-9,88
13652190,43,90,10,78
13652700,20,11,-8,86
13653210,35,95,3,83
13653720,56,16,-5,88
13654230,70,100,12,76
13654740,47,59,-3,79
13655250,68,26,-3,82
13655760,82,8,2,80
13656270,56,28,-5,85
13656780,70,10,10,75
13657290,55,30,-4,79
13657800,69,12,1,78
13658310,25,32,-8,86
13658820,59,101,12,74
13659330,36,60,1,73
13659840,46,19,-8,81
13660350,60,1,9,72
13660860,56,21,-7,79
13661370,70,3,5,74
13661880,44,23,-1,75
13662390,45,5,-4,79
13662900,58,89,6,73
13663410,35,48,-3,76
13663920,56,15,-3,79
13664430,70,99,2,77
13664940,47,16,-4,81
13665450,48,36,2,79
13665960,53,18,0,79
13666470,67,0,7,72
13666980,41,19,-15,87
13667490,42,1,2,85
13668000,63,26,2,83
13668510,77,8,3,80
13669020,51,28,-2,82
13669530,52,10,3,79
13670040,66,94,8,71
13670550,43,53,-5,76
13671060,77,20,1,75
13671570,33,40,-3,78
13672080,67,7,1,77
13672590,52,27,-3,80
13673100,66,9,-1,81
13673610,48,29,-1,82
13674120,82,11,2,80
13674630,32,31,-11,91
13675140,66,20,6,85
13675650,80,40,3,82
13676160,94,22,-1,83
13676670,50,42,1,82
13677180,55,9,3,79
13677690,69,29,-4,83
13678200,83,11,-5,88
13678710,68,31,8,80
13679220,82,51,5,75
13679730,87,73,-6,81
13680240,45,95,-4,85
13680750,22,12,0,85
13681260,56,81,8,77
13681770,33,40,-7,84
13682280,67,7,7,77
13682790,52,27,-2,79
13683300,66,9,3,76
13683810,51,29,1,75
13684320,52,11,-2,77
13684830,66,31,-8,85
13685340,80,13,9,76
13685850,36,33,-4,80
13686360,70,0,5,75
13686870,44,19,-9,84
13687380,58,1,8,76
13687890,79,21,-1,77
13688400,35,41,-10,87
13688910,9,8,9,78
13689420,24,99,2,76
13689930,29,77,-4,80
13690440,32,100,-1,81
13690950,96,59,6,75
13691460,8,81,-2,77
13691970,18,6,-4,81
13692480,33,90,-12,93
13692990,36,42,12,81
13693500,10,9,-1,82
13694010,25,100,-1,83
13694520,28,78,3,80
13695030,31,30,1,79
13695540,65,99,7,72
13696050,42,58,-6,78
13696560,63,17,-2,80
13697070,77,37,-9,89
13697580,91,19,8,81
13698090,47,39,-1,82
13698600,52,6,-3,85
13699110,65,26,0,85
13699620,79,8,7,78
13700130,53,28,-6,84
13700640,67,10,6,78
13701150,81,30,-3,81
13701660,95,50,-2,83
13702170,7,70,-2,85
13702680,17,77,5,80
13703190,27,55,10,70
13703700,37,14,-12,82
13704210,38,98,-2,84
13704720,15,50,-1,85
13705230,25,45,5,80
13705740,46,4,-3,83
13706250,61,29,-3,86
13706760,75,11,13,73
13707270,31,31,-12,85
13707780,65,94,9,76
13708290,42,53,0,76
13708800,63,20,-9,85
13709310,19,40,9,76
13709820,29,7,-9,85
13710330,44,91,0,85
13710840,65,43,5,80
13711350,66,25,2,78
13711860,80,45,2,76
13712370,94,65,-1,77
13712880,71,87,8,69
13713390,48,46,-8,77
13713900,53,13,-10,87
13714410,67,33,5,82
13714920,81,53,13,69
13715430,37,15,-11,80
13715940,38,99,-5,85
13716450,41,58,3,82
13716960,62,17,-1,83
13717470,18,37,3,80
13717980,28,91,-7,87
13718490,31,94,4,83
13719000,34,97,4,79
13719510,37,56,4,75
13720020,47,15,-9,84
