step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
13720530,75,99,7,77
13721040,52,58,3,74
13721550,31,17,-5,79
13722060,46,86,3,76
13722570,23,38,-8,84
13723080,57,5,5,79
13723590,42,25,-7,86
13724100,27,7,1,85
13724610,42,70,9,76
13725120,19,22,-11,87
13725630,42,11,10,77
13726140,70,31,-2,79
13726650,84,51,-1,80
13727160,98,73,-1,81
13727670,75,35,2,79
13728180,89,55,-4,83
13728690,1,75,4,79
13729200,59,0,-3,82
13729710,33,20,-1,83
13730220,18,89,-5,88
13730730,21,67,11,77
13731240,24,26,-9,86
13731750,58,95,14,72
13732260,35,54,-1,73
13732770,8,13,-7,80
13733280,70,2,4,76
13733790,44,22,-5,81
13734300,29,4,-1,82
13734810,44,67,4,78
13735320,21,26,-11,89
13735830,44,95,6,83
13736340,21,47,1,82
13736850,31,101,-2,84
13737360,36,79,5,79
13737870,13,31,-9,88
13738380,14,98,2,86
13738890,53,59,8,78
13739400,32,11,-15,93
13739910,47,95,14,79
13740420,24,30,-2,81
13740930,58,99,1,80
13741440,35,58,5,75
13741950,45,17,-9,84
13742460,59,101,9,75
13742970,36,60,-5,80
13743480,46,19,1,79
13743990,60,39,-1,80
13744500,65,21,4,76
13745010,79,41,1,75
13745520,93,61,-6,81
13746030,98,23,0,81
13746540,54,43,-5,86
13747050,59,10,9,77
13747560,73,30,-4,81
13748070,87,50,3,78
13748580,101,30,3,75
13749090,13,50,-6,81
13749600,23,57,3,78
13750110,93,9,-3,81
13750620,67,25,-4,85
13751130,81,45,12,73
13751640,95,25,-7,80
13752150,51,45,2,78
13752660,56,12,-3,81
13753170,70,32,2,79
13753680,84,52,-6,85
13754190,98,41,-4,89
13754700,10,61,7,82
13755210,20,68,-4,86
13755720,23,75,1,85
13756230,26,27,4,81
13756740,60,96,7,74
13757250,37,48,-9,83
13757760,71,15,4,79
13758270,27,35,-4,83
13758780,61,2,8,75
13759290,35,18,-8,83
13759800,36,0,-8,91
13760310,51,25,9,82
13760820,65,7,1,81
13761330,21,23,-1,82
13761840,55,12,-6,88
13762350,69,32,4,84
13762860,83,14,9,75
13763370,39,34,-9,84
13763880,24,23,0,84
13764390,9,92,1,83
13764900,59,70,8,75
13765410,36,22,-7,82
13765920,37,4,-2,84
13766430,52,24,0,84
13766940,66,6,7,77
13767450,51,22,-8,85
13767960,65,4,10,75
13768470,39,49,-1,76
13768980,73,16,0,76
13769490,29,36,-7,83
13770000,30,74,0,83
13770510,33,26,4,79
13771020,34,95,-4,83
13771530,37,73,2,81
13772040,47,25,-6,87
13772550,75,7,3,84
13773060,31,23,6,78
13773570,32,12,-2,80
13774080,17,32,-3,83
13774590,18,86,1,82
13775100,28,64,7,75
13775610,38,16,-12,87
13776120,39,100,7,80
13776630,16,21,-1,81
13777140,50,10,-4,85
13777650,64,35,1,84
13778160,78,17,3,81
13778670,34,37,4,77
13779180,19,91,-2,79
13779690,29,69,0,79
13780200,39,21,-1,80
13780710,40,3,-4,84
13781220,55,28,-2,86
13781730,69,10,10,76
13782240,25,30,-3,79
13782750,59,99,5,74
13783260,36,58,-5,79
13783770,46,10,0,79
13784280,60,30,0,79
13784790,74,12,-1,80
13785300,30,32,3,77
13785810,15,101,-9,86
13786320,54,79,10,76
13786830,31,1,1,75
13787340,46,26,-13,88
13787850,31,8,6,82
13788360,32,92,0,82
13788870,35,44,3,79
13789380,20,11,-7,86
13789890,41,0,-3,89
13790400,62,25,6,83
13790910,76,7,5,78
13791420,50,52,0,78
13791930,29,4,-5,83
13792440,44,77,5,78
13792950,21,91,-8,86
13793460,24,69,9,77
13793970,34,21,-14,91
13794480,19,3,12,79
13794990,34,76,5,74
13795500,44,99,-8,82
13796010,65,51,3,79
13796520,42,3,-4,83
13797030,57,28,1,82
13797540,71,10,-1,83
13798050,85,30,-3,86
13798560,82,50,7,79
13799070,87,39,-3,82
13799580,101,36,6,76
13800090,13,73,-3,79
13800600,23,51,-3,82
13801110,33,3,9,73
13801620,34,28,-8,81
13802130,19,97,-2,83
13802640,58,75,6,77
13803150,79,27,-3,80
13803660,67,47,-1,81
13804170,72,14,-2,83
13804680,28,34,3,80
13805190,62,1,10,70
13805700,36,20,-13,83
13806210,37,2,3,80
13806720,52,27,-7,87
13807230,66,9,8,79
13807740,22,25,2,77
13808250,7,94,-18,95
13808760,46,19,9,86
13809270,47,1,12,74
13809780,32,26,-8,82
13810290,33,15,0,82
13810800,34,99,2,80
13811310,37,58,3,77
13811820,47,17,-4,81
13812330,75,37,6,75
13812840,89,57,-5,80
13813350,1,36,-1,81
13813860,11,43,0,81
13814370,21,50,4,77
13814880,31,39,-2,79
13815390,65,6,4,75
13815900,21,26,-9,84
13816410,44,15,5,79
13816920,58,35,-2,81
13817430,72,17,3,78
13817940,28,37,1,77
13818450,13,4,-2,79
13818960,28,95,-2,81
13819470,31,73,0,81
13819980,41,96,-3,84
13820490,44,17,-6,90
13821000,45,101,6,84
13821510,22,22,-1,85
13822020,7,11,-5,90
13822530,69,0,7,83
13823040,90,19,5,78
13823550,73,39,-7,85
13824060,87,21,5,80
13824570,43,41,-3,83
13825080,17,30,-3,86
13825590,2,19,8,78
13826100,92,8,-3,81
13826610,66,24,-8,89
13827120,80,6,10,79
13827630,36,22,-5,84
13828140,21,4,-3,87
13828650,36,95,6,81
13829160,57,7,3,78
13829670,71,32,-4,82
13830180,85,52,5,77
13830690,97,34,-4,81
13831200,53,54,-1,82
13831710,32,15,2,80
13832220,33,84,3,77
13832730,43,5,-4,81
13833240,57,30,5,76
13833750,71,12,-7,83
13834260,27,57,5,78
13834770,37,9,-7,85
13835280,38,93,11,74
13835790,41,52,-1,75
13836300,39,71,6,69
13836810,49,30,-15,84
13837320,34,12,2,82
13837830,35,32,-3,85
13838340,36,101,7,78
13838850,13,60,-1,79
13839360,23,67,-5,84
13839870,26,86,1,83
13840380,29,11,-3,86
13840890,30,95,5,81
13841400,33,73,-1,82
13841910,43,25,0,82
13842420,28,7,-5,87
13842930,43,80,11,76
13843440,20,32,-5,81
13843950,54,86,5,76
13844460,31,3,-8,84
13844970,46,76,8,76
13845480,23,95,-16,92
13845990,26,73,12,80
13846500,36,25,-1,81
13847010,37,94,4,77
13847520,58,15,0,77
13848030,72,35,-6,83
13848540,86,17,3,80
13849050,42,62,5,75
13849560,63,81,0,75
13850070,40,100,-4,79
13850580,17,52,-5,84
13851090,27,4,3,81
13851600,42,77,7,74
13852110,19,91,-7,81
13852620,58,69,3,78
13853130,35,88,-4,82
13853640,38,9,-1,83
13854150,53,29,-1,84
13854660,67,11,7,77
13855170,23,56,-7,84
13855680,33,8,-4,88
13856190,48,81,13,75
13856700,25,100,-13,88
13857210,28,78,3,85
13857720,38,30,7,78
13858230,16,99,0,78
13858740,70,77,4,74
13859250,47,96,-10,84
13859760,24,48,3,81
13860270,34,0,3,78
13860780,49,25,-8,86
13861290,63,7,9,77
13861800,77,23,-2,79
13862310,33,43,-1,80
13862820,34,10,-3,83
13863330,49,73,7,76
13863840,26,32,-11,87
13864350,60,21,0,87
13864860,74,3,13,74
13865370,48,22,-3,77
13865880,62,4,-3,80
13866390,36,20,1,79
13866900,21,2,-11,90
13867410,36,75,17,73
13867920,13,27,-17,90
13868430,36,16,11,79
13868940,51,5,-2,81
13869450,64,78,9,72
13869960,41,97,-11,83
13870470,18,18,-2,85
13870980,33,7,6,79
13871490,34,80,0,79
13872000,44,32,1,78
13872510,29,101,-3,81
13873020,6,79,2,79
13873530,73,57,2,77
13874040,50,79,3,74
13874550,27,98,-5,79
13875060,30,76,-4,83
13875570,7,28,0,83
13876080,97,79,-4,87
13876590,74,101,9,78
13877100,51,60,2,76
13877610,30,79,-7,83
13878120,33,98,2,81
13878630,36,57,8,73
13879140,13,76,-11,84
13879650,80,83,-1,85
13880160,57,0,9,76
13880670,78,73,-2,78
13881180,10,95,-5,83
13881690,49,73,10,73
13882200,26,92,-11,84
13882710,29,17,-1,85
13883220,44,6,7,78
13883730,58,31,-2,80
13884240,72,13,-1,81
13884750,86,29,-3,84
13885260,100,49,7,77
13885770,12,28,-1,78
13886280,13,71,-3,81
13886790,52,78,9,72
13887300,29,37,-10,82
13887810,63,26,-1,83
13888320,77,8,10,73
13888830,33,45,-1,74
13889340,12,64,-15,89
13889850,22,71,5,84
13890360,25,74,3,81
13890870,28,26,-4,85
13891380,62,15,4,81
13891890,18,35,2,79
13892400,13,24,-8,87
13892910,75,13,7,80
13893420,31,58,4,76
13893930,41,10,-8,84
13894440,56,94,6,78
13894950,33,11,-5,83
13895460,34,31,8,75
13895970,35,100,-6,81
13896480,38,52,7,74
13896990,59,71,-2,76
13897500,36,90,0,76
13898010,13,11,-6,82
13898520,28,0,-2,84
13899030,43,25,10,74
13899540,44,7,-11,85
13900050,59,32,8,77
13900560,73,14,-2,79
13901070,29,34,-8,87
13901580,52,23,2,85
13902090,66,5,10,75
13902600,51,50,-6,81
13903110,30,39,1,80
13903620,64,28,-1,81
13904130,78,10,6,75
13904640,92,55,-5,80
13905150,4,34,-1,81
13905660,26,85,0,81
13906170,29,92,-3,84
13906680,32,44,3,81
13907190,33,47,-1,82
13907700,34,66,4,78
13908210,44,18,-5,83
13908720,58,0,4,79
13909230,73,25,-2,81
13909740,29,45,5,76
13910250,78,99,-1,77
13910760,55,16,-7,84
13911270,69,100,10,74
13911780,46,17,-14,88
13912290,60,101,17,71
13912800,37,18,-10,81
13913310,22,0,-4,85
13913820,37,25,0,85
13914330,22,7,1,84
13914840,37,80,6,78
13915350,14,32,-3,81
13915860,36,21,-1,82
13916370,37,3,1,81
13916880,52,28,-7,88
13917390,66,10,2,86
13917900,80,26,6,80
13918410,94,46,2,78
13918920,6,84,-5,83
13919430,45,62,7,76
13919940,66,81,1,75
13920450,87,100,-6,81
13920960,6,35,2,79
13921470,28,86,-8,87
13921980,31,19,0,87
13922490,46,1,9,78
13923000,60,26,-5,83
13923510,74,46,2,81
13924020,88,35,1,80
13924530,0,73,6,74
13925040,58,86,2,72
13925550,35,45,-7,79
13926060,20,14,-2,81
13926570,35,3,-4,85
13927080,50,76,7,78
13927590,27,95,-12,90
13928100,30,73,16,74
13928610,52,25,-9,83
13929120,66,7,9,74
13929630,80,52,0,74
13930140,57,31,-9,83
13930650,71,13,7,76
13931160,85,58,0,76
13931670,62,37,-8,84
13932180,76,19,5,79
13932690,32,39,-3,82
13933200,17,28,-3,85
13933710,40,17,2,83
13934220,55,101,3,80
13934730,32,13,-3,83
13935240,33,97,4,79
13935750,68,75,-3,82
13936260,45,64,4,78
13936770,24,83,-13,91
13937280,27,90,4,87
13937790,30,23,0,87
13938300,64,12,9,78
13938810,78,57,4,74
13939320,55,36,-5,79
13939830,56,18,-7,86
13940340,70,0,9,77
13940850,22,25,-2,79
13941360,48,14,-4,83
13941870,62,98,9,74
13942380,39,15,-14,88
13942890,24,99,-3,91
13943400,63,77,18,73
13943910,40,96,-4,77
13944420,17,41,-5,82
13944930,66,95,16,66
13945440,43,54,-6,72
13945950,22,6,-8,80
13946460,37,90,0,80
13946970,59,42,-1,81
13947480,60,21,4,77
13947990,74,41,-5,82
13948500,88,23,2,80
13949010,0,26,2,78
13949520,21,77,-5,83
13950030,24,84,-2,85
13950540,27,17,4,81
13951050,42,101,-1,82
13951560,72,18,1,81
13952070,86,21,6,75
13952580,42,24,-5,80
13953090,27,6,-4,84
13953600,42,90,-3,87
13954110,63,42,7,80
13954620,77,21,3,77
13955130,91,41,-3,80
13955640,3,79,-2,82
13956150,42,57,8,74
13956660,63,76,1,73
13957170,40,95,-7,80
13957680,61,7,9,71
13958190,75,23,-3,74
13958700,31,43,-2,76
13959210,32,97,-6,82
13959720,35,75,6,76
13960230,57,89,-1,77
13960740,34,6,-10,87
13961250,49,90,14,73
13961760,26,2,-13,86
13962270,41,86,9,77
13962780,63,100,6,71
13963290,40,52,-7,78
13963800,19,4,-8,86
13964310,34,88,9,77
13964820,56,0,-4,81
13965330,41,25,-9,90
13965840,56,7,7,83
13966350,70,32,-2,85
13966860,84,14,1,84
13967370,98,59,4,80
13967880,10,81,-1,81
13968390,49,59,5,76
13968900,28,78,-5,81
13969410,50,81,3,78
13969920,27,100,-5,83
13970430,30,78,-1,84
13970940,52,30,3,81
13971450,66,12,6,75
13971960,80,57,-2,77
13972470,59,36,-5,82
13972980,73,18,7,75
13973490,87,38,-7,82
13974000,101,76,3,79
13974510,78,98,-1,80
13975020,55,33,0,80
13975530,69,15,0,80
13976040,25,35,0,80
13976550,48,89,1,79
13977060,25,1,-2,81
13977570,40,26,2,79
13978080,41,8,-2,81
13978590,55,33,4,77
13979100,69,15,-2,79
13979610,83,35,3,76
13980120,97,14,-5,81
13980630,9,59,0,81
13981140,19,62,-3,84
13981650,41,65,7,77
13982160,63,17,-3,80
13982670,77,37,-1,81
13983180,91,75,6,75
13983690,70,10,-4,79
13984200,26,55,-2,81
13984710,48,7,1,80
13985220,62,32,-2,82
13985730,76,14,12,70
13986240,32,59,-9,79
13986750,54,11,2,77
13987260,68,36,1,76
13987770,82,18,6,70
13988280,38,38,-16,86
13988790,23,27,2,84
13989300,46,16,6,78
13989810,60,100,1,77
13990320,37,17,0,77
13990830,38,101,-3,80
13991340,60,79,5,75
13991850,37,98,-7,82
13992360,59,76,13,69
13992870,36,95,-11,80
13993380,58,73,8,72
13993890,35,92,-12,84
13994400,57,4,8,76
13994910,71,29,-6,82
13995420,85,49,6,76
13995930,99,28,-6,82
13996440,11,48,-1,83
13996950,33,51,10,73
13997460,34,70,2,71
13997970,56,84,-6,77
13998480,33,1,-18,95
13998990,48,26,10,85
13999500,62,8,7,78
14000010,76,33,3,75
14000520,90,53,-5,80
14001030,2,32,-1,81
14001540,12,83,1,80
14002050,93,61,0,80
14002560,5,83,4,76
14003070,59,61,-3,79
14003580,38,17,-3,82
14004090,23,101,-7,89
14004600,62,79,14,75
14005110,39,98,-6,81
14005620,61,76,7,74
14006130,38,95,-7,81
14006640,60,7,5,76
14007150,74,52,0,76
14007660,53,31,-5,81
14008170,67,13,7,74
14008680,81,33,-9,83
14009190,95,71,10,73
14009700,72,6,-4,77
14010210,24,51,-1,78
14010720,46,65,7,71
14011230,23,84,-17,88
14011740,26,62,9,79
14012250,48,65,6,73
14012760,27,84,-11,84
14013270,49,62,7,77
14013780,28,81,-3,80
14014290,50,59,3,77
14014800,29,78,-1,78
14015310,51,92,6,72
14015820,28,4,-14,86
14016330,43,29,4,82
14016840,44,11,-3,85
14017350,45,36,2,83
14017860,30,18,-4,87
14018370,45,0,6,81
14018880,60,25,-6,87
14019390,74,45,5,82
14019900,88,65,6,76
14020410,67,87,5,71
14020920,44,4,-7,78
14021430,58,29,-4,82
14021940,72,49,7,75
14022450,51,28,-4,79
14022960,65,10,2,77
14023470,21,55,-2,79
14023980,43,58,-4,83
14024490,66,10,5,78
14025000,80,55,7,71
14025510,59,34,-12,83
14026020,73,16,10,73
14026530,29,61,-5,78
14027040,39,64,6,72
14027550,61,83,-1,73
14028060,38,0,-11,84
14028570,16,32,0,84
14029080,39,35,7,77
14029590,24,2,-5,82
14030100,39,27,-1,83
14030610,65,9,9,74
14031120,21,54,-9,83
14031630,43,57,6,77
14032140,22,76,-5,82
14032650,25,54,1,81
14033160,35,57,11,70
14033670,45,71,1,69
14034180,22,90,-19,88
14034690,39,68,12,76
14035200,61,82,4,72
14035710,38,101,-10,82
14036220,60,79,9,73
14036730,81,98,-4,77
14037240,58,33,0,77
14037750,72,15,-1,78
14038260,28,35,2,76
14038770,13,2,-3,79
14039280,28,75,0,79
14039790,50,89,-1,80
14040300,27,1,-3,83
14040810,42,74,8,75
14041320,64,93,2,73
14041830,41,10,-6,79
14042340,42,30,5,74
14042850,27,23,-8,82
14043360,50,12,6,76
14043870,64,32,-10,86
14044380,78,14,9,77
14044890,34,34,-3,80
14045400,19,23,-1,81
14045910,42,12,-2,83
14046420,43,32,3,80
14046930,28,101,-7,87
14047440,50,79,11,76
14047950,27,98,-9,85
14048460,49,76,11,74
14048970,26,95,-15,89
14049480,29,73,8,81
14049990,39,76,2,79
14050500,61,90,8,71
14051010,38,7,-7,78
14051520,39,27,-1,79
14052030,24,9,-6,85
14052540,45,82,9,76
14053050,67,96,2,74
14053560,44,13,-7,81
14054070,58,33,-3,84
14054580,72,53,12,72
14055090,51,32,-11,83
14055600,30,14,4,79
14056110,15,98,0,79
14056620,54,76,4,75
14057130,31,95,-7,82
14057640,56,73,9,73
14058150,33,92,-15,88
14058660,55,95,15,73
14059170,32,12,-11,84
14059680,33,32,3,81
14060190,18,52,-1,82
14060700,69,55,3,79
14061210,48,75,5,74
14061720,3,94,-6,80
14062230,42,72,2,78
14062740,64,91,6,72
14063250,41,8,-8,80
14063760,42,28,-1,81
14064270,65,10,3,78
14064780,79,30,3,75
14065290,93,50,-6,81
14065800,5,88,-3,84
14066310,44,23,6,78
14066820,58,5,2,76
14067330,72,21,-1,77
14067840,86,41,-2,79
14068350,100,79,-2,81
14068860,79,14,7,74
14069370,35,34,-13,87
14069880,58,23,5,82
14070390,72,43,3,79
14070900,86,22,-2,81
14071410,100,42,7,74
14071920,12,79,-5,79
14072430,51,14,-1,80
14072940,65,34,1,79
14073450,79,54,0,79
14073960,58,33,4,75
14074470,72,53,3,72
14074980,51,32,-8,80
14075490,65,14,8,72
14076000,21,34,-8,80
14076510,44,88,2,78
14077020,66,0,7,71
14077530,18,45,-8,79
14078040,40,48,1,78
14078550,25,17,-6,84
14079060,48,6,-2,86
14079570,62,31,12,74
14080080,76,51,-4,78
14080590,63,71,5,73
14081100,42,90,-8,81
14081610,64,93,8,73
14082120,41,10,-2,75
14082630,55,30,-8,83
14083140,69,50,4,79
14083650,70,29,-5,84
14084160,84,49,-1,85
14084670,98,69,6,79
14085180,85,48,6,73
14085690,99,27,-4,77
14086200,55,47,1,76
14086710,34,14,-5,81
14087220,35,34,1,80
14087730,58,23,-3,83
14088240,72,43,2,81
14088750,86,25,-4,85
14089260,42,45,6,79
14089770,21,12,-2,81
14090280,44,1,-7,88
14090790,59,26,4,84
14091300,73,46,8,76
14091810,87,25,-3,79
14092320,43,45,3,76
14092830,22,12,-5,81
14093340,45,96,3,78
14093850,67,99,3,75
14094360,44,16,-4,79
14094870,58,36,-1,80
14095380,72,18,4,76
14095890,28,38,-4,80
14096400,51,5,-8,88
14096910,65,30,6,82
14097420,79,50,10,72
14097930,93,29,-8,80
14098440,49,11,-2,82
14098950,63,31,1,81
14099460,77,51,13,68
14099970,56,30,-20,88
14100480,70,12,13,75
14100990,26,32,-8,83
14101500,49,101,5,78
14102010,71,2,7,71
14102520,23,18,-14,85
14103030,46,7,10,75
14103540,60,27,-7,82
14104050,74,47,10,72
14104560,53,26,-11,83
14105070,67,8,7,76
14105580,23,24,-5,81
14106090,46,13,4,77
14106600,60,33,-1,78
14107110,74,15,-1,79
14107620,30,35,-1,80
14108130,53,2,-1,81
14108640,67,27,3,78
14109150,81,47,4,74
14109660,95,26,-8,82
14110170,51,46,4,78
14110680,30,13,-1,79
14111190,45,97,-1,80
14111700,67,100,3,77
14112210,44,17,-7,84
14112720,58,101,4,80
14113230,35,13,-10,90
14113740,36,97,6,84
14114250,58,100,5,79
14114760,35,12,0,79
14115270,36,32,2,77
14115780,37,101,-4,81
14116290,59,79,4,77
14116800,80,98,1,76
14117310,57,15,-3,79
14117820,71,35,2,77
14118330,85,73,-2,79
14118840,64,95,6,73
14119350,41,54,0,73
14119860,64,21,-10,83
14120370,78,41,7,76
14120880,92,61,-12,88
14121390,71,40,7,81
14121900,85,22,5,76
14122410,41,42,-5,81
14122920,26,9,-1,82
14123430,27,82,-2,84
14123940,49,85,9,75
14124450,26,99,-11,86
14124960,48,77,14,72
14125470,70,91,1,71
14125980,47,8,-10,81
14126490,61,33,2,79
14127000,75,15,-6,85
14127510,31,31,2,83
14128020,65,100,8,75
14128530,42,59,0,75
14129040,63,26,-4,79
14129550,77,64,5,74
14130060,56,26,-8,82
14130570,70,8,5,77
14131080,26,24,-3,80
14131590,60,13,-2,82
14132100,74,16,2,80
14132610,30,64,0,80
14133120,52,78,8,72
14133630,29,97,-17,89
14134140,51,75,18,71
14134650,28,94,-14,85
14135160,50,72,8,77
14135670,71,91,2,75
14136180,48,8,-7,82
14136690,62,33,2,80
14137200,76,15,9,71
14137710,32,31,-5,76
14138220,66,100,2,74
14138730,43,17,-10,84
14139240,57,101,13,71
14139750,34,60,-5,76
14140260,56,74,0,76
14140770,77,93,1,75
14141280,98,10,3,72
14141790,50,26,-14,86
14142300,64,8,7,79
14142810,78,24,-3,82
14143320,92,62,0,82
14143830,4,41,0,82
14144340,14,44,4,78
14144850,36,47,1,77
14145360,59,14,-1,78
14145870,73,17,2,76
14146380,24,62,-4,80
14146890,46,65,5,75
14147400,67,32,-10,85
14147910,81,70,9,76
14148420,60,60,-3,79
14148930,39,27,-7,86
14149440,73,96,10,76
14149950,94,13,1,75
14150460,50,29,-9,84
14150970,64,11,9,75
14151480,20,56,-6,81
14151990,42,59,10,71
14152500,6,26,-8,79
14153010,28,77,-2,81
14153520,50,80,8,73
14154030,27,39,-8,81
14154540,50,6,0,81
14155050,64,31,-3,84
14155560,78,69,12,72
14156070,57,4,2,70
14156580,13,20,-15,85
14157090,36,9,4,81
14157600,37,34,-9,90
14158110,71,16,10,80
14158620,27,61,8,72
14159130,49,64,-2,74
14159640,70,31,-6,80
14160150,84,69,-3,83
14160660,63,4,5,78
14161170,59,20,-5,83
14161680,73,2,9,74
14162190,25,47,-4,78
14162700,47,14,-4,82
14163210,61,98,8,74
14163720,38,15,-3,77
14164230,39,99,-5,82
14164740,61,0,2,80
14165250,35,19,0,80
14165760,20,1,-6,86
14166270,35,55,14,72
14166780,57,7,-4,76
14167290,42,23,-6,82
14167800,27,5,-6,88
14168310,48,78,14,74
14168820,25,37,-6,80
14169330,26,4,-5,85
14169840,41,29,4,81
14170350,64,98,11,70
14170860,41,17,-9,79
14171370,26,101,-10,89
14171880,48,36,7,82
14172390,49,3,4,78
14172900,62,28,-4,82
14173410,76,10,7,75
14173920,32,55,-1,76
14174430,54,69,0,76
14174940,75,88,3,73
14175450,96,5,-3,76
14175960,48,21,-10,86
14176470,62,3,14,72
14176980,58,19,-10,82
14177490,72,1,5,77
14178000,24,17,-1,78
14178510,47,6,-5,83
14179020,75,31,1,82
14179530,89,69,5,77
14180040,53,4,-6,83
14180550,63,29,0,83
14181060,77,11,10,73
14181570,33,27,-15,88
14182080,67,9,12,76
14182590,23,25,-8,84
14183100,46,14,2,82
14183610,60,87,6,76
14184120,37,4,-3,79
14184630,38,77,1,78
14185140,60,91,7,71
14185650,37,50,-8,79
14186160,60,17,-5,84
14186670,16,101,4,80
14187180,55,79,3,77
14187690,32,98,-8,85
14188200,54,76,10,75
14188710,75,95,1,74
14189220,52,30,-8,82
14189730,66,12,5,77
14190240,22,28,-6,83
14190750,45,97,4,79
14191260,66,100,2,77
14191770,43,17,-7,84
14192280,27,101,3,81
14192790,49,36,-2,83
14193300,28,18,0,83
14193810,51,0,4,79
14194320,97,25,-4,83
14194830,53,63,10,73
14195340,74,84,-5,78
14195850,51,19,-9,87
14196360,65,1,17,70
14196870,39,2,-9,79
14197380,54,27,-3,82
14197890,68,9,11,71
14198400,24,25,-10,81
14198910,47,96,7,74
14199420,69,99,-4,78
14199930,90,35,0,78
14200440,2,73,-4,82
14200950,41,8,3,79
14201460,69,92,4,75
14201970,46,28,-8,83
14202480,31,10,3,80
14202990,32,81,3,77
14203500,54,84,4,73
14204010,76,43,-4,77
14204520,90,85,-4,81
14205030,69,20,3,78
14205540,25,23,-4,82
14206050,48,12,-3,85
14206560,62,96,5,80
14207070,39,13,-2,82
14207580,73,97,8,74
14208090,50,33,-6,80
14208600,29,15,1,79
14209110,50,86,-1,80
14209620,72,100,7,73
14210130,49,36,-9,82
14210640,28,29,1,81
14211150,62,83,6,75
14211660,83,35,-5,80
14212170,97,73,3,77
14212680,74,8,6,71
14213190,30,24,-13,84
14213700,53,6,6,78
14214210,67,31,-3,81
14214720,81,69,3,78
14215230,60,4,6,72
14215740,16,20,-12,84
14216250,39,9,7,77
14216760,40,93,-3,80
14217270,62,96,8,72
14217780,39,48,-9,81
14218290,62,17,-2,83
14218800,76,20,5,78
14219310,32,23,-3,81
14219820,66,92,15,66
14220330,43,11,-21,87
14220840,57,36,2,85
14221350,71,18,9,76
14221860,27,21,-8,84
14222370,50,3,1,83
14222880,64,28,7,76
14223390,78,10,-7,83
14223900,34,26,0,83
14224410,57,8,1,82
14224920,71,33,4,78
14225430,85,71,4,74
14225940,62,6,-3,77
14226450,18,22,-3,80
14226960,41,11,-4,84
14227470,42,95,6,78
14227980,64,47,0,78
14228490,65,26,-11,89
14229000,79,8,9,80
14229510,35,24,0,80
14230020,58,6,4,76
14230530,14,22,-8,84
14231040,37,76,4,80
14231550,59,28,-3,83
14232060,73,10,2,81
14232570,29,26,-8,89
14233080,63,8,12,77
14233590,77,24,-2,79
14234100,33,62,1,78
14234610,55,14,-9,87
14235120,69,98,10,77
14235630,46,34,-8,85
14236140,80,1,6,79
14236650,54,17,-3,82
14237160,68,101,7,75
14237670,45,37,-6,81
14238180,24,4,-3,84
14238690,39,29,-5,89
14239200,62,11,2,87
14239710,76,36,2,85
14240220,90,18,12,73
14240730,46,34,-13,86
14241240,25,16,6,80
14241750,10,100,7,73
14242260,49,35,-6,79
14242770,70,2,5,74
14243280,44,21,-15,89
14243790,67,3,14,75
14244300,63,19,-7,82
14244810,77,1,4,78
14245320,51,17,3,75
14245830,87,101,-6,81
