step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
14246340,6,36,1,80
14246850,28,87,3,77
14247360,50,20,-1,78
14247870,64,2,2,76
14248380,60,18,-9,85
14248890,74,0,7,78
14249400,48,19,-6,84
14249910,62,1,11,73
14250420,36,20,-7,80
14250930,21,2,-8,88
14251440,42,86,8,80
14251950,64,38,-1,81
14252460,78,20,2,79
14252970,34,23,-1,80
14253480,68,5,6,74
14253990,64,21,-3,77
14254500,78,24,-3,80
14255010,34,27,-3,83
14255520,68,9,7,76
14256030,24,25,-8,84
14256540,47,7,3,81
14257050,61,32,1,80
14257560,75,14,7,73
14258070,31,30,-11,84
14258580,65,12,1,83
14259090,79,96,1,82
14259600,100,31,2,80
14260110,12,34,0,80
14260620,34,85,4,76
14261130,56,37,0,76
14261640,57,30,-5,81
14262150,20,12,-5,86
14262660,43,96,4,82
14263170,65,17,0,82
14263680,81,20,5,77
14264190,37,22,-5,82
14264700,60,4,2,80
14265210,56,6,0,80
14265720,52,31,-2,82
14266230,57,13,-2,84
14266740,71,97,8,76
14267250,92,33,-2,78
14267760,48,36,-5,83
14268270,82,3,9,74
14268780,34,19,-6,80
14269290,59,1,-3,83
14269800,80,26,3,80
14270310,36,29,-5,85
14270820,59,11,10,75
14271330,73,95,1,74
14271840,94,14,-11,85
14272350,50,30,5,80
14272860,35,12,-9,89
14273370,36,96,9,80
14273880,58,74,10,70
14274390,79,43,-6,76
14274900,93,25,-3,79
14275410,49,28,-7,86
14275920,63,10,7,79
14276430,19,35,-2,81
14276940,41,0,1,80
14277450,62,25,3,77
14277960,50,7,-1,78
14278470,64,32,-5,83
14278980,78,14,3,80
14279490,34,30,-1,81
14280000,68,12,2,79
14280510,53,57,-1,80
14281020,74,26,0,80
14281530,88,8,5,75
14282040,62,24,-2,77
14282550,76,6,-2,79
14283060,50,22,-2,81
14283570,64,4,5,76
14284080,38,20,-5,81
14284590,23,2,-1,82
14285100,44,86,-1,83
14285610,47,38,0,83
14286120,26,20,1,82
14286630,60,89,4,78
14287140,37,29,-2,80
14287650,71,99,3,77
14288160,92,35,3,74
14288670,48,38,-11,85
14289180,69,20,13,72
14289690,25,40,-9,81
14290200,48,9,3,78
14290710,62,93,9,69
14291220,39,52,-8,77
14291730,60,19,1,76
14292240,74,1,3,73
14292750,48,20,-18,91
14293260,76,2,17,74
14293770,50,21,-7,81
14294280,64,3,9,72
14294790,38,22,-5,77
14295300,63,4,0,77
14295810,59,20,-4,81
14296320,73,2,5,76
14296830,47,18,-6,82
14297340,61,0,0,82
14297850,35,25,-4,86
14298360,58,7,-2,88
14298870,71,32,7,81
14299380,85,14,3,78
14299890,41,30,-9,87
14300400,75,12,13,74
14300910,31,28,-6,80
14301420,65,10,1,79
14301930,21,26,-9,88
14302440,44,15,8,80
14302950,72,99,7,73
14303460,49,58,-8,81
14303970,28,27,-10,91
14304480,13,9,7,84
14304990,36,93,-1,85
14305500,58,71,5,80
14306010,40,40,-5,85
14306520,74,9,13,72
14307030,30,25,-8,80
14307540,64,7,-4,84
14308050,60,32,2,82
14308560,74,14,7,75
14309070,30,34,-5,80
14309580,64,3,5,75
14310090,60,19,-5,80
14310600,74,1,5,75
14311110,48,17,-6,81
14311620,62,101,4,77
14312130,39,77,0,77
14312640,61,29,-3,80
14313150,75,11,4,76
14313660,31,27,-6,82
14314170,65,9,3,79
14314680,21,25,0,79
14315190,55,96,-2,81
14315700,32,48,3,78
14316210,54,17,-1,79
14316720,68,101,3,76
14317230,45,60,0,76
14317740,66,29,-4,80
14318250,80,11,6,74
14318760,36,27,-6,80
14319270,70,9,3,77
14319780,26,25,-8,85
14320290,49,96,9,76
14320800,26,74,-4,80
14321310,48,52,4,76
14321820,27,21,-5,81
14322330,61,3,5,76
14322840,57,19,-9,85
14323350,71,39,2,83
14323860,85,21,4,79
14324370,41,24,-6,85
14324880,26,6,-6,91
14325390,60,90,19,72
14325900,37,49,-8,80
14326410,71,18,2,78
14326920,27,38,1,77
14327430,61,7,0,77
14327940,17,23,-5,82
14328450,40,42,4,78
14328960,63,11,4,74
14329470,19,31,-10,84
14329980,42,1,0,84
14330490,70,26,5,79
14331000,84,29,2,77
14331510,40,49,-1,78
14332020,61,18,-5,83
14332530,17,0,4,79
14333040,32,84,-2,81
14333550,54,62,2,79
14334060,75,14,3,76
14334570,31,34,-11,87
14335080,65,88,11,76
14335590,86,7,-3,79
14336100,60,23,-6,85
14336610,74,5,5,80
14337120,48,21,0,80
14337630,62,3,8,72
14338140,58,19,-13,85
14338650,72,1,9,76
14339160,46,20,-10,86
14339670,74,2,12,74
14340180,48,47,-1,75
14340690,27,16,-12,87
14341200,50,100,3,84
14341710,71,78,6,78
14342220,50,68,1,77
14342730,71,37,-4,81
14343240,85,19,5,76
14343750,41,39,-5,81
14344260,20,93,1,80
14344770,42,71,4,76
14345280,64,12,1,75
14345790,20,32,-7,82
14346300,43,86,7,75
14346810,64,64,0,75
14347320,85,86,-7,82
14347830,64,21,-1,83
14348340,78,41,6,77
14348850,92,23,-4,81
14349360,48,43,-1,82
14349870,27,4,-3,85
14350380,42,24,4,81
14350890,27,6,-5,86
14351400,48,90,14,72
14351910,25,49,-7,79
14352420,47,8,-8,87
14352930,75,33,11,76
14353440,89,53,-4,80
14353950,76,91,1,79
14354460,97,26,0,79
14354970,53,46,-2,81
14355480,32,100,-2,83
14355990,73,78,6,77
14356500,52,13,-7,84
14357010,66,97,5,79
14357520,43,33,-1,80
14358030,77,0,5,75
14358540,29,45,-5,80
14359050,30,14,-2,82
14359560,15,98,-8,90
14360070,37,76,9,81
14360580,58,99,2,79
14361090,79,51,9,70
14361600,66,73,-5,75
14362110,45,63,-6,81
14362620,66,32,2,79
14363130,80,14,6,73
14363640,36,30,-5,78
14364150,37,12,-7,85
14364660,38,96,2,83
14365170,60,79,10,73
14365680,81,48,-3,76
14366190,95,30,-4,80
14366700,51,50,0,80
14367210,30,19,-8,88
14367720,15,1,3,85
14368230,36,85,1,84
14368740,58,63,7,77
14369250,37,32,-4,81
14369760,71,14,6,75
14370270,27,34,-4,79
14370780,61,3,1,78
14371290,57,28,-1,79
14371800,71,10,0,79
14372310,27,30,-9,88
14372820,61,101,12,76
14373330,38,60,1,75
14373840,59,12,-4,79
14374350,73,32,-4,83
14374860,87,52,7,76
14375370,74,54,-2,78
14375880,53,16,-4,82
14376390,67,100,9,73
14376900,44,54,-9,82
14377410,23,21,-3,85
14377920,46,64,9,76
14378430,67,14,-1,77
14378940,23,34,-2,79
14379450,75,3,3,76
14379960,49,48,-6,82
14380470,28,17,0,82
14380980,62,101,7,75
14381490,39,60,-1,76
14382000,60,19,-6,82
14382510,74,39,2,80
14383020,88,59,0,80
14383530,75,81,1,79
14384040,54,71,0,79
14384550,75,40,-4,83
14385060,89,22,4,79
14385570,45,42,0,79
14386080,24,9,0,79
14386590,25,29,-3,82
14387100,59,100,-1,83
14387610,36,59,5,78
14388120,58,18,-6,84
14388630,72,38,8,76
14389140,86,58,2,74
14389650,87,20,-8,82
14390160,43,40,2,80
14390670,44,7,-2,82
14391180,57,27,-1,83
14391690,71,47,12,71
14392200,50,14,-9,80
14392710,64,34,-7,87
14393220,78,16,9,78
14393730,34,36,-5,83
14394240,68,5,9,74
14394750,64,25,-5,79
14395260,78,45,-3,82
14395770,92,65,6,76
14396280,50,27,-15,91
14396790,51,9,14,77
14397300,65,29,-9,86
14397810,79,49,15,71
14398320,93,51,-10,81
14398830,5,53,-1,82
14399340,27,90,2,80
14399850,49,68,4,76
14400360,26,27,-4,80
14400870,60,98,8,72
14401380,37,57,-4,76
14401890,58,16,1,75
14402400,72,36,-3,78
14402910,86,56,-1,79
14403420,65,58,7,72
14403930,44,48,-8,80
14404440,23,15,3,77
14404950,8,58,-3,80
14405460,30,95,-5,85
14405970,52,73,11,74
14406480,57,32,-12,86
14406990,71,14,3,83
14407500,27,34,2,81
14408010,28,3,-2,83
14408520,29,87,1,82
14409030,51,65,6,76
14409540,33,34,-4,80
14410050,67,1,3,77
14410560,41,89,-2,79
14411070,63,67,5,74
14411580,42,36,-7,81
14412090,76,3,0,81
14412600,50,23,4,77
14413110,64,43,-2,79
14413620,65,25,-1,80
14414130,79,45,3,77
14414640,93,47,-1,78
14415150,5,49,-1,79
14415660,15,100,-2,81
14416170,54,59,8,73
14416680,33,28,-13,86
14417190,67,10,4,82
14417700,23,30,0,82
14418210,75,101,9,73
14418720,52,26,-9,82
14419230,66,8,3,79
14419740,22,28,-1,80
14420250,56,99,0,80
14420760,33,58,-4,84
14421270,82,89,4,80
14421780,61,24,-2,82
14422290,75,44,10,72
14422800,89,26,-7,79
14423310,45,46,2,77
14423820,24,15,-2,79
14424330,58,99,5,74
14424840,35,58,-7,81
14425350,57,17,-2,83
14425860,71,37,4,79
14426370,85,19,-1,80
14426880,41,39,-2,82
14427390,2,6,0,82
14427900,25,3,0,82
14428410,40,23,-1,83
14428920,41,5,-2,85
14429430,42,25,3,82
14429940,43,7,-10,92
14430450,44,32,3,89
14430960,23,14,1,88
14431470,57,98,11,77
14431980,34,57,1,76
14432490,22,16,-5,81
14433000,56,59,4,77
14433510,35,28,-11,88
14434020,69,97,4,84
14434530,46,56,12,72
14435040,25,23,-12,84
14435550,59,94,6,78
14436060,36,53,2,76
14436570,57,12,-6,82
14437080,13,32,3,79
14437590,13,83,-15,94
14438100,35,18,15,79
14438610,36,0,3,76
14439120,64,20,-5,81
14439630,20,40,1,80
14440140,42,101,-3,83
14440650,64,79,11,72
14441160,41,48,-10,82
14441670,75,15,-1,83
14442180,31,35,9,74
14442690,65,2,-5,79
14443200,53,47,2,77
14443710,32,14,-4,81
14444220,33,34,1,80
14444730,67,1,7,73
14445240,55,72,-3,76
14445750,32,41,-4,80
14446260,66,21,-1,81
14446770,80,41,4,77
14447280,94,61,1,76
14447790,81,23,-2,78
14448300,37,43,1,77
14448810,19,12,-3,80
14449320,53,81,4,76
14449830,30,40,-5,81
14450340,64,7,6,75
14450850,20,27,-9,84
14451360,43,98,4,80
14451870,65,76,10,70
14452380,42,66,-9,79
14452890,64,25,-9,88
14453400,78,45,9,79
14453910,92,65,5,74
14454420,97,0,-7,81
14454930,71,16,6,75
14455440,27,36,-1,76
14455950,61,3,2,74
14456460,49,23,-11,85
14456970,63,43,3,82
14457480,42,45,5,77
14457990,21,12,-11,88
14458500,55,81,9,79
14459010,32,40,0,79
14459520,66,7,4,75
14460030,22,27,-8,83
14460540,56,98,3,80
14461050,33,76,2,78
14461560,55,35,-4,82
14462070,89,17,-8,90
14462580,45,37,5,85
14463090,79,4,9,76
14463600,53,49,-5,81
14464110,32,18,-7,88
14464620,53,87,7,81
14465130,30,46,-5,86
14465640,51,13,1,85
14466150,72,33,-1,86
14466660,86,53,12,74
14467170,73,55,-1,75
14467680,52,17,-5,80
14468190,66,37,3,77
14468700,80,19,-4,81
14469210,36,39,1,80
14469720,70,6,5,75
14470230,26,51,-1,76
14470740,48,10,-12,88
14471250,76,30,11,77
14471760,32,50,2,75
14472270,54,9,-5,80
14472780,68,29,-3,83
14473290,82,49,4,79
14473800,96,87,6,73
14474310,101,22,-6,79
14474820,57,38,1,78
14475330,58,5,-3,81
14475840,71,50,1,80
14476350,50,12,1,79
14476860,64,32,-1,80
14477370,78,52,4,76
14477880,83,19,1,75
14478390,39,39,-7,82
14478900,18,6,-4,86
14479410,39,90,8,78
14479920,61,68,1,77
14480430,66,58,-6,83
14480940,45,48,3,80
14481450,24,15,-2,82
14481960,58,99,9,73
14482470,35,51,1,72
14482980,56,18,-9,81
14483490,34,38,-2,83
14484000,68,5,7,76
14484510,42,21,-6,82
14485020,56,41,2,80
14485530,57,8,8,72
14486040,70,28,-5,77
14486550,84,48,-5,82
14487060,98,86,5,77
14487570,1,21,-2,79
14488080,23,72,-1,80
14488590,45,50,5,75
14489100,24,19,-9,84
14489610,58,90,7,77
14490120,35,49,1,76
14490630,56,18,1,75
14491140,12,38,-7,82
14491650,34,89,2,80
14492160,56,67,-1,81
14492670,35,36,-3,84
14493180,69,3,11,73
14493690,43,48,-4,77
14494200,22,15,-5,82
14494710,56,84,3,79
14495220,22,43,2,77
14495730,44,2,-4,81
14496240,72,22,7,74
14496750,28,42,-7,81
14497260,51,9,-2,83
14497770,65,29,5,78
14498280,79,49,7,71
14498790,93,51,-7,78
14499300,5,83,0,78
14499810,44,18,-5,83
14500320,72,0,5,78
14500830,24,19,-7,85
14501340,58,90,4,81
14501850,35,49,4,77
14502360,56,16,-2,79
14502870,70,36,0,79
14503380,84,56,5,74
14503890,63,18,-6,80
14504400,19,38,-3,83
14504910,41,100,7,76
14505420,63,59,5,71
14505930,42,49,-6,77
14506440,21,16,-9,86
14506950,55,87,10,76
14507460,32,46,-1,77
14507970,53,15,-2,79
14508480,67,35,5,74
14508990,81,55,-1,75
14509500,31,17,-4,79
14510010,16,101,-5,84
14510520,55,60,10,74
14511030,62,29,0,74
14511540,76,49,3,71
14512050,81,69,-1,72
14512560,58,31,-5,77
14513070,72,51,-5,82
14513580,51,71,9,73
14514090,72,40,-5,78
14514600,86,60,3,75
14515110,65,22,-3,78
14515620,21,42,-3,81
14516130,43,11,2,79
14516640,71,31,0,79
14517150,85,51,-2,81
14517660,37,89,1,80
14518170,59,10,2,78
14518680,73,30,-1,79
14519190,87,50,2,77
14519700,101,88,-3,80
14520210,4,23,1,79
14520720,94,74,-3,82
14521230,42,36,0,82
14521740,76,5,3,79
14522250,50,25,-1,80
14522760,64,7,1,79
14523270,77,27,-1,80
14523780,91,47,0,80
14524290,3,85,-1,81
14524800,42,20,-2,83
14525310,56,2,9,74
14525820,69,27,-1,75
14526330,83,47,-2,77
14526840,97,85,-3,80
14527350,76,20,8,72
14527860,32,40,-6,78
14528370,66,9,0,78
14528880,22,34,-1,79
14529390,45,1,1,78
14529900,58,26,-5,83
14530410,72,46,7,76
14530920,77,66,6,70
14531430,56,28,-16,86
14531940,70,10,10,76
14532450,26,30,-7,83
14532960,60,101,10,73
14533470,37,60,-6,79
14533980,59,19,-2,81
14534490,15,39,6,75
14535000,37,6,-3,78
14535510,65,31,-6,84
14536020,79,51,15,69
14536530,93,40,-9,78
14537040,5,60,-7,85
14537550,15,9,4,81
14538060,38,93,1,80
14538570,60,71,5,75
14539080,37,40,-7,82
14539590,71,9,1,81
14540100,27,34,2,79
14540610,61,1,0,79
14541120,35,26,-1,80
14541630,69,95,1,79
14542140,46,31,-2,81
14542650,25,100,-2,83
14543160,47,62,8,75
14543670,68,29,-11,86
14544180,82,11,6,80
14544690,38,56,3,77
14545200,87,23,-1,78
14545710,43,43,1,77
14546220,22,10,-5,82
14546730,56,94,5,77
14547240,33,2,-4,81
14547750,46,27,-4,85
14548260,47,9,3,82
14548770,61,34,-4,86
14549280,75,56,14,72
14549790,54,18,-5,77
14550300,68,38,-4,81
14550810,82,58,5,76
14551320,61,20,-6,82
14551830,75,40,6,76
14552340,89,60,-6,82
14552850,68,22,3,79
14553360,82,42,-2,81
14553870,96,80,6,75
14554380,101,15,-3,78
14554890,53,52,6,72
14555400,32,19,-15,87
14555910,66,1,18,69
14556420,40,46,-8,77
14556930,19,15,-9,86
14557440,42,99,-1,87
14557950,77,77,15,72
14558460,35,67,-2,74
14558970,57,26,-13,87
14559480,71,8,13,74
14559990,27,28,-8,82
14560500,61,99,9,73
14561010,38,58,-4,77
14561520,87,25,-4,81
14562030,43,63,5,76
14562540,65,30,-5,81
14563050,79,50,5,76
14563560,93,70,-4,80
14564070,70,32,-8,88
14564580,84,52,9,79
14565090,98,54,-9,88
14565600,10,92,6,82
14566110,49,27,-4,86
14566620,63,9,5,81
14567130,77,29,-6,87
14567640,91,49,4,83
14568150,3,87,2,81
14568660,42,46,3,78
14569170,21,13,-4,82
14569680,44,97,6,76
14570190,21,75,-8,84
14570700,43,10,-2,86
14571210,71,35,6,80
14571720,85,55,-2,82
14572230,99,75,8,74
14572740,76,37,-1,75
14573250,90,57,-2,77
14573760,2,19,-6,83
14574270,92,70,3,80
14574780,97,32,-3,83
14575290,9,52,-5,88
14575800,31,1,9,79
14576310,46,26,2,77
14576820,60,8,2,75
14577330,16,28,-7,82
14577840,39,17,3,79
14578350,53,37,-5,84
14578860,32,19,3,81
14579370,66,1,5,76
14579880,54,46,-4,80
14580390,33,13,-3,83
14580900,62,33,2,81
14581410,76,53,6,75
14581920,55,2,-3,78
14582430,68,47,2,76
14582940,73,9,1,75
14583450,29,54,-4,79
14583960,39,21,-3,82
14584470,73,3,3,79
14584980,47,48,4,75
14585490,26,15,-7,82
14586000,60,99,7,75
14586510,37,58,4,71
14587020,71,25,-9,80
14587530,85,45,5,75
14588040,99,83,-1,76
14588550,78,18,-1,77
14589060,34,38,-9,86
14589570,68,27,-4,90
14590080,82,47,10,80
14590590,96,85,-2,82
14591100,73,20,7,75
14591610,36,40,-5,80
14592120,15,9,-5,85
14592630,38,93,3,82
14593140,73,71,5,77
14593650,78,6,-1,78
14594160,70,51,-1,79
14594670,49,13,-5,84
14595180,63,33,-2,86
14595690,77,15,12,74
14596200,33,35,-7,81
14596710,67,2,7,74
14597220,55,47,-2,76
14597730,34,14,-8,84
14598240,35,34,8,76
14598750,69,3,-3,79
14599260,43,28,-6,85
14599770,77,10,5,80
14600280,33,55,5,75
14600790,43,14,-3,78
14601300,57,34,0,78
14601810,71,85,6,72
14602320,48,75,0,72
14602830,25,34,-9,81
14603340,48,1,0,81
14603850,61,26,-1,82
14604360,75,46,3,79
14604870,89,84,-4,83
14605380,95,19,7,76
14605890,51,39,-10,86
14606400,85,6,7,79
14606910,59,22,6,73
14607420,73,42,-6,79
14607930,87,62,5,74
14608440,66,24,-11,85
14608950,80,44,6,79
14609460,21,82,-7,86
14609970,24,17,6,80
14610480,58,101,-1,81
14610990,35,60,11,70
14611500,12,92,-10,80
14612010,51,27,-3,83
14612520,65,47,9,74
14613030,70,9,-3,77
14613540,26,54,-1,78
14614050,36,74,4,74
14614560,46,97,-4,78
14615070,23,18,-9,87
14615580,86,0,7,80
14616090,60,88,7,73
14616600,37,47,-10,83
14617110,71,14,4,79
14617620,27,52,0,79
14618130,37,54,-2,81
14618640,86,21,-2,83
14619150,42,41,3,80
14619660,76,10,4,76
14620170,26,30,-7,83
14620680,60,101,7,76
14621190,37,60,2,74
14621700,47,27,-8,82
14622210,61,9,-2,84
14622720,75,34,9,75
14623230,89,72,-4,79
14623740,94,34,-1,80
14624250,6,72,1,79
14624760,45,7,-9,88
14625270,73,32,7,81
14625780,87,70,4,77
14626290,64,32,-10,87
14626800,78,70,16,71
14627310,57,32,-9,80
14627820,71,14,3,77
14628330,27,34,-4,81
14628840,50,1,-3,84
14629350,63,26,1,83
14629860,77,7,5,78
14630370,51,52,-2,80
14630880,30,19,-5,85
14631390,64,1,11,74
14631900,38,26,-14,88
14632410,72,8,19,69
14632920,64,53,-7,76
14633430,69,15,-6,82
14633940,83,35,7,75
14634450,97,73,-5,80
14634960,0,35,1,79
14635470,64,86,6,73
14635980,85,3,-3,76
14636490,59,48,-1,77
14637000,64,15,0,77
14637510,78,35,-6,83
14638020,92,55,7,76
14638530,4,17,-5,81
14639040,66,68,-1,82
14639550,71,30,0,82
14640060,85,50,7,75
14640570,99,83,-3,78
14641080,2,18,-5,83
14641590,92,69,3,80
14642100,50,31,-7,87
14642610,84,13,21,66
14643120,40,58,-8,74
14643630,61,25,-6,80
14644140,75,45,5,75
14644650,89,65,3,72
14645160,94,27,-10,82
14645670,50,47,7,75
14646180,55,14,-8,83
14646690,69,34,8,75
14647200,83,54,2,73
14647710,41,16,-7,80
14648220,69,36,3,77
14648730,83,56,-2,79
14649240,24,76,-5,84
14649750,27,54,4,80
14650260,76,13,1,79
14650770,32,38,-4,83
14651280,66,5,9,74
14651790,62,30,-8,82
14652300,76,50,9,73
14652810,53,70,-5,78
14653320,74,37,5,73
14653830,88,57,-10,83
14654340,93,77,4,79
14654850,70,39,5,74
14655360,84,59,-3,77
14655870,42,21,-3,80
14656380,43,3,-8,88
14656890,56,28,7,81
14657400,70,48,0,81
14657910,28,15,3,78
14658420,62,84,4,74
14658930,39,53,-2,76
14659440,18,20,-7,83
14659950,52,91,3,80
14660460,29,12,-1,81
14660970,30,96,-2,83
14661480,65,74,12,71
14661990,23,43,-13,84
14662500,72,12,2,82
14663010,28,32,-5,87
14663520,62,21,6,81
14664030,76,41,5,76
14664540,90,61,1,75
14665050,77,23,-8,83
14665560,51,43,-3,86
14666070,85,10,5,81
14666580,77,55,6,75
14667090,35,17,-6,81
14667600,60,101,3,78
14668110,37,60,3,75
14668620,14,19,-13,88
14669130,37,8,3,85
14669640,38,33,8,77
14670150,72,0,4,73
14670660,46,20,-11,84
14671170,71,40,2,82
14671680,85,22,-3,85
14672190,41,42,7,78
14672700,75,9,-2,80
14673210,67,54,6,74
14673720,25,21,-10,84
14674230,59,10,11,73
14674740,15,30,-6,79
14675250,64,81,2,77
14675760,85,50,-9,86
14676270,62,32,10,76
14676780,76,14,3,73
14677290,32,34,-9,82
14677800,66,1,12,70
14678310,40,21,-16,86
14678820,74,3,8,78
14679330,48,23,-1,79
14679840,62,5,6,73
14680350,36,25,-9,82
14680860,61,7,3,79
14681370,57,27,-3,82
14681880,71,47,6,76
14682390,70,29,-5,81
14682900,84,49,5,76
14683410,71,69,3,73
14683920,29,31,-6,79
14684430,63,35,-7,86
14684940,77,17,13,73
14685450,33,37,-14,87
14685960,67,6,14,73
14686470,41,26,-10,83
14686980,66,8,1,82
14687490,62,28,-7,89
14688000,76,10,8,81
14688510,68,30,1,80
14689020,82,50,5,75
14689530,69,39,-4,79
14690040,83,21,-3,82
14690550,39,41,1,81
14691060,73,10,5,76
14691570,86,30,-3,79
14692080,100,50,-7,86
14692590,12,52,4,82
14693100,34,1,-11,93
14693610,49,26,20,73
14694120,63,8,-1,74
14694630,19,28,-7,81
14695140,42,17,-6,87
14695650,43,101,2,85
14696160,20,79,-3,88
14696670,23,89,8,80
14697180,73,24,-2,82
14697690,29,5,2,80
14698200,30,89,-2,82
14698710,33,67,7,75
14699220,43,90,-3,78
14699730,20,11,1,77
14700240,54,95,2,75
14700750,31,12,-7,82
14701260,32,96,-2,84
14701770,82,74,6,78
14702280,59,36,-4,82
14702790,73,18,2,80
14703300,29,38,9,71
14703810,88,7,-5,76
14704320,62,52,1,75
14704830,67,14,-2,77
14705340,23,34,-2,79
14705850,46,3,3,76
14706360,59,28,-4,80
14706870,73,10,3,77
14707380,29,30,-3,80
14707890,63,12,-5,85
14708400,77,95,10,75
14708910,54,85,-1,76
14709420,31,44,0,76
14709930,52,11,-6,82
14710440,66,36,6,76
14710950,80,18,0,76
14711460,36,38,-5,81
14711970,88,7,1,80
14712480,62,52,2,78
14712990,67,14,0,78
14713500,23,34,-3,81
14714010,24,3,-2,83
14714520,39,23,-1,84
14715030,24,5,-3,87
14715540,39,89,3,84
14716050,42,67,5,79
14716560,19,69,-6,85
14717070,22,4,3,82
14717580,37,88,4,78
14718090,14,9,1,77
14718600,76,93,2,75
14719110,53,28,-9,84
14719620,67,10,4,80
14720130,23,30,-5,85
14720640,46,101,1,84
14721150,67,22,2,82
14721660,23,42,3,79
14722170,72,44,-1,80
14722680,77,26,3,77
14723190,33,46,0,77
14723700,58,15,-6,83
14724210,72,98,8,75
14724720,49,23,-6,81
14725230,63,5,6,75
14725740,59,30,-7,82
14726250,73,12,7,75
14726760,29,32,-9,84
14727270,63,1,9,75
14727780,59,26,-5,80
14728290,73,7,6,74
14728800,65,32,-9,83
14729310,79,14,1,82
14729820,35,34,6,76
14730330,87,3,-2,78
14730840,61,29,-2,80
14731350,75,11,4,76
14731860,31,31,-10,86
14732370,65,13,6,80
14732880,21,96,2,78
14733390,71,31,0,78
14733900,85,12,-1,79
14734410,77,32,2,77
14734920,91,13,1,76
14735430,47,39,-6,82
14735940,26,1,-3,85
14736450,41,85,1,84
14736960,62,6,4,80
14737470,58,31,-1,81
14737980,72,13,3,78
14738490,28,96,-5,83
14739000,63,31,1,82
14739510,77,13,8,74
14740020,33,15,-9,83
14740530,58,99,9,74
14741040,35,58,-5,79
14741550,70,89,8,71
14742060,47,48,-7,78
14742570,26,17,-5,83
14743080,60,101,6,77
14743590,37,60,3,74
14744100,58,19,-7,81
14744610,72,0,7,74
14745120,46,88,-6,80
14745630,23,9,-6,86
14746140,44,93,5,81
14746650,21,71,-8,89
14747160,24,74,6,83
14747670,27,9,0,83
14748180,42,93,2,81
14748690,19,52,-1,82
14749200,68,55,4,78
14749710,26,17,0,78
14750220,51,101,-5,83
14750730,28,22,1,82
14751240,62,4,8,74
14751750,58,75,-3,77
14752260,79,44,4,73
14752770,93,26,-1,74
14753280,49,28,-10,84
14753790,74,10,2,82
14754300,66,26,7,75
14754810,80,7,-2,77
14755320,76,23,3,74
14755830,32,25,-8,82
14756340,57,7,1,81
14756850,70,32,2,79
14757360,84,13,-1,80
14757870,40,58,3,77
14758380,61,25,-2,79
14758890,75,6,4,75
14759400,71,32,0,75
14759910,85,13,-3,78
14760420,41,29,0,78
14760930,75,11,1,77
14761440,31,99,-5,82
14761950,66,77,9,73
14762460,43,67,-6,79
14762970,92,26,0,79
14763480,4,28,-3,82
14763990,26,79,0,82
14764500,29,57,11,71
14765010,39,88,-6,77
14765520,5,66,-11,88
14766030,95,1,6,82
14766540,69,89,8,74
14767050,46,48,-4,78
14767560,51,15,-4,82
14768070,65,98,8,74
14768580,42,2,-13,87
14769090,55,27,6,81
14769600,69,9,3,78
14770110,65,97,2,76
14770620,42,56,-3,79
14771130,63,25,-1,80
14771640,77,6,4,76
14772150,73,94,0,76
14772660,50,56,-5,81
14773170,29,23,2,79
