step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
14773680,63,92,8,71
14774190,40,51,-4,75
14774700,19,18,-4,79
14775210,79,61,7,72
14775720,37,23,-11,83
14776230,62,5,-3,86
14776740,58,30,6,80
14777250,72,12,11,69
14777760,28,38,-12,81
14778270,62,7,5,76
14778780,18,32,-8,84
14779290,41,101,1,83
14779800,91,79,2,81
14780310,49,41,-2,83
14780820,70,3,11,72
14781330,44,91,-6,78
14781840,83,69,3,75
14782350,41,31,-8,83
14782860,2,13,1,82
14783370,64,10,2,80
14783880,20,93,-7,87
14784390,70,28,9,78
14784900,84,9,-1,79
14785410,76,97,7,72
14785920,53,22,-7,79
14786430,67,42,-5,84
14786940,72,24,5,79
14787450,28,5,-8,87
14787960,43,89,4,83
14788470,66,48,4,79
14788980,45,10,-5,84
14789490,73,30,8,76
14790000,72,11,-3,79
14790510,28,99,-2,81
14791020,78,34,-2,83
14791530,92,16,2,81
14792040,48,2,-1,82
14792550,61,27,5,77
14793060,75,9,-1,78
14793570,31,80,-7,85
14794080,70,83,14,71
14794590,47,73,-1,72
14795100,24,32,-13,85
14795610,76,1,10,75
14796120,50,89,3,72
14796630,27,48,-6,78
14797140,76,7,-1,79
14797650,64,95,3,76
14798160,41,54,-1,77
14798670,7,23,-1,78
14799180,97,74,-7,85
14799690,89,36,2,83
14800200,1,56,0,83
14800710,71,59,10,73
14801220,50,21,-6,79
14801730,64,29,-5,84
14802240,64,49,4,80
14802750,38,11,3,77
14803260,39,31,-8,85
14803770,69,13,14,71
14804280,25,96,-8,79
14804790,75,74,-2,81
14805300,54,36,-3,84
14805810,55,18,-4,88
14806320,69,38,7,81
14806830,83,20,-1,82
14807340,39,40,5,77
14807850,74,9,2,75
14808360,30,97,-9,84
14808870,65,56,4,80
14809380,39,45,-5,85
14809890,13,34,2,83
14810400,8,85,1,82
14810910,47,20,6,76
14811420,61,40,-6,82
14811930,62,22,5,77
14812440,76,42,1,76
14812950,90,24,-8,84
14813460,46,44,4,80
14813970,81,13,6,74
14814480,37,101,-15,89
14814990,72,79,15,74
14815500,49,41,-7,81
14816010,54,3,8,73
14816520,67,28,-10,83
14817030,81,9,2,81
14817540,37,97,-2,83
14818050,72,75,6,77
14818560,49,37,-5,82
14819070,70,4,7,75
14819580,44,92,-2,77
14820090,79,70,-2,79
14820600,58,32,-4,83
14821110,72,14,8,75
14821620,2,97,-3,78
14822130,41,32,-11,89
14822640,66,14,12,77
14823150,22,34,-2,79
14823660,45,1,-7,86
14824170,58,26,5,81
14824680,8,46,-1,82
14825190,18,49,1,81
14825700,67,52,12,69
14826210,25,14,-14,83
14826720,40,98,-1,84
14827230,75,76,7,77
14827740,54,11,-3,80
14828250,74,31,-1,81
14828760,88,51,-5,86
14829270,0,89,14,72
14829780,56,24,-17,89
14830290,70,81,6,83
14830800,91,50,1,82
14831310,3,88,1,81
14831820,42,23,3,78
14832330,67,5,2,76
14832840,23,93,-5,81
14833350,73,71,3,78
14833860,31,33,-8,86
14834370,56,2,11,75
14834880,52,27,-9,84
14835390,66,9,4,80
14835900,22,97,1,79
14836410,61,75,2,77
14836920,38,44,-4,81
14837430,87,13,2,79
14837940,43,50,-4,83
14838450,92,19,1,82
14838960,48,56,4,78
14839470,69,25,-5,83
14839980,25,45,2,81
14840490,74,34,3,78
14841000,88,54,3,75
14841510,75,43,-4,79
14842020,89,25,0,79
14842530,45,62,5,74
14843040,24,31,-9,83
14843550,86,0,2,81
14844060,60,88,2,79
14844570,37,47,2,77
14845080,86,16,-2,79
14845590,42,2,-3,82
14846100,67,27,3,79
14846610,81,47,-2,81
14847120,86,85,0,81
14847630,84,20,2,79
14848140,40,57,3,76
14848650,61,26,-7,83
14849160,75,8,5,78
14849670,31,34,-7,85
14850180,56,3,7,78
14850690,69,28,4,74
14851200,83,48,-8,82
14851710,97,68,2,80
14852220,6,30,0,80
14852730,16,81,-2,82
14853240,55,16,3,79
14853750,69,36,-10,89
14854260,83,18,8,81
14854770,39,38,2,79
14855280,64,5,5,74
14855790,20,93,-9,83
14856300,59,55,6,77
14856810,64,17,4,73
14857320,20,37,-11,84
14857830,69,98,11,73
14858340,46,57,-6,79
14858850,67,26,0,79
14859360,81,46,-2,81
14859870,95,28,3,78
14860380,51,65,0,78
14860890,72,34,5,73
14861400,86,36,-9,82
14861910,100,74,6,76
14862420,9,36,-3,79
14862930,19,87,-6,85
14863440,58,22,4,81
14863950,72,42,-4,85
14864460,86,24,5,80
14864970,42,61,5,75
14865480,63,20,-10,85
14865990,77,40,4,81
14866500,91,22,1,80
14867010,47,31,-3,83
14867520,72,13,6,77
14868030,28,101,-1,78
14868540,67,60,0,78
14869050,46,22,-2,80
14869560,60,4,1,79
14870070,56,92,7,72
14870580,33,51,-3,75
14871090,68,18,-2,77
14871600,24,38,-4,81
14872110,73,5,5,76
14872620,29,93,-4,80
14873130,64,71,6,74
14873640,22,40,-5,79
14874150,71,7,5,74
14874660,27,95,-6,80
14875170,62,54,6,74
14875680,41,16,-8,82
14876190,66,36,3,79
14876700,80,18,-3,82
14877210,43,4,0,82
14877720,71,29,2,80
14878230,85,49,4,76
14878740,99,87,-6,82
14879250,8,49,2,80
14879760,18,86,-4,84
14880270,57,48,5,79
14880780,31,15,-6,85
14881290,56,99,11,74
14881800,67,58,-3,77
14882310,46,20,-3,80
14882820,60,2,5,75
14883330,56,90,0,75
14883840,33,49,-7,82
14884350,54,16,-2,84
14884860,68,100,8,76
14885370,45,59,-1,77
14885880,66,28,-3,80
14886390,80,48,1,79
14886900,67,30,1,78
14887410,81,50,4,74
14887920,68,70,1,73
14888430,73,39,-12,85
14888940,87,21,9,76
14889450,43,58,4,72
14889960,64,25,-6,78
14890470,78,45,2,76
14890980,92,27,-8,84
14891490,48,64,9,75
14892000,69,33,-1,76
14892510,83,53,-4,80
14893020,84,15,-3,83
14893530,40,1,2,81
14894040,56,26,3,78
14894550,70,46,3,75
14895060,81,39,-8,83
14895570,95,59,3,80
14896080,7,21,1,79
14896590,2,72,0,79
14897100,43,7,-10,89
14897610,58,27,6,83
14898120,72,9,7,76
14898630,28,97,-13,89
14899140,63,32,9,80
14899650,77,14,6,74
14900160,33,0,-7,81
14900670,48,25,2,79
14901180,62,7,-1,80
14901690,18,27,1,79
14902200,67,96,-1,80
14902710,44,55,8,72
14903220,65,22,-4,76
14903730,79,42,1,75
14904240,93,62,-5,80
14904750,80,24,-1,81
14905260,36,44,8,73
14905770,57,13,-7,80
14906280,71,33,9,71
14906790,85,53,-8,79
14907300,72,46,4,75
14907810,73,39,-6,81
14908320,87,59,3,78
14908830,98,21,1,77
14909340,34,58,3,74
14909850,44,17,-11,85
14910360,58,101,10,75
14910870,35,60,2,73
14911380,45,19,-14,87
14911890,60,39,7,80
14912400,61,32,0,80
14912910,75,14,6,74
14913420,26,34,-10,84
14913930,49,49,9,75
14914440,54,18,-10,85
14914950,68,38,2,83
14915460,82,20,8,75
14915970,38,40,-5,80
14916480,64,9,-3,83
14916990,78,29,2,81
14917500,92,49,4,77
14918010,4,87,-4,81
14918520,43,22,-4,85
14919030,58,4,6,79
14919540,14,29,-3,82
14920050,63,72,11,71
14920560,84,41,-16,87
14921070,98,79,8,79
14921580,17,41,1,78
14922090,39,92,-3,81
14922600,60,70,9,72
14923110,37,39,-11,83
14923620,89,8,4,79
14924130,85,34,-1,80
14924640,99,54,-3,83
14925150,11,92,2,81
14925660,50,27,0,81
14926170,64,9,0,81
14926680,78,97,4,77
14927190,99,86,4,73
14927700,57,21,-5,78
14928210,71,3,3,75
14928720,67,91,-1,76
14929230,88,50,-1,77
14929740,0,32,-3,80
14930250,10,83,-7,87
14930760,49,18,1,86
14931270,63,0,9,77
14931780,59,88,4,73
14932290,36,47,-4,77
14932800,57,16,-1,78
14933310,71,36,-3,81
14933820,85,18,3,78
14934330,41,4,-16,94
14934840,56,88,16,78
14935350,33,47,3,75
14935860,54,16,-4,79
14936370,68,36,-8,87
14936880,82,18,7,80
14937390,38,38,-1,81
14937900,59,7,2,79
14938410,73,27,2,77
14938920,87,47,-3,80
14939430,101,85,2,78
14939940,20,20,-1,79
14940450,35,91,1,78
14940960,70,69,3,75
14941470,28,38,-10,85
14941980,54,7,9,76
14942490,68,27,-3,79
14943000,82,47,1,78
14943510,96,29,-1,79
14944020,8,66,-3,82
14944530,47,1,2,80
14945040,61,26,-4,84
14945550,75,8,9,75
14946060,71,96,2,73
14946570,92,55,-2,75
14947080,4,44,-11,86
14947590,26,47,9,77
14948100,36,32,1,76
14948610,62,1,-3,79
14949120,51,89,3,76
14949630,86,67,-2,78
14950140,91,29,-4,82
14950650,3,67,5,77
14951160,42,2,1,76
14951670,70,22,-4,80
14952180,84,42,1,79
14952690,98,80,1,78
14953200,7,15,-5,83
14953710,30,58,5,78
14954220,79,17,0,78
14954730,93,37,-3,81
14955240,5,75,5,76
14955750,44,10,-4,80
14956260,72,30,-3,83
14956770,86,50,8,75
14957280,100,88,-2,77
14957790,19,23,-2,79
14958300,45,92,-4,83
14958810,80,95,7,76
14959320,101,5,-10,86
14959830,75,93,9,77
14960340,96,18,-5,82
14960850,8,44,1,81
14961360,30,95,-3,84
14961870,33,73,6,78
14962380,55,76,4,74
14962890,76,35,-8,82
14963400,90,55,4,78
14963910,2,44,-1,79
14964420,24,95,0,79
14964930,74,73,3,76
14965440,32,42,-8,84
14965950,62,11,8,76
14966460,14,31,-3,79
14966970,63,74,0,79
14967480,84,43,-1,80
14967990,98,81,1,79
14968500,1,16,1,78
14969010,57,67,6,72
14969520,78,58,-3,75
14970030,55,20,-6,81
14970540,69,2,5,76
14971050,65,90,3,73
14971560,42,49,-5,78
14972070,63,18,-1,79
14972580,77,38,6,73
14973090,91,43,-14,87
14973600,3,81,4,83
14974110,53,16,1,82
14974620,67,100,4,78
14975130,44,59,0,78
14975640,65,28,-1,79
14976150,79,48,6,73
14976660,93,37,-7,80
14977170,5,75,5,75
14977680,61,10,-8,83
14978190,75,30,2,81
14978700,89,50,2,79
14979210,1,88,3,76
14979720,57,23,-9,85
14980230,71,5,7,78
14980740,67,93,1,77
14981250,44,52,-1,78
14981760,65,21,1,77
14982270,79,41,-1,78
14982780,93,79,-3,81
14983290,51,14,1,80
14983800,65,34,1,79
14984310,79,46,-2,81
14984820,93,28,3,78
14985330,5,65,-1,79
14985840,27,0,-8,87
14986350,42,20,-1,88
14986860,57,2,18,70
14987370,71,22,-5,75
14987880,85,42,-14,89
14988390,99,80,17,72
14988900,2,15,-6,78
14989410,3,66,3,75
14989920,25,1,-7,82
14990430,40,85,2,80
14990940,75,63,2,78
14991450,33,25,-9,87
14991960,58,7,12,75
14992470,72,27,0,75
14992980,86,47,-5,80
14993490,100,85,1,79
14994000,19,20,-1,80
14994510,45,9,-2,82
14995020,59,93,7,75
14995530,70,52,4,71
14996040,28,14,-15,86
14996550,43,98,5,81
14997060,78,76,4,77
14997570,36,38,-8,85
14998080,62,58,13,72
14998590,20,27,-13,85
14999100,46,16,0,85
14999610,60,100,3,82
15000120,65,78,10,72
15000630,86,47,-8,80
15001140,100,85,-2,82
15001650,19,20,-2,84
15002160,45,9,4,80
15002670,59,29,-2,82
15003180,73,11,3,79
15003690,87,99,-2,81
15004200,6,34,0,81
15004710,28,85,-3,84
15005220,50,63,10,74
15005730,71,32,-11,85
15006240,85,52,6,79
15006750,99,90,5,74
15007260,2,25,-3,77
15007770,24,76,-5,82
15008280,46,54,3,79
15008790,67,23,-3,82
15009300,81,43,5,77
15009810,95,81,2,75
15010320,53,16,-2,77
15010830,67,36,-6,83
15011340,81,18,3,80
15011850,95,38,-2,82
15012360,7,75,0,82
15012870,29,10,5,77
15013380,41,30,-12,89
15013890,66,12,10,79
15014400,80,32,2,77
15014910,94,70,-3,80
15015420,99,5,1,79
15015930,73,42,0,79
15016440,87,24,-3,82
15016950,101,44,-2,84
15017460,13,82,0,84
15017970,52,17,0,84
15018480,66,37,-2,86
15018990,80,19,6,80
15019500,94,5,2,78
15020010,68,42,-3,81
15020520,82,24,1,80
15021030,96,61,3,77
15021540,8,23,-3,80
15022050,30,74,-4,84
15022560,52,52,7,77
15023070,57,21,-5,82
15023580,71,41,1,81
15024090,85,79,7,74
15024600,43,14,-8,82
15025110,57,34,5,77
15025620,71,16,-3,80
15026130,85,36,2,78
15026640,99,74,0,78
15027150,2,9,-8,86
15027660,25,6,1,85
15028170,37,90,2,83
15028680,66,68,8,75
15029190,87,37,-10,85
15029700,101,75,4,81
15030210,20,10,-1,82
15030720,32,94,-1,83
15031230,61,72,15,68
15031740,82,41,-6,74
15032250,96,79,-6,80
15032760,101,14,-7,87
15033270,97,51,2,85
15033780,9,89,8,77
15034290,65,24,-2,79
15034800,79,44,0,79
15035310,93,82,-1,80
15035820,98,17,2,78
15036330,10,54,-2,80
15036840,32,57,5,75
15037350,53,24,-5,80
15037860,67,44,0,80
15038370,81,37,3,77
15038880,95,75,-3,80
15039390,53,37,-12,92
15039900,49,19,7,85
15040410,70,39,11,74
15040920,84,77,-2,76
15041430,42,12,-6,82
15041940,56,32,1,81
15042450,70,14,3,78
15042960,84,34,-5,83
15043470,98,72,4,79
15043980,56,7,-2,81
15044490,70,27,1,80
15045000,84,47,-3,83
15045510,98,85,1,82
15046020,1,20,5,77
15046530,23,71,-4,81
15047040,45,49,4,77
15047550,66,18,1,76
15048060,80,38,0,76
15048570,94,76,-2,78
15049080,52,11,-4,82
15049590,66,31,1,81
15050100,80,51,8,73
15050610,94,13,0,73
15051120,6,50,-7,80
15051630,16,53,-4,84
15052140,38,56,8,76
15052650,59,25,-6,82
15053160,73,45,9,73
15053670,87,38,-5,78
15054180,101,76,5,73
15054690,4,11,-5,78
15055200,66,62,0,78
15055710,71,24,0,78
15056220,85,61,3,75
15056730,90,23,-5,80
15057240,2,60,-5,85
15057750,24,63,3,82
15058260,46,41,-2,84
15058770,59,61,10,74
15059280,64,51,-1,75
15059790,69,13,-2,77
15060300,83,33,-2,79
15060810,97,71,-4,83
15061320,55,6,3,80
15061830,69,26,-3,83
15062340,83,46,10,73
15062850,97,19,-4,77
15063360,9,56,-7,84
15063870,19,59,-2,86
15064380,41,62,9,77
15064890,62,31,-1,78
15065400,76,51,2,76
15065910,81,0,-7,83
15066420,55,73,9,74
15066930,76,32,-7,81
15067440,90,70,2,79
15067950,48,32,-2,81
15068460,61,101,6,75
15068970,66,79,-2,77
15069480,87,4,-4,81
15069990,83,92,2,79
15070500,88,27,0,79
15071010,0,64,6,73
15071520,56,101,-7,80
15072030,61,79,7,73
15072540,38,48,-3,76
15073050,59,17,-8,84
15073560,73,37,6,78
15074070,87,75,5,73
15074580,45,10,-12,85
15075090,58,30,-6,91
15075600,72,12,17,74
15076110,86,32,-10,84
15076620,100,70,12,72
15077130,87,5,-7,79
15077640,83,42,2,77
15078150,97,80,1,76
15078660,0,15,-5,81
15079170,56,66,6,75
15079680,22,35,-6,81
15080190,71,2,5,76
15080700,67,90,2,74
15081210,88,15,-4,78
15081720,0,1,-3,81
15082230,56,100,2,79
15082740,61,78,5,74
15083250,82,47,1,73
15083760,96,85,-3,76
15084270,54,20,-9,85
15084780,68,40,4,81
15085290,82,22,-2,83
15085800,96,59,6,77
15086310,8,96,-9,86
15086820,47,31,3,83
15087330,60,13,6,77
15087840,74,101,3,74
15088350,51,26,-8,82
15088860,65,8,1,81
15089370,61,34,2,79
15089880,75,16,-2,81
15090390,89,2,5,76
15090900,63,39,-2,78
15091410,77,61,3,75
15091920,35,23,-6,81
15092430,60,66,9,72
15092940,65,93,-2,74
15093450,42,52,-1,75
15093960,63,21,-6,81
15094470,77,41,-3,84
15094980,91,79,5,79
15095490,49,14,-2,81
15096000,63,34,4,77
15096510,77,16,2,75
15097020,91,2,-2,77
15097530,65,90,4,73
15098040,86,15,-7,80
15098550,100,41,-3,83
15099060,12,78,3,80
15099570,34,13,-5,85
15100080,46,33,8,77
15100590,71,0,4,73
15101100,45,88,-6,79
15101610,66,66,-2,81
15102120,71,56,-3,84
15102630,96,22,9,75
15103140,8,59,-6,81
15103650,30,96,-4,85
15104160,52,74,13,72
15104670,73,33,-12,84
15105180,87,71,4,80
15105690,45,6,-3,83
15106200,73,31,7,76
15106710,87,69,-5,81
15107220,45,31,-5,86
15107730,70,51,9,77
15108240,28,13,-5,82
15108750,43,33,-3,85
15109260,68,0,10,75
15109770,42,88,-3,78
15110280,77,66,-3,81
15110790,35,28,1,80
15111300,60,97,5,75
15111810,65,22,-3,78
15112320,79,42,-4,82
15112830,93,80,3,79
15113340,51,15,0,79
15113850,65,35,-2,81
15114360,79,17,3,78
15114870,35,3,-1,79
15115380,50,23,-5,84
15115890,64,5,6,78
15116400,60,93,-3,81
15116910,37,52,5,76
15117420,58,21,-4,80
15117930,72,41,4,76
15118440,86,79,-4,80
15118950,44,14,-2,82
15119460,56,34,1,81
15119970,70,54,1,80
15120480,28,16,-5,85
15120990,53,100,7,78
15121500,88,78,5,73
15122010,46,13,-9,82
15122520,74,33,0,82
15123030,88,71,7,75
15123540,46,6,-13,88
15124050,74,26,12,76
15124560,88,46,0,76
15125070,0,84,-5,81
15125580,39,62,5,76
15126090,60,93,5,71
15126600,81,18,-8,79
15127110,37,4,-6,85
15127620,52,82,12,73
15128130,87,41,-9,82
15128640,101,79,4,78
15129150,59,14,-8,86
15129660,73,34,10,76
15130170,87,72,-1,77
15130680,45,7,-7,84
15131190,59,27,2,82
15131700,73,47,8,74
15132210,86,9,-4,78
15132720,82,46,4,74
15133230,96,84,-5,79
15133740,54,19,-2,81
15134250,68,39,5,76
15134760,82,59,-4,80
15135270,40,21,3,77
15135780,52,3,-2,79
15136290,65,23,-5,84
15136800,79,43,5,79
15137310,93,81,0,79
15137820,51,16,-3,82
15138330,65,36,-1,83
15138840,79,56,9,74
15139350,37,93,-3,77
15139860,72,71,2,75
15140370,49,6,-6,81
15140880,62,31,-8,89
15141390,76,13,8,81
15141900,32,101,2,79
15142410,67,79,5,74
15142920,88,4,-5,79
15143430,62,92,1,78
15143940,83,51,4,74
15144450,97,13,-6,80
15144960,53,50,-2,82
15145470,74,70,-3,85
15145980,53,66,10,75
15146490,74,35,-7,82
15147000,88,55,5,77
15147510,75,92,6,71
15148020,96,17,-8,79
15148530,52,54,2,77
15149040,57,23,-6,83
15149550,71,43,7,76
15150060,85,81,0,76
15150570,43,16,-4,80
15151080,68,36,1,79
15151590,82,56,1,78
15152100,40,18,-4,82
15152610,52,38,4,78
15153120,77,58,0,78
15153630,35,95,-3,81
15154140,70,39,-1,82
15154650,84,59,10,72
15155160,42,96,-8,80
15155670,77,74,1,79
15156180,35,9,4,75
15156690,60,29,-4,79
15157200,74,49,6,73
15157710,99,42,-8,81
15158220,11,79,4,77
15158730,33,57,-1,78
15159240,43,16,-4,82
15159750,68,36,-5,87
15160260,82,18,10,77
15160770,38,38,-2,79
15161280,60,58,5,74
15161790,39,54,-1,75
15162300,60,13,-6,81
15162810,74,33,-4,85
15163320,88,53,8,77
15163830,75,91,1,76
15164340,96,16,-1,77
15164850,52,53,-1,78
15165360,57,22,-1,79
15165870,71,42,-4,83
15166380,85,62,8,75
15166890,62,99,-2,77
15167400,83,24,0,77
15167910,39,61,5,72
15168420,49,20,-11,83
15168930,77,40,7,76
15169440,91,78,0,76
15169950,49,13,-3,79
15170460,63,33,-1,80
15170970,77,53,7,73
15171480,54,90,-6,79
15171990,89,49,-1,80
15172500,1,87,1,79
15173010,40,22,-9,88
15173520,65,42,14,74
15174030,70,62,-1,75
15174540,28,99,-2,77
15175050,50,77,4,73
15175560,71,36,-6,79
15176070,85,56,0,79
15176580,72,93,2,77
15177090,93,18,-5,82
15177600,49,55,7,75
15178110,70,24,-4,79
15178620,84,61,3,76
15179130,42,101,-6,82
15179640,77,79,10,72
15180150,54,14,-12,84
15180660,68,34,5,79
15181170,6,54,-5,84
15181680,16,57,1,83
15182190,38,60,6,77
15182700,48,19,-3,80
15183210,62,39,1,79
15183720,75,32,2,77
15184230,89,70,7,70
15184740,47,5,-15,85
15185250,60,25,-1,86
15185760,74,45,7,79
15186270,61,65,5,74
15186780,40,6,-9,83
15187290,53,26,-2,85
15187800,67,46,10,75
15188310,25,39,-1,76
15188820,74,59,-5,81
15189330,32,96,8,73
15189840,67,74,-7,80
15190350,72,15,-8,88
15190860,86,52,15,73
15191370,73,89,0,73
15191880,50,79,-2,75
15192390,60,38,-3,78
15192900,74,58,3,75
15193410,32,95,-13,88
15193920,54,73,14,74
15194430,75,14,0,74
15194940,31,51,-6,80
15195450,41,18,-3,83
15195960,53,38,4,79
15196470,58,58,1,78
15196980,63,78,4,74
15197490,40,19,-11,85
15198000,52,39,4,81
15198510,57,6,2,79
15199020,70,26,5,74
15199530,26,46,-9,83
15200040,47,13,0,83
15200550,61,33,4,79
15201060,75,53,-9,88
15201570,33,15,0,88
15202080,45,35,5,83
15202590,70,2,10,73
15203100,66,90,1,72
15203610,43,49,-8,80
15204120,64,16,-2,82
15204630,78,53,0,82
15205140,55,39,3,79
15205650,56,59,6,73
15206160,35,28,-10,83
15206670,60,10,7,76
15207180,16,30,-10,86
15207690,39,99,3,83
15208200,74,77,4,79
15208710,51,12,-2,81
15209220,65,32,-4,85
15209730,79,52,11,74
15210240,66,14,1,73
15210750,22,51,-10,83
15211260,44,54,5,78
15211770,65,23,0,78
15212280,79,43,2,76
15212790,93,81,-5,81
15213300,51,16,-1,82
15213810,65,36,2,80
15214320,79,18,5,75
15214830,35,55,2,73
15215340,45,22,-6,79
15215850,58,42,1,78
15216360,71,62,-5,83
15216870,29,58,6,77
15217380,50,17,-4,81
15217890,64,37,1,80
15218400,78,57,8,72
15218910,55,19,-12,84
15219420,69,39,6,78
15219930,83,59,2,76
15220440,60,96,-4,80
15220950,37,15,0,80
15221460,49,35,-4,84
15221970,28,2,0,84
15222480,49,22,-2,86
15222990,62,42,3,83
15223500,63,62,8,75
15224010,42,82,-5,80
15224520,63,60,8,72
15225030,21,56,-11,83
15225540,43,59,6,77
15226050,64,26,-6,83
15226560,78,46,-3,86
15227070,92,66,8,78
15227580,50,1,-4,82
15228090,63,21,-2,84
15228600,77,98,16,68
15229110,54,57,-13,81
15229620,75,26,5,76
15230130,31,63,-3,79
15230640,41,83,5,74
15231150,62,61,-4,78
15231660,67,30,-6,84
15232170,81,50,6,78
15232680,82,73,-2,80
15233190,40,8,-4,84
15233700,65,28,4,80
15234210,79,48,4,76
15234720,66,85,4,72
15235230,87,44,-7,79
15235740,101,64,-3,82
15236250,88,101,3,79
15236760,7,36,-2,81
15237270,29,23,0,81
15237780,92,5,0,81
15238290,66,42,2,79
15238800,67,62,1,78
15239310,25,58,-3,81
15239820,35,61,9,72
15240330,45,20,-13,85
15240840,73,40,6,79
15241350,87,60,2,77
15241860,74,97,5,72
15242370,95,56,-6,78
15242880,82,93,0,78
15243390,1,3,-1,79
15243900,16,0,-10,89
15244410,37,84,13,76
15244920,59,62,-1,77
15245430,38,31,-2,79
15245940,63,100,7,72
15246450,40,59,-7,79
15246960,61,26,-3,82
15247470,75,46,3,79
15247980,62,66,-1,80
15248490,83,35,6,74
15249000,39,55,-7,81
15249510,60,22,5,76
15250020,74,42,0,76
15250530,88,62,0,76
15251040,46,99,-5,81
15251550,23,77,-4,85
15252060,45,12,-2,87
15252570,58,32,1,86
15253080,72,2,12,74
15253590,46,22,-8,82
15254100,59,42,0,82
15254610,84,62,9,73
15255120,42,84,-8,81
15255630,52,62,7,74
15256140,73,31,-7,81
15256650,87,51,4,77
15257160,101,37,-8,85
15257670,13,74,2,83
15258180,23,9,0,83
15258690,35,93,3,80
15259200,57,71,0,80
15259710,78,40,1,79
15260220,34,60,3,76
15260730,44,27,-5,81
15261240,57,9,0,81
15261750,70,29,-1,82
15262260,84,49,7,75
15262770,71,86,3,72
15263280,48,76,0,72
15263790,25,35,-13,85
15264300,46,2,1,84
15264810,59,27,1,83
15265320,73,47,5,78
15265830,60,67,2,76
15266340,41,36,-6,82
15266850,54,56,6,76
15267360,33,25,-7,83
15267870,58,7,10,73
15268380,71,27,-4,77
15268890,85,47,-5,82
15269400,99,67,2,80
15269910,86,2,-2,82
15270420,60,90,9,73
15270930,37,49,-2,75
15271440,58,16,-5,80
15271950,72,36,0,80
15272460,86,56,5,75
15272970,73,76,5,70
15273480,50,45,-14,84
15273990,71,14,9,75
15274500,27,34,-5,80
15275010,48,1,0,80
15275520,61,21,2,78
15276030,75,41,-2,80
15276540,89,23,2,78
15277050,45,43,1,77
15277560,66,10,-2,79
15278070,80,30,0,79
15278580,36,67,7,72
15279090,46,26,-15,87
15279600,71,8,10,77
15280110,27,28,-8,85
15280620,53,99,10,75
15281130,30,58,-1,76
15281640,40,17,-11,87
15282150,65,101,13,74
15282660,42,60,-7,81
15283170,63,29,-4,85
15283680,77,49,14,71
15284190,91,42,-9,80
15284700,3,79,3,77
15285210,13,14,-6,83
15285720,28,3,1,82
15286230,40,76,8,74
15286740,50,35,0,74
15287250,63,2,-8,82
15287760,59,0,5,77
15288270,55,20,-4,81
15288780,69,40,0,81
15289290,83,22,1,80
15289800,97,42,-3,83
15290310,9,79,6,77
15290820,19,14,-2,79
15291330,31,98,-3,82
15291840,53,57,6,76
15292350,58,26,-7,83
15292860,72,46,8,75
15293370,85,66,-2,77
15293880,46,1,3,74
15294390,59,21,-8,82
15294900,73,41,1,81
15295410,87,61,10,71
15295920,85,98,-4,75
15296430,4,57,-9,84
15296940,14,60,8,76
15297450,24,63,-4,80
15297960,34,66,7,73
15298470,44,25,-14,87
15298980,56,45,7,80
15299490,61,65,8,72
15300000,59,34,-15,87
15300510,73,54,9,78
15301020,47,76,3,75
