step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
1159230,42,81,-7,87
1159740,63,84,10,77
1160250,40,73,-11,88
1160760,75,76,10,78
1161270,73,11,2,76
1161780,58,48,-1,77
1162290,56,33,-1,78
1162800,70,15,8,70
1163310,84,52,-6,76
1163820,71,32,-4,80
1164330,85,69,-2,82
1164840,83,4,4,78
1165350,75,7,-4,82
1165860,67,10,12,70
1166370,59,13,-6,76
1166880,73,16,-6,82
1167390,65,53,7,75
1167900,63,75,-7,82
1168410,61,60,2,80
1168920,59,63,5,75
1169430,57,48,6,69
1169940,55,51,-3,72
1170450,53,54,-10,82
1170960,51,57,3,79
1171470,49,60,2,77
1171980,15,63,-8,85
1172490,37,22,8,77
1173000,65,4,-1,78
1173510,39,49,3,75
1174020,5,52,-12,87
1174530,27,55,2,85
1175040,49,58,7,78
1175550,15,61,-9,87
1176060,37,20,11,76
1176570,38,2,2,74
1177080,76,75,-12,86
1177590,74,10,7,79
1178100,66,13,8,71
1178610,53,50,-10,81
1179120,19,53,0,81
1179630,41,56,4,77
1180140,39,59,-9,86
1180650,60,62,11,75
1181160,58,65,-5,80
1181670,56,50,7,73
1182180,54,53,-8,81
1182690,20,56,-5,86
1183200,42,59,1,85
1183710,8,62,4,81
1184220,30,21,6,75
1184730,51,3,1,74
1185240,25,76,-7,81
1185750,46,35,8,73
1186260,44,17,-2,75
1186770,58,30,0,75
1187280,72,43,-2,77
1187790,86,23,5,72
1188300,100,60,-10,82
1188810,86,40,-1,83
1189320,100,77,-1,84
1189830,101,12,-1,85
1190340,27,49,0,85
1190850,49,52,6,79
1191360,15,55,-7,86
1191870,37,14,13,73
1192380,38,57,-8,81
1192890,4,60,1,80
1193400,26,79,-1,81
1193910,48,38,4,77
1194420,46,20,6,71
1194930,44,2,-8,79
1195440,82,75,-7,86
1195950,80,10,7,79
1196460,72,47,2,77
1196970,70,27,-6,83
1197480,84,64,10,73
1197990,82,101,1,72
1198500,59,36,-8,80
1199010,60,18,-1,81
1199520,74,21,1,80
1200030,88,58,4,76
1200540,86,38,0,76
1201050,100,75,-7,83
1201560,101,10,-1,84
1202070,27,47,7,77
1202580,49,50,-4,81
1203090,70,53,4,77
1203600,68,33,3,74
1204110,82,70,-4,78
1204620,80,5,1,77
1205130,54,42,1,76
1205640,52,24,1,75
1206150,66,37,-5,80
1206660,80,75,-4,84
1207170,78,10,9,75
1207680,70,47,0,75
1208190,68,43,-3,78
1208700,66,23,2,76
1209210,80,60,-7,83
1209720,78,97,2,81
1210230,55,32,5,76
1210740,69,14,5,71
1211250,61,51,-1,72
1211760,59,54,-5,77
1212270,57,57,3,74
1212780,55,60,-4,78
1213290,53,63,-2,80
1213800,51,66,-1,81
1214310,17,51,-2,83
1214820,39,54,2,81
1215330,5,57,-7,88
1215840,27,16,13,75
1216350,76,100,-7,82
1216860,53,35,11,71
1217370,51,17,-3,74
1217880,36,20,1,73
1218390,34,2,-3,76
1218900,35,75,-14,90
1219410,57,78,11,79
1219920,34,81,3,76
1220430,7,40,-3,79
1220940,29,43,-3,82
1221450,50,46,2,80
1221960,51,49,4,76
1222470,52,52,2,74
1222980,50,55,3,71
1223490,16,40,-6,77
1224000,38,43,-2,79
1224510,59,46,-1,80
1225020,57,100,3,77
1225530,34,59,-7,84
1226040,34,62,-6,90
1226550,69,65,10,80
1227060,67,68,4,76
1227570,65,71,-1,77
1228080,63,74,5,72
1228590,61,59,-6,78
1229100,59,62,1,77
1229610,57,65,-7,84
1230120,23,68,-3,87
1230630,45,27,10,77
1231140,73,9,-7,84
1231650,47,12,10,74
1232160,75,83,-9,83
1232670,73,18,3,80
1233180,60,55,7,73
1233690,58,40,-2,75
1234200,56,36,2,73
1234710,54,16,0,73
1235220,68,19,-5,78
1235730,55,56,2,76
1236240,53,59,-3,79
1236750,51,44,1,78
1237260,49,29,2,76
1237770,47,11,-3,79
1238280,85,14,3,76
1238790,41,51,-2,78
1239300,62,54,6,72
1239810,88,57,-7,79
1240320,75,37,5,74
1240830,89,17,-6,80
1241340,76,54,0,80
1241850,74,34,3,77
1242360,88,14,-5,82
1242870,75,51,5,77
1243380,73,88,1,76
1243890,50,23,-1,77
1244400,64,36,3,74
1244910,51,16,-1,75
1245420,65,59,-4,79
1245930,63,62,2,77
1246440,61,77,2,75
1246950,38,62,-12,87
1247460,73,65,6,81
1247970,71,87,2,79
1248480,48,72,-7,86
1248990,69,75,5,81
1249500,67,60,-2,83
1250010,65,45,3,80
1250520,63,41,5,75
1251030,61,37,-3,78
1251540,59,19,-3,81
1252050,73,22,6,75
1252560,87,93,-9,84
1253070,64,28,4,80
1253580,78,8,0,80
1254090,70,45,3,77
1254600,68,25,0,77
1255110,82,62,-5,82
1255620,80,99,2,80
1256130,57,34,6,74
1256640,55,16,-3,77
1257150,69,19,-1,78
1257660,61,56,1,77
1258170,59,41,2,75
1258680,57,8,-2,77
1259190,42,81,-12,89
1259700,63,84,7,82
1260210,40,69,1,81
1260720,75,72,1,80
1261230,73,57,0,80
1261740,71,37,1,79
1262250,85,17,2,77
1262760,99,54,-11,88
1263270,0,34,5,83
1263780,22,37,6,77
1264290,44,40,1,76
1264800,65,43,5,71
1265310,63,10,-3,74
1265820,37,27,-2,76
1266330,58,9,-3,79
1266840,43,54,-4,83
1267350,78,57,3,80
1267860,76,37,3,77
1268370,90,17,-7,84
1268880,2,54,1,83
1269390,24,13,8,75
1269900,52,97,-5,80
1270410,73,56,-2,82
1270920,71,36,4,78
1271430,85,16,-5,83
1271940,72,53,3,80
1272450,70,33,4,76
1272960,84,13,-5,81
1273470,76,50,6,75
1273980,74,30,0,75
1274490,88,67,-1,76
1275000,86,47,-11,87
1275510,100,27,2,85
1276020,12,64,2,83
1276530,34,23,3,80
1277040,35,5,5,75
1277550,63,78,-7,82
1278060,40,63,-3,85
1278570,13,66,-1,86
1279080,35,25,9,77
1279590,56,7,3,74
1280100,41,80,-14,88
1280610,62,83,8,80
1281120,39,72,-3,83
1281630,12,75,-1,84
1282140,34,34,9,75
1282650,55,37,1,74
1283160,53,4,-6,80
1283670,27,7,3,77
1284180,28,80,-6,83
1284690,50,39,5,78
1285200,71,21,-2,80
1285710,85,92,1,79
1286220,4,27,-4,83
1286730,26,30,0,83
1287240,27,33,4,79
1287750,48,36,0,79
1288260,46,3,3,76
1288770,84,76,-11,87
1289280,82,11,13,74
1289790,74,48,-8,82
1290300,72,28,2,80
1290810,59,65,6,74
1291320,57,50,-3,77
1291830,55,53,5,72
1292340,53,20,3,69
1292850,67,91,-7,76
1293360,44,10,4,72
1293870,72,83,-17,89
1294380,93,68,12,77
1294890,91,48,-5,82
1295400,78,28,7,75
1295910,92,65,-4,79
1296420,90,0,-3,82
1296930,64,3,6,76
1297440,38,6,0,76
1297950,66,79,-3,79
1298460,64,64,-1,80
1298970,62,67,-2,82
1299480,60,52,10,72
1299990,58,19,0,72
1300500,72,90,-2,74
1301010,49,75,-12,86
1301520,70,62,7,79
1302030,68,47,1,78
1302540,66,43,-4,82
1303050,64,10,14,68
1303560,65,55,-6,74
1304070,63,22,1,73
1304580,77,93,-8,81
1305090,54,78,-3,84
1305600,31,81,6,78
1306110,52,40,2,76
1306620,18,7,-3,79
1307130,39,91,1,78
1307640,60,50,9,69
1308150,58,53,-2,71
1308660,56,38,-3,74
1309170,54,20,-2,76
1309680,68,91,-3,79
1310190,45,76,-7,86
1310700,22,79,2,84
1311210,44,38,3,81
1311720,65,20,7,74
1312230,79,91,-10,84
1312740,56,76,-1,85
1313250,33,79,5,80
1313760,54,38,10,70
1314270,52,5,-10,80
1314780,40,8,2,78
1315290,78,81,-7,85
1315800,76,66,5,80
1316310,74,1,5,75
1316820,48,4,3,72
1317330,86,77,-8,80
1317840,84,12,-1,81
1318350,76,15,-2,83
1318860,63,52,7,76
1319370,61,55,-2,78
1319880,59,40,2,76
1320390,57,36,0,76
1320900,55,18,5,71
1321410,69,78,-7,78
1321920,67,63,5,73
1322430,65,100,-3,76
1322940,42,12,-5,81
1323450,80,32,8,73
1323960,94,69,-8,81
1324470,92,49,1,80
1324980,4,29,3,77
1325490,26,32,-9,86
1326000,47,35,12,74
1326510,68,2,-3,77
1327020,42,5,-5,82
1327530,80,78,-7,89
1328040,78,63,2,87
1328550,76,100,12,75
1329060,53,19,0,75
1329570,67,39,-2,77
1330080,54,52,-4,81
1330590,52,55,8,73
1331100,50,58,-12,85
1331610,71,61,6,79
1332120,69,83,8,71
1332630,46,68,-10,81
1333140,12,71,-1,82
1333650,34,30,2,80
1334160,55,33,7,73
1334670,56,46,1,72
1335180,54,28,-5,77
1335690,68,10,7,70
1336200,60,47,-7,77
1336710,58,14,-5,82
1337220,72,17,8,74
1337730,86,54,-12,86
1338240,73,34,14,72
1338750,87,14,-8,80
1339260,74,51,2,78
1339770,72,31,1,77
1340280,86,68,-3,80
1340790,84,3,2,78
1341300,58,6,1,77
1341810,32,9,-2,79
1342320,33,29,-2,81
1342830,54,11,7,74
1343340,39,35,0,74
1343850,60,22,2,72
1344360,74,65,-3,75
1344870,72,0,-2,77
1345380,46,3,-7,84
1345890,84,76,1,83
1346400,82,11,3,80
1346910,74,48,5,75
1347420,72,85,-7,82
1347930,49,70,-2,84
1348440,15,73,-2,86
1348950,37,32,11,75
1349460,58,14,-2,77
1349970,72,17,4,73
1350480,64,54,-3,76
1350990,62,39,-2,78
1351500,60,21,4,74
1352010,74,58,-2,76
1352520,72,95,-9,85
1353030,49,80,-2,87
1353540,26,83,3,84
1354050,48,42,7,77
1354560,69,24,5,72
1355070,83,61,-7,79
1355580,81,98,5,74
1356090,58,33,0,74
1356600,72,46,-4,78
1357110,70,83,-2,80
1357620,68,68,1,79
1358130,66,71,0,79
1358640,64,56,10,69
1359150,62,41,-8,77
1359660,60,54,-3,80
1360170,58,39,3,77
1360680,56,35,4,73
1361190,57,48,-4,77
1361700,55,51,2,75
1362210,53,64,-9,84
1362720,51,67,5,79
1363230,49,70,0,79
1363740,15,73,-1,80
1364250,37,32,-1,81
1364760,58,35,7,74
1365270,56,48,3,71
1365780,54,51,-5,76
1366290,20,54,-9,85
1366800,42,57,3,82
1367310,8,60,1,81
1367820,30,19,3,78
1368330,51,1,3,75
1368840,25,74,-4,79
1369350,47,33,4,75
1369860,45,15,-4,79
1370370,83,86,-7,86
1370880,81,71,6,80
1371390,79,6,4,76
1371900,53,9,3,73
1372410,40,12,1,72
1372920,41,83,-8,80
1373430,62,42,5,75
1373940,60,38,2,73
1374450,58,34,-9,82
1374960,72,16,4,78
1375470,64,43,-5,83
1375980,62,25,7,76
1376490,76,96,-6,82
1377000,53,81,-2,84
1377510,74,84,-1,85
1378020,72,69,4,81
1378530,70,54,5,76
1379040,68,50,1,75
1379550,66,72,-9,84
1380060,64,57,3,81
1380570,31,42,-1,82
1381080,25,45,-4,86
1381590,47,48,10,76
1382100,68,51,-1,77
1382610,66,73,0,77
1383120,64,58,6,71
1383630,62,61,-2,73
1384140,60,46,0,73
1384650,58,31,-1,74
1385160,72,44,-4,78
1385670,70,57,3,75
1386180,68,94,-6,81
1386690,45,97,4,77
1387200,66,56,5,72
1387710,64,93,-2,74
1388220,85,12,-2,76
1388730,77,49,0,76
1389240,75,29,-5,81
1389750,89,100,1,80
1390260,87,35,-1,81
1390770,101,72,-3,84
1391280,24,7,6,78
1391790,45,80,-7,85
1392300,66,83,9,76
1392810,43,68,-5,81
1393320,64,71,3,78
1393830,62,56,-3,81
1394340,60,59,4,77
1394850,58,44,5,72
1395360,56,47,-6,78
1395870,54,14,5,73
1396380,68,17,-6,79
1396890,55,20,5,74
1397400,69,91,-3,77
1397910,46,76,-6,83
1398420,67,79,7,76
1398930,65,64,-4,80
1399440,63,67,3,77
1399950,61,52,-4,81
1400460,59,55,4,77
1400970,57,58,1,76
1401480,55,93,-3,79
1401990,76,52,6,73
1402500,74,32,-3,76
1403010,88,1,-4,80
1403520,62,4,1,79
1404030,36,77,-7,86
1404540,57,80,4,82
1405050,78,83,7,75
1405560,76,18,-4,79
1406070,68,55,2,77
1406580,66,71,0,77
1407090,64,56,-1,78
1407600,62,59,0,78
1408110,60,44,5,73
1408620,58,47,-3,76
1409130,56,50,-1,77
1409640,54,53,2,75
1410150,43,56,-7,82
1410660,9,59,-3,85
1411170,31,18,8,77
1411680,52,0,4,73
1412190,26,3,2,71
1412700,41,76,-12,83
1413210,62,79,0,83
1413720,39,64,0,83
1414230,61,67,3,80
1414740,59,52,5,75
1415250,57,19,3,72
1415760,71,90,-3,75
1416270,48,9,2,73
1416780,86,80,-8,81
1417290,84,15,5,76
1417800,71,52,1,75
1418310,69,32,-2,77
1418820,83,45,-4,81
1419330,70,25,8,73
1419840,62,96,-9,82
1420350,39,55,-1,83
1420860,61,58,3,80
1421370,59,61,5,75
1421880,57,64,-5,80
1422390,55,67,-3,83
1422900,53,70,-2,85
1423410,19,73,3,82
1423920,41,32,8,74
1424430,62,101,-3,77
1424940,83,60,-4,81
1425450,81,40,4,77
1425960,95,20,-4,81
1426470,82,57,3,78
1426980,80,37,5,73
1427490,94,17,-4,77
1428000,81,54,-1,78
1428510,79,55,-5,83
1429020,77,47,7,76
1429530,75,27,-4,80
1430040,89,98,-1,81
1430550,8,33,-2,83
1431060,30,36,4,79
1431570,51,39,-1,80
1432080,72,21,4,76
1432590,86,38,-3,79
1433100,86,75,-4,83
1433610,84,10,11,72
1434120,76,55,-4,76
1434630,74,35,1,75
1435140,61,15,2,73
1435650,53,18,-2,75
1436160,67,45,-1,76
1436670,65,12,-10,86
1437180,57,15,15,71
1437690,44,86,-10,81
1438200,60,45,10,71
1438710,58,12,-4,75
1439220,72,28,-4,79
1439730,86,99,-1,80
1440240,5,84,-4,84
1440750,27,43,-1,85
1441260,48,46,11,74
1441770,69,49,0,74
1442280,67,16,2,72
1442790,59,43,-4,76
1443300,57,10,0,76
1443810,42,27,1,75
1444320,63,9,-6,81
1444830,37,54,7,74
1445340,59,57,-7,81
1445850,57,60,1,80
1446360,55,63,-1,81
1446870,53,66,4,77
1447380,30,51,-4,81
1447890,51,54,1,80
1448400,49,57,4,76
1448910,47,60,-10,86
1449420,68,63,7,79
1449930,26,82,-9,88
1450440,48,41,14,74
1450950,69,8,4,70
1451460,43,53,-16,86
1451970,64,56,11,75
1452480,62,23,4,71
1452990,49,94,-10,81
1453500,26,53,0,81
1454010,48,56,4,77
1454520,46,59,-3,80
1455030,12,62,-9,89
1455540,34,21,14,75
1456050,62,3,-1,76
1456560,36,48,0,76
1457070,57,51,7,69
1457580,55,54,-12,81
1458090,53,21,12,69
1458600,67,92,-8,77
1459110,44,11,1,76
1459620,72,80,0,76
1460130,70,23,-8,84
1460640,84,26,13,71
1461150,98,43,-15,86
1461660,10,80,8,78
1462170,32,39,2,76
1462680,53,42,2,74
1463190,51,9,0,74
1463700,36,12,0,74
1464210,74,15,-6,80
1464720,66,18,7,73
1465230,58,45,6,67
1465740,56,12,-5,72
1466250,43,15,-3,75
1466760,71,84,0,75
1467270,48,69,-5,80
1467780,25,72,3,77
1468290,47,31,2,75
1468800,68,13,-8,83
1469310,60,16,9,74
1469820,52,19,-1,75
1470330,66,90,-8,83
1470840,43,9,5,78
1471350,81,80,-15,93
1471860,39,83,13,80
1472370,60,42,6,74
1472880,58,81,-7,81
1473390,35,84,-2,83
1473900,56,43,11,72
1474410,54,10,-11,83
1474920,39,20,9,74
1475430,99,2,-4,78
1475940,73,47,-5,83
1476450,71,14,8,75
1476960,63,30,2,73
1477470,50,43,-5,78
1477980,48,10,-2,80
1478490,86,20,1,79
1479000,78,57,-1,80
1479510,76,37,-5,85
1480020,63,17,13,72
1480530,77,88,-7,79
1481040,75,73,-3,82
1481550,33,25,10,72
1482060,54,7,-8,80
1482570,92,80,2,78
1483080,90,15,-1,79
1483590,82,18,6,73
1484100,38,55,-4,77
1484610,60,58,5,72
1485120,58,61,-4,76
1485630,56,64,1,75
1486140,54,67,-2,77
1486650,52,70,-4,81
1487160,50,73,3,78
1487670,27,60,-5,83
1488180,49,63,2,81
1488690,47,66,-1,82
1489200,13,69,-6,88
1489710,35,28,13,75
1490220,56,97,-6,81
1490730,33,100,3,78
1491240,55,59,1,77
1491750,53,62,-2,79
1492260,27,65,2,77
1492770,49,68,-3,80
1493280,47,55,-3,83
1493790,68,58,1,82
1494300,66,61,8,74
1494810,64,64,-1,75
1495320,62,67,-5,80
1495830,60,70,3,77
1496340,58,9,6,71
1496850,32,19,-5,76
1497360,53,1,4,72
1497870,27,4,-1,73
1498380,28,77,-5,78
1498890,50,36,5,73
1499400,48,18,-4,77
1499910,46,61,-11,88
1500420,67,64,11,77
1500930,65,67,3,74
1501440,63,70,-6,80
1501950,61,73,2,78
1502460,59,76,-1,79
1502970,36,79,-4,83
1503480,57,38,14,69
1503990,55,41,-5,74
1504500,53,8,-5,79
1505010,38,11,0,79
1505520,66,38,3,76
1506030,64,51,5,71
1506540,62,54,-4,75
1507050,60,21,-3,78
1507560,74,92,-10,88
1508070,51,95,6,82
1508580,72,54,7,75
1509090,70,21,1,74
1509600,62,38,0,74
1510110,60,51,-5,79
1510620,58,18,5,74
1511130,43,21,4,70
1511640,71,3,-8,78
1512150,45,6,3,75
1512660,83,79,-7,82
1513170,41,14,9,73
1513680,69,57,-8,81
1514190,67,60,2,79
1514700,65,79,-4,83
1515210,42,82,4,79
1515720,19,85,-4,83
1516230,41,44,4,79
1516740,62,47,4,75
1517250,60,50,-1,76
1517760,58,53,-1,77
1518270,79,56,0,77
1518780,77,36,-3,80
1519290,64,49,8,72
1519800,62,16,-2,74
1520310,54,43,-3,77
1520820,52,10,1,76
1521330,90,13,3,73
1521840,82,16,-2,75
1522350,74,32,-10,85
1522860,47,45,10,75
1523370,68,48,-1,76
1523880,66,51,4,72
1524390,64,54,-5,77
1524900,62,21,8,69
1525410,54,38,-4,73
1525920,52,5,-12,85
1526430,80,8,8,77
1526940,54,11,0,77
1527450,39,14,4,73
1527960,77,17,-2,75
1528470,33,34,-2,77
1528980,54,37,6,71
1529490,52,40,-2,73
1530000,50,43,-5,78
1530510,48,46,1,77
1531020,46,49,-7,84
1531530,67,52,17,67
1532040,65,32,-11,78
1532550,79,45,1,77
1533060,44,25,2,75
1533570,72,7,-2,77
1534080,46,10,6,71
1534590,44,27,-10,81
1535100,42,9,7,74
1535610,80,36,-9,83
1536120,67,58,8,75
1536630,65,61,1,74
1537140,63,73,-4,78
1537650,61,76,-1,79
1538160,59,79,0,79
1538670,36,82,-1,80
1539180,57,41,7,73
1539690,55,44,-5,78
1540200,53,47,3,75
1540710,51,50,-5,80
1541220,49,53,4,76
1541730,47,56,-1,77
1542240,45,59,-7,84
1542750,11,62,2,82
1543260,33,21,7,75
1543770,54,3,0,75
1544280,28,6,-2,77
1544790,43,79,-2,79
1545300,64,82,5,74
1545810,41,85,-6,80
1546320,62,44,6,74
1546830,60,47,-4,78
1547340,58,66,0,78
1547850,56,69,-4,82
1548360,54,72,1,81
1548870,31,75,-2,83
1549380,53,34,10,73
1549890,51,47,0,73
1550400,49,14,-2,75
1550910,47,41,-1,76
1551420,68,8,5,71
1551930,42,11,1,70
1552440,40,38,-4,74
1552950,61,41,2,72
1553460,59,37,2,70
1553970,57,50,-7,77
1554480,55,53,0,77
1554990,53,56,3,74
1555500,51,59,-5,79
1556010,49,62,2,77
1556520,15,65,-10,87
1557030,37,24,14,73
1557540,58,6,0,73
1558050,32,9,-1,74
1558560,44,12,-1,75
1559070,72,39,-3,78
1559580,70,52,2,76
1560090,68,55,-1,77
1560600,66,58,5,72
1561110,57,70,-10,82
1561620,55,73,-4,86
1562130,53,18,15,71
1562640,67,89,-3,74
1563150,44,92,-2,76
1563660,65,51,-1,77
1564170,63,54,7,70
1564680,61,73,-5,75
1565190,59,76,-12,87
1565700,57,79,10,77
1566210,34,82,-4,81
1566720,55,41,11,70
1567230,53,8,-3,73
1567740,38,25,-5,78
1568250,59,7,5,73
1568760,33,10,-2,75
1569270,61,13,-2,77
1569780,53,40,3,74
1570290,51,43,2,72
1570800,49,46,-3,75
1571310,47,49,-2,77
1571820,13,52,-3,80
1572330,35,55,-1,81
1572840,57,58,4,77
1573350,55,61,4,73
1573860,53,64,-7,80
1574370,51,67,5,75
1574880,49,70,-7,82
1575390,15,73,0,82
1575900,37,32,3,79
1576410,58,35,3,76
1576920,56,48,0,76
1577430,54,51,0,76
1577940,52,54,1,75
1578450,50,57,-8,83
1578960,16,60,-3,86
1579470,38,19,13,73
1579980,66,1,-1,74
1580490,40,4,0,74
1581000,78,77,1,73
1581510,76,12,-6,79
1582020,50,15,8,71
1582530,64,42,-1,72
1583040,62,91,-6,78
1583550,39,94,-1,79
1584060,60,53,3,76
1584570,58,56,-1,77
1585080,56,59,4,73
1585590,54,62,-9,82
1586100,52,65,5,77
1586610,50,68,-2,79
1587120,16,71,-5,84
1587630,38,30,6,78
1588140,59,33,2,76
1588650,57,46,0,76
1589160,5,49,-7,83
1589670,27,52,7,76
1590180,49,55,-4,80
1590690,70,58,3,77
1591200,68,61,0,77
1591710,66,64,0,77
1592220,64,67,3,74
1592730,62,70,-6,80
1593240,60,73,-3,83
1593750,58,76,1,82
1594260,35,79,-2,84
1594770,56,82,9,75
1595280,33,85,-7,82
1595790,54,44,7,75
1596300,52,47,2,73
1596810,73,50,-3,76
1597320,71,72,-3,79
1597830,69,75,-2,81
1598340,67,10,8,73
1598850,59,13,2,71
1599360,73,16,-4,75
1599870,65,43,-3,78
1600380,63,39,4,74
1600890,61,52,0,74
1601400,59,55,0,74
1601910,57,58,-3,77
1602420,55,61,0,77
1602930,53,64,-8,85
1603440,74,67,6,79
1603950,72,2,5,74
1604460,46,5,-4,78
1604970,31,8,3,75
1605480,59,41,2,73
1605990,57,37,2,71
1606500,55,4,-3,74
1607010,29,7,1,73
1607520,41,80,-5,78
1608030,62,39,0,78
1608540,60,52,1,77
1609050,58,55,3,74
1609560,56,58,-2,76
1610070,54,61,-4,80
1610580,52,64,1,79
1611090,50,67,-4,83
1611600,16,70,-1,84
1612110,38,29,10,74
1612620,59,32,-2,76
1613130,73,45,-3,79
1613640,71,58,4,75
1614150,69,95,-4,79
1614660,46,14,7,72
1615170,44,85,-6,78
1615680,65,44,2,76
1616190,63,40,2,74
1616700,61,43,4,70
1617210,59,10,-8,78
1617720,33,13,2,76
1618230,61,16,4,72
1618740,75,33,-5,77
1619250,62,36,5,72
1619760,60,49,-6,78
1620270,58,52,5,73
1620780,56,55,-7,80
1621290,54,58,5,75
1621800,52,61,-7,82
1622310,18,64,4,78
1622820,40,23,-1,79
1623330,61,5,7,72
1623840,35,8,-2,74
1624350,63,11,-1,75
1624860,55,14,3,72
1625370,40,17,-2,74
1625880,68,20,4,70
1626390,82,91,-13,83
1626900,80,26,11,72
1627410,94,63,-7,79
1627920,92,100,-2,81
1628430,11,35,-1,82
1628940,33,38,1,81
1629450,54,41,12,69
1629960,52,8,-6,75
1630470,37,11,-1,76
1630980,65,80,-5,81
1631490,42,69,-1,82
1632000,63,72,4,78
1632510,61,75,-2,80
1633020,59,78,6,74
1633530,36,67,-12,86
1634040,57,70,4,82
1634550,55,53,9,73
1635060,53,56,-9,82
1635570,74,59,6,76
1636080,72,96,0,76
1636590,49,85,-4,80
1637100,70,88,5,75
1637610,47,23,-1,76
1638120,61,36,4,72
1638630,59,49,-6,78
1639140,80,16,5,73
1639650,67,43,-2,75
1640160,65,92,-1,76
1640670,42,95,-3,79
1641180,63,54,1,78
1641690,61,57,6,72
1642200,59,60,-5,77
1642710,57,63,1,76
1643220,55,66,-6,82
1643730,53,49,2,80
1644240,51,16,1,79
1644750,79,85,-3,82
1645260,77,20,13,69
1645770,33,23,-7,76
1646280,54,5,7,69
1646790,28,8,-3,72
1647300,56,28,0,72
1647810,70,41,-2,74
1648320,68,8,-1,75
1648830,42,11,0,75
1649340,80,14,0,75
1649850,72,46,-2,77
1650360,70,13,6,71
1650870,62,16,-4,75
1651380,54,87,-12,87
1651890,75,90,6,81
1652400,52,79,4,77
1652910,29,82,-3,80
1653420,50,41,9,71
1653930,48,8,-11,82
1654440,73,11,5,77
1654950,47,14,5,72
1655460,61,85,-6,78
1655970,38,74,-10,88
1656480,59,77,12,76
1656990,36,66,-7,83
1657500,57,69,7,76
1658010,55,72,-1,77
1658520,21,75,-3,80
1659030,43,34,4,76
1659540,64,1,4,72
1660050,38,4,-9,81
1660560,53,77,1,80
1661070,30,64,-3,83
1661580,51,67,1,82
1662090,17,70,2,80
1662600,39,29,7,73
1663110,60,98,-6,79
1663620,81,10,4,75
1664130,55,13,1,74
1664640,53,84,-8,82
1665150,30,98,10,72
1665660,52,57,-8,80
1666170,12,40,-1,81
1666680,34,43,-7,88
1667190,55,46,17,71
1667700,53,13,-9,80
1668210,51,16,3,77
1668720,65,87,2,75
1669230,42,76,-8,83
1669740,19,79,1,82
1670250,41,38,5,77
1670760,62,21,2,75
1671270,49,92,-6,81
1671780,70,51,8,73
1672290,68,18,-2,75
1672800,82,21,-3,78
1673310,74,24,2,76
1673820,61,95,4,72
1674330,38,7,-3,75
1674840,66,10,-1,76
1675350,58,13,1,75
1675860,50,84,-4,79
1676370,27,87,-2,81
1676880,49,46,-2,83
1677390,3,13,2,81
1677900,25,16,7,74
1678410,46,100,-1,75
1678920,23,59,-9,84
1679430,45,62,3,81
1679940,11,65,-2,83
1680450,33,24,6,77
1680960,51,93,0,77
1681470,28,52,4,73
1681980,63,55,-4,77
1682490,61,22,-2,79
1683000,81,93,2,77
1683510,79,12,2,75
1684020,71,15,-1,76
1684530,63,18,0,76
1685040,55,89,-7,83
1685550,32,92,3,80
1686060,53,51,3,77
1686570,51,54,4,73
1687080,35,21,-7,80
1687590,60,3,2,78
1688100,34,76,-3,81
1688610,55,69,0,81
1689120,53,52,3,78
1689630,51,19,10,68
1690140,49,90,-21,89
1690650,70,2,15,74
1691160,44,5,-3,77
1691670,29,78,-8,85
1692180,50,37,10,75
1692690,48,4,-6,81
1693200,86,7,1,80
1693710,42,10,2,78
1694220,40,13,4,74
1694730,38,16,-4,78
1695240,50,85,-5,83
1695750,27,99,7,76
1696260,49,58,-5,81
1696770,15,41,-5,86
1697280,37,44,6,80
1697790,64,47,9,71
1698300,62,14,-2,73
1698810,54,17,-2,75
1699320,52,88,-5,80
1699830,29,47,1,79
1700340,51,50,2,77
1700850,49,53,-2,79
1701360,47,36,4,75
1701870,45,3,-3,78
1702380,19,76,-5,83
1702890,41,35,12,71
1703400,62,2,-14,85
1703910,60,5,9,76
1704420,34,8,-2,78
1704930,46,11,7,71
1705440,74,82,-3,74
1705950,72,34,-4,78
1706460,59,47,0,78
1706970,57,50,-4,82
1707480,55,17,1,81
1707990,28,88,1,80
1708500,50,47,7,73
1709010,48,50,-12,85
1709520,46,33,2,83
1710030,67,36,4,79
1710540,54,49,2,77
