step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
1711050,52,52,-1,78
1711560,50,55,-2,80
1712070,48,58,2,78
1712580,46,41,2,76
1713090,44,24,-4,80
1713600,42,44,-3,83
1714110,63,47,10,73
1714620,61,50,-5,78
1715130,59,17,1,77
1715640,57,20,-4,81
1716150,44,23,12,69
1716660,42,36,-9,78
1717170,63,39,5,73
1717680,61,52,-5,78
1718190,59,55,-1,79
1718700,57,58,-5,84
1719210,55,61,5,79
1719720,53,44,2,77
1720230,51,11,5,72
1720740,49,14,-1,73
1721250,77,85,-2,75
1721760,75,88,-3,78
1722270,52,91,1,77
1722780,29,50,-5,82
1723290,51,53,5,77
1723800,49,56,-1,78
1724310,47,39,-6,84
1724820,45,22,10,74
1725330,43,42,-3,77
1725840,9,45,-9,86
1726350,31,48,8,78
1726860,53,51,2,76
1727370,51,54,-1,77
1727880,17,57,-7,84
1728390,39,60,4,80
1728900,37,63,-10,90
1729410,58,66,9,81
1729920,56,69,3,78
1730430,54,72,-2,80
1730940,31,75,-5,85
1731450,52,78,3,82
1731960,29,81,1,81
1732470,39,40,2,79
1732980,60,43,6,73
1733490,72,46,0,73
1734000,70,26,-4,77
1734510,57,29,6,71
1735020,55,42,-3,74
1735530,53,45,-2,76
1736040,51,48,-3,79
1736550,49,51,0,79
1737060,47,54,-3,82
1737570,13,57,-2,84
1738080,35,16,4,80
1738590,60,19,7,73
1739100,52,22,-1,74
1739610,50,35,-3,77
1740120,48,38,1,76
1740630,46,5,5,71
1741140,44,78,-11,82
1741650,65,81,5,77
1742160,42,84,-7,84
1742670,63,43,6,78
1743180,61,10,-1,79
1743690,35,13,3,76
1744200,60,16,-3,79
1744710,52,19,5,74
1745220,50,22,-4,78
1745730,48,7,-4,82
1746240,33,10,4,78
1746750,48,13,2,76
1747260,46,16,-1,77
1747770,31,19,-5,82
1748280,52,22,13,69
1748790,66,35,-7,76
1749300,64,48,3,73
1749810,62,51,-3,76
1750320,60,54,1,75
1750830,58,57,-6,81
1751340,56,60,5,76
1751850,54,63,-7,83
1752360,52,66,2,81
1752870,50,69,0,81
1753380,27,72,-5,86
1753890,48,75,3,83
1754400,25,78,-1,84
1754910,47,37,10,74
1755420,45,4,-5,79
1755930,19,77,-3,82
1756440,41,36,7,75
1756950,62,23,-4,79
1757460,49,26,3,76
1757970,47,39,5,71
1758480,45,42,-11,82
1758990,66,45,3,79
1759500,64,48,4,75
1760010,62,51,2,73
1760520,60,54,-5,78
1761030,58,57,-5,83
1761540,56,60,10,73
1762050,54,63,-12,85
1762560,52,98,6,79
1763070,29,57,-2,81
1763580,51,60,4,77
1764090,49,43,-4,81
1764600,70,26,8,73
1765110,57,29,0,73
1765620,55,42,-4,77
1766130,53,45,2,75
1766640,51,42,2,73
1767150,72,9,-4,77
1767660,46,12,-1,78
1768170,31,15,1,77
1768680,56,35,5,72
1769190,54,2,-1,73
1769700,28,82,-3,76
1770210,38,41,-5,81
1770720,59,44,5,76
1771230,57,47,1,75
1771740,55,50,-2,77
1772250,53,17,0,77
1772760,67,88,1,76
1773270,44,77,-7,83
1773780,21,80,2,81
1774290,43,39,9,72
1774800,68,42,-4,76
1775310,66,55,-5,81
1775820,64,58,1,80
1776330,62,61,11,69
1776840,60,87,-14,83
1777350,81,90,5,78
1777860,58,93,-1,79
1778370,35,96,-1,80
1778880,56,55,5,75
1779390,54,58,-4,79
1779900,52,61,1,78
1780410,50,64,-13,91
1780920,16,67,8,83
1781430,38,26,10,73
1781940,53,29,-1,74
1782450,51,42,-2,76
1782960,49,25,-1,77
1783470,77,68,-11,88
1783980,75,71,13,75
1784490,73,74,-4,79
1785000,71,77,1,78
1785510,48,80,-6,84
1786020,25,83,8,76
1786530,47,42,-5,81
1787040,45,45,4,77
1787550,11,48,-4,81
1788060,33,51,-11,92
1788570,54,54,14,78
1789080,52,57,-2,80
1789590,50,60,2,78
1790100,75,63,-4,82
1790610,73,66,13,69
1791120,71,18,-10,79
1791630,63,21,3,76
1792140,50,24,2,74
1792650,48,37,-10,84
1793160,69,40,9,75
1793670,67,53,2,73
1794180,65,56,-3,76
1794690,63,59,-3,79
1795200,61,62,5,74
1795710,59,65,-4,78
1796220,57,25,8,70
1796730,71,68,-8,78
1797240,13,71,-1,79
1797750,35,30,2,77
1798260,56,33,6,71
1798770,54,46,-1,72
1799280,52,49,-8,80
1799790,18,52,-1,81
1800300,40,55,-4,85
1800810,6,58,3,82
1801320,28,17,6,76
1801830,53,20,1,75
1802340,51,63,-6,81
1802850,49,66,-1,82
1803360,15,69,1,81
1803870,37,28,5,76
1804380,58,31,3,73
1804890,56,44,-9,82
1805400,54,47,-1,83
1805910,52,50,-1,84
1806420,50,56,-1,85
1806930,48,39,9,76
1807440,46,22,2,74
1807950,44,35,-8,82
1808460,10,18,1,81
1808970,31,21,4,77
1809480,56,90,-6,83
1809990,33,93,-1,84
1810500,54,52,5,79
1811010,52,55,-1,80
1811520,50,38,6,74
1812030,48,5,-1,75
1812540,22,8,-5,80
1813050,43,11,7,73
1813560,41,38,-9,82
1814070,62,21,0,82
1814580,54,24,9,73
1815090,52,37,-1,74
1815600,50,40,1,73
1816110,48,7,-9,82
1816620,33,10,3,79
1817130,45,13,5,74
1817640,43,16,-4,78
1818150,41,19,-3,81
1818660,62,32,3,78
1819170,49,45,0,78
1819680,15,28,-8,86
1820190,36,31,5,81
1820700,57,99,3,78
1821210,78,58,1,77
1821720,76,74,-5,82
1822230,74,77,-2,84
1822740,72,80,6,78
1823250,49,8,-1,79
1823760,34,81,-3,82
1824270,55,40,14,68
1824780,53,43,-7,75
1825290,51,46,-10,85
1825800,72,29,8,77
1826310,59,32,4,73
1826820,57,45,-1,74
1827330,55,48,-3,77
1827840,53,31,1,76
1828350,51,44,2,74
1828860,49,27,4,70
1829370,47,40,-10,80
1829880,68,23,6,74
1830390,55,94,-5,79
1830900,76,97,6,73
1831410,53,22,1,72
1831920,67,35,-1,73
1832430,54,48,3,70
1832940,52,51,-9,79
1833450,50,54,3,76
1833960,48,37,3,73
1834470,46,40,-4,77
1834980,44,23,-1,78
1835490,42,43,-6,84
1836000,40,46,-2,86
1836510,61,49,6,80
1837020,27,52,1,79
1837530,49,55,0,79
1838040,15,38,-3,82
1838550,37,41,7,75
1839060,58,24,2,73
1839570,72,95,1,72
1840080,49,47,-3,75
1840590,15,30,-14,89
1841100,37,33,11,78
1841610,58,16,2,76
1842120,45,19,1,75
1842630,59,22,-2,77
1843140,46,25,5,72
1843650,44,45,-6,78
1844160,65,28,2,76
1844670,52,41,2,74
1845180,50,8,-5,79
1845690,35,11,6,73
1846200,63,14,-10,83
1846710,50,17,8,75
1847220,64,60,-2,77
1847730,62,63,-1,78
1848240,60,66,4,74
1848750,58,49,3,71
1849260,56,52,-4,75
1849770,54,55,-2,77
1850280,52,42,-3,80
1850790,50,25,2,78
1851300,48,38,1,77
1851810,46,21,0,77
1852320,44,34,1,76
1852830,65,21,-2,78
1853340,28,92,-2,80
1853850,50,51,4,76
1854360,48,38,-9,85
1854870,69,5,11,74
1855380,43,8,-2,76
1855890,41,81,-5,81
1856400,18,40,-13,94
1856910,39,43,14,80
1857420,64,46,8,72
1857930,62,62,-4,76
1858440,60,65,0,76
1858950,58,7,-3,79
1859460,32,80,0,79
1859970,9,39,-8,87
1860480,31,42,7,80
1860990,52,45,6,74
1861500,50,32,-3,77
1862010,48,75,-12,89
1862520,25,78,7,82
1863030,47,37,3,79
1863540,45,20,4,75
1864050,43,33,-6,81
1864560,64,16,5,76
1865070,51,87,-7,83
1865580,28,90,8,75
1866090,50,49,-1,76
1866600,48,36,-2,78
1867110,46,19,2,76
1867620,44,32,-6,82
1868130,65,15,5,77
1868640,57,18,3,74
1869150,71,89,-7,81
1869660,48,78,6,75
1870170,25,81,-10,85
1870680,47,40,4,81
1871190,68,23,3,78
1871700,55,94,1,77
1872210,32,97,-3,80
1872720,9,56,-1,81
1873230,31,15,5,76
1873740,56,35,0,76
1874250,54,48,-7,83
1874760,52,31,5,78
1875270,50,44,3,75
1875780,16,27,-11,86
1876290,31,30,5,81
1876800,52,63,-1,82
1877310,50,46,7,75
1877820,48,13,-1,76
1878330,46,40,-9,85
1878840,67,23,10,75
1879350,81,94,-4,79
1879860,79,29,1,78
1880370,93,32,-7,85
1880880,5,35,-3,88
1881390,27,38,13,75
1881900,48,41,-2,77
1882410,69,24,3,74
1882920,56,95,-6,80
1883430,33,98,3,77
1883940,10,57,-6,83
1884450,32,60,4,79
1884960,5,63,-4,83
1885470,27,22,11,72
1885980,48,25,-1,73
1886490,62,38,0,73
1887000,60,51,-4,77
1887510,58,54,-1,78
1888020,56,57,-10,88
1888530,54,40,10,78
1889040,52,43,4,74
1889550,50,10,-2,76
1890060,35,83,-4,80
1890570,8,42,-4,84
1891080,30,45,3,81
1891590,72,48,6,75
1892100,70,64,-1,76
1892610,68,67,-2,78
1893120,66,70,-4,82
1893630,64,73,6,76
1894140,62,62,-2,78
1894650,60,65,4,74
1895160,58,48,1,73
1895670,56,15,0,73
1896180,48,86,-6,79
1896690,25,89,0,79
1897200,47,48,-1,80
1897710,45,31,0,80
1898220,66,100,6,74
1898730,43,52,-5,79
1899240,9,35,-5,84
1899750,31,38,0,84
1900260,52,41,8,76
1900770,73,44,-2,78
1901280,71,33,3,75
1901790,63,46,-1,76
1902300,61,49,3,73
1902810,59,65,-9,82
1903320,25,48,4,78
1903830,47,51,0,78
1904340,13,38,-5,83
1904850,35,41,4,79
1905360,56,44,2,77
1905870,54,11,5,72
1906380,39,38,-6,78
1906890,60,21,5,73
1907400,74,92,-6,79
1907910,51,81,-1,80
1908420,28,84,-1,81
1908930,50,43,5,76
1909440,48,10,1,75
1909950,33,83,-10,85
1910460,54,42,11,74
1910970,52,45,-4,78
1911480,50,28,6,72
1911990,48,41,-4,76
1912500,46,24,2,74
1913010,44,37,-4,78
1913520,65,20,3,75
1914030,52,91,-4,79
1914540,29,94,4,75
1915050,51,53,-1,76
1915560,17,36,-1,77
1916070,38,39,-6,83
1916580,59,22,12,71
1917090,73,93,-6,77
1917600,50,82,-5,82
1918110,71,85,3,79
1918620,69,74,4,75
1919130,67,77,-3,78
1919640,65,60,4,74
1920150,63,63,0,74
1920660,61,46,0,74
1921170,59,49,-3,77
1921680,57,1,-4,81
1922190,31,4,7,74
1922700,46,77,-6,80
1923210,23,80,-7,87
1923720,45,39,9,78
1924230,43,22,6,72
1924740,41,35,-13,85
1925250,62,18,6,79
1925760,60,45,12,67
1926270,58,12,-9,76
1926780,72,28,1,75
1927290,86,41,1,74
1927800,100,78,-11,85
1928310,98,13,0,85
1928820,85,16,13,72
1929330,77,53,-6,78
1929840,75,33,-5,83
1930350,62,46,10,73
1930860,60,62,-4,77
1931370,58,45,0,77
1931880,56,48,9,68
1932390,54,15,-5,73
1932900,68,18,-2,75
1933410,55,34,2,73
1933920,53,47,-4,77
1934430,19,30,-7,84
1934940,40,33,9,75
1935450,61,16,0,75
1935960,48,19,2,73
1936470,62,90,-6,79
1936980,39,9,3,76
1937490,100,82,-8,84
1938000,13,17,0,84
1938510,28,20,8,76
1939020,53,40,1,75
1939530,51,23,-2,77
1940040,49,36,3,74
1940550,47,3,-3,77
1941060,21,76,-9,86
1941570,43,35,10,76
1942080,41,18,-3,79
1942590,69,31,4,75
1943100,56,44,2,73
1943610,54,11,-6,79
1944120,39,14,4,75
1944630,67,87,-6,81
1945140,44,76,-2,83
1945650,21,79,-2,85
1946160,43,38,6,79
1946670,64,21,3,76
1947180,51,92,-4,80
1947690,28,95,-1,81
1948200,50,54,3,78
1948710,16,87,1,77
1949220,38,46,1,76
1949730,59,33,3,73
1950240,57,46,1,72
1950750,55,13,-8,80
1951260,69,29,2,78
1951770,61,42,0,78
1952280,59,58,4,74
1952790,57,10,-5,79
1953300,42,13,2,77
1953810,40,40,0,77
1954320,61,23,7,70
1954830,75,94,-15,85
1955340,52,83,13,72
1955850,29,97,-7,79
1956360,51,56,1,78
1956870,49,39,5,73
1957380,47,6,-13,86
1957890,32,9,4,82
1958400,53,12,7,75
1958910,51,39,3,72
1959420,49,93,-4,76
1959930,26,52,-7,83
1960440,47,55,3,80
1960950,13,38,-1,81
1961460,35,41,2,79
1961970,56,24,7,72
1962480,70,37,-4,76
1962990,57,17,3,73
1963500,49,44,1,72
1964010,47,27,-13,85
1964520,75,40,12,73
1965030,89,20,-13,86
1965540,76,23,19,67
1966050,90,39,-13,80
1966560,2,76,0,80
1967070,24,77,0,80
1967580,46,36,7,73
1968090,44,19,-8,81
1968600,72,32,6,75
1969110,86,45,4,71
1969620,73,25,-1,72
1970130,87,96,-10,82
1970640,6,24,-2,84
1971150,28,27,7,77
1971660,56,30,3,74
1972170,70,43,-2,76
1972680,68,56,-1,77
1973190,66,72,-3,80
1973700,64,55,-1,81
1974210,62,22,7,74
1974720,76,35,-4,78
1975230,90,15,-2,80
1975740,2,52,1,79
1976250,24,11,6,73
1976760,45,31,-2,75
1977270,43,85,-14,89
1977780,64,44,16,73
1978290,62,98,-2,75
1978800,39,17,2,73
1979310,67,30,-5,78
1979820,81,43,4,74
1980330,68,23,-2,76
1980840,82,26,-2,78
1981350,69,43,3,75
1981860,67,56,1,74
1982370,65,8,-3,77
1982880,57,53,-3,80
1983390,55,36,9,71
1983900,53,3,-9,80
1984410,27,6,2,78
1984920,55,79,-2,80
1985430,32,66,-1,81
1985940,9,69,-2,83
1986450,31,28,6,77
1986960,52,15,6,71
1987470,66,42,0,71
1987980,64,9,-1,72
1988490,56,25,1,71
1989000,70,38,-1,72
1989510,68,51,-4,76
1990020,66,67,6,70
1990530,64,19,-6,76
1991040,78,46,-4,80
1991550,76,59,-1,81
1992060,74,11,7,74
1992570,66,14,-2,76
1993080,80,17,-2,78
1993590,72,20,4,74
1994100,64,36,-1,75
1994610,62,49,-5,80
1995120,60,16,0,80
1995630,47,32,3,77
1996140,66,101,3,74
1996650,3,53,-10,84
1997160,25,56,3,81
1997670,47,59,-1,82
1998180,13,42,0,82
1998690,35,45,7,75
1999200,1,48,-6,81
1999710,23,7,3,78
2000220,44,80,0,78
2000730,21,39,-5,83
2001240,42,42,5,78
2001750,63,25,4,74
2002260,77,38,-1,75
2002770,91,18,-3,78
2003280,3,21,-2,80
2003790,25,24,5,75
2004300,46,27,-4,79
2004810,52,96,4,75
2005320,29,55,-7,82
2005830,2,58,-2,84
2006340,24,17,10,74
2006850,45,20,-3,77
2007360,64,33,5,72
2007870,51,13,-3,75
2008380,65,40,1,74
2008890,63,53,0,74
2009400,61,5,-1,75
2009910,53,8,-1,76
2010420,38,11,1,75
2010930,66,24,-3,78
2011440,80,95,0,78
2011950,57,23,7,71
2012460,30,36,-6,77
2012970,51,39,2,75
2013480,49,22,1,74
2013990,47,35,1,73
2014500,13,2,-6,79
2015010,34,71,-3,82
2015520,11,30,-5,87
2016030,33,33,8,79
2016540,54,16,5,74
2017050,41,43,-4,78
2017560,7,90,-9,87
2018070,29,49,10,77
2018580,51,52,-1,78
2019090,17,35,-2,80
2019600,38,38,3,77
2020110,59,21,-2,79
2020620,32,64,-4,83
2021130,9,67,0,83
2021640,31,26,5,78
2022150,52,9,-1,79
2022660,37,12,5,74
2023170,56,15,3,71
2023680,48,31,-6,77
2024190,46,24,5,72
2024700,60,37,-2,74
2025210,58,17,-1,75
2025720,50,33,-1,76
2026230,16,0,-1,77
2026740,77,73,-2,79
2027250,75,25,5,74
2027760,89,41,-11,85
2028270,1,55,5,80
2028780,23,14,5,75
2029290,44,83,-4,79
2029800,21,97,-7,86
2030310,43,56,11,75
2030820,9,43,-8,83
2031330,31,46,2,81
2031840,52,33,4,77
2032350,50,0,0,77
2032860,24,3,-1,78
2033370,85,76,-6,84
2033880,83,11,5,79
2034390,75,48,1,78
2034900,73,28,-1,79
2035410,87,41,6,73
2035920,101,78,-10,83
2036430,24,13,1,82
2036940,45,82,-1,83
2037450,22,85,-6,89
2037960,44,44,12,77
2038470,10,11,-1,78
2038980,31,14,4,74
2039490,59,34,2,72
2040000,57,47,-1,73
2040510,23,14,-3,76
2041020,51,83,-10,86
2041530,28,97,8,78
2042040,50,56,2,76
2042550,16,39,-7,83
2043060,38,42,1,82
2043570,59,53,6,76
2044080,57,5,-3,79
2044590,31,8,5,74
2045100,50,81,-5,79
2045610,27,68,-5,84
2046120,48,27,12,72
2046630,46,40,-3,75
2047140,12,7,-11,86
2047650,33,76,5,81
2048160,54,35,7,74
2048670,52,2,2,72
2049180,26,5,-1,73
2049690,45,78,-8,81
2050200,22,65,0,81
2050710,44,24,10,71
2051220,58,37,4,67
2051730,56,4,-22,89
2052240,30,7,15,74
2052750,58,80,-6,80
2053260,35,67,-6,86
2053770,56,8,10,76
2054280,48,11,-7,83
2054790,82,38,8,75
2055300,96,18,-7,82
2055810,83,55,3,79
2056320,81,35,-2,81
2056830,95,72,3,78
2057340,93,7,-1,79
2057850,85,52,0,79
2058360,72,32,1,78
2058870,86,12,-1,79
2059380,78,49,1,78
2059890,65,29,5,73
2060400,57,9,-5,78
2060910,49,12,0,78
2061420,63,81,-7,85
2061930,40,64,3,82
2062440,6,51,11,71
2062950,28,10,-3,74
2063460,56,83,-7,81
2063970,33,66,4,77
2064480,10,69,-8,85
2064990,32,28,4,81
2065500,53,11,3,78
2066010,45,14,2,76
2066520,59,57,4,72
2067030,25,9,-8,80
2067540,46,78,-3,83
2068050,23,65,-3,86
2068560,45,24,15,71
2069070,59,37,-2,73
2069580,57,17,-2,75
2070090,71,20,1,74
2070600,63,57,-4,78
2071110,61,9,3,75
2071620,35,12,-1,76
2072130,54,15,2,74
2072640,68,31,2,72
2073150,82,11,-1,73
2073660,74,48,-6,79
2074170,61,28,3,76
2074680,75,8,0,76
2075190,67,45,5,71
2075700,65,25,2,69
2076210,79,96,-8,77
2076720,56,32,3,74
2077230,70,14,-7,81
2077740,62,17,9,72
2078250,49,33,-3,75
2078760,68,0,2,73
2079270,42,3,-1,74
2079780,16,76,-8,82
2080290,38,35,6,76
2080800,59,2,-2,78
2081310,33,5,5,73
2081820,61,78,-2,75
2082330,38,61,-11,86
2082840,4,48,1,85
2083350,26,7,8,77
2083860,47,80,-4,81
2084370,24,94,2,79
2084880,46,53,1,78
2085390,67,36,-2,80
2085900,54,16,1,79
2086410,88,32,-2,81
2086920,0,69,-4,85
2087430,22,28,7,78
2087940,43,31,0,78
2088450,62,14,-6,84
2088960,49,17,13,71
2089470,63,86,-9,80
2089980,40,73,-1,81
2090490,17,60,0,81
2091000,39,19,5,76
2091510,58,88,-5,81
2092020,35,75,1,80
2092530,8,34,-1,81
2093040,30,37,-1,82
2093550,58,24,9,73
2094060,72,37,2,71
2094570,86,17,-11,82
2095080,78,54,1,81
2095590,76,38,-2,83
2096100,63,75,4,79
2096610,40,58,-3,82
2097120,6,41,-5,87
2097630,28,44,7,80
2098140,96,47,-3,83
2098650,8,84,-3,86
2099160,30,43,7,79
2099670,51,30,1,78
2100180,65,43,9,69
2100690,63,23,-9,78
2101200,77,39,3,75
2101710,91,19,-3,78
2102220,3,56,-7,85
2102730,25,15,8,77
2103240,53,84,-8,85
2103750,30,71,1,84
2104260,3,74,4,80
2104770,25,33,-1,81
2105280,46,36,6,75
2105790,65,3,-4,79
2106300,39,6,6,73
2106810,100,79,-8,81
2107320,23,14,4,77
2107830,44,83,-8,85
2108340,21,97,8,77
2108850,43,56,-5,82
2109360,64,43,11,71
2109870,62,10,-7,78
2110380,54,47,4,74
2110890,20,14,1,73
2111400,41,83,-15,88
2111910,62,95,11,77
2112420,39,47,-2,79
2112930,5,34,-6,85
2113440,27,37,4,81
2113950,48,40,7,74
2114460,14,12,-9,83
2114970,35,15,8,75
2115480,63,84,-1,76
2115990,40,20,0,76
2116500,68,33,-2,78
2117010,82,70,-2,80
2117520,80,5,6,74
2118030,72,42,-7,81
2118540,59,22,6,75
2119050,73,38,-2,77
2119560,60,18,3,74
2120070,74,34,-5,79
2120580,61,14,1,78
2121090,53,30,-1,79
2121600,67,43,7,72
2122110,54,23,2,70
2122620,68,36,-8,78
2123130,55,16,2,76
2123640,42,32,3,73
2124150,61,101,-2,75
2124660,38,60,-10,85
2125170,4,47,1,84
2125680,26,50,1,83
2126190,48,53,3,80
2126700,14,36,-9,89
2127210,35,39,9,80
2127720,56,22,10,70
2128230,70,38,-9,79
2128740,57,18,4,75
2129250,71,21,-5,80
2129760,58,58,3,77
2130270,24,10,1,76
2130780,52,30,-1,77
2131290,66,43,4,73
2131800,64,23,-2,75
2132310,78,39,-6,81
2132820,92,19,3,78
2133330,4,56,-5,83
2133840,26,15,2,81
2134350,54,84,-5,86
2134860,31,43,2,84
2135370,52,46,8,76
2135880,18,13,-1,77
2136390,39,82,-3,80
2136900,16,41,-3,83
2137410,38,44,2,81
2137920,4,27,-2,83
2138430,26,30,0,83
2138940,54,33,6,77
2139450,52,46,-2,79
2139960,18,29,-6,85
2140470,39,32,11,74
2140980,58,15,0,74
2141490,50,31,-5,79
2142000,69,44,4,75
2142510,56,24,0,75
2143020,70,37,5,70
2143530,57,17,-5,75
2144040,71,33,-5,80
2144550,85,75,-4,84
2145060,83,10,9,75
2145570,75,47,-3,78
2146080,62,27,7,71
2146590,76,7,-7,78
2147100,68,52,1,77
2147610,66,4,-2,79
2148120,70,49,8,71
2148630,68,29,-7,78
2149140,82,66,2,76
2149650,80,1,2,74
2150160,54,4,-1,75
2150670,28,7,3,72
2151180,30,80,-10,82
2151690,3,39,1,81
2152200,25,42,-5,86
2152710,47,45,7,79
2153220,75,99,3,76
2153730,52,35,1,75
2154240,71,2,0,75
2154750,63,5,-6,81
2155260,37,8,5,76
2155770,65,81,-8,84
2156280,42,64,-1,85
2156790,8,51,4,81
2157300,30,10,5,76
2157810,58,83,-1,77
2158320,35,35,-5,82
2158830,56,38,11,71
2159340,54,54,-8,79
2159850,20,37,-1,80
2160360,42,40,5,75
2160870,61,23,-5,80
2161380,75,39,4,76
2161890,62,19,-1,77
2162400,76,22,-5,82
2162910,63,59,4,78
2163420,29,1,-1,79
2163930,57,74,-5,84
2164440,23,61,-5,89
2164950,45,20,16,73
2165460,59,33,-3,76
2165970,73,13,-2,78
2166480,65,50,2,76
2166990,63,2,3,73
2167500,37,5,-6,79
2168010,56,78,-2,81
2168520,33,61,-10,91
2169030,101,64,12,79
2169540,88,101,-3,82
2170050,65,36,10,72
2170560,52,16,-4,76
2171070,25,32,-3,79
2171580,46,35,3,76
2172090,65,89,3,73
2172600,42,25,0,73
2173110,70,38,-3,76
2173620,84,18,2,74
2174130,76,55,-2,76
2174640,74,92,-1,77
2175150,51,27,4,73
2175660,86,40,-7,80
2176170,100,77,4,76
2176680,87,12,-7,83
2177190,79,49,6,77
2177700,66,86,-6,83
2178210,43,22,6,77
2178720,71,3,-2,79
2179230,63,6,7,72
2179740,55,43,2,70
2180250,53,97,-11,81
2180760,30,56,0,81
2181270,52,59,9,72
2181780,18,11,-6,78
2182290,39,80,0,78
2182800,85,39,-1,79
2183310,99,76,-6,85
2183820,22,11,11,74
2184330,50,14,1,73
2184840,64,30,2,71
2185350,78,67,-15,86
2185860,12,2,6,80
2186370,40,5,8,72
2186880,59,78,-6,78
2187390,36,30,-2,80
2187900,55,84,-2,82
2188410,32,36,2,80
2188920,53,39,4,76
2189430,51,93,0,76
2189940,28,52,-5,81
2190450,1,55,1,80
2190960,23,14,0,80
2191470,51,17,8,72
2191980,65,20,-4,76
2192490,79,57,-7,83
2193000,77,94,0,83
2193510,54,29,6,77
2194020,68,42,6,71
2194530,55,22,-4,75
2195040,69,35,4,71
2195550,83,15,-6,77
2196060,97,52,-1,78
2196570,9,89,-2,80
2197080,31,48,2,78
2197590,99,51,2,76
2198100,11,88,-8,84
2198610,33,47,1,83
2199120,101,50,4,79
2199630,13,87,-4,83
2200140,35,46,6,77
2200650,1,49,-6,83
2201160,23,8,4,79
2201670,51,62,-1,80
2202180,17,45,-5,85
2202690,39,48,10,75
2203200,5,31,-5,80
2203710,27,34,1,79
2204220,28,37,5,74
2204730,49,40,0,74
2205240,68,94,-2,76
2205750,45,30,0,76
2206260,64,84,-2,78
2206770,41,19,3,75
2207280,60,32,2,73
2207790,74,45,-6,79
2208300,61,25,6,73
2208810,75,38,-5,78
2209320,89,75,-5,83
2209830,87,10,7,76
2210340,79,47,-4,80
2210850,66,27,0,80
2211360,80,40,-2,82
2211870,94,20,4,78
2212380,6,57,-6,84
2212890,28,16,8,76
2213400,56,59,-3,79
2213910,22,42,-8,87
2214420,44,45,12,75
2214930,72,28,-3,78
2215440,86,65,2,76
2215950,84,0,-2,78
2216460,58,3,4,74
2216970,32,6,-6,80
2217480,60,79,-10,90
2217990,39,31,13,77
2218500,58,12,-3,80
2219010,45,15,5,75
2219520,59,28,4,71
2220030,73,41,-8,79
2220540,60,21,6,73
2221050,74,37,-8,81
2221560,88,17,2,79
2222070,0,54,-6,85
2222580,22,13,10,75
2223090,50,67,-5,80
2223600,16,50,0,80
2224110,38,53,-6,86
2224620,59,56,7,79
2225130,25,8,1,78
2225640,65,81,0,78
2226150,42,17,0,78
2226660,70,30,-4,82
2227170,57,67,5,77
2227680,23,50,-5,82
2228190,45,53,3,79
2228700,11,36,-5,84
2229210,33,39,4,80
2229720,54,42,5,75
2230230,82,9,-4,79
2230740,74,12,5,74
2231250,61,15,4,70
2231760,48,18,-4,74
2232270,100,87,-10,84
2232780,13,22,5,79
2233290,34,25,0,79
2233800,62,6,1,78
2234310,36,9,5,73
2234820,55,42,2,71
2235330,53,96,-11,82
2235840,30,8,4,78
2236350,49,81,-4,82
2236860,26,84,4,78
2237370,48,43,4,74
2237880,69,97,-2,76
2238390,46,49,3,73
2238900,12,32,-16,89
2239410,33,35,13,76
2239920,54,38,1,75
2240430,82,92,-10,85
2240940,59,27,15,70
2241450,73,7,-1,71
2241960,47,10,-9,80
2242470,66,13,4,76
2242980,40,29,-3,79
2243490,61,83,0,79
2244000,38,35,2,77
2244510,59,18,0,77
2245020,38,34,-4,81
2245530,59,17,10,71
2246040,46,33,-6,77
2246550,65,87,-4,81
2247060,42,39,0,81
2247570,63,93,1,80
2248080,40,45,-6,86
2248590,61,28,13,73
2249100,16,8,-7,80
2249610,37,77,-8,88
2250120,58,80,13,75
2250630,35,16,1,74
2251140,54,29,-1,75
2251650,68,9,0,75
2252160,42,54,-7,82
2252670,8,37,4,78
2253180,30,40,3,75
2253690,51,43,-1,76
2254200,17,97,-7,83
2254710,39,56,5,78
2255220,5,39,-4,82
2255730,27,42,0,82
2256240,48,45,2,80
2256750,14,99,1,79
2257260,36,58,-4,83
2257770,57,61,3,80
2258280,23,13,-1,81
2258790,51,67,-2,83
2259300,17,50,2,81
2259810,39,53,-2,83
2260320,60,36,3,80
2260830,58,49,0,80
2261340,24,1,9,71
2261850,52,74,-15,86
2262360,29,57,-2,88
2262870,50,60,5,83
