step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
2263380,16,43,-3,86
2263890,38,46,9,77
2264400,4,29,-6,83
2264910,26,32,-2,85
2265420,47,35,13,72
2265930,13,2,-9,81
2266440,34,5,8,73
2266950,53,78,-13,86
2267460,74,30,8,78
2267970,61,10,-1,79
2268480,35,13,0,79
2268990,25,96,-1,80
2269500,46,55,3,77
2270010,12,38,-6,83
2270520,34,41,8,75
2271030,55,24,-3,78
2271540,69,37,3,75
2272050,56,17,0,75
2272560,43,33,-1,76
2273070,64,16,1,75
2273580,51,19,6,69
2274090,65,101,-6,75
2274600,42,20,-2,77
2275110,61,89,-3,80
2275620,38,41,-1,81
2276130,59,24,4,77
2276640,38,37,-1,78
2277150,59,20,-2,80
2277660,38,36,1,79
2278170,59,19,4,75
2278680,46,22,2,73
2279190,60,35,-8,81
2279700,47,15,6,75
2280210,61,18,1,74
2280720,48,34,0,74
2281230,14,88,-10,84
2281740,36,47,-1,85
2282250,57,30,8,77
2282760,36,10,0,77
2283270,24,6,-2,79
2283780,45,79,0,79
2284290,22,82,-2,81
2284800,44,41,3,78
2285310,65,24,0,78
2285820,52,4,4,74
2286330,26,77,-7,81
2286840,47,36,9,72
2287350,68,3,-3,75
2287860,42,6,-4,79
2288370,16,79,-3,82
2288880,38,38,9,73
2289390,59,21,-2,75
2289900,38,37,-7,82
2290410,46,20,7,75
2290920,60,33,1,74
2291430,47,46,0,74
2291940,13,100,-7,81
2292450,35,59,0,81
2292960,56,62,3,78
2293470,22,45,-6,84
2293980,44,48,8,76
2294490,65,31,2,74
2295000,52,11,-3,77
2295510,31,14,1,76
2296020,59,98,-1,77
2296530,80,50,-1,78
2297040,67,30,2,76
2297550,54,67,-13,89
2298060,75,50,8,81
2298570,73,30,3,78
2299080,60,10,0,78
2299590,34,13,0,78
2300100,53,26,4,74
2300610,32,39,-1,75
2301120,53,22,-3,78
2301630,67,35,4,74
2302140,81,48,-1,75
2302650,68,28,-6,81
2303160,55,41,9,72
2303670,21,8,-4,76
2304180,42,92,-1,77
2304690,19,51,-6,83
2305200,41,54,3,80
2305710,7,37,0,80
2306220,29,40,-2,82
2306730,50,43,5,77
2307240,48,97,-7,84
2307750,25,56,-3,87
2308260,46,59,1,86
2308770,12,42,4,82
2309280,34,45,1,81
2309790,0,48,3,78
2310300,22,7,-1,79
2310810,43,61,-1,80
2311320,9,44,-2,82
2311830,31,47,2,80
2312340,99,50,-2,82
2312850,11,30,3,79
2313360,33,33,-2,81
2313870,54,16,8,73
2314380,41,32,-4,77
2314890,62,86,-3,80
2315400,39,38,5,75
2315910,5,21,-8,83
2316420,27,24,8,75
2316930,48,78,-8,83
2317440,25,81,3,80
2317950,46,40,-2,82
2318460,65,23,7,75
2318970,44,26,2,73
2319480,63,8,-2,75
2319990,37,24,-1,76
2320500,58,6,1,75
2321010,32,9,-2,77
2321520,51,42,3,74
2322030,70,9,-1,75
2322540,44,12,-2,77
2323050,63,15,-5,82
2323560,50,98,2,80
2324070,27,57,2,78
2324580,49,60,-4,82
2325090,15,43,-4,86
2325600,37,46,2,84
2326110,58,49,5,79
2326620,56,16,4,75
2327130,43,19,6,69
2327640,57,88,-15,84
2328150,34,91,4,80
2328660,55,50,1,79
2329170,74,33,3,76
2329680,61,13,0,76
2330190,48,29,-3,79
2330700,67,11,2,77
2331210,59,14,-2,79
2331720,46,97,-2,81
2332230,23,56,-7,88
2332740,45,59,3,85
2333250,11,42,8,77
2333760,33,45,-4,81
2334270,17,28,-14,95
2334780,38,31,21,74
2335290,57,13,-6,80
2335800,44,16,8,72
2336310,63,85,-8,80
2336820,40,68,-4,84
2337330,6,71,0,84
2337840,28,30,1,83
2338350,49,33,9,74
2338860,68,15,-2,76
2339370,55,31,4,72
2339880,42,86,-13,85
2340390,63,45,11,74
2340900,61,12,1,73
2341410,11,15,-13,86
2341920,32,18,9,77
2342430,51,0,2,75
2342940,25,83,-7,82
2343450,47,42,6,76
2343960,66,25,2,74
2344470,53,5,-6,80
2344980,27,88,2,78
2345490,49,47,-1,79
2346000,68,30,7,72
2346510,55,43,-1,73
2347020,53,10,-2,75
2347530,40,26,-5,80
2348040,59,8,7,73
2348550,33,11,-3,76
2349060,52,95,-4,80
2349570,73,54,5,75
2350080,71,34,-2,77
2350590,58,14,-2,79
2351100,37,97,-1,80
2351610,58,56,4,76
2352120,77,8,-7,83
2352630,69,91,-4,87
2353140,46,27,5,82
2353650,65,9,4,78
2354160,39,92,-4,82
2354670,16,51,4,78
2355180,38,10,0,78
2355690,57,83,-8,86
2356200,34,66,4,82
2356710,55,69,0,82
2357220,21,52,1,81
2357730,43,55,-3,84
2358240,9,38,5,79
2358750,31,41,-4,83
2359260,52,44,6,77
2359770,18,11,-6,83
2360280,39,95,4,79
2360790,16,54,-7,86
2361300,38,57,-1,87
2361810,4,60,3,84
2362320,26,19,5,79
2362830,45,1,-1,80
2363340,19,74,-2,82
2363850,41,33,6,76
2364360,60,15,6,70
2364870,47,86,-13,83
2365380,24,45,6,77
2365890,92,48,-2,79
2366400,79,28,-1,80
2366910,66,65,-5,85
2367420,32,48,4,81
2367930,100,51,0,81
2368440,12,31,2,79
2368950,34,34,-3,82
2369460,55,16,6,76
2369970,42,87,-11,87
2370480,63,46,13,74
2370990,61,100,-6,80
2371500,38,52,-3,83
2372010,59,41,8,75
2372520,57,8,-4,79
2373030,44,11,1,78
2373540,63,80,0,78
2374050,40,63,-9,87
2374560,75,66,7,80
2375070,33,18,5,75
2375580,52,0,5,70
2376090,26,3,-6,76
2376600,41,76,1,75
2377110,18,90,-9,84
2377620,40,49,6,78
2378130,6,32,-8,86
2378640,28,35,10,76
2379150,47,38,3,73
2379660,66,5,-1,74
2380170,40,8,-4,78
2380680,59,77,-1,79
2381190,36,60,-1,80
2381700,23,63,-8,88
2382210,45,66,5,83
2382720,11,49,1,82
2383230,33,8,7,75
2383740,52,81,-7,82
2384250,29,95,2,80
2384760,51,54,2,78
2385270,17,37,-8,86
2385780,39,40,9,77
2386290,60,23,2,75
2386800,47,36,-4,79
2387310,66,18,-6,85
2387820,53,21,13,72
2388330,40,79,-7,79
2388840,61,38,9,70
2389350,48,5,-8,78
2389860,27,8,4,74
2390370,46,92,-4,78
2390880,23,51,-9,87
2391390,45,54,4,83
2391900,11,37,4,79
2392410,33,40,0,79
2392920,52,43,1,78
2393430,71,25,-5,83
2393940,58,28,10,73
2394450,72,41,-8,81
2394960,59,21,10,71
2395470,46,24,-3,74
2395980,60,6,3,71
2396490,34,9,-7,78
2397000,53,93,-5,83
2397510,30,96,6,77
2398020,40,55,-7,84
2398530,6,58,6,78
2399040,28,17,-4,82
2399550,47,101,5,77
2400060,24,60,-11,88
2400570,46,63,6,82
2401080,12,66,-9,91
2401590,34,25,15,76
2402100,53,7,-4,80
2402610,27,10,7,73
2403120,46,94,-8,81
2403630,67,53,3,78
2404140,33,20,0,78
2404650,52,2,3,75
2405160,26,75,-6,81
2405670,36,34,9,72
2406180,2,16,-12,84
2406690,24,19,-1,85
2407200,87,1,-3,88
2407710,61,84,5,83
2408220,38,73,3,80
2408730,4,76,-8,88
2409240,26,35,11,77
2409750,47,38,5,72
2410260,13,20,-20,92
2410770,34,23,19,73
2411280,53,5,0,73
2411790,27,8,1,72
2412300,42,92,-9,81
2412810,19,51,-2,83
2413320,41,54,-1,84
2413830,7,57,4,80
2414340,29,16,5,75
2414850,48,100,-2,77
2415360,25,59,-7,84
2415870,47,62,-1,85
2416380,13,43,-3,88
2416890,35,46,8,80
2417400,1,49,-1,81
2417910,22,8,7,74
2418420,41,92,-6,80
2418930,18,51,-5,85
2419440,40,54,2,83
2419950,6,57,5,78
2420460,30,16,4,74
2420970,58,100,-2,76
2421480,35,52,-5,81
2421990,1,55,2,79
2422500,23,14,1,78
2423010,42,98,1,77
2423520,19,57,-10,87
2424030,41,16,13,74
2424540,60,100,-7,81
2425050,37,1,4,77
2425560,56,74,-11,88
2426070,33,57,10,78
2426580,101,60,-5,83
2427090,88,40,3,80
2427600,75,20,-1,81
2428110,62,23,7,74
2428620,41,94,-7,81
2429130,62,53,1,80
2429640,60,72,-1,81
2430150,26,55,7,74
2430660,36,58,-18,92
2431170,57,61,15,77
2431680,23,44,-10,87
2432190,44,47,-1,88
2432700,23,30,7,81
2433210,44,33,0,81
2433720,63,15,11,70
2434230,50,31,0,70
2434740,37,100,-5,75
2435250,14,14,-11,86
2435760,35,17,5,81
2436270,54,101,7,74
2436780,31,60,-6,80
2437290,41,63,-1,81
2437800,7,66,-4,85
2438310,29,25,11,74
2438820,50,14,-2,76
2439330,37,10,-1,77
2439840,56,94,3,74
2440350,33,53,-1,75
2440860,101,56,-7,82
2441370,88,36,8,74
2441880,0,16,-11,85
2442390,22,19,13,72
2442900,43,1,-6,78
2443410,17,74,-7,85
2443920,39,33,4,81
2444430,58,15,-2,83
2444940,72,86,4,79
2445450,49,21,5,74
2445960,28,36,-11,85
2446470,49,39,9,76
2446980,15,6,-5,81
2447490,36,9,10,71
2448000,55,42,-5,76
2448510,53,9,3,73
2449020,32,12,-7,80
2449530,47,72,-3,83
2450040,13,61,2,81
2450550,35,20,3,78
2451060,54,2,-1,79
2451570,28,5,3,76
2452080,43,78,-8,84
2452590,64,81,5,79
2453100,41,70,-12,91
2453610,18,73,9,82
2454120,40,32,1,81
2454630,59,14,6,75
2455140,46,30,-1,76
2455650,65,12,1,75
2456160,52,15,-3,78
2456670,66,11,5,73
2457180,53,7,0,73
2457690,40,80,-8,81
2458200,61,39,12,69
2458710,48,19,-2,71
2459220,27,32,-8,79
2459730,48,35,5,74
2460240,67,17,-8,82
2460750,54,20,7,75
2461260,68,0,4,71
2461770,42,3,-5,76
2462280,61,76,2,74
2462790,38,59,-10,84
2463300,15,62,0,84
2463810,37,21,11,73
2464320,56,3,-4,77
2464830,43,6,2,75
2465340,62,79,-2,77
2465850,39,62,-8,85
2466360,16,43,2,83
2466870,38,46,10,73
2467380,4,29,-9,82
2467890,26,32,-2,84
2468400,47,35,8,76
2468910,66,2,-3,79
2469420,31,85,3,76
2469930,8,44,-10,86
2470440,30,47,-1,87
2470950,98,50,11,76
2471460,10,30,-6,82
2471970,32,33,5,77
2472480,51,36,3,74
2472990,17,3,-4,78
2473500,32,87,-9,87
2474010,54,46,2,85
2474520,20,29,5,80
2475030,41,32,5,75
2475540,7,14,-6,81
2476050,28,17,6,75
2476560,47,101,-3,78
2477070,24,60,-8,86
2477580,46,63,5,81
2478090,12,66,2,79
2478600,34,25,2,77
2479110,49,7,3,74
2479620,68,3,-1,75
2480130,42,6,3,72
2480640,61,2,-5,77
2481150,26,34,-3,80
2481660,51,37,8,72
2482170,70,4,-3,75
2482680,35,87,-1,76
2483190,12,46,-8,84
2483700,34,49,1,83
2484210,0,52,4,79
2484720,22,11,2,77
2485230,37,3,5,72
2485740,56,76,-9,81
2486250,33,59,1,80
2486760,55,62,3,77
2487270,21,45,-7,84
2487780,43,48,4,80
2488290,64,31,2,78
2488800,51,11,3,75
2489310,38,7,-2,77
2489820,57,76,-6,83
2490330,34,83,6,77
2490840,11,42,-11,88
2491350,33,45,13,75
2491860,55,48,2,73
2492370,21,67,-8,81
2492880,43,26,9,72
2493390,62,8,-6,78
2493900,41,11,-1,79
2494410,60,95,0,79
2494920,81,47,5,74
2495430,68,27,-4,78
2495940,47,7,5,73
2496450,26,3,-5,78
2496960,41,76,-9,87
2497470,62,79,10,77
2497980,39,62,-13,90
2498490,60,65,10,80
2499000,37,48,1,79
2499510,3,31,-9,88
2500020,25,34,13,75
2500530,93,37,-9,84
2501040,5,17,2,82
2501550,27,20,6,76
2502060,52,2,-5,81
2502570,26,85,1,80
2503080,48,44,4,76
2503590,14,27,-6,82
2504100,36,30,-1,83
2504610,55,12,10,73
2505120,34,8,0,73
2505630,53,92,-4,77
2506140,30,95,-1,78
2506650,7,54,-5,83
2507160,29,13,6,77
2507670,54,97,5,72
2508180,31,56,-5,77
2508690,99,59,-4,81
2509200,86,39,0,81
2509710,73,19,4,77
2510220,60,22,6,71
2510730,47,2,-12,83
2511240,91,5,-1,84
2511750,65,88,3,81
2512260,42,71,0,81
2512770,64,74,0,81
2513280,64,57,13,68
2513790,30,9,-11,79
2514300,45,5,0,79
2514810,64,78,3,76
2515320,41,61,-10,86
2515830,75,44,4,82
2516340,89,24,4,78
2516850,1,27,-9,87
2517360,23,30,10,77
2517870,44,33,2,75
2518380,63,15,8,67
2518890,50,18,-5,72
2519400,64,55,-1,73
2519910,30,35,-7,80
2520420,51,38,7,73
2520930,70,18,-4,77
2521440,57,21,1,76
2521950,44,1,-1,77
2522460,18,74,-8,85
2522970,40,33,4,81
2523480,59,15,5,76
2523990,46,89,-5,81
2524500,90,48,3,78
2525010,77,28,-6,84
2525520,56,8,9,75
2526030,35,27,-6,81
2526540,50,9,4,77
2527050,69,5,7,70
2527560,43,8,-8,78
2528070,62,4,4,74
2528580,36,7,-4,78
2529090,51,3,3,75
2529600,95,6,-11,86
2530110,69,89,2,84
2530620,46,78,4,80
2531130,23,81,-3,83
2531640,45,40,10,73
2532150,64,7,-6,79
2532660,38,10,2,77
2533170,57,6,0,77
2533680,44,9,-6,83
2534190,96,5,2,81
2534700,70,88,3,78
2535210,47,77,-8,86
2535720,24,60,-2,88
2536230,46,63,6,82
2536740,12,46,3,79
2537250,34,49,-5,84
2537760,0,32,0,84
2538270,22,35,4,80
2538780,44,38,6,74
2539290,63,20,0,74
2539800,42,0,-10,84
2540310,86,73,4,80
2540820,84,8,-3,83
2541330,58,91,1,82
2541840,79,80,5,77
2542350,56,15,2,75
2542860,35,11,-3,78
2543370,50,95,-2,80
2543880,27,54,0,80
2544390,44,57,5,75
2544900,10,40,-12,87
2545410,32,43,10,77
2545920,51,26,3,74
2546430,65,6,-5,79
2546940,39,9,-2,81
2547450,58,92,4,77
2547960,35,81,-2,79
2548470,45,40,2,77
2548980,11,23,-7,84
2549490,33,26,6,78
2550000,52,8,5,73
2550510,37,25,0,73
2551020,56,7,-7,80
2551530,43,10,8,72
2552040,62,6,-4,76
2552550,36,9,1,75
2553060,55,93,-6,81
2553570,32,82,4,77
2554080,42,41,-2,79
2554590,8,24,-1,80
2555100,30,27,-2,82
2555610,51,9,10,72
2556120,38,5,-7,79
2556630,53,89,-3,82
2557140,30,48,1,81
2557650,98,51,0,81
2558160,10,31,1,80
2558670,32,34,0,80
2559180,51,17,8,72
2559690,38,13,-4,76
2560200,57,97,-5,81
2560710,78,86,-1,82
2561220,55,21,11,71
2561730,34,1,-3,74
2562240,95,74,-8,82
2562750,82,54,6,76
2563260,69,34,2,74
2563770,48,14,4,70
2564280,35,10,-11,81
2564790,54,94,3,78
2565300,75,83,-3,81
2565810,52,72,-3,84
2566320,18,55,-1,85
2566830,40,58,4,81
2567340,6,41,3,78
2567850,28,44,-3,81
2568360,50,33,5,76
2568870,69,15,0,76
2569380,56,11,1,75
2569890,43,94,-6,81
2570400,20,53,-5,86
2570910,42,56,1,85
2571420,8,39,7,78
2571930,30,42,-5,83
2572440,52,45,8,75
2572950,18,12,-7,82
2573460,39,96,1,81
2573970,16,55,-2,83
2574480,38,14,6,77
2574990,57,98,-3,80
2575500,34,87,-8,88
2576010,44,46,10,78
2576520,10,29,-2,80
2577030,32,32,2,78
2577540,51,13,2,76
2578050,30,9,2,74
2578560,49,93,-8,82
2579070,26,96,2,80
2579580,48,55,3,77
2580090,14,38,-11,88
2580600,36,41,9,79
2581110,57,24,1,78
2581620,82,4,-1,79
2582130,47,87,-1,80
2582640,24,46,-5,85
2583150,46,49,10,75
2583660,12,32,-8,83
2584170,34,35,2,81
2584680,49,99,1,80
2585190,26,58,2,78
2585700,97,61,-2,80
2586210,84,41,-2,82
2586720,71,21,6,76
2587230,58,43,0,76
2587740,24,25,4,72
2588250,45,28,-5,77
2588760,64,10,3,74
2589270,43,6,-4,78
2589780,22,89,-4,82
2590290,44,48,-1,83
2590800,65,31,11,72
2591310,44,11,-3,75
2591820,23,7,-7,82
2592330,38,20,4,78
2592840,57,2,2,76
2593350,31,5,-1,77
2593860,46,78,-5,82
2594370,23,81,-4,86
2594880,45,40,4,82
2595390,60,23,5,77
2595900,39,19,-2,79
2596410,58,1,-7,86
2596920,73,84,6,80
2597430,50,73,-3,83
2597940,27,56,2,81
2598450,37,59,-5,86
2598960,58,62,10,76
2599470,56,51,-1,77
2599980,22,18,-1,78
2600490,47,0,-2,80
2601000,91,73,0,80
2601510,89,53,3,77
2602020,76,33,2,75
2602530,90,13,0,75
2603040,46,96,-7,82
2603550,23,55,1,81
2604060,45,14,5,76
2604570,49,47,0,76
2605080,15,30,-5,81
2605590,36,33,1,80
2606100,55,15,5,75
2606610,42,48,-1,76
2607120,8,31,-9,85
2607630,30,34,8,77
2608140,51,37,5,72
2608650,49,19,-1,73
2609160,36,15,-8,81
2609670,51,99,-1,82
2610180,28,58,2,80
2610690,96,61,-1,81
2611200,83,41,-2,83
2611710,62,21,7,76
2612220,41,17,3,73
2612730,20,13,-10,83
2613240,41,97,6,77
2613750,18,56,-6,83
2614260,40,15,9,74
2614770,59,99,-5,79
2615280,36,0,-3,82
2615790,51,73,-1,83
2616300,28,56,1,82
2616810,38,59,-3,85
2617320,73,62,6,79
2617830,71,42,0,79
2618340,50,22,4,75
2618850,64,2,-5,80
2619360,38,85,-1,81
2619870,59,44,10,71
2620380,57,11,-5,76
2620890,82,14,1,75
2621400,38,17,0,75
2621910,53,60,-2,77
2622420,19,43,0,77
2622930,41,46,-3,80
2623440,7,29,-2,82
2623950,29,32,2,80
2624460,50,35,10,70
2624970,48,2,-10,80
2625480,63,75,-2,82
2625990,49,58,-3,85
2626500,15,41,5,80
2627010,37,44,3,77
2627520,3,27,-2,79
2628030,25,30,2,77
2628540,46,33,0,77
2629050,65,15,2,75
2629560,52,18,2,73
2630070,39,14,-3,76
2630580,91,10,-5,81
2631090,78,13,0,81
2631600,65,16,6,75
2632110,44,19,3,72
2632620,58,52,-6,78
2633130,24,19,-2,80
2633640,45,1,-4,84
2634150,60,4,9,75
2634660,34,87,-13,88
2635170,63,46,12,76
2635680,61,26,-1,77
2636190,40,6,0,77
2636700,19,79,-7,84
2637210,41,38,8,76
2637720,60,21,-4,80
2638230,47,1,5,75
2638740,99,4,-4,79
2639250,23,87,-1,80
2639760,45,46,2,78
2640270,11,29,-9,87
2640780,33,32,5,82
2641290,54,15,5,77
2641800,33,11,2,75
2642310,48,95,-9,84
2642820,25,54,5,79
2643330,93,57,-2,81
2643840,80,37,0,81
2644350,59,17,0,81
2644860,38,100,1,80
2645370,67,59,5,75
2645880,65,39,2,73
2646390,52,19,-5,78
2646900,31,15,4,74
2647410,46,99,-4,78
2647920,23,58,0,78
2648430,45,17,1,77
2648940,64,50,0,77
2649450,62,30,-2,79
2649960,41,10,8,71
2650470,93,6,-7,78
2650980,49,89,-1,79
2651490,26,48,-3,82
2652000,48,51,4,78
2652510,14,34,-8,86
2653020,36,37,8,78
2653530,51,20,3,75
2654040,65,29,1,74
2654550,44,9,2,72
2655060,63,78,-8,80
2655570,40,14,5,75
2656080,59,9,0,75
2656590,38,5,3,72
2657100,57,78,-13,85
2657610,23,61,1,84
2658120,45,64,2,82
2658630,11,67,0,82
2659140,33,26,1,81
2659650,48,8,5,76
2660160,27,91,-5,81
2660670,49,50,1,80
2661180,15,33,-4,84
2661690,81,36,2,82
2662200,68,16,8,74
2662710,47,99,0,74
2663220,24,58,-7,81
2663730,46,61,1,80
2664240,12,44,-5,85
2664750,34,47,2,83
2665260,56,50,11,72
2665770,22,30,-9,81
2666280,44,33,9,72
2666790,63,15,-3,75
2667300,42,98,-4,79
2667810,19,57,1,78
2668320,41,16,-1,79
2668830,60,100,-4,83
2669340,37,52,2,81
2669850,3,55,-5,86
2670360,25,14,6,80
2670870,40,98,4,76
2671380,69,57,-1,77
2671890,67,37,5,72
2672400,46,17,-2,74
2672910,60,13,-3,77
2673420,39,9,-4,81
2673930,54,5,2,79
2674440,33,38,0,79
2674950,54,21,4,75
2675460,68,34,0,75
2675970,47,14,1,74
2676480,26,85,-11,85
2676990,48,44,7,78
2677500,14,27,-10,88
2678010,35,30,8,80
2678520,56,53,8,72
2679030,22,20,-8,80
2679540,37,2,5,75
2680050,98,75,-4,79
2680560,96,55,-5,84
2681070,7,35,-2,86
2681580,29,38,10,76
2682090,35,41,-2,78
2682600,1,24,-3,81
2683110,23,27,2,79
2683620,51,30,5,74
2684130,65,12,-1,75
2684640,44,29,5,70
2685150,11,9,-11,81
2685660,26,12,8,73
2686170,41,96,-6,79
2686680,70,55,4,75
2687190,68,35,0,75
2687700,82,15,-2,77
2688210,69,98,3,74
2688720,46,50,-6,80
2689230,12,33,-2,82
2689740,34,36,3,79
2690250,55,19,1,78
2690760,69,90,1,77
2691270,46,26,5,72
2691780,60,8,-2,74
2692290,39,41,-2,76
2692800,54,24,-3,79
2693310,68,4,4,75
2693820,33,87,-11,86
2694330,12,46,2,84
2694840,34,49,5,79
2695350,0,52,5,74
2695860,22,11,-2,76
2696370,50,95,-3,79
2696880,27,54,-2,81
2697390,49,57,-6,87
2697900,64,40,9,78
2698410,43,20,7,71
2698920,95,33,-9,80
2699430,7,13,-4,84
2699940,22,16,6,78
2700450,37,100,2,76
2700960,66,59,1,75
2701470,64,39,-3,78
2701980,43,19,3,75
2702490,22,32,-12,87
2703000,43,35,11,76
2703510,62,17,-3,79
2704020,41,50,-5,84
2704530,7,73,-2,86
2705040,29,32,4,82
2705550,50,35,7,75
2706060,16,54,-8,83
2706570,38,57,2,81
2707080,4,80,-1,82
2707590,26,39,-4,86
2708100,48,42,13,73
2708610,14,9,-9,82
2709120,29,12,4,78
2709630,44,96,3,75
2710140,23,55,-14,89
2710650,38,58,7,82
2711160,4,61,-7,89
2711670,26,20,8,81
2712180,47,2,4,77
2712690,62,75,-1,78
2713200,39,11,4,74
2713710,58,20,-2,76
2714220,37,53,-10,86
2714730,58,56,8,78
2715240,24,75,-5,83
2715750,53,34,8,75
2716260,67,16,5,70
2716770,81,49,-10,80
2717280,60,29,6,74
2717790,74,9,-6,80
2718300,53,92,-2,82
2718810,74,95,2,80
2719320,51,31,4,76
2719830,49,44,4,72
2720340,64,11,-7,79
2720850,51,44,7,72
2721360,17,11,-9,81
2721870,38,14,5,76
2722380,53,27,3,73
2722890,32,7,-3,76
2723400,47,76,-9,85
2723910,13,99,5,80
2724420,42,58,0,80
2724930,8,47,1,79
2725440,30,50,-6,85
2725950,60,53,9,76
2726460,26,72,-4,80
2726970,55,52,-2,82
2727480,21,71,-2,84
2727990,24,30,-1,85
2728500,90,33,1,84
2729010,2,13,8,76
2729520,24,16,-3,79
2730030,45,100,6,73
2730540,22,59,-16,89
2731050,25,62,9,80
2731560,28,65,-10,90
2732070,31,68,11,79
2732580,99,71,9,70
2733090,12,51,-16,86
2733600,34,54,0,86
2734110,0,57,3,83
2734620,22,16,6,77
2735130,50,49,-3,80
2735640,16,32,0,80
2736150,38,35,7,73
2736660,4,17,-11,84
2737170,26,20,5,79
2737680,41,2,4,75
2738190,56,75,1,74
2738700,22,64,-3,77
2739210,51,23,7,70
2739720,65,3,-2,72
2740230,30,86,-12,84
2740740,59,45,8,76
2741250,25,46,-2,78
2741760,93,49,-4,82
2742270,5,29,-3,85
2742780,27,32,4,81
2743290,48,35,9,72
2743800,46,2,-3,75
2744310,25,75,-11,86
2744820,28,34,8,78
2745330,49,37,3,75
2745840,53,19,2,73
2746350,67,28,-11,84
2746860,46,37,6,78
2747370,25,19,1,77
2747880,53,1,1,76
2748390,32,34,-4,80
2748900,53,37,5,75
2749410,51,33,2,73
2749920,17,76,-9,82
2750430,39,35,6,76
2750940,60,16,2,74
2751450,39,49,-6,80
2751960,5,52,-1,81
2752470,27,11,5,76
2752980,42,31,-1,77
2753490,57,100,-1,78
2754000,34,59,1,77
2754510,0,48,-1,78
2755020,22,7,-3,81
2755530,37,27,8,73
2756040,56,9,-5,78
2756550,35,42,0,78
2757060,56,45,8,70
2757570,54,25,-5,75
2758080,68,38,2,73
2758590,47,18,-2,75
2759100,61,27,2,73
2759610,75,7,-8,81
2760120,54,90,-2,83
2760630,75,49,7,76
2761140,54,29,4,72
2761650,68,42,-3,75
2762160,47,22,1,74
2762670,61,55,-4,78
2763180,27,74,0,78
2763690,56,33,1,77
2764200,35,13,-1,78
2764710,50,56,0,78
2765220,16,25,-3,81
2765730,37,28,6,75
2766240,52,10,-5,80
2766750,66,43,5,75
2767260,45,23,2,73
2767770,73,56,1,72
2768280,94,36,-8,80
2768790,6,16,-6,86
2769300,21,19,4,82
2769810,49,22,5,77
2770320,63,35,4,73
2770830,42,15,-5,78
2771340,30,35,0,78
2771850,51,38,7,71
2772360,66,5,-8,79
2772870,45,38,1,78
2773380,60,20,1,77
2773890,74,53,2,75
2774400,53,33,-2,77
2774910,67,76,-4,81
2775420,33,65,6,75
2775930,101,54,-11,86
2776440,13,34,8,78
2776950,35,37,-4,82
2777460,56,18,7,75
2777970,70,38,6,69
2778480,49,18,-7,76
2778990,28,51,-10,86
2779500,49,54,1,85
2780010,15,37,2,83
2780520,37,40,2,81
2781030,58,23,2,79
2781540,37,32,-2,81
2782050,58,14,9,72
2782560,37,47,-11,83
2783070,58,36,8,75
2783580,37,18,1,74
2784090,16,38,-8,82
2784600,38,41,1,81
2785110,59,24,4,77
2785620,38,33,-4,81
2786130,59,15,0,81
2786640,73,48,-3,84
2787150,52,28,8,76
2787660,66,71,1,75
2788170,43,60,-14,89
2788680,64,83,14,75
2789190,41,72,-7,82
2789700,7,61,-2,84
2790210,29,20,4,80
2790720,50,2,4,76
2791230,31,35,-4,80
2791740,52,38,10,70
2792250,50,34,-6,76
2792760,16,16,-1,77
2793270,37,100,0,77
2793780,16,59,-7,84
2794290,38,18,10,74
2794800,52,0,-3,77
2795310,31,33,-5,82
2795820,59,14,15,67
2796330,9,47,-14,81
2796840,31,50,-3,84
2797350,4,39,0,84
2797860,26,42,1,83
2798370,94,45,-3,86
2798880,6,25,2,84
2799390,28,28,0,84
2799900,49,31,8,76
2800410,47,100,1,75
2800920,24,59,-8,83
2801430,27,62,2,81
2801940,57,65,6,75
2802450,23,54,-7,82
2802960,91,57,-3,85
2803470,70,37,8,77
2803980,84,17,-5,82
2804490,98,55,1,81
2805000,10,35,-6,87
2805510,32,38,8,79
2806020,53,21,2,77
2806530,67,30,2,75
2807040,46,10,-1,76
2807550,80,6,1,75
2808060,54,44,-4,79
2808570,69,11,1,78
2809080,48,44,-1,79
2809590,14,13,3,76
2810100,35,46,-6,82
2810610,56,29,8,74
2811120,70,9,-4,78
2811630,49,42,6,72
2812140,15,9,-14,86
2812650,36,12,13,73
2813160,66,32,0,73
2813670,80,12,-10,83
2814180,67,50,5,78
2814690,65,30,3,75
2815200,79,10,-1,76
2815710,31,48,-4,80
2816220,99,51,-6,86
2816730,11,31,-5,91
2817240,39,34,11,80
