step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
2817750,67,16,2,78
2818260,76,49,-7,85
2818770,55,29,8,77
2819280,34,9,0,77
2819790,62,29,2,75
2820300,41,9,4,71
2820810,20,29,-21,92
2821320,41,32,15,77
2821830,69,14,2,75
2822340,19,47,-5,80
2822850,22,50,-2,82
2823360,44,53,1,81
2823870,10,36,-3,84
2824380,32,39,11,73
2824890,53,42,0,73
2825400,51,9,-3,76
2825910,30,42,-6,82
2826420,51,45,8,74
2826930,17,12,-7,81
2827440,38,96,-4,85
2827950,17,55,-2,87
2828460,39,58,-1,88
2828970,60,41,9,79
2829480,58,37,3,76
2829990,37,101,5,71
2830500,14,60,-9,80
2831010,36,19,2,78
2831520,64,1,0,78
2832030,38,34,-3,81
2832540,66,16,13,68
2833050,80,49,-13,81
2833560,59,29,5,76
2834070,73,9,3,73
2834580,23,42,-7,80
2835090,45,45,3,77
2835600,60,28,-2,79
2836110,74,8,5,74
2836620,39,41,-5,79
2837130,60,24,5,74
2837640,39,4,2,72
2838150,67,77,-9,81
2838660,44,13,7,74
2839170,58,33,5,69
2839680,37,13,-6,75
2840190,65,33,-6,81
2840700,79,13,6,75
2841210,66,46,3,72
2841720,64,26,-3,75
2842230,78,6,0,75
2842740,28,39,-5,80
2843250,49,42,4,76
2843760,47,9,-4,80
2844270,26,26,-6,86
2844780,47,29,9,77
2845290,75,11,-7,84
2845800,54,49,10,74
2846310,20,16,-5,79
2846820,41,19,0,79
2847330,69,28,3,76
2847840,83,8,1,75
2848350,5,46,-2,77
2848860,27,5,6,71
2849370,55,25,-10,81
2849880,69,38,6,75
2850390,31,18,-3,78
2850900,59,0,-3,81
2851410,33,65,-1,82
2851920,54,68,9,73
2852430,31,35,1,72
2852940,52,38,1,71
2853450,50,34,-2,73
2853960,48,77,-11,84
2854470,14,66,3,81
2854980,36,25,4,77
2855490,64,7,-2,79
2856000,38,40,1,78
2856510,59,23,1,77
2857020,38,32,1,76
2857530,66,15,3,73
2858040,45,48,-7,80
2858550,11,31,-2,82
2859060,33,62,-8,90
2859570,63,65,14,76
2860080,61,1,0,76
2860590,35,34,-4,80
2861100,56,56,2,78
2861610,54,45,0,78
2862120,20,12,-5,83
2862630,41,15,8,75
2863140,55,35,1,74
2863650,53,15,0,74
2864160,32,48,-4,78
2864670,100,51,-4,82
2865180,46,31,5,77
2865690,44,13,1,76
2866200,65,33,-3,79
2866710,79,13,3,76
2867220,29,46,-4,80
2867730,50,49,5,75
2868240,16,16,-5,80
2868750,37,19,4,76
2869260,16,1,-6,82
2869770,31,4,6,76
2870280,46,24,1,75
2870790,60,6,-3,78
2871300,34,39,-5,83
2871810,55,42,10,73
2872320,53,9,-8,81
2872830,32,42,1,80
2873340,100,45,1,79
2873850,12,83,-3,82
2874360,34,42,3,79
2874870,55,45,6,73
2875380,53,12,0,73
2875890,67,32,-2,75
2876400,46,12,0,75
2876910,60,32,2,73
2877420,74,12,-3,76
2877930,61,45,1,75
2878440,59,7,-1,76
2878950,38,40,-2,78
2879460,59,23,5,73
2879970,38,32,-3,76
2880480,59,14,3,73
2880990,63,34,-3,76
2881500,42,14,4,72
2882010,56,89,-4,76
2882520,33,48,-7,83
2883030,101,51,3,80
2883540,13,88,-2,82
2884050,35,47,2,80
2884560,1,30,-5,85
2885070,23,33,0,85
2885580,44,36,10,75
2886090,59,18,1,74
2886600,38,38,2,72
2887110,59,5,-4,76
2887620,33,38,0,76
2888130,97,21,-2,78
2888640,9,59,-4,82
2889150,31,18,11,71
2889660,59,0,-7,78
2890170,33,3,0,78
2890680,48,23,5,73
2891190,62,43,-5,78
2891700,60,23,4,74
2892210,74,32,3,71
2892720,78,12,-7,78
2893230,34,45,-3,81
2893740,55,48,4,77
2894250,21,30,-5,82
2894760,42,33,10,72
2895270,40,15,-2,74
2895780,68,35,-1,75
2896290,47,15,3,72
2896800,51,35,-2,74
2897310,49,2,-5,79
2897820,30,35,-1,80
2898330,51,38,8,72
2898840,49,5,-9,81
2899350,79,38,-5,86
2899860,58,18,10,76
2900370,72,38,4,72
2900880,51,18,-1,73
2901390,65,27,2,71
2901900,79,7,-13,84
2902410,53,40,13,71
2902920,51,22,-5,76
2903430,65,31,-1,77
2903940,44,11,4,73
2904450,72,31,-3,76
2904960,51,11,-3,79
2905470,30,31,-2,81
2905980,51,34,11,70
2906490,49,77,-13,83
2907000,48,66,-3,86
2907510,14,49,2,84
2908020,36,52,-8,92
2908530,57,55,17,75
2909040,23,22,-7,82
2909550,51,4,3,79
2910060,30,37,-3,82
2910570,51,40,9,73
2911080,49,7,-5,78
2911590,79,40,-5,83
2912100,58,20,9,74
2912610,72,29,-7,81
2913120,51,67,-3,84
2913630,17,50,-1,85
2914140,32,53,-1,86
2914650,100,56,11,75
2915160,12,36,-13,88
2915670,34,39,12,76
2916180,55,42,2,74
2916690,53,38,2,72
2917200,51,34,-3,75
2917710,79,77,-7,82
2918220,77,12,10,72
2918730,50,45,-9,81
2919240,16,28,-5,86
2919750,37,31,12,74
2920260,58,13,-7,81
2920770,37,33,5,76
2921280,58,15,-4,80
2921790,37,35,1,79
2922300,58,6,0,79
2922810,92,39,-4,83
2923320,4,77,6,77
2923830,26,36,-9,86
2924340,94,39,13,73
2924850,6,19,-12,85
2925360,28,22,8,77
2925870,56,4,0,77
2926380,71,37,-2,79
2926890,50,17,3,76
2927400,48,37,-3,79
2927910,46,19,2,77
2928420,76,39,0,77
2928930,55,19,1,76
2929440,69,39,3,73
2929950,91,19,-9,82
2930460,3,57,-3,85
2930970,33,16,12,73
2931480,61,71,-5,78
2931990,38,7,7,71
2932500,53,27,-6,77
2933010,67,47,0,77
2933520,65,9,7,70
2934030,69,42,-3,73
2934540,48,22,-2,75
2935050,27,42,-13,88
2935560,48,45,12,76
2936070,14,28,-8,84
2936580,35,31,7,77
2937090,56,13,-3,80
2937600,35,33,0,80
2938110,56,15,5,75
2938620,35,35,-4,79
2939130,56,18,5,74
2939640,29,38,-12,86
2940150,50,41,13,73
2940660,48,23,-6,79
2941170,62,43,8,71
2941680,60,23,-2,73
2942190,39,56,-12,85
2942700,5,59,6,79
2943210,27,18,6,73
2943720,48,0,-4,77
2944230,78,33,2,75
2944740,92,13,-2,77
2945250,18,51,-5,82
2945760,40,54,1,81
2946270,6,77,-1,82
2946780,28,36,2,80
2947290,49,39,1,79
2947800,64,21,8,71
2948310,43,41,-12,83
2948820,64,24,6,77
2949330,78,57,0,77
2949840,76,37,2,75
2950350,90,17,-1,76
2950860,40,55,-13,89
2951370,6,58,8,81
2951880,28,17,4,77
2952390,56,37,4,73
2952900,22,4,-5,78
2953410,37,7,4,74
2953920,52,27,4,70
2954430,66,99,-6,76
2954940,43,51,-4,80
2955450,9,34,-1,81
2955960,31,37,-1,82
2956470,52,40,7,75
2956980,50,22,2,73
2957490,64,42,-2,75
2958000,62,4,4,71
2958510,36,75,-9,80
2959020,57,34,9,71
2959530,55,54,-5,76
2960040,21,6,-7,83
2960550,36,26,1,82
2961060,66,8,5,77
2961570,45,41,0,77
2962080,38,24,6,71
2962590,68,6,1,70
2963100,42,39,-9,79
2963610,8,21,-1,80
2964120,30,24,-2,82
2964630,51,6,3,79
2965140,30,39,3,76
2965650,51,42,0,76
2966160,49,9,-4,80
2966670,28,42,-1,81
2967180,96,45,5,76
2967690,87,25,-1,77
2968200,101,58,-6,83
2968710,13,38,3,80
2969220,35,41,2,78
2969730,1,44,-2,80
2970240,23,3,-2,82
2970750,38,23,11,71
2971260,68,43,0,71
2971770,66,23,-2,73
2972280,45,43,-5,78
2972790,11,26,-8,86
2973300,33,29,13,73
2973810,54,11,-3,76
2974320,33,31,-5,81
2974830,48,34,5,76
2975340,63,16,-5,81
2975850,42,36,3,78
2976360,57,19,-1,79
2976870,71,39,5,74
2977380,50,19,-2,76
2977890,64,39,2,74
2978400,62,19,0,74
2978910,41,39,-6,80
2979420,62,22,8,72
2979930,41,55,-7,79
2980440,7,38,-7,86
2980950,29,41,-1,87
2981460,50,44,6,81
2981970,16,27,-5,86
2982480,37,30,8,78
2982990,52,12,5,73
2983500,31,32,-5,78
2984010,52,35,5,73
2984520,50,78,-11,84
2985030,16,81,1,83
2985540,38,40,5,78
2986050,59,43,6,72
2986560,57,39,-7,79
2987070,55,82,-10,89
2987580,21,71,12,77
2988090,43,30,-5,82
2988600,58,73,5,77
2989110,35,56,-6,83
2989620,1,59,-1,84
2990130,23,18,1,83
2990640,44,21,8,75
2991150,74,54,-5,80
2991660,72,34,2,78
2992170,51,14,1,77
2992680,30,34,-6,83
2993190,51,37,11,72
2993700,66,4,-10,82
2994210,96,37,5,77
2994720,8,75,-3,80
2995230,30,34,1,79
2995740,51,37,3,76
2996250,49,19,-3,79
2996760,63,39,0,79
2997270,61,9,-3,82
2997780,40,42,1,81
2998290,55,25,3,78
2998800,34,45,-2,80
2999310,0,48,0,80
2999820,22,7,4,76
3000330,37,27,-1,77
3000840,52,9,-3,80
3001350,82,42,-1,81
3001860,96,22,1,80
3002370,8,55,-7,87
3002880,30,14,12,75
3003390,45,34,-4,79
3003900,60,77,-2,81
3004410,37,66,-3,84
3004920,58,69,4,80
3005430,75,58,0,80
3005940,73,20,7,73
3006450,52,53,-7,80
3006960,50,36,1,79
3007470,65,3,-2,81
3007980,30,36,-2,83
3008490,51,39,7,76
3009000,49,82,-8,84
3009510,26,85,-1,85
3010020,94,44,7,78
3010530,6,24,-2,80
3011040,28,27,8,72
3011550,49,30,-6,78
3012060,77,50,-1,79
3012570,75,12,4,75
3013080,48,45,-5,80
3013590,14,28,-9,89
3014100,35,31,9,80
3014610,56,47,6,74
3015120,22,14,-3,77
3015630,37,57,-5,82
3016140,3,60,3,79
3016650,25,19,2,77
3017160,55,1,-5,82
3017670,85,34,9,73
3018180,99,67,-6,79
3018690,12,47,-4,83
3019200,34,50,0,83
3019710,0,53,7,76
3020220,22,12,-2,78
3020730,52,32,7,71
3021240,50,52,-5,76
3021750,16,35,-7,83
3022260,38,38,3,80
3022770,59,21,6,74
3023280,38,54,-12,86
3023790,4,57,3,83
3024300,26,16,8,75
3024810,56,36,3,72
3025320,54,79,-12,84
3025830,20,68,-1,85
3026340,42,27,9,76
3026850,70,9,6,70
3027360,43,42,-9,79
3027870,9,25,-5,84
3028380,31,28,9,75
3028890,16,31,-15,90
3029400,37,34,14,76
3029910,58,17,1,75
3030420,37,50,-11,86
3030930,3,53,6,80
3031440,25,12,-2,82
3031950,55,32,10,72
3032460,69,101,-6,78
3032970,46,90,-1,79
3033480,23,49,-6,85
3033990,45,52,6,79
3034500,80,35,1,78
3035010,94,68,1,77
3035520,92,30,-2,79
3036030,4,63,-2,81
3036540,26,22,6,75
3037050,47,25,-2,77
3037560,61,58,-5,82
3038070,59,41,11,71
3038580,25,8,-3,74
3039090,40,28,-8,82
3039600,70,10,8,74
3040110,20,43,-7,81
3040620,42,46,5,76
3041130,8,29,-8,84
3041640,30,32,8,76
3042150,51,35,5,71
3042660,49,78,-10,81
3043170,26,67,4,77
3043680,94,26,-2,79
3044190,6,59,-8,87
3044700,28,18,16,71
3045210,56,61,-10,81
3045720,22,44,1,80
3046230,44,47,3,77
3046740,10,30,-9,86
3047250,32,33,4,82
3047760,60,36,7,75
3048270,58,100,-2,77
3048780,35,59,-7,84
3049290,1,62,6,78
3049800,23,21,-3,81
3050310,44,63,4,77
3050820,10,52,-5,82
3051330,32,11,9,73
3051840,47,44,-2,75
3052350,13,11,-10,85
3052860,28,14,12,73
3053370,58,34,-5,78
3053880,37,4,2,76
3054390,52,77,-9,85
3054900,29,66,5,80
3055410,97,25,4,76
3055920,9,63,-6,82
3056430,31,22,6,76
3056940,59,42,4,72
3057450,57,4,-3,75
3057960,36,37,-5,80
3058470,57,40,1,79
3058980,55,7,7,72
3059490,34,40,-6,78
3060000,55,23,3,75
3060510,69,56,-3,78
3061020,67,18,3,75
3061530,46,51,-2,77
3062040,12,34,-7,84
3062550,34,37,6,78
3063060,49,40,0,78
3063570,47,23,2,76
3064080,77,56,-4,80
3064590,75,18,1,79
3065100,54,51,5,74
3065610,20,18,-7,81
3066120,50,21,11,70
3066630,64,54,-7,77
3067140,62,6,2,75
3067650,41,39,-1,76
3068160,7,22,-12,88
3068670,29,25,11,77
3069180,57,14,0,77
3069690,71,47,5,72
3070200,69,27,-1,73
3070710,48,60,-9,82
3071220,14,43,-7,89
3071730,36,46,8,81
3072240,2,49,0,81
3072750,24,8,9,72
3073260,39,28,-10,82
3073770,69,71,6,76
3074280,46,6,-2,78
3074790,25,39,-8,86
3075300,46,42,9,77
3075810,12,25,-12,89
3076320,33,28,6,83
3076830,48,31,9,74
3077340,46,74,-8,82
3077850,12,77,-7,89
3078360,34,36,13,76
3078870,55,40,5,71
3079380,53,73,-14,85
3079890,19,56,3,82
3080400,41,15,6,76
3080910,34,48,-3,79
3081420,0,51,-5,84
3081930,22,10,10,74
3082440,52,30,3,71
3082950,66,63,-8,79
3083460,43,46,1,78
3083970,9,29,-1,79
3084480,31,32,-1,80
3084990,61,35,6,74
3085500,59,68,-8,82
3086010,25,51,-2,84
3086520,93,54,-1,85
3087030,5,34,8,77
3087540,27,37,3,74
3088050,49,40,1,73
3088560,47,7,-9,82
3089070,77,40,-1,83
3089580,56,20,9,74
3090090,70,53,5,69
3090600,68,33,-5,74
3091110,82,13,-3,77
3091620,69,46,2,75
3092130,67,8,-2,77
3092640,46,41,-1,78
3093150,44,8,0,78
3093660,96,41,5,73
3094170,8,79,-6,79
3094680,30,38,0,79
3095190,51,41,4,75
3095700,49,24,4,71
3096210,63,57,-1,72
3096720,61,9,-5,77
3097230,40,42,1,76
3097740,6,25,-3,79
3098250,28,28,-3,82
3098760,58,31,11,71
3099270,56,64,-4,75
3099780,22,53,-7,82
3100290,90,56,6,76
3100800,69,36,4,72
3101310,48,16,-2,74
3101820,27,49,-6,80
3102330,95,52,-2,82
3102840,7,32,-3,85
3103350,29,35,7,78
3103860,51,38,9,69
3104370,49,5,-7,76
3104880,64,38,-4,80
3105390,62,0,4,76
3105900,27,33,1,75
3106410,49,36,1,74
3106920,47,69,-9,83
3107430,13,72,-4,87
3107940,35,31,11,76
3108450,56,14,-1,77
3108960,35,47,-4,81
3109470,1,50,-4,85
3109980,23,53,2,83
3110490,45,56,2,81
3111000,11,39,-11,92
3111510,33,42,9,83
3112020,101,45,2,81
3112530,13,25,-5,86
3113040,35,28,9,77
3113550,65,11,-5,82
3114060,44,44,5,77
3114570,10,27,-9,86
3115080,32,30,6,80
3115590,60,33,8,72
3116100,74,11,-1,73
3116610,61,44,-3,76
3117120,59,37,0,76
3117630,57,70,-2,78
3118140,23,53,-4,82
3118650,45,56,-2,84
3119160,11,39,-2,86
3119670,33,42,7,79
3120180,101,45,-6,85
3120690,13,25,6,79
3121200,35,28,7,72
3121710,33,97,-4,76
3122220,6,56,-6,82
3122730,28,15,4,78
3123240,56,35,3,75
3123750,54,2,-5,80
3124260,19,35,2,78
3124770,87,25,-2,80
3125280,101,58,-4,84
3125790,13,38,0,84
3126300,35,41,5,79
3126810,56,44,6,73
3127320,54,40,-2,75
3127830,20,7,-2,77
3128340,41,40,2,75
3128850,63,23,-1,76
3129360,42,56,-6,82
3129870,8,59,-4,86
3130380,30,18,11,75
3130890,27,38,-9,84
3131400,95,41,0,84
3131910,7,78,-3,87
3132420,29,52,5,82
3132930,97,83,4,78
3133440,95,18,-2,80
3133950,7,51,0,80
3134460,29,10,0,80
3134970,59,43,1,79
3135480,57,10,2,77
3135990,36,43,-5,82
3136500,2,46,4,78
3137010,24,5,3,75
3137520,21,38,-10,85
3138030,42,41,6,79
3138540,40,24,3,76
3139050,70,57,2,74
3139560,68,19,1,73
3140070,47,52,-7,80
3140580,13,35,-5,85
3141090,35,38,2,83
3141600,56,41,4,79
3142110,54,59,0,79
3142620,52,42,4,75
3143130,50,25,-1,76
3143640,64,94,3,73
3144150,41,83,-17,90
3144660,14,86,7,83
3145170,36,45,1,82
3145680,58,48,7,75
3146190,56,15,-3,78
3146700,35,48,-1,79
3147210,1,51,2,77
3147720,23,10,-1,78
3148230,53,43,6,72
3148740,51,10,1,71
3149250,30,43,-9,80
3149760,98,46,-2,82
3150270,10,26,-6,88
3150780,32,29,16,72
3151290,54,32,-7,79
3151800,52,65,-1,80
3152310,18,48,2,78
3152820,40,51,-2,80
3153330,6,54,0,80
3153840,28,13,2,78
3154350,58,33,1,77
3154860,37,29,-3,80
3155370,72,44,3,77
3155880,51,24,3,74
3156390,65,57,-2,76
3156900,63,9,5,71
3157410,42,42,-8,79
3157920,77,25,5,74
3158430,56,58,-4,78
3158940,22,10,4,74
3159450,52,13,4,70
3159960,31,46,-17,87
3160470,53,49,13,74
3160980,51,16,-4,78
3161490,65,49,-1,79
3162000,63,16,2,77
3162510,42,36,1,76
3163020,40,39,-6,82
3163530,61,22,1,81
3164040,40,55,1,80
3164550,6,58,1,79
3165060,28,17,4,75
3165570,58,37,4,71
3166080,56,17,3,68
3166590,35,50,-15,83
3167100,1,53,1,82
3167610,23,12,6,76
3168120,53,32,8,68
3168630,51,12,-3,71
3169140,30,32,-6,77
3169650,51,35,4,73
3170160,49,31,-8,81
3170670,77,64,1,80
3171180,75,101,6,74
3171690,52,53,-3,77
3172200,50,36,-1,78
3172710,48,69,3,75
3173220,14,58,-11,86
3173730,36,17,8,78
3174240,66,37,8,70
3174750,45,17,-6,76
3175260,59,50,1,75
3175770,57,17,-6,81
3176280,36,37,3,78
3176790,64,40,4,74
3177300,62,20,3,71
3177810,41,53,-10,81
3178320,0,56,-4,85
3178830,22,15,4,81
3179340,52,18,8,73
3179850,31,51,-7,80
3180360,99,54,-2,82
3180870,11,91,-2,84
3181380,33,50,6,78
3181890,101,53,-1,79
3182400,13,33,-2,81
3182910,35,36,2,79
3183420,65,39,8,71
3183930,63,19,-1,72
3184440,42,52,-10,82
3184950,8,55,2,80
3185460,30,14,1,79
3185970,60,34,4,75
3186480,74,14,3,72
3186990,66,47,-3,75
3187500,64,27,-1,76
3188010,43,49,-1,77
3188520,9,82,-2,79
3189030,31,41,-5,84
3189540,53,44,14,70
3190050,19,11,-12,82
3190560,49,80,1,81
3191070,26,83,-4,85
3191580,94,42,7,78
3192090,6,22,-5,83
3192600,28,25,6,77
3193110,58,28,-2,79
3193620,72,8,5,74
3194130,64,41,4,70
3194640,62,21,0,70
3195150,41,54,-9,79
3195660,7,45,-3,82
3196170,29,48,1,81
3196680,97,51,3,78
3197190,9,31,-4,82
3197700,31,34,8,74
3198210,52,37,6,68
3198720,50,4,-7,75
3199230,75,37,-7,82
3199740,54,17,10,72
3200250,68,50,-7,79
3200760,66,30,7,72
3201270,80,10,-4,76
3201780,72,43,8,68
3202290,70,23,-5,73
3202800,49,56,-6,79
3203310,15,39,-4,83
3203820,36,42,0,83
3204330,57,45,9,74
3204840,55,12,-12,86
3205350,34,45,7,79
3205860,0,48,-2,81
3206370,22,7,6,75
3206880,19,40,-14,89
3207390,40,43,17,72
3207900,75,46,-6,78
3208410,73,26,-2,80
3208920,52,59,0,80
3209430,18,42,-1,81
3209940,40,45,8,73
3210450,75,48,-6,79
3210960,73,28,2,77
3211470,52,61,0,77
3211980,18,44,-2,79
3212490,72,47,3,76
3213000,70,27,-1,77
3213510,49,60,-3,80
3214020,15,43,-5,85
3214530,37,46,7,78
3215040,3,49,-5,83
3215550,25,8,8,75
3216060,55,41,-3,78
3216570,53,95,4,74
3217080,30,54,-9,83
3217590,98,57,5,78
3218100,10,37,-1,79
3218610,32,40,5,74
3219120,53,43,-4,78
3219630,51,10,4,74
3220140,81,43,-4,78
3220650,60,23,5,73
3221160,39,56,-14,87
3221670,5,59,6,81
3222180,27,18,4,77
3222690,55,21,2,75
3223200,69,54,1,74
3223710,67,34,-7,81
3224220,46,14,6,75
3224730,60,47,-1,76
3225240,58,14,0,76
3225750,31,47,-1,77
3226260,99,50,-6,83
3226770,11,87,5,78
3227280,33,46,-9,87
3227790,101,49,11,76
3228300,13,29,-5,81
3228810,35,32,0,81
3229320,56,35,8,73
3229830,54,15,-4,77
3230340,33,35,1,76
3230850,54,38,3,73
3231360,52,5,-4,77
3231870,40,38,0,77
3232380,61,53,7,70
3232890,59,5,-9,79
3233400,38,38,3,76
3233910,4,41,-6,82
3234420,26,44,5,77
3234930,19,47,-11,88
3235440,40,50,8,80
3235950,6,53,-3,83
3236460,28,12,12,71
3236970,40,45,-9,80
3237480,6,28,1,79
3237990,28,31,5,74
3238500,49,34,-2,76
3239010,47,27,-4,80
3239520,75,60,3,77
3240030,73,97,-2,79
3240540,50,49,4,75
3241050,85,32,-1,76
3241560,99,69,-4,80
3242070,22,4,6,74
3242580,34,37,2,72
3243090,55,40,-3,75
3243600,53,94,-8,83
3244110,30,97,10,73
3244620,98,56,-8,81
3245130,10,36,2,79
3245640,32,39,0,79
3246150,53,42,4,75
3246660,51,96,-10,85
3247170,72,55,7,78
3247680,49,92,6,72
3248190,26,51,-15,87
3248700,48,54,3,84
3249210,14,37,-2,86
3249720,36,40,11,75
3250230,71,43,0,75
3250740,50,23,7,68
3251250,64,56,-5,73
3251760,62,93,-1,74
3252270,39,45,-4,78
3252780,67,28,0,78
3253290,46,61,-6,84
3253800,12,64,-4,88
3254310,34,23,11,77
3254820,62,26,3,74
3255330,41,59,-6,80
3255840,7,62,-2,82
3256350,29,21,5,77
3256860,57,24,4,73
3257370,71,57,-3,76
3257880,69,94,-2,78
3258390,46,30,1,77
3258900,74,23,5,72
3259410,53,56,-11,83
3259920,19,39,-2,85
3260430,41,42,5,80
3260940,69,25,4,76
3261450,48,58,-4,80
3261960,14,41,-3,83
3262470,36,44,8,75
3262980,57,47,4,71
3263490,55,14,-2,73
3264000,69,47,-3,76
3264510,48,84,-5,81
3265020,14,87,-5,86
3265530,36,46,6,80
3266040,2,49,-3,83
3266550,24,8,8,75
3267060,36,41,-7,82
3267570,57,44,7,75
3268080,55,11,-2,77
3268590,34,44,-1,78
3269100,0,47,-2,80
3269610,22,6,1,79
3270120,34,39,-5,84
3270630,55,42,8,76
3271140,53,9,0,76
3271650,32,42,-3,79
3272160,100,45,-2,81
3272670,12,82,-3,84
3273180,34,41,3,81
3273690,55,44,7,74
3274200,53,98,-5,79
3274710,30,57,-2,81
3275220,3,60,-3,84
3275730,25,19,5,79
3276240,55,22,7,72
3276750,69,55,0,72
3277260,67,92,-7,79
3277770,44,81,3,76
3278280,10,40,-7,83
3278790,32,43,0,83
3279300,54,46,8,75
3279810,52,29,-4,79
3280320,80,62,0,79
3280830,78,99,0,79
3281340,55,35,5,74
3281850,53,2,-7,81
3282360,77,35,1,80
3282870,56,15,6,74
3283380,35,48,-1,75
3283890,1,51,-7,82
3284400,23,10,2,80
3284910,51,30,4,76
3285420,65,99,1,75
3285930,42,51,-3,78
3286440,8,34,-5,83
3286950,30,37,4,79
3287460,51,40,4,75
3287970,49,7,-1,76
3288480,28,40,-6,82
3288990,96,43,-4,86
3289500,8,80,10,76
3290010,30,39,-1,77
3290520,51,42,7,70
3291030,49,9,-3,73
3291540,28,78,-9,82
3292050,96,37,2,80
3292560,8,74,-4,84
3293070,30,33,5,79
3293580,58,36,6,73
3294090,72,3,2,71
3294600,64,36,-1,72
3295110,78,16,-7,79
3295620,70,49,5,74
3296130,68,86,-3,77
3296640,45,22,8,69
3297150,59,55,-10,79
3297660,57,38,5,74
3298170,55,5,-3,77
3298680,34,38,0,77
3299190,62,21,1,76
3299700,41,54,-5,81
3300210,7,37,2,79
3300720,29,40,-8,87
3301230,51,43,13,74
3301740,49,10,-1,75
3302250,28,30,-5,80
3302760,49,33,8,72
3303270,77,0,-6,78
3303780,69,45,4,74
3304290,48,25,-3,77
3304800,62,58,1,76
3305310,60,10,-2,78
3305820,39,43,-1,79
3306330,60,26,7,72
3306840,74,59,-5,77
3307350,53,96,0,77
3307860,30,55,-6,83
3308370,98,58,0,83
3308880,85,38,0,83
3309390,64,75,5,78
3309900,41,58,-5,83
3310410,7,61,2,81
3310920,29,20,4,77
3311430,57,35,5,72
3311940,55,2,-3,75
3312450,85,35,3,72
3312960,99,72,-11,83
3313470,97,7,2,81
3313980,25,52,2,79
3314490,100,55,-7,86
3315000,12,92,5,81
3315510,34,51,2,79
3316020,0,54,-1,80
3316530,22,13,5,75
3317040,50,82,-5,80
3317550,27,96,4,76
3318060,66,55,-6,82
3318570,64,22,8,74
3319080,43,55,-12,86
3319590,65,38,5,81
3320100,44,0,7,74
3320610,74,73,-5,79
3321120,51,8,5,74
3321630,30,41,-7,81
3322140,98,44,2,79
3322650,10,40,-2,81
3323160,32,43,1,80
3323670,100,46,5,75
3324180,12,83,-4,79
3324690,34,42,-4,83
3325200,0,45,-2,85
3325710,22,48,8,77
3326220,44,51,1,76
3326730,10,34,-12,88
3327240,5,37,1,87
3327750,27,40,4,83
3328260,49,43,12,71
3328770,47,10,-7,78
3329280,26,43,-10,88
3329790,47,46,17,71
3330300,13,13,-15,86
3330810,34,16,9,77
3331320,62,49,4,73
3331830,60,29,-3,76
3332340,39,9,-2,78
3332850,67,42,2,76
3333360,65,4,4,72
3333870,57,37,0,72
3334380,55,4,-8,80
3334890,89,37,-2,82
3335400,1,74,-1,83
3335910,23,33,-2,85
3336420,45,36,10,75
3336930,43,19,1,74
3337440,57,88,-9,83
3337950,34,0,10,73
3338460,46,73,-7,80
3338970,12,96,-4,84
3339480,34,55,-4,88
3339990,0,58,1,87
3340500,22,17,12,75
3341010,77,86,-5,80
3341520,54,21,8,72
3342030,33,54,-10,82
3342540,101,57,4,78
3343050,13,37,-3,81
3343560,35,40,0,81
3344070,56,23,1,80
3344580,70,56,2,78
3345090,68,28,1,77
3345600,82,61,-2,79
3346110,61,98,2,77
3346620,38,17,3,74
3347130,66,50,-1,75
3347640,64,17,2,73
3348150,43,50,-1,74
3348660,9,33,-5,79
3349170,31,36,0,79
3349680,52,39,2,77
3350190,80,6,1,76
3350700,72,39,-1,77
3351210,51,19,-2,79
3351720,65,52,0,79
3352230,63,14,6,73
3352740,42,47,-7,80
3353250,8,30,1,79
3353760,30,33,-1,80
3354270,51,36,9,71
3354780,49,3,-10,81
3355290,79,36,3,78
3355800,93,16,-7,85
3356310,5,49,10,75
3356820,27,8,-2,77
3357330,55,28,4,73
3357840,69,61,2,71
3358350,46,98,-7,78
3358860,12,57,-5,83
3359370,34,16,15,68
3359880,62,36,-5,73
3360390,60,16,-4,77
3360900,39,49,-5,82
3361410,60,52,11,71
3361920,58,32,-8,79
3362430,72,65,0,79
3362940,70,0,4,75
3363450,100,33,-7,82
3363960,12,71,-3,85
3364470,34,30,6,79
3364980,64,45,4,75
3365490,62,7,1,74
3366000,41,52,-12,86
3366510,62,5,8,78
3367020,41,38,1,77
3367530,53,21,2,75
3368040,67,54,2,73
3368550,65,34,0,73
3369060,79,14,-1,74
3369570,71,47,-3,77
3370080,50,27,0,77
3370590,64,60,-1,78
