step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
3371100,30,43,-4,82
3371610,98,46,0,82
3372120,10,26,2,80
3372630,32,29,-1,81
3373140,53,44,7,74
3373650,51,11,0,74
3374160,30,44,-10,84
3374670,98,47,2,82
3375180,10,84,7,75
3375690,39,43,0,75
3376200,5,26,-8,83
3376710,27,29,4,79
3377220,55,32,5,74
3377730,69,2,-4,78
3378240,61,81,-3,81
3378750,38,64,-7,88
3379260,59,67,13,75
3379770,36,50,-7,82
3380280,2,53,-1,83
3380790,24,12,7,76
3381300,52,32,-1,77
3381810,66,101,3,74
3382320,43,20,0,74
3382830,57,89,-7,81
3383340,34,56,-2,83
3383850,0,59,0,83
3384360,97,18,-3,86
3384870,9,56,2,84
3385380,31,15,7,77
3385890,43,35,1,76
3386400,71,18,0,76
3386910,85,51,1,75
3387420,72,31,-4,79
3387930,51,64,2,77
3388440,17,31,-4,81
3388950,38,34,6,75
3389460,66,52,-2,77
3389970,64,89,0,77
3390480,41,41,-5,82
3390990,7,24,-4,86
3391500,29,27,7,79
3392010,57,30,5,74
3392520,71,68,-5,79
3393030,48,3,0,79
3393540,76,36,3,76
3394050,90,74,-5,81
3394560,88,9,2,79
3395070,80,54,5,74
3395580,59,34,-2,76
3396090,38,72,-6,82
3396600,4,75,-3,85
3397110,101,34,3,82
3397620,13,72,-4,86
3398130,35,31,3,83
3398640,56,46,10,73
3399150,54,13,-4,77
3399660,68,33,1,76
3400170,28,13,-1,77
3400680,56,33,2,75
3401190,70,13,0,75
3401700,62,46,2,73
3402210,60,8,-7,80
3402720,39,53,-2,82
3403230,5,56,1,81
3403740,27,15,7,74
3404250,55,35,-3,77
3404760,69,68,-1,78
3405270,67,4,-4,82
3405780,97,37,6,76
3406290,9,75,-6,82
3406800,4,34,2,80
3407310,26,37,1,79
3407820,48,40,5,74
3408330,46,7,0,74
3408840,74,27,-5,79
3409350,53,60,2,77
3409860,19,27,0,77
3410370,87,30,-7,84
3410880,101,68,0,84
3411390,24,3,3,81
3411900,52,76,1,80
3412410,18,63,-2,82
3412920,13,22,-3,85
3413430,35,25,7,78
3413940,63,40,2,76
3414450,61,2,-2,78
3414960,91,35,-4,82
3415470,3,72,3,79
3415980,100,31,-3,82
3416490,12,69,-2,84
3417000,34,28,3,81
3417510,62,43,7,74
3418020,60,5,-6,80
3418530,94,38,1,79
3419040,6,75,2,77
3419550,1,34,-11,88
3420060,23,37,7,81
3420570,98,40,-1,82
3421080,10,78,1,81
3421590,5,37,-2,83
3422100,64,40,4,79
3422610,62,20,4,75
3423120,76,53,-10,85
3423630,74,33,5,80
3424140,88,13,-2,82
3424650,75,58,11,71
3425160,73,95,-4,75
3425670,50,20,1,74
3426180,64,53,-4,78
3426690,62,90,2,76
3427200,39,15,4,72
3427710,53,48,-6,78
3428220,51,63,0,78
3428730,17,46,-6,84
3429240,39,49,2,82
3429750,61,82,-2,84
3430260,38,65,4,80
3430770,4,68,1,79
3431280,101,27,-6,85
3431790,13,65,6,79
3432300,35,24,5,74
3432810,63,39,-2,76
3433320,61,77,-4,80
3433830,38,13,5,75
3434340,66,46,4,71
3434850,64,26,-10,81
3435360,43,64,-9,90
3435870,9,67,7,83
3436380,31,26,6,77
3436890,59,41,4,73
3437400,57,3,-5,78
3437910,91,36,2,76
3438420,3,73,-5,81
3438930,100,32,7,74
3439440,12,70,-6,80
3439950,34,29,3,77
3440460,62,44,6,71
3440970,60,11,-6,77
3441480,39,44,2,75
3441990,5,27,-7,82
3442500,27,30,3,79
3443010,55,33,4,75
3443520,69,71,-4,79
3444030,46,7,-1,80
3444540,76,22,-2,82
3445050,55,60,3,79
3445560,21,43,-2,81
3446070,43,46,5,76
3446580,71,61,-4,80
3447090,69,98,3,77
3447600,46,23,5,72
3448110,60,56,-11,83
3448620,58,39,8,75
3449130,56,77,-11,86
3449640,22,60,4,82
3450150,45,19,12,70
3450660,59,39,-1,71
3451170,57,77,-12,83
3451680,23,60,-3,86
3452190,45,63,8,78
3452700,11,66,-3,81
3453210,33,25,1,80
3453720,61,40,3,77
3454230,59,2,-2,79
3454740,89,35,1,78
3455250,1,72,-1,79
3455760,98,31,-7,86
3456270,10,63,7,79
3456780,32,22,-1,80
3457290,60,37,5,75
3457800,58,29,2,73
3458310,72,67,-9,82
3458820,49,2,5,77
3459330,34,17,-5,82
3459840,46,50,0,82
3460350,12,33,-5,87
3460860,33,36,4,83
3461370,54,39,13,70
3461880,52,6,-9,79
3462390,23,39,-2,81
3462900,45,42,3,78
3463410,67,25,-3,81
3463920,46,63,2,79
3464430,12,46,-2,81
3464940,34,49,-6,87
3465450,0,52,7,80
3465960,97,11,-4,84
3466470,9,49,1,83
3466980,31,8,9,74
3467490,43,11,1,73
3468000,57,44,-5,78
3468510,55,6,5,73
3469020,40,39,-5,78
3469530,65,22,3,75
3470040,79,55,-7,82
3470550,77,17,6,76
3471060,91,50,-3,79
3471570,3,30,-3,82
3472080,25,33,0,82
3472590,53,36,10,72
3473100,51,3,-4,76
3473610,85,76,-2,78
3474120,62,11,5,73
3474630,41,44,-3,76
3475140,63,27,1,75
3475650,77,65,-2,77
3476160,75,0,-5,82
3476670,40,69,2,80
3477180,6,72,-4,84
3477690,28,31,6,78
3478200,49,34,2,76
3478710,47,77,-8,84
3479220,13,80,4,80
3479730,35,39,3,77
3480240,1,22,-6,83
3480750,23,25,3,80
3481260,48,28,7,73
3481770,62,21,-6,79
3482280,76,54,-5,84
3482790,74,91,2,82
3483300,51,16,14,68
3483810,65,49,-8,76
3484320,63,11,5,71
3484830,55,44,-4,75
3485340,53,60,-3,78
3485850,19,43,-4,82
3486360,41,46,-3,85
3486870,7,29,3,82
3487380,29,32,4,78
3487890,51,35,8,70
3488400,49,73,-15,85
3488910,15,76,4,81
3489420,37,35,2,79
3489930,62,38,3,76
3490440,41,0,-9,85
3490950,53,73,3,82
3491460,19,56,0,82
3491970,41,15,9,73
3492480,55,48,-1,74
3492990,53,85,-6,80
3493500,30,88,-6,86
3494010,98,47,4,82
3494520,10,84,0,82
3495030,32,43,-2,84
3495540,53,46,7,77
3496050,81,13,-7,84
3496560,101,16,-2,86
3497070,13,54,-2,88
3497580,35,13,15,73
3498090,63,46,-4,77
3498600,61,8,1,76
3499110,46,41,-3,79
3499620,44,8,1,78
3500130,29,81,-5,83
3500640,97,40,1,82
3501150,9,77,1,81
3501660,31,36,3,78
3502170,52,39,0,78
3502680,50,93,-6,84
3503190,27,96,3,81
3503700,56,55,-1,82
3504210,54,70,2,80
3504720,20,53,-3,83
3505230,88,56,10,73
3505740,86,93,-12,85
3506250,63,28,9,76
3506760,42,8,-1,77
3507270,70,81,-5,82
3507780,47,78,-2,84
3508290,13,37,2,82
3508800,35,40,-3,85
3509310,60,43,11,74
3509820,58,5,3,71
3510330,43,38,-9,80
3510840,68,53,5,75
3511350,66,90,-5,80
3511860,43,26,2,78
3512370,71,19,2,76
3512880,50,22,3,73
3513390,64,35,-5,78
3513900,78,15,6,72
3514410,70,48,-4,76
3514920,68,28,1,75
3515430,82,61,-7,82
3515940,51,98,7,75
3516450,28,57,-7,82
3516960,96,60,2,80
3517470,19,40,-6,86
3517980,41,43,7,79
3518490,53,26,7,72
3519000,67,39,3,69
3519510,46,19,-7,76
3520020,60,52,3,73
3520530,58,19,1,72
3521040,37,52,-11,83
3521550,3,55,-4,87
3522060,25,14,11,76
3522570,37,47,-8,84
3523080,58,50,13,71
3523590,56,30,-5,76
3524100,35,43,-5,81
3524610,56,46,5,76
3525120,54,13,0,76
3525630,33,46,-8,84
3526140,101,49,0,84
3526650,13,86,2,82
3527160,42,45,0,82
3527670,63,28,5,77
3528180,77,8,3,74
3528690,42,11,0,74
3529200,56,44,-2,76
3529710,54,11,3,73
3530220,39,26,-3,76
3530730,67,46,-2,78
3531240,65,84,2,76
3531750,42,36,2,74
3532260,67,51,-8,82
3532770,28,18,6,76
3533280,40,51,-3,79
3533790,6,84,-4,83
3534300,45,43,12,71
3534810,67,10,2,69
3535320,59,43,-2,71
3535830,57,10,-7,78
3536340,42,25,3,75
3536850,56,45,-2,77
3537360,54,48,-3,80
3537870,20,31,-5,85
3538380,42,34,8,77
3538890,70,1,2,75
3539400,15,4,-5,80
3539910,36,7,1,79
3540420,48,80,-7,86
3540930,14,83,1,85
3541440,36,42,7,78
3541950,48,75,-4,82
3542460,14,78,-4,86
3542970,36,37,8,78
3543480,48,52,0,78
3543990,14,35,-6,84
3544500,36,38,3,81
3545010,57,41,6,75
3545520,55,8,0,75
3546030,40,41,-2,77
3546540,6,24,-8,85
3547050,28,27,6,79
3547560,40,30,-2,81
3548070,65,45,5,76
3548580,44,12,2,74
3549090,56,32,-3,77
3549600,70,45,0,77
3550110,76,25,4,73
3550620,55,58,-4,77
3551130,21,72,-10,87
3551640,43,31,12,75
3552150,55,100,-6,81
3552660,76,59,-1,82
3553170,74,96,6,76
3553680,51,48,3,73
3554190,49,15,0,73
3554700,63,35,0,73
3555210,77,15,-6,79
3555720,69,18,4,75
3556230,76,38,-4,79
3556740,55,18,4,75
3557250,69,38,-4,79
3557760,48,18,5,74
3558270,62,38,0,74
3558780,41,18,1,73
3559290,53,38,0,73
3559800,51,5,-4,77
3560310,36,78,-9,86
3560820,57,37,13,73
3561330,55,50,-6,79
3561840,21,33,-3,82
3562350,89,36,2,80
3562860,1,73,4,76
3563370,11,32,-9,85
3563880,33,35,4,81
3564390,54,50,10,71
3564900,52,17,-1,72
3565410,31,37,-6,78
3565920,53,40,0,78
3566430,51,7,-3,81
3566940,36,22,4,77
3567450,48,15,3,74
3567960,33,35,-3,77
3568470,54,38,1,76
3568980,52,5,1,75
3569490,37,20,-1,76
3570000,9,40,-10,86
3570510,31,43,4,82
3571020,52,46,4,78
3571530,50,61,2,76
3572040,16,44,-8,84
3572550,38,47,14,70
3573060,4,62,-12,82
3573570,26,21,1,81
3574080,38,24,9,72
3574590,50,44,-5,77
3575100,48,11,1,76
3575610,33,31,0,76
3576120,45,34,-1,77
3576630,43,1,-2,79
3577140,64,74,-3,82
3577650,41,57,1,81
3578160,7,60,-4,85
3578670,29,19,8,77
3579180,41,39,0,77
3579690,53,22,3,74
3580200,67,42,4,70
3580710,65,22,-10,80
3581220,44,42,-3,83
3581730,56,25,11,72
3582240,70,38,-5,77
3582750,84,18,-4,81
3583260,76,51,0,81
3583770,55,31,10,71
3584280,69,44,-5,76
3584790,48,24,4,72
3585300,62,37,-3,75
3585810,60,50,4,71
3586320,5,83,-5,76
3586830,44,42,2,74
3587340,56,9,-3,77
3587850,41,42,-11,88
3588360,7,25,5,83
3588870,29,28,4,79
3589380,50,31,5,74
3589890,64,13,-2,76
3590400,43,46,-7,83
3590910,9,29,0,83
3591420,31,32,6,77
3591930,99,35,-9,86
3592440,11,73,7,79
3592950,33,32,-4,83
3593460,45,35,7,76
3593970,70,2,2,74
3594480,35,5,-6,80
3594990,47,78,-7,87
3595500,13,81,3,84
3596010,35,40,5,79
3596520,1,43,-7,86
3597030,23,2,15,71
3597540,84,75,-11,82
3598050,49,10,10,72
3598560,34,30,-8,80
3599070,55,45,2,78
3599580,53,12,4,74
3600090,32,32,-5,79
3600600,53,35,6,73
3601110,51,28,-10,83
3601620,65,41,15,68
3602130,63,21,-6,74
3602640,42,41,0,74
3603150,64,24,-2,76
3603660,78,45,-1,77
3604170,65,25,2,75
3604680,44,45,-2,77
3605190,10,12,-8,85
3605700,31,15,9,76
3606210,43,35,0,76
3606720,71,2,2,74
3607230,36,5,0,74
3607740,48,25,1,73
3608250,62,45,-3,76
3608760,60,12,3,73
3609270,39,32,-6,79
3609780,51,47,4,75
3610290,17,30,-6,81
3610800,76,33,4,77
3611310,55,13,-2,79
3611820,34,33,1,78
3612330,46,36,-1,79
3612840,71,18,2,77
3613350,85,38,-5,82
3613860,1,18,2,80
3614370,23,21,0,80
3614880,35,24,2,78
3615390,47,6,-2,80
3615900,32,26,0,80
3616410,53,29,0,80
3616920,67,49,5,75
3617430,65,29,-1,76
3617940,44,49,-4,80
3618450,10,32,-2,82
3618960,32,35,1,81
3619470,53,38,5,76
3619980,51,5,-3,79
3620490,36,38,-2,81
3621000,57,41,7,74
3621510,55,8,-2,76
3622020,40,28,-1,77
3622530,38,10,3,74
3623040,50,30,1,73
3623550,64,43,3,70
3624060,62,23,-3,73
3624570,41,43,-4,77
3625080,7,26,-8,85
3625590,29,29,11,74
3626100,50,32,0,74
3626610,48,14,-6,80
3627120,60,34,7,73
3627630,74,14,-5,78
3628140,66,17,-3,81
3628650,45,37,8,73
3629160,43,4,-6,79
3629670,28,37,-4,83
3630180,49,40,6,77
3630690,77,7,1,76
3631200,42,10,1,75
3631710,54,30,0,75
3632220,68,43,3,72
3632730,66,23,-1,73
3633240,45,43,-7,80
3633750,70,26,-4,84
3634260,49,46,10,74
3634770,15,29,-10,84
3635280,37,32,8,76
3635790,62,47,1,75
3636300,60,84,-6,81
3636810,37,99,4,77
3637320,3,58,-8,85
3637830,25,17,7,78
3638340,22,37,-4,82
3638850,43,40,6,76
3639360,68,23,7,69
3639870,47,43,-8,77
3640380,13,26,-4,81
3640890,81,29,3,78
3641400,95,67,-10,88
3641910,93,47,12,76
3642420,5,27,-13,89
3642930,27,30,9,80
3643440,48,33,4,76
3643950,46,15,3,73
3644460,60,35,-4,77
3644970,39,73,-6,83
3645480,60,76,3,80
3645990,37,59,1,79
3646500,3,92,0,79
3647010,14,51,-1,80
3647520,36,10,1,79
3648030,48,30,7,72
3648540,62,12,-9,81
3649050,47,62,-2,83
3649560,13,45,0,83
3650070,35,48,3,80
3650580,1,81,5,75
3651090,11,40,-10,85
3651600,33,43,-2,87
3652110,101,46,10,77
3652620,13,83,-4,81
3653130,23,42,-6,87
3653640,99,45,9,78
3654150,11,82,1,77
3654660,21,97,-3,80
3655170,31,56,-2,82
3655680,99,89,-1,83
3656190,12,24,-3,86
3656700,33,27,4,82
3657210,45,42,6,76
3657720,70,25,0,76
3658230,49,58,2,74
3658740,15,41,-8,82
3659250,37,44,0,82
3659760,58,77,2,80
3660270,24,64,1,79
3660780,34,23,3,76
3661290,46,5,-6,82
3661800,31,38,-2,84
3662310,52,41,11,73
3662820,18,74,-11,84
3663330,40,33,-2,86
3663840,4,15,-1,87
3664350,15,18,4,83
3664860,37,21,7,76
3665370,49,41,-1,77
3665880,74,24,3,74
3666390,53,57,-1,75
3666900,19,24,-4,79
3667410,31,27,-3,82
3667920,43,42,1,81
3668430,68,25,-1,82
3668940,47,63,1,81
3669450,13,46,0,81
3669960,35,5,4,77
3670470,47,25,4,73
3670980,61,45,-3,76
3671490,59,82,-5,81
3672000,36,65,0,81
3672510,2,98,1,80
3673020,70,57,-8,88
3673530,36,94,14,74
3674040,2,53,-7,81
3674550,24,12,1,80
3675060,58,32,6,74
3675570,37,12,1,73
3676080,49,32,-3,76
3676590,77,65,-4,80
3677100,42,0,-2,82
3677610,27,73,-5,87
3678120,95,32,3,84
3678630,7,70,3,81
3679140,29,29,-3,84
3679650,26,44,-6,90
3680160,47,47,11,79
3680670,13,30,-9,88
3681180,34,33,13,75
3681690,55,48,0,75
3682200,21,15,-8,83
3682710,33,18,6,77
3683220,45,0,1,76
3683730,101,33,-5,81
3684240,13,71,-1,82
3684750,35,30,4,78
3685260,47,45,-2,80
3685770,13,28,-5,85
3686280,35,31,11,74
3686790,1,46,-5,79
3687300,23,5,0,79
3687810,35,38,0,79
3688320,56,53,3,76
3688830,54,42,-1,77
3689340,52,9,0,77
3689850,37,42,-1,78
3690360,62,75,-3,81
3690870,28,58,2,79
3691380,96,61,-1,80
3691890,19,41,-7,87
3692400,41,44,8,79
3692910,7,27,-1,80
3693420,29,30,5,75
3693930,50,45,2,73
3694440,16,34,-11,84
3694950,38,37,8,76
3695460,59,20,4,72
3695970,38,53,-6,78
3696480,4,86,1,77
3696990,43,45,2,75
3697500,9,28,-8,83
3698010,31,31,-1,84
3698520,52,34,12,72
3699030,80,16,-3,75
3699540,72,49,-2,77
3700050,70,86,2,75
3700560,36,21,2,73
3701070,48,3,-1,74
3701580,33,36,-7,81
3702090,101,39,-4,85
3702600,13,77,7,78
3703110,35,36,3,75
3703620,1,69,-7,82
3704130,98,28,1,81
3704640,10,66,-1,82
3705150,32,25,7,75
3705660,60,7,-3,78
3706170,45,40,-1,79
3706680,70,29,7,72
3707190,49,71,-11,83
3707700,15,2,2,81
3708210,36,5,6,75
3708720,51,78,-6,81
3709230,17,67,-3,84
3709740,39,26,5,79
3710250,51,8,2,77
3710760,36,41,-6,83
3711270,58,56,8,75
3711780,24,45,0,75
3712290,92,48,-7,82
3712800,4,28,1,81
3713310,26,31,1,80
3713820,48,34,4,76
3714330,46,16,3,73
3714840,60,36,-5,78
3715350,90,69,0,78
3715860,88,4,-1,79
3716370,53,7,5,74
3716880,38,40,-2,76
3717390,50,23,2,74
3717900,64,56,-6,80
3718410,62,93,3,77
3718920,28,82,-3,80
3719430,96,41,-8,88
3719940,8,78,7,81
3720450,30,37,0,81
3720960,51,40,5,76
3721470,49,7,3,73
3721980,34,27,-14,87
3722490,55,9,9,78
3723000,40,42,-2,80
3723510,55,25,8,72
3724020,34,58,-16,88
3724530,0,61,7,81
3725040,68,20,11,70
3725550,47,40,-7,77
3726060,45,23,2,75
3726570,12,43,-5,80
3727080,34,46,1,79
3727590,0,31,-1,80
3728100,22,34,0,80
3728610,44,37,1,79
3729120,42,20,6,73
3729630,56,40,3,70
3730140,54,7,-7,77
3730650,39,40,-6,83
3731160,5,23,5,78
3731670,27,26,3,75
3732180,39,41,-1,76
3732690,1,24,-3,79
3733200,23,27,-2,81
3733710,35,30,4,77
3734220,47,19,3,74
3734730,61,52,-2,76
3735240,59,89,-6,82
3735750,25,78,0,82
3736260,93,37,4,78
3736770,5,74,-6,84
3737280,73,33,6,78
3737790,52,13,2,76
3738300,31,33,-5,81
3738810,99,66,1,80
3739320,12,46,-1,81
3739830,34,43,4,77
3740340,0,46,-4,81
3740850,22,49,-3,84
3741360,90,52,3,81
3741870,2,32,2,79
3742380,24,35,2,77
3742890,46,38,3,74
3743400,44,27,-6,80
3743910,72,9,-1,81
3744420,37,42,7,74
3744930,3,25,-9,83
3745440,25,28,4,79
3745950,37,31,1,78
3746460,52,46,1,77
3746970,50,29,1,76
3747480,64,11,-2,78
3747990,49,44,5,73
3748500,15,11,-7,80
3749010,27,14,6,74
3749520,39,34,-6,80
3750030,67,23,2,78
3750540,46,56,-6,84
3751050,12,39,1,83
3751560,34,42,3,80
3752070,0,31,-8,88
3752580,22,34,-1,89
3753090,44,11,14,75
3753600,60,31,2,73
3754110,74,64,-5,78
3754620,39,101,-3,81
3755130,5,60,0,81
3755640,27,19,1,80
3756150,39,52,3,77
3756660,5,85,-3,80
3757170,16,44,-7,87
3757680,84,47,1,86
3758190,49,27,14,72
3758700,63,9,-3,75
3759210,28,42,-12,87
3759720,96,45,3,84
3760230,8,25,-2,86
3760740,30,28,-1,87
3761250,51,31,10,77
3761760,65,64,0,77
3762270,63,53,3,74
3762780,29,79,-11,85
3763290,97,38,4,81
3763800,9,75,-7,88
3764310,31,34,12,76
3764820,99,37,0,76
3765330,11,74,-7,83
3765840,33,33,4,79
3766350,45,66,-2,81
3766860,11,55,-4,85
3767370,33,14,7,78
3767880,45,47,-1,79
3768390,60,30,6,73
3768900,74,10,0,73
3769410,48,43,-8,81
3769920,63,26,2,79
3770430,42,59,3,76
3770940,8,48,-10,86
3771450,30,7,9,77
3771960,42,40,-7,84
3772470,57,68,4,80
3772980,23,51,-2,82
3773490,91,54,-1,83
3774000,3,34,0,83
3774510,25,37,-1,84
3775020,93,40,1,83
3775530,5,20,-1,84
3776040,27,23,8,76
3776550,39,56,-1,77
3777060,5,89,-1,78
3777570,15,48,-15,93
3778080,37,51,9,84
3778590,3,84,2,82
3779100,13,43,2,80
3779610,35,46,-6,86
3780120,48,49,4,82
3780630,14,16,-5,87
3781140,35,19,6,81
3781650,47,52,2,79
3782160,13,35,-2,81
3782670,81,38,-1,82
3783180,95,18,5,77
3783690,7,56,-7,84
3784200,29,15,5,79
3784710,41,48,1,78
3785220,7,37,-5,83
3785730,29,40,1,82
3786240,97,43,-2,84
3786750,9,14,0,84
3787260,31,17,8,76
3787770,43,50,0,76
3788280,9,83,-6,82
3788790,31,42,1,81
3789300,99,45,0,81
3789810,11,82,-2,83
3790320,6,41,-8,91
3790830,28,44,10,81
3791340,96,47,7,74
3791850,8,20,-13,87
3792360,30,23,10,77
3792870,42,56,-4,81
3793380,8,89,-3,84
3793890,30,48,1,83
3794400,98,51,4,79
3794910,10,73,2,77
3795420,32,32,-2,79
3795930,100,21,-3,82
3796440,12,24,1,81
3796950,34,27,3,78
3797460,46,16,1,77
3797970,60,49,2,75
3798480,58,16,1,74
3798990,43,36,-5,79
3799500,9,19,-4,83
3800010,95,22,3,80
3800520,7,60,-1,81
3801030,29,19,7,74
3801540,52,52,-6,80
3802050,18,35,0,80
3802560,86,38,-5,85
3803070,100,75,4,81
3803580,13,10,3,78
3804090,10,13,-5,83
3804600,7,16,-3,86
3805110,29,19,10,76
3805620,41,39,-7,83
3806130,56,22,4,79
3806640,35,55,-6,85
3807150,1,58,5,80
3807660,23,17,2,78
3808170,35,20,3,75
3808680,47,2,-7,82
3809190,12,75,-4,86
3809700,34,34,12,74
3810210,0,50,-13,87
3810720,22,9,6,81
3811230,34,42,-1,82
3811740,0,25,1,81
3812250,22,28,1,80
3812760,90,31,-3,83
3813270,2,69,5,78
3813780,24,28,-3,81
3814290,46,31,7,74
3814800,74,20,-1,75
3815310,24,53,-3,78
3815820,92,56,-1,79
3816330,4,36,-7,86
3816840,26,39,9,77
3817350,94,42,-5,82
3817860,6,79,2,80
3818370,28,38,3,77
3818880,50,41,1,76
3819390,16,30,-8,84
3819900,38,33,1,83
3820410,53,16,4,79
3820920,38,36,0,79
3821430,4,19,-7,86
3821940,26,22,5,81
3822450,38,32,4,77
3822960,5,15,-9,86
3823470,27,18,9,77
3823980,39,51,-4,81
3824490,5,54,-1,82
3825000,27,13,5,77
3825510,39,33,-1,78
3826020,54,16,5,73
3826530,4,36,-11,84
3827040,26,39,4,80
3827550,48,42,0,80
3828060,14,25,-4,84
3828570,36,28,5,79
3829080,37,10,9,70
3829590,49,30,-1,71
3830100,63,50,-2,73
3830610,99,87,-4,77
3831120,12,22,-3,80
3831630,34,25,5,75
3832140,49,7,-4,79
3832650,34,40,-7,86
3833160,0,43,1,85
3833670,22,2,6,79
3834180,34,75,0,79
3834690,0,34,-4,83
3835200,22,37,-2,85
3835710,90,40,4,81
3836220,2,77,4,77
3836730,24,36,-4,81
3837240,92,39,-2,83
3837750,4,76,1,82
3838260,26,35,4,78
3838770,94,38,-6,84
3839280,6,75,5,79
3839790,28,34,-1,80
3840300,96,37,0,80
3840810,8,74,-7,87
3841320,30,33,12,75
3841830,52,66,-1,76
3842340,18,49,-8,84
3842850,40,52,3,81
3843360,6,35,-3,84
3843870,28,38,7,77
3844380,96,41,-5,82
3844890,8,78,0,82
3845400,30,37,-2,84
3845910,98,40,-2,86
3846420,10,77,1,85
3846930,32,36,5,80
3847440,53,19,14,66
3847950,67,3,-16,82
3848460,32,41,-1,83
3848970,100,74,-1,84
3849480,13,9,-1,85
3849990,10,12,0,85
3850500,31,15,12,73
3851010,43,48,-7,80
3851520,9,31,-5,85
3852030,31,34,6,79
3852540,52,17,6,73
3853050,66,37,3,70
3853560,80,17,-3,73
3854070,36,55,-8,81
3854580,2,38,1,80
3855090,24,41,-4,84
3855600,46,44,7,77
3856110,12,27,-2,79
3856620,80,30,3,76
3857130,94,67,0,76
3857640,7,2,-7,83
3858150,22,5,10,73
3858660,34,78,-9,82
3859170,0,37,0,82
3859680,22,40,-2,84
3860190,44,43,11,73
3860700,10,32,-16,89
3861210,32,35,12,77
3861720,53,18,2,75
3862230,19,51,-8,83
3862740,41,10,8,75
3863250,7,30,-18,93
3863760,29,33,8,85
3864270,97,36,-2,87
3864780,9,73,3,84
3865290,31,32,6,78
3865800,46,21,6,72
3866310,60,54,-9,81
3866820,26,43,0,81
3867330,94,46,1,80
3867840,6,83,0,80
3868350,1,42,1,79
3868860,23,1,-1,80
3869370,38,74,2,78
3869880,4,88,-7,85
3870390,26,47,5,80
3870900,94,50,0,80
3871410,6,87,-4,84
3871920,28,46,3,81
3872430,96,79,-1,82
3872940,9,14,0,82
3873450,31,17,7,75
3873960,43,37,-3,78
3874470,58,20,2,76
3874980,72,53,-2,78
3875490,87,90,-3,81
3876000,6,25,3,78
3876510,28,28,4,74
3877020,96,43,-4,78
3877530,8,80,-2,80
3878040,30,39,4,76
3878550,98,72,-2,78
3879060,11,7,-6,84
3879570,26,10,10,74
3880080,38,94,-4,78
3880590,4,53,-4,82
3881100,26,12,6,76
3881610,41,45,-5,81
3882120,7,28,-4,85
3882630,29,31,6,79
3883140,50,46,5,74
3883650,65,35,-1,75
3884160,79,15,-7,82
3884670,3,52,-1,83
3885180,25,11,8,75
3885690,37,44,-2,77
3886200,3,27,-3,80
3886710,25,30,1,79
3887220,46,33,2,77
3887730,61,22,5,72
3888240,40,55,-10,82
3888750,6,38,-2,84
3889260,28,41,3,81
3889770,96,44,-2,83
3890280,8,81,2,81
3890790,30,40,0,81
3891300,98,29,-1,82
3891810,10,66,-2,84
3892320,32,25,7,77
3892830,47,7,3,74
3893340,32,40,-7,81
3893850,100,23,2,79
3894360,12,61,-4,83
3894870,34,20,10,73
3895380,62,2,-1,74
3895890,36,35,-7,81
3896400,57,18,6,75
3896910,71,51,-8,83
3897420,37,31,9,74
3897930,52,14,-5,79
3898440,66,34,3,76
3898950,80,14,-2,78
3899460,94,52,-5,83
3899970,6,32,2,81
3900480,28,35,2,79
3900990,96,24,1,78
3901500,8,62,-8,86
3902010,30,21,8,78
3902520,45,10,5,73
3903030,60,43,-3,76
3903540,96,23,0,76
3904050,8,60,-9,85
3904560,30,19,6,79
3905070,45,39,2,77
3905580,11,22,-5,82
3906090,33,25,6,76
3906600,48,14,2,74
3907110,62,34,-1,75
3907620,76,14,3,72
3908130,32,47,-9,81
3908640,100,80,1,80
3909150,13,15,-4,84
3909660,35,18,10,74
3910170,47,51,-5,79
3910680,13,34,-3,82
3911190,35,37,3,79
3911700,1,20,-2,81
3912210,23,23,-4,85
3912720,45,26,11,74
3913230,59,59,-4,78
3913740,25,48,-2,80
3914250,93,51,1,79
3914760,5,31,1,78
3915270,27,34,0,78
3915780,95,37,2,76
3916290,7,74,-3,79
3916800,29,33,-4,83
3917310,97,36,3,80
3917820,9,73,-5,85
3918330,31,32,7,78
3918840,46,65,-11,89
3919350,12,48,6,83
3919860,34,7,8,75
3920370,49,27,1,74
3920880,63,47,5,69
3921390,29,84,-13,82
3921900,97,43,-2,84
3922410,9,80,-2,86
3922920,31,39,6,80
3923430,99,42,-1,81
3923940,11,79,1,80
3924450,33,38,0,80
3924960,101,41,-6,86
3925470,13,78,2,84
3925980,35,37,7,77
