step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
5037270,6,61,3,79
5037780,28,20,1,78
5038290,62,13,-1,79
5038800,63,50,5,74
5039310,29,87,-12,86
5039820,97,46,11,75
5040330,9,83,-12,87
5040840,31,42,4,83
5041350,99,25,-4,87
5041860,11,62,2,85
5042370,33,21,9,76
5042880,34,3,-3,79
5043390,49,76,0,79
5043900,15,65,-6,85
5044410,37,24,8,77
5044920,38,6,-2,79
5045430,53,26,5,74
5045940,32,63,-12,86
5046450,100,46,-1,87
5046960,12,83,2,85
5047470,34,42,3,82
5047980,35,25,7,75
5048490,36,18,2,73
5049000,37,38,-10,83
5049510,3,21,1,82
5050020,25,24,3,79
5050530,26,39,0,79
5051040,94,22,-5,84
5051550,35,59,-8,92
5052060,1,42,14,78
5052570,23,45,-7,85
5053080,91,28,6,79
5053590,3,65,0,79
5054100,25,24,7,72
5054610,47,39,-6,78
5055120,13,22,-7,85
5055630,35,25,7,78
5056140,36,7,3,75
5056650,97,80,-3,78
5057160,31,15,2,76
5057670,65,99,5,71
5058180,31,58,-16,87
5058690,99,41,7,80
5059200,11,78,-4,84
5059710,33,37,6,78
5060220,101,20,-1,79
5060730,13,57,-4,83
5061240,35,16,1,82
5061750,58,100,8,74
5062260,24,12,-4,78
5062770,46,96,4,74
5063280,12,55,-14,88
5063790,34,58,4,84
5064300,0,41,5,79
5064810,22,44,-6,85
5065320,44,27,11,74
5065830,45,47,-5,79
5066340,11,30,-4,83
5066850,33,33,5,78
5067360,34,16,1,77
5067870,35,100,1,76
5068380,1,59,-4,80
5068890,23,18,2,78
5069400,45,33,3,75
5069910,81,26,-2,77
5070420,33,63,-6,83
5070930,101,86,1,82
5071440,35,21,8,74
5071950,58,41,-3,77
5072460,24,78,-4,81
5072970,92,37,5,76
5073480,4,74,-8,84
5073990,26,33,0,84
5074500,48,36,9,75
5075010,49,51,-4,79
5075520,15,34,-6,85
5076030,37,37,8,77
5076540,38,20,1,76
5077050,68,13,3,73
5077560,20,50,-15,88
5078070,15,53,7,81
5078580,37,57,-6,87
5079090,3,40,6,81
5079600,25,43,1,80
5080110,93,66,2,78
5080620,27,1,3,75
5081130,42,74,-8,83
5081640,8,63,-2,85
5082150,30,22,12,73
5082660,60,15,-8,81
5083170,74,52,2,79
5083680,8,32,-5,84
5084190,30,35,4,80
5084700,52,18,10,70
5085210,66,38,-9,79
5085720,45,75,-1,80
5086230,11,64,-5,85
5086740,33,23,3,82
5087250,45,16,8,74
5087760,59,36,-2,76
5088270,38,16,2,74
5088780,52,36,4,70
5089290,88,3,-5,75
5089800,53,40,1,74
5090310,89,69,-1,75
5090820,23,4,-5,80
5091330,35,77,-1,81
5091840,1,36,-7,88
5092350,23,39,9,79
5092860,91,62,0,79
5093370,25,42,-7,86
5093880,47,45,7,79
5094390,13,28,-7,86
5094900,35,31,6,80
5095410,56,100,3,77
5095920,22,59,-7,84
5096430,44,70,7,77
5096940,10,59,-7,84
5097450,32,18,7,77
5097960,45,38,-5,82
5098470,46,53,4,78
5098980,12,36,-9,87
5099490,34,39,7,80
5100000,0,22,-1,81
5100510,22,25,7,74
5101020,44,28,2,72
5101530,45,27,-2,74
5102040,46,96,-6,80
5102550,12,55,-1,81
5103060,34,14,9,72
5103570,46,34,-3,75
5104080,47,23,1,74
5104590,26,16,0,74
5105100,47,9,-4,78
5105610,26,12,-4,82
5106120,47,32,2,80
5106630,13,25,-10,90
5107140,34,28,11,79
5107650,35,43,3,76
5108160,1,26,-7,83
5108670,23,29,6,77
5109180,45,32,0,77
5109690,46,25,3,74
5110200,47,45,-4,78
5110710,13,32,-4,82
5111220,35,35,-2,84
5111730,1,18,5,79
5112240,23,21,-1,80
5112750,57,36,3,77
5113260,93,31,-2,79
5113770,5,68,-3,82
5114280,27,27,3,79
5114790,49,42,1,78
5115300,85,29,-1,79
5115810,37,66,-4,83
5116320,3,55,-4,87
5116830,25,14,12,75
5117340,26,7,0,75
5117850,38,80,-17,92
5118360,68,39,19,73
5118870,47,76,-10,83
5119380,13,90,5,78
5119890,35,49,-11,89
5120400,1,32,8,81
5120910,23,35,0,81
5121420,91,38,2,79
5121930,3,75,-4,83
5122440,25,34,8,75
5122950,93,17,0,75
5123460,49,54,-3,78
5123970,15,37,-7,85
5124480,10,40,1,84
5124990,32,43,3,81
5125500,100,26,3,78
5126010,12,63,-3,81
5126520,34,22,0,81
5127030,68,15,3,78
5127540,20,52,-2,80
5128050,15,35,1,79
5128560,37,38,-2,81
5129070,38,21,-1,82
5129580,50,14,8,74
5130090,23,51,-12,86
5130600,45,34,7,79
5131110,46,1,-3,82
5131620,67,4,10,72
5132130,32,7,-5,77
5132640,44,27,1,76
5133150,80,47,-4,80
5133660,45,84,-2,82
5134170,11,43,4,78
5134680,33,46,-2,80
5135190,101,29,-1,81
5135700,13,66,-4,85
5136210,35,25,5,80
5136720,65,40,7,73
5137230,101,77,-7,80
5137740,35,12,3,77
5138250,47,32,2,75
5138760,83,14,-9,84
5139270,48,51,7,77
5139780,14,34,-8,85
5140290,9,37,-2,87
5140800,31,40,-2,89
5141310,99,23,0,89
5141820,55,60,0,89
5142330,21,43,5,84
5142840,43,26,9,75
5143350,44,46,6,69
5143860,10,13,-12,81
5144370,32,16,9,72
5144880,44,9,-2,74
5145390,52,46,2,72
5145900,18,33,-6,78
5146410,13,36,-6,84
5146920,8,39,-3,87
5147430,30,42,2,85
5147940,98,65,7,78
5148450,32,0,6,72
5148960,53,73,-10,82
5149470,19,56,5,77
5149980,41,15,4,73
5150490,55,35,-6,79
5151000,91,72,3,76
5151510,25,7,-2,78
5152020,26,80,0,78
5152530,36,39,4,74
5153040,2,26,-11,85
5153550,24,29,1,84
5154060,46,32,5,79
5154570,82,25,3,76
5155080,96,62,-6,82
5155590,30,99,7,75
5156100,40,58,-2,77
5156610,6,81,-4,81
5157120,28,40,-1,82
5157630,96,63,2,80
5158140,30,100,2,78
5158650,40,59,2,76
5159160,6,82,-4,80
5159670,28,41,-1,81
5160180,65,64,-3,84
5160690,31,51,-1,85
5161200,99,34,3,82
5161710,11,71,-4,86
5162220,33,30,5,81
5162730,54,99,1,80
5163240,20,58,-1,81
5163750,42,17,5,76
5164260,78,37,-2,78
5164770,92,74,-1,79
5165280,26,9,0,79
5165790,48,82,-9,88
5166300,14,96,4,84
5166810,36,55,2,82
5167320,2,78,0,82
5167830,24,37,-4,86
5168340,92,40,9,77
5168850,4,77,-7,84
5169360,26,36,5,79
5169870,94,59,-3,82
5170380,28,96,6,76
5170890,96,55,-5,81
5171400,8,92,-3,84
5171910,30,51,4,80
5172420,98,34,-2,82
5172930,10,71,-1,83
5173440,32,30,-1,84
5173950,33,45,2,82
5174460,101,28,0,82
5174970,13,65,-1,83
5175480,35,24,5,78
5175990,36,11,3,75
5176500,37,80,-8,83
5177010,3,81,-1,84
5177520,25,40,7,77
5178030,47,63,-7,84
5178540,13,46,1,83
5179050,35,49,-1,84
5179560,1,32,5,79
5180070,23,35,1,78
5180580,91,38,-3,81
5181090,3,75,-1,82
5181600,25,34,0,82
5182110,47,57,-2,84
5182620,13,40,6,78
5183130,35,43,-3,81
5183640,57,26,7,74
5184150,36,63,-10,84
5184660,2,86,3,81
5185170,24,45,1,80
5185680,92,28,1,79
5186190,4,65,-5,84
5186700,26,24,5,79
5187210,48,39,5,74
5187720,84,6,1,73
5188230,37,43,-9,82
5188740,3,26,0,82
5189250,25,29,1,81
5189760,47,32,7,74
5190270,83,101,-4,78
5190780,49,26,2,76
5191290,63,95,1,75
5191800,29,47,-7,82
5192310,97,70,1,81
5192820,31,5,3,78
5193330,43,78,-7,85
5193840,9,81,2,83
5194350,31,40,-3,86
5194860,53,23,15,71
5195370,67,60,-6,77
5195880,1,76,-5,82
5196390,23,35,9,73
5196900,91,22,-4,77
5197410,3,59,0,77
5197920,25,18,-5,82
5198430,37,11,6,76
5198940,38,31,-3,79
5199450,39,100,-2,81
5199960,5,59,0,81
5200470,27,18,6,75
5200980,42,87,-6,81
5201490,8,46,0,81
5202000,30,5,7,74
5202510,31,78,-7,81
5203020,41,37,4,77
5203530,42,24,0,77
5204040,56,93,-1,78
5204550,77,5,-4,82
5205060,42,42,13,69
5205570,8,29,-17,86
5206080,30,32,8,78
5206590,31,19,3,75
5207100,32,12,2,73
5207610,44,32,-6,79
5208120,45,25,3,76
5208630,59,94,-4,80
5209140,25,6,6,74
5209650,26,79,-8,82
5210160,36,38,2,80
5210670,37,53,0,80
5211180,3,76,2,78
5211690,25,35,-5,83
5212200,10,38,0,83
5212710,32,41,7,76
5213220,100,28,-5,81
5213730,12,65,-5,86
5214240,34,24,9,77
5214750,35,93,-3,80
5215260,45,52,-6,86
5215770,11,35,2,84
5216280,33,38,-1,85
5216790,55,25,10,75
5217300,69,62,-3,78
5217810,75,78,-2,80
5218320,9,5,-3,83
5218830,24,8,6,77
5219340,25,81,1,76
5219850,35,40,-5,81
5220360,36,27,7,74
5220870,37,14,0,74
5221380,38,34,-7,81
5221890,39,21,5,76
5222400,40,90,-7,83
5222910,6,49,6,77
5223420,65,8,4,73
5223930,30,45,-10,83
5224440,52,68,-4,87
5224950,18,51,-2,89
5225460,13,54,5,84
5225970,35,57,8,76
5226480,1,80,-4,80
5226990,23,39,-1,81
5227500,91,42,8,73
5228010,3,79,-6,79
5228520,25,38,-2,81
5229030,93,41,-1,82
5229540,5,78,5,77
5230050,27,37,-5,82
5230560,95,40,4,78
5231070,7,77,-5,83
5231580,29,36,5,78
5232090,51,59,1,77
5232600,17,46,-7,84
5233110,39,49,5,79
5233620,5,29,-4,83
5234130,70,32,7,76
5234640,43,69,-11,87
5235150,9,56,1,86
5235660,31,15,2,84
5236170,43,35,4,80
5236680,44,2,7,73
5237190,18,75,-14,87
5237700,40,34,8,79
5238210,41,49,0,79
5238720,7,36,-2,81
5239230,29,39,2,79
5239740,51,26,6,73
5240250,65,46,-1,74
5240760,101,62,-10,84
5241270,24,99,9,75
5241780,34,58,-7,82
5242290,0,81,0,82
5242800,22,40,2,80
5243310,90,63,-2,82
5243820,48,100,7,75
5244330,14,59,-7,82
5244840,36,18,6,76
5245350,66,38,1,75
5245860,29,75,-11,86
5246370,39,34,7,79
5246880,40,21,4,75
5247390,54,41,3,72
5247900,90,8,-12,84
5248410,55,45,11,73
5248920,91,74,-5,78
5249430,25,9,1,77
5249940,37,98,-2,79
5250450,3,57,0,79
5250960,25,16,3,76
5251470,26,31,-1,77
5251980,48,46,2,75
5252490,14,13,-6,81
5253000,36,28,4,77
5253510,37,43,2,75
5254020,3,30,-4,79
5254530,55,33,2,77
5255040,69,70,-3,80
5255550,3,53,3,77
5256060,25,12,6,71
5256570,26,27,-5,76
5257080,48,42,-1,77
5257590,84,9,1,76
5258100,40,46,-5,81
5258610,75,29,8,73
5259120,38,66,-12,85
5259630,4,49,8,77
5260140,26,8,2,75
5260650,38,81,-10,85
5261160,4,40,8,77
5261670,26,43,-2,79
5262180,94,26,-6,85
5262690,6,63,4,81
5263200,28,22,2,79
5263710,53,37,6,73
5264220,74,53,-4,77
5264730,8,90,-6,83
5265240,30,49,0,83
5265750,98,72,-6,89
5266260,32,7,15,74
5266770,44,10,-1,75
5267280,45,81,-3,78
5267790,11,84,-7,85
5268300,33,43,5,80
5268810,101,26,2,78
5269320,13,63,-8,86
5269830,35,22,9,77
5270340,36,15,1,76
5270850,48,35,-1,77
5271360,49,50,1,76
5271870,15,33,-9,85
5272380,36,36,11,74
5272890,2,19,-7,81
5273400,24,22,7,74
5273910,21,37,-10,84
5274420,89,40,0,84
5274930,1,77,1,83
5275440,23,36,-3,86
5275950,45,59,3,83
5276460,11,42,-2,85
5276970,33,45,-1,86
5277480,101,28,-1,87
5277990,13,65,2,85
5278500,35,24,8,77
5279010,36,93,-4,81
5279520,2,52,-2,83
5280030,24,11,9,74
5280540,25,80,-5,79
5281050,35,39,4,75
5281560,57,22,-1,76
5282070,30,59,-8,84
5282580,98,42,0,84
5283090,10,79,3,81
5283600,32,38,-5,86
5284110,54,21,11,75
5284620,68,58,-7,82
5285130,2,74,-2,84
5285640,24,33,5,79
5286150,46,56,2,77
5286660,12,39,-7,84
5287170,34,42,2,82
5287680,0,25,-2,84
5288190,22,28,2,82
5288700,44,31,6,76
5289210,45,100,1,75
5289720,11,59,-8,83
5290230,33,18,7,76
5290740,34,33,-3,79
5291250,56,48,5,74
5291760,92,15,-4,78
5292270,62,52,6,72
5292780,98,81,-1,73
5293290,32,16,-4,77
5293800,44,36,0,77
5294310,45,51,0,77
5294820,11,34,-4,81
5295330,33,43,6,75
5295840,101,26,-7,82
5296350,13,63,-1,83
5296860,35,22,3,80
5297370,58,37,6,74
5297880,94,10,0,74
5298390,64,47,0,74
5298900,100,63,-8,82
5299410,23,100,3,79
5299920,33,59,-4,83
5300430,101,18,3,80
5300940,13,55,-2,82
5301450,35,14,4,78
5301960,47,34,-1,79
5302470,83,49,-3,82
5302980,48,29,2,80
5303490,62,22,0,80
5304000,76,59,2,78
5304510,10,96,1,77
5305020,20,55,-7,84
5305530,35,58,6,78
5306040,1,41,-4,82
5306550,23,0,11,71
5307060,38,73,-8,79
5307570,4,76,-7,86
5308080,14,35,-6,92
5308590,29,38,12,80
5309100,97,21,5,75
5309610,9,58,-12,87
5310120,31,17,9,78
5310630,61,32,2,76
5311140,24,69,-1,77
5311650,92,28,-7,84
5312160,4,65,0,84
5312670,26,24,5,79
5313180,27,39,-2,81
5313690,95,62,3,78
5314200,29,99,1,77
5314710,39,58,-2,79
5315220,5,41,-2,81
5315730,27,44,-5,86
5316240,95,27,7,79
5316750,7,64,-2,81
5317260,29,23,6,75
5317770,51,38,2,73
5318280,87,53,-5,78
5318790,101,90,-3,81
5319300,35,25,5,76
5319810,47,40,0,76
5320320,83,55,-2,78
5320830,17,35,-5,83
5321340,39,38,5,78
5321850,61,21,3,75
5322360,34,58,-10,85
5322870,0,81,5,80
5323380,94,40,1,79
5323890,57,77,-4,83
5324400,23,60,-1,84
5324910,91,19,7,77
5325420,47,56,-4,81
5325930,13,39,-1,82
5326440,35,42,-3,85
5326950,57,25,12,73
5327460,71,62,-8,81
5327970,37,78,1,80
5328480,3,37,-1,81
5328990,25,40,2,79
5329500,93,23,-2,81
5330010,58,60,6,75
5330520,24,43,-14,89
5331030,92,46,11,78
5331540,92,83,0,78
5332050,26,18,-3,81
5332560,48,33,6,75
5333070,84,53,-4,79
5333580,18,69,-6,85
5334090,28,28,7,78
5334600,63,43,7,71
5335110,29,23,-7,78
5335620,51,38,6,72
5336130,87,67,-11,83
5336640,21,2,7,76
5337150,42,75,-7,83
5337660,8,64,-1,84
5338170,30,23,4,80
5338680,52,38,1,79
5339190,88,5,3,76
5339700,53,42,1,75
5340210,89,58,-3,78
5340720,66,95,-3,81
5341230,32,78,-5,86
5341740,100,37,5,81
5342250,12,74,-2,83
5342760,22,33,1,82
5343270,44,36,4,78
5343780,45,51,-5,83
5344290,11,34,-3,86
5344800,33,37,9,77
5345310,101,20,-7,84
5345820,13,57,0,84
5346330,35,16,11,73
5346840,65,36,-1,74
5347350,30,73,-8,82
5347860,98,32,2,80
5348370,10,69,-1,81
5348880,32,28,4,77
5349390,33,43,5,72
5349900,101,26,-13,85
5350410,13,63,9,76
5350920,23,22,-7,83
5351430,57,37,8,75
5351940,23,74,-7,82
5352450,33,33,-4,86
5352960,34,16,10,76
5353470,64,36,2,74
5353980,78,73,-5,79
5354490,12,8,-2,81
5355000,33,11,8,73
5355510,34,31,-3,76
5356020,35,14,-1,77
5356530,47,34,4,73
5357040,48,54,-6,79
5357550,14,37,-4,83
5358060,9,40,3,80
5358570,31,43,-3,83
5359080,99,26,4,79
5359590,11,63,-5,84
5360100,33,22,9,75
5360610,63,37,-7,82
5361120,77,74,-1,83
5361630,43,9,9,74
5362140,73,29,-2,76
5362650,87,66,1,75
5363160,21,1,-10,85
5363670,42,47,11,74
5364180,8,30,-6,80
5364690,30,60,0,80
5365200,98,83,-4,84
5365710,32,18,5,79
5366220,44,38,1,78
5366730,10,21,-8,86
5367240,32,24,11,75
5367750,33,39,-6,81
5368260,55,22,8,73
5368770,69,59,-2,75
5369280,35,96,-7,82
5369790,1,55,1,81
5370300,23,14,4,77
5370810,44,98,-3,80
5371320,10,57,1,79
5371830,32,16,4,75
5372340,62,10,-2,77
5372850,27,47,-3,80
5373360,95,70,-3,83
5373870,29,5,12,71
5374380,44,74,-10,81
5374890,10,97,3,78
5375400,20,56,-6,84
5375910,42,15,9,75
5376420,72,35,-7,82
5376930,45,72,-1,83
5377440,11,95,0,83
5377950,21,54,3,80
5378460,43,37,5,75
5378970,65,20,-2,77
5379480,38,57,0,77
5379990,4,80,-3,80
5380500,26,39,-2,82
5381010,48,62,-3,85
5381520,14,9,-1,86
5382030,59,12,17,69
5382540,44,49,-2,71
5383050,10,32,-14,85
5383560,32,35,10,75
5384070,100,18,-8,83
5384580,12,55,1,82
5385090,34,14,9,73
5385600,64,34,-1,74
5386110,78,71,-2,76
5386620,44,6,0,76
5387130,9,43,-6,82
5387640,31,46,-1,83
5388150,99,69,0,83
5388660,33,4,7,76
5389170,48,77,-14,90
5389680,14,100,11,79
5390190,24,59,4,75
5390700,46,18,3,72
5391210,60,55,-4,76
5391720,26,84,-3,79
5392230,36,43,0,79
5392740,58,26,9,70
5393250,72,63,-3,73
5393760,6,100,-11,84
5394270,16,59,-1,85
5394780,38,18,8,77
5395290,50,38,6,71
5395800,86,54,-6,77
5396310,20,91,-1,78
5396820,30,50,-2,80
5397330,98,73,3,77
5397840,32,8,4,73
5398350,33,28,0,73
5398860,55,43,-1,74
5399370,91,80,-5,79
5399880,25,15,0,79
5400390,59,99,-7,86
5400900,25,88,10,76
5401410,48,47,-1,77
5401920,14,76,-1,78
5402430,24,35,-5,83
5402940,92,38,1,82
5403450,4,75,1,81
5403960,14,34,5,76
5404470,82,37,-2,78
5404980,96,74,-3,81
5405490,30,9,6,75
5406000,42,29,-2,77
5406510,43,49,-4,81
5407020,9,32,-1,82
5407530,31,35,-6,88
5408040,46,50,9,79
5408550,12,33,-2,81
5409060,34,36,7,74
5409570,0,19,-6,80
5410080,22,22,5,75
5410590,43,11,0,75
5411100,73,31,1,74
5411610,46,68,-6,80
5412120,12,91,-9,89
5412630,22,50,13,76
5413140,90,73,-2,78
5413650,24,8,5,73
5414160,45,28,1,72
5414670,11,48,-11,83
5415180,33,7,7,76
5415690,51,27,-1,77
5416200,65,47,3,74
5416710,31,84,-7,81
5417220,99,43,-1,82
5417730,11,80,2,80
5418240,21,39,-5,85
5418750,89,46,4,81
5419260,1,83,6,75
5419770,11,42,-8,83
5420280,33,45,1,82
5420790,101,28,-5,87
5421300,13,65,7,80
5421810,23,24,4,76
5422320,91,39,-1,77
5422830,3,76,-1,78
5423340,13,35,-4,82
5423850,35,38,6,76
5424360,1,21,-12,88
5424870,23,24,11,77
5425380,45,39,-1,78
5425890,80,28,-6,84
5426400,32,65,-2,86
5426910,100,68,9,77
5427420,34,3,-3,80
5427930,49,72,-5,85
5428440,15,55,5,80
5428950,25,14,13,67
5429460,47,83,-19,86
5429970,13,72,1,85
5430480,23,31,-2,87
5430990,45,34,12,75
5431500,81,27,-12,87
5432010,33,64,11,76
5432520,101,53,-3,79
5433030,13,90,-5,84
5433540,23,49,6,78
5434050,91,72,-2,80
5434560,25,7,12,68
5435070,20,27,-22,90
5435580,41,30,12,78
5436090,76,12,8,70
5436600,41,88,-12,82
5437110,7,47,9,73
5437620,17,6,-8,81
5438130,38,9,8,73
5438640,39,29,0,73
5439150,40,98,-7,80
5439660,6,57,-5,85
5440170,16,16,1,84
5440680,28,19,9,75
5441190,63,34,0,75
5441700,77,71,-3,78
5442210,11,6,-1,79
5442720,26,9,-3,82
5443230,38,29,8,74
5443740,74,98,5,69
5444250,40,87,-7,76
5444760,6,46,-6,82
5445270,16,5,2,80
5445780,31,74,-7,87
5446290,99,63,8,79
5446800,33,100,4,75
5447310,101,59,-5,80
5447820,13,96,-1,81
5448330,23,55,-2,83
5448840,91,78,2,81
5449350,25,13,2,79
5449860,40,97,-1,80
5450370,6,56,-3,83
5450880,16,15,1,82
5451390,38,18,10,72
5451900,52,38,-5,77
5452410,18,27,-14,91
5452920,40,30,13,78
5453430,6,12,0,78
5453940,28,15,-1,79
5454450,40,99,2,77
5454960,6,58,-11,88
5455470,16,17,6,82
5455980,37,20,8,74
5456490,72,40,-4,78
5457000,86,77,-3,81
5457510,20,12,-2,83
5458020,35,81,4,79
5458530,1,40,0,79
5459040,11,43,-10,89
5459550,21,46,4,85
5460060,43,69,8,77
5460570,9,58,-2,79
5461080,19,17,-6,85
5461590,40,32,10,75
5462100,41,101,-6,81
5462610,7,60,2,79
5463120,17,19,-4,83
5463630,32,22,4,79
5464140,67,4,8,71
5464650,32,7,-6,77
5465160,47,39,-1,78
5465670,83,6,-2,80
5466180,48,43,4,76
5466690,14,32,-13,89
5467200,36,35,6,83
5467710,58,50,10,73
5468220,94,39,-5,78
5468730,6,76,-3,81
5469240,16,35,-4,85
5469750,38,58,2,83
5470260,4,47,0,83
5470770,14,6,1,82
5471280,35,9,9,73
5471790,8,29,-12,85
5472300,30,32,0,85
5472810,52,47,11,74
5473320,18,36,-16,90
5473830,40,39,12,78
5474340,75,22,-1,79
5474850,49,59,1,78
5475360,15,48,-1,79
5475870,37,7,-1,80
5476380,18,76,-6,86
5476890,28,35,6,80
5477400,96,38,-4,84
5477910,8,75,8,76
5478420,18,34,-5,81
5478930,40,37,5,76
5479440,75,26,-3,79
5479950,49,63,-1,80
5480460,15,52,-8,88
5480970,37,11,17,71
5481480,67,31,-6,77
5481990,40,68,-3,80
5482500,6,57,2,78
5483010,16,16,-6,84
5483520,38,19,14,70
5484030,52,39,-5,75
5484540,88,28,-9,84
5485050,0,65,6,78
5485560,10,24,-9,87
5486070,32,27,10,77
5486580,54,9,3,74
5487090,35,46,-6,80
5487600,1,35,-1,81
5488110,11,38,2,79
5488620,33,41,1,78
5489130,101,24,-3,81
5489640,57,61,4,77
5490150,23,50,-2,79
5490660,45,73,-3,82
5491170,11,62,0,82
5491680,21,21,2,80
5492190,43,36,5,75
5492700,79,25,-9,84
5493210,99,62,8,76
5493720,22,99,-1,77
5494230,32,58,-5,82
5494740,100,47,7,75
5495250,12,84,-8,83
5495760,22,43,-4,87
5496270,90,46,12,75
5496780,2,83,-5,80
5497290,12,42,-2,82
5497800,34,45,-1,83
5498310,0,34,5,78
5498820,22,98,1,77
5499330,32,57,-1,78
5499840,100,46,-4,82
5500350,12,83,-3,85
5500860,22,42,10,75
5501370,90,31,-7,82
5501880,2,68,0,82
5502390,12,27,-2,84
5502900,34,30,4,80
5503410,56,12,0,80
5503920,30,15,0,80
5504430,42,99,3,77
5504940,8,58,-3,80
5505450,30,17,2,78
5505960,52,101,3,75
5506470,18,60,-5,80
5506980,40,19,11,69
5507490,74,39,-7,76
5508000,39,76,-1,77
5508510,5,65,-6,83
5509020,27,24,5,78
5509530,49,39,9,69
5510040,85,6,-12,81
5510550,50,43,5,76
5511060,86,10,0,76
5511570,51,47,3,73
5512080,87,36,-7,80
5512590,101,73,1,79
5513100,24,8,1,78
5513610,36,2,1,77
5514120,51,75,-1,78
5514630,17,64,-6,84
5515140,27,23,11,73
5515650,49,17,3,70
5516160,63,37,-7,77
5516670,77,74,-8,85
5517180,11,9,3,82
5517690,33,12,11,71
5518200,63,40,-1,72
5518710,99,77,-10,82
5519220,22,40,-1,83
5519730,90,47,-1,84
5520240,2,84,8,76
5520750,12,43,-7,83
5521260,34,46,4,79
5521770,22,35,4,75
5522280,90,24,-8,83
5522790,2,61,2,81
5523300,12,20,-1,82
5523810,34,23,2,80
5524320,64,5,7,73
5524830,29,8,-5,78
5525340,44,2,-1,79
5525850,25,5,-3,82
5526360,40,51,4,78
5526870,6,34,-3,81
5527380,28,37,-1,82
5527890,96,20,2,80
5528400,52,57,1,79
5528910,18,40,-1,80
5529420,40,43,5,75
5529930,6,26,-10,85
5530440,28,29,7,78
5530950,50,18,5,73
5531460,13,38,-10,83
5531970,35,41,5,78
5532480,57,24,4,74
5532990,30,61,-6,80
5533500,98,50,-1,81
5534010,10,87,2,79
5534520,20,46,-3,82
5535030,88,69,0,82
5535540,22,4,9,73
5536050,44,24,0,73
5536560,58,44,-1,74
5537070,94,81,-7,81
5537580,28,16,6,75
5538090,40,31,-4,79
5538600,65,81,3,76
5539110,31,64,-1,77
5539620,99,53,-7,84
5540130,11,90,8,76
5540640,21,49,-6,82
5541150,89,32,2,80
5541660,1,69,0,80
5542170,100,28,-9,89
5542680,12,65,12,77
5543190,34,1,0,77
5543700,49,4,-2,79
5544210,23,7,-3,82
5544720,44,91,0,82
5545230,10,50,4,78
5545740,32,9,6,72
5546250,44,29,0,72
5546760,58,11,-7,79
5547270,72,14,7,72
5547780,42,51,-5,77
5548290,8,34,-8,85
5548800,30,37,6,79
5549310,52,20,3,76
5549820,66,57,-2,78
5550330,0,94,-1,79
5550840,22,53,-3,82
5551350,44,56,3,79
5551860,10,39,-5,84
5552370,32,42,4,80
5552880,100,25,-1,81
5553390,93,72,2,79
5553900,27,7,4,75
5554410,26,10,3,72
5554920,38,25,-1,73
5555430,73,7,-3,76
5555940,25,44,-2,78
5556450,93,51,2,76
5556960,5,88,-4,80
5557470,15,47,4,76
5557980,37,50,-6,82
5558490,3,33,-5,87
5559000,25,36,2,85
5559510,47,19,11,74
5560020,61,39,0,74
5560530,32,76,-8,82
5561040,100,35,2,80
5561550,12,72,0,80
5562060,34,31,5,75
5562570,56,14,-6,81
5563080,8,51,1,80
5563590,30,10,10,70
5564100,42,30,-4,74
5564610,73,12,-1,75
5565120,14,49,-8,83
5565630,36,52,9,74
5566140,2,75,-4,78
5566650,12,34,-5,83
5567160,34,37,7,76
5567670,69,20,1,75
5568180,21,57,-5,80
5568690,89,60,-1,81
5569200,23,97,4,77
5569710,33,56,-5,82
5570220,101,39,5,77
5570730,13,76,-4,81
5571240,23,35,-7,88
5571750,45,38,10,78
5572260,81,53,-3,81
5572770,15,90,1,80
5573280,25,49,0,80
5573790,47,32,4,76
5574300,61,26,2,74
5574810,24,63,-11,85
5575320,46,46,8,77
5575830,12,29,-7,84
5576340,34,32,4,80
5576850,95,15,4,76
5577360,51,52,-3,79
5577870,17,35,-3,82
5578380,39,38,6,76
5578890,61,21,2,74
5579400,75,58,2,72
5579910,9,95,-12,84
5580420,19,54,-1,85
5580930,41,57,0,85
5581440,7,40,2,83
5581950,29,43,7,76
5582460,97,66,-2,78
5582970,31,1,-3,81
5583480,46,74,-1,82
5583990,12,63,-3,85
5584500,28,22,7,78
5585010,50,37,2,76
5585520,86,52,1,75
5586030,100,89,-9,84
5586540,34,24,8,76
5587050,64,39,4,72
5587560,78,76,-6,78
5588070,12,11,-3,81
5588580,33,14,4,77
5589090,45,34,6,71
5589600,81,28,-6,77
5590110,95,65,0,77
