step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
5590620,29,0,-3,80
5591130,50,3,9,71
5591640,15,6,-9,80
5592150,36,75,-4,84
5592660,2,64,2,82
5593170,24,23,7,75
5593680,46,38,0,75
5594190,12,27,-13,88
5594700,34,30,10,78
5595210,56,45,3,75
5595720,92,34,-4,79
5596230,4,71,0,79
5596740,14,30,-3,82
5597250,36,33,4,78
5597760,58,22,6,72
5598270,37,59,-16,88
5598780,3,42,10,78
5599290,25,45,-7,85
5599800,93,52,6,79
5600310,5,89,-2,81
5600820,15,48,-1,82
5601330,37,51,6,76
5601840,3,34,-7,83
5602350,25,37,-6,89
5602860,47,20,18,71
5603370,61,40,0,71
5603880,97,77,-13,84
5604390,31,12,7,77
5604900,43,81,-10,87
5605410,9,70,8,79
5605920,31,29,2,77
5606430,53,44,2,75
5606940,89,73,-2,77
5607450,23,8,2,75
5607960,45,23,-4,79
5608470,59,67,2,77
5608980,25,56,-4,81
5609490,93,45,2,79
5610000,5,82,-3,82
5610510,15,41,0,82
5611020,37,44,5,77
5611530,3,27,-11,88
5612040,25,30,12,76
5612550,47,45,2,74
5613060,13,28,-15,89
5613570,35,31,14,75
5614080,57,46,-3,78
5614590,93,62,-2,80
5615100,27,99,3,77
5615610,37,58,-8,85
5616120,3,41,-1,86
5616630,25,44,5,81
5617140,93,67,4,77
5617650,27,2,0,77
5618160,48,75,-7,84
5618670,14,64,0,84
5619180,36,23,8,76
5619690,58,17,3,73
5620200,72,37,-9,82
5620710,86,74,6,76
5621220,20,9,-3,79
5621730,42,78,0,79
5622240,8,67,1,78
5622750,30,26,-4,82
5623260,52,41,5,77
5623770,66,35,3,74
5624280,80,72,-5,79
5624790,14,7,2,77
5625300,36,10,3,74
5625810,50,30,4,70
5626320,64,50,-5,75
5626830,100,66,-6,81
5627340,12,1,0,81
5627850,33,78,-2,83
5628360,101,37,6,77
5628870,13,74,-9,86
5629380,35,33,9,77
5629890,57,16,1,76
5630400,36,36,-3,79
5630910,58,19,7,72
5631420,72,39,-1,73
5631930,86,76,-8,81
5632440,20,11,-4,85
5632950,41,14,8,77
5633460,55,34,2,75
5633970,69,47,1,74
5634480,3,84,-5,79
5634990,13,43,-4,83
5635500,35,46,2,81
5636010,1,29,3,78
5636520,23,32,2,76
5637030,91,35,2,74
5637540,3,72,-6,80
5638050,13,31,-2,82
5638560,35,34,-1,83
5639070,57,17,3,80
5639580,71,37,4,76
5640090,85,74,-7,83
5640600,19,9,5,78
5641110,41,3,6,72
5641620,71,76,-6,78
5642130,37,65,-8,86
5642640,3,88,1,85
5643150,25,47,5,80
5643660,47,70,-2,82
5644170,13,93,0,82
5644680,23,52,2,80
5645190,45,75,-1,81
5645700,11,64,0,81
5646210,33,23,3,78
5646720,55,38,4,74
5647230,91,36,-6,80
5647740,3,73,-4,84
5648250,13,32,5,79
5648760,35,35,1,78
5649270,57,18,1,77
5649780,71,38,-1,78
5650290,85,75,1,77
5650800,19,10,-9,86
5651310,40,13,8,78
5651820,54,33,3,75
5652330,68,46,4,71
5652840,2,26,-9,80
5653350,24,29,-2,82
5653860,46,32,7,75
5654370,60,26,-3,78
5654880,74,63,-2,80
5655390,8,100,-2,82
5655900,18,59,4,78
5656410,40,18,5,73
5656920,54,38,-1,74
5657430,90,5,-6,80
5657940,60,8,-2,82
5658450,74,11,10,72
5658960,30,14,-5,77
5659470,52,29,4,73
5659980,66,49,1,72
5660490,0,65,-8,80
5661000,10,24,-1,81
5661510,32,27,1,80
5662020,54,42,7,73
5662530,90,9,-4,77
5663040,46,12,2,75
5663550,60,32,-3,78
5664060,74,69,2,76
5664570,40,85,-3,79
5665080,6,44,-1,80
5665590,28,3,9,71
5666100,29,36,-7,78
5666610,97,19,-5,83
5667120,9,56,3,80
5667630,31,15,2,78
5668140,43,30,-1,79
5668650,65,45,4,75
5669160,101,25,-13,88
5669670,13,62,4,84
5670180,35,21,9,75
5670690,65,41,3,72
5671200,31,36,-13,85
5671710,53,19,12,73
5672220,67,39,1,72
5672730,81,76,-13,85
5673240,15,11,3,82
5673750,37,14,7,75
5674260,51,34,7,68
5674770,87,1,-5,73
5675280,57,4,-5,78
5675790,87,7,3,75
5676300,43,10,-3,78
5676810,73,30,8,70
5677320,87,67,-7,77
5677830,21,2,-3,80
5678340,42,48,0,80
5678850,8,31,2,78
5679360,30,34,3,75
5679870,52,17,2,73
5680380,31,37,-7,80
5680890,99,20,5,75
5681400,11,57,-10,85
5681910,33,16,10,75
5682420,55,10,1,74
5682930,81,13,-5,79
5683440,37,16,2,77
5683950,38,36,5,72
5684460,4,19,-9,81
5684970,26,22,1,80
5685480,48,37,5,75
5685990,84,4,0,75
5686500,40,7,1,74
5687010,21,22,-6,80
5687520,43,37,0,80
5688030,62,4,3,77
5688540,14,7,-3,80
5689050,36,10,8,72
5689560,37,30,-3,75
5690070,59,45,-2,77
5690580,95,31,1,76
5691090,7,68,-5,81
5691600,29,27,7,74
5692110,97,62,-10,84
5692620,31,42,-3,87
5693130,99,25,5,82
5693640,11,62,-6,88
5694150,33,21,13,75
5694660,55,36,-1,76
5695170,91,52,-4,80
5695680,3,32,3,77
5696190,25,35,-4,81
5696700,93,38,1,80
5697210,5,75,0,80
5697720,27,34,2,78
5698230,49,17,4,74
5698740,63,37,5,69
5699250,77,17,-9,78
5699760,91,20,-2,80
5700270,3,57,5,75
5700780,25,16,-4,79
5701290,47,9,5,74
5701800,32,12,-5,79
5702310,54,45,4,75
5702820,20,74,-5,80
5703330,42,33,3,77
5703840,67,48,3,74
5704350,1,28,-8,82
5704860,23,31,7,75
5705370,45,34,2,73
5705880,81,49,-12,85
5706390,95,29,0,85
5706900,7,66,3,82
5707410,29,25,2,80
5707920,51,40,6,74
5708430,87,7,-4,78
5708940,43,10,5,73
5709450,24,43,-15,88
5709960,92,46,5,83
5710470,4,83,5,78
5710980,26,42,5,73
5711490,94,25,-9,82
5712000,6,62,-1,83
5712510,28,21,4,79
5713020,50,36,-1,80
5713530,86,30,-2,82
5714040,100,67,1,81
5714550,34,2,7,74
5715060,49,75,-13,87
5715570,15,58,8,79
5716080,37,17,9,70
5716590,51,37,-1,71
5717100,87,53,-4,75
5717610,101,33,-1,76
5718120,13,70,-7,83
5718630,35,29,5,78
5719140,1,44,0,78
5719650,23,3,0,78
5720160,44,49,-5,83
5720670,10,32,2,81
5721180,32,35,2,79
5721690,100,18,-1,80
5722200,56,55,-1,81
5722710,14,44,5,76
5723220,36,47,-5,81
5723730,2,30,-1,82
5724240,24,33,0,82
5724750,46,36,4,78
5725260,12,1,0,78
5725770,33,4,2,76
5726280,48,77,-8,84
5726790,14,66,-3,87
5727300,36,25,13,74
5727810,2,40,-9,83
5728320,99,43,-1,84
5728830,11,80,-1,85
5729340,33,39,7,78
5729850,101,22,-3,81
5730360,13,59,3,78
5730870,35,18,-1,79
5731380,36,38,1,78
5731890,2,21,-4,82
5732400,24,24,1,81
5732910,46,39,5,76
5733420,12,54,-2,78
5733930,34,13,4,74
5734440,35,33,-9,83
5734950,60,48,13,70
5735460,26,64,-11,81
5735970,94,23,-4,85
5736480,6,60,6,79
5736990,1,19,-9,88
5737500,98,22,9,79
5738010,10,59,-12,91
5738520,5,18,4,87
5739030,0,21,-4,91
5739540,97,67,6,85
5740050,31,2,4,81
5740560,52,75,-4,85
5741070,18,64,4,81
5741580,13,23,-2,83
5742090,35,26,6,77
5742600,1,41,-5,82
5743110,98,44,1,81
5743620,10,81,-1,82
5744130,5,40,-11,93
5744640,0,43,6,87
5745150,68,46,-3,90
5745660,34,66,8,82
5746170,20,69,-5,87
5746680,88,28,6,81
5747190,0,65,2,79
5747700,68,24,5,74
5748210,82,41,-3,77
5748720,96,78,2,75
5749230,30,13,-4,79
5749740,31,28,4,75
5750250,99,43,-7,82
5750760,11,80,4,78
5751270,6,39,-4,82
5751780,1,42,-2,84
5752290,98,45,0,84
5752800,10,82,2,82
5753310,5,41,0,82
5753820,0,0,-5,87
5754330,21,3,2,85
5754840,42,49,7,78
5755350,8,32,-11,89
5755860,3,35,7,82
5756370,100,38,-2,84
5756880,12,75,3,81
5757390,7,34,-7,88
5757900,2,37,1,87
5758410,99,40,2,85
5758920,11,77,0,85
5759430,6,36,-3,88
5759940,1,39,-2,90
5760450,98,42,2,88
5760960,10,79,3,85
5761470,5,38,-5,90
5761980,0,41,5,85
5762490,97,0,-3,88
5763000,67,3,15,73
5763510,32,6,-3,76
5764020,47,21,3,73
5764530,61,41,1,72
5765040,97,21,0,72
5765550,53,58,-9,81
5766060,19,47,1,80
5766570,87,30,1,79
5767080,101,67,-4,83
5767590,24,2,10,73
5768100,39,75,-13,86
5768610,5,64,4,82
5769120,0,23,-4,86
5769630,97,26,5,81
5770140,9,63,4,77
5770650,4,22,-9,86
5771160,101,25,0,86
5771670,13,62,2,84
5772180,7,21,3,81
5772690,2,99,-5,86
5773200,70,58,8,78
5773710,36,74,2,76
5774220,2,100,-4,80
5774730,12,59,-4,84
5775240,7,18,-6,90
5775750,2,21,6,84
5776260,99,24,-5,89
5776770,55,61,2,87
5777280,21,44,-3,90
5777790,89,47,11,79
5778300,1,27,-5,84
5778810,98,30,-1,85
5779320,10,67,1,84
5779830,32,26,11,73
5780340,100,41,-4,77
5780850,12,30,-9,86
5781360,7,33,2,84
5781870,2,36,1,83
5782380,99,39,1,82
5782890,11,76,-1,83
5783400,6,35,6,77
5783910,11,38,-5,82
5784420,6,41,-4,86
5784930,1,44,-1,87
5785440,98,3,-4,91
5785950,17,6,8,83
5786460,38,21,8,75
5786970,72,41,3,72
5787480,86,21,-3,75
5787990,100,58,-7,82
5788500,12,38,3,79
5789010,7,41,-4,83
5789520,2,44,-4,87
5790030,56,47,15,72
5790540,22,62,-12,84
5791050,90,21,5,79
5791560,2,58,-4,83
5792070,99,17,0,83
5792580,64,20,1,82
5793090,90,40,6,76
5793600,2,77,-3,79
5794110,99,36,-4,83
5794620,11,73,1,82
5795130,21,32,2,80
5795640,89,35,-1,81
5796150,1,72,2,79
5796660,98,31,5,74
5797170,10,68,-6,80
5797680,5,27,-6,86
5798190,0,30,2,84
5798700,97,33,-5,89
5799210,9,70,0,89
5799720,4,29,-1,90
5800230,101,32,3,87
5800740,13,69,-2,89
5801250,28,28,7,82
5801760,49,43,5,77
5802270,15,58,-7,84
5802780,10,17,1,83
5803290,78,20,3,80
5803800,30,23,4,76
5804310,64,38,-1,77
5804820,41,33,-3,80
5805330,60,48,5,75
5805840,96,63,0,75
5806350,30,43,-8,83
5806860,98,26,1,82
5807370,10,63,1,81
5807880,5,22,-2,83
5808390,0,25,2,81
5808900,22,28,1,80
5809410,90,31,3,77
5809920,2,68,-6,83
5810430,99,27,3,80
5810940,11,64,4,76
5811450,6,23,-14,90
5811960,1,26,7,83
5812470,98,29,4,79
5812980,10,66,3,76
5813490,20,25,-2,78
5814000,15,28,-7,85
5814510,83,31,6,79
5815020,97,68,3,76
5815530,31,48,-3,79
5816040,99,58,-6,85
5816550,11,38,1,84
5817060,6,41,1,83
5817570,1,44,-1,84
5818080,98,3,-5,89
5818590,17,6,8,81
5819100,38,75,-12,93
5819610,4,78,6,87
5820120,101,37,4,83
5820630,13,74,1,82
5821140,23,33,7,75
5821650,91,36,-8,83
5822160,3,73,1,82
5822670,100,32,-2,84
5823180,12,69,5,79
5823690,7,28,-11,90
5824200,2,17,-2,92
5824710,99,20,10,82
5825220,11,57,-2,84
5825730,33,16,11,73
5826240,34,36,-8,81
5826750,56,51,6,75
5827260,92,66,-2,77
5827770,26,46,-8,85
5828280,94,29,5,80
5828790,6,66,-3,83
5829300,28,25,8,75
5829810,29,40,-2,77
5830320,97,23,-7,84
5830830,9,60,4,80
5831340,31,19,2,78
5831850,46,34,5,73
5832360,82,49,-6,79
5832870,59,29,7,72
5833380,73,49,-3,75
5833890,50,29,-4,79
5834400,64,49,1,78
5834910,100,64,-2,80
5835420,34,44,-2,82
5835930,0,27,-1,83
5836440,22,30,0,83
5836950,44,33,10,73
5837460,2,48,-11,84
5837970,24,7,7,77
5838480,45,53,-1,78
5838990,11,36,-7,85
5839500,33,39,6,79
5840010,55,22,6,73
5840520,18,42,-12,85
5841030,40,45,4,81
5841540,59,28,3,78
5842050,73,48,0,78
5842560,50,28,4,74
5843070,64,48,0,74
5843580,30,64,-6,80
5844090,98,67,1,79
5844600,32,47,0,79
5845110,100,30,1,78
5845620,12,67,-5,83
5846130,34,26,4,79
5846640,31,41,-10,89
5847150,99,24,10,79
5847660,11,27,-7,86
5848170,33,30,3,83
5848680,30,45,1,82
5849190,98,28,5,77
5849700,10,65,-4,81
5850210,32,24,7,74
5850720,66,39,4,70
5851230,10,19,-10,80
5851740,32,22,4,76
5852250,29,37,-7,83
5852760,97,20,0,83
5853270,9,23,-3,86
5853780,31,26,9,77
5854290,32,41,1,76
5854800,100,24,-1,77
5855310,12,61,-9,86
5855820,34,20,9,77
5856330,35,2,1,76
5856840,50,75,-7,83
5857350,16,64,-3,86
5857860,38,23,11,75
5858370,68,43,-4,79
5858880,2,23,1,78
5859390,24,26,-3,81
5859900,25,41,8,73
5860410,93,44,-6,79
5860920,5,81,1,78
5861430,15,40,-5,83
5861940,37,43,5,78
5862450,3,26,-6,84
5862960,25,29,7,77
5863470,47,44,-7,84
5863980,66,59,4,80
5864490,0,74,0,80
5865000,68,33,0,80
5865510,82,13,1,79
5866020,34,16,6,73
5866530,15,36,-14,87
5867040,83,39,-4,91
5867550,46,76,8,83
5868060,12,65,1,82
5868570,15,24,-1,83
5869080,37,27,7,76
5869590,38,42,5,71
5870100,4,57,-10,81
5870610,14,16,-1,82
5871120,35,19,3,79
5871630,69,12,5,74
5872140,21,27,-5,79
5872650,43,30,10,69
5873160,1,23,-19,88
5873670,98,77,8,80
5874180,32,12,6,74
5874690,13,27,-14,88
5875200,8,30,8,80
5875710,30,33,-8,88
5876220,31,36,14,74
5876730,99,51,-7,81
5877240,11,31,-1,82
5877750,33,34,6,76
5878260,52,7,-5,81
5878770,33,22,4,77
5879280,67,91,-1,78
5879790,33,80,-5,83
5880300,101,39,2,81
5880810,13,76,-3,84
5881320,23,35,3,81
5881830,91,38,4,77
5882340,3,75,-3,80
5882850,13,34,-3,83
5883360,35,37,2,81
5883870,36,52,3,78
5884380,2,35,1,77
5884890,12,38,-2,79
5885400,34,41,-2,81
5885910,0,24,-2,83
5886420,22,27,7,76
5886930,90,30,-8,84
5887440,2,67,1,83
5887950,12,26,-9,92
5888460,34,29,12,80
5888970,31,44,-4,84
5889480,99,27,5,79
5889990,11,64,-5,84
5890500,21,23,9,75
5891010,43,26,-3,78
5891520,77,19,-1,79
5892030,1,39,-2,81
5892540,11,42,-4,85
5893050,26,45,6,79
5893560,94,48,5,74
5894070,6,85,-9,83
5894580,16,44,2,81
5895090,11,47,-3,84
5895600,6,50,-5,89
5896110,1,9,1,88
5896620,22,12,10,78
5897130,56,27,4,74
5897640,70,7,3,71
5898150,15,10,-11,82
5898660,36,13,7,75
5899170,70,33,3,72
5899680,84,13,-9,81
5900190,40,16,9,72
5900700,54,36,-5,77
5901210,12,56,-10,87
5901720,22,15,14,73
5902230,43,8,-2,75
5902740,24,28,-1,76
5903250,46,31,-1,77
5903760,4,13,-11,88
5904270,19,16,9,79
5904780,40,19,4,75
5905290,74,39,-6,81
5905800,88,19,6,75
5906310,12,56,-6,81
5906820,22,15,3,78
5907330,85,30,2,76
5907840,99,67,-7,83
5908350,33,2,7,76
5908860,54,75,1,75
5909370,20,64,-15,90
5909880,30,23,13,77
5910390,64,38,-11,88
5910900,78,18,12,76
5911410,30,21,-3,79
5911920,64,3,2,77
5912430,16,6,-2,79
5912940,37,9,0,79
5913450,18,29,-10,89
5913960,86,32,7,82
5914470,100,69,5,77
5914980,34,4,-1,78
5915490,49,19,-1,79
5916000,63,39,9,70
5916510,40,19,-3,73
5917020,54,39,-4,77
5917530,12,32,-2,79
5918040,82,35,2,77
5918550,96,72,0,77
5919060,30,7,0,77
5919570,45,40,-4,81
5920080,46,55,1,80
5920590,12,44,-1,81
5921100,22,47,4,77
5921610,90,50,-6,83
5922120,2,30,1,82
5922630,12,33,-4,86
5923140,34,36,7,79
5923650,0,51,-3,82
5924160,101,10,-4,86
5924670,71,13,9,77
5925180,45,16,3,74
5925690,59,36,0,74
5926200,73,16,1,73
5926710,87,19,-9,82
5927220,39,22,9,73
5927730,73,42,1,72
5928240,50,22,-3,75
5928750,64,42,-7,82
5929260,100,45,0,82
5929770,12,82,2,80
5930280,22,41,0,80
5930790,90,44,3,77
5931300,2,81,-4,81
5931810,12,40,-7,88
5932320,91,43,11,77
5932830,3,23,-4,81
5933340,25,26,2,79
5933850,26,29,-1,80
5934360,94,32,-3,83
5934870,6,69,1,82
5935380,16,28,0,82
5935890,38,31,4,78
5936400,39,46,4,74
5936910,5,61,-10,84
5937420,15,20,-1,85
5937930,30,23,5,80
5938440,64,5,11,69
5938950,38,8,-5,74
5939460,39,41,-9,83
5939970,60,56,7,76
5940480,26,85,-11,87
5940990,36,44,11,76
5941500,2,59,-10,86
5942010,12,18,7,79
5942520,33,21,0,79
5943030,67,3,-1,80
5943540,88,6,0,80
5944050,29,9,5,75
5944560,44,42,-8,83
5945070,65,57,9,74
5945580,42,37,-6,80
5946090,63,52,6,74
5946600,99,55,-7,81
5947110,11,35,2,79
5947620,33,38,-4,83
5948130,54,41,9,74
5948640,12,48,-7,81
5949150,22,51,6,75
5949660,90,54,-7,82
5950170,2,34,0,82
5950680,12,37,-4,86
5951190,34,40,6,80
5951700,55,55,-2,82
5952210,21,70,-4,86
5952720,31,29,10,76
5953230,28,44,-9,85
5953740,96,47,4,81
5954250,8,84,0,81
5954760,18,43,-9,90
5955270,33,46,11,79
5955780,101,53,3,76
5956290,13,27,-14,90
5956800,8,30,4,86
5957310,30,5,11,75
5957820,51,38,-1,76
5958330,9,58,-10,86
5958840,19,17,6,80
5959350,40,20,6,74
5959860,54,40,-4,78
5960370,90,22,2,76
5960880,2,25,-8,84
5961390,24,28,7,77
5961900,87,31,-2,79
5962410,101,34,-4,83
5962920,13,37,-8,91
5963430,35,40,14,77
5963940,1,29,-3,80
5964450,11,32,1,79
5964960,33,35,-3,82
5965470,96,50,5,77
5965980,8,30,-9,86
5966490,30,33,6,80
5967000,51,36,6,74
5967510,87,56,-9,83
5968020,21,36,2,81
5968530,43,39,3,78
5969040,44,28,4,74
5969550,58,10,-5,79
5970060,32,13,1,78
5970570,66,33,1,77
5971080,80,13,-2,79
5971590,32,16,2,77
5972100,66,100,-3,80
5972610,32,89,0,80
5973120,100,90,-5,85
5973630,34,25,8,77
5974140,35,7,2,75
5974650,16,40,-19,94
5975160,31,43,9,85
5975670,99,46,6,79
5976180,11,83,-1,80
5976690,21,42,-2,82
5977200,89,45,1,81
5977710,1,25,0,81
5978220,23,28,1,80
5978730,45,31,5,75
5979240,46,13,1,74
5979750,54,33,-1,75
5980260,68,53,4,71
5980770,2,33,-10,81
5981280,24,36,-5,86
5981790,92,39,-1,87
5982300,74,76,9,78
5982810,8,79,-5,83
5983320,18,38,0,83
5983830,40,41,0,83
5984340,65,56,9,74
5984850,101,59,-10,84
5985360,24,39,-3,87
5985870,46,42,11,76
5986380,4,71,-4,80
5986890,14,30,-6,86
5987400,36,33,8,78
5987910,37,48,0,78
5988420,3,31,0,78
5988930,25,34,-3,81
5989440,93,37,-1,82
5989950,5,74,-2,84
5990460,15,33,1,83
5990970,37,36,11,72
5991480,62,51,-1,73
5991990,98,54,-8,81
5992500,10,34,-2,83
5993010,32,37,1,82
5993520,54,52,6,76
5994030,20,81,-7,83
5994540,30,40,2,81
5995050,98,43,1,80
5995560,10,80,2,78
5996070,20,39,-6,84
5996580,42,42,-3,87
5997090,43,57,13,74
5997600,9,40,-8,82
5998110,31,43,7,75
5998620,53,66,-8,83
5999130,19,55,-3,86
5999640,34,14,9,77
6000150,49,34,5,72
6000660,85,16,-6,78
6001170,99,19,-2,80
6001680,55,22,3,77
6002190,69,42,0,77
6002700,3,22,-3,80
6003210,25,25,-3,83
6003720,46,28,8,75
6004230,60,10,-7,82
6004740,41,13,7,75
6005250,69,33,2,73
6005760,83,13,-4,77
6006270,39,16,1,76
6006780,67,36,-4,80
6007290,25,16,1,79
6007800,46,100,4,75
6008310,12,59,-7,82
6008820,34,18,3,79
6009330,55,0,-3,82
6009840,76,3,3,79
6010350,41,6,2,77
6010860,15,39,-5,82
6011370,37,42,3,79
6011880,38,57,0,79
6012390,4,64,-6,85
6012900,14,23,6,79
6013410,36,26,0,79
6013920,37,8,6,73
6014430,18,34,-10,83
6014940,13,37,-8,91
6015450,28,40,8,83
6015960,50,43,9,74
6016470,86,25,-3,77
6016980,100,62,-6,83
6017490,23,42,-2,85
6018000,45,45,10,75
6018510,3,60,-8,83
6019020,13,19,1,82
6019530,28,22,0,82
6020040,49,4,2,80
6020550,70,7,4,76
6021060,44,10,-1,77
6021570,25,19,-2,79
6022080,46,1,-3,82
6022590,67,4,-3,85
6023100,41,7,8,77
6023610,22,40,-8,85
6024120,17,43,-4,89
6024630,39,46,9,80
6025140,60,29,6,74
6025650,74,9,-3,77
6026160,48,91,-4,81
6026670,14,50,-4,85
6027180,36,53,2,83
6027690,2,60,5,78
6028200,12,19,-7,85
6028710,33,22,10,75
6029220,34,4,-2,77
6029730,49,7,-6,83
6030240,70,10,7,76
6030750,44,13,3,73
6031260,25,33,-6,79
6031770,47,36,2,77
6032280,72,18,-4,81
6032790,24,21,3,78
6033300,39,24,5,73
6033810,40,44,-5,78
6034320,6,59,-4,82
6034830,16,18,4,78
6035340,11,21,-3,81
6035850,33,24,1,80
6036360,34,6,4,76
6036870,49,39,-1,77
6037380,7,21,-7,84
6037890,29,24,2,82
6038400,50,6,9,73
6038910,31,9,2,71
6039420,32,12,-1,72
6039930,47,15,-5,77
6040440,61,35,5,72
6040950,75,15,-2,74
6041460,49,18,3,71
6041970,63,38,-3,74
6042480,99,18,-6,80
6042990,11,21,-7,87
6043500,32,24,9,78
6044010,53,6,3,75
6044520,34,9,0,75
6045030,49,18,-3,78
6045540,63,38,4,74
6046050,21,18,-5,79
6046560,42,21,5,74
6047070,56,41,-2,76
6047580,92,44,-1,77
6048090,4,24,-10,87
6048600,26,27,8,79
6049110,41,30,2,77
6049620,101,12,0,77
6050130,57,15,5,72
6050640,31,18,-9,81
6051150,32,0,3,78
6051660,47,73,-6,84
6052170,13,56,4,80
6052680,35,15,1,79
6053190,56,24,9,70
6053700,19,4,-11,81
6054210,40,7,5,76
6054720,21,40,-8,84
6055230,16,43,-3,87
6055740,11,46,-2,89
6056250,26,49,1,88
6056760,94,97,0,88
6057270,28,32,6,82
6057780,49,35,5,77
6058290,7,17,-6,83
6058800,29,20,9,74
6059310,30,2,-2,76
6059820,45,5,-1,77
6060330,66,8,1,76
6060840,40,11,1,75
6061350,55,20,-2,77
6061860,36,23,2,75
6062370,37,5,-2,77
6062880,52,31,6,71
6063390,15,51,-15,86
6063900,37,54,2,84
6064410,3,61,2,82
6064920,13,20,3,79
6065430,35,23,8,71
6065940,36,16,-4,75
6066450,51,36,3,72
6066960,87,39,-7,79
6067470,101,19,-4,83
6067980,13,22,5,78
6068490,35,25,0,78
6069000,95,7,-2,80
6069510,51,10,3,77
6070020,32,13,2,75
6070530,47,16,2,73
6071040,28,19,-1,74
6071550,49,1,0,74
6072060,37,4,-6,80
6072570,58,30,3,77
6073080,72,33,-4,81
6073590,86,13,3,78
6074100,42,16,7,71
6074610,56,19,-3,74
6075120,30,22,-1,75
6075630,45,4,-1,76
6076140,26,7,3,73
6076650,34,10,0,73
6077160,49,13,-4,77
6077670,83,22,4,73
6078180,35,59,-15,88
6078690,1,71,10,78
6079200,11,30,-5,83
6079710,33,33,4,79
6080220,55,48,1,78
6080730,13,51,-9,87
6081240,28,54,6,81
6081750,96,57,4,77
6082260,19,37,-10,87
6082770,41,40,6,81
6083280,60,55,11,70
6083790,96,35,-8,78
6084300,8,72,-4,82
6084810,18,31,-8,90
6085320,39,34,10,80
6085830,40,49,3,77
6086340,6,32,-5,82
6086850,28,35,1,81
6087360,50,38,9,72
6087870,8,41,-10,82
6088380,30,44,0,82
6088890,98,51,-3,85
6089400,10,88,6,79
6089910,20,47,-3,82
6090420,42,50,2,80
6090930,8,33,-1,81
6091440,30,36,1,80
6091950,52,39,5,75
6092460,88,42,0,75
6092970,0,22,-6,81
6093480,22,25,2,79
6093990,44,28,6,73
6094500,2,10,-13,86
6095010,24,13,9,77
6095520,45,97,-10,87
6096030,11,56,3,84
6096540,26,15,13,71
6097050,41,84,-9,80
6097560,7,43,-6,86
6098070,17,46,8,78
6098580,39,49,-3,81
6099090,5,23,-5,86
6099600,27,26,6,80
6100110,42,41,4,76
6100620,8,56,-6,82
6101130,18,15,3,79
6101640,39,18,5,74
6102150,53,0,-3,77
6102660,27,3,-4,81
6103170,42,6,5,76
6103680,23,39,-10,86
6104190,44,42,14,72
6104700,10,71,-11,83
6105210,20,30,1,82
6105720,42,33,12,70
6106230,61,0,-5,75
6106740,13,3,-8,83
6107250,34,6,9,74
6107760,49,39,-4,78
6108270,7,21,-4,82
6108780,29,24,8,74
6109290,50,6,1,73
6109800,31,9,-9,82
6110310,46,12,7,75
6110820,27,21,1,74
6111330,49,3,-1,75
6111840,30,6,0,75
6112350,51,15,-5,80
6112860,32,18,1,79
6113370,47,0,6,73
6113880,68,3,-2,75
6114390,24,6,3,72
6114900,39,9,-2,74
6115410,20,12,-7,81
6115920,42,96,1,80
6116430,8,55,-1,81
6116940,18,14,3,78
6117450,39,17,2,76
6117960,54,26,8,68
6118470,68,6,-5,73
6118980,42,9,-4,77
6119490,23,12,-3,80
6120000,38,52,0,80
6120510,4,41,0,80
6121020,14,44,-2,82
6121530,36,47,-1,83
6122040,2,62,-4,87
6122550,12,21,2,85
6123060,34,24,14,71
6123570,69,93,-7,78
6124080,35,18,0,78
6124590,36,0,3,75
6125100,57,3,-4,79
6125610,38,6,-4,83
6126120,53,9,0,83
6126630,34,19,9,74
6127140,69,1,-1,75
6127650,21,4,-6,81
6128160,42,88,0,81
6128670,8,47,3,78
6129180,18,50,-4,82
6129690,28,53,-1,83
6130200,96,56,0,83
6130710,30,36,5,78
6131220,52,39,3,75
6131730,10,6,2,73
6132240,31,9,-3,76
6132750,32,12,6,70
6133260,47,21,2,68
6133770,61,24,-13,81
6134280,75,27,3,78
6134790,27,30,-3,81
6135300,49,33,4,77
6135810,7,36,-5,82
6136320,17,39,-4,86
6136830,39,42,6,80
6137340,58,57,6,74
6137850,24,65,-9,83
6138360,34,24,4,79
6138870,35,6,8,71
6139380,50,75,-8,79
6139890,16,64,-3,82
6140400,26,23,6,76
6140910,47,38,-1,77
6141420,83,5,-3,80
6141930,39,8,6,74
6142440,40,17,0,74
6142950,55,26,2,72
6143460,69,6,-10,82
6143970,25,9,7,75
6144480,40,93,-9,84
6144990,6,52,6,78
6145500,16,11,-5,83
6146010,31,14,7,76
6146520,46,98,-1,77
