step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
7259850,5,9,-7,82
7260360,27,12,8,74
7260870,39,96,-5,79
7261380,5,55,-9,88
7261890,27,14,11,77
7262400,39,98,-1,78
7262910,74,57,1,77
7263420,8,37,-7,84
7263930,30,40,6,78
7264440,98,23,-3,81
7264950,54,26,10,71
7265460,68,68,-4,75
7265970,2,48,-8,83
7266480,24,7,5,78
7266990,36,53,-4,82
7267500,2,36,-2,84
7268010,24,39,-5,89
7268520,92,42,4,85
7269030,4,22,3,82
7269540,26,25,8,74
7270050,23,40,-13,87
7270560,20,43,2,85
7271070,42,46,6,79
7271580,8,35,-4,83
7272090,30,38,4,79
7272600,42,27,4,75
7273110,0,9,-7,82
7273620,22,12,5,77
7274130,34,96,-1,78
7274640,73,55,-4,82
7275150,7,35,0,82
7275660,29,38,3,79
7276170,51,27,5,74
7276680,18,36,-10,84
7277190,40,39,7,77
7277700,52,28,4,73
7278210,66,37,1,72
7278720,40,17,0,72
7279230,54,101,-5,77
7279740,20,60,-9,86
7280250,42,63,4,82
7280760,8,86,2,80
7281270,47,45,4,76
7281780,5,34,-3,79
7282290,27,37,4,75
7282800,49,40,-2,77
7283310,7,9,-5,82
7283820,29,12,1,81
7284330,41,96,11,70
7284840,7,55,-15,85
7285350,29,14,9,76
7285860,41,98,-2,78
7286370,7,57,-5,83
7286880,29,73,-5,88
7287390,59,76,9,79
7287900,25,65,-3,82
7288410,47,24,7,75
7288920,61,33,4,71
7289430,75,13,-8,79
7289940,31,16,0,79
7290450,43,100,-1,80
7290960,78,59,4,76
7291470,12,39,-8,84
7291980,34,42,6,78
7292490,46,25,6,72
7293000,60,34,0,72
7293510,74,14,-1,73
7294020,30,17,-3,76
7294530,14,101,-4,80
7295040,53,60,1,79
7295550,19,43,-4,83
7296060,41,46,5,78
7296570,53,29,4,74
7297080,67,38,-1,75
7297590,1,18,-7,82
7298100,23,21,5,77
7298610,9,99,-5,82
7299120,48,58,4,78
7299630,14,47,-4,82
7300140,36,6,3,79
7300650,17,9,2,77
7301160,38,12,4,73
7301670,66,21,-5,78
7302180,47,24,4,74
7302690,61,33,4,70
7303200,75,13,-5,75
7303710,31,16,-5,80
7304220,43,100,2,78
7304730,78,59,-3,81
7305240,12,39,1,80
7305750,34,42,-1,81
7306260,0,25,0,81
7306770,22,28,0,81
7307280,44,31,10,71
7307790,2,13,-13,84
7308300,24,16,10,74
7308810,36,19,1,73
7309320,53,1,-6,79
7309830,34,4,4,75
7310340,46,13,-4,79
7310850,27,22,-4,83
7311360,24,25,1,82
7311870,45,28,5,77
7312380,3,10,-11,88
7312890,25,13,15,73
7313400,37,97,-8,81
7313910,76,16,2,79
7314420,17,19,5,74
7314930,39,22,-2,76
7315440,64,4,-3,79
7315950,38,7,0,79
7316460,19,16,1,78
7316970,40,19,-1,79
7317480,68,1,5,74
7317990,49,4,1,73
7318500,30,7,-7,80
7319010,42,16,11,69
7319520,56,25,-1,70
7320030,70,5,-3,73
7320540,44,8,-2,75
7321050,25,17,-8,83
7321560,37,86,0,83
7322070,72,45,4,79
7322580,46,25,2,77
7323090,74,96,-4,81
7323600,40,66,-6,87
7324110,6,69,8,79
7324620,35,28,-2,81
7325130,47,95,0,81
7325640,13,54,-4,85
7326150,35,13,14,71
7326660,43,22,-1,72
7327170,57,31,-1,73
7327680,71,11,-3,76
7328190,45,14,1,75
7328700,59,23,3,72
7329210,73,32,-7,79
7329720,87,69,-1,80
7330230,21,49,-2,82
7330740,43,52,0,82
7331250,9,41,-1,83
7331760,31,44,4,79
7332270,53,33,3,76
7332780,67,28,2,74
7333290,48,8,-5,79
7333800,29,11,-3,82
7334310,41,20,6,76
7334820,55,2,-1,77
7335330,36,5,-2,79
7335840,51,14,8,71
7336350,25,23,-7,78
7336860,26,26,3,75
7337370,38,29,-1,76
7337880,63,98,-11,87
7338390,29,87,7,80
7338900,68,46,5,75
7339410,2,26,-10,85
7339920,24,29,8,77
7340430,36,32,-1,78
7340940,55,47,2,76
7341450,80,66,-2,78
7341960,14,46,-14,92
7342470,36,49,8,84
7342980,58,38,12,72
7343490,94,47,-5,77
7344000,6,27,-3,80
7344510,28,30,1,79
7345020,29,33,-3,82
7345530,26,36,-4,86
7346040,23,39,-1,87
7346550,44,42,9,78
7347060,10,31,-5,83
7347570,32,34,4,79
7348080,44,37,3,76
7348590,69,4,0,76
7349100,43,7,1,75
7349610,24,16,-7,82
7350120,45,19,6,76
7350630,53,28,2,74
7351140,67,37,1,73
7351650,81,17,-7,80
7352160,73,20,3,77
7352670,29,23,-1,78
7353180,41,92,-3,81
7353690,80,51,-1,82
7354200,14,31,0,82
7354710,36,34,10,72
7355220,48,1,-3,75
7355730,29,4,-4,79
7356240,44,7,2,77
7356750,25,16,0,77
7357260,37,85,-15,92
7357770,76,44,12,80
7358280,50,24,9,71
7358790,64,33,-8,79
7359300,45,13,2,77
7359810,19,22,-10,87
7360320,40,25,12,75
7360830,48,24,-2,77
7361340,62,33,1,76
7361850,76,13,4,72
7362360,68,16,-3,75
7362870,60,19,-1,76
7363380,34,22,2,74
7363890,46,91,-7,81
7364400,81,50,2,79
7364910,33,30,0,79
7365420,45,45,2,77
7365930,64,34,-5,82
7366440,45,14,9,73
7366950,26,23,-6,79
7367460,38,26,4,75
7367970,98,8,-5,80
7368480,54,11,-3,83
7368990,35,14,12,71
7369500,47,23,-1,72
7370010,61,32,1,71
7370520,79,12,-4,75
7371030,35,15,-4,79
7371540,47,24,4,75
7372050,61,33,-1,76
7372560,75,13,-12,88
7373070,49,16,16,72
7373580,23,25,-8,80
7374090,35,28,1,79
7374600,90,97,-4,83
7375110,24,22,6,77
7375620,36,25,0,77
7376130,48,7,2,75
7376640,29,16,-8,83
7377150,50,100,6,77
7377660,16,59,-8,85
7378170,55,18,8,77
7378680,69,27,1,76
7379190,83,7,-3,79
7379700,39,10,1,78
7380210,20,19,-2,80
7380720,41,22,4,76
7381230,69,4,0,76
7381740,43,7,-4,80
7382250,24,10,-2,82
7382760,45,94,5,77
7383270,80,53,-1,78
7383780,14,33,-5,83
7384290,36,36,3,80
7384800,55,51,4,76
7385310,13,40,-10,86
7385820,35,43,3,83
7386330,32,32,3,80
7386840,44,21,1,79
7387350,58,30,1,78
7387860,72,10,4,74
7388370,46,13,0,74
7388880,27,22,-7,81
7389390,48,91,-1,82
7389900,87,50,1,81
7390410,101,30,-1,82
7390920,13,20,-2,84
7391430,35,23,6,78
7391940,47,92,1,77
7392450,13,47,-7,84
7392960,35,6,11,73
7393470,36,15,-1,74
7393980,48,24,0,74
7394490,62,33,1,73
7395000,76,13,-1,74
7395510,32,16,-5,79
7396020,60,85,-3,82
7396530,26,74,-4,86
7397040,65,33,10,76
7397550,79,13,-3,79
7398060,35,16,2,77
7398570,47,25,1,76
7399080,75,34,-3,79
7399590,56,14,3,76
7400100,37,17,-3,79
7400610,49,26,6,73
7401120,63,35,1,72
7401630,77,47,-3,75
7402140,29,27,-8,83
7402650,41,42,7,76
7403160,60,31,0,76
7403670,74,11,-6,82
7404180,48,14,7,75
7404690,62,23,-1,76
7405200,36,26,1,75
7405710,61,95,-6,81
7406220,27,84,-2,83
7406730,56,43,5,78
7407240,14,59,-6,84
7407750,29,18,5,79
7408260,41,0,-2,81
7408770,39,3,1,80
7409280,20,6,-3,83
7409790,41,79,-10,93
7410300,14,82,10,83
7410810,43,41,6,77
7411320,12,30,-7,84
7411830,34,33,4,80
7412340,46,48,1,79
7412850,58,37,8,71
7413360,99,17,-10,81
7413870,55,54,1,80
7414380,13,43,0,80
7414890,35,46,0,80
7415400,1,35,-4,84
7415910,23,38,1,83
7416420,45,41,7,76
7416930,64,30,-2,78
7417440,78,10,4,74
7417950,70,13,1,73
7418460,51,50,-7,80
7418970,9,33,-6,86
7419480,31,36,8,78
7419990,53,25,2,76
7420500,67,34,3,73
7421010,81,71,-5,78
7421520,15,6,1,77
7422030,36,75,-2,79
7422540,71,34,0,79
7423050,23,14,3,76
7423560,35,17,1,75
7424070,47,101,-3,78
7424580,86,60,2,76
7425090,20,40,-9,85
7425600,42,43,11,74
7426110,8,10,-10,84
7426620,30,13,8,76
7427130,42,22,-1,77
7427640,70,4,4,73
7428150,62,7,-7,80
7428660,43,10,3,77
7429170,51,19,4,73
7429680,65,28,-4,77
7430190,79,8,6,71
7430700,35,11,-5,76
7431210,43,20,-5,81
7431720,71,29,3,78
7432230,85,66,-2,80
7432740,19,46,3,77
7433250,41,49,-4,81
7433760,7,38,-1,82
7434270,29,99,6,76
7434780,68,58,3,73
7435290,2,95,-12,85
7435800,41,54,5,80
7436310,7,43,-1,81
7436820,29,2,5,76
7437330,44,5,2,74
7437840,52,8,-1,75
7438350,33,11,-3,78
7438860,61,20,5,73
7439370,42,29,-2,75
7439880,61,11,1,74
7440390,35,14,-3,77
7440900,47,23,3,74
7441410,61,32,-6,80
7441920,75,12,-8,88
7442430,27,15,14,74
7442940,52,84,-10,84
7443450,18,87,3,81
7443960,57,46,10,71
7444470,55,62,-8,79
7444980,21,51,1,78
7445490,43,54,1,77
7446000,9,43,-10,87
7446510,24,2,14,73
7447020,39,75,-9,82
7447530,5,34,-1,83
7448040,27,37,-1,84
7448550,49,40,6,78
7449060,74,7,4,74
7449570,30,10,-1,75
7450080,38,8,3,72
7450590,66,17,-8,80
7451100,80,20,9,71
7451610,36,23,-5,76
7452120,61,5,9,67
7452630,53,8,-9,76
7453140,34,11,1,75
7453650,46,20,0,75
7454160,60,29,2,73
7454670,74,9,1,72
7455180,67,12,-2,74
7455690,59,15,0,74
7456200,73,18,-3,77
7456710,87,21,-8,85
7457220,5,24,8,77
7457730,27,27,-4,81
7458240,39,30,5,76
7458750,58,12,-8,84
7459260,39,15,9,75
7459770,47,24,2,73
7460280,61,4,-5,78
7460790,95,73,3,75
7461300,29,53,-6,81
7461810,97,42,-3,84
7462320,9,22,0,84
7462830,31,25,9,75
7463340,56,94,-2,77
7463850,22,53,-11,88
7464360,90,56,8,80
7464870,24,36,3,77
7465380,92,39,-7,84
7465890,4,19,5,79
7466400,26,22,-1,80
7466910,38,25,7,73
7467420,63,7,-3,76
7467930,44,10,3,73
7468440,52,19,2,71
7468950,66,28,-7,78
7469460,40,8,-1,79
7469970,21,17,-2,81
7470480,33,20,5,76
7470990,45,2,-6,82
7471500,26,5,3,79
7472010,47,78,-6,85
7472520,13,81,1,84
7473030,35,40,1,83
7473540,47,29,9,74
7474050,75,98,-1,75
7474560,41,87,-1,76
7475070,76,46,-1,77
7475580,28,26,4,73
7476090,40,29,-6,79
7476600,59,11,6,73
7477110,51,14,-3,76
7477620,25,23,-1,77
7478130,37,26,-1,78
7478640,62,8,-6,84
7479150,90,11,8,76
7479660,46,14,0,76
7480170,54,23,-4,80
7480680,68,32,10,70
7481190,82,12,-7,77
7481700,38,15,-1,78
7482210,66,24,3,75
7482720,80,4,-1,76
7483230,36,7,-1,77
7483740,44,16,6,71
7484250,58,25,-4,75
7484760,15,34,-8,83
7485270,37,37,4,79
7485780,62,26,1,78
7486290,76,35,0,78
7486800,90,15,3,75
7487310,46,18,3,72
7487820,60,27,-2,74
7488330,74,7,-7,81
7488840,26,10,5,76
7489350,38,19,-3,79
7489860,50,28,8,71
7490370,64,8,-7,78
7490880,16,11,-2,80
7491390,37,14,5,75
7491900,49,23,-1,76
7492410,63,32,-4,80
7492920,101,12,1,79
7493430,57,15,2,77
7493940,31,24,2,75
7494450,43,93,-8,83
7494960,78,52,3,80
7495470,12,32,2,78
7495980,34,35,-2,80
7496490,46,38,5,75
7497000,71,5,-7,82
7497510,23,8,7,75
7498020,35,17,1,74
7498530,43,26,-2,76
7499040,68,8,6,70
7499550,60,11,-8,78
7500060,34,14,2,76
7500570,46,23,4,72
7501080,60,32,1,71
7501590,74,12,-7,78
7502100,26,15,3,75
7502610,38,99,-1,76
7503120,77,58,-1,77
7503630,11,38,-2,79
7504140,33,41,-12,91
7504650,30,44,7,84
7505160,98,47,5,79
7505670,10,27,-6,85
7506180,32,30,9,76
7506690,44,12,2,74
7507200,58,21,2,72
7507710,72,1,-7,79
7508220,24,4,4,75
7508730,52,77,-13,88
7509240,18,72,2,86
7509750,57,31,18,68
7510260,71,11,-10,78
7510770,97,14,4,74
7511280,53,17,2,72
7511790,67,26,-11,83
7512300,48,29,2,81
7512810,73,55,3,78
7513320,7,35,-4,82
7513830,29,38,2,80
7514340,51,41,5,75
7514850,76,8,-1,76
7515360,32,11,0,76
7515870,57,20,3,73
7516380,71,29,-1,74
7516890,85,9,-1,75
7517400,41,12,-4,79
7517910,69,21,-2,81
7518420,83,1,3,78
7518930,39,4,1,77
7519440,20,7,-4,81
7519950,41,80,-2,83
7520460,76,39,8,75
7520970,90,19,-2,77
7521480,2,22,-8,85
7521990,14,25,1,84
7522500,36,28,6,78
7523010,48,97,1,77
7523520,83,56,1,76
7524030,39,36,1,75
7524540,58,3,3,72
7525050,10,6,-8,80
7525560,31,9,4,76
7526070,59,18,4,72
7526580,15,27,-11,83
7527090,37,30,10,73
7527600,62,12,-4,77
7528110,76,15,0,77
7528620,90,18,-2,79
7529130,2,21,0,79
7529640,24,24,-2,81
7530150,36,27,6,75
7530660,61,96,2,73
7531170,27,85,-7,80
7531680,34,44,2,78
7532190,0,33,-4,82
7532700,21,36,4,78
7533210,89,39,2,76
7533720,1,19,-3,79
7534230,23,22,0,79
7534740,51,25,8,71
7535250,65,34,-8,79
7535760,79,34,-3,82
7536270,93,14,-2,84
7536780,49,17,13,71
7537290,63,26,-3,74
7537800,15,35,-7,81
7538310,37,38,3,78
7538820,62,27,2,76
7539330,76,7,0,76
7539840,32,10,2,74
7540350,60,19,2,72
7540860,74,28,-4,76
7541370,88,31,-4,80
7541880,0,68,-4,84
7542390,39,27,5,79
7542900,64,9,1,78
7543410,16,12,-5,83
7543920,37,15,8,75
7544430,45,24,4,71
7544940,59,33,-3,74
7545450,73,13,-6,80
7545960,25,16,3,77
7546470,50,85,-6,83
7546980,16,99,6,77
7547490,55,58,-5,82
7548000,21,41,-3,85
7548510,43,44,9,76
7549020,9,33,-5,81
7549530,31,36,1,80
7550040,29,39,-7,87
7550550,97,42,5,82
7551060,9,79,-1,83
7551570,52,38,4,79
7552080,77,5,2,77
7552590,33,8,2,75
7553100,34,17,-1,76
7553610,46,26,3,73
7554120,60,35,-2,75
7554630,74,15,-4,79
7555140,88,18,-3,82
7555650,44,83,3,79
7556160,10,42,-6,85
7556670,32,45,0,85
7557180,54,48,11,74
7557690,52,37,-3,77
7558200,77,32,-2,79
7558710,91,37,5,74
7559220,3,17,-4,78
7559730,25,20,-1,79
7560240,37,23,3,76
7560750,62,5,0,76
7561260,14,8,-5,81
7561770,16,11,0,81
7562280,37,14,6,75
7562790,65,23,-4,79
7563300,67,60,0,79
7563810,1,97,-5,84
7564320,40,56,7,77
7564830,6,45,0,77
7565340,28,48,-6,83
7565850,96,51,1,82
7566360,8,31,-3,85
7566870,30,34,8,77
7567380,98,23,-5,82
7567890,10,60,-2,84
7568400,32,19,7,77
7568910,66,88,-6,83
7569420,32,77,-5,88
7569930,100,36,6,82
7570440,12,73,3,79
7570950,51,32,0,79
7571460,65,27,3,76
7571970,79,36,0,76
7572480,93,16,0,76
7572990,5,19,-8,84
7573500,27,22,8,76
7574010,28,25,-3,79
7574520,40,28,2,77
7575030,65,97,-4,81
7575540,31,86,-2,83
7576050,38,45,4,79
7576560,57,34,-1,80
7577070,71,29,4,76
7577580,85,9,-3,79
7578090,41,12,6,73
7578600,55,21,-2,75
7579110,69,30,-5,80
7579620,21,10,4,76
7580130,33,79,-5,81
7580640,101,38,4,77
7581150,13,75,-2,79
7581660,35,34,-1,80
7582170,56,23,4,76
7582680,70,32,-2,78
7583190,22,12,3,75
7583700,34,15,-4,79
7584210,42,24,0,79
7584720,50,6,-2,81
7585230,31,9,7,74
7585740,32,18,-4,78
7586250,44,0,-3,81
7586760,25,3,4,77
7587270,40,49,-1,78
7587780,6,38,-1,79
7588290,28,41,-5,84
7588800,50,44,7,77
7589310,48,11,1,76
7589820,76,31,-1,77
7590330,90,68,-1,78
7590840,24,48,-4,82
7591350,46,62,-3,85
7591860,12,45,9,76
7592370,34,4,1,75
7592880,15,13,-9,84
7593390,36,16,11,73
7593900,44,36,-2,75
7594410,42,3,-2,77
7594920,23,6,2,75
7595430,44,15,5,70
7595940,58,24,0,70
7596450,72,33,-5,75
7596960,53,13,-2,77
7597470,43,22,6,71
7597980,57,31,-1,72
7598490,71,11,-4,76
7599000,23,14,-4,80
7599510,45,83,-5,85
7600020,11,42,4,81
7600530,33,45,4,77
7601040,101,34,-4,81
7601550,13,71,3,78
7602060,35,30,-2,80
7602570,47,12,4,76
7603080,55,21,1,75
7603590,69,30,-3,78
7604100,21,10,5,73
7604610,29,83,-10,83
7605120,36,42,2,81
7605630,34,31,-6,87
7606140,55,34,18,69
7606650,18,29,-14,83
7607160,40,32,8,75
7607670,65,14,0,75
7608180,57,17,-3,78
7608690,31,20,-2,80
7609200,65,89,-3,83
7609710,31,78,-2,85
7610220,38,37,7,78
7610730,57,26,-1,79
7611240,71,35,5,74
7611750,23,15,-8,82
7612260,44,84,-2,84
7612770,10,43,2,82
7613280,32,46,-3,85
7613790,100,49,4,81
7614300,12,86,2,79
7614810,34,45,-3,82
7615320,0,34,-2,84
7615830,15,37,3,81
7616340,37,40,4,77
7616850,56,29,-1,78
7617360,70,38,8,70
7617870,84,18,-16,86
7618380,8,21,3,83
7618890,23,24,2,81
7619400,45,27,5,76
7619910,73,36,-5,81
7620420,87,16,2,79
7620930,43,19,8,71
7621440,57,39,-5,76
7621950,93,65,-2,78
7622460,27,0,-1,79
7622970,42,3,7,72
7623480,23,6,-6,78
7623990,31,15,-1,79
7624500,39,86,-5,84
7625010,12,45,5,79
7625520,27,48,-2,81
7626030,95,62,0,81
7626540,29,42,-1,82
7627050,97,45,0,82
7627560,9,82,-2,84
7628070,52,41,11,73
7628580,50,8,-4,77
7629090,31,11,2,75
7629600,46,20,4,71
7630110,60,29,-10,81
7630620,41,49,2,79
7631130,7,38,-4,83
7631640,29,41,3,80
7632150,97,44,4,76
7632660,9,81,-9,85
7633170,52,40,9,76
7633680,71,22,0,76
7634190,85,59,-9,85
7634700,19,96,6,79
7635210,48,55,0,79
7635720,14,44,-5,84
7636230,29,47,-2,86
7636740,97,50,4,82
7637250,9,87,-1,83
7637760,48,46,8,75
7638270,46,13,1,74
7638780,54,22,2,72
7639290,68,31,-4,76
7639800,82,11,0,76
7640310,13,14,-12,88
7640820,34,17,15,73
7641330,42,101,-3,76
7641840,8,60,-5,81
7642350,23,19,4,77
7642860,45,22,7,70
7643370,59,31,-2,72
7643880,73,11,-4,76
7644390,65,14,2,74
7644900,39,17,-1,75
7645410,47,26,-2,77
7645920,61,8,2,75
7646430,42,11,-4,79
7646940,70,20,8,71
7647450,44,57,-10,81
7647960,10,46,-9,90
7648470,25,49,7,83
7648980,93,63,-2,85
7649490,27,100,3,82
7650000,56,59,5,77
7650510,22,48,1,76
7651020,90,62,-2,78
7651530,24,42,-6,84
7652040,92,45,2,82
7652550,4,82,-3,85
7653060,43,41,10,75
7653570,62,30,-4,79
7654080,43,67,-9,88
7654590,9,81,5,83
7655100,48,40,6,77
7655610,67,7,0,77
7656120,19,10,-4,81
7656630,34,13,10,71
7657140,42,22,-5,76
7657650,56,42,-1,77
7658160,75,9,2,75
7658670,31,12,4,71
7659180,32,21,-4,75
7659690,40,3,-1,76
7660200,21,6,-5,81
7660710,42,9,3,78
7661220,23,18,1,77
7661730,44,87,-5,82
7662240,79,101,-4,86
7662750,56,90,8,78
7663260,22,2,1,77
7663770,37,5,3,74
7664280,38,8,1,73
7664790,39,17,-1,74
7665300,67,26,5,69
7665810,81,63,-9,78
7666320,15,100,-5,83
7666830,54,59,7,76
7667340,20,48,-6,82
7667850,35,51,2,80
7668360,1,54,-1,81
7668870,22,13,6,75
7669380,56,16,1,74
7669890,37,25,-5,79
7670400,38,7,3,76
7670910,73,16,2,74
7671420,25,19,-1,75
7671930,59,88,-7,82
7672440,25,0,5,77
7672950,40,3,0,77
7673460,21,6,1,76
7673970,29,79,-8,84
7674480,68,38,9,75
7674990,82,18,-1,76
7675500,6,21,-7,83
7676010,28,24,4,79
7676520,29,27,0,79
7677030,63,41,2,77
7677540,99,44,-1,78
7678050,11,81,-8,86
7678560,40,40,11,75
7679070,59,29,4,71
7679580,73,9,-3,74
7680090,65,12,1,73
7680600,17,15,-11,84
7681110,38,18,15,69
7681620,66,27,-4,73
7682130,47,64,-13,86
7682640,13,78,2,84
7683150,28,37,5,79
7683660,26,40,-1,80
7684170,94,38,4,76
7684680,6,75,-6,82
7685190,49,34,0,82
7685700,77,16,10,72
7686210,69,19,-5,77
7686720,43,22,6,71
7687230,57,31,-2,73
7687740,71,34,-1,74
7688250,85,14,-4,78
7688760,77,17,-4,82
7689270,29,20,9,73
7689780,30,2,-6,79
7690290,45,5,2,77
7690800,26,8,3,74
7691310,34,17,0,74
7691820,42,101,-7,81
7692330,81,60,2,79
7692840,15,97,-4,83
7693350,54,56,10,73
7693860,20,80,-5,78
7694370,49,20,4,74
7694880,63,29,0,74
7695390,2,38,-5,79
7695900,17,99,0,79
7696410,56,58,3,76
7696920,22,47,-6,82
7697430,37,50,-3,85
7697940,3,64,0,85
7698450,24,23,3,82
7698960,58,26,8,74
7699470,72,35,-2,76
7699980,86,72,-5,81
7700490,20,7,5,76
7701000,28,16,-2,78
7701510,29,100,2,76
7702020,68,59,-1,77
7702530,2,96,-4,81
7703040,41,55,3,78
7703550,90,58,0,78
7704060,24,95,7,71
7704570,63,54,-1,72
7705080,99,91,-14,86
7705590,12,26,5,81
7706100,34,29,-1,82
7706610,35,11,9,73
7707120,36,20,1,72
7707630,37,2,-4,76
7708140,52,5,-1,77
7708650,33,8,8,69
7709160,34,17,-8,77
7709670,35,101,-1,78
7710180,74,60,-1,79
7710690,8,97,1,78
7711200,47,56,-3,81
7711710,13,45,4,77
7712220,28,4,0,77
7712730,43,7,3,74
7713240,51,10,-3,77
7713750,32,13,3,74
7714260,33,22,-2,76
7714770,34,4,0,76
7715280,35,7,1,75
7715790,36,16,-5,80
7716300,44,25,11,69
7716810,58,45,-3,72
7717320,94,48,-9,81
7717830,6,85,2,79
7718340,45,44,4,75
7718850,64,58,1,74
7719360,100,61,-11,85
7719870,23,41,4,81
7720380,91,44,4,77
7720890,3,81,-1,78
7721400,42,40,7,71
7721910,61,7,-5,76
7722420,13,10,-5,81
7722930,34,13,12,69
7723440,42,22,-5,74
7723950,56,4,5,69
7724460,37,7,-12,81
7724970,52,16,13,68
7725480,66,25,-9,77
7725990,80,28,-2,79
7726500,32,65,-1,80
7727010,100,68,1,79
7727520,34,3,3,76
7728030,49,6,-2,78
7728540,30,9,2,76
7729050,38,12,6,70
7729560,39,21,-7,77
7730070,67,30,1,76
7730580,81,33,-2,78
7731090,95,70,1,77
7731600,29,5,-2,79
7732110,63,14,-3,82
7732620,37,17,6,76
7733130,45,26,-4,80
7733640,59,8,5,75
7734150,40,11,0,75
7734660,48,20,7,68
7735170,62,29,-11,79
7735680,76,66,3,76
7736190,10,1,-7,83
7736700,31,4,5,78
7737210,46,13,2,76
7737720,54,22,3,73
7738230,68,31,-3,76
7738740,82,68,0,76
7739250,16,3,-8,84
7739760,37,6,10,74
7740270,52,15,-1,75
7740780,66,18,-1,76
7741290,80,21,-4,80
7741800,32,24,2,78
7742310,33,27,2,76
7742820,34,30,-8,84
7743330,35,33,6,78
7743840,54,36,1,77
7744350,90,18,-8,85
7744860,2,21,9,76
7745370,24,24,-5,81
7745880,45,27,9,72
7746390,59,36,-4,76
7746900,33,39,-4,80
7747410,52,42,2,78
7747920,77,45,2,76
7748430,29,25,0,76
7748940,30,28,-2,78
7749450,31,31,-2,80
7749960,65,34,6,74
7750470,79,71,-8,82
7750980,13,6,4,78
7751490,34,9,2,76
7752000,35,12,0,76
7752510,36,21,-1,77
7753020,37,3,2,75
7753530,18,6,-9,84
7754040,39,9,6,78
7754550,20,12,-4,82
7755060,41,15,5,77
7755570,49,18,0,77
7756080,63,27,3,74
7756590,77,36,-6,80
7757100,29,73,-1,81
7757610,50,32,8,73
7758120,69,35,-1,74
7758630,21,79,-8,82
7759140,42,38,2,80
7759650,61,37,8,72
7760160,97,40,-9,81
7760670,9,77,2,79
7761180,30,36,7,72
7761690,51,39,-8,80
7762200,70,21,8,72
7762710,44,24,3,69
7763220,58,44,-1,70
7763730,94,47,-14,84
7764240,6,84,0,84
7764750,49,43,3,81
7765260,68,25,7,74
7765770,42,28,-2,76
7766280,61,10,-1,77
7766790,35,13,3,74
7767300,43,22,-2,76
7767810,51,42,1,75
7768320,49,24,2,73
7768830,63,33,-1,74
7769340,15,70,-10,84
7769850,36,29,8,76
7770360,55,11,4,72
7770870,36,14,-2,74
7771380,44,23,1,73
7771890,58,80,-5,78
7772400,24,94,2,76
7772910,63,53,1,75
7773420,99,90,-6,81
7773930,22,25,-5,86
7774440,44,28,14,72
7774950,63,10,-3,75
7775460,37,13,-6,81
7775970,45,16,8,73
7776480,53,25,6,67
7776990,67,34,-13,80
7777500,19,71,0,80
7778010,40,30,3,77
7778520,59,12,0,77
7779030,40,15,5,72
7779540,48,24,-2,74
7780050,62,44,3,71
7780560,31,81,-16,87
7781070,99,40,6,81
7781580,11,77,5,76
7782090,32,36,2,74
7782600,40,39,-5,79
7783110,59,42,5,74
7783620,95,79,-4,78
7784130,29,14,1,77
7784640,37,98,-2,79
7785150,3,57,-1,80
7785660,24,16,2,78
7786170,25,19,-4,82
7786680,26,22,3,79
7787190,47,25,7,72
7787700,61,45,-3,75
7788210,80,82,-2,77
7788720,14,17,-6,83
7789230,35,20,8,75
7789740,43,2,-3,78
7790250,24,5,-1,79
7790760,45,8,3,76
7791270,26,11,0,76
7791780,60,95,-5,81
7792290,81,98,3,78
7792800,15,23,-8,86
7793310,36,26,12,74
7793820,37,8,0,74
7794330,45,17,-7,81
7794840,53,20,11,70
7795350,61,23,-4,74
7795860,75,26,3,71
7796370,49,29,-3,74
7796880,57,32,6,68
7797390,71,66,-7,75
7797900,5,1,-8,83
7798410,20,4,10,73
7798920,28,13,-4,77
7799430,36,97,-1,78
7799940,75,56,-1,79
7800450,40,93,-2,81
7800960,6,52,-2,83
7801470,21,11,7,76
7801980,29,14,-3,79
7802490,37,98,-1,80
7803000,3,57,0,80
7803510,24,16,5,75
7804020,49,19,1,74
7804530,63,28,1,73
7805040,77,65,-9,82
7805550,11,0,1,81
7806060,32,3,5,76
7806570,40,6,-1,77
7807080,21,9,-5,82
7807590,42,12,4,78
7808100,23,21,0,78
7808610,44,24,3,75
7809120,52,6,-4,79
7809630,33,9,5,74
7810140,41,18,1,73
7810650,49,27,-2,75
7811160,63,9,-4,79
7811670,15,12,-4,83
7812180,36,15,8,75
7812690,72,18,-8,83
7813200,46,21,10,73
7813710,54,29,0,73
7814220,68,66,5,68
7814730,2,1,-11,79
