step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
7815240,13,4,0,79
7815750,34,7,3,76
7816260,35,16,5,71
7816770,43,25,-7,78
7817280,62,7,1,77
7817790,43,10,3,74
7818300,51,13,-1,75
7818810,65,16,-8,83
7819320,17,19,7,76
7819830,38,22,-3,79
7820340,46,4,7,72
7820850,27,7,-3,75
7821360,35,16,-1,76
7821870,43,100,1,75
7822380,9,59,-7,82
7822890,30,18,3,79
7823400,38,0,0,79
7823910,53,3,4,75
7824420,34,6,-3,78
7824930,42,9,1,77
7825440,23,12,-3,80
7825950,31,15,4,76
7826460,39,99,-1,77
7826970,5,58,-3,80
7827480,26,17,4,76
7827990,27,101,4,72
7828500,66,60,-8,80
7829010,0,97,5,75
7829520,39,56,-9,84
7830030,5,70,9,75
7830540,44,29,0,75
7831050,63,11,-3,78
7831560,44,14,2,76
7832070,52,24,3,73
7832580,33,33,-4,77
7833090,52,36,1,76
7833600,71,18,-2,78
7834110,52,21,4,74
7834620,33,30,-6,80
7835130,52,99,7,73
7835640,73,58,-3,76
7836150,7,95,-3,79
7836660,46,54,-3,82
7837170,12,43,-6,88
7837680,33,46,8,80
7838190,101,49,-2,82
7838700,24,86,2,80
7839210,63,45,3,77
7839720,99,82,-3,80
7840230,33,17,7,73
7840740,41,101,-6,79
7841250,62,60,4,75
7841760,28,74,-9,84
7842270,67,33,10,74
7842780,81,13,-2,76
7843290,33,16,2,74
7843800,41,100,-1,75
7844310,7,59,-7,82
7844820,28,18,6,76
7845330,29,0,-1,77
7845840,50,3,1,76
7846350,31,6,1,75
7846860,32,15,-1,76
7847370,40,99,-1,77
7847880,6,58,-8,85
7848390,27,17,3,82
7848900,35,101,5,77
7849410,74,60,-1,78
7849920,8,97,-3,81
7850430,47,56,2,79
7850940,13,70,-8,87
7851450,34,29,12,75
7851960,35,98,0,75
7852470,1,57,-9,84
7852980,22,16,6,78
7853490,43,85,-1,79
7854000,9,44,-8,87
7854510,30,47,7,80
7855020,98,50,-5,85
7855530,21,87,3,82
7856040,60,46,4,78
7856550,79,41,1,77
7857060,31,21,0,77
7857570,39,3,2,75
7858080,80,6,-5,80
7858590,36,9,10,70
7859100,37,18,-4,74
7859610,45,27,0,74
7860120,59,9,2,72
7860630,40,12,-2,74
7861140,48,21,0,74
7861650,62,30,-2,76
7862160,43,67,-5,81
7862670,9,81,2,79
7863180,48,40,4,75
7863690,40,7,-1,76
7864200,21,10,-1,77
7864710,29,94,-3,80
7865220,58,53,4,76
7865730,94,52,-3,79
7866240,17,89,-9,88
7866750,38,48,17,71
7867260,4,37,-13,84
7867770,25,40,5,79
7868280,93,43,2,77
7868790,5,80,-3,80
7869300,44,39,3,77
7869810,63,28,3,74
7870320,44,65,-10,84
7870830,10,79,6,78
7871340,38,38,-6,84
7871850,57,53,11,73
7872360,23,42,-12,85
7872870,91,45,5,80
7873380,3,82,7,73
7873890,42,41,-3,76
7874400,61,30,9,67
7874910,75,10,-10,77
7875420,49,13,6,71
7875930,57,16,-11,82
7876440,91,19,4,78
7876950,47,94,-4,82
7877460,13,6,0,82
7877970,34,9,10,72
7878480,42,18,-4,76
7878990,50,27,4,72
7879500,64,9,1,71
7880010,29,12,-7,78
7880520,37,96,-5,83
7881030,76,55,9,74
7881540,10,92,-5,79
7882050,49,51,0,79
7882560,68,40,10,69
7883070,49,20,-5,74
7883580,63,29,-4,78
7884090,77,9,2,76
7884600,42,12,0,76
7885110,50,21,9,67
7885620,58,30,-6,73
7886130,72,67,-4,77
7886640,6,2,-3,80
7887150,21,5,-3,83
7887660,42,89,6,77
7888170,8,1,-6,83
7888680,29,4,9,74
7889190,30,7,6,68
7889700,31,16,-10,78
7890210,39,100,-1,79
7890720,5,59,-4,83
7891230,26,18,11,72
7891740,27,0,-6,78
7892250,42,3,0,78
7892760,23,6,-4,82
7893270,44,90,-2,84
7893780,65,49,8,76
7894290,101,86,-5,81
7894800,35,21,8,73
7895310,36,3,-2,75
7895820,37,6,-5,80
7896330,38,9,4,76
7896840,46,18,-1,77
7897350,27,27,-1,78
7897860,35,30,3,75
7898370,54,12,3,72
7898880,35,15,-6,78
7899390,43,99,0,78
7899900,9,58,-2,80
7900410,24,17,2,78
7900920,25,101,3,75
7901430,64,60,-2,77
7901940,30,59,-11,88
7902450,98,88,13,75
7902960,21,23,-10,85
7903470,49,26,11,74
7903980,63,8,-2,76
7904490,89,11,0,76
7905000,45,14,2,74
7905510,53,23,-2,76
7906020,67,32,4,72
7906530,81,12,-9,81
7907040,5,15,2,79
7907550,27,18,5,74
7908060,28,0,-1,75
7908570,43,3,-1,76
7909080,24,6,-8,84
7909590,45,90,5,79
7910100,11,49,-4,83
7910610,26,8,11,72
7911120,34,17,-4,76
7911630,42,101,-6,82
7912140,63,60,8,74
7912650,29,49,-7,81
7913160,97,63,0,81
7913670,20,43,-2,83
7914180,35,46,7,76
7914690,1,35,-2,78
7915200,16,38,-7,85
7915710,31,41,4,81
7916220,99,44,1,80
7916730,11,39,-2,82
7917240,26,42,2,80
7917750,94,45,3,77
7918260,6,25,-4,81
7918770,21,28,3,78
7919280,43,31,1,77
7919790,62,13,2,75
7920300,70,16,-1,76
7920810,96,19,-5,81
7921320,8,22,-1,82
7921830,23,25,2,80
7922340,45,28,2,78
7922850,64,10,4,74
7923360,45,13,-3,77
7923870,53,22,3,74
7924380,67,42,-2,76
7924890,98,22,-2,78
7925400,10,25,-6,84
7925910,25,28,2,82
7926420,26,31,5,77
7926930,27,34,-1,78
7927440,24,37,-13,91
7927950,21,40,7,84
7928460,89,43,-2,86
7928970,1,23,4,82
7929480,16,26,-3,85
7929990,37,29,5,80
7930500,56,11,9,71
7931010,70,14,-3,74
7931520,96,17,-5,79
7932030,52,20,2,77
7932540,66,29,3,74
7933050,92,38,-6,80
7933560,4,75,-3,83
7934070,43,34,5,78
7934580,62,1,5,73
7935090,43,4,-3,76
7935600,24,7,-1,77
7936110,32,16,-7,84
7936620,57,100,6,78
7937130,23,59,-1,79
7937640,38,73,-3,82
7938150,68,62,-2,84
7938660,66,51,8,76
7939170,0,54,-7,83
7939680,21,13,-1,84
7940190,42,16,8,76
7940700,50,25,5,71
7941210,82,34,-8,79
7941720,96,71,2,77
7942230,19,6,-5,82
7942740,27,90,13,69
7943250,37,49,-17,86
7943760,56,52,13,73
7944270,22,41,-5,78
7944780,90,44,-2,80
7945290,2,24,4,76
7945800,24,27,-9,85
7946310,46,30,10,75
7946820,65,12,-2,77
7947330,91,15,-5,82
7947840,83,18,9,73
7948350,75,21,-2,75
7948860,89,24,3,72
7949370,1,27,-8,80
7949880,16,30,-1,81
7950390,31,33,2,79
7950900,32,22,6,73
7951410,40,4,-2,75
7951920,21,7,-9,84
7952430,29,91,9,75
7952940,68,50,-2,77
7953450,42,53,0,77
7953960,8,42,-4,81
7954470,23,45,-2,83
7954980,91,48,5,78
7955490,3,28,-3,81
7956000,18,31,3,78
7956510,86,34,2,76
7957020,100,71,-3,79
7957530,23,6,2,77
7958040,31,15,-1,78
7958550,39,99,1,77
7959060,5,58,-9,86
7959570,26,17,10,76
7960080,52,101,2,74
7960590,87,13,-3,77
7961100,79,16,4,73
7961610,71,19,-5,78
7962120,97,22,-1,79
7962630,64,80,1,78
7963140,30,69,-5,83
7963650,98,83,5,78
7964160,21,18,-7,85
7964670,42,21,13,72
7965180,56,30,-4,76
7965690,70,50,2,74
7966200,4,30,-7,81
7966710,19,33,-5,86
7967220,87,36,8,78
7967730,101,73,-5,83
7968240,24,8,4,79
7968750,36,92,1,78
7969260,75,51,2,76
7969770,4,31,-1,77
7970280,19,34,-9,86
7970790,40,37,9,77
7971300,59,26,1,76
7971810,73,35,0,76
7972320,87,15,-2,78
7972830,43,89,-3,81
7973340,9,48,-2,83
7973850,24,7,3,80
7974360,32,91,2,78
7974870,100,50,3,75
7975380,12,30,-12,87
7975890,27,33,11,76
7976400,24,36,-12,88
7976910,21,39,6,82
7977420,42,42,-2,84
7977930,61,56,6,78
7978440,97,55,-2,80
7978950,9,35,-10,90
7979460,24,38,14,76
7979970,92,41,-5,81
7980480,4,21,5,76
7980990,19,24,-4,80
7981500,87,27,-1,81
7982010,101,30,-1,82
7982520,13,33,-6,88
7983030,28,36,10,78
7983540,50,39,8,70
7984050,69,21,-6,76
7984560,21,24,-3,79
7985070,39,27,5,74
7985580,58,9,2,72
7986090,39,12,-1,73
7986600,53,21,2,71
7987110,34,30,-3,74
7987620,53,19,-8,82
7988130,67,22,7,75
7988640,93,25,-2,77
7989150,5,28,-7,84
7989660,20,31,2,82
7990170,17,34,-4,86
7990680,38,37,10,76
7991190,57,26,1,75
7991700,71,35,2,73
7992210,85,15,-3,76
7992720,9,18,-3,79
7993230,31,21,6,73
7993740,32,3,-6,79
7994250,47,6,8,71
7994760,28,9,-10,81
7995270,40,12,11,70
7995780,54,21,-6,76
7996290,68,30,-5,81
7996800,88,10,2,79
7997310,44,13,2,77
7997820,52,22,2,75
7998330,66,94,-8,83
7998840,32,83,5,78
7999350,71,42,-2,80
7999860,85,22,5,75
8000370,9,25,-6,81
8000880,77,28,4,77
8001390,58,31,0,77
8001900,72,40,2,75
8002410,98,20,-1,76
8002920,54,23,6,70
8003430,35,32,-12,82
8003940,54,35,8,74
8004450,21,17,-6,80
8004960,29,20,5,75
8005470,30,2,1,74
8005980,45,5,-5,79
8006490,26,8,3,76
8007000,34,92,-7,83
8007510,73,51,6,77
8008020,38,31,-1,78
8008530,57,100,0,78
8009040,78,12,3,75
8009550,34,15,-1,76
8010060,59,24,3,73
8010570,85,33,-12,85
8011080,99,70,2,83
8011590,22,50,2,81
8012100,90,53,-3,84
8012610,13,33,3,81
8013120,28,36,-4,85
8013630,29,39,4,81
8014140,41,42,6,75
8014650,60,57,2,73
8015160,91,46,-11,84
8015670,3,26,0,84
8016180,18,29,4,80
8016690,86,32,2,78
8017200,100,69,-3,81
8017710,29,4,10,71
8018220,37,13,-5,76
8018730,45,22,1,75
8019240,59,31,-3,78
8019750,73,40,-4,82
8020260,87,20,2,80
8020770,101,23,-2,82
8021280,13,26,-3,85
8021790,34,29,6,79
8022300,59,44,3,76
8022810,84,43,-5,81
8023320,98,23,5,76
8023830,54,26,4,72
8024340,68,35,-3,75
8024850,82,15,1,74
8025360,38,18,-5,79
8025870,1,27,-2,81
8026380,22,30,-2,83
8026890,34,33,1,82
8027400,46,32,12,70
8027910,65,101,-8,78
8028420,31,13,2,76
8028930,43,22,2,74
8029440,57,42,0,74
8029950,88,9,-6,80
8030460,53,12,4,76
8030970,50,15,2,74
8031480,64,24,8,66
8031990,78,33,-10,76
8032500,92,13,2,74
8033010,48,16,4,70
8033520,62,25,5,65
8034030,76,34,-15,80
8034540,90,14,2,78
8035050,78,17,0,78
8035560,2,20,-1,79
8036070,17,23,-6,85
8036580,38,26,7,78
8037090,57,8,1,77
8037600,38,11,2,75
8038110,52,20,3,72
8038620,66,29,-2,74
8039130,80,49,-7,81
8039640,32,29,4,77
8040150,51,44,-1,78
8040660,70,11,3,75
8041170,62,14,-2,77
8041680,88,17,3,74
8042190,44,20,1,73
8042700,58,29,-3,76
8043210,72,38,3,73
8043720,86,18,-9,82
8044230,100,21,0,82
8044740,12,2,-2,84
8045250,33,5,11,73
8045760,34,14,-4,77
8046270,42,23,5,72
8046780,56,32,-4,76
8047290,29,41,-5,81
8047800,97,44,-1,82
8048310,9,81,5,77
8048820,48,40,4,73
8049330,67,7,0,73
8049840,93,10,-7,80
8050350,49,13,-1,81
8050860,30,22,2,79
8051370,42,91,0,79
8051880,8,50,-2,81
8052390,23,9,7,74
8052900,31,82,-6,80
8053410,99,41,-8,88
8053920,11,78,11,77
8054430,40,37,1,76
8054940,59,4,0,76
8055450,93,7,1,75
8055960,49,10,-1,76
8056470,57,64,-7,83
8056980,23,47,-1,84
8057490,91,50,3,81
8058000,3,30,-4,85
8058510,18,33,-1,86
8059020,33,36,9,77
8059530,52,39,-3,80
8060040,71,56,3,77
8060550,5,36,-1,78
8061060,15,39,-11,89
8061570,30,42,6,83
8062080,98,45,-4,87
8062590,10,82,7,80
8063100,49,41,8,72
8063610,68,8,0,72
8064120,20,11,-7,79
8064630,35,80,-8,87
8065140,1,39,4,83
8065650,16,100,0,83
8066160,55,59,7,76
8066670,21,26,-13,89
8067180,22,29,6,83
8067690,44,32,9,74
8068200,63,14,-2,76
8068710,44,23,-1,77
8069220,58,17,3,74
8069730,39,38,0,74
8070240,58,5,6,68
8070750,39,8,-6,74
8071260,47,17,1,73
8071770,61,26,-2,75
8072280,87,35,-9,84
8072790,101,72,8,76
8073300,24,7,2,74
8073810,25,16,-5,79
8074320,33,19,4,75
8074830,34,1,-2,77
8075340,35,4,1,76
8075850,50,7,2,74
8076360,31,10,-4,78
8076870,39,19,3,75
8077380,47,13,-1,76
8077890,61,22,3,73
8078400,42,31,0,73
8078910,61,100,2,71
8079420,27,59,-12,83
8079930,95,62,7,76
8080440,18,42,-8,84
8080950,33,45,7,77
8081460,101,48,-4,81
8081970,13,85,2,79
8082480,23,44,-4,83
8082990,91,47,0,83
8083500,3,27,4,79
8084010,13,30,-1,80
8084520,28,33,3,77
8085030,29,36,-2,79
8085540,48,39,-3,82
8086050,67,54,7,75
8086560,1,21,-6,81
8087070,16,24,1,80
8087580,13,27,-3,83
8088090,34,30,6,77
8088600,53,99,2,75
8089110,88,58,1,74
8089620,11,38,-11,85
8090130,26,41,7,78
8090640,94,44,-6,84
8091150,6,53,7,77
8091660,16,12,-4,81
8092170,37,15,9,72
8092680,45,24,-4,76
8093190,59,6,-2,78
8093700,15,9,-2,80
8094210,36,12,1,79
8094720,64,21,6,73
8095230,90,41,-9,82
8095740,2,21,6,76
8096250,17,24,-3,79
8096760,85,27,-1,80
8097270,41,30,8,72
8097780,60,29,-2,74
8098290,74,38,0,74
8098800,88,18,-4,78
8099310,44,21,-2,80
8099820,72,30,12,68
8100330,86,39,-16,84
8100840,100,19,2,82
8101350,12,22,-2,84
8101860,27,25,9,75
8102370,28,28,-2,77
8102880,29,31,-1,78
8103390,48,34,3,75
8103900,67,1,-1,76
8104410,19,4,-8,84
8104920,40,7,10,74
8105430,21,16,-6,80
8105940,18,19,-4,84
8106450,39,22,6,78
8106960,47,4,3,75
8107470,28,7,-4,79
8107980,49,78,-8,87
8108490,15,81,1,86
8109000,25,40,2,84
8109510,93,43,8,76
8110020,5,23,0,76
8110530,20,26,-13,89
8111040,17,29,2,87
8111550,38,32,7,80
8112060,57,101,1,79
8112570,23,60,-5,84
8113080,33,19,12,72
8113590,34,1,-1,73
8114100,15,4,-9,82
8114610,36,7,8,74
8115120,37,16,0,74
8115630,62,36,1,73
8116140,76,16,0,73
8116650,0,19,-6,79
8117160,10,22,-2,81
8117670,25,25,0,81
8118180,26,28,5,76
8118690,27,31,-6,82
8119200,24,34,-1,83
8119710,92,37,1,82
8120220,4,74,3,79
8120730,14,80,-4,83
8121240,24,39,4,79
8121750,92,42,-1,80
8122260,4,22,5,75
8122770,19,25,-6,81
8123280,41,28,6,75
8123790,60,97,-3,78
8124300,26,100,-1,79
8124810,36,59,-1,80
8125320,2,62,-1,81
8125830,12,21,-1,82
8126340,27,24,8,74
8126850,28,27,-2,76
8127360,47,30,-3,79
8127870,66,29,-3,82
8128380,80,38,5,77
8128890,94,18,0,77
8129400,6,21,-13,90
8129910,21,24,11,79
8130420,18,27,-1,80
8130930,39,30,-1,81
8131440,40,99,5,76
8131950,50,58,0,76
8132460,16,73,-4,80
8132970,26,32,0,80
8133480,45,35,4,76
8133990,64,2,2,74
8134500,20,5,-4,78
8135010,35,78,-4,82
8135520,1,37,-5,87
8136030,11,40,2,85
8136540,21,43,0,85
8137050,36,46,5,80
8137560,2,61,2,78
8138070,23,20,-1,79
8138580,24,35,0,79
8139090,21,38,-1,80
8139600,89,41,4,76
8140110,1,21,-3,79
8140620,11,24,3,76
8141130,26,27,-2,78
8141640,27,30,-1,79
8142150,28,33,3,76
8142660,96,36,-4,80
8143170,8,73,-3,83
8143680,18,32,3,80
8144190,33,35,-2,82
8144700,34,50,2,80
8145210,0,53,1,79
8145720,10,12,-2,81
8146230,21,15,5,76
8146740,18,84,-8,84
8147250,28,43,1,83
8147760,96,46,0,83
8148270,8,83,0,83
8148780,18,42,1,82
8149290,33,45,0,82
8149800,101,48,-1,83
8150310,13,85,-3,86
8150820,23,44,11,75
8151330,91,47,-5,80
8151840,3,27,-4,84
8152350,13,30,-1,85
8152860,28,33,5,80
8153370,29,36,-1,81
8153880,97,39,-8,89
8154390,9,76,8,81
8154900,19,35,1,80
8155410,87,38,-3,83
8155920,101,75,5,78
8156430,24,10,5,73
8156940,25,79,-10,83
8157450,35,38,5,78
8157960,36,41,3,75
8158470,2,56,-7,82
8158980,12,15,1,81
8159490,27,18,1,80
8160000,28,87,2,78
8160510,38,46,4,74
8161020,60,35,1,73
8161530,74,61,-7,80
8162040,3,98,-9,89
8162550,13,57,10,79
8163060,23,16,9,70
8163570,24,31,-8,78
8164080,92,34,-2,80
8164590,4,71,3,77
8165100,14,39,-5,82
8165610,24,42,-1,83
8166120,92,45,-2,85
8166630,4,82,2,83
8167140,14,41,4,79
8167650,24,44,-2,81
8168160,92,47,1,80
8168670,4,84,0,80
8169180,14,43,2,78
8169690,24,46,-8,86
8170200,92,49,4,82
8170710,4,86,0,82
8171220,14,45,-1,83
8171730,29,48,4,79
8172240,97,51,-6,85
8172750,9,88,4,81
8173260,19,47,-3,84
8173770,87,50,8,76
8174280,101,30,-10,86
8174790,13,67,5,81
8175300,23,26,4,77
8175810,24,29,-4,81
8176320,25,32,0,81
8176830,93,35,7,74
8177340,5,72,-5,79
8177850,15,31,-5,84
8178360,30,34,0,84
8178870,52,37,8,76
8179380,18,4,-3,79
8179890,33,77,-3,82
8180400,101,36,2,80
8180910,13,73,-5,85
8181420,23,32,9,76
8181930,91,35,-6,82
8182440,3,72,0,82
8182950,13,31,-5,87
8183460,28,34,9,78
8183970,96,37,-3,81
8184480,8,74,3,78
8184990,18,33,-7,85
8185500,86,36,5,80
8186010,100,16,1,79
8186520,56,19,4,75
8187030,82,28,-5,80
8187540,96,65,7,73
8188050,19,0,-6,79
8188560,40,73,0,79
8189070,6,76,1,78
8189580,16,35,-10,88
8190090,31,38,10,78
8190600,99,41,-9,87
8191110,11,78,9,78
8191620,21,37,-2,80
8192130,22,40,0,80
8192640,90,43,-2,82
8193150,2,80,0,82
8193660,12,39,2,80
8194170,22,42,-2,82
8194680,23,45,-7,89
8195190,91,48,6,83
8195700,3,85,4,79
8196210,13,44,-5,84
8196720,23,47,3,81
8197230,91,84,-3,84
8197740,25,19,9,75
8198250,26,34,-6,81
8198760,94,37,2,79
8199270,6,74,-4,83
8199780,16,33,4,79
8200290,17,36,-6,85
8200800,32,39,4,81
8201310,100,42,2,79
8201820,12,79,-3,82
8202330,22,38,-1,83
8202840,90,41,1,82
8203350,2,78,3,79
8203860,12,37,-2,81
8204370,22,40,1,80
8204880,79,43,-3,83
8205390,93,23,4,79
8205900,49,26,5,74
8206410,63,46,-5,79
8206920,94,13,2,77
8207430,50,16,2,75
8207940,76,25,0,75
8208450,0,28,-6,81
8208960,10,31,-6,87
8209470,25,34,2,85
8209980,26,37,6,79
8210490,94,40,3,76
8211000,6,77,-6,82
8211510,16,36,1,81
8212020,84,39,2,79
8212530,98,76,2,77
8213040,21,11,-3,80
8213550,22,80,-2,82
8214060,32,39,3,79
8214570,100,42,-2,81
8215080,12,79,-2,83
8215590,22,38,2,81
8216100,90,41,2,79
8216610,2,78,-3,82
8217120,12,37,-3,85
8217630,27,40,7,78
8218140,95,43,0,78
8218650,7,15,0,78
8219160,29,18,0,78
8219670,30,33,1,77
8220180,31,36,-2,79
8220690,32,39,-7,86
8221200,33,42,1,85
8221710,101,45,3,82
8222220,13,82,8,74
8222730,23,41,-9,83
8223240,91,44,6,77
8223750,3,24,-3,80
8224260,13,27,-2,82
8224770,28,30,2,80
8225280,54,33,8,72
8225790,68,32,-6,78
8226300,82,12,4,74
8226810,38,15,2,72
8227320,39,86,-7,79
8227830,5,45,-1,80
8228340,15,4,0,80
8228850,36,77,-2,82
8229360,2,36,2,80
8229870,12,39,-5,85
8230380,15,42,3,82
8230890,30,45,8,74
8231400,98,48,-10,84
8231910,10,85,5,79
8232420,20,44,-5,84
8232930,21,47,0,84
8233440,31,50,-2,86
8233950,99,53,8,78
8234460,11,90,1,77
8234970,21,49,-7,84
8235480,89,52,1,83
8235990,1,32,7,76
8236500,11,35,-5,81
8237010,26,38,-1,82
8237520,94,41,-1,83
8238030,6,78,3,80
8238540,16,37,-2,82
8239050,38,40,3,79
8239560,4,55,4,75
8240070,14,14,-9,84
8240580,35,17,9,75
8241090,61,101,0,75
8241600,27,26,-3,78
8242110,28,29,4,74
8242620,29,32,-1,75
8243130,26,35,-10,85
8243640,23,38,1,84
8244150,20,41,-6,90
8244660,17,44,-5,95
8245170,14,47,1,94
8245680,35,50,4,90
8246190,32,53,-2,92
8246700,29,56,-3,95
8247210,26,59,4,91
8247720,23,62,-2,93
8248230,87,21,4,89
8248740,43,24,11,78
8249250,40,23,-1,79
8249760,37,22,-5,84
8250270,34,91,-5,89
8250780,0,50,-1,90
8251290,90,9,6,84
8251800,46,12,5,79
8252310,60,21,4,75
8252820,86,24,-8,83
8253330,10,61,8,75
8253840,20,20,-6,81
8254350,48,23,9,72
8254860,62,32,-4,76
8255370,41,58,-5,81
8255880,7,61,-1,82
8256390,17,20,-2,84
8256900,45,23,9,75
8257410,59,43,6,69
8257920,25,10,-10,79
8258430,26,83,-1,80
8258940,36,42,2,78
8259450,33,57,-7,85
8259960,101,60,5,80
8260470,24,97,6,74
8260980,34,56,-7,81
8261490,0,59,-2,83
8262000,83,18,1,82
8262510,39,21,11,71
8263020,53,15,-3,74
8263530,67,35,-1,75
8264040,81,15,-5,80
8264550,73,18,6,74
8265060,99,55,-6,80
8265570,11,35,-4,84
8266080,21,38,5,79
8266590,89,41,-2,81
8267100,1,21,-3,84
8267610,11,24,4,80
8268120,33,27,4,76
8268630,34,42,0,76
8269140,0,57,-6,82
8269650,10,16,-1,83
8270160,32,19,9,74
8270670,58,88,-11,85
8271180,24,91,9,76
8271690,34,91,-3,79
8272200,0,50,0,79
8272710,21,9,0,79
8273220,18,78,0,79
8273730,28,37,-1,80
8274240,50,40,4,76
8274750,69,7,-3,79
8275260,43,10,3,76
8275770,24,19,-6,82
8276280,21,34,-8,90
8276790,18,37,3,87
8277300,39,40,3,84
8277810,36,55,-3,87
8278320,2,70,-2,89
8278830,12,29,0,89
8279340,33,32,7,82
8279850,54,47,8,74
8280360,31,14,-2,76
8280870,32,8,9,67
8281380,33,79,-18,85
8281890,95,38,5,80
8282400,7,75,-2,82
8282910,17,34,-3,85
8283420,85,37,2,83
8283930,37,17,4,79
8284440,62,11,7,72
8284950,36,14,-4,76
8285460,62,85,-6,82
8285970,28,63,-4,86
8286480,38,66,4,82
8286990,4,69,-1,83
8287500,14,28,4,79
8288010,36,31,0,79
8288520,61,46,1,78
8289030,92,13,-4,82
8289540,48,51,0,82
8290050,14,66,1,81
8290560,24,25,2,79
8291070,25,40,1,78
8291580,93,55,0,78
8292090,16,35,-3,81
8292600,38,38,1,80
8293110,63,53,1,79
8293620,40,52,-3,82
8294130,6,67,1,81
8294640,16,26,-6,87
8295150,13,29,-1,88
8295660,35,32,12,76
8296170,47,47,0,76
8296680,13,62,-4,80
8297190,23,21,6,74
8297700,20,36,-8,82
8298210,17,39,0,82
8298720,38,42,0,82
8299230,35,57,-3,85
8299740,1,72,5,80
8300250,11,31,-2,82
8300760,33,34,2,80
8301270,34,29,-1,81
8301780,35,44,4,77
8302290,58,59,6,71
8302800,24,73,-14,85
8303310,34,32,8,77
8303820,35,101,-2,79
8304330,45,60,0,79
8304840,11,74,-7,86
8305350,21,33,6,80
8305860,100,36,-4,84
8306370,12,73,6,78
8306880,22,32,-1,79
8307390,90,35,-4,83
8307900,2,72,3,80
8308410,12,31,-8,88
8308920,34,34,8,80
8309430,60,48,6,74
8309940,91,85,-2,76
8310450,25,20,0,76
8310960,26,35,-7,83
8311470,48,38,8,75
8311980,46,5,-3,78
8312490,27,20,-1,79
8313000,28,35,-3,82
8313510,50,38,5,77
8314020,75,5,0,77
8314530,67,8,5,72
8315040,19,11,-7,79
8315550,16,14,-5,84
8316060,37,17,9,75
8316570,63,37,2,73
8317080,77,36,-5,78
8317590,91,73,1,77
8318100,20,8,-2,79
8318610,45,81,-2,81
8319120,86,84,0,81
8319630,20,19,2,79
8320140,32,22,-1,80
8320650,58,4,10,70
8321160,32,7,-7,77
8321670,58,16,1,76
8322180,32,19,2,74
8322690,58,1,-8,82
8323200,10,30,2,80
8323710,32,33,3,77
8324220,33,48,0,77
8324730,101,63,-4,81
8325240,24,4,3,78
8325750,52,77,-2,80
8326260,18,80,1,79
8326770,28,39,-1,80
8327280,96,42,-8,88
8327790,8,79,9,79
8328300,18,38,-7,86
8328810,86,41,2,84
8329320,100,78,2,82
8329830,23,13,5,77
8330340,49,97,-2,79
8330850,15,87,-5,84
8331360,25,46,-3,87
8331870,93,49,9,78
8332380,5,86,-2,80
8332890,15,11,0,80
8333400,12,14,-1,81
8333910,33,17,3,78
8334420,59,101,4,74
8334930,25,26,-5,79
8335440,26,29,1,78
8335950,27,44,-2,80
8336460,95,47,-2,82
8336970,7,84,-1,83
8337480,17,43,-1,84
8337990,39,46,4,80
8338500,5,61,-6,86
8339010,15,20,2,84
8339520,37,23,10,74
8340030,63,22,3,71
8340540,89,59,-9,80
8341050,12,96,0,80
8341560,22,74,-5,85
8342070,47,33,10,75
8342580,72,15,0,75
8343090,64,18,0,75
8343600,38,21,0,75
8344110,64,3,-3,78
8344620,16,6,-2,80
8345130,38,9,8,72
8345640,12,18,-13,85
8346150,34,21,11,74
8346660,32,90,-5,79
8347170,42,49,2,77
8347680,40,64,-11,88
8348190,6,67,2,86
8348700,16,26,0,86
8349210,38,29,9,77
8349720,63,44,2,75
8350230,37,24,3,72
8350740,35,93,-13,85
8351250,45,52,3,82
8351760,11,67,-5,87
8352270,26,26,6,81
8352780,27,29,3,78
8353290,28,32,-1,79
8353800,50,35,5,74
8354310,48,17,-5,79
8354820,74,26,9,70
8355330,88,63,-7,77
8355840,17,100,-11,88
8356350,27,59,4,84
8356860,37,62,-2,86
8357370,3,65,5,81
8357880,13,24,-6,87
8358390,35,27,7,80
8358900,36,42,-1,81
8359410,34,57,-7,88
8359920,0,60,-3,91
8360430,83,11,6,85
8360940,48,49,6,79
8361450,46,64,-2,81
8361960,12,78,-1,82
8362470,22,37,1,81
8362980,90,40,2,79
8363490,2,77,-4,83
8364000,12,2,4,79
8364510,27,5,10,69
8365020,28,76,-19,88
8365530,38,35,9,79
8366040,39,2,5,74
8366550,20,17,-15,89
8367060,48,20,18,71
8367570,62,40,0,71
8368080,93,20,-8,79
8368590,49,58,2,77
8369100,15,73,-1,78
8369610,58,32,8,70
