step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
8370120,10,58,-11,81
8370630,20,17,1,80
8371140,48,32,11,69
8371650,73,31,-10,79
8372160,25,11,1,78
8372670,51,95,4,74
8373180,17,20,-2,76
8373690,39,23,0,76
8374200,65,5,-2,78
8374710,17,8,1,77
8375220,14,77,-6,83
8375730,24,36,0,83
8376240,21,39,-4,87
8376750,18,42,-5,92
8377260,15,45,-2,94
8377770,43,48,12,82
8378280,40,63,-2,84
8378790,6,78,0,84
8379300,16,37,2,82
8379810,38,40,6,76
8380320,36,55,-9,85
8380830,2,58,0,85
8381340,17,85,5,80
8381850,84,44,-2,82
8382360,36,24,5,77
8382870,37,6,0,77
8383380,63,77,-3,80
8383890,29,45,-5,85
8384400,97,48,5,80
8384910,9,28,-3,83
8385420,31,31,3,80
8385930,53,46,7,73
8386440,51,13,-3,76
8386950,25,22,-1,77
8387460,51,91,-5,82
8387970,17,94,1,81
8388480,27,53,-10,91
8388990,37,56,10,81
8389500,3,59,5,76
8390010,13,18,-6,82
8390520,35,21,8,74
8391030,36,90,-9,83
8391540,46,49,2,81
8392050,44,64,-3,84
8392560,10,67,-2,86
8393070,20,26,10,76
8393580,88,29,-3,79
8394090,0,66,-2,81
8394600,10,25,0,81
8395110,25,28,6,75
8395620,23,31,-10,85
8396130,20,34,-6,91
8396640,41,37,16,75
8397150,42,4,-1,76
8397660,16,37,-10,86
8398170,38,40,10,76
8398680,60,55,1,75
8399190,58,54,-4,79
8399700,56,69,-2,81
8400210,22,84,2,79
8400720,32,43,-5,84
8401230,54,46,15,69
8401740,52,13,-9,78
8402250,78,16,1,77
8402760,2,54,-4,81
8403270,12,13,-2,83
8403780,34,16,9,74
8404290,60,36,-1,75
8404800,74,26,-2,77
8405310,26,6,-2,79
8405820,54,79,4,75
8406330,20,93,-4,79
8406840,30,71,-1,80
8407350,40,30,2,78
8407860,41,45,-2,80
8408370,39,60,-7,87
8408880,5,63,7,80
8409390,15,22,-6,86
8409900,37,25,7,79
8410410,63,7,5,74
8410920,89,10,-9,83
8411430,45,13,10,73
8411940,71,84,-4,77
8412450,48,62,-4,81
8412960,14,77,-3,84
8413470,15,36,-3,87
8413980,37,39,10,77
8414490,38,54,1,76
8415000,4,69,-7,83
8415510,47,28,6,77
8416020,61,22,1,76
8416530,63,93,-3,79
8417040,29,18,-1,80
8417550,55,87,-2,82
8418060,21,90,3,79
8418570,41,2,4,75
8419080,22,17,-5,80
8419590,23,20,5,75
8420100,24,35,-5,80
8420610,47,38,0,80
8421120,45,5,3,77
8421630,26,40,0,77
8422140,94,43,0,77
8422650,6,23,-6,83
8423160,28,26,6,77
8423670,29,41,-3,80
8424180,97,44,-2,82
8424690,9,24,2,80
8425200,25,27,4,76
8425710,26,10,-2,78
8426220,28,79,2,76
8426730,38,38,4,72
8427240,39,5,-1,73
8427750,13,76,-7,80
8428260,56,35,7,73
8428770,87,54,-6,79
8429280,39,34,4,75
8429790,40,1,-1,76
8430300,21,34,-11,87
8430810,49,37,11,76
8431320,47,4,-3,79
8431830,73,37,3,76
8432340,25,17,0,76
8432850,51,86,-12,88
8433360,17,89,8,80
8433870,27,48,-3,83
8434380,49,51,2,81
8434890,15,66,-1,82
8435400,30,25,1,81
8435910,31,40,1,80
8436420,99,43,-4,84
8436930,11,80,-1,85
8437440,54,39,14,71
8437950,17,6,-8,79
8438460,18,79,-3,82
8438970,33,38,5,77
8439480,34,53,-2,79
8439990,0,56,-5,84
8440500,15,15,1,83
8441010,37,18,7,76
8441520,63,0,4,72
8442030,15,3,-12,84
8442540,36,76,2,82
8443050,2,90,0,82
8443560,43,49,4,78
8444070,9,64,-3,81
8444580,24,23,3,78
8445090,25,26,0,78
8445600,26,29,3,75
8446110,23,32,-10,85
8446620,20,35,-1,86
8447130,41,38,9,77
8447640,39,53,-3,80
8448150,5,68,-4,84
8448660,26,27,9,75
8449170,27,42,-5,80
8449680,95,45,-7,87
8450190,47,25,16,71
8450700,61,19,-9,80
8451210,35,39,-2,82
8451720,57,54,7,75
8452230,88,21,-3,78
8452740,12,59,-5,83
8453250,27,18,2,81
8453760,28,87,0,81
8454270,38,46,3,78
8454780,4,61,1,77
8455290,14,20,-9,86
8455800,35,23,9,77
8456310,36,92,-10,87
8456820,46,51,11,76
8457330,12,66,-7,83
8457840,27,25,4,79
8458350,28,94,1,78
8458860,38,53,-9,87
8459370,60,68,5,82
8459880,26,83,0,82
8460390,36,42,2,80
8460900,33,57,-7,87
8461410,101,72,3,84
8461920,24,52,3,81
8462430,92,67,4,77
8462940,21,47,-3,80
8463450,43,50,1,79
8463960,9,65,-6,85
8464470,24,24,6,79
8464980,25,27,1,78
8465490,47,88,-4,82
8466000,13,47,0,82
8466510,28,6,9,73
8467020,29,79,-9,82
8467530,39,38,5,77
8468040,40,5,2,75
8468550,21,76,-8,83
8469060,22,35,7,76
8469570,90,38,-2,78
8470080,2,18,-3,81
8470590,24,21,6,75
8471100,25,36,-1,76
8471610,93,39,-10,86
8472120,5,19,-1,87
8472630,27,22,8,79
8473140,28,91,-3,82
8473650,38,50,0,82
8474160,4,17,-3,85
8474670,19,20,5,80
8475180,47,23,7,73
8475690,61,17,-3,76
8476200,35,50,-4,80
8476710,1,64,-6,86
8477220,22,23,9,77
8477730,23,38,-8,85
8478240,91,41,7,78
8478750,3,21,-4,82
8479260,25,24,6,76
8479770,26,93,-4,80
8480280,36,52,-3,83
8480790,2,55,-2,85
8481300,23,14,12,73
8481810,49,83,-9,82
8482320,15,97,-1,83
8482830,58,56,7,76
8483340,35,23,2,74
8483850,61,92,-5,79
8484360,27,4,1,78
8484870,48,55,7,71
8485380,14,69,-9,80
8485890,57,28,3,77
8486400,71,22,-2,79
8486910,23,93,0,79
8487420,43,52,0,79
8487930,9,66,-4,83
8488440,31,25,3,80
8488950,57,94,-8,88
8489460,78,52,12,76
8489970,34,32,-4,80
8490480,35,101,6,74
8490990,45,60,-6,80
8491500,11,27,-3,83
8492010,33,30,3,80
8492520,59,45,10,70
8493030,90,12,-7,77
8493540,46,15,1,76
8494050,72,86,-3,79
8494560,49,100,-4,83
8495070,15,59,-2,85
8495580,30,18,7,78
8496090,56,87,-5,83
8496600,22,101,1,82
8497110,42,60,0,82
8497620,8,27,-5,87
8498130,23,30,-1,88
8498640,20,33,6,82
8499150,41,36,5,77
8499660,42,84,-5,82
8500170,72,43,9,73
8500680,24,23,-7,80
8501190,50,92,-2,82
8501700,16,51,0,82
8502210,31,10,7,75
8502720,39,79,-3,78
8503230,5,38,-6,84
8503740,20,41,9,75
8504250,88,44,-7,82
8504760,40,24,10,72
8505270,66,93,-3,75
8505780,32,5,-4,79
8506290,58,20,4,75
8506800,84,91,-5,80
8507310,61,16,2,78
8507820,35,36,-7,85
8508330,61,51,8,77
8508840,92,18,-1,78
8509350,48,21,6,72
8509860,62,41,-4,76
8510370,93,40,-3,79
8510880,5,20,-4,83
8511390,27,23,9,74
8511900,28,92,-4,78
8512410,35,51,-3,81
8512920,1,66,-1,82
8513430,22,25,4,78
8513940,44,28,6,72
8514450,70,97,-3,75
8514960,36,75,-8,83
8515470,66,34,5,78
8515980,92,14,-1,79
8516490,84,52,-2,81
8517000,36,32,9,72
8517510,37,47,-6,78
8518020,59,62,-3,81
8518530,25,77,-10,91
8519040,40,36,10,81
8519550,66,3,4,77
8520060,31,6,-3,80
8520570,57,15,4,76
8521080,83,48,-4,80
8521590,35,28,2,78
8522100,61,97,2,76
8522610,27,9,-3,79
8523120,53,82,-2,81
8523630,19,96,5,76
8524140,62,55,-4,80
8524650,93,70,-1,81
8525160,16,50,-1,82
8525670,31,9,8,74
8526180,57,78,-10,84
8526690,23,92,1,83
8527200,66,51,10,73
8527710,31,54,-14,87
8528220,99,57,8,79
8528730,51,37,6,73
8529240,77,4,-7,80
8529750,42,7,3,77
8530260,23,78,-10,87
8530770,44,37,12,75
8531280,42,52,-4,79
8531790,8,67,-6,85
8532300,23,26,4,81
8532810,49,41,-2,83
8533320,50,8,10,73
8533830,31,41,-3,76
8534340,99,56,-8,84
8534850,51,36,5,79
8535360,34,3,-3,82
8535870,60,72,4,78
8536380,26,86,-2,80
8536890,41,45,1,79
8537400,67,60,5,74
8537910,98,61,-3,77
8538420,50,41,2,75
8538930,76,56,-3,78
8539440,50,36,0,78
8539950,81,3,2,76
8540460,37,6,1,75
8540970,98,75,-7,82
8541480,27,55,0,82
8541990,49,42,8,74
8542500,75,9,0,74
8543010,40,47,-5,79
8543520,6,62,-4,83
8544030,27,21,9,74
8544540,28,90,-2,76
8545050,38,44,-4,80
8545560,64,59,10,70
8546070,41,26,-4,74
8546580,67,95,0,74
8547090,33,7,-4,78
8547600,59,16,4,74
8548110,33,19,-1,75
8548620,59,88,-2,77
8549130,25,0,1,76
8549640,26,73,-7,83
8550150,41,32,11,72
8550660,67,101,-5,77
8551170,33,13,2,75
8551680,59,28,-1,76
8552190,85,99,-4,80
8552700,62,24,4,76
8553210,88,27,-7,83
8553720,85,65,6,77
8554230,89,45,-4,81
8554740,41,25,6,75
8555250,67,94,0,75
8555760,33,52,-5,80
8556270,101,66,-3,83
8556780,24,46,9,74
8557290,92,60,-6,80
8557800,44,40,0,80
8558310,70,7,4,76
8558820,26,10,2,74
8559330,27,83,-5,79
8559840,37,42,-2,81
8560350,59,57,6,75
8560860,25,24,-2,77
8561370,26,39,-3,80
8561880,94,50,0,80
8562390,6,30,-2,82
8562900,28,33,3,79
8563410,50,48,-2,81
8563920,76,15,4,77
8564430,32,18,-2,79
8564940,58,87,1,78
8565450,24,101,3,75
8565960,67,79,-3,78
8566470,33,93,-2,80
8566980,43,52,1,79
8567490,9,19,-7,86
8568000,31,22,14,72
8568510,32,91,-1,73
8569020,100,50,-12,85
8569530,12,87,2,83
8570040,55,46,7,76
8570550,86,13,2,74
8571060,42,51,-2,76
8571570,8,65,-2,78
8572080,51,24,9,69
8572590,65,95,-10,79
8573100,31,7,4,75
8573610,57,76,-7,82
8574120,23,90,1,81
8574630,66,49,5,76
8575140,40,16,2,74
8575650,66,25,-3,77
8576160,37,28,1,76
8576670,38,97,-3,79
8577180,4,77,0,79
8577690,47,36,3,76
8578200,73,3,-5,81
8578710,38,6,2,79
8579220,64,21,5,74
8579730,38,58,-6,80
8580240,4,72,0,80
8580750,47,31,6,74
8581260,10,30,-10,84
8581770,25,33,1,83
8582280,47,48,12,71
8582790,13,15,-18,89
8583300,34,18,13,76
8583810,31,33,-11,87
8584320,52,48,17,70
8584830,18,15,-11,81
8585340,40,18,4,77
8585850,66,37,3,74
8586360,18,17,-3,77
8586870,15,20,-7,84
8587380,36,23,8,76
8587890,33,92,-4,80
8588400,101,51,-1,81
8588910,13,31,-7,88
8589420,28,34,14,74
8589930,50,49,-6,80
8590440,76,64,1,79
8590950,50,65,1,78
8591460,16,79,-6,84
8591970,31,38,2,82
8592480,32,53,1,81
8592990,100,67,-2,83
8593500,23,47,-2,85
8594010,91,62,6,79
8594520,43,42,0,79
8595030,69,57,1,78
8595540,43,58,-2,80
8596050,9,73,-7,87
8596560,52,32,14,73
8597070,16,101,-9,82
8597580,59,79,-3,85
8598090,25,94,5,80
8598600,68,53,6,74
8599110,24,33,-7,81
8599620,21,36,-5,86
8600130,18,39,-3,89
8600640,39,42,8,81
8601150,5,9,0,81
8601660,26,12,10,71
8602170,27,85,-14,85
8602680,34,64,1,84
8603190,0,79,-2,86
8603700,43,38,7,79
8604210,69,5,9,70
8604720,34,8,-3,73
8605230,60,101,-11,84
8605740,81,13,7,77
8606250,5,16,-4,81
8606760,27,19,2,79
8607270,53,34,5,74
8607780,13,1,-5,79
8608290,34,4,2,77
8608800,55,73,-2,79
8609310,39,87,0,79
8609820,5,46,-7,86
8610330,20,5,3,83
8610840,41,78,3,80
8611350,71,92,-1,81
8611860,37,50,1,80
8612370,3,65,-1,81
8612880,86,24,3,78
8613390,38,61,-3,81
8613900,4,75,-1,82
8614410,47,34,8,74
8614920,73,1,-6,80
8615430,38,4,-2,82
8615940,64,19,8,74
8616450,38,22,-4,78
8616960,64,4,-1,79
8617470,16,7,1,78
8617980,37,10,4,74
8618490,63,19,-6,80
8619000,89,22,3,77
8619510,13,25,-5,82
8620020,49,28,5,77
8620530,63,10,9,68
8621040,55,13,-8,76
8621550,29,84,-9,85
8622060,39,43,11,74
8622570,5,10,-10,84
8623080,16,13,6,78
8623590,13,16,-5,83
8624100,28,19,7,76
8624610,29,88,-4,80
8625120,39,47,-1,81
8625630,61,62,6,75
8626140,27,29,-2,77
8626650,53,44,2,75
8627160,19,11,-13,88
8627670,40,14,14,74
8628180,66,85,-5,79
8628690,32,99,6,73
8629200,42,58,-13,86
8629710,8,73,8,78
8630220,51,32,5,73
8630730,77,101,-3,76
8631240,43,26,0,76
8631750,69,95,-6,82
8632260,35,7,5,77
8632770,61,78,-8,85
8633280,27,93,5,80
8633790,37,52,5,75
8634300,3,66,-5,80
8634810,46,25,-4,84
8635320,72,19,11,73
8635830,98,22,-6,79
8636340,54,60,-2,81
8636850,20,75,-7,88
8637360,35,34,11,77
8637870,36,1,3,74
8638380,62,4,2,72
8638890,88,29,-6,78
8639400,40,66,-5,83
8639910,6,80,-5,88
8640420,49,39,9,79
8640930,32,6,3,76
8641440,47,21,4,72
8641950,73,92,-9,81
8642460,39,4,3,78
8642970,65,19,-1,79
8643480,39,22,-2,81
8643990,65,4,1,80
8644500,17,7,3,77
8645010,38,80,-2,79
8645520,4,39,2,77
8646030,19,100,3,74
8646540,39,59,-11,85
8647050,5,62,6,79
8647560,48,21,5,74
8648070,62,30,0,74
8648580,76,10,0,74
8649090,68,13,-3,77
8649600,94,16,-5,82
8650110,50,19,4,78
8650620,64,28,5,73
8651130,78,8,-6,79
8651640,2,11,-1,80
8652150,17,14,2,78
8652660,38,83,-13,91
8653170,68,42,18,73
8653680,20,22,-1,74
8654190,17,25,-9,83
8654700,38,28,5,78
8655210,39,97,-7,85
8655720,69,56,11,74
8656230,52,59,-1,75
8656740,18,26,-7,82
8657250,39,29,0,82
8657760,40,98,5,77
8658270,6,57,-1,78
8658780,21,16,-1,79
8659290,33,85,2,77
8659800,101,44,-9,86
8660310,13,24,6,80
8660820,28,27,-1,81
8661330,29,42,-5,86
8661840,97,45,6,80
8662350,9,25,-6,86
8662860,24,28,10,76
8663370,46,31,-2,78
8663880,72,100,-2,80
8664390,38,58,-9,89
8664900,4,61,9,80
8665410,25,20,0,80
8665920,22,35,-1,81
8666430,44,38,1,80
8666940,70,5,4,76
8667450,35,8,1,75
8667960,61,79,-3,78
8668470,27,93,5,73
8668980,37,52,-7,80
8669490,3,41,-4,84
8670000,13,44,4,80
8670510,28,59,3,77
8671020,96,73,-6,83
8671530,19,53,3,80
8672040,34,67,-2,82
8672550,0,81,4,78
8673060,43,40,-2,80
8673570,69,7,9,71
8674080,61,10,-2,73
8674590,87,13,-4,77
8675100,39,16,4,73
8675610,51,87,-9,82
8676120,17,101,4,78
8676630,60,60,2,76
8677140,26,27,-4,80
8677650,27,42,-7,87
8678160,28,45,5,82
8678670,96,60,5,77
8679180,19,40,-4,81
8679690,34,43,0,81
8680200,0,58,-1,82
8680710,21,17,1,81
8681220,33,20,3,78
8681730,45,35,2,76
8682240,71,2,-5,81
8682750,36,5,4,77
8683260,57,74,-7,84
8683770,23,63,-1,85
8684280,33,22,6,79
8684790,45,91,-4,83
8685300,11,50,4,79
8685810,26,9,1,78
8686320,38,82,0,78
8686830,4,41,-4,82
8687340,19,36,-2,84
8687850,87,39,2,82
8688360,39,19,2,80
8688870,65,88,-2,82
8689380,31,0,4,78
8689890,52,73,-5,83
8690400,18,62,-1,84
8690910,33,21,12,72
8691420,34,90,-11,83
8691930,44,49,3,80
8692440,10,64,-8,88
8692950,25,23,9,79
8693460,37,38,4,75
8693970,49,15,3,72
8694480,30,86,-13,85
8694990,40,45,-2,87
8695500,52,60,8,79
8696010,18,50,-7,86
8696520,33,64,2,84
8697030,101,78,-3,87
8697540,24,58,1,86
8698050,92,5,6,80
8698560,11,43,-6,86
8699070,26,58,4,82
8699580,94,17,6,76
8700090,50,55,-6,82
8700600,16,70,-3,85
8701110,31,29,8,77
8701620,32,44,0,77
8702130,100,59,-3,80
8702640,12,39,-1,81
8703150,27,54,4,77
8703660,95,13,0,77
8704170,51,16,4,73
8704680,77,87,-10,83
8705190,43,55,-3,86
8705700,9,70,8,78
8706210,52,29,2,76
8706720,66,48,6,70
8707230,40,28,-11,81
8707740,66,97,1,80
8708250,32,9,5,75
8708760,58,18,-8,83
8709270,84,21,10,73
8709780,8,58,-6,79
8710290,23,17,-1,80
8710800,20,86,-2,82
8711310,30,45,5,77
8711820,98,48,0,77
8712330,10,28,-10,87
8712840,25,31,6,81
8713350,22,34,0,81
8713860,90,37,0,81
8714370,2,17,-4,85
8714880,17,20,3,82
8715390,38,23,5,77
8715900,50,37,4,73
8716410,76,4,-3,76
8716920,0,7,-7,83
8717430,11,10,-2,85
8717940,32,13,6,79
8718450,44,32,-3,82
8718960,70,101,6,76
8719470,36,26,0,76
8719980,37,41,-10,86
8720490,49,56,4,82
8721000,15,71,-6,88
8721510,30,30,10,78
8722020,42,45,3,75
8722530,8,64,-7,82
8723040,18,23,-3,85
8723550,39,26,15,70
8724060,65,95,-8,78
8724570,31,7,0,78
8725080,57,78,-12,90
8725590,23,93,12,78
8726100,33,52,-10,88
8726610,101,55,7,81
8727120,13,35,-6,87
8727630,28,38,10,77
8728140,96,53,-7,84
8728650,8,33,-5,89
8729160,23,36,9,80
8729670,45,39,3,77
8730180,57,6,2,75
8730690,38,65,-10,85
8731200,4,68,2,83
8731710,47,27,9,74
8732220,61,46,-6,80
8732730,92,13,2,78
8733240,48,51,-2,80
8733750,14,66,-2,82
8734260,29,25,4,78
8734770,26,40,-12,90
8735280,94,43,-2,92
8735790,6,23,9,83
8736300,21,26,2,81
8736810,33,29,-1,82
8737320,45,44,8,74
8737830,11,11,-14,88
8738340,32,14,9,79
8738850,44,83,3,76
8739360,10,42,-11,87
8739870,25,57,5,82
8740380,35,31,1,81
8740890,47,46,2,79
8741400,13,61,-8,87
8741910,28,20,8,79
8742420,40,89,0,79
8742930,6,48,-5,84
8743440,27,7,1,83
8743950,39,80,1,82
8744460,5,39,-4,86
8744970,20,42,-2,88
8745480,35,45,6,82
8745990,1,48,6,76
8746500,30,7,-3,79
8747010,56,16,0,79
8747520,30,19,5,74
8748030,56,88,-11,85
8748540,22,0,7,78
8749050,34,73,-3,81
8749560,7,32,-7,88
8750070,22,35,8,80
8750580,90,38,-6,86
8751090,45,18,6,80
8751600,71,27,2,78
8752110,23,7,9,69
8752620,79,76,-12,81
8753130,62,101,4,77
8753640,83,59,-3,80
8754150,35,39,-6,86
8754660,47,54,3,83
8755170,59,69,6,77
8755680,25,56,-7,84
8756190,40,15,15,69
8756700,66,86,-11,80
8757210,32,54,0,80
8757720,100,69,-7,87
8758230,23,49,5,82
8758740,91,52,-1,83
8759250,43,32,3,80
8759760,88,101,4,76
8760270,71,26,-6,82
8760780,23,64,3,79
8761290,33,23,-2,81
8761800,59,92,2,79
8762310,25,4,-2,81
8762820,40,73,-1,82
8763330,6,87,-1,83
8763840,49,46,3,80
8764350,68,61,3,77
8764860,34,80,-6,83
8765370,0,39,3,80
8765880,10,42,-1,81
8766390,25,45,-4,85
8766900,93,48,5,80
8767410,5,28,-5,85
8767920,15,31,2,83
8768430,83,34,0,83
8768940,97,14,4,79
8769450,53,52,2,77
8769960,19,19,-5,82
8770470,40,22,10,72
8770980,54,41,-3,75
8771490,73,8,1,74
8772000,65,11,-1,75
8772510,57,14,-6,81
8773020,31,17,2,79
8773530,43,32,2,77
8774040,69,47,1,76
8774550,43,27,-2,78
8775060,69,41,5,73
8775570,21,21,-8,81
8776080,33,24,8,73
8776590,34,93,-4,77
8777100,44,52,-7,84
8777610,10,67,1,83
8778120,20,26,2,81
8778630,17,29,-2,83
8779140,38,32,4,79
8779650,50,47,3,76
8780160,16,14,-5,81
8780670,38,17,4,77
8781180,64,86,-1,78
8781690,30,100,0,78
8782200,40,59,4,74
8782710,6,73,-7,81
8783220,35,32,3,78
8783730,47,47,-4,82
8784240,59,14,9,73
8784750,85,85,-14,87
8785260,14,8,7,80
8785770,35,11,6,74
8786280,96,82,-8,82
8786790,19,62,2,80
8787300,34,21,7,73
8787810,60,90,-5,78
8788320,26,93,0,78
8788830,36,52,-4,82
8789340,58,67,3,79
8789850,24,82,-7,86
8790360,39,41,5,81
8790870,92,8,2,79
8791380,48,11,2,77
8791890,29,82,-6,83
8792400,39,41,0,83
8792910,83,56,8,75
8793420,39,36,-1,76
8793930,51,3,0,76
8794440,32,38,-4,80
8794950,44,53,-2,82
8795460,10,68,1,81
8795970,31,27,3,78
8796480,43,42,-5,83
8796990,55,9,5,78
8797500,36,12,2,76
8798010,48,21,3,73
8798520,62,92,-5,78
8799030,79,51,0,78
8799540,31,31,-1,79
8800050,43,46,2,77
8800560,55,61,1,76
8801070,21,28,-9,85
8801580,33,31,4,81
8802090,45,46,-1,82
8802600,57,13,9,73
8803110,83,84,-11,84
8803620,12,64,0,84
8804130,27,23,3,81
8804640,28,38,2,79
8805150,50,41,5,74
8805660,69,8,1,73
8806170,21,11,-5,78
8806680,33,80,-4,82
8807190,63,39,4,78
8807700,15,19,-3,81
8808210,36,22,4,77
8808720,62,15,1,76
8809230,36,37,-7,83
8809740,48,52,3,80
8810250,60,67,3,77
8810760,26,82,-6,83
8811270,41,41,6,77
8811780,53,8,1,76
8812290,34,11,4,72
8812800,46,31,-2,74
8813310,65,50,2,72
8813820,28,69,-7,79
8814330,38,28,0,79
8814840,64,97,5,74
8815350,30,9,2,72
8815860,42,18,-6,78
8816370,70,37,4,74
8816880,22,17,-5,79
8817390,34,20,6,73
8817900,49,35,-5,78
8818410,68,2,4,74
8818920,33,78,-7,81
8819430,63,37,5,76
8819940,77,17,-5,81
8820450,1,55,1,80
8820960,22,14,1,79
8821470,34,17,8,71
8821980,46,36,-6,77
8822490,65,51,1,76
8823000,48,70,-3,79
8823510,14,84,-2,81
8824020,69,43,4,77
8824530,32,23,-3,80
8825040,44,38,4,76
8825550,63,53,5,71
8826060,46,12,-5,76
8826570,27,83,-11,87
8827080,37,42,9,78
8827590,49,57,1,77
8828100,15,24,-4,81
8828610,36,27,6,75
8829120,55,42,2,73
8829630,74,9,-1,74
8830140,39,12,1,73
8830650,67,83,-10,83
8831160,33,51,6,77
8831670,101,54,-6,83
8832180,13,34,-5,88
8832690,28,37,9,79
8833200,96,40,-4,83
8833710,8,20,2,81
8834220,23,23,3,78
8834730,35,38,-2,80
8835240,47,5,6,74
8835750,28,40,-10,84
8836260,25,55,-2,86
8836770,93,58,2,84
8837280,45,38,8,76
8837790,43,53,-3,79
8838300,9,68,-6,85
8838810,24,27,2,83
8839320,36,30,5,78
8839830,48,45,0,78
8840340,46,60,-5,83
8840850,12,75,-4,87
8841360,27,34,8,79
8841870,28,37,-4,83
8842380,96,40,-1,84
8842890,8,20,1,83
8843400,23,23,7,76
8843910,24,26,-4,80
8844420,25,29,2,78
8844930,47,32,2,76
8845440,66,51,0,76
8845950,49,31,2,74
8846460,63,100,-2,76
8846970,29,58,-5,81
8847480,97,61,-3,84
8847990,20,41,5,79
8848500,42,44,1,78
8849010,54,59,-4,82
8849520,20,74,-6,88
8850030,35,33,13,75
8850540,47,0,-7,82
8851050,68,33,8,74
8851560,82,13,-6,80
8852070,38,16,3,77
8852580,50,87,-6,83
8853090,16,90,0,83
8853600,45,49,1,82
8854110,11,64,-2,84
8854620,26,23,13,71
8855130,38,92,-11,82
8855640,48,51,1,81
8856150,14,66,-1,82
8856660,24,25,3,79
8857170,46,40,1,78
8857680,58,7,2,76
8858190,32,10,-2,78
8858700,44,19,5,73
8859210,58,38,1,72
8859720,21,57,-11,83
8860230,36,60,2,81
8860740,2,75,0,81
8861250,23,34,-3,84
8861760,45,37,7,77
8862270,43,4,-1,78
8862780,64,75,0,78
8863290,30,43,-3,81
8863800,98,46,-2,83
8864310,10,26,-1,84
8864820,25,29,3,81
8865330,37,32,3,78
8865840,49,47,1,77
8866350,61,14,-4,81
8866860,35,17,4,77
8867370,47,36,-3,80
8867880,66,51,8,72
8868390,49,52,-4,76
8868900,15,67,-8,84
8869410,30,26,3,81
8869920,31,41,0,81
8870430,99,44,-4,85
8870940,11,24,-6,91
8871450,26,27,6,85
8871960,38,30,13,72
8872470,50,99,-2,74
8872980,80,16,-3,77
8873490,4,19,-3,80
8874000,26,22,3,77
8874510,27,37,0,77
8875020,95,40,-5,82
8875530,7,20,-1,83
8876040,22,23,4,79
8876550,34,26,2,77
8877060,46,95,-1,78
8877570,12,54,-15,93
8878080,27,13,11,82
8878590,48,82,0,82
8879100,14,85,2,80
8879610,29,44,0,80
8880120,97,47,-5,85
8880630,9,27,2,83
8881140,24,30,2,81
8881650,46,33,7,74
8882160,58,0,-7,81
8882670,79,3,2,79
8883180,44,6,-3,82
8883690,65,77,5,77
8884200,31,45,-1,78
8884710,99,48,-2,80
8885220,11,28,-3,83
8885730,26,31,2,81
8886240,38,34,1,80
8886750,50,1,1,79
8887260,71,34,4,75
8887770,85,14,-3,78
8888280,41,17,8,70
8888790,55,36,-3,73
8889300,18,3,-5,78
8889810,39,76,-3,81
8890320,5,35,-1,82
8890830,20,38,0,82
8891340,42,41,2,80
8891850,8,8,1,79
8892360,29,11,-2,81
8892870,41,26,5,76
8893380,24,8,1,75
8893890,36,81,-8,83
8894400,57,40,8,75
8894910,76,59,-5,80
8895420,41,39,4,76
8895930,53,54,-5,81
8896440,19,21,1,80
8896950,40,24,4,76
8897460,52,93,-4,80
8897970,18,5,2,78
8898480,24,78,-5,83
8898990,39,37,7,76
8899500,61,52,5,71
8900010,27,53,-9,80
8900520,95,56,-10,90
8901030,47,36,8,82
8901540,59,18,9,73
8902050,33,40,-10,83
8902560,30,43,-3,86
8903070,98,46,1,85
8903580,10,26,5,80
8904090,25,29,0,80
8904600,47,32,9,71
8905110,30,51,-4,75
8905620,98,54,-6,81
8906130,10,34,-4,85
8906640,25,37,3,82
8907150,93,40,6,76
8907660,5,20,-7,83
8908170,20,23,4,79
8908680,41,26,5,74
8909190,3,40,-9,83
8909700,18,101,7,76
8910210,33,60,-4,80
8910720,101,63,-5,85
8911230,24,43,5,80
8911740,92,46,-6,86
8912250,4,26,-3,89
8912760,19,29,7,82
8913270,87,32,-5,87
8913780,39,12,8,79
8914290,67,21,7,72
8914800,41,27,3,69
8915310,53,96,-8,77
8915820,19,8,2,75
8916330,31,81,-3,78
8916840,99,40,1,77
8917350,11,20,-1,78
8917860,33,23,-2,80
8918370,55,5,4,76
8918880,28,38,-7,83
8919390,96,41,-3,86
8919900,8,21,6,80
8920410,23,24,-1,81
8920920,91,27,0,81
8921430,3,64,4,77
8921940,24,23,4,73
8922450,46,38,-3,76
8922960,44,5,-5,81
8923470,65,76,-2,83
