step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
8923980,31,44,-1,84
8924490,53,47,11,73
8925000,19,48,-8,81
8925510,34,7,8,73
8926020,62,78,-9,82
8926530,28,93,0,82
8927040,43,52,5,77
8927550,9,67,0,77
8928060,24,26,-3,80
8928570,46,29,2,78
8929080,74,11,0,78
8929590,26,93,-1,79
8930100,41,52,-4,83
8930610,7,53,4,79
8931120,22,12,2,77
8931630,34,85,-1,78
8932140,0,44,-2,80
8932650,15,3,-3,83
8933160,36,76,3,80
8933670,2,35,2,78
8934180,17,96,0,78
8934690,32,55,-1,79
8935200,100,58,-4,83
8935710,12,38,1,82
8936220,27,41,3,79
8936730,95,44,2,77
8937240,7,24,-7,84
8937750,22,27,1,83
8938260,43,30,8,75
8938770,55,12,-1,76
8939280,7,28,-8,84
8939790,22,31,0,84
8940300,44,34,9,75
8940810,56,1,-2,77
8941320,77,36,-8,85
8941830,29,16,11,74
8942340,41,100,-14,88
8942850,62,59,14,74
8943360,28,78,-5,79
8943870,50,37,2,77
8944380,33,4,0,77
8944890,48,75,-9,86
8945400,14,78,6,80
8945910,29,37,1,79
8946420,51,40,4,75
8946930,49,41,1,74
8947440,47,8,0,74
8947950,28,24,1,73
8948460,40,39,-2,75
8948970,52,54,-9,84
8949480,64,21,12,72
8949990,38,1,-1,73
8950500,53,34,0,73
8951010,36,53,-7,80
8951520,2,68,-7,87
8952030,23,27,9,78
8952540,45,30,5,73
8953050,57,12,2,71
8953560,31,15,-2,73
8954070,43,34,-3,76
8954580,26,16,-6,82
8955090,47,89,2,80
8955600,13,92,-7,87
8956110,28,51,2,85
8956620,43,54,7,78
8957130,9,55,-6,84
8957640,24,14,7,77
8958150,36,83,-6,83
8958660,58,42,5,78
8959170,77,43,0,78
8959680,29,23,-1,79
8960190,41,38,7,72
8960700,39,5,-9,81
8961210,60,38,12,69
8961720,74,18,-13,82
8962230,88,100,0,82
8962740,71,23,9,73
8963250,23,3,-4,77
8963760,38,76,-4,81
8964270,4,79,0,81
8964780,26,38,7,74
8965290,34,41,-3,77
8965800,56,44,6,71
8966310,39,45,-2,73
8966820,61,60,-4,77
8967330,72,61,6,71
8967840,55,41,-8,79
8968350,53,42,6,73
8968860,51,43,-2,75
8969370,49,25,1,74
8969880,63,44,3,71
8970390,46,24,-6,77
8970900,60,43,-1,78
8971410,76,44,4,74
8971920,28,24,-5,79
8972430,40,39,2,77
8972940,52,54,0,77
8973450,18,55,-2,79
8973960,33,14,2,77
8974470,45,12,-4,81
8974980,19,83,-1,82
8975490,40,42,9,73
8976000,52,9,-5,78
8976510,4,91,0,78
8977020,26,50,1,77
8977530,94,53,-2,79
8978040,6,33,2,77
8978550,21,36,1,76
8979060,89,39,-2,78
8979570,1,19,-7,85
8980080,23,22,1,84
8980590,35,37,9,75
8981100,47,52,0,75
8981610,13,67,-9,84
8982120,34,26,12,72
8982630,46,8,-7,79
8983140,27,79,3,76
8983650,49,38,1,75
8984160,61,57,-1,76
8984670,44,58,-2,78
8985180,10,59,-6,84
8985690,31,18,12,72
8986200,43,0,-10,82
8986710,64,33,4,78
8987220,16,13,-2,80
8987730,37,16,2,78
8988240,65,35,10,68
8988750,79,15,-8,76
8989260,3,97,-4,80
8989770,24,100,1,79
8990280,53,59,2,77
8990790,19,60,-3,80
8991300,34,19,7,73
8991810,46,38,-6,79
8992320,65,20,10,69
8992830,39,0,-7,76
8993340,20,33,-6,82
8993850,42,36,7,75
8994360,54,3,0,75
8994870,6,38,-9,84
8995380,21,41,2,82
8995890,89,44,2,80
8996400,1,24,0,80
8996910,11,27,-3,83
8997420,26,30,0,83
8997930,48,45,10,73
8998440,46,12,-3,76
8998950,27,45,-9,85
8999460,95,48,8,77
8999970,7,28,-7,84
9000480,56,31,9,75
9000990,70,11,-3,78
9001500,22,14,3,75
9002010,34,83,-9,84
9002520,0,42,-1,85
9003030,21,1,13,72
9003540,36,74,-15,87
9004050,9,77,1,86
9004560,30,36,4,82
9005070,52,51,8,74
9005580,50,18,-1,75
9006090,24,100,-7,82
9006600,45,59,0,82
9007110,11,62,-8,90
9007620,26,21,16,74
9008130,48,36,-6,80
9008640,67,55,8,72
9009150,50,35,-1,73
9009660,33,54,-13,86
9010170,101,69,4,82
9010680,53,49,5,77
9011190,51,68,-4,81
9011700,17,83,2,79
9012210,32,42,0,79
9012720,54,45,1,78
9013230,52,64,1,77
9013740,18,51,-9,86
9014250,33,54,10,76
9014760,101,57,-7,83
9015270,53,37,13,70
9015780,36,56,-15,85
9016290,2,71,-2,87
9016800,23,30,6,81
9017310,45,33,3,78
9017820,64,0,6,72
9018330,29,35,-6,78
9018840,51,38,7,71
9019350,34,57,-6,77
9019860,0,60,-3,80
9020370,21,19,3,77
9020880,33,34,-1,78
9021390,45,49,4,74
9021900,11,36,-13,87
9022410,26,39,6,81
9022920,94,42,-3,84
9023430,6,22,5,79
9023940,21,25,-5,84
9024450,43,28,8,76
9024960,26,10,-2,78
9025470,38,83,-8,86
9025980,68,42,9,77
9026490,20,22,-4,81
9027000,32,25,4,77
9027510,44,40,1,76
9028020,56,55,1,75
9028530,39,70,-14,89
9029040,5,73,5,84
9029550,26,32,5,79
9030060,38,47,3,76
9030570,50,62,-5,81
9031080,16,49,2,79
9031590,26,64,0,79
9032100,56,23,9,70
9032610,8,3,-13,83
9033120,29,69,7,76
9033630,97,28,2,74
9034140,9,8,-6,80
9034650,30,11,8,72
9035160,38,82,-10,82
9035670,11,41,-1,83
9036180,32,44,6,77
9036690,100,47,-2,79
9037200,12,27,1,78
9037710,33,30,-4,82
9038220,45,45,12,70
9038730,11,32,-12,82
9039240,33,39,3,79
9039750,55,54,5,74
9040260,38,21,-3,77
9040770,50,40,4,73
9041280,48,22,-3,76
9041790,62,41,-1,77
9042300,45,21,5,72
9042810,99,40,-12,84
9043320,51,20,11,73
9043830,25,0,-1,74
9044340,46,85,-6,80
9044850,12,44,-2,82
9045360,22,59,-1,83
9045870,44,74,1,82
9046380,10,77,1,81
9046890,31,36,-3,84
9047400,43,51,0,84
9047910,65,93,5,79
9048420,31,5,2,77
9048930,52,38,10,67
9049440,35,57,-13,80
9049950,1,44,-3,83
9050460,11,3,5,78
9050970,32,53,-7,85
9051480,100,56,3,82
9051990,12,36,-2,84
9052500,27,39,10,74
9053010,95,42,0,74
9053520,7,22,-8,82
9054030,29,25,7,75
9054540,41,40,-3,78
9055050,53,55,1,77
9055560,19,70,-4,81
9056070,40,29,3,78
9056580,23,11,0,78
9057090,44,84,3,75
9057600,10,43,-9,84
9058110,31,46,6,78
9058620,99,49,-1,79
9059130,11,29,-1,80
9059640,33,32,4,76
9060150,55,47,-2,78
9060660,38,66,-10,88
9061170,4,69,6,82
9061680,25,28,8,74
9062190,47,31,4,70
9062700,21,50,-10,80
9063210,43,53,-5,85
9063720,9,68,1,84
9064230,30,27,4,80
9064740,51,42,5,75
9065250,25,24,-7,82
9065760,37,39,3,79
9066270,49,54,4,75
9066780,15,41,-3,78
9067290,36,44,2,76
9067800,58,31,5,71
9068310,72,11,-4,75
9068820,24,93,2,73
9069330,46,52,-5,78
9069840,12,67,-2,80
9070350,22,26,1,79
9070860,44,29,1,78
9071370,27,48,1,77
9071880,95,51,0,77
9072390,7,31,-3,80
9072900,17,34,3,77
9073410,39,37,-4,81
9073920,51,52,10,71
9074430,17,19,-17,88
9074940,38,22,18,70
9075450,21,41,-8,78
9075960,43,44,-1,79
9076470,65,31,2,77
9076980,17,11,-7,84
9077490,38,14,9,75
9078000,46,23,8,67
9078510,60,42,-10,77
9079020,43,38,-2,79
9079530,55,53,4,75
9080040,21,20,0,75
9080550,43,23,1,74
9081060,5,42,-8,82
9081570,26,45,-4,86
9082080,94,48,5,81
9082590,46,28,6,75
9083100,60,47,5,70
9083610,8,66,-9,79
9084120,96,25,1,78
9084630,52,47,0,78
9085140,18,14,-3,81
9085650,39,17,3,78
9086160,67,36,6,72
9086670,19,16,-9,81
9087180,40,19,11,70
9087690,68,38,-6,76
9088200,20,18,1,75
9088710,32,91,-5,80
9089220,42,50,-3,83
9089730,8,65,3,80
9090240,30,24,4,76
9090750,52,39,-1,77
9091260,57,58,1,76
9091770,23,25,-11,87
9092280,44,28,19,68
9092790,72,47,-11,79
9093300,24,27,-1,80
9093810,46,30,3,77
9094320,29,49,-5,82
9094830,97,52,3,79
9095340,49,32,5,74
9095850,32,51,-3,77
9096360,100,54,-3,80
9096870,12,34,-8,88
9097380,33,37,9,79
9097890,55,52,4,75
9098400,21,19,-5,80
9098910,43,22,5,75
9099420,57,41,0,75
9099930,40,60,-4,79
9100440,6,63,-3,82
9100950,27,22,11,71
9101460,49,37,-4,75
9101970,32,56,-11,86
9102480,100,59,3,83
9102990,52,39,5,78
9103500,35,58,-4,82
9104010,1,61,-1,83
9104520,22,20,8,75
9105030,44,23,1,74
9105540,58,42,1,73
9106050,41,61,-7,80
9106560,7,64,0,80
9107070,17,23,0,80
9107580,62,26,3,77
9108090,36,6,0,77
9108600,64,77,-6,83
9109110,30,96,8,75
9109620,52,55,-5,80
9110130,35,70,-2,82
9110640,8,73,4,78
9111150,29,32,-4,82
9111660,41,35,7,75
9112170,24,50,-9,84
9112680,45,53,10,74
9113190,11,40,-8,82
9113700,32,43,-5,87
9114210,53,46,13,74
9114720,36,65,-2,76
9115230,2,68,-3,79
9115740,23,27,-1,80
9116250,44,30,8,72
9116760,27,49,-16,88
9117270,48,52,8,80
9117780,14,39,-9,89
9118290,35,42,9,80
9118800,57,45,6,74
9119310,23,64,-6,80
9119820,45,23,8,72
9120330,59,42,-1,73
9120840,42,61,-13,86
9121350,8,64,3,83
9121860,29,23,6,77
9122370,41,96,3,74
9122880,63,55,-1,75
9123390,46,74,-3,78
9123900,12,97,-2,80
9124410,34,56,0,80
9124920,0,59,-6,86
9125430,21,18,10,76
9125940,42,21,1,75
9126450,56,40,0,75
9126960,39,59,-10,85
9127470,5,62,3,82
9127980,26,21,4,78
9128490,48,36,3,75
9129000,31,55,-12,87
9129510,99,58,1,86
9130020,51,38,9,77
9130530,34,57,2,75
9131040,0,60,-8,83
9131550,21,19,2,81
9132060,42,22,2,79
9132570,70,42,7,72
9133080,22,22,-10,82
9133590,44,25,9,73
9134100,58,44,3,70
9134610,41,63,-12,82
9135120,7,66,-1,83
9135630,28,25,9,74
9136140,50,28,1,73
9136650,64,47,-2,75
9137160,47,66,-7,82
9137670,13,69,-1,83
9138180,34,28,9,74
9138690,56,42,0,74
9139200,39,61,-9,83
9139710,5,64,-3,86
9140220,26,23,8,78
9140730,38,96,-3,81
9141240,60,55,4,77
9141750,26,74,-2,79
9142260,36,33,-4,83
9142770,48,48,2,81
9143280,31,63,-1,82
9143790,99,66,1,81
9144300,11,46,0,81
9144810,26,49,0,81
9145320,94,52,-6,87
9145830,6,32,1,86
9146340,16,35,4,82
9146850,38,38,0,82
9147360,60,7,7,75
9147870,88,31,2,73
9148380,0,11,-6,79
9148890,22,14,-1,80
9149400,43,87,5,75
9149910,9,46,-2,77
9150420,19,5,0,77
9150930,40,78,-5,82
9151440,6,81,5,77
9151950,28,6,2,75
9152460,49,79,-12,87
9152970,15,82,2,85
9153480,37,41,3,82
9153990,58,44,7,75
9154500,41,63,-7,82
9155010,7,66,0,82
9155520,17,25,0,82
9156030,38,28,10,72
9156540,60,47,-7,79
9157050,23,66,-9,88
9157560,38,25,10,78
9158070,66,44,5,73
9158580,22,24,-5,78
9159090,44,27,3,75
9159600,58,9,0,75
9160110,32,12,-4,79
9160620,60,85,1,78
9161130,26,95,1,77
9161640,48,54,0,77
9162150,14,41,-3,80
9162660,36,44,-7,87
9163170,2,47,10,77
9163680,24,6,-4,81
9164190,45,79,-5,86
9164700,11,82,11,75
9165210,32,41,-6,81
9165720,100,44,-2,83
9166230,12,24,-5,88
9166740,33,27,10,78
9167250,54,30,2,76
9167760,68,49,0,76
9168270,51,29,4,72
9168780,65,48,-4,76
9169290,48,44,-4,80
9169800,31,11,-2,82
9170310,52,84,5,77
9170820,18,87,-3,80
9171330,40,46,1,79
9171840,6,49,-1,80
9172350,27,8,4,76
9172860,49,81,-9,85
9173370,15,84,5,80
9173880,36,43,2,78
9174390,58,46,8,70
9174900,24,65,-16,86
9175410,39,24,11,75
9175920,22,6,-6,81
9176430,43,79,-3,84
9176940,9,82,3,81
9177450,30,41,-2,83
9177960,52,44,8,75
9178470,35,63,-9,84
9178980,1,66,3,81
9179490,22,25,1,80
9180000,50,28,9,71
9180510,64,47,-2,73
9181020,27,66,-6,79
9181530,95,25,1,78
9182040,51,28,7,71
9182550,65,47,-1,72
9183060,28,27,-13,85
9183570,50,30,14,71
9184080,64,49,-3,74
9184590,47,45,-3,77
9185100,13,32,-7,84
9185610,34,35,5,79
9186120,56,38,4,75
9186630,22,34,-7,82
9187140,44,37,3,79
9187650,27,19,2,77
9188160,49,92,-6,83
9188670,15,51,-3,86
9189180,36,10,10,76
9189690,64,19,-1,77
9190200,38,22,0,77
9190710,21,4,-4,81
9191220,42,77,3,78
9191730,8,36,-4,82
9192240,18,39,0,82
9192750,40,42,9,73
9193260,6,45,-18,91
9193770,27,48,7,84
9194280,95,51,0,84
9194790,7,31,1,83
9195300,22,34,3,80
9195810,90,37,-4,84
9196320,2,17,-5,89
9196830,17,20,10,79
9197340,39,23,2,77
9197850,22,5,-1,78
9198360,43,78,-6,84
9198870,9,81,2,82
9199380,31,40,2,80
9199890,99,43,-1,81
9200400,11,23,-1,82
9200910,32,26,5,77
9201420,54,29,0,77
9201930,68,11,6,71
9202440,42,14,-5,76
9202950,16,85,-10,86
9203460,37,44,2,84
9203970,3,47,-5,89
9204480,24,6,13,76
9204990,45,79,-7,83
9205500,11,82,-1,84
9206010,32,66,5,79
9206520,100,69,-7,86
9207030,26,49,2,84
9207540,94,52,0,84
9208050,6,11,-1,85
9208560,27,14,3,82
9209070,57,87,6,76
9209580,23,90,-1,77
9210090,45,49,-1,78
9210600,11,64,-4,82
9211110,32,23,6,76
9211620,54,37,2,74
9212130,37,19,-4,78
9212640,20,1,-4,82
9213150,41,74,1,81
9213660,7,77,1,80
9214170,28,36,1,79
9214680,96,31,-2,81
9215190,48,11,9,72
9215700,22,82,-8,80
9216210,44,41,4,76
9216720,10,28,-7,83
9217230,31,31,4,79
9217740,101,34,0,79
9218250,13,14,-8,87
9218760,34,17,10,77
9219270,42,90,0,77
9219780,8,49,-8,85
9220290,29,8,10,75
9220800,57,81,-10,85
9221310,23,84,4,81
9221820,45,43,-3,84
9222330,67,58,14,70
9222840,33,77,-12,82
9223350,54,36,10,72
9223860,17,18,-14,86
9224370,39,21,11,75
9224880,22,3,-6,81
9225390,43,76,5,76
9225900,9,79,-3,79
9226410,31,38,-1,80
9226920,52,41,7,73
9227430,35,23,2,71
9227940,18,92,-6,77
9228450,40,51,-1,78
9228960,6,38,-8,86
9229470,27,41,5,81
9229980,95,44,-3,84
9230490,7,24,1,83
9231000,29,27,7,76
9231510,50,30,5,71
9232020,64,12,-5,76
9232530,38,15,0,76
9233040,46,99,-6,82
9233550,12,58,-1,83
9234060,33,17,7,76
9234570,63,90,-5,81
9235080,29,93,6,75
9235590,18,52,-9,84
9236100,33,11,8,76
9236610,61,44,-3,79
9237120,75,63,0,79
9237630,38,66,-5,84
9238140,4,69,1,83
9238650,25,28,-1,84
9239160,93,31,2,82
9239670,5,11,-3,85
9240180,27,14,10,75
9240690,49,87,-17,92
9241200,15,90,11,81
9241710,37,49,3,78
9242220,3,52,-5,83
9242730,13,11,-1,84
9243240,34,14,6,78
9243750,62,33,3,75
9244260,76,13,-7,82
9244770,0,16,-1,83
9245280,22,19,2,81
9245790,19,22,0,81
9246300,40,25,7,74
9246810,23,7,-9,83
9247320,44,80,1,82
9247830,10,83,-2,84
9248340,32,42,5,79
9248850,100,29,3,76
9249360,12,66,-12,88
9249870,33,25,11,77
9250380,55,98,1,76
9250890,21,101,-4,80
9251400,43,60,-2,82
9251910,9,63,-3,85
9252420,30,86,2,83
9252930,40,45,7,76
9253440,6,32,-7,83
9253950,21,35,0,83
9254460,43,38,5,78
9254970,71,20,2,76
9255480,45,23,2,74
9255990,59,94,-6,80
9256500,25,97,3,77
9257010,55,56,-2,79
9257520,21,43,-6,85
9258030,43,46,3,82
9258540,9,33,-2,84
9259050,30,36,4,80
9259560,51,39,6,74
9260070,34,21,-4,78
9260580,62,3,2,76
9261090,83,6,-2,78
9261600,75,9,5,73
9262110,65,12,1,72
9262620,79,15,-4,76
9263130,3,18,-10,86
9263640,25,21,4,82
9264150,46,24,13,69
9264660,60,18,-3,72
9265170,34,21,-1,73
9265680,62,3,-3,76
9266190,83,6,-4,80
9266700,2,9,1,79
9267210,24,12,0,79
9267720,45,85,0,79
9268230,11,44,-5,84
9268740,26,47,3,81
9269250,94,50,-2,83
9269760,6,30,0,83
9270270,21,33,1,82
9270780,43,36,5,77
9271290,26,18,-3,80
9271800,47,91,-7,87
9272310,77,50,9,78
9272820,29,30,-5,83
9273330,51,33,6,77
9273840,65,15,2,75
9274350,39,18,-2,77
9274860,67,89,2,75
9275370,33,1,1,74
9275880,54,74,-7,81
9276390,20,61,2,79
9276900,42,20,9,70
9277410,56,91,-8,78
9277920,22,94,0,78
9278430,44,53,-3,81
9278940,10,40,-8,89
9279450,25,43,2,87
9279960,93,46,7,80
9280470,5,26,0,80
9280980,15,29,-7,87
9281490,36,32,4,83
9282000,48,47,5,78
9282510,31,34,-5,83
9283020,52,37,10,73
9283530,35,19,-3,76
9284040,63,1,0,76
9284550,28,4,5,71
9285060,56,75,-13,84
9285570,22,62,8,76
9286080,44,21,0,76
9286590,58,3,3,73
9287100,79,6,-3,76
9287610,71,9,6,70
9288120,63,12,-2,72
9288630,37,15,-2,74
9289140,51,86,-6,80
9289650,17,45,-5,85
9290160,32,4,10,75
9290670,53,37,5,70
9291180,67,19,-5,75
9291690,81,90,-4,79
9292200,47,15,-1,80
9292710,75,48,1,79
9293220,27,28,-6,85
9293730,49,31,11,74
9294240,63,13,1,73
9294750,37,16,0,73
9295260,45,87,-8,81
9295770,11,46,-2,83
9296280,33,5,9,74
9296790,61,38,-1,75
9297300,75,18,8,67
9297810,95,21,-13,80
9298320,7,24,-2,82
9298830,29,27,5,77
9299340,51,9,1,76
9299850,3,42,-6,82
9300360,24,1,5,77
9300870,52,74,-3,80
9301380,18,61,-1,81
9301890,33,20,4,77
9302400,55,2,2,75
9302910,76,5,-3,78
9303420,97,8,0,78
9303930,23,11,-1,79
9304440,44,84,-3,82
9304950,74,87,0,82
9305460,40,4,5,77
9305970,14,37,-7,84
9306480,35,40,6,78
9306990,57,43,6,72
9307500,40,25,-2,74
9308010,68,7,4,70
9308520,20,10,-8,78
9309030,41,83,-4,82
9309540,7,86,4,78
9310050,29,45,-7,85
9310560,97,48,1,84
9311070,9,28,-6,90
9311580,31,31,11,79
9312090,52,13,5,74
9312600,4,84,-9,83
9313110,26,43,1,82
9313620,94,46,-1,83
9314130,6,80,1,82
9314640,28,39,1,81
9315150,96,42,-1,82
9315660,8,22,-11,93
9316170,36,25,20,73
9316680,19,7,-7,80
9317190,40,80,-7,87
9317700,6,83,7,80
9318210,27,42,2,78
9318720,95,45,-2,80
9319230,7,25,-5,85
9319740,29,28,4,81
9320250,50,31,4,77
9320760,64,13,-1,78
9321270,49,16,3,75
9321780,1,19,-7,82
9322290,23,22,5,77
9322800,44,25,1,76
9323310,72,7,-7,83
9323820,28,10,7,76
9324330,56,94,2,74
9324840,22,97,-5,79
9325350,44,56,-1,80
9325860,10,43,1,79
9326370,20,46,-3,82
9326880,42,49,6,76
9327390,8,36,-7,83
9327900,18,39,1,82
9328410,40,42,10,72
9328920,6,11,-20,92
9329430,27,14,16,76
9329940,49,98,-4,80
9330450,15,57,-6,86
9330960,25,16,9,77
9331470,47,100,3,74
9331980,13,59,-9,83
9332490,23,18,2,81
9333000,44,0,0,81
9333510,65,3,2,79
9334020,86,6,3,76
9334530,12,9,-7,83
9335040,34,12,10,73
9335550,62,96,-4,77
9336060,28,99,-1,78
9336570,38,58,-9,87
9337080,4,61,9,78
9337590,14,20,-6,84
9338100,36,23,7,77
9338610,66,54,4,73
9339120,29,1,-5,78
9339630,57,86,-2,80
9340140,23,89,4,76
9340650,53,48,-1,77
9341160,19,30,-6,83
9341670,40,33,4,79
9342180,59,0,6,73
9342690,80,3,-5,78
9343200,101,6,-2,80
9343710,27,9,9,71
9344220,35,80,-15,86
9344730,65,39,14,72
9345240,79,19,-2,74
9345750,31,101,-1,75
9346260,41,60,-9,84
9346770,7,63,2,82
9347280,28,22,3,79
9347790,56,91,1,78
9348300,22,3,1,77
9348810,50,76,-6,83
9349320,16,79,0,83
9349830,37,38,10,73
9350340,59,52,-7,80
9350850,90,34,-2,82
9351360,42,14,3,79
9351870,72,47,2,77
9352380,24,27,-3,80
9352890,46,30,3,77
9353400,74,12,5,72
9353910,30,15,-5,77
9354420,58,99,2,75
9354930,24,0,-3,78
9355440,45,85,-6,84
9355950,75,25,9,75
9356460,27,47,-8,83
9356970,95,50,3,80
9357480,7,30,-4,84
9357990,17,33,6,78
9358500,85,36,-3,81
9359010,99,16,4,77
9359520,55,19,0,77
9360030,69,28,1,76
9360540,25,8,1,75
9361050,33,81,-9,84
9361560,63,40,10,74
9362070,77,20,-3,77
9362580,29,0,0,77
9363090,50,85,-1,78
9363600,16,88,3,75
9364110,45,47,-7,82
9364620,67,36,6,76
9365130,19,16,-6,82
9365640,41,19,8,74
9366150,55,1,-2,76
9366660,76,4,-6,82
9367170,97,7,1,81
9367680,23,10,0,81
9368190,44,83,3,78
9368700,10,42,-2,80
9369210,20,45,-4,84
9369720,41,48,6,78
9370230,7,37,-10,88
9370740,28,40,8,80
9371250,96,43,-4,84
9371760,8,23,4,80
9372270,29,26,7,73
9372780,51,8,0,73
9373290,3,11,-3,76
9373800,25,14,-1,77
9374310,53,83,-5,82
9374820,19,86,0,82
9375330,40,45,4,78
9375840,68,28,2,76
9376350,82,8,3,73
9376860,38,11,-8,81
9377370,66,44,4,77
9377880,80,24,-1,78
9378390,32,46,-6,84
9378900,54,35,11,73
9379410,68,17,-3,76
9379920,20,41,-9,85
9380430,41,44,8,77
9380940,7,33,-8,85
9381450,17,36,4,81
9381960,38,39,3,78
9382470,4,28,1,77
9382980,14,31,-7,84
9383490,36,34,1,83
9384000,66,16,7,76
9384510,40,19,3,73
9385020,68,1,0,73
9385530,89,4,-1,74
9386040,15,7,-9,83
9386550,36,10,10,73
9387060,44,81,-8,81
9387570,10,84,-2,83
9388080,20,43,4,79
9388590,42,46,6,73
9389100,61,33,0,73
9389610,75,13,-8,81
9390120,27,16,4,77
9390630,57,100,1,76
9391140,23,1,-3,79
9391650,51,86,5,74
9392160,17,89,-10,84
9392670,46,48,7,77
9393180,12,31,-5,82
9393690,33,34,6,76
9394200,55,37,3,73
9394710,69,19,-1,74
9395220,43,41,-2,76
9395730,9,23,-11,87
9396240,31,26,11,76
9396750,43,8,-2,78
9397260,17,79,-5,83
9397770,46,38,9,74
9398280,12,5,-7,81
9398790,33,8,7,74
9399300,61,41,1,73
9399810,24,23,-2,75
9400320,45,26,2,73
9400830,59,8,-1,74
9401340,33,41,-11,85
9401850,101,44,3,82
9402360,13,24,1,81
9402870,34,27,2,79
9403380,64,9,7,72
9403890,38,12,-5,77
9404400,66,45,5,72
9404910,32,41,-12,84
9405420,100,44,-2,86
9405930,12,81,7,79
9406440,41,40,-1,80
9406950,7,29,-5,85
9407460,17,32,0,85
9407970,32,35,5,80
9408480,54,38,5,75
9408990,68,5,2,73
9409500,89,38,-6,79
9410010,1,18,2,77
9410520,23,21,-8,85
9411030,44,24,9,76
9411540,58,6,-1,77
9412050,32,39,2,75
9412560,100,28,-5,80
9413070,12,66,0,80
9413580,22,25,4,76
9414090,44,28,0,76
9414600,63,10,0,76
9415110,37,28,-2,78
9415620,65,10,6,72
9416130,39,43,-3,75
9416640,61,32,1,74
9417150,75,12,-4,78
9417660,49,15,3,75
9418170,23,86,-6,81
9418680,33,45,3,78
9419190,101,48,-2,80
9419700,13,28,2,78
9420210,35,31,-5,83
9420720,65,13,9,74
9421230,39,29,-4,78
9421740,58,98,4,74
9422250,24,101,-5,79
9422760,53,60,9,70
9423270,19,27,-15,85
9423780,40,30,8,77
9424290,59,99,-6,83
9424800,25,0,7,76
9425310,46,85,-5,81
9425820,12,88,1,80
9426330,41,47,1,79
9426840,7,47,-12,91
9427350,28,6,20,71
9427860,36,77,-10,81
9428370,2,36,1,80
9428880,12,39,-1,81
9429390,22,40,1,80
9429900,90,43,-1,81
9430410,2,23,-3,84
9430920,24,26,2,82
9431430,52,29,7,75
9431940,66,9,6,69
9432450,40,42,-12,81
9432960,59,31,5,76
9433470,73,80,-7,83
9433980,39,69,-3,86
9434490,5,58,5,81
9435000,15,17,-4,85
9435510,36,20,12,73
9436020,100,2,-11,84
9436530,19,5,5,79
9437040,40,78,-3,82
9437550,6,81,-2,84
9438060,35,40,0,84
9438570,56,43,11,73
9439080,22,32,-8,81
9439590,90,35,3,78
9440100,2,15,-3,81
9440610,24,18,5,76
9441120,54,87,-7,83
9441630,20,90,7,76
9442140,49,49,-1,77
9442650,15,16,-7,84
9443160,36,19,11,73
9443670,64,1,-2,75
9444180,85,34,-3,78
9444690,99,14,-4,82
9445200,25,17,3,79
9445710,55,86,-7,86
9446220,21,89,7,79
9446730,50,48,5,74
9447240,16,37,-10,84
9447750,37,40,9,75
9448260,59,29,-4,79
9448770,73,100,3,76
9449280,39,25,2,74
9449790,58,7,-4,78
9450300,32,40,-1,79
9450810,100,43,-7,86
9451320,12,23,2,84
9451830,33,26,5,79
9452340,31,95,-4,83
9452850,61,54,6,77
9453360,27,55,-1,78
9453870,95,58,1,77
9454380,7,38,-5,82
9454890,17,41,0,82
9455400,32,44,2,80
9455910,100,47,3,77
9456420,12,27,-9,86
9456930,33,30,8,78
9457440,52,33,4,74
9457950,72,0,-3,77
9458460,93,3,-2,79
9458970,19,6,-1,80
9459480,40,79,-4,84
9459990,70,82,4,80
9460500,36,50,-3,83
9461010,2,53,1,82
9461520,31,12,8,74
9462030,39,45,-4,78
9462540,61,48,5,73
9463050,19,49,-9,82
9463560,87,52,-3,85
9464070,39,32,9,76
9464580,58,101,-4,80
9465090,73,79,-3,83
9465600,39,91,0,83
9466110,69,50,8,75
9466620,32,30,-2,77
9467130,53,33,2,75
9467640,16,29,-9,84
9468150,37,32,9,75
9468660,65,21,2,73
9469170,39,43,-9,82
9469680,58,32,6,76
9470190,72,1,1,75
9470700,60,4,0,75
9471210,81,37,-7,82
9471720,95,17,2,80
9472230,21,20,-1,81
9472740,49,23,7,74
9473250,63,43,3,71
9473760,29,39,-15,86
9474270,50,28,8,78
9474780,64,99,3,75
9475290,30,0,-7,82
9475800,51,85,7,75
9476310,17,88,-5,80
9476820,46,47,5,75
9477330,12,36,-11,86
9477840,27,39,0,86
