step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
9478350,49,42,13,73
9478860,15,9,-11,84
9479370,36,12,12,72
9479880,44,32,-7,79
9480390,63,14,1,78
9480900,37,47,-7,85
9481410,3,50,1,84
9481920,32,9,8,76
9482430,60,42,-2,78
9482940,74,38,6,72
9483450,88,18,-2,74
9483960,44,21,0,74
9484470,18,92,-9,83
9484980,47,51,3,80
9485490,13,54,2,78
9486000,23,13,-4,82
9486510,44,86,-1,83
9487020,74,45,3,80
9487530,88,25,1,79
9488040,40,5,5,74
9488550,14,38,-9,83
9489060,36,41,2,81
9489570,57,44,7,74
9490080,23,11,-4,78
9490590,87,7,-1,79
9491100,43,10,3,76
9491610,17,43,-8,84
9492120,38,46,-1,85
9492630,59,49,10,75
9493140,78,29,2,73
9493650,52,9,-7,80
9494160,26,42,-6,86
9494670,94,45,5,81
9495180,6,25,-2,83
9495690,28,28,3,80
9496200,49,31,5,75
9496710,7,27,-4,79
9497220,22,30,-3,82
9497730,43,33,4,78
9498240,62,48,3,75
9498750,28,64,-5,80
9499260,58,23,9,71
9499770,72,3,-3,74
9500280,46,36,-4,78
9500790,65,83,0,78
9501300,31,86,-3,81
9501810,61,45,6,75
9502320,27,41,-10,85
9502830,95,44,3,82
9503340,7,24,-6,88
9503850,22,27,9,79
9504360,50,30,7,72
9504870,64,24,-5,77
9505380,38,4,-1,78
9505890,59,37,3,75
9506400,73,17,-3,78
9506910,29,33,-2,80
9507420,97,36,-1,81
9507930,9,73,-1,82
9508440,38,32,5,77
9508950,57,47,-1,78
9509460,15,14,1,77
9509970,36,17,1,76
9510480,64,37,2,74
9510990,78,17,-5,79
9511500,98,20,1,78
9512010,10,23,-7,85
9512520,32,26,5,80
9513030,62,41,6,74
9513540,25,37,-1,75
9514050,93,40,-2,77
9514560,5,20,-6,83
9515070,20,23,4,79
9515580,88,26,-1,80
9516090,0,6,-1,81
9516600,11,9,0,81
9517110,32,12,8,73
9517620,62,45,3,70
9518130,28,41,-15,85
9518640,96,44,6,79
9519150,8,24,-3,82
9519660,23,27,5,77
9520170,91,30,-2,79
9520680,3,10,-3,82
9521190,18,13,-1,83
9521700,39,82,1,82
9522210,5,41,1,81
9522720,20,28,2,79
9523230,88,31,1,78
9523740,0,11,0,78
9524250,22,14,6,72
9524760,41,83,-12,84
9525270,71,42,9,75
9525780,85,22,-4,79
9526290,99,44,-4,83
9526800,11,81,1,82
9527310,40,40,7,75
9527820,6,55,-10,85
9528330,35,14,15,70
9528840,43,34,-5,75
9529350,62,1,0,75
9529860,36,34,-3,78
9530370,55,49,4,74
9530880,21,16,-6,80
9531390,42,89,-6,86
9531900,8,48,1,85
9532410,23,7,11,74
9532920,31,80,-10,84
9533430,61,39,6,78
9533940,75,19,1,77
9534450,95,101,-6,83
9534960,18,11,3,80
9535470,86,84,-1,81
9535980,52,19,9,72
9536490,66,39,-4,76
9537000,80,19,-4,80
9537510,65,22,7,73
9538020,28,2,-2,75
9538530,56,75,-7,82
9539040,22,62,5,77
9539550,52,21,10,67
9540060,15,92,-10,77
9540570,44,51,0,77
9541080,10,66,-8,85
9541590,39,25,9,76
9542100,58,94,0,76
9542610,24,97,-3,79
9543120,53,56,-7,86
9543630,19,71,6,80
9544140,29,30,4,76
9544650,97,45,-3,79
9545160,9,82,-8,87
9545670,38,41,10,77
9546180,4,56,-7,84
9546690,33,15,11,73
9547200,61,35,0,73
9547710,75,15,-2,75
9548220,95,18,-1,76
9548730,7,56,-7,83
9549240,17,15,1,82
9549750,38,18,12,70
9550260,52,38,-7,77
9550770,71,34,6,71
9551280,85,14,-6,77
9551790,41,51,2,75
9552300,7,38,-3,78
9552810,17,41,-6,84
9553320,38,44,2,82
9553830,4,47,0,82
9554340,19,6,5,77
9554850,40,79,-1,78
9555360,6,38,-7,85
9555870,16,41,1,84
9556380,31,44,5,79
9556890,99,47,-7,86
9557400,11,84,1,85
9557910,40,43,11,74
9558420,6,30,-10,84
9558930,21,33,1,83
9559440,42,36,11,72
9559950,8,51,-6,78
9560460,18,10,-2,80
9560970,46,83,-4,84
9561480,12,86,1,83
9561990,41,45,7,76
9562500,7,60,-6,82
9563010,17,19,-1,83
9563520,38,22,8,75
9564030,57,91,-9,84
9564540,23,94,7,77
9565050,52,53,1,76
9565560,18,68,-7,83
9566070,47,27,6,77
9566580,61,60,-2,79
9567090,27,61,0,79
9567600,57,64,2,77
9568110,23,79,-7,84
9568620,53,38,12,72
9569130,19,34,-11,83
9569640,87,37,1,82
9570150,101,17,1,81
9570660,13,55,-4,85
9571170,28,14,13,72
9571680,47,87,-12,84
9572190,13,90,2,82
9572700,42,49,-3,85
9573210,61,64,6,79
9573720,27,47,-5,84
9574230,95,50,4,80
9574740,7,30,-2,82
9575250,22,33,0,82
9575760,43,36,8,74
9576270,62,19,0,74
9576780,36,52,-11,85
9577290,2,55,3,82
9577800,53,14,1,81
9578310,27,47,1,80
9578820,95,50,6,74
9579330,7,30,-14,88
9579840,22,33,9,79
9580350,90,36,-3,82
9580860,42,16,8,74
9581370,61,49,-5,79
9581880,27,16,-3,82
9582390,46,31,9,73
9582900,65,100,-7,80
9583410,31,1,7,73
9583920,43,86,-4,77
9584430,9,45,1,76
9584940,19,4,-6,82
9585450,40,77,-1,83
9585960,6,36,-1,84
9586470,21,39,-1,85
9586980,89,42,2,83
9587490,1,22,3,80
9588000,11,25,-4,84
9588510,26,28,8,76
9589020,28,31,1,75
9589530,96,34,-4,79
9590040,8,14,-3,82
9590550,29,17,9,73
9591060,48,0,-5,78
9591570,22,33,-6,84
9592080,90,36,-4,88
9592590,2,16,-1,89
9593100,24,19,13,76
9593610,49,88,-4,80
9594120,15,47,-1,81
9594630,25,50,5,76
9595140,93,53,-2,78
9595650,5,33,-5,83
9596160,15,36,3,80
9596670,30,39,-1,81
9597180,98,42,-2,83
9597690,10,6,7,76
9598200,31,9,3,73
9598710,39,42,-2,75
9599220,5,45,0,75
9599730,15,4,-7,82
9600240,36,77,0,82
9600750,66,36,1,81
9601260,18,16,1,80
9601770,39,19,4,76
9602280,58,39,3,73
9602790,24,6,4,69
9603300,32,75,-18,87
9603810,100,34,2,85
9604320,12,56,5,80
9604830,27,15,6,74
9605340,46,84,-11,85
9605850,12,87,-2,87
9606360,41,46,9,78
9606870,7,35,-3,81
9607380,22,38,3,78
9607890,41,41,5,73
9608400,60,30,3,70
9608910,74,10,-11,81
9609420,48,43,5,76
9609930,14,32,-13,89
9610440,95,35,1,88
9610950,7,15,4,84
9611460,22,18,10,74
9611970,4,68,-10,84
9612480,14,27,-4,88
9612990,35,30,10,78
9613500,54,45,6,72
9614010,73,12,-5,77
9614520,47,45,2,75
9615030,13,34,-9,84
9615540,28,37,8,76
9616050,96,5,-3,79
9616560,52,8,1,78
9617070,4,41,-2,80
9617580,14,44,1,79
9618090,29,47,-3,82
9618600,97,50,-3,85
9619110,9,30,0,85
9619620,24,33,4,81
9620130,92,36,6,75
9620640,4,16,-8,83
9621150,26,19,8,75
9621660,45,8,3,72
9622170,64,41,-3,75
9622680,27,42,-9,84
9623190,95,45,9,75
9623700,7,25,-8,83
9624210,22,28,-1,84
9624720,90,31,5,79
9625230,42,11,1,78
9625740,61,80,-5,83
9626250,27,63,1,82
9626760,95,66,1,81
9627270,7,46,5,76
9627780,22,5,-1,77
9628290,43,78,-4,81
9628800,9,81,2,79
9629310,28,40,0,79
9629820,96,43,0,79
9630330,8,23,-1,80
9630840,23,26,-1,81
9631350,91,29,4,77
9631860,3,9,-7,84
9632370,14,12,7,77
9632880,35,15,1,76
9633390,65,48,-2,78
9633900,28,44,-5,83
9634410,96,47,2,81
9634920,8,27,-3,84
9635430,23,30,9,75
9635940,91,33,-11,86
9636450,43,13,10,76
9636960,44,33,0,76
9637470,63,80,-4,80
9637980,29,67,-5,85
9638490,97,26,5,80
9639000,9,64,-4,84
9639510,10,23,2,82
9640020,25,26,5,77
9640530,44,29,2,75
9641040,63,11,-1,76
9641550,37,44,-5,81
9642060,3,47,-4,85
9642570,24,50,8,77
9643080,92,53,-5,82
9643590,44,33,6,76
9644100,10,15,-12,88
9644610,31,18,15,73
9645120,50,32,-8,81
9645630,69,14,1,80
9646140,43,17,2,78
9646650,62,50,1,77
9647160,28,66,-7,84
9647670,58,25,7,77
9648180,72,5,0,77
9648690,46,38,1,76
9649200,65,27,2,74
9649710,99,7,-9,83
9650220,25,10,12,71
9650730,26,79,-13,84
9651240,56,38,13,71
9651750,22,5,-1,72
9652260,20,38,-12,84
9652770,88,41,2,82
9653280,0,21,-6,88
9653790,15,24,6,82
9654300,36,27,0,82
9654810,55,96,1,81
9655320,85,99,0,81
9655830,51,24,11,70
9656340,14,25,-16,86
9656850,35,28,8,78
9657360,54,43,7,71
9657870,73,32,-7,78
9658380,25,12,2,76
9658890,44,41,-3,79
9659400,10,24,-3,82
9659910,25,27,5,77
9660420,93,30,2,75
9660930,5,67,-9,84
9661440,34,26,7,77
9661950,53,8,0,77
9662460,27,41,-8,85
9662970,95,44,6,79
9663480,7,24,1,78
9663990,29,27,1,77
9664500,27,42,-3,80
9665010,95,45,2,78
9665520,7,25,2,76
9666030,22,28,-6,82
9666540,90,31,-1,83
9667050,42,11,6,77
9667560,62,31,4,73
9668070,36,11,-5,78
9668580,55,44,6,72
9669090,74,45,-3,75
9669600,26,25,-3,78
9670110,45,40,3,75
9670620,11,69,-2,77
9671130,12,28,-7,84
9671640,34,31,13,71
9672150,32,20,-6,77
9672660,30,34,-6,83
9673170,51,37,11,72
9673680,70,4,0,72
9674190,35,37,-6,78
9674700,54,40,5,73
9675210,20,7,-2,75
9675720,41,76,-6,81
9676230,7,79,2,79
9676740,48,38,4,75
9677250,14,20,-8,83
9677760,82,23,3,80
9678270,38,39,0,80
9678780,57,22,4,76
9679290,31,46,-6,82
9679800,99,49,0,82
9680310,11,29,1,81
9680820,33,32,8,73
9681330,31,21,-7,80
9681840,29,36,-10,90
9682350,50,39,15,75
9682860,16,21,-8,83
9683370,7,24,-2,85
9683880,29,27,7,78
9684390,48,42,1,77
9684900,67,31,1,76
9685410,19,11,-4,80
9685920,40,80,-5,85
9686430,70,39,6,79
9686940,84,19,4,75
9687450,2,35,-4,79
9687960,12,38,-3,82
9688470,27,41,-5,87
9688980,46,44,8,79
9689490,12,27,-7,86
9690000,34,30,3,83
9690510,64,19,2,81
9691020,38,35,5,76
9691530,57,18,4,72
9692040,31,34,-5,77
9692550,99,37,0,77
9693060,11,74,-2,79
9693570,41,33,2,77
9694080,60,15,-4,81
9694590,80,48,3,78
9695100,32,28,-4,82
9695610,51,17,5,77
9696120,25,33,-3,80
9696630,93,36,-3,83
9697140,5,73,4,79
9697650,34,100,1,78
9698160,64,59,4,74
9698670,30,60,-4,78
9699180,98,63,-8,86
9699690,10,100,9,77
9700200,51,10,0,77
9700710,25,43,-5,82
9701220,93,46,-1,83
9701730,5,83,2,81
9702240,46,8,3,78
9702750,90,41,-9,87
9703260,2,78,8,79
9703770,43,3,-3,82
9704280,87,36,4,78
9704790,101,16,-7,85
9705300,13,54,-5,90
9705810,28,57,14,76
9706320,96,60,-10,86
9706830,48,40,7,79
9707340,46,22,3,76
9707850,60,42,4,72
9708360,26,9,-5,77
9708870,56,78,-7,84
9709380,22,81,8,76
9709890,52,40,-3,79
9710400,71,35,6,73
9710910,85,15,-1,74
9711420,41,31,1,73
9711930,39,100,-12,85
9712440,69,59,2,83
9712950,88,60,-2,85
9713460,40,97,9,76
9713970,6,56,-6,82
9714480,28,15,8,74
9714990,58,84,-8,82
9715500,24,87,3,79
9716010,54,67,-3,82
9716520,20,49,3,79
9717030,42,52,0,79
9717540,8,53,-10,89
9718050,23,12,11,78
9718560,45,81,-1,79
9719070,11,84,-3,82
9719580,52,43,12,70
9720090,0,10,-12,82
9720600,22,13,0,82
9721110,52,82,0,82
9721620,18,85,2,80
9722130,48,44,3,77
9722640,46,27,-1,78
9723150,65,9,3,75
9723660,50,25,-1,76
9724170,64,45,3,73
9724680,27,94,-3,76
9725190,57,53,1,75
9725700,23,100,-1,76
9726210,53,59,-4,80
9726720,19,42,-2,82
9727230,41,43,6,76
9727740,7,26,-8,84
9728250,29,29,4,80
9728760,27,44,-4,84
9729270,95,47,4,80
9729780,7,84,2,78
9730290,48,9,0,78
9730800,3,42,-3,81
9731310,25,45,-3,84
9731820,93,48,5,79
9732330,5,28,-4,83
9732840,43,31,3,80
9733350,62,88,1,79
9733860,28,91,1,78
9734370,58,50,0,78
9734880,24,51,-9,87
9735390,54,29,15,72
9735900,1,11,-10,82
9736410,23,14,8,74
9736920,5,83,-7,81
9737430,46,8,6,75
9737940,20,24,-6,81
9738450,88,27,-2,83
9738960,6,64,-2,85
9739470,36,23,12,73
9739980,34,92,-13,86
9740490,0,51,0,86
9741000,10,78,4,82
9741510,40,37,8,74
9742020,38,26,-6,80
9742530,36,8,3,77
9743040,57,41,-2,79
9743550,20,8,0,79
9744060,50,92,2,77
9744570,16,95,1,76
9745080,38,54,-7,83
9745590,4,57,0,83
9746100,34,84,2,81
9746610,0,43,-5,86
9747120,90,46,-3,89
9747630,2,26,3,86
9748140,24,29,9,77
9748650,22,32,-13,90
9749160,90,35,7,83
9749670,2,72,-1,84
9750180,43,99,7,77
9750690,9,58,-8,85
9751200,39,17,9,76
9751710,64,86,-8,84
9752220,30,89,0,84
9752730,60,48,7,77
9753240,26,49,-3,80
9753750,94,52,1,79
9754260,6,32,-2,81
9754770,28,35,5,76
9755280,96,38,-3,79
9755790,8,75,-2,81
9756300,38,34,2,79
9756810,36,1,-8,87
9757320,57,86,7,80
9757830,23,89,-4,84
9758340,53,48,6,78
9758850,51,95,-2,80
9759360,17,98,-1,81
9759870,47,57,2,79
9760380,13,40,-3,82
9760890,14,43,1,81
9761400,29,46,-2,83
9761910,97,49,4,79
9762420,9,86,2,77
9762930,31,11,1,76
9763440,13,95,-6,82
9763950,35,54,-6,88
9764460,1,57,9,79
9764970,31,16,4,75
9765480,29,85,-16,91
9765990,59,44,14,77
9766500,22,45,-4,81
9767010,90,48,4,77
9767520,2,28,-6,83
9768030,24,31,0,83
9768540,92,34,5,78
9769050,4,7,-1,79
9769560,15,10,-4,83
9770070,37,79,-2,85
9770580,67,82,6,79
9771090,33,69,-3,82
9771600,63,72,7,75
9772110,29,59,-5,80
9772620,97,62,-2,82
9773130,49,42,3,79
9773640,47,24,-2,81
9774150,9,18,-7,88
9774660,31,21,16,72
9775170,29,3,-12,84
9775680,50,72,-2,86
9776190,16,75,6,80
9776700,46,34,5,75
9777210,44,16,-5,80
9777720,74,87,-3,83
9778230,40,99,5,78
9778740,6,58,-2,80
9779250,28,17,5,75
9779760,58,86,-5,80
9780270,24,89,4,76
9780780,54,48,-3,79
9781290,52,30,5,74
9781800,66,12,-2,76
9782310,40,15,2,74
9782820,60,86,-5,79
9783330,26,89,-3,82
9783840,56,48,13,69
9784350,22,15,-12,81
9784860,52,99,3,78
9785370,18,0,0,78
9785880,39,73,1,77
9786390,5,76,-5,82
9786900,35,1,5,77
9787410,79,86,-1,78
9787920,45,98,-3,81
9788430,75,57,1,80
9788940,94,94,6,74
9789450,28,4,-6,80
9789960,29,89,2,78
9790470,59,48,5,73
9790980,22,95,1,72
9791490,44,54,-8,80
9792000,10,37,-4,84
9792510,32,38,6,78
9793020,54,41,6,72
9793530,52,23,0,72
9794040,66,94,-4,76
9794550,32,97,2,74
9795060,37,56,-10,84
9795570,3,59,-1,85
9796080,24,18,4,81
9796590,19,0,3,78
9797100,84,85,-1,79
9797610,82,97,-4,83
9798120,48,22,9,74
9798630,68,42,-1,75
9799140,31,22,3,72
9799650,29,91,-11,83
9800160,59,50,10,73
9800670,57,51,-3,76
9801180,23,40,0,76
9801690,91,43,-6,82
9802200,43,23,10,72
9802710,63,5,-1,73
9803220,5,38,-9,82
9803730,27,41,-1,83
9804240,57,44,15,68
9804750,20,33,-17,85
9805260,42,36,4,81
9805770,61,18,5,76
9806280,35,34,-4,80
9806790,94,16,-4,84
9807300,50,19,5,79
9807810,70,39,5,74
9808320,22,19,-2,76
9808830,52,48,1,75
9809340,18,30,-4,79
9809850,40,33,6,73
9810360,38,22,-6,79
9810870,36,4,-4,83
9811380,57,37,9,74
9811890,20,4,-6,80
9812400,41,88,3,77
9812910,71,47,0,77
9813420,27,27,-2,79
9813930,25,9,1,78
9814440,23,93,-3,81
9814950,45,52,4,77
9815460,11,41,-8,85
9815970,26,44,3,82
9816480,94,47,3,79
9816990,6,27,-5,84
9817500,28,30,5,79
9818010,26,12,-2,81
9818520,56,96,1,80
9819030,22,99,8,72
9819540,44,58,-12,84
9820050,10,59,-1,85
9820560,32,18,8,77
9821070,62,87,-10,87
9821580,28,90,10,77
9822090,5,49,-9,86
9822600,27,8,12,74
9823110,25,92,-6,80
9823620,47,51,3,77
9824130,13,33,-5,82
9824640,35,36,3,79
9825150,33,25,4,75
9825660,31,7,-3,78
9826170,39,40,2,76
9826680,37,22,-4,80
9827190,19,4,-6,86
9827700,40,88,-4,90
9828210,61,47,16,74
9828720,59,29,2,72
9829230,15,9,-7,79
9829740,36,93,-4,83
9830250,66,52,9,74
9830760,64,53,-5,79
9831270,62,35,-1,80
9831780,76,36,6,74
9832290,90,16,-5,79
9832800,46,19,8,71
9833310,31,88,-14,85
9833820,61,47,10,75
9834330,24,29,-3,78
9834840,46,32,3,75
9835350,44,14,-1,76
9835860,18,85,-6,82
9836370,40,44,3,79
9836880,38,33,-5,84
9837390,36,15,4,80
9837900,44,99,-3,83
9838410,74,58,1,82
9838920,72,59,7,75
9839430,35,60,-11,86
9839940,1,63,8,78
9840450,22,22,3,75
9840960,44,11,0,75
9841470,18,82,-9,84
9841980,39,41,8,76
9842490,37,30,1,75
9843000,35,99,-5,80
9843510,56,58,-3,83
9844020,22,47,-5,88
9844530,44,50,9,79
9845040,10,32,-9,88
9845550,32,35,4,84
9846060,54,38,14,70
9846570,52,5,-3,73
9847080,73,38,-4,77
9847590,29,18,2,75
9848100,30,87,-10,85
9848610,52,46,10,75
9849120,50,28,1,74
9849630,64,10,-7,81
9850140,38,43,5,76
9850650,36,32,-6,82
9851160,34,14,-1,83
9851670,42,83,-5,88
9852180,63,86,7,81
9852690,29,75,2,79
9853200,51,34,5,74
9853710,49,1,1,73
9854220,70,34,-9,82
9854730,22,56,-8,90
9855240,37,57,5,85
9855750,3,46,3,82
9856260,24,5,7,75
9856770,45,89,-5,80
9857280,75,92,6,74
9857790,41,81,-13,87
9858300,62,50,9,78
9858810,25,97,1,77
9859320,47,56,1,76
9859830,13,45,-4,80
9860340,35,4,2,78
9860850,91,37,-6,84
9861360,3,59,7,77
9861870,25,18,-1,78
9862380,23,87,-4,82
9862890,45,46,0,82
9863400,11,35,-5,87
9863910,33,38,11,76
9864420,31,39,-7,83
9864930,99,28,4,79
9865440,11,50,-2,81
9865950,33,9,10,71
9866460,34,78,-12,83
9866970,0,37,-1,84
9867480,22,40,3,81
9867990,44,43,3,78
9868500,42,32,-4,82
9869010,63,101,4,78
9869520,29,13,1,77
9870030,59,82,-7,84
9870540,25,71,4,80
9871050,15,30,-5,85
9871560,36,33,12,73
9872070,34,22,-6,79
9872580,32,91,-1,80
9873090,100,50,-6,86
9873600,12,30,1,85
9874110,34,33,9,76
9874620,32,34,-6,82
9875130,30,23,-4,86
9875640,51,5,13,73
9876150,72,74,-7,80
9876660,38,63,-3,83
9877170,4,52,1,82
9877680,26,11,-1,83
9878190,47,80,4,79
9878700,13,69,-6,85
9879210,14,28,-2,87
9879720,35,31,7,80
9880230,36,60,-8,88
9880740,2,63,9,79
9881250,24,22,-6,85
9881760,45,25,10,75
9882270,73,94,-12,87
9882780,39,83,4,83
9883290,60,86,9,74
9883800,26,75,-9,83
9884310,16,34,-2,85
9884820,37,37,7,78
9885330,38,26,0,78
9885840,58,95,4,74
9886350,24,98,-1,75
9886860,46,57,-11,86
9887370,12,58,-2,88
9887880,34,17,12,76
9888390,32,86,-13,89
9888900,100,45,0,89
9889410,12,25,6,83
9889920,34,28,5,78
9890430,32,17,0,78
9890940,53,31,-1,79
9891450,67,13,7,72
9891960,52,29,0,72
9892470,66,18,-8,80
9892980,40,89,-1,81
9893490,6,48,-7,88
9894000,27,51,7,81
9894510,95,52,7,74
9895020,7,32,-6,80
9895530,29,35,-2,82
9896040,27,38,-1,83
9896550,95,41,5,78
9897060,7,21,-3,81
9897570,29,24,3,78
9898080,27,13,-7,85
9898590,48,82,1,84
9899100,14,85,6,78
9899610,35,44,0,78
9900120,1,47,-4,82
9900630,22,6,2,80
9901140,43,75,-2,82
9901650,9,78,0,82
9902160,31,37,2,80
9902670,29,38,-2,82
9903180,97,41,-3,85
9903690,9,21,1,84
9904200,31,24,8,76
9904710,29,38,-9,85
9905220,97,41,9,76
9905730,9,21,-11,87
9906240,31,24,8,79
9906750,29,13,0,79
9907260,50,82,-4,83
9907770,16,85,3,80
9908280,38,44,-1,81
9908790,36,45,0,81
9909300,2,48,3,78
9909810,24,7,1,77
9910320,80,76,-8,85
9910830,78,88,-2,87
9911340,44,56,4,83
9911850,10,57,-2,85
9912360,31,16,5,80
9912870,59,100,2,78
9913380,25,1,4,74
9913890,46,70,-6,80
9914400,12,59,-5,85
9914910,33,18,10,75
9915420,45,89,-5,80
9915930,11,92,2,78
9916440,52,51,-1,79
9916950,18,40,-1,80
9917460,86,43,5,75
9917970,100,23,-7,82
9918480,56,61,8,74
9918990,22,50,-4,78
9919500,90,53,-6,84
9920010,42,33,6,78
9920520,40,15,-1,79
9921030,54,48,9,70
9921540,20,37,-18,88
9922050,88,40,-1,89
9922560,0,20,7,82
9923070,22,73,-1,83
9923580,43,32,9,74
9924090,41,14,-3,77
9924600,15,47,-6,83
9925110,36,48,3,80
9925620,2,49,-5,85
9926130,23,52,1,84
9926640,91,55,3,81
9927150,3,35,2,79
9927660,25,38,-6,85
9928170,93,41,3,82
9928680,5,21,-6,88
9929190,27,24,10,78
9929700,28,13,4,74
9930210,26,97,-5,79
9930720,15,56,-1,80
9931230,36,15,-2,82
9931740,44,86,-1,83
9932250,10,89,1,82
9932760,51,48,4,78
9933270,17,37,-5,83
9933780,85,40,4,79
9934290,99,20,-4,83
9934800,11,23,-5,88
9935310,32,26,8,80
9935820,62,8,8,72
9936330,36,24,-6,78
9936840,34,6,-3,81
9937350,55,39,4,77
9937860,18,6,-1,78
9938370,39,75,-14,92
9938880,5,78,6,86
9939390,26,3,13,73
9939900,70,72,-3,76
9940410,36,73,-9,85
9940920,2,76,-2,87
9941430,23,79,4,83
9941940,44,38,5,78
9942450,42,20,-1,79
9942960,4,91,-7,86
9943470,45,16,6,80
9943980,101,49,-3,83
9944490,13,29,0,83
9945000,35,32,-3,86
9945510,33,21,6,80
9946020,101,10,-8,88
9946530,19,48,4,84
9947040,41,49,2,82
9947550,7,50,3,79
9948060,53,9,8,71
9948570,67,42,-2,73
9949080,23,22,-9,82
9949590,21,37,-2,84
9950100,89,40,-5,89
9950610,1,20,7,82
9951120,23,23,-1,83
9951630,44,26,10,73
9952140,7,8,-15,88
9952650,28,11,12,76
9953160,36,95,-5,81
9953670,2,54,2,79
9954180,23,57,-7,86
9954690,45,60,6,80
9955200,11,49,-2,82
9955710,32,8,4,78
9956220,76,77,-5,83
9956730,74,78,0,83
9957240,40,79,0,83
9957750,6,82,1,82
9958260,27,41,5,77
9958770,95,44,-7,84
9959280,7,24,0,84
9959790,29,27,4,80
9960300,27,42,-3,83
9960810,95,45,0,83
9961320,7,25,4,79
9961830,29,28,-8,87
9962340,19,10,9,78
9962850,40,79,-3,81
9963360,6,82,3,78
9963870,27,7,7,71
9964380,28,78,-13,84
9964890,18,37,0,84
9965400,86,38,1,83
9965910,100,18,-7,90
9966420,12,56,8,82
9966930,34,15,6,76
9967440,32,99,-9,85
9967950,53,58,12,73
9968460,19,47,-13,86
9968970,34,66,4,82
9969480,0,67,2,80
9969990,21,94,2,78
9970500,42,53,-5,83
9971010,8,54,0,83
9971520,29,13,-1,84
9972030,73,97,5,79
9972540,39,22,5,74
9973050,83,4,-3,77
9973560,57,42,4,73
9974070,55,43,-8,81
9974580,21,25,4,77
9975090,89,28,-8,85
9975600,1,50,7,78
9976110,22,77,0,78
9976620,43,36,0,78
9977130,41,18,-2,80
9977640,3,0,-5,85
9978150,24,3,12,73
9978660,25,88,-4,77
9979170,14,47,-17,94
9979680,35,48,10,84
9980190,1,49,-2,86
9980700,22,76,3,83
9981210,43,35,3,80
9981720,41,17,-2,82
9982230,3,26,1,81
9982740,25,29,2,79
9983250,23,32,-11,90
9983760,91,35,7,83
9984270,3,15,-1,84
9984780,25,18,7,77
9985290,26,0,-2,79
9985800,82,85,-7,86
9986310,48,97,8,78
9986820,14,55,-10,88
9987330,35,14,16,72
9987840,33,23,-8,80
9988350,31,5,0,80
9988860,52,76,1,79
9989370,18,79,0,79
9989880,39,38,0,79
9990390,37,39,-1,80
9990900,35,40,-3,83
9991410,56,41,4,79
9991920,54,42,7,72
9992430,17,31,-16,88
9992940,38,34,9,79
9993450,36,23,0,79
9993960,34,16,0,79
9994470,50,100,6,73
9994980,16,58,-15,88
9995490,17,61,4,84
9996000,38,20,7,77
9996510,52,90,-7,84
9997020,18,93,7,77
9997530,38,52,-2,79
9998040,4,53,-4,83
9998550,25,12,4,79
9999060,23,81,-3,82
9999570,44,40,9,73
10000080,42,29,-1,74
10000590,40,11,4,70
10001100,68,82,-16,86
10001610,34,50,0,86
10002120,0,53,5,81
10002630,21,56,3,78
10003140,89,26,2,76
10003650,1,6,-5,81
10004160,22,9,4,77
10004670,20,93,-2,79
10005180,41,52,-3,82
10005690,7,55,3,79
10006200,28,14,4,75
10006710,26,98,-6,81
10007220,47,57,1,80
10007730,13,58,-2,82
10008240,34,17,6,76
10008750,62,87,-11,87
10009260,28,90,12,75
10009770,17,49,-16,91
10010280,38,50,9,82
10010790,4,53,1,81
10011300,25,12,11,70
10011810,23,83,-17,87
10012320,44,42,10,77
10012830,10,43,-6,83
10013340,31,46,-2,85
10013850,99,49,5,80
10014360,11,86,-2,82
10014870,32,45,2,80
10015380,100,48,5,75
10015890,12,28,-12,87
10016400,33,31,10,77
10016910,31,14,-3,80
10017420,95,84,-4,84
10017930,29,19,3,81
10018440,57,1,0,81
10018950,31,34,4,77
10019460,29,37,-7,84
10019970,97,38,2,82
10020480,9,75,-3,85
10020990,30,34,8,77
10021500,28,35,-6,83
10022010,49,38,4,79
10022520,68,20,2,77
10023030,42,0,1,76
10023540,16,33,-3,79
10024050,37,36,2,77
10024560,11,19,-9,86
10025070,32,22,9,77
10025580,30,4,-2,79
10026090,51,89,-2,81
10026600,17,92,-2,83
10027110,38,51,4,79
10027620,4,54,-8,87
10028130,25,57,4,83
10028640,93,60,7,76
10029150,5,40,-4,80
10029660,26,43,1,79
10030170,94,46,0,79
10030680,6,26,-8,87
