step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
10031190,28,29,6,81
10031700,26,32,-4,85
10032210,24,35,-3,88
10032720,92,38,0,88
10033230,4,75,-4,92
10033740,25,34,3,89
10034250,46,37,10,79
10034760,44,84,-2,81
10035270,10,87,-7,88
10035780,31,46,1,87
10036290,99,49,3,84
10036800,11,29,1,83
10037310,33,32,7,76
10037820,31,33,-11,87
10038330,99,36,4,83
10038840,11,73,-3,86
10039350,32,32,7,79
10039860,30,35,-3,82
10040370,98,38,2,80
10040880,10,75,-4,84
10041390,31,34,5,79
10041900,29,37,-4,83
10042410,97,40,4,79
10042920,9,77,0,79
10043430,30,36,4,75
10043940,98,37,-5,80
10044450,10,74,-3,83
10044960,31,33,0,83
10045470,29,36,-3,86
10045980,97,39,8,78
10046490,9,76,-7,85
10047000,30,35,5,80
10047510,98,38,-3,83
10048020,10,75,-4,87
10048530,31,34,7,80
10049040,29,37,-1,81
10049550,97,40,0,81
10050060,9,77,-3,84
10050570,30,36,3,81
10051080,28,39,-7,88
10051590,96,40,5,83
10052100,8,77,2,81
10052610,29,36,2,79
10053120,97,39,-4,83
10053630,9,76,4,79
10054140,30,35,0,79
10054650,98,38,-4,83
10055160,10,75,0,83
10055670,31,34,9,74
10056180,29,37,-10,84
10056690,63,40,4,80
10057200,26,41,-2,82
10057710,94,44,-1,83
10058220,6,81,2,81
10058730,27,6,4,77
10059240,83,91,-6,83
10059750,49,1,10,73
10060260,23,34,-10,83
10060770,91,37,5,78
10061280,3,17,-9,87
10061790,25,20,10,77
10062300,23,35,-1,78
10062810,91,38,-9,87
10063320,3,75,5,82
10063830,24,78,-4,86
10064340,45,37,12,74
10064850,43,83,-15,89
10065360,64,86,8,81
10065870,30,89,0,81
10066380,20,48,-12,93
10066890,41,7,16,77
10067400,60,40,4,73
10067910,23,41,-4,77
10068420,91,44,-3,80
10068930,3,24,-3,83
10069440,25,27,6,77
10069950,23,30,-10,87
10070460,91,33,5,82
10070970,3,70,-1,83
10071480,24,83,2,81
10071990,45,42,2,79
10072500,64,43,4,75
10073010,30,44,-2,77
10073520,98,47,-4,81
10074030,10,84,2,79
10074540,31,43,-2,81
10075050,99,46,-1,82
10075560,11,83,-1,83
10076070,32,42,2,81
10076580,100,45,1,80
10077090,12,82,-2,82
10077600,33,41,1,81
10078110,101,44,-3,84
10078620,13,81,4,80
10079130,34,40,0,80
10079640,32,41,-7,87
10080150,100,44,11,76
10080660,12,81,-4,80
10081170,33,40,-4,84
10081680,31,41,1,83
10082190,99,42,2,81
10082700,11,79,3,78
10083210,32,38,-2,80
10083720,100,41,-5,85
10084230,12,78,2,83
10084740,33,37,8,75
10085250,101,40,-7,82
10085760,13,77,4,78
10086270,34,36,-2,80
10086780,0,39,3,77
10087290,21,42,-12,89
10087800,89,45,1,88
10088310,1,82,5,83
10088820,42,85,-1,84
10089330,8,5,-3,87
10089840,29,8,10,77
10090350,73,41,-5,82
10090860,36,21,10,72
10091370,34,3,-8,80
10091880,55,88,-2,82
10092390,21,91,6,76
10092900,41,50,-2,78
10093410,7,51,-2,80
10093920,9,54,0,80
10094430,30,13,1,79
10094940,36,46,-4,83
10095450,2,49,-6,89
10095960,23,8,11,78
10096470,67,81,-7,85
10096980,33,82,1,84
10097490,101,41,-2,86
10098000,13,78,4,82
10098510,34,37,4,78
10099020,32,40,-2,80
10099530,100,43,-4,84
10100040,12,80,8,76
10100550,33,39,-4,80
10101060,101,40,0,80
10101570,13,77,-4,84
10102080,34,36,7,77
10102590,32,39,-4,81
10103100,100,40,-7,88
10103610,12,77,1,87
10104120,33,36,11,76
10104630,31,39,-11,87
10105140,99,40,5,82
10105650,11,77,1,81
10106160,32,36,0,81
10106670,100,39,2,79
10107180,12,76,-1,80
10107690,33,35,0,80
10108200,31,38,-6,86
10108710,99,41,-5,91
10109220,11,21,6,85
10109730,32,24,15,70
10110240,30,53,-13,83
10110750,98,56,2,81
10111260,10,36,2,79
10111770,31,39,-2,81
10112280,99,42,-3,84
10112790,11,22,-2,86
10113300,32,25,9,77
10113810,22,54,-12,89
10114320,90,57,10,79
10114830,2,37,1,78
10115340,23,40,-5,83
10115850,91,43,5,78
10116360,3,23,-5,83
10116870,25,26,0,83
10117380,23,29,-4,87
10117890,91,32,2,85
10118400,3,12,-4,89
10118910,25,15,4,85
10119420,59,44,11,74
10119930,25,45,-13,87
10120440,46,48,8,79
10120950,12,49,-2,81
10121460,33,52,2,79
10121970,101,55,-1,80
10122480,13,35,4,76
10122990,81,38,-6,82
10123500,95,18,4,78
10124010,51,51,-1,79
10124520,17,52,-9,88
10125030,38,55,3,85
10125540,4,58,0,85
10126050,25,17,2,83
10126560,46,46,8,75
10127070,65,47,1,74
10127580,31,48,-9,83
10128090,99,51,-1,84
10128600,11,31,1,83
10129110,33,34,3,80
10129620,52,35,9,71
10130130,15,36,-10,81
10130640,36,39,-2,83
10131150,2,22,-2,85
10131660,24,25,6,79
10132170,14,28,-11,90
10132680,35,31,12,78
10133190,54,34,8,70
10133700,17,35,-13,83
10134210,38,38,8,75
10134720,57,67,-6,81
10135230,23,68,4,77
10135740,44,27,2,75
10136250,10,53,-11,86
10136760,31,12,10,76
10137270,75,45,-6,82
10137780,89,25,5,77
10138290,63,47,-2,79
10138800,82,48,-2,81
10139310,38,28,-1,82
10139820,57,57,3,79
10140330,23,58,-6,85
10140840,44,10,12,73
10141350,18,43,-6,79
10141860,86,44,-2,81
10142370,100,24,2,79
10142880,12,61,-4,83
10143390,33,20,8,75
10143900,58,67,-8,83
10144410,24,68,2,81
10144920,14,27,-3,84
10145430,35,30,5,79
10145940,54,59,3,76
10146450,20,60,-4,80
10146960,10,63,-9,89
10147470,20,22,10,79
10147980,41,25,2,77
10148490,60,94,2,75
10149000,26,97,-3,78
10149510,15,56,-6,84
10150020,36,15,8,76
10150530,55,48,-7,83
10151040,74,49,7,76
10151550,30,29,-6,82
10152060,28,32,1,81
10152570,96,35,0,81
10153080,8,72,-2,83
10153590,29,31,6,77
10154100,27,34,-10,87
10154610,95,37,5,82
10155120,7,74,-2,84
10155630,28,33,4,80
10156140,96,36,-2,82
10156650,8,73,-4,86
10157160,29,32,8,78
10157670,97,35,-7,85
10158180,9,72,-1,86
10158690,26,31,5,81
10159200,94,34,-2,83
10159710,6,71,6,77
10160220,27,30,-3,80
10160730,46,40,3,77
10161240,65,41,-1,78
10161750,21,42,5,73
10162260,89,43,-8,81
10162770,1,23,-1,82
10163280,11,26,-2,84
10163790,33,29,0,84
10164300,52,58,10,74
10164810,18,59,-6,80
10165320,8,18,-6,86
10165830,29,21,3,83
10166340,48,50,3,80
10166850,14,51,-4,84
10167360,24,54,3,81
10167870,92,57,-4,85
10168380,44,37,12,73
10168890,63,38,2,71
10169400,19,39,-13,84
10169910,87,42,6,78
10170420,101,97,1,77
10170930,24,32,-3,80
10171440,92,35,1,79
10171950,4,72,1,78
10172460,45,31,4,74
10172970,11,32,-4,78
10173480,33,35,-10,88
10173990,31,38,-2,90
10174500,21,39,7,83
10175010,42,42,2,81
10175520,61,71,-2,83
10176030,27,72,3,80
10176540,17,75,-7,87
10177050,18,34,4,83
10177560,40,37,3,80
10178070,6,66,-1,81
10178580,27,25,6,75
10179090,25,54,-6,81
10179600,93,55,-4,85
10180110,45,35,7,78
10180620,64,36,3,75
10181130,78,37,-6,81
10181640,92,74,2,79
10182150,48,9,7,72
10182660,22,42,-11,83
10183170,90,43,-1,84
10183680,2,23,4,80
10184190,12,81,0,80
10184700,33,40,-1,81
10185210,101,43,-5,86
10185720,13,80,6,80
10186230,34,39,-3,83
10186740,53,40,8,75
10187250,72,81,-2,77
10187760,38,82,-4,81
10188270,68,41,1,80
10188780,24,42,3,77
10189290,92,45,-1,78
10189800,4,25,-3,81
10190310,14,28,-2,83
10190820,36,31,5,78
10191330,55,46,2,76
10191840,73,47,1,75
10192350,29,27,-1,76
10192860,48,56,-8,84
10193370,14,57,-2,86
10193880,15,16,5,81
10194390,37,19,8,73
10194900,35,52,-6,79
10195410,1,55,-4,83
10195920,42,58,4,79
10196430,8,59,0,79
10196940,18,18,-2,81
10197450,40,21,9,72
10197960,59,92,-11,83
10198470,25,95,9,74
10198980,14,54,-10,84
10199490,24,57,-2,86
10200000,92,58,9,77
10200510,48,101,-3,80
10201020,14,2,3,77
10201530,35,75,-6,83
10202040,25,78,0,83
10202550,15,37,-6,89
10203060,18,40,3,86
10203570,40,43,6,80
10204080,59,44,4,76
10204590,25,45,1,75
10205100,93,48,-4,79
10205610,5,28,-4,83
10206120,15,31,-1,84
10206630,37,34,8,76
10207140,56,63,0,76
10207650,22,64,-11,87
10208160,23,67,9,78
10208670,13,26,-6,84
10209180,57,29,9,75
10209690,71,62,0,75
10210200,69,63,-1,76
10210710,67,64,-1,77
10211220,33,65,0,77
10211730,101,68,-6,83
10212240,35,3,3,80
10212750,60,36,-4,84
10213260,74,56,3,81
10213770,72,57,9,72
10214280,70,94,-7,79
10214790,36,97,4,75
10215300,25,56,-6,81
10215810,15,57,-7,88
10216320,16,28,0,88
10216830,37,31,10,78
10217340,56,60,-5,83
10217850,22,61,5,78
10218360,12,64,-10,88
10218870,33,23,8,80
10219380,45,52,1,79
10219890,11,53,-8,87
10220400,12,56,-1,88
10220910,13,59,8,80
10221420,14,18,-3,83
10221930,42,21,7,76
10222440,61,54,4,72
10222950,59,55,-5,77
10223460,25,56,-2,79
10223970,47,59,2,77
10224480,13,62,-2,79
10224990,34,21,7,72
10225500,59,50,-5,77
10226010,22,51,-2,79
10226520,44,54,3,76
10227030,10,55,-8,84
10227540,11,14,1,83
10228050,32,17,9,74
10228560,30,86,-7,81
10229070,20,45,-6,87
10229580,41,48,2,85
10230090,39,51,1,84
10230600,10,54,-1,85
10231110,11,13,-2,87
10231620,33,16,12,75
10232130,58,87,-4,79
10232640,24,90,-1,80
10233150,45,49,3,77
10233660,43,50,-7,84
10234170,9,53,1,83
10234680,10,56,1,82
10235190,31,15,6,76
10235700,56,44,5,71
10236210,54,45,-2,73
10236720,17,46,-10,83
10237230,39,49,7,76
10237740,5,52,-13,89
10238250,26,55,12,77
10238760,94,58,-6,83
10239270,46,38,7,76
10239780,65,67,-2,78
10240290,31,68,-2,80
10240800,21,71,-7,87
10241310,42,30,11,76
10241820,40,59,-6,82
10242330,6,62,3,79
10242840,27,21,3,76
10243350,25,50,-6,82
10243860,93,53,-1,83
10244370,5,33,1,82
10244880,15,36,2,80
10245390,37,39,5,75
10245900,56,68,-4,79
10246410,22,71,-6,85
10246920,12,30,-1,86
10247430,34,33,13,73
10247940,32,34,-6,79
10248450,30,37,-7,86
10248960,51,40,12,74
10249470,49,7,0,74
10249980,23,97,-5,79
10250490,44,56,4,75
10251000,10,59,-9,84
10251510,31,18,7,77
10252020,56,35,1,76
10252530,75,36,-1,77
10253040,31,73,-5,82
10253550,21,76,-3,85
10254060,42,35,4,81
10254570,61,50,4,77
10255080,59,51,3,74
10255590,22,52,-9,83
10256100,23,55,2,81
10256610,13,58,-3,84
10257120,34,17,2,82
10257630,59,50,6,76
10258140,22,51,-6,82
10258650,12,54,-2,84
10259160,13,57,-4,88
10259670,34,16,14,74
10260180,53,49,1,73
10260690,19,50,-15,88
10261200,20,53,7,81
10261710,10,56,0,81
10262220,31,15,10,71
10262730,56,35,-3,74
10263240,12,55,-8,82
10263750,13,14,1,81
10264260,38,17,4,77
10264770,63,50,1,76
10265280,26,51,-13,89
10265790,94,54,7,82
10266300,17,91,0,82
10266810,38,50,0,82
10267320,4,51,-3,85
10267830,14,54,0,85
10268340,15,57,0,85
10268850,16,60,5,80
10269360,37,19,8,72
10269870,56,90,-7,79
10270380,22,93,0,79
10270890,43,52,-2,81
10271400,9,53,-4,85
10271910,30,12,11,74
10272420,28,45,-8,82
10272930,96,48,1,81
10273440,8,85,-3,84
10273950,29,44,2,82
10274460,97,47,1,81
10274970,9,84,0,81
10275480,50,43,7,74
10275990,48,72,-8,82
10276500,14,75,0,82
10277010,35,34,6,76
10277520,54,63,0,76
10278030,20,64,-5,81
10278540,21,23,9,72
10279050,89,26,-10,82
10279560,63,63,6,76
10280070,61,64,-1,77
10280580,27,65,1,76
10281090,17,68,-11,87
10281600,38,27,10,77
10282110,57,56,2,75
10282620,23,57,-2,77
10283130,13,60,-5,82
10283640,14,19,0,82
10284150,35,22,4,78
10284660,60,91,-6,84
10285170,26,94,5,79
10285680,47,53,3,76
10286190,13,82,-7,83
10286700,34,41,2,81
10287210,0,42,1,80
10287720,10,45,-4,84
10288230,39,48,3,81
10288740,58,51,9,72
10289250,56,52,-6,78
10289760,22,53,-3,81
10290270,12,56,-1,82
10290780,33,15,7,75
10291290,58,48,0,75
10291800,56,15,4,71
10292310,30,86,-14,85
10292820,20,45,0,85
10293330,41,48,2,83
10293840,7,77,-2,85
10294350,28,36,7,78
10294860,26,65,-3,81
10295370,94,68,5,76
10295880,34,3,-1,77
10296390,59,36,1,76
10296900,22,37,-5,81
10297410,50,40,10,71
10297920,69,7,1,70
10298430,43,23,-2,72
10298940,62,43,-4,76
10299450,25,44,-9,85
10299960,47,47,8,77
10300470,66,76,-3,80
10300980,32,77,-2,82
10301490,53,36,10,72
10302000,72,3,-9,81
10302510,93,3,-1,82
10303020,12,36,-5,87
10303530,13,39,5,82
10304040,34,42,0,82
10304550,65,71,-1,83
10305060,31,72,-8,91
10305570,52,75,8,83
10306080,18,78,3,80
10306590,39,37,5,75
10307100,58,66,0,75
10307610,24,67,-5,80
10308120,45,26,4,76
10308630,73,59,-4,80
10309140,71,60,2,78
10309650,69,61,8,70
10310160,46,62,-9,79
10310670,12,91,-4,83
10311180,33,50,-6,89
10311690,101,53,8,81
10312200,13,90,1,80
10312710,54,49,6,74
10313220,73,78,-2,76
10313730,50,79,-6,82
10314240,16,82,-1,83
10314750,37,41,2,81
10315260,56,70,2,79
10315770,22,71,-4,83
10316280,43,74,2,81
10316790,9,77,-5,86
10317300,30,36,7,79
10317810,51,65,2,77
10318320,17,66,-13,90
10318830,38,69,9,81
10319340,4,72,3,78
10319850,25,99,-1,79
10320360,46,58,2,77
10320870,12,59,-11,88
10321380,33,18,18,70
10321890,85,47,-15,85
10322400,37,27,8,77
10322910,56,96,-1,78
10323420,22,99,0,78
10323930,43,58,-4,82
10324440,9,61,1,81
10324950,30,20,7,74
10325460,55,49,-5,79
10325970,53,50,5,74
10326480,19,17,-7,81
10326990,40,46,9,72
10327500,6,75,-9,81
10328010,27,0,5,76
10328520,42,85,-5,81
10329030,63,88,-2,83
10329540,29,91,3,80
10330050,50,93,4,76
10330560,71,96,-1,77
10331070,37,99,5,72
10331580,58,58,-8,80
10332090,56,59,1,79
10332600,22,88,-4,83
10333110,43,47,6,77
10333620,62,76,-3,80
10334130,28,79,-3,83
10334640,49,16,4,79
10335150,83,87,-5,84
10335660,17,88,4,80
10336170,38,34,4,76
10336680,36,49,-5,81
10337190,2,78,1,80
10337700,23,3,2,78
10338210,48,76,-3,81
10338720,14,79,2,79
10339230,35,38,1,78
10339740,33,67,-4,82
10340250,101,70,5,77
10340760,30,5,1,76
10341270,51,38,3,73
10341780,49,39,-4,77
10342290,47,40,2,75
10342800,45,41,-7,82
10343310,64,70,0,82
10343820,30,71,0,82
10344330,51,74,0,82
10344840,17,77,0,82
10345350,38,36,4,78
10345860,57,65,-5,83
10346370,23,68,8,75
10346880,44,27,-4,79
10347390,63,60,4,75
10347900,29,61,-5,80
10348410,97,64,3,77
10348920,26,101,-2,79
10349430,47,60,-4,83
10349940,13,61,-3,86
10350450,34,20,11,75
10350960,35,89,-9,84
10351470,56,48,13,71
10351980,22,49,-12,83
10352490,23,52,-4,87
10353000,91,55,4,83
10353510,3,35,1,82
10354020,24,38,6,76
10354530,92,41,-4,80
10355040,4,78,0,80
10355550,25,81,1,79
10356060,46,36,2,77
10356570,65,51,3,74
10357080,63,52,-3,77
10357590,61,53,3,74
10358100,27,54,-8,82
10358610,95,57,4,78
10359120,47,94,-6,84
10359630,68,97,5,79
10360140,34,100,-1,80
10360650,55,59,1,79
10361160,21,62,1,78
10361670,42,21,5,73
10362180,70,41,0,73
10362690,72,63,-6,79
10363200,5,100,-1,80
10363710,26,1,6,74
10364220,41,86,-13,87
10364730,62,89,6,81
10365240,28,92,2,79
10365750,49,51,6,73
10366260,15,80,-10,83
10366770,36,2,4,79
10367280,51,35,6,73
10367790,92,2,-8,81
10368300,18,35,-4,85
10368810,39,38,7,78
10369320,58,67,-3,81
10369830,24,68,-2,83
10370340,45,27,8,75
10370850,64,96,-5,80
10371360,30,99,4,76
10371870,51,58,-5,81
10372380,17,59,-1,82
10372890,38,18,8,74
10373400,52,38,-2,76
10373910,71,5,3,73
10374420,63,38,-4,77
10374930,65,39,3,74
10375440,79,40,-6,80
10375950,31,77,-4,84
10376460,52,36,12,72
10376970,71,3,-3,75
10377480,63,36,6,69
10377990,65,37,-10,79
10378500,20,59,3,76
10379010,41,18,5,71
10379520,69,38,-3,74
10380030,83,18,-2,76
10380540,75,51,3,73
10381050,31,52,-10,83
10381560,99,55,0,83
10382070,22,92,4,79
10382580,43,51,1,78
10383090,9,54,-6,84
10383600,30,13,5,79
10384110,55,86,-3,82
10384620,21,89,7,75
10385130,42,48,-6,81
10385640,61,51,10,71
10386150,59,52,-9,80
10386660,57,53,5,75
10387170,55,54,-2,77
10387680,53,83,-6,83
10388190,74,86,5,78
10388700,40,11,4,74
10389210,14,44,-16,90
10389720,35,47,8,82
10390230,1,50,2,80
10390740,22,9,3,77
10391250,43,82,-11,88
10391760,64,85,17,71
10392270,30,88,-14,85
10392780,51,47,11,74
10393290,17,30,-10,84
10393800,38,33,3,81
10394310,36,48,-7,88
10394820,57,51,12,76
10395330,55,52,0,76
10395840,21,81,-6,82
10396350,42,40,5,77
10396860,61,7,4,73
10397370,53,40,2,71
10397880,51,41,-7,78
10398390,49,42,1,77
10398900,47,71,-7,84
10399410,13,74,-5,89
10399920,23,33,-1,90
10400430,44,36,15,75
10400940,63,3,1,74
10401450,37,36,-6,80
10401960,56,65,4,76
10402470,22,68,-6,82
10402980,43,27,7,75
10403490,62,9,-2,77
10404000,36,42,-3,80
10404510,34,71,-1,81
10405020,0,74,4,77
10405530,21,77,-5,82
10406040,42,36,-4,86
10406550,61,51,14,72
10407060,24,52,-8,80
10407570,92,55,-1,81
10408080,44,35,6,75
10408590,63,28,-9,84
10409100,37,50,2,82
10409610,3,53,-2,84
10410120,24,56,-3,87
10410630,92,59,4,83
10411140,21,96,3,80
10411650,42,55,-3,83
10412160,8,58,-1,84
10412670,29,61,6,78
10413180,97,64,4,74
10413690,49,44,-1,75
10414200,68,73,-3,78
10414710,66,76,-2,80
10415220,32,79,-2,82
10415730,22,38,-10,92
10416240,43,41,9,83
10416750,62,70,4,79
10417260,28,73,-2,81
10417770,49,76,-2,83
10418280,15,79,1,82
10418790,36,38,4,78
10419300,34,67,-6,84
10419810,0,70,4,80
10420320,41,73,-2,82
10420830,7,76,0,82
10421340,28,79,5,77
10421850,96,38,-1,78
10422360,8,75,1,77
10422870,29,34,-3,80
10423380,27,37,1,79
10423890,95,40,-1,80
10424400,7,77,-4,84
10424910,28,85,7,77
10425420,38,44,-4,81
10425930,36,47,-4,85
10426440,37,50,3,82
10426950,3,53,1,81
10427460,24,56,2,79
10427970,34,59,-4,83
10428480,0,62,-10,93
10428990,21,65,14,79
10429500,42,24,5,74
10430010,5,95,-10,84
10430520,46,98,2,82
10431030,12,57,3,79
10431540,33,16,-1,80
10432050,58,49,-1,81
10432560,77,50,4,77
10433070,33,51,-6,83
10433580,101,54,3,80
10434090,13,34,-7,87
10434600,34,37,9,78
10435110,32,40,-7,85
10435620,53,43,10,75
10436130,51,36,2,73
10436640,70,29,-8,81
10437150,44,62,2,79
10437660,2,65,-3,82
10438170,23,68,1,81
10438680,44,27,12,69
10439190,63,47,-7,76
10439700,61,48,-7,83
10440210,24,49,-2,85
10440720,45,52,10,75
10441230,11,55,-5,80
10441740,32,14,0,80
10442250,31,47,-8,88
10442760,99,50,4,84
10443270,22,87,4,80
10443780,51,46,0,80
10444290,70,49,5,75
10444800,26,50,-10,85
10445310,47,53,9,76
10445820,13,40,-9,85
10446330,23,43,2,83
10446840,91,46,4,79
10447350,43,26,2,77
10447860,62,46,8,69
10448370,60,66,-2,71
10448880,26,69,-16,87
10449390,47,28,11,76
10449900,66,21,2,74
10450410,40,54,-4,78
10450920,6,57,-1,79
10451430,27,16,-1,80
10451940,48,89,7,73
10452450,14,92,-10,83
10452960,35,51,0,83
10453470,40,54,3,80
10453980,6,57,-7,87
10454490,27,16,9,78
10455000,46,89,-2,80
10455510,12,48,5,75
10456020,22,51,-4,79
10456530,32,54,-6,85
10457040,100,57,0,85
10457550,23,37,1,84
10458060,91,40,4,80
10458570,31,62,-2,82
10459080,99,65,-2,84
10459590,51,45,10,74
10460100,17,32,-11,85
10460610,38,35,7,78
10461120,57,38,4,74
10461630,76,5,-9,83
10462140,32,38,3,80
10462650,76,41,7,73
10463160,28,63,-7,80
10463670,96,66,-3,83
10464180,25,88,10,73
10464690,35,47,-7,80
10465200,1,50,-4,84
10465710,22,53,5,79
10466220,32,56,-6,85
10466730,100,59,5,80
10467240,12,39,-3,83
10467750,22,42,-2,85
10468260,90,45,5,80
10468770,42,25,0,80
10469280,61,96,-6,86
10469790,27,99,16,70
10470300,37,58,-13,83
10470810,3,61,5,78
10471320,24,20,-3,81
10471830,45,23,6,75
10472340,59,43,3,72
10472850,78,10,-6,78
10473360,4,43,-8,86
10473870,14,46,5,81
10474380,24,49,3,78
10474890,92,52,4,74
10475400,44,32,1,73
10475910,63,65,-8,81
10476420,29,52,4,77
10476930,97,55,-5,82
10477440,9,35,-2,84
10477950,19,38,5,79
10478460,87,41,-1,80
10478970,101,63,2,78
10479480,53,43,0,78
10479990,72,10,-1,79
10480500,64,43,5,74
10481010,27,63,-9,83
10481520,95,66,10,73
10482030,51,46,-2,75
10482540,17,33,-10,85
10483050,39,36,7,78
10483560,37,39,-7,85
10484070,58,42,17,68
10484580,21,62,-17,85
10485090,11,65,2,83
10485600,21,24,1,82
10486110,89,27,3,79
10486620,91,49,-5,84
10487130,43,71,4,80
10487640,9,74,1,79
10488150,30,33,0,79
10488660,52,36,5,74
10489170,71,56,-2,76
10489680,69,57,-3,79
10490190,67,58,-1,80
10490700,33,59,-2,82
10491210,101,62,-3,85
10491720,53,42,9,76
10492230,19,9,-5,81
10492740,40,82,-2,83
10493250,6,85,1,82
10493760,47,88,-3,85
10494270,77,91,3,82
10494780,43,94,4,78
10495290,73,53,1,77
10495800,71,54,-3,80
10496310,69,55,-2,82
10496820,32,56,-9,91
10497330,100,67,12,79
10497840,29,47,-7,86
10498350,97,50,8,78
10498860,9,30,-5,83
10499370,10,33,-3,86
10499880,20,36,2,84
10500390,41,39,8,76
10500900,7,68,-7,83
10501410,28,27,2,81
10501920,49,30,1,80
10502430,68,50,8,72
10502940,87,72,-4,76
10503450,85,94,1,75
10503960,51,19,-3,78
10504470,65,90,1,77
10504980,31,93,-2,79
10505490,21,52,-13,92
10506000,31,55,10,82
10506510,99,58,-3,85
10507020,51,86,8,77
10507530,17,89,-3,80
10508040,46,48,2,78
10508550,12,51,-6,84
10509060,33,10,9,75
10509570,77,43,-3,78
10510080,29,23,-1,79
10510590,73,52,2,77
10511100,36,74,-4,81
10511610,66,77,0,81
10512120,32,80,0,81
10512630,62,39,7,74
10513140,36,40,2,72
10513650,2,43,-8,80
10514160,12,46,-6,86
10514670,33,49,10,76
10515180,101,52,-6,82
10515690,13,89,-3,85
10516200,34,92,6,79
10516710,0,51,3,76
10517220,58,78,-7,83
10517730,24,46,-3,86
10518240,92,49,5,81
10518750,44,29,4,77
10519260,10,62,-6,83
10519770,20,65,-2,85
10520280,41,24,7,78
10520790,60,57,-2,80
10521300,26,44,-6,86
10521810,94,47,5,81
10522320,96,84,0,81
10522830,25,4,4,77
10523340,69,37,1,76
10523850,21,59,-6,82
10524360,31,62,-1,83
10524870,61,65,5,78
10525380,27,68,2,76
10525890,95,71,-3,79
10526400,24,6,5,74
10526910,80,39,-7,81
10527420,82,19,6,75
10527930,74,52,3,72
10528440,30,89,-11,83
10528950,20,48,0,83
10529460,41,51,5,78
10529970,7,54,-6,84
10530480,17,57,4,80
10530990,38,60,0,80
10531500,4,63,-1,81
10532010,25,90,-1,82
10532520,54,49,4,78
10533030,20,36,-13,91
10533540,88,39,12,79
10534050,0,76,-4,83
10534560,41,79,-1,84
10535070,62,82,7,77
10535580,28,85,1,76
10536090,50,44,2,74
10536600,48,77,-10,84
10537110,14,80,-6,90
10537620,24,39,10,80
10538130,92,42,2,78
10538640,4,79,3,75
10539150,45,46,1,74
10539660,11,33,-8,82
10540170,33,36,13,69
10540680,101,39,-17,86
10541190,13,76,7,79
10541700,42,35,4,75
10542210,61,68,-2,77
10542720,27,71,-3,80
10543230,57,30,7,73
10543740,71,50,-2,75
10544250,27,72,-5,80
10544760,17,31,-2,82
10545270,38,34,4,78
10545780,57,37,4,74
10546290,76,57,0,74
10546800,39,79,-9,83
10547310,69,82,2,81
10547820,35,85,-3,84
10548330,25,44,-9,93
10548840,93,47,13,80
10549350,5,27,-6,86
10549860,6,30,6,80
10550370,16,33,-1,81
10550880,38,36,3,78
10551390,57,51,2,76
10551900,23,84,-2,78
10552410,52,43,1,77
10552920,71,76,-2,79
10553430,37,79,0,79
10553940,67,82,4,75
10554450,33,85,-6,81
10554960,63,44,2,79
10555470,26,11,2,77
