step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
10555980,94,84,-7,84
10556490,23,4,8,76
10557000,79,77,-3,79
10557510,42,99,3,76
10558020,8,58,-13,89
10558530,37,61,9,80
10559040,3,64,-4,84
10559550,32,91,3,81
10560060,54,50,8,73
10560570,20,83,-10,83
10561080,49,42,4,79
10561590,68,25,2,77
10562100,42,58,-7,84
10562610,8,61,2,82
10563120,18,84,1,81
10563630,47,43,1,80
10564140,66,72,-2,82
10564650,32,75,0,82
10565160,54,34,10,72
10565670,20,54,-8,80
10566180,42,57,-4,84
10566690,8,60,3,81
10567200,18,63,-2,83
10567710,19,22,5,78
10568220,87,25,-4,82
10568730,39,62,0,82
10569240,5,65,1,81
10569750,34,92,2,79
10570260,24,51,-11,90
10570770,46,54,5,85
10571280,12,57,4,81
10571790,13,16,-2,83
10572300,35,19,5,78
10572810,36,52,-7,85
10573320,2,55,2,83
10573830,31,58,2,81
10574340,99,61,-3,84
10574850,51,41,4,80
10575360,49,34,6,74
10575870,68,27,-5,79
10576380,42,60,0,79
10576890,8,63,-3,82
10577400,18,66,-1,83
10577910,19,25,5,78
10578420,87,28,-2,80
10578930,39,50,1,79
10579440,5,53,-6,85
10579950,15,56,4,81
10580460,16,15,4,77
10580970,38,18,3,74
10581480,66,51,-1,75
10581990,29,73,-3,78
10582500,51,29,6,72
10583010,65,62,-1,73
10583520,31,84,-12,85
10584030,34,43,5,80
10584540,56,46,9,71
10585050,22,79,-14,85
10585560,23,38,4,81
10586070,91,41,0,81
10586580,3,78,0,81
10587090,32,3,0,81
10587600,47,36,4,77
10588110,66,3,3,74
10588620,40,36,-7,81
10589130,59,65,3,78
10589640,25,98,-3,81
10590150,54,57,3,78
10590660,20,26,0,78
10591170,88,29,-4,82
10591680,0,62,1,81
10592190,29,89,0,81
10592700,51,48,8,73
10593210,49,81,-6,79
10593720,15,84,3,76
10594230,44,87,-7,83
10594740,10,90,4,79
10595250,39,93,5,74
10595760,28,52,-19,93
10596270,96,55,13,80
10596780,8,35,-1,81
10597290,18,38,-6,87
10597800,40,41,6,81
10598310,59,24,5,76
10598820,33,95,-3,79
10599330,55,54,-1,80
10599840,21,87,2,78
10600350,50,46,-1,79
10600860,69,33,1,78
10601370,83,55,1,77
10601880,35,77,-3,80
10602390,65,36,4,76
10602900,17,25,-2,78
10603410,39,28,0,78
10603920,58,61,4,74
10604430,24,6,2,72
10604940,25,91,-2,74
10605450,54,50,-3,77
10605960,20,79,-1,78
10606470,49,38,3,75
10606980,47,31,-3,78
10607490,66,64,-4,82
10608000,32,86,-1,83
10608510,54,45,9,74
10609020,20,34,-5,79
10609530,88,37,2,77
10610040,0,17,-9,86
10610550,10,20,0,86
10611060,32,23,9,77
10611570,33,52,-7,84
10612080,101,55,1,83
10612590,13,35,-1,84
10613100,23,38,3,81
10613610,91,41,-10,91
10614120,3,21,13,78
10614630,13,72,-4,82
10615140,14,31,-2,84
10615650,36,34,7,77
10616160,55,37,7,70
10616670,18,26,-14,84
10617180,86,29,-1,85
10617690,100,51,1,84
10618200,72,31,4,80
10618710,24,53,2,78
10619220,46,56,-2,80
10619730,12,59,-7,87
10620240,22,62,3,84
10620750,25,65,0,84
10621260,55,68,3,81
10621770,21,4,5,76
10622280,33,89,-5,81
10622790,55,48,7,74
10623300,53,15,2,72
10623810,27,86,-10,82
10624320,56,45,6,76
10624830,54,34,-2,78
10625340,68,54,5,73
10625850,66,55,0,73
10626360,64,44,-5,78
10626870,27,71,-2,80
10627380,49,39,4,76
10627890,68,32,5,71
10628400,42,54,-12,83
10628910,8,57,-2,85
10629420,18,60,4,81
10629930,40,63,-1,82
10630440,6,66,-4,86
10630950,35,25,12,74
10631460,54,8,-3,77
10631970,28,41,-6,83
10632480,96,44,-1,84
10632990,8,24,0,84
10633500,30,27,8,76
10634010,52,56,1,75
10634520,18,45,-6,81
10635030,40,48,-4,85
10635540,62,51,10,75
10636050,60,33,1,74
10636560,34,55,-7,81
10637070,0,58,-2,83
10637580,29,85,6,77
10638090,51,44,3,74
10638600,49,37,-9,83
10639110,68,4,11,72
10639620,56,37,1,71
10640130,54,57,-10,81
10640640,20,40,0,81
10641150,42,43,6,75
10641660,40,72,-13,88
10642170,6,75,5,83
10642680,35,78,4,79
10643190,65,81,-2,81
10643700,31,84,3,78
10644210,53,43,2,76
10644720,51,32,-3,79
10645230,65,1,5,74
10645740,39,34,-6,80
10646250,58,17,7,73
10646760,32,50,-7,80
10647270,100,53,-1,81
10647780,12,33,2,79
10648290,34,36,-4,83
10648800,56,39,11,72
10649310,23,28,-7,79
10649820,91,31,1,78
10650330,3,68,-8,86
10650840,32,71,5,81
10651350,100,74,-2,83
10651860,29,9,4,79
10652370,30,42,3,76
10652880,98,88,-6,82
10653390,27,8,5,77
10653900,28,41,0,77
10654410,96,44,-2,79
10654920,8,24,-1,80
10655430,30,27,4,76
10655940,52,56,-3,79
10656450,18,85,3,76
10656960,47,44,-1,77
10657470,13,73,-9,86
10657980,14,32,9,77
10658490,36,35,-4,81
10659000,80,38,6,75
10659510,94,18,-6,81
10660020,20,51,4,77
10660530,42,54,2,75
10661040,8,57,-7,82
10661550,18,16,0,82
10662060,26,19,7,75
10662570,48,48,-6,81
10663080,70,77,4,77
10663590,36,80,-2,79
10664100,2,83,2,77
10664610,43,86,-7,84
10665120,9,45,1,83
10665630,19,48,-3,86
10666140,34,51,4,82
10666650,0,54,2,80
10667160,29,57,1,79
10667670,97,60,-3,82
10668180,9,40,-1,83
10668690,19,43,-2,85
10669200,41,46,4,81
10669710,39,75,-5,86
10670220,5,78,6,80
10670730,34,81,-1,81
10671240,0,40,-4,85
10671750,10,43,1,84
10672260,11,46,2,82
10672770,12,49,0,82
10673280,34,52,7,75
10673790,0,55,-8,83
10674300,10,58,1,82
10674810,11,17,-2,84
10675320,33,20,11,73
10675830,77,53,-7,80
10676340,29,90,3,77
10676850,36,49,-2,79
10677360,2,52,0,79
10677870,31,11,3,76
10678380,87,44,-3,79
10678890,101,24,-2,81
10679400,13,61,-4,85
10679910,14,20,2,83
10680420,36,23,4,79
10680930,34,5,0,79
10681440,90,38,-3,82
10681950,2,75,2,80
10682460,31,78,-1,81
10682970,99,37,0,81
10683480,11,74,3,78
10683990,40,33,1,77
10684500,38,16,1,76
10685010,82,49,1,75
10685520,96,29,-7,82
10686030,8,66,-1,83
10686540,37,25,8,75
10687050,35,7,0,75
10687560,79,40,0,75
10688070,31,20,-2,77
10688580,32,49,-4,81
10689090,100,52,-4,85
10689600,12,89,6,79
10690110,41,48,5,74
10690620,63,51,-2,76
10691130,61,52,4,72
10691640,28,53,-5,77
10692150,96,56,-4,81
10692660,8,36,-4,85
10693170,9,39,8,77
10693680,19,42,-9,86
10694190,41,45,13,73
10694700,7,74,-4,77
10695210,36,33,1,76
10695720,55,36,7,69
10696230,18,56,-17,86
10696740,33,59,8,78
10697250,101,62,-8,86
10697760,19,42,6,80
10698270,41,45,10,70
10698780,7,74,-13,83
10699290,36,33,0,83
10699800,37,62,-1,84
10700310,3,65,3,81
10700820,32,24,1,80
10701330,37,7,2,78
10701840,52,40,0,78
10702350,71,33,1,77
10702860,45,13,-1,78
10703370,19,46,-3,81
10703880,41,49,2,79
10704390,7,78,1,78
10704900,36,81,-11,89
10705410,57,84,8,81
10705920,23,87,1,80
10706430,52,46,5,75
10706940,18,33,-9,84
10707450,40,36,3,81
10707960,59,51,3,78
10708470,25,88,-4,82
10708980,54,47,7,75
10709490,52,65,-11,86
10710000,18,68,2,84
10710510,40,27,12,72
10711020,59,9,-7,79
10711530,33,42,-2,81
10712040,101,45,-5,86
10712550,13,82,3,83
10713060,42,41,11,72
10713570,64,28,-2,74
10714080,66,52,0,74
10714590,64,89,-4,78
10715100,25,92,-1,79
10715610,54,51,7,72
10716120,20,80,-6,78
10716630,42,39,-3,81
10717140,64,68,6,75
10717650,30,71,0,75
10718160,98,30,-5,80
10718670,10,67,-1,81
10719180,11,26,4,77
10719690,33,29,-3,80
10720200,55,58,3,77
10720710,21,61,-8,85
10721220,36,64,3,82
10721730,2,67,-1,83
10722240,31,26,7,76
10722750,53,55,-3,79
10723260,19,48,-1,80
10723770,41,51,-1,81
10724280,7,54,-5,86
10724790,22,13,4,82
10725300,43,42,3,79
10725810,62,25,7,72
10726320,76,49,-8,80
10726830,39,29,-4,84
10727340,40,44,3,81
10727850,6,73,1,80
10728360,35,32,7,73
10728870,57,61,-3,76
10729380,23,94,1,75
10729890,52,53,-1,76
10730400,18,40,-14,90
10730910,33,43,8,82
10731420,101,46,8,74
10731930,13,83,-9,83
10732440,42,42,7,76
10732950,64,71,-3,79
10733460,30,74,-3,82
10733970,98,33,2,80
10734480,10,70,0,80
10734990,32,29,4,76
10735500,54,44,1,75
10736010,30,77,-10,85
10736520,43,36,3,82
10737030,41,19,5,77
10737540,4,52,-11,88
10738050,14,55,5,83
10738560,24,58,0,83
10739070,46,61,3,80
10739580,12,64,-1,81
10740090,22,23,0,81
10740600,44,26,12,69
10741110,7,59,-14,83
10741620,100,18,6,77
10742130,38,51,-6,83
10742640,4,54,3,80
10743150,14,13,-2,82
10743660,35,16,2,80
10744170,57,49,7,73
10744680,55,78,-7,80
10745190,21,81,0,80
10745700,50,40,7,73
10746210,16,73,-12,85
10746720,95,32,6,79
10747230,51,69,-9,88
10747740,17,72,10,78
10748250,39,31,8,70
10748760,37,64,-18,88
10749270,3,67,3,85
10749780,32,26,5,80
10750290,54,55,2,78
10750800,20,88,0,78
10751310,49,47,0,78
10751820,47,62,-6,84
10752330,13,65,-5,89
10752840,23,24,7,82
10753350,45,53,6,76
10753860,11,40,-10,86
10754370,33,43,1,85
10754880,54,46,9,76
10755390,52,79,-8,84
10755900,18,82,3,81
10756410,47,41,5,76
10756920,45,74,-5,81
10757430,11,77,-5,86
10757940,40,36,7,79
10758450,38,51,-2,81
10758960,4,54,0,81
10759470,14,13,7,74
10759980,82,16,0,74
10760490,38,49,-9,83
10761000,4,52,0,83
10761510,14,55,4,79
10762020,24,14,2,77
10762530,46,43,3,74
10763040,44,76,-8,82
10763550,10,79,-5,87
10764060,12,38,9,78
10764570,34,41,0,78
10765080,56,44,3,75
10765590,54,77,-5,80
10766100,20,80,-1,81
10766610,49,39,7,74
10767120,47,6,-1,75
10767630,1,39,-9,84
10768140,11,42,2,82
10768650,21,45,-4,86
10769160,43,48,6,80
10769670,41,51,1,79
10770180,7,54,-7,86
10770690,17,13,0,86
10771200,38,16,11,75
10771710,39,49,-4,79
10772220,5,52,-3,82
10772730,6,11,3,79
10773240,28,14,4,75
10773750,50,87,-13,88
10774260,16,90,11,77
10774770,45,93,-7,84
10775280,75,96,6,78
10775790,41,99,4,74
10776300,7,58,-3,77
10776810,17,17,1,76
10777320,39,46,-10,86
10777830,61,49,7,79
10778340,24,71,-2,81
10778850,46,74,1,80
10779360,12,77,-3,83
10779870,13,36,0,83
10780380,35,39,6,77
10780890,57,42,6,71
10781400,20,75,-14,85
10781910,21,34,5,80
10782420,89,37,0,80
10782930,1,74,-6,86
10783440,42,77,11,75
10783950,8,80,-7,82
10784460,37,32,1,81
10784970,56,47,3,78
10785480,19,80,-5,83
10785990,48,39,8,75
10786500,46,54,-9,84
10787010,12,57,-3,87
10787520,22,60,5,82
10788030,44,63,3,79
10788540,10,66,-2,81
10789050,11,25,1,80
10789560,24,28,-1,81
10790070,46,31,4,77
10790580,65,64,0,77
10791090,31,67,-6,83
10791600,61,70,6,77
10792110,27,73,0,77
10792620,49,76,-5,82
10793130,15,79,-4,86
10793640,16,82,4,82
10794150,45,85,6,76
10794660,11,88,-2,78
10795170,40,91,0,78
10795680,6,50,-9,87
10796190,16,53,2,85
10796700,31,56,6,79
10797210,99,59,2,77
10797720,11,39,-7,84
10798230,12,42,1,83
10798740,84,45,2,81
10799250,36,25,3,78
10799760,55,40,7,71
10800270,74,60,-8,79
10800780,37,97,0,79
10801290,27,86,1,78
10801800,49,45,1,77
10802310,68,78,1,76
10802820,34,81,-8,84
10803330,0,84,0,84
10803840,41,87,3,81
10804350,62,47,8,73
10804860,25,84,-6,79
10805370,47,43,7,72
10805880,66,30,-4,76
10806390,18,67,-3,79
10806900,19,26,0,79
10807410,41,29,4,75
10807920,60,62,-6,81
10808430,26,65,0,81
10808940,56,68,3,78
10809450,22,71,-10,88
10809960,12,30,2,86
10810470,34,33,6,80
10810980,56,36,8,72
10811490,75,56,-4,76
10812000,31,93,-4,80
10812510,21,52,-4,84
10813020,36,55,-2,86
10813530,2,58,8,78
10814040,4,61,-7,85
10814550,25,64,5,80
10815060,55,67,2,78
10815570,21,70,-9,87
10816080,22,29,2,85
10816590,44,32,10,75
10817100,63,87,-4,79
10817610,29,90,3,76
10818120,36,49,-6,82
10818630,2,52,-1,83
10819140,53,55,8,75
10819650,19,58,-7,82
10820160,34,61,2,80
10820670,0,64,-2,82
10821180,2,67,-3,85
10821690,23,70,5,80
10822200,24,29,-1,81
10822710,92,32,4,77
10823220,4,69,-1,78
10823730,6,72,-1,79
10824240,8,75,2,77
10824750,10,78,-5,82
10825260,12,81,3,79
10825770,14,84,-4,83
10826280,16,87,3,80
10826790,45,90,-5,85
10827300,11,93,5,80
10827810,13,96,-3,83
10828320,15,99,2,81
10828830,17,0,4,77
10829340,38,73,-3,80
10829850,4,76,-7,87
10830360,45,79,6,81
10830870,11,82,-1,82
10831380,13,85,4,78
10831890,15,88,-2,80
10832400,17,91,-4,84
10832910,19,94,9,75
10833420,21,97,-2,77
10833930,23,56,-11,88
10834440,91,59,5,83
10834950,43,96,4,79
10835460,9,99,-7,86
10835970,50,0,9,77
10836480,24,33,-6,83
10836990,46,36,6,77
10837500,12,39,-1,78
10838010,22,42,2,76
10838520,90,45,-5,81
10839030,2,82,-1,82
10839540,43,85,0,82
10840050,9,88,0,82
10840560,11,91,-1,83
10841070,13,30,0,83
10841580,81,33,4,79
10842090,33,70,1,78
10842600,101,73,-5,83
10843110,30,8,2,81
10843620,51,41,0,81
10844130,70,74,2,79
10844640,36,77,1,78
10845150,2,80,-3,81
10845660,43,83,-2,83
10846170,9,86,0,83
10846680,11,89,0,83
10847190,13,92,2,81
10847700,15,95,3,78
10848210,17,98,-1,79
10848720,19,101,1,78
10849230,21,2,1,77
10849740,42,75,-4,81
10850250,8,78,-5,86
10850760,10,81,3,83
10851270,12,84,1,82
10851780,14,43,3,79
10852290,15,46,-8,87
10852800,30,49,5,82
10853310,98,52,2,80
10853820,10,89,6,74
10854330,3,92,-12,86
10854840,44,95,1,85
10855350,65,54,9,76
10855860,28,91,2,74
10856370,38,50,-7,81
10856880,4,53,3,78
10857390,5,56,0,78
10857900,6,59,-5,83
10858410,16,62,-1,84
10858920,31,21,11,73
10859430,50,36,-4,77
10859940,16,18,-2,79
10860450,38,21,3,76
10860960,57,54,5,71
10861470,23,57,-13,84
10861980,33,60,0,84
10862490,101,63,-1,85
10863000,53,100,6,79
10863510,19,1,6,73
10864020,34,86,-11,84
10864530,0,45,0,84
10865040,2,48,2,82
10865550,4,15,-1,83
10866060,26,18,7,76
10866570,48,33,3,73
10867080,67,26,1,72
10867590,41,63,-13,85
10868100,7,66,0,85
10868610,22,69,-3,88
10869120,12,28,1,87
10869630,33,31,10,77
10870140,37,46,-3,80
10870650,3,49,-4,84
10871160,13,52,1,83
10871670,28,55,8,75
10872180,96,58,-9,84
10872690,8,38,-2,86
10873200,23,41,-3,89
10873710,91,44,9,80
10874220,3,81,1,79
10874730,44,84,-2,81
10875240,74,87,-3,84
10875750,40,90,2,82
10876260,6,49,0,82
10876770,21,52,-7,89
10877280,31,55,10,79
10877790,99,58,-4,83
10878300,11,38,6,77
10878810,26,41,-5,82
10879320,94,44,1,81
10879830,6,81,-8,89
10880340,35,84,3,86
10880850,25,87,-1,87
10881360,35,46,6,81
10881870,1,49,0,81
10882380,16,52,-4,85
10882890,31,55,0,85
10883400,99,58,2,83
10883910,11,38,-2,85
10884420,26,41,10,75
10884930,94,44,-9,84
10885440,6,81,6,78
10885950,47,99,9,69
10886460,13,19,-10,79
10886970,34,22,3,76
10887480,53,37,3,73
10887990,16,57,-11,84
10888500,31,16,9,75
10889010,50,49,-5,80
10889520,16,64,-3,83
10890030,31,23,12,71
10890540,50,38,-8,79
10891050,69,71,1,78
10891560,35,74,-2,80
10892070,64,77,-5,85
10892580,30,80,4,81
10893090,20,39,-5,86
10893600,42,42,5,81
10894110,61,57,1,80
10894620,80,79,0,80
10895130,78,101,4,76
10895640,44,2,1,75
10896150,59,35,0,75
10896660,22,48,-7,82
10897170,37,51,0,82
10897680,3,54,-1,83
10898190,13,57,3,80
10898700,28,16,4,76
10899210,50,49,0,76
10899720,69,64,-2,78
10900230,67,101,-1,79
10900740,33,2,1,78
10901250,48,35,4,74
10901760,67,68,-2,76
10902270,65,71,-1,77
10902780,31,74,-6,83
10903290,61,33,6,77
10903800,13,70,-3,80
10904310,14,73,-2,82
10904820,35,32,5,77
10905330,54,47,3,74
10905840,73,80,-7,81
10906350,39,83,-4,85
10906860,60,86,10,75
10907370,26,89,-3,78
10907880,56,48,2,76
10908390,54,85,-10,86
10908900,20,88,10,76
10909410,30,47,-7,83
10909920,98,50,0,83
10910430,10,87,2,81
10910940,12,46,-1,82
10911450,13,49,-1,83
10911960,23,52,3,80
10912470,91,55,-4,84
10912980,43,35,3,81
10913490,62,68,0,81
10914000,28,83,5,76
10914510,58,42,0,76
10915020,77,35,0,76
10915530,33,72,-4,80
10916040,63,31,8,72
10916550,37,68,-8,80
10917060,3,71,-2,82
10917570,44,30,7,75
10918080,63,51,0,75
10918590,61,52,-4,79
10919100,59,89,0,79
10919610,25,92,1,78
10920120,35,51,-4,82
10920630,1,54,2,80
10921140,11,57,-3,83
10921650,12,16,-1,84
10922160,33,19,9,75
10922670,52,52,7,68
10923180,18,81,-12,80
10923690,28,40,-1,81
10924200,96,43,1,80
10924710,8,80,-3,83
10925220,10,39,3,80
10925730,20,42,-4,84
10926240,35,45,-2,86
10926750,1,60,2,84
10927260,22,19,12,72
10927770,44,34,-6,78
10928280,63,49,6,72
10928790,61,86,-11,83
10929300,27,89,6,77
10929810,37,48,-10,87
10930320,59,51,15,72
10930830,57,84,-6,78
10931340,23,87,0,78
10931850,33,46,-5,83
10932360,101,49,-1,84
10932870,13,86,0,84
10933380,23,45,3,81
10933890,24,48,-4,85
10934400,92,51,8,77
10934910,44,31,-2,79
10935420,63,64,5,74
10935930,29,67,-8,82
10936440,39,70,3,79
10936950,5,73,2,77
10937460,7,32,-4,81
10937970,17,35,-5,86
10938480,32,38,5,81
10938990,54,41,8,73
10939500,17,74,-12,85
10940010,18,33,-3,88
10940520,39,36,12,76
10941030,58,51,2,74
10941540,56,84,-3,77
10942050,22,87,-3,80
10942560,32,46,-1,81
10943070,100,49,3,78
10943580,12,86,-3,81
10944090,22,45,-8,89
10944600,90,48,11,78
10945110,46,85,-5,83
10945620,12,88,5,78
10946130,14,47,-4,82
10946640,24,50,3,79
10947150,92,53,4,75
10947660,4,33,-4,79
10948170,14,36,-5,84
10948680,36,39,3,81
10949190,55,42,8,73
10949700,74,62,-1,74
10950210,72,99,-3,77
10950720,38,0,0,77
10951230,53,33,2,75
10951740,16,66,-8,83
10952250,31,25,4,79
10952760,50,40,4,75
10953270,69,73,-1,76
10953780,35,76,-6,82
10954290,1,35,-2,84
10954800,11,38,0,84
10955310,42,41,10,74
10955820,40,70,-10,84
10956330,6,73,-2,86
10956840,8,32,4,82
10957350,18,35,0,82
10957860,40,38,3,79
10958370,59,53,6,73
10958880,25,86,-7,80
10959390,35,45,-2,82
10959900,1,48,-2,84
10960410,22,51,2,82
10960920,90,54,0,82
10961430,42,34,1,81
10961940,61,49,6,75
10962450,59,82,-4,79
10962960,25,85,-1,80
10963470,35,44,-4,84
10963980,57,47,14,70
10964490,55,67,-11,81
10965000,21,70,-2,83
10965510,36,29,7,76
10966020,55,62,-4,80
10966530,21,65,-3,83
10967040,36,24,9,74
10967550,55,39,-3,77
10968060,74,72,-5,82
10968570,40,7,5,77
10969080,55,40,0,77
10969590,18,7,-1,78
10970100,39,76,-6,84
10970610,5,79,-2,86
10971120,7,82,6,80
10971630,9,85,-2,82
10972140,11,44,3,79
10972650,26,47,-9,88
10973160,94,50,5,83
10973670,6,87,6,77
10974180,8,90,0,77
10974690,10,93,-2,79
10975200,12,96,-5,84
10975710,14,55,3,81
10976220,29,14,5,76
10976730,41,47,4,72
10977240,7,50,-9,81
10977750,28,9,5,76
10978260,29,42,-6,82
10978770,97,45,-1,83
10979280,9,82,2,81
10979790,30,41,2,79
10980300,52,44,8,71
10980810,50,77,-19,90
10981320,16,80,5,85
10981830,37,39,6,79
10982340,56,54,-4,83
10982850,75,69,6,77
10983360,73,4,1,76
10983870,65,37,-1,77
10984380,67,50,0,77
10984890,23,70,-7,84
10985400,38,29,11,73
10985910,57,62,-3,76
10986420,23,91,0,76
10986930,53,50,-4,80
10987440,51,83,-2,82
10987950,17,86,-2,84
10988460,38,45,7,77
10988970,60,48,2,75
10989480,23,68,-14,89
10989990,44,71,7,82
10990500,10,74,-5,87
10991010,51,33,5,82
10991520,14,53,2,80
10992030,29,12,6,74
10992540,51,45,1,73
10993050,70,60,-5,78
10993560,68,97,4,74
10994070,34,100,1,73
10994580,64,59,-5,78
10995090,62,88,0,78
10995600,28,91,1,77
10996110,58,50,5,72
10996620,21,70,-11,83
10997130,36,29,9,74
10997640,55,44,2,72
10998150,74,77,-3,75
10998660,40,80,-6,81
10999170,6,83,-1,82
10999680,27,86,0,82
11000190,57,45,7,75
11000700,20,78,-3,78
11001210,50,37,7,71
11001720,69,70,-9,80
11002230,67,73,1,79
11002740,33,76,-4,83
11003250,101,79,4,79
11003760,30,14,2,77
11004270,55,47,1,76
11004780,53,67,-2,78
11005290,19,70,-5,83
11005800,34,29,4,79
11006310,53,44,8,71
11006820,51,77,-11,82
11007330,17,80,-3,85
11007840,38,39,5,80
11008350,57,54,5,75
11008860,23,57,-6,81
11009370,33,60,4,77
11009880,101,63,0,77
11010390,13,100,2,75
11010900,15,52,-6,81
11011410,30,55,-6,87
11011920,98,58,2,85
11012430,10,95,1,84
11012940,31,98,6,78
11013450,52,57,-1,79
11013960,18,60,-1,80
11014470,33,19,3,77
11014980,52,52,3,74
11015490,50,55,-9,83
11016000,16,58,-2,85
11016510,31,61,-8,93
11017020,99,64,12,81
11017530,28,101,4,77
11018040,30,60,-3,80
11018550,98,63,-5,85
11019060,27,100,9,76
11019570,57,59,1,75
11020080,23,46,-10,85
11020590,91,49,15,70
11021100,3,86,-9,79
11021610,44,89,2,77
11022120,74,92,-13,90
11022630,40,95,13,77
11023140,6,54,-4,81
11023650,16,57,-6,87
11024160,31,60,8,79
11024670,99,63,-5,84
11025180,51,100,7,77
11025690,72,1,2,75
11026200,64,34,0,75
11026710,78,54,-4,79
11027220,34,91,-4,83
11027730,24,50,4,79
11028240,92,53,-5,84
11028750,4,33,5,79
11029260,14,36,-2,81
11029770,36,39,0,81
11030280,58,42,9,72
11030790,21,9,-8,80
11031300,42,78,0,80
11031810,8,81,-7,87
11032320,29,84,5,82
11032830,59,43,7,75
11033340,22,63,-5,80
11033850,12,66,-5,85
11034360,22,69,8,77
11034870,12,28,-9,86
11035380,33,31,9,77
11035890,55,64,-3,80
11036400,21,67,-2,82
11036910,36,26,3,79
11037420,55,95,2,77
11037930,76,98,2,75
11038440,42,101,1,74
11038950,63,60,-2,76
11039460,26,63,-6,82
11039970,56,66,3,79
11040480,22,69,-1,80
11040990,37,28,4,76
11041500,56,43,9,67
11042010,54,63,-11,78
11042520,20,66,-6,84
11043030,41,25,5,79
11043540,60,45,8,71
11044050,58,65,-7,78
11044560,24,68,0,78
11045070,54,27,9,69
11045580,68,47,-14,83
11046090,31,84,3,80
11046600,21,43,-2,82
11047110,43,46,6,76
11047620,62,61,-9,85
11048130,28,76,1,84
11048640,58,35,14,70
11049150,72,48,-8,78
11049660,24,85,0,78
11050170,45,44,1,77
11050680,43,59,-8,85
11051190,9,62,7,78
11051700,30,21,1,77
11052210,52,54,-5,82
11052720,50,57,1,81
11053230,16,60,-5,86
11053740,31,19,10,76
11054250,53,12,-7,83
11054760,73,45,4,79
11055270,87,82,-2,81
11055780,21,17,12,69
11056290,73,50,-11,80
11056800,29,87,-3,83
11057310,59,46,8,75
11057820,22,66,-4,79
11058330,12,69,1,78
11058840,14,28,-4,82
11059350,36,31,6,76
11059860,55,46,4,72
11060370,53,66,-5,77
11060880,19,69,-5,82
11061390,49,28,5,77
11061900,63,97,2,75
11062410,29,100,0,75
11062920,59,59,3,72
11063430,57,26,-3,75
11063940,71,46,1,74
11064450,27,83,-6,80
11064960,37,42,2,78
11065470,59,45,6,72
11065980,90,65,-8,80
11066490,19,0,-1,81
11067000,40,85,1,80
11067510,6,88,-3,83
11068020,27,91,8,75
11068530,56,50,-2,77
11069040,54,70,-2,79
11069550,20,73,3,76
11070060,30,32,1,75
11070570,28,35,-7,82
11071080,50,38,7,75
11071590,69,5,0,75
11072100,61,38,3,72
11072610,75,60,-4,76
11073120,73,97,-2,78
11073630,39,100,-1,79
11074140,69,59,-3,82
11074650,67,96,8,74
11075160,33,99,-2,76
11075670,63,58,1,75
11076180,61,78,-4,79
11076690,27,81,-1,80
11077200,37,40,-1,81
11077710,56,27,4,77
11078220,70,40,1,76
11078730,84,20,-4,80
11079240,76,57,3,77
11079750,39,94,-9,86
11080260,69,53,10,76
11080770,67,90,1,75
11081280,33,93,-6,81
11081790,63,52,3,78
11082300,26,45,-8,86
