step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
11082810,69,48,11,75
11083320,25,85,-1,76
11083830,54,44,4,72
11084340,73,47,-6,78
11084850,25,84,-2,80
11085360,54,43,3,77
11085870,73,36,-2,79
11086380,87,16,4,75
11086890,13,53,-14,89
11087400,23,56,3,86
11087910,38,59,1,85
11088420,4,62,4,81
11088930,25,65,-2,83
11089440,35,68,3,80
11089950,65,71,-1,81
11090460,31,74,-3,84
11090970,41,77,-5,89
11091480,71,80,9,80
11091990,69,83,-3,83
11092500,35,86,3,80
11093010,65,89,-1,81
11093520,31,92,-1,82
11094030,61,51,7,75
11094540,59,71,-4,79
11095050,25,74,-2,81
11095560,35,33,1,80
11096070,36,36,-1,81
11096580,37,39,0,81
11097090,56,42,7,74
11097600,54,35,-1,75
11098110,17,28,-14,89
11098620,38,31,14,75
11099130,57,100,0,75
11099640,78,1,0,75
11100150,70,34,0,75
11100660,72,14,-5,80
11101170,64,30,6,74
11101680,66,52,-2,76
11102190,64,74,-7,83
11102700,30,77,1,82
11103210,40,36,2,80
11103720,59,39,7,73
11104230,57,52,-5,78
11104740,55,55,-1,79
11105250,53,42,2,77
11105760,72,55,1,76
11106270,70,92,-6,82
11106780,36,95,1,81
11107290,66,54,9,72
11107800,64,76,-9,81
11108310,30,79,-3,84
11108820,60,38,11,73
11109330,23,58,-10,83
11109840,38,61,2,81
11110350,4,64,-1,82
11110860,25,67,5,77
11111370,35,26,0,77
11111880,36,95,-3,80
11112390,66,54,2,78
11112900,29,76,-9,87
11113410,39,79,5,82
11113920,69,82,4,78
11114430,35,85,0,78
11114940,25,44,-6,84
11115450,47,47,5,79
11115960,45,62,-1,80
11116470,11,65,0,80
11116980,12,24,-2,82
11117490,34,27,-1,83
11118000,32,42,0,83
11118510,100,45,2,81
11119020,12,25,1,80
11119530,34,28,-2,82
11120040,35,43,3,79
11120550,33,46,-5,84
11121060,101,49,4,80
11121570,13,29,-4,84
11122080,35,32,3,81
11122590,36,35,9,72
11123100,34,2,-12,84
11123610,49,35,11,73
11124120,47,55,-7,80
11124630,13,58,-3,83
11125140,23,37,1,82
11125650,45,40,5,77
11126160,43,43,-1,78
11126670,41,46,2,76
11127180,39,49,-11,87
11127690,5,52,7,80
11128200,15,55,-4,84
11128710,49,58,9,75
11129220,15,61,-8,83
11129730,25,20,3,80
11130240,47,35,7,73
11130750,45,55,-4,77
11131260,11,58,-11,88
11131770,21,61,4,84
11132280,31,64,-3,87
11132790,61,26,16,71
11133300,75,48,-7,78
11133810,91,70,-1,79
11134320,89,5,-1,80
11134830,15,8,-1,81
11135340,36,11,7,74
11135850,37,31,-2,76
11136360,59,100,-2,78
11136870,89,1,-3,81
11137380,15,4,0,81
11137890,36,73,-3,84
11138400,46,76,2,82
11138910,12,79,1,81
11139420,13,38,2,79
11139930,14,41,-6,85
11140440,24,44,4,81
11140950,92,47,0,81
11141460,4,27,-4,85
11141970,14,30,-2,87
11142480,36,33,11,76
11142990,58,36,4,72
11143500,21,56,-4,76
11144010,31,26,-5,81
11144520,53,41,5,76
11145030,51,34,0,76
11145540,14,1,-3,79
11146050,35,74,7,72
11146560,1,77,-7,79
11147070,11,80,-5,84
11147580,21,39,4,80
11148090,43,42,-2,82
11148600,66,45,6,76
11149110,64,61,-2,78
11149620,62,64,2,76
11150130,28,67,-6,82
11150640,38,70,-4,86
11151150,4,73,11,75
11151660,14,76,-7,82
11152170,15,35,-4,86
11152680,37,99,8,78
11153190,59,58,1,77
11153700,25,61,-6,83
11154210,35,64,-2,85
11154720,1,67,6,79
11155230,30,70,0,79
11155740,40,73,-6,85
11156250,6,76,4,81
11156760,16,79,-1,82
11157270,17,38,0,82
11157780,39,41,5,77
11158290,37,44,-12,89
11158800,59,47,12,77
11159310,57,14,0,77
11159820,42,47,-4,81
11160330,40,50,0,81
11160840,6,53,-5,86
11161350,16,12,3,83
11161860,38,81,-4,87
11162370,48,84,13,74
11162880,14,87,-4,78
11163390,24,90,-1,79
11163900,34,49,-4,83
11164410,0,52,-3,86
11164920,10,55,4,82
11165430,11,14,-6,88
11165940,32,17,16,72
11166450,33,37,-6,78
11166960,55,40,8,70
11167470,18,60,-12,82
11167980,19,63,-1,83
11168490,20,22,6,77
11169000,24,25,-3,80
11169510,46,28,5,75
11170020,60,48,3,72
11170530,58,44,-3,75
11171040,56,11,-1,76
11171550,70,44,1,75
11172060,26,24,1,74
11172570,48,27,-3,77
11173080,62,9,3,74
11173590,54,26,-3,77
11174100,68,39,-2,79
11174610,82,19,4,75
11175120,96,41,-7,82
11175630,8,21,5,77
11176140,30,24,1,76
11176650,28,10,0,76
11177160,50,43,1,75
11177670,48,10,-6,81
11178180,67,43,3,78
11178690,30,65,-2,80
11179200,40,68,1,79
11179710,6,71,-4,83
11180220,7,74,0,83
11180730,17,77,-1,84
11181240,18,36,-1,85
11181750,40,39,10,75
11182260,38,42,-7,82
11182770,60,45,4,78
11183280,58,12,-5,83
11183790,32,45,3,80
11184300,100,48,-4,84
11184810,12,28,-2,86
11185320,34,31,7,79
11185830,35,34,3,76
11186340,33,37,-2,78
11186850,55,40,6,72
11187360,53,7,-4,76
11187870,45,40,0,76
11188380,43,43,-4,80
11188890,41,46,-2,82
11189400,39,49,-3,85
11189910,5,52,4,81
11190420,15,55,-12,93
11190930,30,58,9,84
11191440,63,61,11,73
11191950,61,64,-4,77
11192460,27,67,-1,78
11192970,42,70,-3,81
11193480,8,73,-5,86
11193990,18,32,2,84
11194500,40,35,7,77
11195010,38,2,3,74
11195520,12,35,-10,84
11196030,13,38,0,84
11196540,23,41,5,79
11197050,91,44,-4,83
11197560,3,24,2,81
11198070,13,27,-4,85
11198580,35,30,5,80
11199090,33,33,-7,87
11199600,54,36,11,76
11200110,52,3,2,74
11200620,30,36,-7,81
11201130,52,39,5,76
11201640,50,86,-1,77
11202150,16,89,-5,82
11202660,17,48,7,75
11203170,18,51,-7,82
11203680,19,54,-1,83
11204190,34,13,2,81
11204700,35,82,-2,83
11205210,25,41,1,82
11205720,93,44,3,79
11206230,5,24,1,78
11206740,15,27,-6,84
11207250,37,30,4,80
11207760,38,99,0,80
11208270,48,58,-5,85
11208780,14,61,-1,86
11209290,29,20,9,77
11209800,51,89,-3,80
11210310,17,92,2,78
11210820,27,51,0,78
11211330,95,54,4,74
11211840,7,34,-9,83
11212350,17,37,-8,91
11212860,32,40,9,82
11213370,54,43,1,81
11213880,52,25,7,74
11214390,66,45,-3,77
11214900,29,12,-1,78
11215410,30,96,2,76
11215920,40,55,-7,83
11216430,6,58,0,83
11216940,16,17,8,75
11217450,63,20,-5,80
11217960,37,40,0,80
11218470,35,43,-3,83
11218980,33,46,-5,88
11219490,101,49,-1,89
11220000,13,29,4,85
11220510,28,32,5,80
11221020,50,35,8,72
11221530,48,17,-4,76
11222040,50,37,2,74
11222550,48,4,-10,84
11223060,63,37,8,76
11223570,26,26,-4,80
11224080,48,29,4,76
11224590,67,49,0,76
11225100,65,69,-2,78
11225610,63,72,1,77
11226120,29,75,-12,89
11226630,44,78,8,81
11227140,10,81,2,79
11227650,11,84,0,79
11228160,21,87,-4,83
11228670,31,46,1,82
11229180,99,49,-2,84
11229690,11,29,4,80
11230200,33,32,2,78
11230710,34,35,2,76
11231220,32,38,-7,83
11231730,54,41,5,78
11232240,52,23,9,69
11232750,66,43,-12,81
11233260,29,32,0,81
11233770,51,35,5,76
11234280,49,2,4,72
11234790,23,35,-8,80
11235300,91,38,-2,82
11235810,3,60,4,78
11236320,13,63,-7,85
11236830,14,22,2,83
11237340,36,25,8,75
11237850,34,7,-6,81
11238360,40,40,2,79
11238870,38,43,-3,82
11239380,36,29,2,80
11239890,34,11,1,79
11240400,90,44,-4,83
11240910,2,24,-1,84
11241420,12,27,-2,86
11241930,34,30,3,83
11242440,35,33,4,79
11242950,57,2,-2,81
11243460,31,35,-4,85
11243970,32,38,1,84
11244480,54,41,7,77
11244990,52,23,-2,79
11245500,37,43,0,79
11246010,59,46,1,78
11246520,57,93,0,78
11247030,23,96,2,76
11247540,45,55,-4,80
11248050,11,58,-1,81
11248560,12,61,-4,85
11249070,13,20,6,79
11249580,35,23,1,78
11250090,33,5,-4,82
11250600,89,38,-4,86
11251110,1,60,-1,87
11251620,22,63,7,80
11252130,37,66,-3,83
11252640,3,69,-2,85
11253150,4,72,6,79
11253660,14,75,-2,81
11254170,24,78,-5,86
11254680,34,37,4,82
11255190,56,40,10,72
11255700,54,29,-6,78
11256210,68,38,2,76
11256720,20,60,-12,88
11257230,30,63,6,82
11257740,98,27,8,74
11258250,37,49,-9,83
11258760,3,52,5,78
11259270,13,55,-6,84
11259780,14,58,-1,85
11260290,15,61,6,79
11260800,25,20,-1,80
11261310,47,23,8,72
11261820,61,43,1,71
11262330,59,63,-6,77
11262840,25,66,-7,84
11263350,26,69,4,80
11263860,41,28,3,77
11264370,39,10,-6,83
11264880,40,43,2,81
11265390,10,46,-6,87
11265900,11,49,3,84
11266410,12,52,4,80
11266920,22,55,2,78
11267430,90,58,2,76
11267940,42,38,1,75
11268450,40,41,-10,85
11268960,16,10,0,85
11269470,37,13,10,75
11269980,38,46,-6,81
11270490,36,49,-9,90
11271000,2,52,9,81
11271510,12,55,-3,84
11272020,13,58,-5,89
11272530,14,61,4,85
11273040,24,20,8,77
11273550,22,23,-3,80
11274060,90,26,0,80
11274570,2,48,2,78
11275080,12,97,-3,81
11275590,22,100,3,78
11276100,32,1,2,76
11276610,47,34,2,74
11277120,45,81,-12,86
11277630,75,84,5,81
11278140,41,87,4,77
11278650,7,90,-3,80
11279160,17,93,-3,83
11279670,27,96,9,74
11280180,37,55,-9,83
11280690,3,58,7,76
11281200,13,61,-10,86
11281710,28,64,-3,89
11282220,96,67,6,83
11282730,94,47,0,83
11283240,6,27,0,83
11283750,16,30,-5,88
11284260,38,33,11,77
11284770,60,36,5,72
11285280,6,56,-9,81
11285790,7,59,3,78
11286300,17,62,-5,83
11286810,18,65,-2,85
11287320,19,68,0,85
11287830,20,27,3,82
11288340,42,30,2,80
11288850,43,12,7,73
11289360,71,32,-6,79
11289870,85,54,1,78
11290380,37,34,3,75
11290890,35,37,-8,83
11291400,56,40,5,78
11291910,54,7,1,77
11292420,73,40,2,75
11292930,25,62,-8,83
11293440,40,65,-5,88
11293950,6,68,8,80
11294460,16,71,1,79
11294970,17,30,-4,83
11295480,39,33,5,78
11295990,40,36,2,76
11296500,38,39,-6,82
11297010,59,42,7,75
11297520,57,89,-6,81
11298030,46,92,4,77
11298540,12,51,-4,81
11299050,22,54,-4,85
11299560,90,57,-6,91
11300070,42,37,16,75
11300580,40,40,-4,79
11301090,38,43,-2,81
11301600,36,46,-4,85
11302110,2,49,-2,87
11302620,12,52,3,84
11303130,27,55,3,81
11303640,95,58,1,80
11304150,7,38,3,77
11304660,17,41,-6,83
11305170,18,44,-7,90
11305680,86,47,12,78
11306190,38,27,0,78
11306700,36,9,-5,83
11307210,44,42,9,74
11307720,42,45,-14,88
11308230,40,48,2,86
11308740,6,51,-6,92
11309250,16,54,4,88
11309760,26,57,9,79
11310270,36,60,-2,81
11310780,2,63,1,80
11311290,12,66,-4,84
11311800,22,25,1,83
11312310,44,28,8,75
11312820,42,10,-10,85
11313330,70,43,7,78
11313840,22,23,1,77
11314350,44,26,2,75
11314860,42,46,-4,79
11315370,40,49,-7,86
11315880,38,52,2,84
11316390,4,55,-1,85
11316900,14,58,-3,88
11317410,15,35,9,79
11317920,37,38,-3,82
11318430,35,41,0,82
11318940,33,44,1,81
11319450,101,47,-4,85
11319960,13,27,5,80
11320470,35,30,-1,81
11320980,33,33,-3,84
11321490,31,36,2,82
11322000,99,39,-5,87
11322510,11,19,1,86
11323020,33,22,7,79
11323530,31,4,-1,80
11324040,46,37,0,80
11324550,44,19,7,73
11325060,58,39,3,70
11325570,56,59,-6,76
11326080,22,4,4,72
11326590,23,37,-10,82
11327100,91,40,2,80
11327610,3,62,1,79
11328120,4,65,-7,86
11328630,5,68,7,79
11329140,6,71,-2,81
11329650,7,74,3,78
11330160,29,77,-3,81
11330670,19,36,-5,86
11331180,87,39,5,81
11331690,101,28,-4,85
11332200,13,50,-1,86
11332710,14,53,5,81
11333220,15,56,-5,86
11333730,30,59,3,83
11334240,98,62,1,82
11334750,50,42,11,71
11335260,48,89,-14,85
11335770,14,92,5,80
11336280,36,51,1,79
11336790,2,54,-3,82
11337300,17,57,-5,87
11337810,18,60,0,87
11338320,19,63,6,81
11338830,34,22,8,73
11339340,32,15,-5,78
11339850,88,35,-4,82
11340360,0,57,0,82
11340870,2,60,1,81
11341380,3,63,3,78
11341890,4,66,1,77
11342400,6,69,-8,85
11342910,7,72,1,84
11343420,28,75,6,78
11343930,96,34,-4,82
11344440,17,56,0,82
11344950,18,59,1,81
11345460,19,18,4,77
11345970,41,21,6,71
11346480,55,41,-4,75
11346990,53,88,-12,87
11347500,19,91,6,81
11348010,20,50,-1,82
11348520,88,53,3,79
11349030,0,33,-4,83
11349540,15,36,0,83
11350050,37,39,3,80
11350560,35,42,-2,82
11351070,1,45,0,82
11351580,16,48,-4,86
11352090,17,51,9,77
11352600,27,54,-4,81
11353110,95,35,5,76
11353620,7,57,-9,85
11354130,8,60,2,83
11354640,9,63,-1,84
11355150,30,22,9,75
11355660,31,93,-6,81
11356170,38,52,1,80
11356680,4,55,-5,85
11357190,19,58,1,84
11357700,20,61,3,81
11358210,35,39,2,79
11358720,33,42,-6,85
11359230,101,45,4,81
11359740,13,25,-8,89
11360250,34,28,10,79
11360760,35,43,-3,82
11361270,1,46,-1,83
11361780,16,49,5,78
11362290,26,52,-6,84
11362800,94,55,5,79
11363310,6,35,-3,82
11363820,16,38,0,82
11364330,31,41,5,77
11364840,99,44,-9,86
11365350,11,24,0,86
11365860,33,27,6,80
11366370,31,42,-6,86
11366880,99,45,5,81
11367390,11,25,0,81
11367900,33,28,2,79
11368410,34,43,-1,80
11368920,0,46,1,79
11369430,10,49,-2,81
11369940,11,44,-1,82
11370450,12,84,2,80
11370960,34,81,1,79
11371470,0,40,1,78
11371980,10,43,-1,79
11372490,11,83,-1,80
11373000,20,24,-4,84
11373510,41,27,11,73
11374020,39,9,-13,86
11374530,60,42,15,71
11375040,58,38,0,71
11375550,56,27,-2,73
11376060,30,47,-11,84
11376570,98,50,1,83
11377080,10,30,-2,85
11377590,11,33,-3,88
11378100,12,36,6,82
11378610,34,39,2,80
11379120,56,42,5,75
11379630,54,89,-7,82
11380140,20,92,5,77
11380650,85,12,-7,84
11381160,77,15,11,73
11381670,69,31,-8,81
11382180,43,53,3,78
11382690,9,56,-2,80
11383200,10,59,-2,82
11383710,11,18,0,82
11384220,33,21,6,76
11384730,31,36,-5,81
11385240,90,39,-2,83
11385750,2,19,-3,86
11386260,24,22,14,72
11386770,92,25,-9,81
11387280,79,47,2,79
11387790,31,27,-1,80
11388300,29,42,-8,88
11388810,97,45,6,82
11389320,9,25,-4,86
11389830,31,28,5,81
11390340,32,31,-5,86
11390850,30,34,4,82
11391360,51,37,6,76
11391870,49,84,-10,86
11392380,15,87,5,81
11392890,37,7,4,77
11393400,78,40,-4,81
11393910,30,20,3,78
11394420,64,2,1,77
11394930,85,35,-5,82
11395440,37,15,6,76
11395950,65,48,4,72
11396460,28,70,-12,84
11396970,96,73,4,80
11397480,30,53,1,79
11397990,98,56,-2,81
11398500,10,36,6,75
11399010,32,39,-5,80
11399520,100,42,-7,87
11400030,12,22,1,86
11400540,34,25,11,75
11401050,78,7,-2,77
11401560,70,10,-4,81
11402070,44,13,8,73
11402580,72,46,-10,83
11403090,86,26,2,81
11403600,73,29,1,80
11404110,47,51,6,74
11404620,13,98,-4,78
11405130,33,18,8,70
11405640,58,38,3,67
11406150,56,60,-14,81
11406660,21,63,3,78
11407170,43,22,6,72
11407680,57,42,0,72
11408190,55,31,3,69
11408700,69,53,-4,73
11409210,67,75,-5,78
11409720,33,97,-6,84
11410230,63,92,10,74
11410740,29,95,-5,79
11411250,51,54,-3,82
11411760,17,57,-2,84
11412270,32,60,4,80
11412780,100,63,1,79
11413290,12,43,-4,83
11413800,34,46,3,80
11414310,0,49,0,80
11414820,10,52,-1,81
11415330,11,55,-1,82
11415840,33,58,5,77
11416350,101,61,-4,81
11416860,13,41,7,74
11417370,35,44,-11,85
11417880,1,47,5,80
11418390,22,50,0,80
11418900,37,53,-5,85
11419410,3,56,7,78
11419920,25,59,-7,85
11420430,93,62,6,79
11420940,45,42,2,77
11421450,43,45,-6,83
11421960,41,48,-2,85
11422470,7,51,0,85
11422980,22,54,0,85
11423490,90,57,4,81
11424000,42,74,0,81
11424510,8,77,2,79
11425020,30,80,3,76
11425530,98,39,0,76
11426040,10,19,-7,83
11426550,32,22,4,79
11427060,33,4,2,77
11427570,48,37,2,75
11428080,46,19,4,71
11428590,48,39,-3,74
11429100,46,42,-2,76
11429610,44,45,-3,79
11430120,10,48,-3,82
11430630,25,51,-2,84
11431140,93,54,1,83
11431650,5,34,0,83
11432160,15,37,0,83
11432670,37,40,5,78
11433180,35,43,-2,80
11433690,1,46,-7,87
11434200,22,49,9,78
11434710,90,52,0,78
11435220,42,32,-3,81
11435730,43,35,6,75
11436240,62,38,1,74
11436750,76,60,-3,77
11437260,74,82,3,74
11437770,40,85,-6,80
11438280,6,88,-4,84
11438790,15,91,2,82
11439300,16,11,1,81
11439810,38,14,5,76
11440320,57,47,-3,79
11440830,55,43,3,76
11441340,21,90,-2,78
11441850,41,10,3,75
11442360,69,43,2,73
11442870,21,65,-12,85
11443380,36,68,1,84
11443890,2,71,5,79
11444400,58,74,-5,84
11444910,24,77,2,82
11445420,14,36,-5,87
11445930,36,39,10,77
11446440,34,42,-14,91
11446950,0,45,9,82
11447460,21,58,3,79
11447970,89,61,1,78
11448480,41,41,-2,80
11448990,7,44,2,78
11449500,8,47,-6,84
11450010,9,50,2,82
11450520,19,53,-2,84
11451030,20,56,4,80
11451540,21,59,-4,84
11452050,36,62,1,83
11452560,2,65,-3,86
11453070,23,68,6,80
11453580,91,27,1,79
11454090,3,49,0,79
11454600,24,52,-2,81
11455110,92,55,5,76
11455620,4,54,-7,83
11456130,5,57,2,81
11456640,26,60,-8,89
11457150,16,63,8,81
11457660,17,22,-3,84
11458170,85,25,6,78
11458680,99,47,-12,90
11459190,11,27,3,87
11459700,33,30,7,80
11460210,54,33,9,71
11460720,68,53,-3,74
11461230,66,75,-5,79
11461740,11,78,-2,81
11462250,12,81,1,80
11462760,13,1,2,78
11463270,34,74,-3,81
11463780,0,77,-2,83
11464290,21,80,-1,84
11464800,22,39,-1,85
11465310,90,42,1,84
11465820,2,22,9,75
11466330,12,25,-6,81
11466840,34,28,3,78
11467350,35,31,0,78
11467860,36,34,3,75
11468370,37,37,0,75
11468880,38,40,-3,78
11469390,36,43,0,78
11469900,34,46,-5,83
11470410,0,49,5,78
11470920,21,52,-2,80
11471430,22,55,7,73
11471940,12,58,-19,92
11472450,13,61,12,80
11472960,14,31,3,77
11473470,15,34,-7,84
11473980,37,37,7,77
11474490,24,40,-9,86
11475000,46,43,11,75
11475510,44,46,-4,79
11476020,42,46,-7,86
11476530,40,49,8,78
11477040,6,52,-10,88
11477550,7,55,7,81
11478060,8,58,-6,87
11478570,9,61,6,81
11479080,10,12,10,71
11479590,31,15,-4,75
11480100,32,35,0,75
11480610,76,38,-2,77
11481120,90,18,-3,80
11481630,16,21,-1,81
11482140,37,24,2,79
11482650,38,6,3,76
11483160,39,39,-6,82
11483670,40,6,7,75
11484180,14,39,0,75
11484690,15,42,-10,85
11485200,16,45,-3,88
11485710,17,48,3,85
11486220,18,51,-2,87
11486730,19,54,1,86
11487240,87,57,2,84
11487750,39,37,9,75
11488260,37,40,-12,87
11488770,58,43,14,73
11489280,56,25,0,73
11489790,70,45,0,73
11490300,26,67,-7,80
11490810,16,70,-7,87
11491320,37,29,12,75
11491830,38,11,-2,77
11492340,94,44,-3,80
11492850,6,24,-4,84
11493360,28,27,7,77
11493870,29,30,-2,79
11494380,30,33,-5,84
11494890,31,36,6,78
11495400,99,39,-4,82
11495910,11,61,-2,84
11496420,12,20,2,82
11496930,34,23,-1,83
11497440,35,5,6,77
11497950,36,38,-1,78
11498460,34,41,-2,80
11498970,56,44,10,70
11499480,54,91,-17,87
11499990,75,47,10,77
11500500,27,69,-5,82
11501010,57,28,5,77
11501520,71,48,3,74
11502030,27,44,-2,76
11502540,95,47,1,75
11503050,7,27,-8,83
11503560,17,30,2,81
11504070,38,33,3,78
11504580,57,36,6,72
11505090,71,56,-1,73
11505600,69,78,-5,78
11506110,35,81,-9,87
11506620,65,40,13,74
11507130,17,60,-9,83
11507640,18,63,-2,85
11508150,39,58,11,74
11508660,5,61,-11,85
11509170,26,64,2,83
11509680,16,67,0,83
11510190,17,26,-2,85
11510700,39,29,8,77
11511210,58,11,4,73
11511720,32,44,-10,83
11512230,100,47,7,76
11512740,47,27,0,76
11513250,61,9,4,72
11513760,35,42,-13,85
11514270,47,45,9,76
11514780,45,48,2,74
11515290,11,51,-16,90
11515800,12,54,11,79
11516310,13,49,-2,81
11516820,14,52,4,77
11517330,15,47,-2,79
11517840,16,50,-3,82
11518350,17,45,3,79
11518860,18,48,-14,93
11519370,19,51,6,87
11519880,20,54,1,86
11520390,21,57,9,77
11520900,51,60,-2,79
11521410,17,63,-6,85
11521920,38,22,14,71
11522430,39,42,-14,85
11522940,58,45,11,74
11523450,56,27,-5,79
11523960,30,47,-2,81
11524470,98,50,7,74
11524980,10,30,-12,86
11525490,11,33,7,79
11526000,21,36,-12,91
11526510,22,39,5,86
11527020,90,42,11,75
11527530,2,22,-8,83
11528040,12,25,4,79
11528550,33,28,4,75
11529060,52,31,4,71
11529570,66,51,-4,75
11530080,64,71,-2,77
11530590,30,74,-3,80
11531100,20,33,-1,81
11531610,88,36,2,79
11532120,0,58,-5,84
11532630,21,61,5,79
11533140,42,20,4,75
11533650,70,40,0,75
11534160,22,62,-4,79
11534670,52,21,5,74
11535180,66,41,-6,80
11535690,18,63,0,80
11536200,19,22,1,79
11536710,40,25,10,69
11537220,59,45,-2,71
11537730,57,27,0,71
11538240,71,49,-6,77
11538750,23,45,-4,81
11539260,13,48,0,81
11539770,14,51,-1,82
11540280,15,54,3,79
11540790,16,57,-4,83
11541300,17,60,-2,85
11541810,18,19,9,76
11542320,39,22,5,71
11542830,67,42,1,70
11543340,19,64,-11,81
11543850,20,67,3,78
11544360,21,26,-3,81
11544870,43,29,7,74
11545380,62,11,4,70
11545890,36,14,-6,76
11546400,48,47,4,72
11546910,46,50,-8,80
11547420,65,53,3,77
11547930,63,35,5,72
11548440,15,57,-12,84
11548950,16,52,4,80
11549460,17,47,-2,82
11549970,18,50,-1,83
11550480,28,53,1,82
11550990,96,56,4,78
11551500,48,36,1,77
11552010,67,18,1,76
11552520,41,40,4,72
11553030,60,43,-5,77
11553540,34,25,5,72
11554050,35,7,0,72
11554560,36,40,-6,78
11555070,34,43,1,77
11555580,55,46,4,73
11556090,53,28,-3,76
11556600,67,41,5,71
11557110,81,63,-7,78
11557620,15,85,-2,80
11558130,36,5,6,74
11558640,51,38,3,71
11559150,70,52,0,71
11559660,68,74,-7,78
11560170,34,77,-4,82
11560680,64,80,1,81
11561190,30,83,-4,85
11561700,20,42,0,85
11562210,41,22,10,75
11562720,60,4,-2,77
11563230,34,37,2,75
11563740,53,40,-1,76
11564250,51,22,4,72
11564760,65,42,-1,73
11565270,84,64,-2,75
11565780,82,86,-3,78
11566290,80,6,-3,81
11566800,68,9,4,77
11567310,42,12,8,69
11567820,16,45,-19,88
11568330,17,48,6,82
11568840,27,51,-1,83
11569350,95,54,0,83
11569860,7,34,7,76
11570370,8,37,-11,87
11570880,18,40,7,80
11571390,28,43,0,80
11571900,96,46,-2,82
11572410,8,26,2,80
11572920,9,29,0,80
11573430,19,32,-4,84
11573940,87,35,5,79
11574450,101,57,2,77
11574960,13,37,-6,83
11575470,23,40,1,82
11575980,91,43,4,78
11576490,3,23,-5,83
11577000,13,26,2,81
11577510,34,29,0,81
11578020,53,32,10,71
11578530,67,52,-6,77
11579040,65,74,-4,81
11579550,31,77,2,79
11580060,61,36,10,69
11580570,75,58,-9,78
11581080,73,80,0,78
11581590,50,83,-6,84
11582100,16,86,9,75
11582610,37,66,-9,84
11583120,3,69,4,80
11583630,24,72,4,76
11584140,54,31,4,72
11584650,68,51,-3,75
11585160,66,73,-5,80
11585670,32,76,2,78
11586180,62,79,-5,83
11586690,28,82,-1,84
11587200,58,41,9,75
11587710,77,23,-1,76
11588220,29,45,-8,84
11588730,60,48,7,77
11589240,58,70,2,75
11589750,24,73,-8,83
11590260,54,76,3,80
11590770,20,79,-5,85
11591280,21,38,6,79
11591790,89,41,-2,81
11592300,1,21,2,79
11592810,11,24,-6,85
11593320,33,27,11,74
11593830,52,30,3,71
11594340,66,43,-2,73
11594850,18,65,-10,83
11595360,19,24,7,76
11595870,87,27,-3,79
11596380,101,49,-1,80
11596890,13,29,-1,81
11597400,35,32,5,76
11597910,36,35,-4,80
11598420,55,38,12,68
11598930,53,58,-11,79
11599440,51,61,-5,84
11599950,17,64,1,83
11600460,38,23,5,78
11600970,57,5,3,75
11601480,76,38,-4,79
11601990,90,18,-2,81
11602500,2,21,3,78
11603010,12,24,-7,85
11603520,13,27,5,80
11604030,14,30,-2,82
11604540,15,33,-5,87
11605050,37,36,15,72
11605560,56,39,-1,73
11606070,54,6,-6,79
11606580,28,39,5,74
11607090,96,25,-3,77
11607600,8,28,-8,85
11608110,9,31,1,84
11608620,19,34,3,81
11609130,87,37,3,78
