step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
11609640,101,17,-5,83
11610150,27,20,12,71
11610660,28,2,-5,76
11611170,43,35,5,71
11611680,62,17,2,69
11612190,36,50,-8,77
11612700,2,53,-3,80
11613210,23,12,6,74
11613720,24,96,-5,79
11614230,44,55,-4,83
11614740,10,58,-4,87
11615250,11,17,4,83
11615760,33,20,15,68
11616270,52,89,-18,86
11616780,18,92,6,80
11617290,38,51,2,78
11617800,4,54,-6,84
11618310,25,13,6,78
11618820,26,97,3,75
11619330,46,56,-6,81
11619840,12,59,-1,82
11620350,13,18,-1,83
11620860,14,21,2,81
11621370,35,24,6,75
11621880,36,85,-1,76
11622390,66,44,4,72
11622900,29,66,-13,85
11623410,97,69,10,75
11623920,9,49,-10,85
11624430,30,44,5,80
11624940,98,47,2,78
11625450,10,27,-11,89
11625960,32,30,12,77
11626470,51,33,8,69
11626980,70,53,-11,80
11627490,68,36,5,75
11628000,42,16,3,72
11628510,56,49,1,71
11629020,75,52,-2,73
11629530,73,47,-1,74
11630040,87,27,-3,77
11630550,101,49,-4,81
11631060,13,29,-2,83
11631570,35,32,9,74
11632080,54,14,1,73
11632590,73,14,-4,77
11633100,93,17,7,70
11633610,19,20,-14,84
11634120,20,23,12,72
11634630,88,26,-6,78
11635140,0,48,-6,84
11635650,1,43,0,84
11636160,11,46,1,83
11636670,12,86,2,81
11637180,21,45,0,81
11637690,89,48,0,81
11638200,76,28,6,75
11638710,90,50,-7,82
11639220,2,30,-2,84
11639730,32,33,2,82
11640240,33,36,7,75
11640750,52,39,2,73
11641260,71,21,-3,76
11641770,91,43,-7,83
11642280,3,23,-1,84
11642790,13,26,-3,87
11643300,35,29,8,79
11643810,54,11,5,74
11644320,28,44,-6,80
11644830,96,47,-6,86
11645340,8,27,-1,87
11645850,9,71,7,80
11646360,10,30,1,79
11646870,20,33,1,78
11647380,88,36,-3,81
11647890,0,16,-4,85
11648400,22,19,7,78
11648910,41,1,7,71
11649420,60,34,-4,75
11649930,74,47,-3,78
11650440,88,69,5,73
11650950,22,49,-4,77
11651460,23,52,-4,81
11651970,24,55,-1,82
11652480,34,58,-3,85
11652990,0,61,5,80
11653500,21,20,5,75
11654010,40,23,0,75
11654520,59,5,-4,79
11655030,78,38,2,77
11655540,92,18,0,77
11656050,4,21,-10,87
11656560,26,24,11,76
11657070,16,27,-9,85
11657580,17,30,2,83
11658090,18,33,-2,85
11658600,19,36,2,83
11659110,20,39,3,80
11659620,88,42,1,79
11660130,0,22,-3,82
11660640,10,25,-3,85
11661150,11,28,-1,86
11661660,12,31,8,78
11662170,22,34,-7,85
11662680,23,37,7,78
11663190,91,40,-1,79
11663700,3,20,-3,82
11664210,13,23,1,81
11664720,34,26,10,71
11665230,35,95,-4,75
11665740,65,54,-3,78
11666250,63,50,2,76
11666760,61,17,-2,78
11667270,75,50,2,76
11667780,89,30,-2,78
11668290,1,10,-4,82
11668800,23,13,5,77
11669310,24,82,-4,81
11669820,54,41,7,74
11670330,73,8,3,71
11670840,47,11,-11,82
11671350,21,44,2,80
11671860,89,47,2,78
11672370,1,27,-2,80
11672880,11,30,-1,81
11673390,12,33,-4,85
11673900,13,36,3,82
11674410,14,39,-5,87
11674920,24,42,7,80
11675430,92,45,-4,84
11675940,4,25,-2,86
11676450,5,28,5,81
11676960,15,31,2,79
11677470,16,34,-2,81
11677980,17,37,2,79
11678490,18,40,-6,85
11679000,28,43,-1,86
11679510,96,46,5,81
11680020,8,26,-2,83
11680530,18,29,-1,84
11681040,86,32,-1,85
11681550,38,12,10,75
11682060,57,81,-4,79
11682570,23,84,-7,86
11683080,24,43,3,83
11683590,92,46,5,78
11684100,4,26,-2,80
11684610,5,29,-3,83
11685120,15,32,-2,85
11685630,83,35,7,78
11686140,35,15,2,76
11686650,36,35,-3,79
11687160,55,38,8,71
11687670,74,34,-9,80
11688180,48,14,9,71
11688690,40,19,-12,83
11689200,41,39,5,78
11689710,60,21,0,78
11690220,80,43,-1,79
11690730,94,23,5,74
11691240,6,45,-9,83
11691750,7,4,4,79
11692260,28,7,-1,80
11692770,29,40,-3,83
11693280,30,43,4,79
11693790,98,46,-4,83
11694300,10,26,0,83
11694810,55,29,7,76
11695320,69,42,2,74
11695830,83,22,-3,77
11696340,1,44,-7,84
11696850,22,47,3,81
11697360,90,50,0,81
11697870,42,30,1,80
11698380,61,99,-2,82
11698890,27,0,5,77
11699400,42,85,-6,83
11699910,72,44,3,80
11700420,24,24,3,77
11700930,25,27,0,77
11701440,26,30,-4,81
11701950,27,33,1,80
11702460,28,36,-2,82
11702970,29,39,-2,84
11703480,51,42,10,74
11703990,70,9,0,74
11704500,44,12,-2,76
11705010,63,32,-4,80
11705520,37,54,4,76
11706030,3,43,-11,87
11706540,4,83,6,81
11707050,13,42,0,81
11707560,14,45,-3,84
11708070,15,85,0,84
11708580,16,44,4,80
11709090,17,47,2,78
11709600,18,42,-9,87
11710110,19,45,8,79
11710620,87,48,-5,84
11711130,101,28,2,82
11711640,13,50,5,77
11712150,14,9,-7,84
11712660,35,12,9,75
11713170,36,45,-7,82
11713680,2,48,0,82
11714190,23,7,7,75
11714700,24,76,-7,82
11715210,54,35,6,76
11715720,73,2,0,76
11716230,61,35,4,72
11716740,35,15,-1,73
11717250,36,35,-10,83
11717760,37,38,8,75
11718270,56,41,3,72
11718780,75,8,-5,77
11719290,49,11,1,76
11719800,69,44,-4,80
11720310,83,24,3,77
11720820,57,46,4,73
11721330,55,13,-1,74
11721840,29,18,-3,77
11722350,30,87,-6,83
11722860,60,46,11,72
11723370,58,66,-6,78
11723880,24,55,-4,82
11724390,34,58,0,82
11724900,0,61,-1,83
11725410,21,20,2,81
11725920,22,23,3,78
11726430,23,59,-7,85
11726940,24,18,8,77
11727450,25,21,-4,81
11727960,54,3,-1,82
11728470,75,36,5,77
11728980,89,16,2,75
11729490,76,19,1,74
11730000,50,41,-6,80
11730510,69,23,0,80
11731020,43,45,-3,83
11731530,62,48,8,75
11732040,60,15,-7,82
11732550,34,48,4,78
11733060,0,51,-1,79
11733570,21,10,3,76
11734080,22,79,-9,85
11734590,23,38,2,83
11735100,91,41,7,76
11735610,9,21,-9,85
11736120,10,24,2,83
11736630,11,27,-1,84
11737140,12,30,2,82
11737650,80,33,-1,83
11738160,54,13,8,75
11738670,74,18,3,72
11739180,48,40,-7,79
11739690,67,7,0,79
11740200,41,40,4,75
11740710,39,22,-2,77
11741220,58,42,6,71
11741730,77,9,-8,79
11742240,51,12,1,78
11742750,25,45,-1,79
11743260,93,48,0,79
11743770,5,28,-1,80
11744280,15,31,-4,84
11744790,16,34,-1,85
11745300,17,37,5,80
11745810,85,40,-2,82
11746320,72,20,0,82
11746830,64,40,8,74
11747340,38,29,-3,77
11747850,57,98,1,76
11748360,23,101,-4,80
11748870,43,60,1,79
11749380,9,63,2,77
11749890,80,22,-13,90
11750400,54,44,15,75
11750910,52,11,4,71
11751420,26,44,-17,88
11751930,94,47,7,81
11752440,6,27,-2,83
11752950,16,30,-6,89
11753460,17,33,8,81
11753970,18,36,-4,85
11754480,86,39,5,80
11754990,100,19,-5,85
11755500,60,22,15,70
11756010,34,44,-9,79
11756520,0,47,-6,85
11757030,21,6,12,73
11757540,22,39,-6,79
11758050,90,42,-2,81
11758560,2,22,4,77
11759070,12,25,-15,92
11759580,13,28,5,87
11760090,14,31,4,83
11760600,82,34,5,78
11761110,56,14,1,77
11761620,30,47,-3,80
11762130,98,50,4,76
11762640,10,30,-8,84
11763150,11,33,-2,86
11763660,12,36,3,83
11764170,13,39,-3,86
11764680,14,42,3,83
11765190,15,45,1,82
11765700,16,85,4,78
11766210,36,44,1,77
11766720,2,47,-6,83
11767230,3,6,1,82
11767740,4,9,-1,83
11768250,25,12,8,75
11768760,26,96,0,75
11769270,46,55,-7,82
11769780,12,48,-9,91
11770290,13,51,9,82
11770800,14,10,0,82
11771310,15,13,6,76
11771820,36,16,0,76
11772330,37,36,-4,80
11772840,56,39,5,75
11773350,75,59,2,73
11773860,9,81,-9,82
11774370,10,40,-1,83
11774880,11,43,-1,84
11775390,12,46,4,80
11775900,13,5,-3,83
11776410,34,8,8,75
11776920,35,41,-4,79
11777430,1,44,-1,80
11777940,22,3,2,78
11778450,23,36,-7,85
11778960,91,39,1,84
11779470,9,19,4,80
11779980,77,22,2,78
11780490,64,44,5,73
11781000,38,11,-2,75
11781510,39,31,-5,80
11782020,40,13,7,73
11782530,14,33,-14,87
11783040,82,36,0,87
11783550,56,16,8,79
11784060,30,49,-4,83
11784570,98,52,4,79
11785080,10,32,-3,82
11785590,11,35,-3,85
11786100,12,38,7,78
11786610,22,41,-3,81
11787120,90,44,0,81
11787630,2,24,-1,82
11788140,12,27,-2,84
11788650,34,30,7,77
11789160,35,99,2,75
11789670,95,58,-5,80
11790180,7,38,-2,82
11790690,8,41,0,82
11791200,18,65,3,79
11791710,19,24,1,78
11792220,20,27,1,77
11792730,88,30,-8,85
11793240,62,10,8,77
11793750,82,43,-1,78
11794260,34,23,4,74
11794770,35,43,-5,79
11795280,1,46,-5,84
11795790,22,5,5,79
11796300,22,38,-12,91
11796810,23,41,4,87
11797320,24,31,5,82
11797830,25,34,5,77
11798340,93,37,-3,80
11798850,5,17,-6,86
11799360,27,20,9,77
11799870,28,89,-3,80
11800380,58,48,6,74
11800890,56,44,-4,78
11801400,75,11,1,77
11801910,49,44,-6,83
11802420,68,11,11,72
11802930,42,44,-8,80
11803440,61,47,7,73
11803950,35,14,2,71
11804460,62,34,-5,76
11804970,36,14,-2,78
11805480,37,34,2,76
11805990,56,23,3,73
11806500,70,45,-1,74
11807010,84,25,-8,82
11807520,2,47,1,81
11808030,23,6,12,69
11808540,24,39,-13,82
11809050,92,42,2,80
11809560,44,22,5,75
11810070,64,42,-1,76
11810580,23,4,1,75
11811090,24,73,-12,87
11811600,54,32,15,72
11812110,73,52,-9,81
11812620,47,48,1,80
11813130,66,37,4,76
11813640,40,17,-1,77
11814150,54,37,3,74
11814660,73,4,-5,79
11815170,47,37,4,75
11815680,66,26,0,75
11816190,40,48,-4,79
11816700,6,51,-2,81
11817210,16,10,4,77
11817720,37,13,3,74
11818230,38,46,-2,76
11818740,39,35,-7,83
11819250,58,17,8,75
11819760,32,50,-13,88
11820270,100,30,9,79
11820780,12,52,-7,86
11821290,13,11,3,83
11821800,34,14,5,78
11822310,35,83,-9,87
11822820,65,42,8,79
11823330,39,22,2,77
11823840,51,42,0,77
11824350,70,9,3,74
11824860,44,12,-1,75
11825370,18,32,-12,87
11825880,40,35,5,82
11826390,41,17,6,76
11826900,55,50,2,74
11827410,74,39,-5,79
11827920,26,19,-2,81
11828430,27,22,5,76
11828940,28,25,1,75
11829450,29,28,-7,82
11829960,30,31,4,78
11830470,31,34,0,78
11830980,32,37,-6,84
11831490,100,26,4,80
11832000,12,48,-5,85
11832510,13,7,4,81
11833020,34,10,9,72
11833530,35,43,-5,77
11834040,1,46,-4,81
11834550,22,5,3,78
11835060,23,74,-2,80
11835570,53,33,-4,84
11836080,27,53,9,75
11836590,95,56,-4,79
11837100,7,36,-5,84
11837610,8,76,5,79
11838120,28,35,-1,80
11838630,96,38,0,80
11839140,8,18,-1,81
11839650,30,21,3,78
11840160,31,90,-5,83
11840670,61,49,11,72
11841180,24,45,-7,79
11841690,92,34,-3,82
11842200,73,14,-5,87
11842710,47,47,11,76
11843220,66,36,3,73
11843730,80,16,-2,75
11844240,54,19,0,75
11844750,28,39,-3,78
11845260,96,42,0,78
11845770,8,22,-5,83
11846280,30,25,0,83
11846790,31,7,4,79
11847300,32,40,-2,81
11847810,100,29,3,78
11848320,12,51,-4,82
11848830,13,10,3,79
11849340,34,13,5,74
11849850,54,33,6,68
11850360,68,22,-8,76
11850870,42,46,2,74
11851380,8,35,-7,81
11851890,9,38,-2,83
11852400,19,78,-1,84
11852910,49,37,12,72
11853420,68,4,2,70
11853930,42,37,-9,79
11854440,61,20,4,75
11854950,35,40,-3,78
11855460,57,29,6,72
11855970,71,42,0,72
11856480,45,22,-1,73
11856990,59,42,-1,74
11857500,78,31,-3,77
11858010,52,11,1,76
11858520,80,16,0,76
11859030,54,32,-4,80
11859540,28,52,-7,87
11860050,96,55,7,80
11860560,8,35,-2,82
11861070,18,75,-1,83
11861580,39,34,8,75
11862090,58,23,0,75
11862600,32,36,-8,83
11863110,54,25,7,76
11863620,28,38,-6,82
11864130,96,41,1,81
11864640,8,21,-2,83
11865150,30,24,5,78
11865660,49,17,6,72
11866170,23,37,-15,87
11866680,91,40,6,81
11867190,3,20,0,81
11867700,25,23,12,69
11868210,47,16,-8,77
11868720,21,36,-9,86
11869230,89,39,5,81
11869740,1,19,4,77
11870250,23,22,-3,80
11870760,44,25,6,74
11871270,18,94,-6,80
11871780,38,53,-4,84
11872290,4,56,5,79
11872800,25,15,3,76
11873310,26,84,-6,82
11873820,56,43,6,76
11874330,75,10,4,72
11874840,49,43,-9,81
11875350,68,10,6,75
11875860,42,26,-7,82
11876370,76,8,7,75
11876880,50,41,1,74
11877390,69,8,-6,80
11877900,43,41,2,78
11878410,27,78,-4,82
11878920,57,37,10,72
11879430,76,26,-5,77
11879940,50,94,3,74
11880450,16,97,-6,80
11880960,36,56,-2,82
11881470,2,45,6,76
11881980,23,4,-2,78
11882490,35,37,4,74
11883000,54,26,2,72
11883510,28,39,-6,78
11884020,61,42,7,71
11884530,80,31,-9,80
11885040,54,11,-5,85
11885550,28,44,5,80
11886060,96,33,1,79
11886570,8,13,-7,86
11887080,30,16,8,78
11887590,31,85,-3,81
11888100,99,44,1,80
11888610,11,24,-9,89
11889120,33,27,9,80
11889630,52,16,10,70
11890140,26,36,-10,80
11890650,94,25,-1,81
11891160,68,47,4,77
11891670,36,36,-4,81
11892180,48,25,7,74
11892690,62,45,0,74
11893200,36,12,-5,79
11893710,37,45,-4,83
11894220,3,38,3,80
11894730,24,78,-2,82
11895240,54,37,9,73
11895750,28,4,0,73
11896260,29,37,-8,81
11896770,97,40,-2,83
11897280,9,20,-1,84
11897790,31,23,7,77
11898300,32,92,-8,85
11898810,62,51,10,75
11899320,81,18,2,73
11899830,55,40,1,72
11900340,10,7,-9,81
11900850,31,10,6,75
11901360,32,43,-7,82
11901870,100,46,0,82
11902380,12,26,-2,84
11902890,34,29,7,77
11903400,53,22,4,73
11903910,27,35,-10,83
11904420,28,38,1,82
11904930,96,41,2,80
11905440,8,21,-1,81
11905950,30,24,5,76
11906460,31,93,-5,81
11906970,61,52,4,77
11907480,38,19,0,77
11907990,39,88,-4,81
11908500,5,47,0,81
11909010,26,6,5,76
11909520,38,39,-4,80
11910030,57,28,8,72
11910540,71,17,-7,79
11911050,45,50,5,74
11911560,11,39,-11,85
11912070,80,42,3,82
11912580,32,22,2,80
11913090,44,4,7,73
11913600,59,37,5,68
11914110,33,26,-6,74
11914620,52,19,-4,78
11915130,66,39,-1,79
11915640,40,1,-1,80
11916150,61,34,3,77
11916660,75,23,-1,78
11917170,49,56,-7,85
11917680,15,39,-3,88
11918190,37,42,9,79
11918700,56,31,9,70
11919210,30,20,-8,78
11919720,31,89,0,78
11920230,61,48,-1,79
11920740,24,37,-1,80
11921250,92,40,2,78
11921760,4,20,3,75
11922270,26,23,-5,80
11922780,16,26,-4,84
11923290,37,29,4,80
11923800,56,11,5,75
11924310,30,44,0,75
11924820,98,47,-6,81
11925330,10,27,-11,92
11925840,32,30,15,77
11926350,22,19,-4,81
11926860,43,22,3,78
11927370,70,42,4,74
11927880,22,31,-7,81
11928390,90,34,2,79
11928900,2,49,-3,82
11929410,23,8,2,80
11929920,79,77,-4,84
11930430,13,12,1,83
11930940,34,15,5,78
11931450,68,35,2,76
11931960,42,24,0,76
11932470,61,44,2,74
11932980,24,100,-2,76
11933490,33,59,-5,81
11934000,101,62,-1,82
11934510,13,42,-1,83
11935020,28,82,-2,85
11935530,58,41,13,72
11936040,32,8,-6,78
11936550,66,41,0,78
11937060,80,32,0,78
11937570,54,45,2,76
11938080,73,12,-2,78
11938590,47,45,-1,79
11939100,66,12,1,78
11939610,40,45,1,77
11940120,6,34,-3,80
11940630,28,74,-1,81
11941140,58,33,11,70
11941650,14,22,-15,85
11942160,36,25,9,76
11942670,37,94,-2,78
11943180,3,53,2,76
11943690,24,12,-3,79
11944200,58,81,1,78
11944710,24,70,-3,81
11945220,54,29,5,76
11945730,28,42,-4,80
11946240,96,31,2,78
11946750,52,53,2,76
11947260,18,42,2,74
11947770,86,45,-4,78
11948280,38,25,5,73
11948790,57,94,-9,82
11949300,23,97,7,75
11949810,43,56,-2,77
11950320,9,45,-4,81
11950830,31,4,10,71
11951340,46,37,-3,74
11951850,65,26,-3,77
11952360,39,39,-4,81
11952870,58,32,13,68
11953380,72,21,-3,71
11953890,46,41,-7,78
11954400,65,30,4,74
11954910,39,43,-3,77
11955420,58,32,5,72
11955930,72,45,-7,79
11956440,46,7,6,73
11956950,20,40,-10,83
11957460,42,41,2,81
11957970,54,8,5,76
11958480,28,41,-6,82
11958990,96,44,3,79
11959500,8,24,4,75
11960010,30,12,-1,76
11960520,31,45,-8,84
11961030,99,48,1,83
11961540,11,28,-6,89
11962050,33,31,10,79
11962560,52,24,7,72
11963070,66,37,-3,75
11963580,40,26,1,74
11964090,59,95,-5,79
11964600,25,53,0,79
11965110,93,56,2,77
11965620,45,36,2,75
11966130,64,29,-2,77
11966640,38,42,-2,79
11967150,60,31,10,69
11967660,34,20,-9,78
11968170,68,89,4,74
11968680,34,78,-12,86
11969190,0,81,3,83
11969700,56,40,7,76
11970210,30,7,1,75
11970720,45,51,-4,79
11971230,11,44,-9,88
11971740,26,84,7,81
11972250,33,43,-3,84
11972760,101,46,4,80
11973270,13,26,-5,85
11973780,35,29,2,83
11974290,47,98,0,83
11974800,13,57,-3,86
11975310,28,16,7,79
11975820,62,85,-3,82
11976330,28,74,0,82
11976840,58,33,9,73
11977350,32,22,-3,76
11977860,33,91,-1,77
11978370,6,50,-8,85
11978880,28,9,5,80
11979390,29,42,2,78
11979900,97,45,-2,80
11980410,9,25,-5,85
11980920,31,28,8,77
11981430,50,31,0,77
11981940,69,100,2,75
11982450,35,1,-1,76
11982960,50,34,-2,78
11983470,69,16,-1,79
11983980,43,49,-3,82
11984490,9,38,0,82
11985000,31,78,4,78
11985510,61,37,7,71
11986020,35,26,-8,79
11986530,36,8,5,74
11987040,51,41,3,71
11987550,100,8,-12,83
11988060,19,41,3,80
11988570,87,44,1,79
11989080,101,24,-1,80
11989590,57,57,1,79
11990100,23,24,0,79
11990610,45,27,3,76
11991120,64,96,-3,79
11991630,41,99,7,72
11992140,7,58,-10,82
11992650,16,17,-2,84
11993160,37,20,10,74
11993670,56,40,3,71
11994180,30,7,-8,79
11994690,42,71,-5,84
11995200,8,74,3,81
11995710,29,33,-1,82
11996220,51,36,9,73
11996730,70,56,-9,82
11997240,44,52,2,80
11997750,10,41,-1,81
11998260,25,81,0,81
11998770,55,40,11,70
11999280,18,29,-16,86
11999790,86,32,9,77
12000300,60,12,-6,83
12000810,34,45,3,80
12001320,0,48,2,78
12001830,22,7,2,76
12002340,34,91,-9,85
12002850,64,50,13,72
12003360,95,12,-8,80
12003870,51,45,6,74
12004380,70,34,0,74
12004890,44,23,2,72
12005400,58,36,2,70
12005910,32,56,-13,83
12006420,100,59,3,80
12006930,12,39,1,79
12007440,34,42,-5,84
12007950,56,45,10,74
12008460,75,34,-4,78
12008970,49,47,1,77
12009480,68,36,-1,78
12009990,42,25,6,72
12010500,61,45,1,71
12011010,24,34,-9,80
12011520,92,37,1,79
12012030,44,17,-1,80
12012540,63,50,6,74
12013050,94,43,0,74
12013560,6,23,-6,80
12014070,28,26,3,77
12014580,47,29,8,69
12015090,66,11,-13,82
12015600,32,44,-2,84
12016110,100,47,6,78
12016620,12,27,-9,87
12017130,34,30,10,77
12017640,53,33,6,71
12018150,27,53,-4,75
12018660,95,56,1,74
12019170,47,36,0,74
12019680,66,18,1,73
12020190,40,42,4,69
12020700,59,31,-2,71
12021210,73,44,-3,74
12021720,87,6,-4,78
12022230,77,39,-2,80
12022740,29,19,3,77
12023250,63,1,-4,81
12023760,84,34,7,74
12024270,58,71,-4,78
12024780,24,64,-4,82
12025290,92,67,5,77
12025800,26,2,1,76
12026310,41,35,-4,80
12026820,60,17,6,74
12027330,34,50,-15,89
12027840,0,53,9,80
12028350,7,12,-6,86
12028860,29,15,10,76
12029370,41,99,-1,77
12029880,71,58,-1,78
12030390,0,95,1,77
12030900,22,98,2,75
12031410,44,57,-4,79
12031920,10,46,-5,84
12032430,32,49,5,79
12032940,100,52,2,77
12033450,12,89,-3,80
12033960,34,48,-6,86
12034470,56,51,13,73
12034980,75,40,-3,76
12035490,49,20,2,74
12036000,63,53,0,74
12036510,61,90,-10,84
12037020,27,93,4,80
12037530,34,52,-1,81
12038040,0,55,-1,82
12038550,9,14,-1,83
12039060,24,17,8,75
12039570,36,101,-4,79
12040080,66,60,3,76
12040590,97,97,-3,79
12041100,31,32,0,79
12041610,43,35,2,77
12042120,62,17,5,72
12042630,36,50,-4,76
12043140,2,39,-6,82
12043650,24,42,-3,85
12044160,46,45,6,79
12044670,65,27,-1,80
12045180,39,64,-6,86
12045690,5,67,1,85
12046200,34,26,9,76
12046710,53,50,3,73
12047220,27,39,-5,78
12047730,95,42,-6,84
12048240,7,79,1,83
12048750,36,38,5,78
12049260,55,31,4,74
12049770,69,44,0,74
12050280,85,6,-3,77
12050790,59,39,5,72
12051300,78,1,1,71
12051810,12,34,-9,80
12052320,34,37,-5,85
12052830,46,40,11,74
12053340,65,22,-6,80
12053850,39,55,-4,84
12054360,5,58,-3,87
12054870,14,17,7,80
12055380,36,20,-1,81
12055890,70,2,1,80
12056400,44,35,4,76
12056910,63,17,0,76
12057420,37,50,-11,87
12057930,3,53,-1,88
12058440,33,12,10,78
12058950,34,45,-6,84
12059460,0,48,3,81
12059970,29,51,-1,82
12060480,97,54,-1,83
12060990,9,91,6,77
12061500,31,50,-8,85
12062010,99,53,2,83
12062520,51,90,5,78
12063030,17,93,1,77
12063540,39,52,-7,84
12064050,5,55,4,80
12064560,27,14,2,78
12065070,28,98,8,70
12065580,17,57,-17,87
12066090,32,16,7,80
12066600,44,100,2,78
12067110,74,59,-7,85
12067620,3,96,11,74
12068130,44,55,-4,78
12068640,10,48,-6,84
12069150,32,7,10,74
12069660,47,40,-8,82
12070170,66,22,9,73
12070680,40,35,-7,80
12071190,59,17,4,76
12071700,33,50,-4,80
12072210,101,53,0,80
12072720,13,90,-3,83
12073230,35,49,6,77
12073740,1,52,-3,80
12074250,30,11,5,75
12074760,31,44,-2,77
12075270,99,47,-3,80
12075780,11,84,-4,84
12076290,33,43,2,82
12076800,55,36,7,75
12077310,74,49,-6,81
12077820,48,86,-1,82
12078330,78,89,0,82
12078840,55,24,12,70
12079350,29,37,-9,79
12079860,51,40,6,73
12080370,70,7,0,73
12080880,44,40,-3,76
12081390,63,55,-2,78
12081900,37,92,3,75
12082410,10,51,-15,90
12082920,32,10,13,77
12083430,33,43,-4,81
12083940,55,46,10,71
12084450,74,39,-2,73
12084960,48,19,0,73
12085470,22,52,-10,83
12085980,32,55,1,82
12086490,100,58,1,81
12087000,19,95,1,80
12087510,41,54,0,80
12088020,7,19,-4,84
12088530,29,22,6,78
12089040,51,91,-7,85
12089550,81,94,7,78
12090060,58,29,5,73
12090570,32,42,-8,81
12091080,100,45,-2,83
12091590,12,82,-1,84
12092100,34,41,1,83
12092610,56,44,6,77
12093120,75,37,-7,84
12093630,65,74,4,80
12094140,31,77,-3,83
12094650,41,36,3,80
12095160,60,39,3,77
12095670,79,1,2,75
12096180,100,34,-7,82
12096690,12,71,-3,85
12097200,34,30,10,75
12097710,53,33,3,72
12098220,72,46,-6,78
12098730,46,83,-12,90
12099240,17,86,8,82
12099750,39,45,4,78
12100260,58,48,3,75
12100770,21,41,-5,80
12101280,89,44,-4,84
12101790,41,81,2,82
12102300,14,84,-2,84
12102810,36,43,1,83
12103320,57,46,13,70
12103830,76,39,-10,80
12104340,50,76,-1,81
12104850,16,79,0,81
12105360,38,38,2,79
12105870,57,41,8,71
12106380,20,34,-8,79
12106890,88,37,-9,88
12107400,62,38,12,76
12107910,81,0,0,76
12108420,0,33,-2,78
12108930,22,36,-2,80
12109440,90,39,1,79
12109950,2,76,-3,82
12110460,24,35,-3,85
12110970,92,38,6,79
12111480,4,75,0,79
12111990,33,34,-3,82
12112500,52,37,8,74
12113010,71,30,-6,80
12113520,45,67,-7,87
12114030,11,70,6,81
12114540,20,29,-2,83
12115050,42,32,9,74
12115560,61,14,-2,76
12116070,35,47,-5,81
12116580,1,50,-5,86
12117090,11,9,9,77
12117600,32,12,0,77
12118110,44,45,6,71
12118620,63,38,2,69
12119130,77,27,-11,80
12119640,51,64,3,77
12120150,17,57,-5,82
12120660,32,16,9,73
12121170,44,49,-3,76
12121680,54,64,-3,79
12122190,20,67,-3,82
12122700,50,26,3,79
12123210,64,59,4,75
12123720,83,96,-5,80
12124230,60,31,6,74
12124740,74,38,2,72
12125250,88,75,-13,85
12125760,22,10,6,79
12126270,34,13,5,74
12126780,53,46,-2,76
12127290,72,39,1,75
12127800,24,19,-1,76
12128310,43,22,5,71
12128820,57,55,-7,78
12129330,76,48,4,74
12129840,90,85,-12,86
12130350,24,20,7,79
12130860,43,23,2,77
12131370,62,56,-1,78
12131880,81,93,-6,84
12132390,58,28,11,73
12132900,72,41,-4,77
12133410,86,21,-3,80
12133920,73,58,5,75
12134430,36,95,-6,81
12134940,66,54,5,76
12135450,0,91,-6,82
12135960,56,94,4,78
