step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
13189110,53,27,7,73
13189620,67,47,2,71
13190130,98,97,-5,76
13190640,85,32,-11,87
13191150,99,69,4,83
13191660,28,4,9,74
13192170,40,77,-5,79
13192680,6,80,-4,83
13193190,62,5,2,81
13193700,36,38,7,74
13194210,48,52,-3,77
13194720,47,66,-5,82
13195230,13,80,-1,83
13195740,16,58,-4,87
13196250,19,17,3,84
13196760,31,90,-3,87
13197270,53,49,13,74
13197780,72,63,-6,80
13198290,18,100,2,78
13198800,40,20,5,73
13199310,59,40,-1,74
13199820,33,7,-5,79
13200330,45,40,2,77
13200840,64,22,5,72
13201350,51,46,-4,76
13201860,70,3,2,74
13202370,44,36,-2,76
13202880,63,50,-3,79
13203390,82,87,-3,82
13203900,59,22,10,72
13204410,46,46,-9,81
13204920,65,60,6,75
13205430,23,43,-9,84
13205940,91,54,3,81
13206450,3,91,0,81
13206960,59,94,5,76
13207470,25,97,0,76
13207980,47,17,-1,77
13208490,74,50,2,75
13209000,3,87,-7,82
13209510,59,90,-3,85
13210020,25,93,11,74
13210530,28,52,-7,81
13211040,96,66,1,80
13211550,25,1,4,76
13212060,37,74,-7,83
13212570,3,77,-2,85
13213080,1,36,-5,90
13213590,83,76,8,82
13214100,12,11,-4,86
13214610,33,20,13,73
13215120,52,34,0,73
13215630,71,1,-4,77
13216140,92,34,-1,78
13216650,4,71,-5,83
13217160,60,30,12,71
13217670,74,19,-12,83
13218180,61,43,11,72
13218690,92,10,-7,79
13219200,18,43,0,79
13219710,40,54,-2,81
13220220,6,57,1,80
13220730,27,16,0,80
13221240,39,89,-2,82
13221750,69,48,8,74
13222260,43,62,-12,86
13222770,9,65,4,82
13223280,30,24,2,80
13223790,3,6,-5,85
13224300,25,9,11,74
13224810,37,82,-7,81
13225320,67,41,7,74
13225830,81,30,-1,75
13226340,68,67,-1,76
13226850,26,91,-2,78
13227360,29,50,-3,81
13227870,97,53,1,80
13228380,9,90,0,80
13228890,65,68,4,76
13229400,31,92,-9,85
13229910,34,51,9,76
13230420,0,54,-5,81
13230930,21,13,-3,84
13231440,33,86,0,84
13231950,55,45,12,72
13232460,74,59,-5,77
13232970,3,96,-6,83
13233480,59,16,9,74
13233990,46,40,2,72
13234500,65,7,-10,82
13235010,86,40,2,80
13235520,100,77,0,80
13236030,29,12,3,77
13236540,41,81,-3,80
13237050,7,84,0,80
13237560,63,62,1,79
13238070,98,86,0,79
13238580,27,21,4,75
13239090,49,35,6,69
13239600,68,2,-2,71
13240110,42,35,-9,80
13240620,61,2,9,71
13241130,82,35,-3,74
13241640,96,72,-2,76
13242150,25,7,-1,77
13242660,69,80,-2,79
13243170,35,36,1,78
13243680,79,39,-8,86
13244190,93,76,5,81
13244700,22,11,5,76
13245210,34,84,-9,85
13245720,64,43,7,78
13246230,50,56,2,76
13246740,16,70,-5,81
13247250,19,29,-3,84
13247760,40,32,10,74
13248270,59,46,-4,78
13248780,17,28,-1,79
13249290,85,31,-4,83
13249800,99,68,0,83
13250310,28,3,8,75
13250820,40,36,-2,77
13251330,59,50,-1,78
13251840,17,6,-2,80
13252350,38,79,4,76
13252860,4,38,-2,78
13253370,26,78,-3,81
13253880,48,37,9,72
13254390,67,4,-7,79
13254900,41,16,3,76
13255410,68,49,8,68
13255920,99,86,-8,76
13256430,28,21,-2,78
13256940,40,94,0,78
13257450,6,53,-4,82
13257960,9,12,-2,84
13258470,31,15,10,74
13258980,50,98,-11,85
13259490,16,101,1,84
13260000,19,21,6,78
13260510,41,24,6,72
13261020,60,44,-3,75
13261530,79,57,-5,80
13262040,8,94,-3,83
13262550,15,53,6,77
13263060,18,12,-1,78
13263570,40,85,-3,81
13264080,6,44,-9,90
13264590,9,51,13,77
13265100,12,10,-4,81
13265610,34,83,3,78
13266120,0,42,-3,81
13266630,3,1,0,81
13267140,18,4,7,74
13267650,30,77,-10,84
13268160,98,36,3,81
13268670,10,73,2,79
13269180,13,32,-5,84
13269690,35,43,5,79
13270200,1,46,-4,83
13270710,4,5,4,79
13271220,26,8,4,75
13271730,38,41,-6,81
13272240,4,44,-1,82
13272750,7,3,-2,84
13273260,22,76,5,79
13273770,44,35,-1,80
13274280,63,17,6,74
13274790,9,41,-8,82
13275300,31,81,4,78
13275810,99,40,-2,80
13276320,11,77,-1,81
13276830,26,36,0,81
13277340,94,39,-4,85
13277850,81,76,5,80
13278360,47,11,11,69
13278870,21,35,-12,81
13279380,89,38,-2,83
13279890,1,75,5,78
13280400,57,34,5,73
13280910,71,47,-3,76
13281420,57,84,2,74
13281930,23,87,-6,80
13282440,26,46,1,79
13282950,94,49,-1,80
13283460,6,86,-1,81
13283970,62,6,8,73
13284480,36,39,-5,78
13284990,80,42,-2,80
13285500,67,22,10,70
13286010,54,46,-1,71
13286520,20,96,-5,76
13287030,23,55,-5,81
13287540,26,14,8,73
13288050,48,87,-4,77
13288560,14,90,-5,82
13289070,17,49,3,79
13289580,85,89,-5,84
13290090,51,24,11,73
13290600,65,37,1,72
13291110,79,17,-6,78
13291620,93,41,-3,81
13292130,29,78,-2,83
13292640,32,37,6,77
13293150,100,40,-4,81
13293660,12,77,-2,83
13294170,15,36,-2,85
13294680,37,47,-2,87
13295190,3,50,12,75
13295700,6,9,-7,82
13296210,28,12,8,74
13296720,50,85,-4,78
13297230,16,88,-2,80
13297740,19,47,2,78
13298250,41,50,1,77
13298760,7,53,-6,83
13299270,10,12,2,81
13299780,32,15,4,77
13300290,59,35,4,73
13300800,73,48,-5,78
13301310,59,85,-5,83
13301820,25,88,3,80
13302330,28,47,-7,87
13302840,96,50,6,81
13303350,8,30,-4,85
13303860,30,41,5,80
13304370,98,44,-2,82
13304880,10,81,0,82
13305390,13,59,4,78
13305900,16,18,-2,80
13306410,38,21,5,75
13306920,57,41,-2,77
13307430,76,54,1,76
13307940,53,91,-8,84
13308450,19,94,3,81
13308960,22,72,2,79
13309470,25,31,4,75
13309980,93,34,-3,78
13310490,5,71,-3,81
13311000,61,49,13,68
13311510,80,86,-13,81
13312020,46,21,7,74
13312530,73,41,0,74
13313040,59,21,3,71
13313550,46,45,-7,78
13314060,65,48,2,76
13314570,96,70,-2,78
13315080,25,5,-1,79
13315590,47,22,4,75
13316100,61,42,0,75
13316610,27,55,-5,80
13317120,95,58,0,80
13317630,7,38,-2,82
13318140,10,78,3,79
13318650,13,56,-5,84
13319160,16,15,3,81
13319670,38,60,-3,84
13320180,4,67,6,78
13320690,7,45,-5,83
13321200,10,85,0,83
13321710,13,63,2,81
13322220,0,22,7,74
13322730,22,33,-6,80
13323240,90,36,0,80
13323750,2,73,1,79
13324260,58,32,2,77
13324770,72,45,2,75
13325280,86,82,-6,81
13325790,15,17,-3,84
13326300,83,20,5,79
13326810,70,44,3,76
13327320,84,81,-7,83
13327830,13,16,4,79
13328340,81,19,2,77
13328850,68,43,1,76
13329360,99,56,-8,84
13329870,11,36,-3,87
13330380,33,47,10,77
13330890,101,50,-5,82
13331400,13,87,0,82
13331910,16,65,-3,85
13332420,19,24,4,81
13332930,41,27,4,77
13333440,60,9,2,75
13333950,47,42,-5,80
13334460,66,24,1,79
13334970,40,48,-8,87
13335480,84,51,10,77
13335990,98,31,-3,80
13336500,10,69,1,79
13337010,13,28,-6,85
13337520,35,39,1,84
13338030,79,42,3,81
13338540,65,22,9,72
13339050,39,46,-10,82
13339560,5,49,-3,85
13340070,8,8,4,81
13340580,30,11,4,77
13341090,57,20,-2,79
13341600,44,40,6,73
13342110,10,54,-14,87
13342620,13,13,12,75
13343130,35,37,-7,82
13343640,3,40,-7,89
13344150,18,80,8,81
13344660,21,39,5,76
13345170,89,42,-6,82
13345680,1,22,2,80
13346190,23,25,3,77
13346700,91,28,-1,78
13347210,3,66,-5,83
13347720,93,44,8,75
13348230,5,83,-6,81
13348740,8,61,-1,82
13349250,11,20,-3,85
13349760,33,23,9,76
13350270,77,5,1,75
13350780,64,38,0,75
13351290,78,58,-4,79
13351800,7,80,-4,83
13352310,10,58,4,79
13352820,13,17,-4,83
13353330,35,20,14,69
13353840,54,40,1,68
13354350,73,87,-13,81
13354860,39,7,4,77
13355370,66,40,-3,80
13355880,80,53,-1,81
13356390,9,75,-3,84
13356900,12,34,-1,85
13357410,34,41,9,76
13357920,0,44,-9,85
13358430,3,47,10,75
13358940,6,6,-7,82
13359450,28,9,9,73
13359960,50,29,-1,74
13360470,64,49,4,70
13360980,30,99,-9,79
13361490,33,58,-1,80
13362000,101,61,-8,88
13362510,13,41,3,85
13363020,16,48,3,82
13363530,19,55,-4,86
13364040,22,62,5,81
13364550,25,21,10,71
13365060,47,35,-5,76
13365570,66,17,-1,77
13366080,53,37,0,77
13366590,72,57,-6,83
13367100,30,79,0,83
13367610,33,38,-2,85
13368120,55,62,7,78
13368630,21,65,-9,87
13369140,24,24,13,74
13369650,46,27,-2,76
13370160,60,47,7,69
13370670,79,97,-6,75
13371180,45,17,3,72
13371690,59,37,-2,74
13372200,73,57,-4,78
13372710,36,79,0,78
13373220,2,38,4,74
13373730,24,78,-10,84
13374240,27,37,-1,85
13374750,95,19,-5,90
13375260,7,57,0,90
13375770,10,16,5,85
13376280,32,19,7,78
13376790,59,1,0,78
13377300,80,34,-3,81
13377810,94,56,6,75
13378320,6,36,-4,79
13378830,21,76,-5,84
13379340,24,35,3,81
13379850,92,38,-3,84
13380360,4,75,-1,85
13380870,60,97,12,73
13381380,26,17,-4,77
13381890,53,101,2,75
13382400,19,21,-3,78
13382910,87,24,3,75
13383420,101,62,-5,80
13383930,13,42,-7,87
13384440,16,49,6,81
13384950,19,44,-2,83
13385460,22,47,5,78
13385970,25,50,-4,82
13386480,28,56,2,80
13386990,96,62,-5,85
13387500,8,99,5,80
13388010,11,19,-2,82
13388520,33,22,8,74
13389030,35,42,-2,76
13389540,1,24,-6,82
13390050,23,27,6,76
13390560,91,30,-5,81
13391070,3,67,4,77
13391580,59,26,1,76
13392090,73,46,-5,81
13392600,87,68,-2,83
13393110,16,3,6,77
13393620,38,76,-2,79
13394130,4,79,-4,83
13394640,60,57,6,77
13395150,26,77,-3,80
13395660,29,36,1,79
13396170,97,39,-2,81
13396680,9,76,0,81
13397190,12,35,-6,87
13397700,15,42,3,84
13398210,18,49,-1,85
13398720,21,56,3,82
13399230,24,63,0,82
13399740,27,22,7,75
13400250,46,42,-2,77
13400760,65,24,0,77
13401270,79,44,2,75
13401780,93,24,0,75
13402290,5,62,-10,85
13402800,8,21,9,76
13403310,30,24,-2,78
13403820,57,6,0,78
13404330,72,39,4,74
13404840,86,61,-8,82
13405350,15,83,-6,88
13405860,18,42,8,80
13406370,21,49,0,80
13406880,24,56,-3,83
13407390,92,15,5,78
13407900,4,48,-4,82
13408410,7,43,4,78
13408920,10,2,-4,82
13409430,32,5,10,72
13409940,51,38,-4,76
13410450,9,58,-8,84
13410960,12,17,2,82
13411470,27,20,6,76
13411980,54,44,1,75
13412490,73,64,-5,80
13413000,2,86,-4,84
13413510,58,98,7,77
13414020,24,101,1,76
13414530,27,21,1,75
13415040,71,41,0,75
13415550,85,30,4,71
13416060,99,52,-3,74
13416570,11,32,-12,86
13417080,33,43,4,82
13417590,101,46,-3,85
13418100,13,26,7,78
13418610,35,29,0,78
13419120,54,11,1,77
13419630,28,66,-4,81
13420140,31,25,6,75
13420650,101,39,-10,85
13421160,13,76,1,84
13421670,16,35,-2,86
13422180,38,46,7,79
13422690,4,60,-2,81
13423200,7,38,3,78
13423710,10,78,-4,82
13424220,13,37,-2,84
13424730,16,44,-1,85
13425240,19,84,5,80
13425750,20,43,-1,81
13426260,42,50,1,80
13426770,8,53,-1,81
13427280,11,12,-2,83
13427790,26,15,7,76
13428300,51,35,-2,78
13428810,70,55,-2,80
13429320,101,77,1,79
13429830,30,12,1,78
13430340,33,21,5,73
13430850,77,41,-3,76
13431360,91,21,-1,77
13431870,3,45,-1,78
13432380,6,4,-10,88
13432890,21,7,12,76
13433400,43,80,-10,86
13433910,11,83,3,83
13434420,14,61,-2,85
13434930,22,20,2,83
13435440,44,23,13,70
13435950,58,43,-2,72
13436460,89,32,-9,81
13436970,1,54,-3,84
13437480,22,49,-1,85
13437990,25,52,11,74
13438500,93,58,-7,81
13439010,5,38,-1,82
13439520,8,78,3,79
13440030,11,56,-7,86
13440540,14,15,7,79
13441050,36,18,0,79
13441560,61,38,4,75
13442070,75,51,-7,82
13442580,4,31,3,79
13443090,14,71,-4,83
13443600,17,30,-4,87
13444110,39,33,13,74
13444620,58,15,-3,77
13445130,32,35,-3,80
13445640,54,38,12,68
13446150,85,5,-10,78
13446660,11,38,-2,80
13447170,21,33,-3,83
13447680,43,36,2,81
13448190,62,18,3,78
13448700,36,38,3,75
13449210,80,41,-9,84
13449720,54,21,13,71
13450230,68,41,-9,80
13450740,82,54,2,78
13451250,11,34,-3,81
13451760,33,45,-1,82
13452270,55,48,10,72
13452780,74,95,-5,77
13453290,40,98,-4,81
13453800,70,57,8,73
13454310,101,79,-8,81
13454820,30,14,9,72
13455330,100,34,-10,82
13455840,12,72,0,82
13456350,15,31,-7,89
13456860,37,34,10,79
13457370,50,48,0,79
13457880,69,68,5,74
13458390,46,80,-7,81
13458900,39,83,-1,82
13459410,10,42,-9,91
13459920,25,82,12,79
13460430,28,41,-1,80
13460940,96,44,2,78
13461450,8,24,-5,83
13461960,30,27,3,80
13462470,100,9,-6,86
13462980,26,47,8,78
13463490,94,50,-1,79
13464000,6,30,-6,85
13464510,16,41,1,84
13465020,26,52,5,79
13465530,94,55,-3,82
13466040,6,35,-6,88
13466550,9,42,10,78
13467060,12,1,-2,80
13467570,34,4,1,79
13468080,49,37,5,74
13468590,68,84,-7,81
13469100,34,6,2,79
13469610,49,15,5,74
13470120,23,35,-9,83
13470630,91,38,-3,86
13471140,3,75,3,83
13471650,6,34,-1,84
13472160,16,45,1,83
13472670,19,85,-3,86
13473180,22,44,2,84
13473690,25,47,-1,85
13474200,93,50,-1,86
13474710,5,30,4,82
13475220,15,41,-1,83
13475730,18,52,7,76
13476240,21,11,-3,79
13476750,91,95,-6,85
13477260,25,15,1,84
13477770,50,39,12,72
13478280,69,6,2,70
13478790,43,39,-8,78
13479300,62,21,-1,79
13479810,36,41,-1,80
13480320,80,44,-1,81
13480830,94,39,5,76
13481340,6,76,-7,83
13481850,9,35,0,83
13482360,19,42,2,81
13482870,87,45,2,79
13483380,74,25,6,73
13483890,61,49,-2,75
13484400,97,96,-4,79
13484910,31,31,-1,80
13485420,75,13,-6,86
13485930,62,46,9,77
13486440,98,72,-5,82
13486950,27,7,4,78
13487460,28,16,0,78
13487970,53,40,2,76
13488480,72,66,3,73
13488990,49,78,-12,85
13489500,15,84,4,81
13490010,18,43,-3,84
13490520,86,54,6,78
13491030,15,34,-11,89
13491540,18,45,12,77
13492050,21,51,-12,89
13492560,24,58,1,88
13493070,27,53,11,77
13493580,95,60,1,76
13494090,24,40,-7,83
13494600,92,43,4,79
13495110,4,80,-3,82
13495620,7,39,1,81
13496130,10,79,-2,83
13496640,13,89,-1,84
13497150,16,48,4,80
13497660,19,88,2,78
13498170,22,47,-6,84
13498680,32,54,0,84
13499190,100,57,2,82
13499700,12,37,1,81
13500210,15,48,0,81
13500720,18,88,0,81
13501230,21,47,2,79
13501740,31,53,-3,82
13502250,99,56,1,81
13502760,11,36,-4,85
13503270,21,47,2,83
13503780,24,50,7,76
13504290,27,53,-7,83
13504800,95,56,1,82
13505310,7,36,-2,84
13505820,17,43,1,83
13506330,27,54,3,80
13506840,30,57,-2,82
13507350,98,60,3,79
13507860,10,40,-5,84
13508370,20,47,-4,88
13508880,23,58,9,79
13509390,26,61,-2,81
13509900,29,20,7,74
13510410,56,34,1,73
13510920,70,54,-3,76
13511430,101,101,-7,83
13511940,35,36,0,83
13512450,84,39,5,78
13512960,98,19,-2,80
13513470,54,57,0,80
13513980,20,71,0,80
13514490,23,30,-5,85
13515000,91,33,3,82
13515510,3,70,4,78
13516020,6,29,-9,87
13516530,78,32,9,78
13517040,52,15,3,75
13517550,26,24,1,74
13518060,27,38,-7,81
13518570,95,41,1,80
13519080,7,78,-3,83
13519590,10,37,-3,86
13520100,20,48,4,82
13520610,23,59,-6,88
13521120,38,18,6,82
13521630,63,27,7,75
13522140,37,51,-4,79
13522650,3,54,-4,83
13523160,93,13,3,80
13523670,49,46,7,73
13524180,12,60,-7,80
13524690,15,19,6,74
13525200,83,22,-6,80
13525710,57,46,2,78
13526220,93,93,-3,81
13526730,27,3,5,76
13527240,83,36,-6,82
13527750,97,60,1,81
13528260,67,40,5,76
13528770,41,29,1,75
13529280,101,98,-8,83
13529790,35,8,7,76
13530300,50,79,-11,87
13530810,16,82,7,80
13531320,19,41,2,78
13531830,29,44,1,77
13532340,97,47,-3,80
13532850,9,27,1,79
13533360,19,38,-11,90
13533870,22,49,10,80
13534380,90,52,0,80
13534890,2,32,0,80
13535400,12,72,-5,85
13535910,15,31,2,83
13536420,30,42,-1,84
13536930,98,45,-2,86
13537440,10,25,5,81
13537950,20,36,0,81
13538460,88,18,3,78
13538970,14,56,-7,85
13539480,17,15,0,85
13539990,38,18,14,71
13540500,46,38,-9,80
13541010,65,20,5,75
13541520,39,29,-8,83
13542030,58,43,8,75
13542540,16,44,-8,83
13543050,19,55,0,83
13543560,22,58,4,79
13544070,25,17,4,75
13544580,26,31,-5,80
13545090,59,34,10,70
13545600,33,23,-5,75
13546110,34,92,-6,81
13546620,5,51,1,80
13547130,8,10,-1,81
13547640,76,13,4,77
13548150,50,37,3,74
13548660,69,4,-4,78
13549170,43,37,3,75
13549680,62,51,3,72
13550190,98,40,-2,74
13550700,41,77,-3,77
13551210,7,80,-2,79
13551720,10,39,-8,87
13552230,13,79,7,80
13552740,16,38,-3,83
13553250,26,49,3,80
13553760,94,52,-1,81
13554270,6,32,-4,85
13554780,21,63,3,82
13555290,24,22,3,79
13555800,94,91,-12,91
13556310,28,1,22,69
13556820,43,34,-7,76
13557330,62,48,-1,77
13557840,93,37,1,76
13558350,5,74,-5,81
13558860,78,52,-2,83
13559370,7,41,0,83
13559880,17,81,-2,85
13560390,20,40,-1,86
13560900,88,51,3,83
13561410,0,31,1,82
13561920,10,71,4,78
13562430,13,30,-8,86
13562940,24,41,3,83
13563450,92,44,1,82
13563960,4,24,-2,84
13564470,14,27,1,83
13564980,29,30,3,80
13565490,28,33,-3,83
13566000,49,36,14,69
13566510,85,50,-7,76
13567020,99,30,-8,84
13567530,11,68,-1,85
13568040,14,27,2,83
13568550,36,38,5,78
13569060,57,41,8,70
13569570,88,30,-14,84
13570080,0,54,5,79
13570590,73,49,-4,83
13571100,59,38,13,70
13571610,90,27,-10,80
13572120,2,65,-1,81
13572630,25,24,3,78
13573140,26,27,-2,80
13573650,27,30,0,80
13574160,48,33,4,76
13574670,67,0,-4,80
13575180,88,33,2,78
13575690,0,71,-7,85
13576200,3,30,8,77
13576710,13,33,-9,86
13577220,16,44,3,83
13577730,19,47,-3,86
13578240,30,54,3,83
13578750,98,57,4,79
13579260,10,37,-1,80
13579770,20,48,-2,82
13580280,23,51,5,77
13580790,91,54,0,77
13581300,3,34,-5,82
13581810,13,37,-4,86
13582320,28,48,4,82
13582830,96,51,0,82
13583340,8,31,-1,83
13583850,18,42,0,83
13584360,21,53,6,77
13584870,24,59,0,77
13585380,27,18,5,72
13585890,28,42,-10,82
13586400,96,91,-1,83
13586910,25,26,5,78
13587420,26,29,-3,81
13587930,48,32,6,75
13588440,67,21,3,72
13588950,41,45,-7,79
13589460,7,48,2,77
13589970,10,7,-2,79
13590480,32,10,6,73
13590990,33,43,-12,85
13591500,101,46,3,82
13592010,13,83,1,81
13592520,16,42,1,80
13593030,26,53,2,78
13593540,94,56,-2,80
13594050,6,36,-1,81
13594560,16,76,1,80
13595070,19,35,-1,81
13595580,87,38,1,80
13596090,101,60,-3,83
13596600,13,40,2,81
13597110,16,51,-2,83
13597620,19,46,-2,85
13598130,22,49,7,78
13598640,32,52,0,78
13599150,100,55,-6,84
13599660,12,35,3,81
13600170,15,46,-3,84
13600680,18,86,4,80
13601190,21,45,5,75
13601700,31,51,-9,84
13602210,99,54,-1,85
13602720,11,34,3,82
13603230,14,45,2,80
13603740,17,85,0,80
13604250,20,44,5,75
13604760,88,47,-3,78
13605270,0,27,1,77
13605780,10,30,-2,79
13606290,20,41,-11,90
13606800,23,52,3,87
13607310,26,55,11,76
13607820,29,58,-8,84
13608330,97,65,0,84
13608840,26,45,-3,87
13609350,94,48,9,78
13609860,6,28,-5,83
13610370,16,31,2,81
13610880,27,34,2,79
13611390,48,37,3,76
13611900,67,26,5,71
13612410,80,50,-11,82
13612920,94,39,-1,83
13613430,6,63,-2,85
13613940,9,22,6,79
13614450,20,25,-2,81
13614960,88,28,0,81
13615470,0,52,0,81
13615980,3,11,3,78
13616490,14,14,-2,80
13617000,36,17,5,75
13617510,37,37,-2,77
13618020,56,40,4,73
13618530,87,60,-3,76
13619040,16,40,-9,85
13619550,19,51,4,81
13620060,22,54,-3,84
13620570,25,94,6,78
13621080,28,53,-5,83
13621590,58,56,5,78
13622100,24,45,-2,80
13622610,92,48,0,80
13623120,4,28,-1,81
13623630,14,31,-3,84
13624140,29,34,-1,85
13624650,50,37,11,74
13625160,69,57,1,73
13625670,100,46,-5,78
13626180,12,26,0,78
13626690,27,29,2,76
13627200,76,32,-1,77
13627710,90,54,-1,78
13628220,2,34,-2,80
13628730,5,37,-3,83
13629240,15,40,-1,84
13629750,25,51,3,81
13630260,93,54,-1,82
13630770,5,71,1,81
13631280,8,30,4,77
13631790,11,41,-9,86
13632300,14,81,5,81
13632810,17,40,-7,88
13633320,32,51,5,83
13633830,100,54,-2,85
13634340,12,34,4,81
13634850,15,45,-2,83
13635360,18,56,3,80
13635870,21,15,4,76
13636380,22,18,5,71
13636890,23,32,-10,81
13637400,91,35,0,81
13637910,3,57,-1,82
13638420,26,16,5,77
13638930,27,19,-5,82
13639440,28,1,8,74
13639950,43,34,-3,77
13640460,62,37,2,75
13640970,20,26,-2,77
13641480,88,29,-3,80
13641990,0,51,-7,87
13642500,3,63,10,77
13643010,6,22,-8,85
13643520,17,25,1,84
13644030,20,28,-1,85
13644540,42,31,10,75
13645050,61,13,2,73
13645560,35,46,-11,84
13646070,1,49,2,82
13646580,35,8,2,80
13647090,50,41,7,73
13647600,81,88,-7,80
13648110,15,11,0,80
13648620,36,14,2,78
13649130,63,23,1,77
13649640,37,47,-4,81
13650150,3,50,-3,84
13650660,6,9,2,82
13651170,17,12,4,78
13651680,51,15,4,74
13652190,25,35,-8,82
13652700,93,38,2,80
13653210,5,75,-4,84
13653720,8,34,0,84
13654230,11,45,4,80
13654740,14,85,-1,81
13655250,17,44,-4,85
13655760,85,84,4,81
13656270,14,4,0,81
13656780,35,7,6,75
13657290,36,40,-3,78
13657800,2,43,-4,82
13658310,5,2,-2,84
13658820,20,5,8,76
13659330,21,89,-3,79
13659840,24,48,-1,80
13660350,73,51,-2,82
13660860,2,73,1,81
13661370,5,32,-2,83
13661880,15,72,0,83
13662390,18,31,1,82
13662900,21,34,3,79
13663410,89,37,1,78
13663920,1,74,-3,81
13664430,4,33,2,79
13664940,5,36,1,78
13665450,15,76,-5,83
13665960,18,35,6,77
13666470,86,38,-1,78
13666980,100,18,1,77
13667490,26,36,-5,82
13668000,94,39,-2,84
13668510,6,76,-1,85
13669020,9,35,3,82
13669530,19,46,-7,89
13670040,22,57,8,81
13670550,25,16,3,78
13671060,26,100,2,76
13671570,29,59,-8,84
13672080,32,62,1,83
13672590,100,65,2,81
13673100,29,45,-1,82
13673610,97,48,3,79
13674120,9,28,-11,90
13674630,42,31,14,76
13675140,61,13,6,70
13675650,75,37,-8,78
13676160,89,17,-3,81
13676670,15,54,-4,85
13677180,18,13,5,80
13677690,52,16,10,70
13678200,66,25,-13,83
13678710,40,49,6,77
13679220,6,55,-7,84
13679730,9,14,5,79
13680240,31,17,-2,81
13680750,58,41,5,76
13681260,89,30,-3,79
13681770,1,52,-4,83
13682280,4,11,1,82
13682790,19,14,0,82
13683300,89,17,3,79
13683810,15,35,-7,86
13684320,18,46,1,85
13684830,86,57,4,81
13685340,15,37,3,78
13685850,18,48,-7,85
13686360,21,59,-4,89
13686870,24,62,11,78
13687380,54,21,4,74
13687890,68,45,2,72
13688400,99,25,-10,82
13688910,25,62,7,75
13689420,55,21,5,70
13689930,29,45,-14,84
13690440,97,48,2,82
13690950,9,28,1,81
13691460,19,31,-1,82
13691970,87,34,1,81
13692480,101,71,-3,84
13692990,30,6,10,74
13693500,31,15,-1,75
13694010,58,35,9,66
13694520,72,24,-11,77
13695030,10,48,-3,80
13695540,11,7,-1,81
13696050,26,10,4,77
13696560,27,94,-3,80
13697070,30,53,-7,87
13697580,98,56,5,82
13698090,10,36,-4,86
13698600,20,76,3,83
13699110,23,35,-3,86
13699620,91,38,4,82
13700130,3,18,3,79
13700640,13,21,0,79
13701150,24,24,-1,80
13701660,73,27,7,73
13702170,87,49,-2,75
13702680,101,29,-6,81
13703190,13,66,3,78
13703700,16,25,-6,84
13704210,84,28,0,84
13704720,98,52,4,80
13705230,10,32,-2,82
13705740,20,43,6,76
13706250,88,46,-7,83
13706760,0,26,-3,86
13707270,15,29,-1,87
13707780,18,32,10,77
13708290,86,35,-4,81
13708800,100,57,0,81
13709310,12,37,1,80
13709820,22,77,-1,81
13710330,52,36,6,75
13710840,88,25,-6,81
13711350,0,47,5,76
13711860,30,6,-3,79
13712370,47,15,7,72
13712880,21,24,-10,82
13713390,89,27,4,78
13713900,1,49,-4,82
13714410,4,8,-3,85
13714920,19,11,3,82
13715430,20,14,8,74
13715940,90,17,-3,77
13716450,16,35,-3,80
