step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
13716960,31,38,1,79
13717470,99,41,-4,83
13717980,11,21,-1,84
13718490,8,24,-5,89
13719000,19,27,9,80
13719510,87,30,-5,85
13720020,101,52,2,83
13720530,13,32,-1,84
13721040,14,43,2,82
13721550,15,83,2,80
13722060,18,50,-9,89
13722570,21,53,4,85
13723080,24,56,4,81
13723590,92,59,-4,85
13724100,4,39,8,77
13724610,5,100,-6,83
13725120,12,10,0,83
13725630,27,13,6,77
13726140,25,97,-2,79
13726650,28,56,-5,84
13727160,58,59,9,75
13727670,24,48,1,74
13728180,92,51,-11,85
13728690,4,31,2,83
13729200,14,34,-6,89
13729710,29,45,10,79
13730220,97,48,2,77
13730730,9,28,-12,89
13731240,19,31,9,80
13731750,87,34,-1,81
13732260,101,56,-3,84
13732770,13,36,-2,86
13733280,14,47,-3,89
13733790,15,50,13,76
13734300,16,9,-2,78
13734810,17,33,-7,85
13735320,66,36,10,75
13735830,80,25,-4,79
13736340,54,47,1,78
13736850,90,50,-4,82
13737360,19,30,-4,86
13737870,87,33,11,75
13738380,101,55,-8,83
13738890,13,35,-1,84
13739400,23,38,0,84
13739910,91,41,9,75
13740420,3,21,-5,80
13740930,13,24,-6,86
13741440,81,27,8,78
13741950,37,49,-4,82
13742460,3,52,4,78
13742970,93,11,-4,82
13743480,49,14,5,77
13743990,68,23,0,77
13744500,42,47,-3,80
13745010,8,50,-2,82
13745520,18,9,2,80
13746030,67,33,5,75
13746540,81,22,-2,77
13747050,68,44,0,77
13747560,54,33,0,77
13748070,68,46,3,74
13748580,24,68,-12,86
13749090,54,27,6,80
13749600,68,47,12,68
13750110,24,69,-13,81
13750620,27,28,3,78
13751130,46,31,2,76
13751640,65,20,-3,79
13752150,39,44,6,73
13752660,58,47,-2,75
13753170,77,69,0,75
13753680,75,91,-1,76
13754190,41,11,3,73
13754700,97,20,2,71
13755210,53,38,-2,73
13755720,72,27,-6,79
13756230,46,51,4,75
13756740,12,54,-11,86
13757250,15,13,1,85
13757760,30,16,11,74
13758270,28,25,-2,76
13758780,77,28,0,76
13759290,51,46,-2,78
13759800,70,35,4,74
13760310,84,57,-9,83
13760820,13,37,8,75
13761330,23,48,-12,87
13761840,91,51,9,78
13762350,3,31,-5,83
13762860,13,34,1,82
13763370,23,45,0,82
13763880,91,48,1,81
13764390,3,28,2,79
13764900,13,31,-6,85
13765410,28,34,8,77
13765920,96,37,-4,81
13766430,8,59,-6,87
13766940,11,18,6,81
13767450,22,21,-2,83
13767960,71,24,11,72
13768470,85,48,-4,76
13768980,99,28,-7,83
13769490,11,50,2,81
13770000,21,9,-1,82
13770510,53,12,10,72
13771020,27,36,-10,82
13771530,95,39,1,81
13772040,7,61,0,81
13772550,10,20,-5,86
13773060,21,23,10,76
13773570,22,26,-9,85
13774080,90,29,8,77
13774590,46,51,0,77
13775100,12,54,-12,89
13775610,15,13,11,78
13776120,64,16,-2,80
13776630,38,40,3,77
13777140,57,69,1,76
13777650,23,93,0,76
13778160,26,52,-7,83
13778670,56,55,4,79
13779180,87,44,3,76
13779690,101,66,-8,84
13780200,27,46,1,83
13780710,95,49,2,81
13781220,7,29,1,80
13781730,17,40,-8,88
13782240,45,80,6,82
13782750,75,83,2,80
13783260,41,3,-2,82
13783770,56,36,9,73
13784280,70,25,-6,79
13784790,84,43,-1,80
13785300,58,23,10,70
13785810,72,43,-6,76
13786320,86,32,-1,77
13786830,100,54,-3,80
13787340,12,34,-5,85
13787850,22,45,2,83
13788360,90,48,1,82
13788870,2,28,2,80
13789380,12,39,0,80
13789890,13,50,1,79
13790400,16,9,-5,84
13790910,65,12,8,76
13791420,39,21,-1,77
13791930,66,41,4,73
13792440,80,30,1,72
13792950,94,54,-10,82
13793460,6,34,2,80
13793970,16,74,-2,82
13794480,26,33,2,80
13794990,94,36,0,80
13795500,6,58,0,80
13796010,9,17,-3,83
13796520,20,20,-1,84
13797030,69,23,2,82
13797540,43,47,0,82
13798050,9,50,-7,89
13798560,19,62,11,78
13799070,3,21,-8,86
13799580,4,24,0,86
13800090,14,27,-1,87
13800600,42,30,9,78
13801110,61,19,1,77
13801620,35,43,-4,81
13802130,1,46,-4,85
13802640,24,58,3,82
13803150,34,53,1,81
13803660,0,56,-4,85
13804170,34,15,7,78
13804680,98,99,-8,86
13805190,32,9,10,76
13805700,33,18,-2,78
13806210,60,38,5,73
13806720,74,27,-5,78
13807230,48,51,4,74
13807740,14,40,-7,81
13808250,24,51,-10,91
13808760,39,62,12,79
13809270,5,51,0,79
13809780,8,10,-3,82
13810290,19,13,3,79
13810800,68,37,9,70
13811310,82,26,-8,78
13811820,56,62,-1,79
13812330,22,65,-3,82
13812840,25,24,5,77
13813350,74,27,-1,78
13813860,48,49,-4,82
13814370,14,38,-4,86
13814880,15,78,5,81
13815390,35,56,1,80
13815900,1,45,1,79
13816410,11,57,-3,82
13816920,14,16,-2,84
13817430,25,19,3,81
13817940,26,43,0,81
13818450,94,46,1,80
13818960,6,26,0,80
13819470,16,29,-1,81
13819980,26,32,2,79
13820490,94,35,2,77
13821000,6,57,-7,84
13821510,9,16,-4,88
13822020,20,19,7,81
13822530,45,22,7,74
13823040,59,42,5,69
13823550,90,31,-10,79
13824060,98,53,3,76
13824570,10,33,-1,77
13825080,20,44,-6,83
13825590,23,47,0,83
13826100,91,50,0,83
13826610,3,30,0,83
13827120,13,41,0,83
13827630,16,81,-2,85
13828140,19,59,2,83
13828650,22,18,8,75
13829160,92,21,2,73
13829670,48,45,-8,81
13830180,95,34,-1,82
13830690,7,56,3,79
13831200,10,15,-4,83
13831710,21,18,5,78
13832220,91,21,-3,81
13832730,3,43,-3,84
13833240,93,55,6,78
13833750,5,35,-1,79
13834260,6,75,1,78
13834770,13,53,-5,83
13835280,16,12,6,77
13835790,41,15,-2,79
13836300,68,35,4,75
13836810,42,24,1,74
13837320,61,44,5,69
13837830,92,96,-8,77
13838340,26,16,0,77
13838850,27,40,-5,82
13839360,95,43,-1,83
13839870,7,23,-1,84
13840380,17,26,5,79
13840890,85,29,-8,87
13841400,59,51,10,77
13841910,90,40,0,77
13842420,2,20,-4,81
13842930,12,23,1,80
13843440,40,26,6,74
13843950,59,8,-6,80
13844460,87,32,5,75
13844970,101,54,-8,83
13845480,13,58,-3,86
13845990,16,17,0,86
13846500,37,20,8,78
13847010,64,2,-1,79
13847520,85,5,8,71
13848030,11,29,-19,90
13848540,12,32,10,80
13849050,22,35,-1,81
13849560,90,38,0,81
13850070,2,18,0,81
13850580,12,21,-2,83
13851090,34,24,5,78
13851600,61,38,-1,79
13852110,75,27,-2,81
13852620,49,49,5,76
13853130,15,52,-10,86
13853640,18,64,4,82
13854150,21,23,-1,83
13854660,91,26,7,76
13855170,3,48,-6,82
13855680,93,7,5,77
13856190,19,10,1,76
13856700,44,34,7,69
13857210,63,23,-9,78
13857720,37,43,-3,81
13858230,3,46,-7,88
13858740,26,5,10,78
13859250,41,14,2,76
13859760,56,23,2,74
13860270,70,47,-5,79
13860780,101,36,0,79
13861290,13,58,-3,82
13861800,16,17,2,80
13862310,50,20,3,77
13862820,64,40,4,73
13863330,78,29,-8,81
13863840,92,51,-1,82
13864350,4,64,-4,86
13864860,27,42,8,78
13865370,95,45,-5,83
13865880,7,25,-2,85
13866390,17,28,3,82
13866900,38,31,5,77
13867410,69,34,1,76
13867920,83,56,-2,78
13868430,12,36,-10,88
13868940,27,39,7,81
13869450,95,42,3,78
13869960,7,22,-5,83
13870470,18,25,1,82
13870980,39,28,1,81
13871490,70,10,2,79
13872000,44,34,9,70
13872510,63,23,-5,75
13873020,37,47,-4,79
13873530,3,50,-2,81
13874040,4,45,-2,83
13874550,7,4,3,80
13875060,29,7,6,74
13875570,56,16,-1,75
13876080,30,40,-12,87
13876590,57,43,14,73
13877100,88,77,-3,76
13877610,17,99,-5,81
13878120,24,77,4,77
13878630,27,36,-3,80
13879140,95,39,-3,83
13879650,7,19,2,81
13880160,18,22,-2,83
13880670,43,25,7,76
13881180,57,45,2,74
13881690,88,34,-5,79
13882200,0,37,-7,86
13882710,15,2,7,79
13883220,36,86,0,79
13883730,66,45,0,79
13884240,97,34,-3,82
13884750,9,56,2,80
13885260,10,15,-2,82
13885770,32,18,0,82
13886280,59,0,5,77
13886790,33,3,4,73
13887300,7,12,-7,80
13887810,18,15,1,79
13888320,67,39,3,76
13888830,81,28,-5,81
13889340,55,50,3,78
13889850,13,31,-6,84
13890360,28,34,10,74
13890870,96,37,-10,84
13891380,8,17,5,79
13891890,19,20,3,76
13892400,47,78,-14,90
13892910,13,67,8,82
13893420,14,45,-3,85
13893930,29,85,0,85
13894440,59,44,13,72
13894950,90,33,-14,86
13895460,2,13,7,79
13895970,24,16,1,78
13896480,51,100,6,72
13896990,81,20,-4,76
13897500,55,42,0,76
13898010,86,31,-2,78
13898520,100,53,-2,80
13899030,12,33,-2,82
13899540,22,40,1,81
13900050,71,43,1,80
13900560,85,32,-4,84
13901070,99,54,6,78
13901580,11,34,-8,86
13902090,12,45,-4,90
13902600,27,85,10,80
13903110,57,43,6,74
13903620,15,32,-8,82
13904130,64,43,13,69
13904640,95,32,-14,83
13905150,7,54,5,78
13905660,8,32,-7,85
13906170,9,43,3,82
13906680,19,83,1,81
13907190,26,61,-7,88
13907700,56,22,19,69
13908210,70,42,-2,71
13908720,84,31,-3,74
13909230,98,53,-6,80
13909740,10,33,0,80
13910250,25,40,-8,88
13910760,47,43,12,76
13911270,66,32,-3,79
13911780,80,21,3,76
13912290,54,43,-2,78
13912800,73,32,-6,84
13913310,87,54,4,80
13913820,101,34,2,78
13914330,13,56,-10,88
13914840,28,68,9,79
13915350,58,27,-4,83
13915860,72,47,5,78
13916370,1,27,-4,82
13916880,11,38,0,82
13917390,26,78,2,80
13917900,29,37,-6,86
13918410,97,40,7,79
13918920,5,20,-3,82
13919430,96,23,0,82
13919940,8,45,2,80
13920450,23,4,3,77
13920960,93,88,-5,82
13921470,22,23,-4,86
13921980,56,26,14,72
13922490,30,50,-9,81
13923000,98,53,-3,84
13923510,10,33,8,76
13924020,20,44,-3,79
13924530,69,58,7,72
13925040,100,80,-9,81
13925550,29,15,5,76
13926060,99,99,-6,82
13926570,33,19,2,80
13927080,60,1,9,71
13927590,34,25,-5,76
13928100,53,7,1,75
13928610,27,31,-1,76
13929120,76,34,-2,78
13929630,50,14,3,75
13930140,24,38,-9,84
13930650,92,41,2,82
13931160,4,21,-1,83
13931670,19,24,7,76
13932180,40,27,0,76
13932690,59,9,4,72
13933200,33,33,-3,75
13933710,101,36,-3,78
13934220,13,16,-4,82
13934730,34,19,2,80
13935240,61,1,5,75
13935750,35,4,5,70
13936260,50,28,-7,77
13936770,64,41,2,75
13937280,80,70,-8,83
13937790,9,5,3,80
13938300,24,89,-1,81
13938810,54,67,2,79
13939320,20,92,-4,83
13939830,27,70,5,78
13940340,57,29,3,75
13940850,31,42,-1,76
13941360,99,45,-5,81
13941870,60,25,9,72
13942380,74,49,-3,75
13942890,3,71,-11,86
13943400,59,49,11,75
13943910,25,96,0,75
13944420,32,74,0,75
13944930,62,96,-1,76
13945440,28,16,-4,80
13945950,98,100,-4,84
13946460,32,35,6,78
13946970,100,38,1,77
13947480,12,18,-6,83
13947990,34,21,5,78
13948500,61,3,3,75
13949010,35,27,-4,79
13949520,54,9,3,76
13950030,69,33,-3,79
13950540,43,13,4,75
13951050,17,22,-9,84
13951560,38,25,10,74
13952070,65,45,-3,77
13952580,39,58,-4,81
13953090,5,61,4,77
13953600,28,39,-5,82
13954110,36,42,3,79
13954620,2,45,-4,83
13955130,17,57,-2,85
13955640,27,79,0,85
13956150,17,38,1,84
13956660,66,41,12,72
13957170,40,30,-1,73
13957680,59,12,2,71
13958190,73,36,-9,80
13958700,47,16,6,74
13959210,21,40,-11,85
13959720,70,43,9,76
13960230,33,32,1,75
13960740,60,35,2,73
13961250,34,24,-4,77
13961760,19,6,-4,81
13962270,40,90,-1,82
13962780,13,10,-5,87
13963290,34,13,14,73
13963800,61,37,3,70
13964310,75,26,-7,77
13964820,49,48,4,73
13965330,15,37,-10,83
13965840,25,56,6,77
13966350,28,25,-1,78
13966860,59,28,3,75
13967370,73,41,0,75
13967880,87,21,-1,76
13968390,74,43,-6,82
13968900,48,23,11,71
13969410,62,36,-3,74
13969920,76,49,-3,77
13970430,50,29,4,73
13970940,24,42,-4,77
13971450,92,45,-7,84
13971960,4,25,8,76
13972470,14,28,-9,85
13972980,82,31,10,75
13973490,56,53,-2,77
13974000,87,77,-4,81
13974510,16,12,5,76
13975020,84,36,-2,78
13975530,98,16,0,78
13976040,54,40,8,70
13976550,17,29,-17,87
13977060,66,32,13,74
13977570,40,12,-2,76
13978080,55,36,7,69
13978590,18,25,-15,84
13979100,39,28,8,76
13979610,70,10,5,71
13980120,44,34,-10,81
13980630,63,16,6,75
13981140,37,40,-1,76
13981650,56,43,-3,79
13982160,87,90,-1,80
13982670,16,25,-8,88
13983180,86,28,10,78
13983690,60,50,2,76
13984200,91,97,-9,85
13984710,20,32,4,81
13985220,88,35,0,81
13985730,0,57,2,79
13986240,56,35,3,76
13986750,87,48,-3,79
13987260,101,28,4,75
13987770,13,50,-9,84
13988280,16,62,-1,85
13988790,37,21,10,75
13989300,56,41,-1,76
13989810,87,30,-6,82
13990320,61,52,6,76
13990830,92,41,4,72
13991340,4,21,-11,83
13991850,14,24,0,83
13992360,36,27,7,76
13992870,67,9,-5,81
13993380,41,33,6,75
13993890,60,15,1,74
13994400,34,39,-3,77
13994910,65,28,-3,80
13995420,39,37,3,77
13995930,58,40,6,71
13996440,89,29,-6,77
13996950,63,51,5,72
13997460,94,73,-1,73
13997970,23,8,-5,78
13998480,50,32,3,75
13998990,8,45,-6,81
13999500,29,4,6,75
14000010,46,13,2,73
14000520,20,37,-9,82
14001030,23,40,0,82
14001540,91,43,-6,88
14002050,65,23,2,86
14002560,39,47,6,80
14003070,5,50,-2,82
14003580,8,9,-4,86
14004090,23,12,9,77
14004600,93,36,-3,80
14005110,5,16,-6,86
14005620,16,19,5,81
14006130,38,22,3,78
14006640,65,4,6,72
14007150,39,28,-4,76
14007660,58,10,1,75
14008170,32,34,-3,78
14008680,53,37,0,78
14009190,84,26,-2,80
14009700,58,48,2,78
14010210,89,4,4,74
14010720,15,28,-10,84
14011230,18,31,-8,92
14011740,21,34,14,78
14012250,43,37,3,75
14012760,74,40,0,75
14013270,48,20,-4,79
14013780,75,44,2,77
14014290,4,24,-4,81
14014800,14,35,1,80
14015310,24,46,2,78
14015820,92,49,-3,81
14016330,4,29,0,81
14016840,14,40,-6,87
14017350,17,80,3,84
14017860,20,39,1,83
14018370,42,42,9,74
14018880,1,45,-13,87
14019390,11,4,4,83
14019900,33,88,4,79
14020410,63,47,7,72
14020920,94,69,-7,79
14021430,81,49,3,76
14021940,95,29,-4,80
14022450,82,3,8,72
14022960,8,27,-10,82
14023470,18,38,-3,85
14023980,28,41,10,75
14024490,96,44,-9,84
14025000,8,24,7,77
14025510,18,27,-12,89
14026020,40,30,12,77
14026530,59,12,-2,79
14027040,33,36,-1,80
14027550,52,39,7,73
14028060,83,28,-4,77
14028570,57,52,5,72
14029080,23,76,-8,80
14029590,30,35,0,80
14030100,52,38,3,77
14030610,83,58,0,77
14031120,12,95,-3,80
14031630,19,73,-3,83
14032140,22,32,4,79
14032650,90,35,-4,83
14033160,2,15,1,82
14033670,12,90,2,80
14034180,19,68,-5,85
14034690,22,27,1,84
14035200,92,30,5,79
14035710,4,10,-2,81
14036220,15,13,8,73
14036730,83,16,-6,79
14037240,39,40,3,76
14037750,37,43,-9,85
14038260,3,46,-3,88
14038770,13,5,2,86
14039280,34,89,9,77
14039790,7,48,-2,79
14040300,17,7,0,79
14040810,39,31,8,71
14041320,58,13,-6,77
14041830,32,37,-3,80
14042340,100,40,9,71
14042850,12,20,-14,85
14043360,34,23,7,78
14043870,61,5,3,75
14044380,35,29,-1,76
14044890,66,11,-7,83
14045400,40,35,11,72
14045910,59,38,2,70
14046420,22,27,-14,84
14046930,90,30,3,81
14047440,2,52,1,80
14047950,23,11,3,77
14048460,93,35,-4,81
14048970,5,72,0,81
14049480,26,50,2,79
14049990,94,53,1,78
14050500,23,33,0,78
14051010,91,36,-6,84
14051520,3,73,0,84
14052030,93,51,0,84
14052540,22,31,-2,86
14053050,90,34,8,78
14053560,2,58,-8,86
14054070,23,17,12,74
14054580,24,41,-3,77
14055090,92,44,2,75
14055600,4,24,-1,76
14056110,14,35,-6,82
14056620,24,46,1,81
14057130,92,49,1,80
14057640,4,29,-2,82
14058150,14,40,2,80
14058660,24,80,2,78
14059170,31,39,0,78
14059680,99,42,-2,80
14060190,11,22,-1,81
14060700,21,25,1,80
14061210,43,28,7,73
14061720,1,10,-9,82
14062230,12,13,-1,83
14062740,34,16,13,70
14063250,65,25,-6,76
14063760,39,49,0,76
14064270,5,52,2,74
14064780,26,30,-3,77
14065290,94,33,-1,78
14065800,6,57,-4,82
14066310,16,16,-2,84
14066820,37,19,14,70
14067330,64,39,-5,75
14067840,78,52,-6,81
14068350,7,89,-2,83
14068860,14,67,1,82
14069370,15,26,-1,83
14069880,37,29,7,76
14070390,56,32,1,75
14070900,70,52,0,75
14071410,101,65,-3,78
14071920,30,45,-3,81
14072430,98,48,-2,83
14072940,10,28,0,83
14073450,20,39,1,82
14073960,88,42,-2,84
14074470,62,22,9,75
14074980,36,46,-2,77
14075490,2,35,-2,79
14076000,12,96,0,79
14076510,22,74,-1,80
14077020,25,33,-3,83
14077530,56,36,10,73
14078040,87,25,-9,82
14078550,61,49,6,76
14079060,92,96,-1,77
14079570,21,31,-5,82
14080080,89,34,3,79
14080590,1,71,1,78
14081100,22,49,-6,84
14081610,32,52,5,79
14082120,100,55,-4,83
14082630,29,35,2,81
14083140,50,38,12,69
14083650,81,85,-8,77
14084160,47,5,-3,80
14084670,21,29,-11,91
14085180,42,32,15,76
14085690,73,14,0,76
14086200,47,38,1,75
14086710,78,27,-3,78
14087220,52,51,2,76
14087730,83,98,-7,83
14088240,49,54,7,76
14088750,15,23,-10,86
14089260,36,26,11,75
14089770,55,8,-2,77
14090280,29,32,-7,84
14090790,60,35,13,71
14091300,74,24,-2,73
14091810,48,48,-5,78
14092320,79,51,3,75
14092830,8,31,-5,80
14093340,18,42,1,79
14093850,28,45,4,75
14094360,96,48,-10,85
14094870,8,85,5,80
14095380,29,63,-6,86
14095890,97,69,8,78
14096400,26,4,-1,79
14096910,41,28,2,77
14097420,60,10,7,70
14097930,74,34,-7,77
14098440,48,14,1,76
14098950,75,38,1,75
14099460,49,18,2,73
14099970,23,42,-8,81
14100480,91,45,-1,82
14100990,3,25,1,81
14101500,13,28,-2,83
14102010,35,31,3,80
14102520,66,94,4,76
14103030,32,97,0,76
14103540,62,75,0,76
14104050,28,99,-4,80
14104560,31,77,0,80
14105070,61,36,0,80
14105580,75,25,7,73
14106090,49,49,-1,74
14106600,15,63,-7,81
14107110,16,22,-1,82
14107620,38,25,4,78
14108130,65,7,3,75
14108640,39,31,3,72
14109150,70,45,-5,77
14109660,84,25,-1,78
14110170,58,49,6,72
14110680,89,5,-8,80
14111190,8,8,-2,82
14111700,30,11,5,77
14112210,57,20,2,75
14112720,31,44,-8,83
14113230,99,47,2,81
14113740,11,27,1,80
14114250,33,30,1,79
14114760,64,33,3,76
14115270,38,22,1,75
14115780,28,4,-2,77
14116290,49,13,-4,81
14116800,76,37,8,73
14117310,50,17,1,72
14117820,24,37,-8,80
14118330,46,40,2,78
14118840,77,64,1,77
14119350,6,101,3,74
14119860,13,79,-5,79
14120370,14,57,0,79
14120880,15,16,-6,85
14121390,36,19,16,69
14121900,63,39,-1,70
14122410,77,28,-13,83
14122920,51,52,12,71
14123430,82,99,-6,77
14123940,48,21,6,71
14124450,62,41,-3,74
14124960,93,30,-5,79
14125470,5,67,1,78
14125980,26,45,-5,83
14126490,56,48,8,75
14127000,87,37,-6,81
14127510,101,74,-4,85
14128020,30,9,10,75
14128530,57,29,3,72
14129040,71,42,-5,77
14129550,85,66,1,76
14130060,14,1,-7,83
14130570,35,4,7,76
14131080,36,28,2,74
14131590,67,31,-3,77
14132100,81,55,-2,79
14132610,10,92,-2,81
14133120,13,70,-3,84
14133630,34,48,-2,86
14134140,61,51,14,72
14134650,92,98,-10,82
14135160,21,33,0,82
14135670,43,36,10,72
14136180,74,3,-7,79
14136690,95,6,1,78
14137200,51,9,3,75
14137710,25,33,-4,79
14138220,56,36,5,74
14138730,72,56,-1,75
14139240,1,93,-9,84
14139750,8,3,4,80
14140260,23,6,1,79
14140770,50,30,4,75
14141280,64,50,3,72
14141790,95,87,-12,84
14142300,24,22,7,77
14142810,46,25,-1,78
14143320,60,45,5,73
14143830,91,34,-6,79
14144340,3,71,-4,83
14144850,24,49,3,80
14145360,92,25,0,80
14145870,48,49,6,74
14146380,79,63,-9,83
14146890,8,100,6,77
14147400,15,78,-4,81
14147910,18,56,-2,83
14148420,21,96,10,73
14148930,24,74,-16,89
14149440,27,33,5,84
14149950,49,36,16,68
14150460,65,56,-5,73
14150970,96,12,-2,75
14151480,52,15,3,72
14151990,37,35,-4,76
14152500,35,2,0,76
14153010,56,11,2,74
14153520,76,35,-7,81
14154030,50,72,-2,83
14154540,16,78,2,81
14155050,19,56,1,80
14155560,29,15,6,74
14156070,56,39,1,73
14156580,72,28,-7,80
14157090,46,52,-4,84
14157600,77,28,12,72
14158110,51,52,-5,77
14158620,82,76,0,77
14159130,11,11,-3,80
14159640,32,14,2,78
14160150,78,23,4,74
14160660,98,47,-4,78
14161170,10,27,-2,80
14161680,32,30,3,77
14162190,54,33,6,71
14162700,68,53,-2,73
14163210,99,90,-2,75
14163720,28,63,-5,80
14164230,58,22,7,73
14164740,72,46,0,73
14165250,1,83,-8,81
14165760,57,61,6,75
14166270,23,85,-8,83
14166780,26,44,-4,87
14167290,94,47,9,78
14167800,6,27,0,78
14168310,16,30,-8,86
14168820,38,33,6,80
14169330,69,15,3,77
14169840,54,39,3,74
14170350,85,25,-5,79
14170860,41,49,-4,83
14171370,72,52,3,80
14171880,1,89,-6,86
14172390,57,101,10,76
14172900,28,2,1,75
14173410,43,11,-4,79
14173920,71,31,5,74
14174430,73,68,-7,81
14174940,2,3,-3,84
14175450,13,6,4,80
14175960,35,9,8,72
14176470,63,29,1,71
14176980,19,53,-12,83
14177490,22,93,6,77
14178000,44,71,-2,79
14178510,10,77,-6,85
14179020,13,55,2,83
14179530,16,14,4,79
14180040,38,17,6,73
14180550,65,37,-1,74
14181060,79,26,-10,84
14181570,99,50,5,79
14182080,11,87,-3,82
14182590,21,65,-5,87
14183100,24,24,14,73
14183610,89,27,-19,92
14184120,7,36,9,83
14184630,22,76,-2,85
14185140,25,35,8,77
14185650,93,38,-7,84
14186160,5,75,3,81
14186670,61,53,2,79
14187180,92,90,-2,81
14187690,21,25,-2,83
14188200,43,28,7,76
14188710,74,48,-1,77
14189220,3,85,3,74
14189730,25,63,-9,83
14190240,35,22,8,75
14190750,62,4,-5,80
14191260,50,7,0,80
14191770,77,40,0,80
14192280,91,20,3,77
14192790,47,44,2,75
14193300,45,47,-4,79
14193810,16,50,0,79
14194320,26,9,6,73
14194830,53,70,-21,94
14195340,19,73,12,82
14195850,22,32,3,79
14196360,90,35,-4,83
14196870,2,72,6,77
14197380,58,50,0,77
14197890,89,87,-2,79
14198400,18,22,-1,80
14198910,40,25,11,69
14199420,59,7,-7,76
14199930,33,10,1,75
14200440,60,19,1,74
14200950,34,43,-1,75
14201460,0,15,-2,77
14201970,22,18,0,77
14202480,44,21,3,74
14202990,6,41,-6,80
14203500,16,81,4,76
14204010,38,59,-5,81
14204520,4,62,-4,85
14205030,14,40,2,83
14205540,24,43,3,80
14206050,46,46,-2,82
14206560,77,49,3,79
14207070,91,29,2,77
14207580,3,66,-4,81
14208090,59,44,4,77
14208600,90,30,-2,79
14209110,77,67,0,79
14209620,6,2,-4,83
14210130,21,5,2,81
14210640,47,29,2,79
14211150,78,49,1,78
14211660,7,29,-4,82
14212170,17,32,-2,84
14212680,39,35,8,76
14213190,58,17,1,75
14213700,45,41,-2,77
14214210,76,44,-2,79
14214720,62,24,6,73
14215230,36,48,-7,80
14215740,2,51,-5,85
14216250,25,10,10,75
14216760,47,34,-4,79
14217270,66,16,10,69
14217780,51,40,-7,76
14218290,82,22,0,76
14218800,69,46,4,72
14219310,100,83,-9,81
14219820,29,18,5,76
14220330,60,0,2,74
14220840,81,3,-1,75
14221350,37,6,2,73
14221860,52,15,0,73
14222370,26,24,-6,79
14222880,48,27,9,70
14223390,62,47,-5,75
14223900,93,84,-1,76
14224410,22,19,-4,80
14224920,44,43,0,80
14225430,75,25,4,76
14225940,31,49,-7,83
14226450,99,52,2,81
14226960,11,32,0,81
14227470,21,35,4,77
14227980,89,38,-4,81
14228490,1,75,-2,83
14229000,57,36,12,71
14229510,73,25,-8,79
14230020,47,49,-2,81
14230530,78,73,-3,84
14231040,76,8,3,81
14231550,32,11,6,75
14232060,59,20,-2,77
14232570,46,40,0,77
14233080,77,29,0,77
14233590,33,53,-4,81
14234100,101,56,0,81
14234610,13,36,1,80
14235120,23,39,-4,84
14235630,91,42,10,74
14236140,3,22,-5,79
14236650,13,25,-3,82
14237160,35,28,4,78
14237670,66,10,9,69
14238180,22,34,-13,82
14238690,44,37,3,79
14239200,75,19,7,72
14239710,31,43,-15,87
14240220,99,46,6,81
14240730,11,60,-3,84
14241240,21,38,-2,86
14241750,43,41,10,76
14242260,62,65,1,75
14242770,28,89,-3,78
14243280,50,47,3,75
14243790,81,71,-3,78
