step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
14244300,10,6,1,77
14244810,32,9,-1,78
14245320,33,33,-5,83
14245830,55,36,9,74
14246340,86,60,-3,77
14246850,15,97,-3,80
14247360,25,75,-3,83
14247870,35,34,4,79
14248380,57,37,7,72
14248890,88,26,-9,81
14249400,0,50,-5,86
14249910,56,62,9,77
14250420,22,18,1,76
14250930,44,21,3,73
14251440,58,30,3,70
14251950,72,54,-6,76
14252460,1,91,1,75
14252970,57,2,-5,80
14253480,78,35,-1,81
14253990,92,15,11,70
14254500,48,52,-8,78
14255010,14,67,-6,84
14255520,36,26,4,80
14256030,67,8,1,79
14256540,55,41,2,77
14257050,86,30,-6,83
14257560,100,54,4,79
14258070,12,34,-4,83
14258580,22,37,0,83
14259090,90,40,1,82
14259600,2,20,4,78
14260110,12,23,-9,87
14260620,34,26,8,79
14261130,56,8,-1,80
14261640,30,41,-6,86
14262150,98,44,5,81
14262660,10,24,-4,85
14263170,32,27,5,80
14263680,54,9,4,76
14264190,28,18,-1,77
14264700,50,0,0,77
14265210,71,33,-8,85
14265720,85,70,3,82
14266230,14,5,4,78
14266740,36,89,-4,82
14267250,52,48,0,82
14267760,83,30,4,78
14268270,70,54,4,74
14268780,101,91,0,74
14269290,60,26,1,73
14269800,74,50,-7,80
14270310,3,87,-2,82
14270820,25,46,3,79
14271330,93,49,-6,85
14271840,42,29,9,76
14272350,61,11,-1,77
14272860,35,35,-4,81
14273370,57,38,5,76
14273880,88,27,3,73
14274390,44,64,-4,77
14274900,10,29,-11,88
14275410,32,32,10,78
14275920,59,35,5,73
14276430,73,24,-6,79
14276940,47,48,1,78
14277450,13,37,-4,82
14277960,35,77,4,78
14278470,6,36,-3,81
14278980,16,1,4,77
14279490,38,25,-2,79
14280000,69,7,2,77
14280510,97,40,-1,78
14281020,9,20,-3,81
14281530,31,23,2,79
14282040,53,5,1,78
14282550,68,38,-4,82
14283060,42,27,8,74
14283570,69,9,-2,76
14284080,89,33,-2,78
14284590,1,70,-6,84
14285100,57,29,9,75
14285610,71,53,-4,79
14286120,0,90,-1,80
14286630,56,0,2,78
14287140,77,33,-1,79
14287650,51,13,8,71
14288160,71,37,-8,79
14288670,45,17,6,73
14289180,7,37,-10,83
14289690,29,77,0,83
14290200,59,36,6,77
14290710,73,25,-2,79
14291220,60,49,3,76
14291730,91,5,0,76
14292240,47,38,-2,78
14292750,78,20,5,73
14293260,65,44,1,72
14293770,96,81,-10,82
14294280,25,16,4,78
14294790,47,100,-3,81
14295300,18,59,1,80
14295810,21,18,1,79
14296320,43,42,0,79
14296830,65,24,5,74
14297340,39,48,-9,83
14297850,5,13,1,82
14298360,27,16,2,80
14298870,54,100,5,75
14299380,20,20,0,75
14299890,42,23,1,74
14300400,56,32,-1,75
14300910,70,21,-5,80
14301420,44,45,-1,81
14301930,75,48,4,77
14302440,4,28,0,77
14302950,14,68,-7,84
14303460,17,27,3,81
14303970,39,30,0,81
14304480,58,12,3,78
14304990,32,45,6,72
14305500,100,34,-8,80
14306010,12,71,-1,81
14306520,68,30,7,74
14307030,42,54,-7,81
14307540,8,57,-2,83
14308050,19,16,1,82
14308560,41,19,12,70
14309070,55,39,1,69
14309580,86,28,-10,79
14310090,73,13,4,75
14310600,60,46,-1,76
14311110,91,32,2,74
14311620,3,12,-3,77
14312130,25,15,-3,80
14312640,55,99,1,79
14313150,41,57,-6,85
14313660,7,60,5,80
14314170,10,19,1,79
14314680,32,22,1,78
14315190,33,4,5,73
14315700,48,37,-3,76
14316210,79,19,-10,86
14316720,66,52,13,73
14317230,97,89,-13,86
14317740,26,24,7,79
14318250,53,27,3,76
14318760,67,51,8,68
14319270,98,88,-16,84
14319780,27,23,7,77
14320290,54,26,3,74
14320800,68,50,-2,76
14321310,99,87,-4,80
14321820,28,22,6,74
14322330,50,25,1,73
14322840,64,49,-1,74
14323350,95,86,-3,77
14323860,24,21,1,76
14324370,45,45,-4,80
14324880,76,60,4,76
14325390,5,97,-4,80
14325900,61,7,3,77
14326410,89,40,-7,84
14326920,1,77,0,84
14327430,57,36,10,74
14327940,71,25,1,73
14328450,91,92,-5,78
14328960,20,27,-10,88
14329470,42,30,10,78
14329980,61,12,1,77
14330490,89,36,-4,81
14331000,1,16,-2,83
14331510,23,19,1,82
14332020,53,1,6,76
14332530,74,34,-1,77
14333040,94,14,-3,80
14333550,50,51,5,75
14334060,81,66,-3,78
14334570,10,1,1,77
14335080,32,25,-4,81
14335590,33,7,6,75
14336100,61,40,1,74
14336610,92,77,-3,77
14337120,21,12,-2,79
14337630,43,96,0,79
14338140,14,55,-6,85
14338650,15,14,4,81
14339160,37,17,8,73
14339670,64,41,1,72
14340180,95,78,-8,80
14340690,24,13,2,78
14341200,46,97,2,76
14341710,12,56,-3,79
14342220,13,15,-5,84
14342730,35,18,9,75
14343240,62,38,6,69
14343750,76,18,-8,77
14344260,63,42,3,74
14344770,94,79,-7,81
14345280,23,14,3,78
14345790,93,98,1,77
14346300,22,33,-5,82
14346810,44,36,7,75
14347320,63,18,1,74
14347830,50,42,2,72
14348340,81,24,-8,80
14348850,68,48,8,72
14349360,99,85,-11,83
14349870,28,20,5,78
14350380,50,2,2,76
14350890,71,35,-5,81
14351400,91,15,5,76
14351910,47,52,1,75
14352420,13,76,-8,83
14352930,16,35,1,82
14353440,39,38,-4,86
14353950,58,41,19,67
14354460,89,27,-15,82
14354970,76,64,4,78
14355480,5,101,-1,79
14355990,61,60,0,79
14356500,27,97,4,75
14357010,49,56,-2,77
14357520,15,59,-8,85
14358030,25,73,5,80
14358540,28,32,1,79
14359050,50,35,3,76
14359560,69,24,1,75
14360070,83,48,-1,76
14360580,97,28,-5,81
14361090,52,65,0,81
14361600,18,68,-3,84
14362110,21,27,2,82
14362620,43,30,7,75
14363130,62,12,-5,80
14363640,82,77,2,78
14364150,11,12,-7,85
14364660,33,15,12,73
14365170,60,35,-1,74
14365680,74,59,-5,79
14366190,3,96,-8,87
14366700,59,6,9,78
14367210,87,39,3,75
14367720,43,19,3,72
14368230,57,52,-4,76
14368740,88,89,-7,83
14369250,17,24,1,82
14369760,39,27,7,75
14370270,58,9,-4,79
14370780,78,42,7,72
14371290,92,22,-9,81
14371800,79,59,2,79
14372310,8,96,-4,83
14372820,64,55,5,78
14373330,95,92,0,78
14373840,24,27,-2,80
14374350,46,30,7,73
14374860,62,50,0,73
14375370,93,87,-8,81
14375880,22,22,2,79
14376390,44,46,5,74
14376900,75,70,-4,78
14377410,4,5,-2,80
14377920,26,8,3,77
14378430,53,41,4,73
14378940,84,30,-9,82
14379450,2,54,-4,86
14379960,58,13,5,81
14380470,78,37,1,80
14380980,98,17,-2,82
14381490,54,50,3,79
14382000,85,74,-5,84
14382510,14,9,4,80
14383020,36,12,5,75
14383530,63,45,0,75
14384040,94,82,-2,77
14384550,23,17,2,75
14385060,50,41,-2,77
14385570,81,78,-7,84
14386080,10,13,0,84
14386590,32,16,6,78
14387100,59,40,-1,79
14387610,90,26,1,78
14388120,77,63,-1,79
14388630,6,100,3,76
14389140,62,78,-8,84
14389650,28,90,8,76
14390160,50,70,-6,82
14390670,16,94,6,76
14391180,38,53,-8,84
14391690,4,56,-3,87
14392200,60,15,13,74
14392710,87,39,-7,81
14393220,74,19,7,74
14393730,61,43,-3,77
14394240,92,80,-4,81
14394750,21,15,1,80
14395260,46,18,6,74
14395770,73,38,5,69
14396280,2,18,-13,82
14396790,24,21,-1,83
14397300,43,24,8,75
14397810,70,44,-1,76
14398320,101,24,-2,78
14398830,13,61,-6,84
14399340,35,20,12,72
14399850,51,60,-9,81
14400360,17,84,5,76
14400870,39,43,0,76
14401380,10,46,-7,83
14401890,32,5,5,78
14402400,47,38,3,75
14402910,78,20,0,75
14403420,34,44,-6,81
14403930,55,47,5,76
14404440,86,33,-1,77
14404950,73,13,1,76
14405460,93,37,0,76
14405970,5,17,-5,81
14406480,27,20,2,79
14406990,28,23,1,78
14407500,50,26,6,72
14408010,64,50,-7,79
14408520,95,87,-6,85
14409030,24,22,6,79
14409540,51,25,5,74
14410050,65,42,0,74
14410560,96,79,-6,80
14411070,25,14,3,77
14411580,26,38,-4,81
14412090,94,41,2,79
14412600,6,21,0,79
14413110,28,24,2,77
14413620,50,27,3,74
14414130,64,47,3,71
14414640,95,84,-7,78
14415150,24,19,2,76
14415660,51,43,0,76
14416170,82,80,-8,84
14416680,11,15,-2,86
14417190,33,18,11,75
14417700,60,38,2,73
14418210,91,62,-3,76
14418720,20,99,-2,78
14419230,42,77,-3,81
14419740,8,80,-2,83
14420250,30,39,-2,85
14420760,52,42,3,82
14421270,83,28,3,79
14421780,70,52,3,76
14422290,101,89,-4,80
14422800,30,24,5,75
14423310,52,6,-1,76
14423820,79,39,-8,84
14424330,65,19,8,76
14424840,85,43,-8,84
14425350,99,23,4,80
14425860,11,60,-2,82
14426370,33,19,7,75
14426880,60,43,-5,80
14427390,91,80,-3,83
14427900,20,15,1,82
14428410,45,18,7,75
14428920,73,38,-1,76
14429430,59,18,1,75
14429940,33,38,-6,81
14430450,55,41,2,79
14430960,86,27,-1,80
14431470,42,51,4,76
14431980,8,54,-10,86
14432490,30,13,8,78
14433000,57,37,7,71
14433510,88,61,-8,79
14434020,17,98,5,74
14434530,39,76,-6,80
14435040,12,35,-5,85
14435550,34,38,8,77
14436060,56,41,0,77
14436570,87,78,-3,80
14437080,16,13,-2,82
14437590,38,16,10,72
14438100,65,36,-2,74
14438610,79,60,-5,79
14439120,8,97,1,78
14439630,30,7,5,73
14440140,31,40,-8,81
14440650,53,43,6,75
14441160,11,80,-8,83
14441670,33,39,2,81
14442180,101,42,1,80
14442690,13,79,-1,81
14443200,35,38,-1,82
14443710,56,41,10,72
14444220,87,78,-14,86
14444730,16,13,2,84
14445240,38,97,5,79
14445750,11,56,4,75
14446260,33,15,1,74
14446770,60,35,1,73
14447280,74,59,0,73
14447790,3,96,-6,79
14448300,59,6,2,77
14448810,86,39,-5,82
14449320,100,19,5,77
14449830,26,56,-8,85
14450340,94,21,15,70
14450850,50,58,-10,80
14451360,16,61,-1,81
14451870,38,20,11,70
14452380,57,40,-5,75
14452890,88,77,-6,81
14453400,17,12,1,80
14453910,38,36,4,76
14454420,60,39,0,76
14454930,91,76,-4,80
14455440,20,11,-2,82
14455950,42,95,3,79
14456460,15,54,-3,82
14456970,37,13,8,74
14457480,64,46,-3,77
14457990,95,83,-4,81
14458500,24,18,9,72
14459010,25,21,-3,75
14459520,46,3,3,72
14460030,73,36,-1,73
14460540,87,16,-4,77
14461050,13,53,-7,84
14461560,35,12,10,74
14462070,62,45,0,74
14462580,93,82,-7,81
14463090,22,17,3,78
14463600,44,101,1,77
14464110,15,60,-7,84
14464620,37,19,11,73
14465130,64,39,-2,75
14465640,95,76,-4,79
14466150,24,11,3,76
14466660,46,95,-6,82
14467170,19,54,2,80
14467680,41,13,6,74
14468190,68,46,0,74
14468700,99,83,-2,76
14469210,28,18,1,75
14469720,50,0,-2,77
14470230,62,33,0,77
14470740,76,70,-5,82
14471250,5,5,1,81
14471760,27,8,6,75
14472270,28,41,-5,80
14472780,96,44,-5,85
14473290,99,81,1,84
14473800,28,16,11,73
14474310,50,100,-1,74
14474820,23,59,-8,82
14475330,45,18,8,74
14475840,73,38,-4,78
14476350,87,75,-5,83
14476860,16,10,3,80
14477370,37,13,-2,82
14477880,64,46,7,75
14478390,95,83,-5,80
14478900,24,18,10,70
14479410,46,21,-4,74
14479920,74,41,-5,79
14480430,88,21,4,75
14480940,51,58,-5,80
14481450,17,61,-7,87
14481960,39,20,15,72
14482470,66,40,-3,75
14482980,80,77,-3,78
14483490,9,12,-5,83
14484000,31,15,6,77
14484510,53,99,3,74
14485020,24,19,-3,77
14485530,46,22,2,75
14486040,73,42,1,74
14486550,87,22,-10,84
14487060,74,59,7,77
14487570,3,96,-3,80
14488080,59,6,3,77
14488590,83,39,-2,79
14489100,97,19,-3,82
14489610,23,56,-1,83
14490120,45,59,3,80
14490630,11,62,-3,83
14491140,33,89,1,82
14491650,55,48,4,78
14492160,86,85,1,77
14492670,15,20,-6,83
14493180,37,23,9,74
14493690,64,43,-7,81
14494200,95,80,5,76
14494710,24,15,-3,79
14495220,54,39,4,75
14495730,10,76,-6,81
14496240,66,35,4,77
14496750,80,72,-1,78
14497260,9,7,-7,85
14497770,31,10,10,75
14498280,32,43,-5,80
14498790,100,46,1,79
14499300,12,26,-4,83
14499810,34,29,4,79
14500320,56,32,4,75
14500830,70,69,-4,79
14501340,101,4,-2,81
14501850,27,7,6,75
14502360,28,40,-9,84
14502870,96,43,-2,86
14503380,8,80,2,84
14503890,30,39,1,83
14504400,52,42,9,74
14504910,83,28,-4,78
14505420,70,65,3,75
14505930,101,0,-8,83
14506440,27,3,6,77
14506950,42,6,-2,79
14507460,57,39,9,70
14507970,88,76,-9,79
14508480,17,11,-3,82
14508990,39,95,10,72
14509500,10,54,-11,83
14510010,32,13,10,73
14510520,40,33,-1,74
14511030,59,36,1,73
14511540,75,73,-7,80
14512050,4,8,-4,84
14512560,26,11,8,76
14513070,27,14,-1,77
14513580,57,98,2,75
14514090,28,101,1,74
14514600,50,60,-9,83
14515110,16,63,3,80
14515620,38,22,8,72
14516130,65,4,-3,75
14516640,89,7,-11,86
14517150,45,44,7,79
14517660,76,47,3,76
14518170,5,84,-7,83
14518680,61,43,13,70
14519190,92,80,-7,77
14519700,21,15,1,76
14520210,51,99,-1,77
14520720,24,58,-10,87
14521230,54,61,16,71
14521740,20,98,-5,76
14522250,42,76,-11,87
14522760,15,79,0,87
14523270,37,38,1,86
14523780,59,41,15,71
14524290,90,78,-11,82
14524800,19,13,1,81
14525310,41,16,10,71
14525820,69,25,-6,77
14526330,43,62,3,74
14526840,9,65,-3,77
14527350,31,24,-1,78
14527860,53,27,2,76
14528370,80,47,-4,80
14528880,9,27,1,79
14529390,31,30,0,79
14529900,53,33,2,77
14530410,69,70,0,77
14530920,35,5,-1,78
14531430,50,98,2,76
14531940,16,18,-5,81
14532450,38,21,4,77
14532960,65,3,0,77
14533470,39,6,4,73
14533980,47,39,1,72
14534490,78,21,-6,78
14535000,65,58,4,74
14535510,96,95,-8,82
14536020,25,30,1,81
14536530,47,33,6,75
14537040,66,15,4,71
14537550,51,52,-3,74
14538060,82,89,-6,80
14538570,11,24,-4,84
14539080,33,27,6,78
14539590,55,30,7,71
14540100,69,67,-5,76
14540610,100,2,-5,81
14541120,56,5,2,79
14541630,80,38,-6,85
14542140,94,75,1,84
14542650,23,10,5,79
14543160,45,94,1,78
14543670,11,53,-6,84
14544180,33,12,6,78
14544690,41,45,0,78
14545200,72,48,5,73
14545710,1,85,-8,81
14546220,23,44,3,78
14546730,91,10,0,78
14547240,47,47,2,76
14547750,13,50,-8,84
14548260,35,9,6,78
14548770,43,42,5,73
14549280,62,7,-1,74
14549790,86,40,-5,79
14550300,100,77,3,76
14550810,29,12,0,76
14551320,51,45,-2,78
14551830,82,82,-1,79
14552340,11,17,-3,82
14552850,33,9,10,72
14553360,41,42,-5,77
14553870,60,45,1,76
14554380,91,59,3,73
14554890,20,96,-7,80
14555400,42,55,-2,82
14555910,8,58,-1,83
14556420,30,17,7,76
14556930,60,37,3,73
14557440,27,74,-9,82
14557950,49,33,6,76
14558460,68,19,1,75
14558970,42,43,-2,77
14559480,61,58,2,75
14559990,92,95,-6,81
14560500,61,30,8,73
14561010,75,38,0,73
14561520,31,18,-3,76
14562030,32,38,-3,79
14562540,100,41,2,77
14563050,12,78,-4,81
14563560,17,37,2,79
14564070,54,40,0,79
14564580,73,77,0,79
14565090,39,12,4,75
14565600,47,32,2,73
14566110,63,52,1,72
14566620,94,89,-6,78
14567130,23,24,-8,86
14567640,53,27,13,73
14568150,67,47,-2,75
14568660,98,84,-2,77
14569170,27,19,-4,81
14569680,49,1,6,75
14570190,23,34,-11,86
14570700,45,37,8,78
14571210,64,40,4,74
14571720,50,77,-6,80
14572230,16,80,-2,82
14572740,38,39,2,80
14573250,59,42,6,74
14573760,90,79,-8,82
14574270,19,14,-2,84
14574780,41,98,-5,89
14575290,14,57,7,82
14575800,36,16,7,75
14576310,4,36,-9,84
14576820,26,69,5,79
14577330,94,28,-1,80
14577840,6,65,-2,82
14578350,62,24,9,73
14578860,36,61,-10,83
14579370,2,26,1,82
14579880,24,29,-7,89
14580390,46,32,15,74
14580900,4,18,-4,78
14581410,26,21,-4,82
14581920,53,24,15,67
14582430,39,61,-13,80
14582940,45,67,-3,83
14583450,11,70,4,79
14583960,33,29,4,75
14584470,55,60,-7,82
14584980,21,97,1,81
14585490,43,75,2,79
14586000,9,70,-2,81
14586510,65,29,3,78
14587020,39,66,-1,79
14587530,5,69,-5,84
14588040,61,28,12,72
14588550,35,65,-15,87
14589060,1,68,5,82
14589570,57,27,6,76
14590080,71,64,4,72
14590590,0,101,-10,82
14591100,56,11,6,76
14591610,30,44,-6,82
14592120,98,47,-3,85
14592630,10,84,1,84
14593140,66,43,6,78
14593650,97,80,1,77
14594160,26,15,-3,80
14594670,96,99,-1,81
14595180,25,34,2,79
14595690,93,37,-1,80
14596200,2,74,2,78
14596710,58,52,5,73
14597220,89,89,-7,80
14597730,18,24,-3,83
14598240,86,27,-8,91
14598750,8,64,7,84
14599260,64,23,11,73
14599770,38,43,-4,77
14600280,4,46,-9,86
14600790,14,58,5,81
14601300,15,17,-2,83
14601810,37,20,8,75
14602320,64,30,4,71
14602830,50,67,-7,78
14603340,16,73,-4,82
14603850,17,32,-5,87
14604360,45,35,10,77
14604870,64,17,-2,79
14605380,38,54,0,79
14605890,4,57,-1,80
14606400,94,16,-3,83
14606910,50,53,4,79
14607420,16,86,3,76
14607930,72,64,-7,83
14608440,1,101,0,83
14608950,57,11,7,76
14609460,31,44,-8,84
14609970,99,47,-4,88
14610480,11,84,8,80
14610990,67,43,1,79
14611500,53,80,-1,80
14612010,19,86,-4,84
14612520,75,45,5,79
14613030,99,82,0,79
14613540,28,17,1,78
14614050,77,101,1,77
14614560,43,36,-1,78
14615070,62,18,-4,82
14615580,36,38,4,78
14616090,58,41,6,72
14616600,89,78,-7,79
14617110,18,13,-2,81
14617620,29,97,2,79
14618130,0,56,-8,87
14618640,56,15,9,78
14619150,30,35,3,75
14619660,98,38,-5,80
14620170,10,75,-6,86
14620680,66,34,17,69
14621190,52,71,-9,78
14621700,18,77,-1,79
14622210,74,36,2,77
14622720,48,73,-3,80
14623230,14,79,-5,85
14623740,70,38,7,78
14624250,44,75,-1,79
14624760,10,81,-5,84
14625270,66,40,8,76
14625780,66,77,1,75
14626290,32,12,0,75
14626800,33,32,-1,76
14627310,55,35,4,72
14627820,71,55,-6,78
14628330,37,92,-5,83
14628840,3,51,4,79
14629350,59,10,1,78
14629860,33,49,-2,80
14630370,101,55,-5,85
14630880,30,35,2,83
14631390,79,38,4,79
14631900,53,75,-3,82
14632410,19,81,0,82
14632920,75,40,8,74
14633430,49,20,-2,76
14633940,23,40,-6,82
14634450,91,43,0,82
14634960,3,80,4,78
14635470,59,39,2,76
14635980,25,76,-4,80
14636490,95,35,2,78
14637000,69,72,2,76
14637510,35,7,-1,77
14638020,36,40,-8,85
14638530,85,43,6,79
14639040,71,23,2,77
14639550,27,47,3,74
14640060,95,50,-8,82
14640570,24,30,2,80
14641080,73,33,-2,82
14641590,47,70,-3,85
14642100,13,76,1,84
14642610,69,35,7,77
14643120,43,15,3,74
14643630,11,48,-10,84
14644140,21,7,3,81
14644650,22,91,7,74
14645160,78,50,-5,79
14645670,78,87,-3,82
14646180,44,22,7,75
14646690,12,42,-7,82
14647200,80,7,4,78
14647710,36,40,-3,81
14648220,2,43,0,81
14648730,58,55,6,75
14649240,24,92,-8,83
14649750,80,51,7,76
14650260,36,88,-6,82
14650770,2,47,-1,83
14651280,58,6,2,81
14651790,32,39,2,79
14652300,54,42,6,73
14652810,85,28,-10,83
14653320,59,65,7,76
14653830,25,21,-4,80
14654340,26,24,5,75
14654850,48,27,1,74
14655360,62,47,-1,75
14655870,28,84,-5,80
14656380,98,43,-5,85
14656890,10,80,6,79
14657400,66,39,7,72
14657910,66,19,-6,78
14658420,40,43,-3,81
14658930,6,46,-2,83
14659440,62,5,6,77
14659950,36,38,0,77
14660460,2,41,-5,82
14660970,58,53,8,74
14661480,24,90,-7,81
14661990,80,49,3,78
14662500,94,29,1,77
14663010,50,66,-8,85
14663520,16,31,4,81
14664030,38,34,1,80
14664540,39,16,6,74
14665050,47,77,-6,80
14665560,13,83,-5,85
14666070,69,42,3,82
14666580,43,79,5,77
14667090,9,82,-5,82
14667600,65,60,7,75
14668110,31,97,-6,81
14668620,87,56,1,80
14669130,101,93,4,76
14669640,30,28,-5,81
14670150,51,31,4,77
14670660,65,51,1,76
14671170,96,88,0,76
14671680,25,23,-5,81
14672190,26,26,0,81
14672700,27,29,2,79
14673210,28,32,-4,83
14673720,98,35,0,83
14674230,10,72,1,82
14674740,66,50,10,72
14675250,97,87,-10,82
14675760,26,22,8,74
14676270,48,25,4,70
14676780,62,45,-3,73
14677290,93,31,-7,80
14677800,5,68,-3,83
14678310,61,46,7,76
14678820,24,83,-3,79
14679330,25,42,1,78
14679840,93,45,-5,83
14680350,5,25,0,83
14680860,6,28,1,82
14681370,16,39,2,80
14681880,17,42,-4,84
14682390,18,7,7,77
14682900,19,91,1,76
14683410,75,4,0,76
14683920,99,37,-5,81
14684430,11,74,-2,83
14684940,67,33,12,71
14685450,81,57,-8,79
14685960,10,94,-4,83
14686470,66,72,7,76
14686980,32,96,-7,83
14687490,3,55,2,81
14688000,59,33,8,73
14688510,59,97,-6,79
14689020,25,100,1,78
14689530,81,59,0,78
14690040,10,96,-3,81
14690550,66,74,4,77
14691060,32,30,2,75
14691570,54,33,1,74
14692080,68,53,1,73
14692590,99,90,-9,82
14693100,28,25,5,77
14693610,29,28,-2,79
14694120,51,31,6,73
14694630,9,51,-5,78
14695140,65,10,4,74
14695650,89,43,-9,83
14696160,1,23,5,78
14696670,11,90,-8,86
14697180,67,68,7,79
14697690,33,24,-3,82
14698200,41,6,9,73
14698710,15,39,-13,86
14699220,16,4,9,77
14699730,31,88,-2,79
14700240,2,47,-5,84
14700750,58,59,7,77
14701260,24,37,-3,80
14701770,46,40,3,77
14702280,65,22,4,73
14702790,79,46,-6,79
14703300,53,26,2,77
14703810,67,46,1,76
14704320,53,83,-4,80
14704830,19,86,0,80
14705340,92,45,-3,83
14705850,4,25,-8,91
14706360,5,36,11,80
14706870,15,1,-1,81
14707380,30,85,3,78
14707890,1,44,-8,86
14708400,57,56,11,75
14708910,23,45,-5,80
14709420,91,48,3,77
14709930,3,28,-8,85
14710440,13,31,4,81
14710950,35,34,5,76
14711460,57,16,2,74
14711970,31,49,-15,89
14712480,99,52,9,80
14712990,11,32,-10,90
14713500,12,35,7,83
14714010,13,42,1,82
14714520,14,7,0,82
14715030,36,10,5,77
14715540,44,43,1,76
14716050,56,46,-2,78
14716560,87,11,6,72
14717070,43,44,0,72
14717580,9,9,-17,89
14718090,20,12,13,76
14718600,21,96,-2,78
14719110,32,74,-3,81
14719620,3,33,3,78
14720130,13,100,-3,81
14720640,69,78,6,75
14721150,35,13,-2,77
14721660,36,46,0,77
14722170,2,49,-2,79
14722680,58,44,6,73
14723190,89,81,-10,83
14723700,18,16,5,78
14724210,40,19,3,75
14724720,67,39,1,74
14725230,41,28,-2,76
14725740,60,10,0,76
14726250,34,43,-1,77
14726760,56,46,0,77
14727270,87,13,-6,83
14727780,9,46,4,79
14728290,10,5,-8,87
14728800,32,8,8,79
14729310,33,41,1,78
14729820,101,80,-6,84
14730330,30,15,8,76
14730840,101,99,-13,89
14731350,30,34,7,82
14731860,52,37,7,75
14732370,71,23,1,74
14732880,85,47,-10,84
14733390,7,27,1,83
14733900,18,30,1,82
14734410,40,33,8,74
14734920,59,100,0,74
14735430,25,89,-8,82
14735940,98,48,1,81
14736450,10,28,-4,85
14736960,11,39,4,81
14737470,21,4,3,78
14737980,22,88,-2,80
14738490,95,47,2,78
14739000,7,27,-3,81
14739510,17,38,-7,88
14740020,18,3,11,77
14740530,19,87,-6,83
14741040,75,65,3,80
14741550,4,0,-3,83
14742060,19,3,2,81
14742570,20,87,1,80
14743080,93,65,-6,86
14743590,22,0,11,75
14744100,42,33,-5,80
14744610,61,15,-1,81
14745120,75,39,3,78
14745630,89,19,0,78
14746140,45,56,-8,86
14746650,11,59,1,85
14747160,12,18,0,85
14747670,23,21,4,81
14748180,34,3,3,78
14748690,35,36,2,76
14749200,57,39,4,72
14749710,73,6,5,67
14750220,97,39,-12,79
14750730,9,19,-3,82
14751240,20,22,1,81
14751750,42,25,7,74
14752260,58,45,2,72
14752770,89,82,-6,78
14753280,18,17,-6,84
14753790,40,20,10,74
14754300,48,40,-1,75
14754810,67,7,3,72
14755320,41,40,-5,77
14755830,60,5,1,76
14756340,34,38,-5,81
14756850,56,41,4,77
14757360,72,6,6,71
14757870,28,39,-13,84
14758380,50,42,14,70
14758890,81,62,-7,77
14759400,10,99,-2,79
14759910,66,77,-2,81
14760420,32,33,1,80
14760930,81,36,5,75
14761440,95,16,-12,87
14761950,51,53,10,77
14762460,17,86,0,77
14762970,90,64,3,74
14763480,19,101,-4,78
14763990,30,79,-4,82
14764500,1,38,3,79
14765010,74,50,3,76
14765520,48,87,-6,82
14766030,19,90,-1,83
14766540,30,68,-3,86
14767050,98,75,8,78
14767560,27,10,7,71
14768070,35,43,-9,80
14768580,57,8,5,75
14769090,81,41,-3,78
14769600,95,21,-1,79
14770110,51,54,1,78
14770620,17,19,-4,82
14771130,39,22,9,73
14771640,58,42,-4,77
