step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
14772150,89,28,2,75
14772660,1,8,-9,84
14773170,12,11,2,82
14773680,23,14,3,79
14774190,24,17,8,71
14774700,25,41,-8,79
14775210,93,44,-1,80
14775720,5,24,0,80
14776230,16,27,-5,85
14776740,38,30,8,77
14777250,57,97,-2,79
14777760,28,100,4,75
14778270,31,78,-4,79
14778780,2,86,1,78
14779290,58,64,-7,85
14779800,24,29,8,77
14780310,25,32,-3,80
14780820,47,35,4,76
14781330,66,55,0,76
14781840,97,92,-4,80
14782350,26,27,4,76
14782860,27,30,-3,79
14783370,49,33,3,76
14783880,68,19,5,71
14784390,88,43,-7,78
14784900,0,23,-1,79
14785410,90,34,-1,80
14785920,2,43,-5,85
14786430,58,55,5,80
14786940,89,79,-3,83
14787450,18,14,2,81
14787960,88,17,0,81
14788470,44,50,5,76
14788980,10,15,-6,82
14789490,21,18,3,79
14790000,91,21,1,78
14790510,47,45,-3,81
14791020,13,48,-1,82
14791530,14,7,3,79
14792040,35,91,-4,83
14792550,6,50,8,75
14793060,7,9,-7,82
14793570,18,12,0,82
14794080,19,36,-2,84
14794590,68,47,9,75
14795100,42,84,0,75
14795610,13,43,-11,86
14796120,14,8,6,80
14796630,36,11,6,74
14797140,44,44,-4,78
14797650,27,9,-2,80
14798160,28,29,0,80
14798670,77,32,2,78
14799180,51,12,-4,82
14799690,71,45,8,74
14800200,85,25,1,73
14800710,41,5,-2,75
14801220,82,38,-3,78
14801730,96,18,-5,83
14802240,52,51,7,76
14802750,83,75,-3,79
14803260,12,10,-2,81
14803770,34,13,8,73
14804280,42,33,-4,77
14804790,61,100,-9,86
14805300,32,1,9,77
14805810,47,34,-1,78
14806320,66,1,6,72
14806830,90,34,-9,81
14807340,2,14,4,77
14807850,24,17,0,77
14808360,25,20,5,72
14808870,47,89,-12,84
14809380,18,48,0,84
14809890,19,55,2,82
14810400,20,50,0,82
14810910,69,15,3,79
14811420,89,39,-1,80
14811930,1,19,-3,83
14812440,23,30,-1,84
14812950,45,51,12,72
14813460,11,16,-5,77
14813970,33,19,1,76
14814480,34,1,2,74
14814990,49,34,1,73
14815500,68,54,-5,78
14816010,99,43,-1,79
14816520,11,23,-5,84
14817030,33,26,9,75
14817540,52,29,2,73
14818050,66,49,-1,74
14818560,97,38,-9,83
14819070,9,74,-1,84
14819580,65,52,6,78
14820090,96,38,-3,81
14820600,8,18,0,81
14821110,30,21,1,80
14821620,31,3,-3,83
14822130,46,36,10,73
14822640,65,3,-6,79
14823150,89,36,7,72
14823660,1,16,-7,79
14824170,12,19,-6,85
14824680,34,22,6,79
14825190,35,42,-6,85
14825700,57,45,12,73
14826210,88,65,-5,78
14826720,17,0,-3,81
14827230,32,73,-1,82
14827740,62,32,10,72
14828250,76,12,-10,82
14828760,96,45,3,79
14829270,8,25,-6,85
14829780,30,28,11,74
14830290,93,31,-10,84
14830800,5,55,5,79
14831310,78,14,-2,81
14831820,98,47,1,80
14832330,10,27,-6,86
14832840,32,38,9,77
14833350,54,41,2,75
14833860,48,27,-1,76
14834370,62,47,4,72
14834880,93,14,-13,85
14835390,49,47,7,78
14835900,68,67,-4,82
14836410,34,2,7,75
14836920,35,35,-6,81
14837430,57,2,8,73
14837940,77,35,-4,77
14838450,91,15,-8,85
14838960,9,48,-3,88
14839470,10,7,4,84
14839980,32,91,6,78
14840490,3,50,-4,82
14841000,76,9,-1,83
14841510,2,42,5,78
14842020,12,37,-6,84
14842530,61,48,6,78
14843040,92,34,-2,80
14843550,4,14,-3,83
14844060,15,17,5,78
14844570,37,20,-4,82
14845080,38,89,2,80
14845590,9,48,-2,82
14846100,10,7,-1,83
14846610,31,10,8,75
14847120,32,30,-1,76
14847630,54,33,3,73
14848140,68,53,-1,74
14848650,99,39,-7,81
14849160,95,19,3,78
14849670,51,52,0,78
14850180,17,85,-1,79
14850690,18,63,-9,88
14851200,19,22,5,83
14851710,41,25,6,77
14852220,60,45,1,76
14852730,91,12,2,74
14853240,47,45,-9,83
14853750,66,48,8,75
14854260,29,85,-5,80
14854770,0,44,-7,87
14855280,90,56,-1,88
14855790,2,36,3,85
14856300,12,48,3,82
14856810,13,7,-3,85
14857320,91,10,3,82
14857830,47,43,8,74
14858340,66,10,2,72
14858850,86,43,-4,76
14859360,100,23,-2,78
14859870,12,61,-1,79
14860380,13,39,-5,84
14860890,14,50,-5,89
14861400,15,62,9,80
14861910,16,62,-7,87
14862420,50,21,15,72
14862930,35,41,-7,79
14863440,57,44,9,70
14863950,88,11,-8,78
14864460,44,44,-1,79
14864970,63,9,8,71
14865480,83,42,-14,85
14865990,97,22,3,82
14866500,53,94,1,81
14867010,19,97,3,78
14867520,92,75,-12,90
14868030,21,10,9,81
14868540,43,94,-1,82
14869050,14,53,-6,88
14869560,24,12,11,77
14870070,46,96,-3,80
14870580,12,55,-8,88
14871090,13,14,5,83
14871600,35,17,5,78
14872110,62,37,-3,81
14872620,76,21,11,70
14873130,96,45,-16,86
14873640,66,25,16,70
14874150,22,49,-8,78
14874660,71,14,6,72
14875170,91,47,-12,84
14875680,3,27,-1,85
14876190,13,38,-2,87
14876700,14,49,-1,88
14877210,15,8,12,76
14877720,37,92,-8,84
14878230,8,51,4,80
14878740,9,29,-5,85
14879250,20,40,5,80
14879760,88,51,-3,83
14880270,10,31,-4,87
14880780,21,42,6,81
14881290,70,53,7,74
14881800,101,90,-12,86
14882310,30,25,9,77
14882820,51,92,1,76
14883330,17,95,-3,79
14883840,28,73,0,79
14884350,101,32,-2,81
14884860,57,70,-1,82
14885370,23,1,1,81
14885880,35,85,-2,83
14886390,6,44,2,81
14886900,34,3,6,75
14887410,42,36,-3,78
14887920,61,39,12,66
14888430,77,23,-7,73
14888940,91,47,-9,82
14889450,78,27,6,76
14889960,34,65,-4,80
14890470,0,34,1,79
14890980,73,101,5,74
14891490,39,90,-10,84
14892000,69,49,11,73
14892510,100,86,-9,82
14893020,29,21,9,73
14893530,50,24,-2,75
14894040,64,44,4,71
14894550,94,81,-14,85
14895060,23,16,7,78
14895570,44,19,6,72
14896080,58,39,-6,78
14896590,77,25,2,76
14897100,91,5,-1,77
14897610,47,8,0,77
14898120,55,41,7,70
14898630,86,8,-15,85
14899140,42,11,8,77
14899650,50,44,-8,85
14900160,69,11,8,77
14900670,43,44,-4,81
14901180,62,9,5,76
14901690,36,42,-7,83
14902200,58,45,7,76
14902710,89,31,1,75
14903220,45,11,1,74
14903730,19,44,-18,92
14904240,47,51,17,75
14904750,13,71,-12,87
14905260,24,49,6,81
14905770,73,60,6,75
14906280,2,97,-11,86
14906790,58,7,5,81
14907300,32,40,-2,83
14907810,53,43,5,78
14908320,84,29,-4,82
14908830,2,9,1,81
14909340,13,12,-3,84
14909850,24,15,9,75
14910360,54,84,-7,82
14910870,20,87,5,77
14911380,93,65,-3,80
14911890,22,0,-1,81
14912400,37,3,6,75
14912910,93,36,-7,82
14913420,11,16,2,80
14913930,33,19,1,79
14914440,63,39,4,75
14914950,79,28,4,71
14915460,35,52,-10,81
14915970,1,17,-3,84
14916480,12,28,-2,86
14916990,23,39,6,80
14917500,91,50,-1,81
14918010,20,30,-2,83
14918520,41,33,8,75
14919030,60,36,-3,78
14919540,74,20,5,73
14920050,94,44,-5,78
14920560,6,24,-6,84
14921070,17,35,0,84
14921580,66,46,8,76
14922090,97,32,-4,80
14922600,9,70,-2,82
14923110,31,48,2,80
14923620,99,59,-3,83
14924130,28,39,1,82
14924640,49,42,13,69
14925150,80,9,-12,81
14925660,2,12,-1,82
14926170,13,15,3,79
14926680,35,18,7,72
14927190,54,38,1,71
14927700,70,24,-5,76
14928210,84,48,-7,83
14928720,98,28,5,78
14929230,54,66,-3,81
14929740,20,31,3,78
14930250,42,34,3,75
14930760,61,37,1,74
14931270,28,21,-3,77
14931780,50,24,9,68
14932290,64,44,-9,77
14932800,95,30,-8,85
14933310,82,68,7,78
14933820,11,3,-1,79
14934330,33,6,5,74
14934840,41,39,-9,83
14935350,60,42,10,73
14935860,83,26,-5,78
14936370,39,10,4,74
14936880,66,43,-1,75
14937390,97,29,0,75
14937900,53,67,-4,79
14938410,19,32,-4,83
14938920,41,35,6,77
14939430,60,49,-3,80
14939940,91,86,-3,83
14940450,20,21,5,78
14940960,42,24,3,75
14941470,61,44,0,75
14941980,92,30,-2,77
14942490,48,54,-4,81
14943000,14,57,-4,85
14943510,15,16,-1,86
14944020,26,19,14,72
14944530,48,22,-9,81
14945040,75,42,0,81
14945550,61,22,0,81
14946060,35,42,1,80
14946570,56,45,6,74
14947080,87,31,-1,75
14947590,101,69,-6,81
14948100,30,4,2,79
14948610,38,7,3,76
14949120,39,40,0,76
14949630,58,43,2,74
14950140,89,29,-8,82
14950650,76,67,8,74
14951160,5,2,-3,77
14951670,27,5,6,71
14952180,28,38,-8,79
14952690,50,3,2,77
14953200,24,36,-7,84
14953710,92,39,1,83
14954220,79,19,15,68
14954730,35,57,-17,85
14955240,1,49,4,81
14955750,91,27,-5,86
14956260,47,47,6,80
14956770,13,50,-4,84
14957280,24,62,2,82
14957790,73,21,5,77
14958300,93,45,-1,78
14958810,81,25,-7,85
14959320,68,45,16,69
14959830,99,82,-14,83
14960340,28,17,8,75
14960850,29,20,-2,77
14961360,75,23,-2,79
14961870,62,43,2,77
14962380,93,29,-4,81
14962890,80,67,2,79
14963400,9,2,-4,83
14963910,31,5,10,73
14964420,32,38,-7,80
14964930,53,41,1,79
14965440,84,44,-3,82
14965950,70,24,6,76
14966460,44,48,0,76
14966970,75,62,0,76
14967480,4,99,-2,78
14967990,43,77,-4,82
14968500,9,80,-3,85
14969010,20,58,5,80
14969520,69,17,2,78
14970030,54,41,5,73
14970540,85,61,-11,84
14971050,14,98,7,77
14971560,53,76,-1,78
14972070,19,90,2,76
14972580,92,68,-2,78
14973090,21,3,0,78
14973600,55,6,6,72
14974110,91,9,-6,78
14974620,47,12,3,75
14975130,21,32,-9,84
14975640,42,35,9,75
14976150,61,38,0,75
14976660,75,58,-1,76
14977170,4,95,-1,77
14977680,43,73,-5,82
14978190,9,76,-3,85
14978700,48,54,0,85
14979210,14,19,-1,86
14979720,35,22,12,74
14980230,36,91,-5,79
14980740,7,50,-6,85
14981250,28,9,5,80
14981760,29,29,2,78
14982270,50,32,4,74
14982780,69,52,1,73
14983290,100,38,-9,82
14983800,12,75,-7,89
14984310,51,53,13,76
14984820,82,20,4,72
14985330,38,4,-6,78
14985840,53,37,10,68
14986350,72,91,-13,81
14986860,38,59,-8,89
14987370,4,70,11,78
14987880,15,48,-3,81
14988390,16,60,3,78
14988900,17,19,5,73
14989410,38,22,4,69
14989920,57,42,-7,76
14990430,76,9,-3,79
14990940,100,12,0,79
14991450,56,50,-1,80
14991960,87,70,5,75
14992470,16,5,-7,82
14992980,37,78,-6,88
14993490,3,37,4,84
14994000,13,49,5,79
14994510,14,8,1,78
14995020,35,11,1,77
14995530,62,31,1,76
14996040,76,11,-3,79
14996550,32,14,2,77
14997060,33,34,3,74
14997570,54,37,-2,76
14998080,85,57,0,76
14998590,14,94,-7,83
14999100,53,72,0,83
14999610,19,37,0,83
15000120,68,48,6,77
15000630,99,37,-1,78
15001140,11,74,-7,85
15001650,32,52,4,81
15002160,100,63,-4,85
15002670,18,43,1,84
15003180,67,54,8,76
15003690,98,40,-3,79
15004200,10,20,-4,83
15004710,21,23,-1,84
15005220,32,26,6,78
15005730,51,29,-2,80
15006240,65,49,8,72
15006750,96,35,-5,77
15007260,8,72,-6,83
15007770,29,50,4,79
15008280,97,61,-4,83
15008790,15,41,-5,88
15009300,64,52,11,77
15009810,95,38,-3,80
15010320,82,18,8,72
15010830,38,2,-3,75
15011340,12,35,-7,82
15011850,61,46,5,77
15012360,92,32,1,76
15012870,4,12,-5,81
15013380,15,15,-1,82
15013890,26,18,5,77
15014400,75,21,2,75
15014910,62,45,-4,79
15015420,93,31,2,77
15015930,5,68,-5,82
15016440,95,46,0,82
15016950,7,26,-4,86
15017460,18,37,6,80
15017970,67,48,5,75
15018480,98,34,-9,84
15018990,10,72,4,80
15019500,31,50,-4,84
15020010,99,61,6,78
15020520,17,41,-6,84
15021030,66,6,1,83
15021540,54,9,4,79
15022050,73,12,3,76
15022560,65,15,7,69
15023070,57,101,-8,77
15023580,28,21,5,72
15024090,47,24,-4,76
15024600,74,44,1,75
15025110,3,24,-6,81
15025620,13,35,1,80
15026130,62,46,6,74
15026640,93,35,-10,84
15027150,80,73,6,78
15027660,9,8,-4,82
15028170,20,11,5,77
15028680,41,95,2,75
15029190,12,54,-6,81
15029700,13,13,-3,84
15030210,34,16,7,77
15030720,35,36,-4,81
15031230,54,39,11,70
15031740,73,25,0,70
15032250,60,45,-7,77
15032760,91,31,-1,78
15033270,3,69,-1,79
15033780,42,47,1,78
15034290,61,50,5,73
15034800,92,6,-3,76
15035310,48,9,0,76
15035820,22,42,-5,81
15036330,71,53,6,75
15036840,0,90,-7,82
15037350,11,0,6,76
15037860,32,73,-4,80
15038370,100,32,-1,81
15038880,12,70,-4,85
15039390,13,29,3,82
15039900,24,40,3,79
15040410,92,43,-4,83
15040920,79,23,6,77
15041430,66,47,-1,78
15041940,97,33,-1,79
15042450,9,13,-1,80
15042960,20,16,1,79
15043470,90,19,6,73
15043980,46,57,-12,85
15044490,12,68,4,81
15045000,23,46,0,81
15045510,91,57,-2,83
15046020,16,37,-2,85
15046530,17,48,4,81
15047040,66,60,7,74
15047550,97,97,-9,83
15048060,95,32,2,81
15048570,13,70,-5,86
15049080,52,29,15,71
15049590,85,49,0,71
15050100,71,29,0,71
15050610,58,53,-8,79
15051120,89,90,-3,82
15051630,18,25,0,82
15052140,39,15,9,73
15052650,58,35,-1,74
15053160,89,15,-5,79
15053670,45,101,-7,86
15054180,16,60,0,86
15054690,17,19,0,86
15055200,38,22,17,69
15055710,57,42,-8,77
15056220,88,28,-6,83
15056730,18,66,1,82
15057240,19,25,1,81
15057750,40,28,7,74
15058260,59,97,2,72
15058770,25,17,-9,81
15059280,52,20,8,73
15059790,37,40,-9,82
15060300,58,43,3,79
15060810,89,29,1,78
15061320,76,67,-4,82
15061830,5,2,3,79
15062340,16,28,-6,85
15062850,27,31,6,79
15063360,48,34,1,78
15063870,67,20,-1,79
15064380,41,44,3,76
15064890,60,9,1,75
15065400,52,12,1,74
15065910,26,36,-9,83
15066420,94,39,1,82
15066930,6,19,2,80
15067440,17,22,1,79
15067950,38,25,6,73
15068460,57,45,6,67
15068970,88,31,-9,76
15069480,44,53,-2,78
15069990,10,56,-3,81
15070500,31,15,6,75
15071010,58,35,2,73
15071520,89,19,-7,80
15072030,45,3,-1,81
15072540,64,6,-2,83
15073050,98,9,2,81
15073560,24,47,-8,89
15074070,73,58,8,81
15074580,2,95,0,81
15075090,13,5,3,78
15075600,34,89,-4,82
15076110,5,48,5,77
15076620,15,7,-3,80
15077130,36,91,0,80
15077640,7,50,-3,83
15078150,17,9,-1,84
15078660,38,93,6,78
15079170,9,52,-3,81
15079680,19,11,3,78
15080190,40,95,1,77
15080700,11,54,-7,84
15081210,12,13,7,77
15081720,23,16,-6,83
15082230,34,100,5,78
15082740,5,20,-2,80
15083250,85,23,0,80
15083760,72,47,8,72
15084270,1,27,-7,79
15084780,11,38,-3,82
15085290,21,49,1,81
15085800,70,14,-1,82
15086310,90,84,-3,85
15086820,19,19,4,81
15087330,30,22,1,80
15087840,79,4,9,71
15088350,67,7,-3,74
15088860,41,10,-3,77
15089370,49,43,2,75
15089880,80,8,-5,80
15090390,6,11,-3,83
15090900,17,14,8,75
15091410,28,17,0,75
15091920,29,86,-7,82
15092430,99,45,4,78
15092940,11,25,-4,82
15093450,22,36,0,82
15093960,90,39,0,82
15094470,2,19,-2,84
15094980,13,30,-2,86
15095490,24,41,6,80
15096000,92,44,2,78
15096510,79,24,-3,81
15097020,66,62,3,78
15097530,97,99,2,76
15098040,95,34,-5,81
15098550,82,14,6,75
15099060,38,17,-1,76
15099570,6,37,-7,83
15100080,16,49,-1,84
15100590,26,14,4,80
15101100,27,98,7,73
15101610,37,76,-15,88
15102120,3,79,3,85
15102630,42,57,-2,87
15103140,8,68,10,77
15103650,47,46,1,76
15104160,78,11,-11,87
15104670,98,14,7,80
15105180,24,52,-4,84
15105690,73,17,11,73
15106200,60,41,-3,76
15106710,91,27,0,76
15107220,17,64,-2,78
15107730,18,23,-7,85
15108240,39,26,8,77
15108750,58,29,1,76
15109260,32,15,-2,78
15109770,59,84,-2,80
15110280,25,87,3,77
15110790,98,46,-4,81
15111300,10,26,-1,82
15111810,21,37,2,80
15112320,89,40,-7,87
15112830,76,20,2,85
15113340,63,44,9,76
15113850,29,30,-1,77
15114360,50,33,2,75
15114870,69,0,1,74
15115380,90,3,-7,81
15115890,9,6,2,79
15116400,30,9,2,77
15116910,26,12,-4,81
15117420,47,96,0,81
15117930,18,99,0,81
15118440,57,77,-2,83
15118950,23,89,-1,84
15119460,28,48,9,75
15119970,96,51,-9,84
15120480,83,31,4,80
15120990,1,11,-7,87
15121500,12,14,8,79
15122010,33,17,1,78
15122520,34,37,-6,84
15123030,55,40,12,72
15123540,74,7,-1,73
15124050,66,10,2,71
15124560,53,13,-3,74
15125070,40,37,-4,78
15125580,59,40,6,72
15126090,90,26,-7,79
15126600,77,64,2,77
15127110,6,101,-4,81
15127620,45,79,4,77
15128130,11,82,-6,83
15128640,21,60,0,83
15129150,91,19,2,81
15129660,78,57,2,79
15130170,3,94,-2,81
15130680,59,4,3,78
15131190,93,7,-3,81
15131700,19,10,-4,85
15132210,53,94,3,82
15132720,19,97,7,75
15133230,92,75,-5,80
15133740,21,10,3,77
15134250,55,94,-10,87
15134760,26,97,7,80
15135270,99,56,-2,82
15135780,11,36,-3,85
15136290,21,1,4,81
15136800,36,85,-1,82
15137310,9,44,0,82
15137820,19,56,2,80
15138330,68,15,8,72
15138840,55,18,-3,75
15139350,42,38,-1,76
15139860,61,41,-1,77
15140370,92,8,-1,78
15140880,18,11,-4,82
15141390,96,14,1,81
15141900,22,52,-6,87
15142410,71,17,10,77
15142920,58,41,3,74
15143430,77,8,-2,76
15143940,62,11,6,70
15144450,76,14,-6,76
15144960,68,17,7,69
15145470,55,41,-8,77
15145980,86,27,-8,85
15146490,73,65,15,70
15147000,2,0,-9,79
15147510,23,3,4,75
15148020,31,6,-8,83
15148530,65,9,8,75
15149040,52,50,-2,77
15149550,83,53,-2,79
15150060,8,90,-4,83
15150570,19,68,0,83
15151080,20,27,2,81
15151590,41,30,1,80
15152100,60,99,3,77
15152610,26,0,-3,80
15153120,41,84,-4,84
15153630,14,43,1,83
15154140,78,54,7,76
15154650,7,91,4,72
15155160,18,69,-14,86
15155670,19,28,-1,87
15156180,40,31,8,79
15156690,59,34,9,70
15157200,73,20,1,69
15157710,60,44,-7,76
15158220,79,11,0,76
15158730,5,14,-4,80
15159240,16,17,2,78
15159750,44,20,1,77
15160260,71,40,4,73
15160770,85,20,-4,77
15161280,72,23,-1,78
15161790,59,47,7,71
15162300,90,33,-6,77
15162810,2,70,-6,83
15163320,58,29,13,70
15163830,72,32,-9,79
15164340,86,12,-3,82
15164850,73,15,10,72
15165360,60,32,-6,78
15165870,74,12,5,73
15166380,61,15,-4,77
15166890,48,18,1,76
15167400,75,38,-8,84
15167910,62,18,6,78
15168420,49,42,3,75
15168930,80,45,-7,82
15169440,94,25,7,75
15169950,6,63,-2,77
15170460,45,41,-3,80
15170970,78,6,3,77
15171480,0,9,-5,82
15171990,11,12,5,77
15172500,32,15,-6,83
15173010,66,99,7,76
15173520,32,0,1,75
15174030,47,3,-3,78
15174540,74,6,3,75
15175050,40,9,0,75
15175560,59,12,3,72
15176070,46,15,-3,75
15176580,73,35,-3,78
15177090,60,15,4,74
15177600,74,18,-8,82
15178110,61,21,6,76
15178620,53,41,-1,77
15179130,72,27,-2,79
15179640,59,51,2,77
15180150,25,37,1,76
15180660,46,2,-5,81
15181170,73,5,4,77
15181680,97,8,-9,86
15182190,23,11,4,82
15182700,34,95,1,81
15183210,5,54,-2,83
15183720,33,13,5,78
15184230,41,97,-3,81
15184740,7,17,-5,86
15185250,18,20,6,80
15185760,40,23,5,75
15186270,59,5,-4,79
15186780,93,8,2,77
15187290,19,11,-2,79
15187800,41,95,-3,82
15188310,12,54,1,81
15188820,40,13,6,75
15189330,67,34,-2,77
15189840,72,14,0,77
15190350,59,31,0,77
15190860,73,17,-5,82
15191370,60,20,10,72
15191880,47,44,-2,74
15192390,30,9,-3,77
15192900,38,42,2,75
15193410,49,45,-4,79
15193920,80,10,7,72
15194430,36,13,-4,76
15194940,4,16,-12,88
15195450,15,19,7,81
15195960,37,22,5,76
15196470,38,91,-3,79
15196980,4,50,-2,81
15197490,60,62,7,74
15198000,26,51,-9,83
15198510,75,16,4,79
15199020,62,19,6,73
15199530,54,22,-9,82
15200040,68,39,11,71
15200550,82,19,-3,74
15201060,69,57,-1,75
15201570,100,43,-3,78
15202080,12,23,-5,83
15202590,23,26,3,80
15203100,45,29,4,76
15203610,64,15,4,72
15204120,51,18,-5,77
15204630,78,21,0,77
15205140,65,45,3,74
15205650,84,82,-9,83
15206160,50,17,9,74
15206670,77,41,-2,76
15207180,91,21,0,76
15207690,78,59,-1,77
15208200,3,96,-6,83
15208710,59,6,9,74
15209220,83,9,-2,76
15209730,9,12,-7,83
15210240,31,15,5,78
15210750,58,99,-4,82
15211260,24,0,8,74
15211770,39,84,-4,78
15212280,5,87,-7,85
15212790,44,99,6,79
15213300,15,19,-2,81
15213810,36,22,7,74
15214320,55,4,-2,76
15214830,89,7,4,72
15215340,15,10,-9,81
15215850,36,13,7,74
15216360,63,16,-1,75
15216870,50,19,0,75
15217380,64,22,2,73
15217890,51,25,-1,74
15218400,65,11,1,73
15218910,52,14,0,73
15219420,72,17,5,68
15219930,59,20,-8,76
15220440,46,60,-6,82
15220950,12,25,-4,86
15221460,23,28,3,83
15221970,45,31,7,76
15222480,64,13,-1,77
15222990,51,16,-1,78
15223500,65,19,0,78
15224010,52,22,5,73
15224520,66,8,-2,75
15225030,53,11,-2,77
15225540,80,14,2,75
15226050,67,26,-5,80
15226560,59,48,8,72
15227070,90,34,-5,77
15227580,2,14,-5,82
15228090,13,17,-1,83
15228600,35,20,8,75
15229110,62,2,0,75
15229620,83,5,-4,79
15230130,9,8,0,79
15230640,30,11,-1,80
15231150,52,95,0,80
15231660,23,98,6,74
15232170,62,76,-8,82
15232680,28,24,3,79
15233190,39,27,5,74
15233700,58,9,-4,78
15234210,45,12,4,74
15234720,53,15,0,74
15235230,40,18,-5,79
15235740,67,38,6,73
15236250,81,18,-13,86
15236760,68,21,16,70
15237270,55,45,-7,77
15237780,86,31,-1,78
15238290,100,53,0,78
15238800,12,33,-3,81
15239310,34,44,-1,82
15239820,56,47,14,68
15240330,87,33,-7,75
15240840,101,13,-7,82
15241350,27,16,4,78
15241860,49,100,-7,85
15242370,20,1,6,79
15242880,35,4,2,77
15243390,50,7,1,76
15243900,77,10,-2,78
15244410,69,13,-2,80
15244920,61,16,1,79
15245430,48,19,2,77
15245940,75,22,-1,78
15246450,62,44,1,77
15246960,89,30,-5,82
15247470,1,10,1,81
15247980,12,13,3,78
15248490,34,16,1,77
15249000,61,100,3,74
15249510,27,1,0,74
15250020,42,4,-2,76
15250530,57,7,-1,77
15251040,91,10,-4,81
15251550,13,13,0,81
15252060,34,16,2,79
15252570,61,100,-2,81
15253080,27,1,1,80
15253590,42,4,1,79
15254100,61,7,8,71
15254610,85,10,-8,79
15255120,7,13,-3,82
15255630,66,16,-3,85
15256140,53,19,12,73
15256650,80,22,-6,79
15257160,67,44,5,74
15257670,83,81,-6,80
15258180,49,16,5,75
15258690,76,19,-2,77
15259200,63,22,-1,78
15259710,50,25,4,74
15260220,64,11,3,71
15260730,51,14,-3,74
15261240,71,17,-1,75
15261750,85,20,-4,79
15262260,99,23,0,79
15262770,25,61,0,79
15263280,93,68,-1,80
15263790,22,3,6,74
15264300,49,87,-4,78
15264810,15,90,1,77
15265320,54,68,-6,83
15265830,20,51,7,76
15266340,69,57,-4,80
15266850,96,42,4,76
15267360,8,22,-10,86
15267870,19,25,1,85
15268380,89,28,3,82
15268890,1,8,-2,84
15269400,12,11,0,84
15269910,33,95,6,78
15270420,1,54,-5,83
15270930,57,13,6,77
15271440,84,16,-4,81
15271950,98,19,-2,83
15272460,24,22,7,76
15272970,46,78,-4,80
15273480,12,81,-4,84
15273990,51,59,7,77
15274500,17,42,-5,82
15275010,66,53,6,76
15275520,97,39,-6,82
15276030,9,19,-1,83
15276540,20,22,5,78
15277050,90,25,0,78
15277560,2,63,-3,81
15278070,36,41,5,76
15278580,57,44,2,74
15279090,76,47,-5,79
15279600,90,27,6,73
15280110,2,7,-11,84
15280620,13,10,4,80
15281130,34,13,7,73
15281640,61,16,-2,75
15282150,48,40,3,72
15282660,81,26,-6,78
15283170,95,50,7,71
15283680,7,30,-13,84
15284190,17,41,3,81
15284700,66,6,7,74
15285210,90,9,-6,80
15285720,16,12,-5,85
15286230,37,15,15,70
15286740,64,35,-2,72
15287250,69,15,-2,74
15287760,89,18,-1,75
15288270,1,21,-2,77
15288780,11,24,-6,83
15289290,22,27,5,78
15289800,44,30,-1,79
15290310,63,12,0,79
15290820,83,15,0,79
15291330,70,18,-1,80
15291840,57,21,17,63
15292350,42,5,-15,78
15292860,69,69,4,74
15293370,35,4,-1,75
15293880,54,7,1,74
15294390,88,31,-3,77
15294900,0,11,-6,83
15295410,11,14,-2,85
15295920,33,17,5,80
15296430,60,101,4,76
15296940,26,2,-3,79
15297450,41,86,-5,84
15297960,7,45,2,82
15298470,17,4,4,78
15298980,38,88,0,78
15299490,11,47,-5,83
15300000,21,59,4,79
15300510,70,18,1,78
15301020,84,21,4,74
